id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2803889617,433,12,1,46,5,aqtkb4mgrz8c6iqfufj6qjbv9,1,11.5,38.9,2025-04-20T13:16:37.486Z,2025-04-20T13:16:47Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5667156047,56,Back,5667156051,140,19.1,5667156061,212,17.0,5667156055,141,16.9,5667156065,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803889501,480,1,1,46,8,bd4qakf7j0wwie8wke9km7uj8,1,80.7,85.7,2025-04-20T13:16:40.136Z,2025-04-20T13:16:42Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5667155425,140,71.1,5667155431,213,3.48,5667155429,212,10.7,5667155423,56,Left,5667155427,141,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803889573,481,1,1,46,10,bd4qakf7j0wwie8wke9km7uj8,1,73.1,80.6,2025-04-20T13:16:42.176Z,2025-04-20T13:16:45Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5667155793,56,Left,5667155797,141,95.9,5667155795,140,85.1,5667155799,212,16.3,5667155801,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803889605,482,1,1,46,13,bd4qakf7j0wwie8wke9km7uj8,0,88.0,95.9,2025-04-20T13:16:45.264Z,2025-04-20T13:16:47Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5667155963,2,,5667155975,212,34.9,5667155973,141,44.9,5667155965,155,,5667155969,140,91.9,5667155983,1,,5667155979,213,4.83,5667155967,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803889623,434,12,1,46,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,7.4,58.4,2025-04-20T13:16:47.542Z,2025-04-20T13:16:54Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5667156093,212,20.8,5667156087,140,18.2,5667156097,213,5.29,5667156185,15,,5667156089,141,32.8,5667156085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803889739,483,1,1,46,18,bd4qakf7j0wwie8wke9km7uj8,0,78.9,75.9,2025-04-20T13:16:50.096Z,2025-04-20T13:16:53Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5667156615,56,Center,5667156619,141,74.4,5667156623,213,6.24,5667156613,3,,5667156617,140,100.0,5667156621,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803889769,435,56,1,46,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,1.4,23.9,2025-04-20T13:16:52.607Z,2025-04-20T14:47:53Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5667156783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803890295,436,5,1,46,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,-1.8,24.8,2025-04-20T13:16:53.792Z,2025-04-20T14:51:42Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5667159579,233,484,5667159495,346,,5667159493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803890075,484,5,1,46,22,bd4qakf7j0wwie8wke9km7uj8,0,101.8,75.2,2025-04-20T13:16:53.792Z,2025-04-20T14:51:43Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5667158373,56,Center,5667159671,233,436,5667158375,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803890399,437,1,1,46,42,aqtkb4mgrz8c6iqfufj6qjbv9,0,4.7,46.1,2025-04-20T13:17:14.216Z,2025-04-20T13:17:18Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5667159989,141,30.7,5667159991,212,65.1,5667159995,1,,5667159985,56,Center,5667159993,213,6.12,5667159987,140,65.9,5667159983,124,,5667159997,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803890471,485,1,1,46,47,bd4qakf7j0wwie8wke9km7uj8,1,30.2,66.7,2025-04-20T13:17:18.865Z,2025-04-20T13:17:20Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5667160303,141,57.0,5667160299,56,Back,5667160307,213,5.94,5667160301,140,47.7,5667160305,212,19.5,5667160297,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803890497,486,1,1,46,49,bd4qakf7j0wwie8wke9km7uj8,1,47.7,57.0,2025-04-20T13:17:20.801Z,2025-04-20T13:17:22Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5667160541,156,,5667160473,3,,5667160481,140,46.1,5667160477,56,Back,5667160485,212,10.4,5667160487,213,4.55,5667160483,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803890621,488,1,1,46,51,bd4qakf7j0wwie8wke9km7uj8,1,46.1,41.9,2025-04-20T13:17:23.536Z,2025-04-20T13:17:28Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5667161135,140,59.9,5667161139,212,29.2,5667161141,213,5.23,5667161133,56,Right,5667161137,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803890727,489,1,1,46,57,bd4qakf7j0wwie8wke9km7uj8,1,69.9,3.7,2025-04-20T13:17:28.640Z,2025-04-20T13:17:35Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5667161717,141,19.7,5667161723,213,0.48,5667161719,212,23.4,5667161715,140,89.6,5667161713,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803890755,438,30,1,47,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-04-20T13:17:35.714Z,2025-04-20T13:17:36Z,,,,,5667161833,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803890741,490,30,1,47,4,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-04-20T13:17:35.714Z,2025-04-20T13:17:36Z,,,,,5667161767,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909175,453,32,2,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-04-20T13:34:44.923Z,2025-04-20T13:34:47Z,,,,,5667260703,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909139,495,32,2,45,0,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-04-20T13:34:44.923Z,2025-04-20T13:34:44Z,,,,,5667260485,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909189,454,1,2,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,50.3,50.7,2025-04-20T13:34:44.924Z,2025-04-20T13:34:48Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5667260767,56,Back,5667260783,212,23.8,5667260777,141,52.4,5667260773,140,27.7,5667260787,213,3.09,5667260789,279,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909245,455,1,2,45,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,27.7,52.4,2025-04-20T13:34:48.130Z,2025-04-20T13:34:51Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5667261147,213,0.31,5667261129,56,Back,5667261139,141,54.6,5667261135,140,32.1,5667261143,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909297,456,1,2,45,5,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.8,57.9,2025-04-20T13:34:50.746Z,2025-04-20T13:34:54Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5667261429,212,28.9,5667261431,213,0.79,5667261425,140,54.2,5667261427,141,88.1,5667261423,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909365,457,1,2,45,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,47.5,84.3,2025-04-20T13:34:53.899Z,2025-04-20T13:34:58Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5667261789,56,Back,5667261795,140,24.3,5667261811,213,3.74,5667261799,141,59.9,5667261805,212,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909459,458,1,2,45,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,23.7,55.7,2025-04-20T13:34:58.187Z,2025-04-20T14:48:23Z,5z7y55t2o577r8ki3i5855as,J. Witt,1.0,,5667262321,1,,5667262317,212,60.9,5667579015,210,15,5667262313,140,81.5,5667579017,154,,5667262319,213,0.09,5667262309,155,,5667262315,141,63.5,5667262311,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2803909475,459,15,2,45,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,81.6,64.2,2025-04-20T13:35:01.874Z,2025-04-20T15:08:35Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5667262939,147,50.7,5667262899,103,5.7,5667262569,72,,5667579025,55,458,5667262389,22,,5667634285,18,,5667262895,78,,5667634287,328,,5667262897,102,5667263029,233,496,49.1,5667262393,56,5667579023,154,5667262915,146,98.9,5667579021,29,,,,,,,,,,Center,,,,,
2803909465,496,10,2,45,17,bd4qakf7j0wwie8wke9km7uj8,1,3.0,48.1,2025-04-20T13:35:01.974Z,2025-04-20T13:35:10Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5667262353,56,Back,5667263049,233,459,5667262489,177,,5667262491,179,,5667262349,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909709,498,1,2,45,29,bd4qakf7j0wwie8wke9km7uj8,0,14.7,38.9,2025-04-20T13:35:14.531Z,2025-04-20T13:35:18Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5667263675,212,77.4,5667263663,56,Right,5667263671,141,17.3,5667263677,213,6.09,5667263657,199,,5667263667,140,87.1,5667263679,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909743,460,12,2,45,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,16.5,83.0,2025-04-20T13:35:18.356Z,2025-04-20T13:35:20Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5667263789,212,15.0,5667263791,213,0.99,5667263935,167,,5667263787,141,100.0,5667263783,56,Back,5667263785,140,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909769,461,5,2,45,34,aqtkb4mgrz8c6iqfufj6qjbv9,0,22.0,101.6,2025-04-20T13:35:19.234Z,2025-04-20T14:51:44Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5667264507,233,499,5667263889,347,,5667263887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909863,499,5,2,45,34,bd4qakf7j0wwie8wke9km7uj8,1,78.0,-1.6,2025-04-20T13:35:19.234Z,2025-04-20T14:51:43Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5667264487,233,461,5667264447,56,Right,5667264449,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909901,500,1,2,45,42,bd4qakf7j0wwie8wke9km7uj8,1,80.4,0.0,2025-04-20T13:35:27.089Z,2025-04-20T13:35:29Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5667264673,141,9.7,5667264661,56,Right,5667264675,212,14.9,5667264679,213,2.58,5667264667,140,68.4,5667264659,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803909917,501,1,2,45,44,bd4qakf7j0wwie8wke9km7uj8,1,68.5,9.8,2025-04-20T13:35:29.505Z,2025-04-20T13:35:31Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5667264739,56,Right,5667264747,213,5.27,5667264741,140,71.2,5667264743,141,3.1,5667264745,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910015,502,1,2,45,46,bd4qakf7j0wwie8wke9km7uj8,1,71.2,3.1,2025-04-20T13:35:31.146Z,2025-04-20T13:35:36Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5667265229,212,32.8,5667265235,1,,5667265225,140,41.0,5667265231,213,2.89,5667265227,141,15.2,5667265223,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910045,503,1,2,45,50,bd4qakf7j0wwie8wke9km7uj8,1,38.5,24.0,2025-04-20T13:35:35.650Z,2025-04-20T13:35:38Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5667265393,212,25.1,5667265389,141,46.4,5667265387,140,19.5,5667265395,213,2.49,5667265385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910103,504,1,2,45,53,bd4qakf7j0wwie8wke9km7uj8,0,19.5,46.4,2025-04-20T13:35:38.362Z,2025-04-20T13:35:43Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5667265749,213,0.13,5667265747,212,42.2,5667265739,157,,5667265741,56,Center,5667265743,140,59.3,5667265751,1,,5667265745,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910107,462,44,2,45,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.9,48.1,2025-04-20T13:35:41.274Z,2025-04-20T14:51:13Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5667265993,233,505,5667265773,56,Back,5667265777,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910115,505,44,2,45,56,bd4qakf7j0wwie8wke9km7uj8,0,62.1,51.9,2025-04-20T13:35:41.275Z,2025-04-20T14:51:13Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5667266061,233,462,5667265797,286,,5667265795,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910129,463,1,2,45,56,aqtkb4mgrz8c6iqfufj6qjbv9,0,33.4,52.4,2025-04-20T13:35:41.779Z,2025-04-20T13:35:43Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5667265899,56,Center,5667265911,213,6.15,5667265909,212,24.7,5667265897,3,,5667265903,140,56.7,5667265907,141,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910149,506,1,2,45,58,bd4qakf7j0wwie8wke9km7uj8,1,44.0,54.0,2025-04-20T13:35:43.330Z,2025-04-20T13:35:44Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5667266021,141,66.6,5667266023,212,16.8,5667266017,56,Center,5667266019,140,57.8,5667266025,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910165,507,1,2,45,59,bd4qakf7j0wwie8wke9km7uj8,1,57.8,66.6,2025-04-20T13:35:44.497Z,2025-04-20T13:35:45Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5667266159,213,2.96,5667266155,141,72.3,5667266151,56,Back,5667266157,212,21.0,5667266171,156,,5667266153,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910387,508,1,2,46,4,bd4qakf7j0wwie8wke9km7uj8,1,33.2,78.5,2025-04-20T13:35:49.633Z,2025-04-20T13:35:59Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5667267455,140,14.6,5667267459,212,26.0,5667267453,56,Back,5667267463,213,3.86,5667267457,141,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910425,509,1,2,46,14,bd4qakf7j0wwie8wke9km7uj8,0,19.9,55.4,2025-04-20T13:35:59.098Z,2025-04-20T13:36:00Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5667267683,155,,5667267693,213,0.46,5667267687,140,63.8,5667267685,56,Left,5667267689,141,89.1,5667267691,212,51.5,5667267695,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910467,464,1,2,46,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.1,18.8,2025-04-20T13:36:01.257Z,2025-04-20T13:36:04Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5667267933,212,28.0,5667267927,56,Center,5667267925,3,,5667267935,213,0.17,5667267931,141,25.6,5667267929,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910481,466,1,2,46,19,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.4,25.6,2025-04-20T13:36:03.941Z,2025-04-20T13:36:05Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5667268007,213,4.35,5667267999,56,Right,5667268005,212,16.5,5667268001,140,54.9,5667268003,141,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910539,467,1,2,46,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.9,2.9,2025-04-20T13:36:05.298Z,2025-04-20T13:36:09Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5667268297,140,53.5,5667268309,213,1.74,5667268305,212,8.5,5667268301,141,15.2,5667268295,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910573,468,1,2,46,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.5,20.8,2025-04-20T13:36:08.834Z,2025-04-20T13:36:10Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5667268501,140,62.7,5667268513,213,0.08,5667268503,141,21.8,5667268499,56,Center,5667268507,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910637,469,1,2,46,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,62.7,21.8,2025-04-20T13:36:10.226Z,2025-04-20T13:36:14Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5667268917,213,3.66,5667268913,141,12.8,5667268909,56,Right,5667268915,212,12.2,5667268911,140,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910655,470,1,2,46,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.6,12.8,2025-04-20T13:36:13.898Z,2025-04-20T13:36:15Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5667269069,213,1.88,5667269067,212,23.8,5667269061,56,Back,5667269063,140,45.6,5667269065,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910681,471,1,2,46,30,aqtkb4mgrz8c6iqfufj6qjbv9,0,45.6,46.1,2025-04-20T13:36:14.962Z,2025-04-20T13:36:16Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5667269225,213,5.81,5667269219,140,66.3,5667269217,56,Center,5667269221,141,29.8,5667269223,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910745,511,1,2,46,33,bd4qakf7j0wwie8wke9km7uj8,1,27.5,73.9,2025-04-20T13:36:18.570Z,2025-04-20T13:36:19Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5667269519,213,0.02,5667269517,212,11.4,5667269511,56,Back,5667269513,140,38.4,5667269515,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910773,512,1,2,46,34,bd4qakf7j0wwie8wke9km7uj8,1,38.4,74.2,2025-04-20T13:36:19.441Z,2025-04-20T13:36:20Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5667269649,141,97.1,5667269647,140,40.9,5667269651,212,15.8,5667269653,213,1.40,5667269645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910817,513,1,2,46,35,bd4qakf7j0wwie8wke9km7uj8,0,40.9,97.1,2025-04-20T13:36:20.705Z,2025-04-20T13:36:23Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5667269835,141,95.1,5667269841,213,6.24,5667269831,140,70.5,5667269827,56,Left,5667269839,212,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910913,473,1,2,46,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.0,5.2,2025-04-20T13:36:24.642Z,2025-04-20T13:36:28Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5667270301,212,28.5,5667270303,213,2.33,5667270295,56,Back,5667270299,141,35.5,5667270297,140,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910965,474,1,2,46,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,5.9,35.5,2025-04-20T13:36:26.866Z,2025-04-20T13:36:32Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5667270585,213,6.27,5667270577,56,Back,5667270581,141,34.4,5667270579,140,49.9,5667270583,212,46.2,5667270587,1,,5667270575,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910971,475,61,2,46,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,49.9,34.4,2025-04-20T13:36:32.636Z,2025-04-20T13:36:33Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5667270613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803911017,476,1,2,46,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,48.8,34.4,2025-04-20T13:36:33.586Z,2025-04-20T13:36:35Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5667270827,141,28.6,5667270823,56,Center,5667270829,212,8.2,5667270825,140,55.7,5667270831,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803910997,514,83,2,46,49,bd4qakf7j0wwie8wke9km7uj8,0,50.5,64.5,2025-04-20T13:36:34.346Z,2025-04-20T13:36:39Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5667271235,399,bop31qof3lon7u6rvmb68ktzp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803911091,477,1,2,46,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.7,28.6,2025-04-20T13:36:34.490Z,2025-04-20T13:37:22Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,1.0,5667271157,140,85.7,5667275555,210,16,5667271521,1,,5667275559,22,,5667271163,213,0.34,5667271153,56,Center,5667271159,141,45.1,5667275557,154,,5667271161,212,,,,33.4,,,,,,,,,,,,,,,,,,,,,,,,
2803911165,515,51,2,46,53,bd4qakf7j0wwie8wke9km7uj8,1,20.5,55.7,2025-04-20T13:36:38.913Z,2025-04-20T14:37:47Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5667271719,170,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803911179,478,16,2,46,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,88.7,45.6,2025-04-20T13:36:40.369Z,2025-04-20T15:10:49Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5667276873,328,,5667640789,89,,5667271579,56,Center,5667275685,102,53.3,5667640787,214,,5667274575,72,,5667274583,375,46:54.712,5667275679,154,,5667271577,17,5667275691,231,47.5,,5667275681,55,5667275671,76,5667535143,468,515,5667275689,230,5667271575,22,,5667275687,103,14.6,5667275675,29,,477,,93.7,5667274579,374,2025-04-20 14:36:39.635
2803912167,516,1,2,47,51,bd4qakf7j0wwie8wke9km7uj8,1,50.2,49.7,2025-04-20T13:37:35.977Z,2025-04-20T13:37:37Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5667277059,279,G,5667277049,141,47.2,5667277061,278,,5667277045,140,48.5,5667277057,213,3.90,5667277053,212,2.5,5667277043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803912231,517,1,2,47,53,bd4qakf7j0wwie8wke9km7uj8,1,54.5,56.6,2025-04-20T13:37:37.962Z,2025-04-20T13:37:41Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5667277395,140,60.9,5667277399,212,16.2,5667277393,56,Center,5667277403,213,1.14,5667277397,141,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803912279,518,1,2,47,56,bd4qakf7j0wwie8wke9km7uj8,1,58.0,74.1,2025-04-20T13:37:41.369Z,2025-04-20T13:37:43Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5667277693,141,78.8,5667277689,140,53.1,5667277695,212,6.1,5667277699,213,2.59,5667277685,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803912313,519,1,2,47,58,bd4qakf7j0wwie8wke9km7uj8,1,46.0,75.6,2025-04-20T13:37:43.729Z,2025-04-20T13:37:45Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5667277873,213,3.54,5667277871,212,8.9,5667277865,56,Back,5667277869,141,70.5,5667277867,140,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803912339,520,1,2,48,1,bd4qakf7j0wwie8wke9km7uj8,1,35.9,74.2,2025-04-20T13:37:45.962Z,2025-04-20T13:37:47Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5667277979,141,78.2,5667277983,213,0.12,5667277971,56,Center,5667277975,140,57.5,5667277981,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803912371,521,1,2,48,2,bd4qakf7j0wwie8wke9km7uj8,1,57.5,78.2,2025-04-20T13:37:47.721Z,2025-04-20T13:37:49Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5667278153,140,44.2,5667278157,212,18.5,5667278151,56,Back,5667278155,141,96.0,5667278159,213,2.43,5667278231,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803912407,522,1,2,48,4,bd4qakf7j0wwie8wke9km7uj8,0,43.6,96.0,2025-04-20T13:37:49.802Z,2025-04-20T14:36:33Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5667278385,3,,5667278389,140,57.8,5667278391,141,96.5,5667278393,212,14.9,5667278395,213,0.02,5667278387,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
