id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2780191575,569,1,2,58,6,6wwwud48qahpwrfxs20334qk5,0,91.1,87.6,2025-02-23T15:16:23.218Z,2025-02-23T15:16:24Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5537048581,56,Center,5537048597,213,4.84,5537048587,141,56.9,5537048579,155,,5537048577,2,,5537048593,212,21.0,5537048583,140,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780191601,465,12,2,58,9,8cfkisxf1fkxdqtt6tx1tup48,1,6.2,43.0,2025-02-23T15:16:25.507Z,2025-02-23T15:16:34Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5537048745,56,Back,5537048751,212,20.3,5537048749,141,32.7,5537048747,140,24.3,5537048753,213,5.93,5537048805,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780191709,570,1,2,58,14,6wwwud48qahpwrfxs20334qk5,1,74.3,80.0,2025-02-23T15:16:30.946Z,2025-02-23T15:16:32Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5537049429,212,12.5,5537049431,213,3.27,5537049427,141,77.6,5537049425,140,62.5,5537049423,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780191725,571,1,2,58,15,6wwwud48qahpwrfxs20334qk5,1,63.0,78.0,2025-02-23T15:16:32.098Z,2025-02-23T15:25:01Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5537049513,140,75.9,5537049509,56,Left,5537049515,141,88.5,5537049523,213,0.49,5537049519,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780191761,572,1,2,58,16,6wwwud48qahpwrfxs20334qk5,1,73.9,85.7,2025-02-23T15:16:33.051Z,2025-02-23T15:25:06Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5537049715,213,6.04,5537049711,141,81.0,5537049709,140,86.4,5537049713,212,13.5,5537049707,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780191757,466,45,2,58,18,8cfkisxf1fkxdqtt6tx1tup48,0,10.8,23.8,2025-02-23T15:16:34.588Z,2025-02-23T16:07:43Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5537049705,285,,5537049847,233,573,5537049703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780191771,573,3,2,58,18,6wwwud48qahpwrfxs20334qk5,1,89.2,76.2,2025-02-23T15:16:34.588Z,2025-02-23T16:07:43Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5537049819,233,466,5537049775,56,Center,5537049777,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780191797,574,1,2,58,19,6wwwud48qahpwrfxs20334qk5,0,89.0,75.6,2025-02-23T15:16:35.843Z,2025-02-23T15:16:37Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5537049913,212,9.9,5537049907,56,Center,5537049909,140,86.0,5537049911,141,61.8,5537049915,213,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780191883,467,1,2,58,24,8cfkisxf1fkxdqtt6tx1tup48,0,12.1,46.9,2025-02-23T15:16:40.443Z,2025-02-23T15:16:41Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5537050333,157,,5537050341,141,0.0,5537050343,212,36.4,5537050347,1,,5537050345,213,5.13,5537050337,56,Back,5537050339,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780191889,468,5,2,58,24,8cfkisxf1fkxdqtt6tx1tup48,0,22.2,-1.7,2025-02-23T15:16:41.255Z,2025-02-23T16:13:50Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5537050373,56,Back,5537052151,233,575,5537050375,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780192157,575,5,2,58,24,6wwwud48qahpwrfxs20334qk5,1,77.8,101.7,2025-02-23T15:16:41.255Z,2025-02-23T16:13:49Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5537051919,56,Left,5537051921,347,,5537052125,233,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780192165,576,18,2,58,41,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-02-23T15:16:57.913Z,2025-02-23T15:16:59Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5537051941,44,Forward,5537052043,55,577,5537051939,42,,5537051943,59,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780192173,577,19,2,58,41,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-02-23T15:16:57.914Z,2025-02-23T15:16:59Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5537052001,292,9,5537051999,59,98,5537051997,145,11,5537052009,55,576,5537051993,42,,5537052007,44,Forward,5537052005,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780192609,469,18,2,59,8,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-02-23T15:17:24.579Z,2025-02-23T15:17:25Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5537054531,42,,5537054535,59,10,5537054605,55,470,5537054533,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780192617,470,19,2,59,8,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-02-23T15:17:24.580Z,2025-02-23T15:17:26Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5537054587,55,469,5537054585,44,Midfielder,5537054573,42,,5537054581,292,6,5537054583,293,4,5537054577,145,8,5537054579,59,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780193099,578,1,2,59,30,6wwwud48qahpwrfxs20334qk5,1,86.2,100.0,2025-02-23T15:17:47.155Z,2025-02-23T15:17:49Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5537057093,56,Left,5537057091,107,,5537057101,213,5.35,5537057095,140,94.8,5537057099,212,15.3,5537057097,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780193115,579,1,2,59,31,6wwwud48qahpwrfxs20334qk5,0,95.7,83.4,2025-02-23T15:17:48.211Z,2025-02-23T16:13:09Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5537057195,212,20.6,5537057189,56,Center,5537057187,155,,5537057185,2,,5537057197,213,4.75,5537057191,140,96.5,5537057193,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780193185,471,12,2,59,32,8cfkisxf1fkxdqtt6tx1tup48,1,5.9,43.6,2025-02-23T15:17:48.845Z,2025-02-23T16:13:08Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5537057603,213,5.26,5537057657,15,,5537057597,140,16.8,5537057599,141,16.1,5537057595,56,Back,5537057601,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780193307,580,1,2,59,33,6wwwud48qahpwrfxs20334qk5,1,86.6,87.5,2025-02-23T15:17:49.371Z,2025-02-23T17:48:22Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,1.0,5537781849,213,4.90,5537781847,212,31.3,5537781845,2,,5537061037,56,Center,5537058343,141,42.3,5537058341,140,92.2,5537782789,155,,5537785803,154,,5537785801,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780193329,581,43,2,59,34,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-02-23T15:17:51.164Z,2025-02-23T15:18:30Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5537058527,233,472,5537060971,144,44,5537058455,56,Center,5537058457,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780193275,472,43,2,59,34,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-02-23T15:17:51.165Z,2025-02-23T15:18:47Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5537058161,56,Back,5537058163,285,0,5537062213,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780324575,946,15,2,59,34,6wwwud48qahpwrfxs20334qk5,1,92.9,44.5,2025-02-23T15:17:51.200Z,2025-02-23T17:47:16Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5537787671,160,,5537785879,29,,5537785875,78,,5537785321,328,,5537785951,233,780,5537785893,146,99.9,5537785311,15,,5537785881,154,,5537785891,103,10.1,5537785885,55,5537785889,102,580,48.2,5537785895,147,5537784927,17,5537784929,56,,,,Center,,,,47.8,,,,,,,,
2780324707,780,10,2,59,35,8cfkisxf1fkxdqtt6tx1tup48,1,1.0,52.1,2025-02-23T15:17:51.300Z,2025-02-23T17:46:55Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5537785591,56,Back,5537785585,173,,5537785587,179,,5537785589,182,,5537785979,233,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780325813,947,2,2,59,36,6wwwud48qahpwrfxs20334qk5,1,90.9,42.5,2025-02-23T15:17:52.300Z,2025-02-23T17:48:49Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5537791759,140,94.7,5537791757,56,Center,5537791755,7,7rt4wpc0qphwnvhn8jeazesfe,5537791761,141,42.5,5537794049,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780193301,473,43,2,59,44,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-02-23T15:18:00.420Z,2025-02-23T15:18:25Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5537060581,144,10,5537058297,182,0,5537058301,56,Back,5537058295,178,0,5537058293,173,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780193335,582,43,2,59,44,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-02-23T15:18:01.204Z,2025-02-23T15:18:28Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5537058477,22,0,5537058479,17,0,5537058487,249,0,5537058481,56,Center,5537060903,144,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780193821,475,1,2,60,14,8cfkisxf1fkxdqtt6tx1tup48,0,11.4,57.8,2025-02-23T15:18:31.120Z,2025-02-23T15:18:35Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5537061249,213,0.24,5537061247,212,72.1,5537061245,141,83.5,5537061251,1,,5537061239,241,,5537061237,157,,5537061235,5,,5537061241,56,Left,5537061243,140,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780193897,584,1,2,60,21,6wwwud48qahpwrfxs20334qk5,1,28.2,9.7,2025-02-23T15:18:37.900Z,2025-02-23T15:18:40Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5537061713,212,20.7,5537061709,141,38.6,5537061701,56,Back,5537061717,213,1.25,5537061703,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780193921,585,1,2,60,24,6wwwud48qahpwrfxs20334qk5,1,36.2,44.6,2025-02-23T15:18:40.483Z,2025-02-23T15:18:41Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5537061799,56,Back,5537061803,140,25.1,5537061807,212,13.6,5537061809,213,2.60,5537061805,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780193945,586,1,2,60,24,6wwwud48qahpwrfxs20334qk5,1,25.1,54.8,2025-02-23T15:18:41.252Z,2025-02-23T15:18:43Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5537061935,56,Back,5537061937,140,42.3,5537061943,213,5.84,5537061939,141,42.1,5537061941,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194039,587,1,2,60,27,6wwwud48qahpwrfxs20334qk5,1,42.0,41.6,2025-02-23T15:18:43.500Z,2025-02-23T16:06:38Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5537062557,141,26.2,5537062559,212,10.5,5537062555,140,42.5,5537062553,56,Back,5537062561,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194081,588,1,2,60,36,6wwwud48qahpwrfxs20334qk5,1,46.5,27.2,2025-02-23T15:18:52.396Z,2025-02-23T16:06:41Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5537062783,212,27.2,5537062771,140,71.1,5537062775,141,14.8,5537062767,56,Right,5537062791,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194111,589,1,2,60,39,6wwwud48qahpwrfxs20334qk5,1,70.4,14.5,2025-02-23T15:18:55.308Z,2025-02-23T15:18:56Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5537062979,213,5.06,5537062977,212,4.3,5537062975,141,8.5,5537062973,140,71.8,5537062971,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194123,590,1,2,60,40,6wwwud48qahpwrfxs20334qk5,1,68.4,21.5,2025-02-23T15:18:56.708Z,2025-02-23T15:18:57Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5537063083,212,15.9,5537063079,140,54.2,5537063077,56,Center,5537063081,141,29.5,5537063085,213,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194159,591,1,2,60,41,6wwwud48qahpwrfxs20334qk5,1,55.0,32.9,2025-02-23T15:18:57.452Z,2025-02-23T16:06:39Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5537063241,56,Center,5537063243,140,61.8,5537063247,212,7.2,5537063249,213,0.14,5537063245,141,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194263,592,1,2,60,43,6wwwud48qahpwrfxs20334qk5,1,60.4,35.3,2025-02-23T15:18:59.396Z,2025-02-23T15:19:04Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5537063871,212,21.5,5537063869,141,66.6,5537063867,140,63.6,5537063865,56,Center,5537063873,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194299,593,1,2,60,48,6wwwud48qahpwrfxs20334qk5,1,65.1,69.2,2025-02-23T15:19:04.468Z,2025-02-23T15:19:06Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5537064055,56,Left,5537064059,141,89.9,5537064057,140,75.6,5537064061,212,17.9,5537064063,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194355,594,1,2,60,50,6wwwud48qahpwrfxs20334qk5,1,74.7,93.0,2025-02-23T15:19:06.500Z,2025-02-23T15:19:08Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5537064339,56,Center,5537064345,212,11.5,5537064347,213,4.48,5537064343,141,76.5,5537064341,140,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194417,595,1,2,60,52,6wwwud48qahpwrfxs20334qk5,1,72.4,74.1,2025-02-23T15:19:08.484Z,2025-02-23T15:19:12Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5537064703,56,Center,5537064707,141,73.4,5537064709,212,21.1,5537064705,140,92.5,5537064711,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194425,596,3,2,60,55,6wwwud48qahpwrfxs20334qk5,0,92.4,72.2,2025-02-23T15:19:11.869Z,2025-02-23T16:07:34Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5537064751,286,,5537064841,233,476,5537064747,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194411,476,7,2,60,55,8cfkisxf1fkxdqtt6tx1tup48,0,7.6,27.8,2025-02-23T15:19:11.870Z,2025-02-23T16:07:34Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5537064653,285,,5537064651,56,Back,5537064807,233,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194503,597,1,2,60,57,6wwwud48qahpwrfxs20334qk5,1,91.3,72.5,2025-02-23T15:19:13.412Z,2025-02-23T15:19:18Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5537065221,212,14.4,5537065215,56,Center,5537065223,213,3.89,5537065217,140,81.2,5537065219,141,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194549,599,1,2,61,2,6wwwud48qahpwrfxs20334qk5,1,78.4,55.5,2025-02-23T15:19:18.684Z,2025-02-23T16:06:45Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5537065475,141,50.3,5537065479,213,3.68,5537065477,212,6.9,5537065473,140,72.8,5537065471,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194511,598,1,2,61,3,6wwwud48qahpwrfxs20334qk5,0,79.5,50.7,2025-02-23T15:19:20.180Z,2025-02-23T16:17:06Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5537065261,141,55.5,5537065265,213,1.91,5537065259,140,78.4,5537065257,56,Center,5537065263,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194531,477,61,2,61,4,8cfkisxf1fkxdqtt6tx1tup48,0,18.9,39.4,2025-02-23T15:19:20.398Z,2025-02-23T15:26:12Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5537065367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194599,600,1,2,61,4,6wwwud48qahpwrfxs20334qk5,1,69.5,52.8,2025-02-23T15:19:21.108Z,2025-02-23T15:19:24Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5537065797,141,39.5,5537065799,212,14.6,5537065795,140,58.6,5537065793,56,Center,5537065801,213,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194659,601,1,2,61,7,6wwwud48qahpwrfxs20334qk5,1,58.6,39.5,2025-02-23T15:19:23.948Z,2025-02-23T15:19:26Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5537066097,56,Center,5537066103,212,21.7,5537066099,140,65.9,5537066101,141,69.3,5537066105,213,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194693,602,1,2,61,10,6wwwud48qahpwrfxs20334qk5,1,65.9,70.2,2025-02-23T15:19:26.604Z,2025-02-23T15:19:28Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5537066267,213,0.10,5537066259,56,Center,5537066265,212,13.7,5537066263,141,72.3,5537066261,140,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194827,603,1,2,61,12,6wwwud48qahpwrfxs20334qk5,1,78.9,72.0,2025-02-23T15:19:28.468Z,2025-02-23T15:19:34Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5537067011,140,77.4,5537067009,56,Left,5537067013,141,83.1,5537067015,212,7.7,5537067017,213,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194801,478,83,2,61,16,8cfkisxf1fkxdqtt6tx1tup48,0,18.2,27.9,2025-02-23T15:19:32.838Z,2025-02-23T15:19:37Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5537067365,399,289rctmvd5ppy9zqn98jbe4et,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194863,604,1,2,61,17,6wwwud48qahpwrfxs20334qk5,1,92.5,80.1,2025-02-23T15:19:34.156Z,2025-02-23T15:19:36Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5537067215,56,Left,5537067223,141,91.2,5537067229,213,1.58,5537067221,140,92.4,5537067225,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194899,605,1,2,61,20,6wwwud48qahpwrfxs20334qk5,0,92.3,93.8,2025-02-23T15:19:36.764Z,2025-02-23T15:19:37Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5537067393,141,85.1,5537067391,140,92.5,5537067389,56,Left,5537067395,212,5.9,5537067387,155,,5537067385,2,,5537067397,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194943,479,61,2,61,24,8cfkisxf1fkxdqtt6tx1tup48,1,8.4,9.5,2025-02-23T15:19:40.531Z,2025-02-23T15:19:40Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5537067619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780194989,480,50,2,61,25,8cfkisxf1fkxdqtt6tx1tup48,1,11.2,9.0,2025-02-23T15:19:42.135Z,2025-02-23T16:07:35Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5537067853,285,,5537068109,233,606,5537067851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780195011,606,7,2,61,25,6wwwud48qahpwrfxs20334qk5,1,88.8,91.0,2025-02-23T15:19:42.136Z,2025-02-23T16:07:35Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5537067995,56,Left,5537067997,286,,5537068083,233,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780195027,607,3,2,61,26,6wwwud48qahpwrfxs20334qk5,0,86.4,82.8,2025-02-23T15:19:43.012Z,2025-02-23T16:07:36Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5537068015,286,,5537068255,233,481,5537068013,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780195039,481,7,2,61,26,8cfkisxf1fkxdqtt6tx1tup48,1,13.6,17.2,2025-02-23T15:19:43.013Z,2025-02-23T16:07:35Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5537068203,233,607,5537068095,56,Back,5537068097,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780195107,483,1,2,61,30,8cfkisxf1fkxdqtt6tx1tup48,1,19.9,10.6,2025-02-23T15:19:46.798Z,2025-02-23T15:19:49Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5537068537,213,2.02,5537068529,56,Back,5537068535,212,15.8,5537068531,140,13.3,5537068533,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780195123,484,1,2,61,32,8cfkisxf1fkxdqtt6tx1tup48,1,13.2,31.0,2025-02-23T15:19:49.014Z,2025-02-23T15:25:33Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5537068659,213,2.17,5537068649,141,52.4,5537068655,212,17.6,5537068645,140,3.8,5537068641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780195299,485,1,2,61,37,8cfkisxf1fkxdqtt6tx1tup48,1,2.6,66.7,2025-02-23T15:19:53.862Z,2025-02-23T15:20:00Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5537069705,213,0.73,5537069703,212,29.0,5537069701,141,95.0,5537069695,56,Back,5537069699,140,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780195305,486,3,2,61,44,8cfkisxf1fkxdqtt6tx1tup48,0,30.2,92.4,2025-02-23T15:20:00.526Z,2025-02-23T15:20:06Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5537069843,233,608,5537069723,285,,5537069719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780195309,608,7,2,61,44,6wwwud48qahpwrfxs20334qk5,1,69.8,7.6,2025-02-23T15:20:00.527Z,2025-02-23T15:20:05Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5537069735,56,Right,5537069791,286,,5537069787,233,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780195417,610,1,2,61,48,6wwwud48qahpwrfxs20334qk5,1,82.1,14.6,2025-02-23T15:20:05.141Z,2025-02-23T15:20:07Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5537070307,2,,5537070309,155,,5537070313,140,79.7,5537070311,56,Center,5537070319,213,1.66,5537070317,212,28.1,5537070315,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780195427,611,50,2,61,50,6wwwud48qahpwrfxs20334qk5,1,78.1,48.7,2025-02-23T15:20:07.222Z,2025-02-23T16:07:36Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5537070355,286,,5537070353,56,Center,5537070581,233,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780195451,487,7,2,61,50,8cfkisxf1fkxdqtt6tx1tup48,1,21.9,51.3,2025-02-23T15:20:07.223Z,2025-02-23T16:07:36Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5537070497,233,611,5537070475,56,Back,5537070479,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780195483,488,1,2,61,52,8cfkisxf1fkxdqtt6tx1tup48,1,29.8,49.7,2025-02-23T15:20:09.222Z,2025-02-23T15:20:11Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5537070719,156,,5537070665,212,3.1,5537070667,213,3.14,5537070659,56,Back,5537070663,141,49.7,5537070661,140,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780195517,489,1,2,61,55,8cfkisxf1fkxdqtt6tx1tup48,0,26.8,49.7,2025-02-23T15:20:11.311Z,2025-02-23T15:20:12Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5537070893,213,0.19,5537070883,155,,5537070891,212,42.6,5537070885,56,Center,5537070887,140,66.7,5537070895,1,,5537070889,141,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
