id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value
2720783293,411,6,1,41,22,ajtb177oqwawkdwbqhldmq6mx,0,1.2,45.6,2024-09-15T12:44:57.919Z,2024-09-15T12:45:05Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5213479741,233,373,5213479415,56,Back,5213479417,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720784037,374,1,1,41,59,f1h34qp5zbfl489q8vnkhiq9s,0,99.5,99.5,2024-09-15T12:45:35.056Z,2024-09-15T12:45:37Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5213483429,1,,5213483419,56,Center,5213483425,212,39.6,5213483415,155,,5213483421,140,92.1,5213483411,2,,5213483423,141,42.4,5213483427,213,4.51,5213483413,6,,5213483417,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720784197,412,12,1,42,3,ajtb177oqwawkdwbqhldmq6mx,1,7.1,58.8,2024-09-15T12:45:38.711Z,2024-09-15T12:45:44Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5213484209,140,60.2,5213484217,212,56.1,5213484223,213,0.12,5213484207,56,Center,5213484211,141,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720784271,375,1,1,42,9,f1h34qp5zbfl489q8vnkhiq9s,1,43.3,35.4,2024-09-15T12:45:45.047Z,2024-09-15T12:45:49Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5213484569,56,Back,5213484575,212,24.1,5213484577,213,1.39,5213484573,141,70.3,5213484571,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720784329,376,1,1,42,13,f1h34qp5zbfl489q8vnkhiq9s,1,47.4,70.3,2024-09-15T12:45:49.047Z,2024-09-15T12:45:52Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5213484891,56,Left,5213484901,213,0.84,5213484897,141,92.6,5213484899,212,20.3,5213484895,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720784417,377,1,1,42,16,f1h34qp5zbfl489q8vnkhiq9s,1,60.3,92.6,2024-09-15T12:45:52.135Z,2024-09-15T12:45:55Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5213485321,213,5.94,5213485317,141,80.6,5213485313,56,Left,5213485319,212,24.5,5213485315,140,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720784441,378,1,1,42,20,f1h34qp5zbfl489q8vnkhiq9s,0,88.1,82.7,2024-09-15T12:45:55.688Z,2024-09-15T12:45:57Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5213485431,140,93.6,5213485433,141,56.1,5213485437,213,5.02,5213485435,212,19.0,5213485427,155,,5213485429,56,Center,5213485425,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720784597,379,43,1,42,26,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-09-15T12:46:02.431Z,2024-09-15T12:47:39Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5213486239,22,0,5213496465,144,39,5213486249,249,0,5213486241,17,0,5213486243,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720784607,414,1,1,42,27,ajtb177oqwawkdwbqhldmq6mx,1,13.2,42.2,2024-09-15T12:46:03.456Z,2024-09-15T12:46:08Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5213486299,56,Back,5213486297,123,,5213486301,140,29.4,5213486327,287,,5213486307,213,1.10,5213486303,141,91.4,5213486675,1,,5213486305,212,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720784743,415,1,1,42,32,ajtb177oqwawkdwbqhldmq6mx,1,29.4,91.4,2024-09-15T12:46:07.879Z,2024-09-15T12:46:10Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213486993,213,4.42,5213486983,140,24.7,5213486981,56,Back,5213486985,141,66.9,5213486989,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720784885,416,1,1,42,36,ajtb177oqwawkdwbqhldmq6mx,1,24.6,66.1,2024-09-15T12:46:11.783Z,2024-09-15T12:46:16Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5213487789,213,5.66,5213487777,140,31.7,5213487785,212,9.2,5213487781,141,58.2,5213487775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720784929,417,1,1,42,40,ajtb177oqwawkdwbqhldmq6mx,1,39.6,61.1,2024-09-15T12:46:16.647Z,2024-09-15T12:46:19Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213487967,56,Back,5213487971,141,35.1,5213487973,212,17.7,5213487969,140,39.2,5213487975,213,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720784987,418,1,1,42,43,ajtb177oqwawkdwbqhldmq6mx,1,39.2,35.1,2024-09-15T12:46:19.087Z,2024-09-15T12:46:22Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213488271,56,Back,5213488273,140,47.5,5213488277,212,21.7,5213488279,213,5.13,5213488275,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720785063,419,1,1,42,46,ajtb177oqwawkdwbqhldmq6mx,1,53.6,4.7,2024-09-15T12:46:22.159Z,2024-09-15T12:46:25Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5213488699,141,29.7,5213488703,212,20.8,5213488707,213,2.18,5213488695,140,42.2,5213488691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720785135,420,1,1,42,49,ajtb177oqwawkdwbqhldmq6mx,1,45.6,32.8,2024-09-15T12:46:25.150Z,2024-09-15T12:46:28Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213489055,212,14.7,5213489045,56,Back,5213489059,213,1.82,5213489047,140,42.2,5213489051,141,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720785249,421,1,1,42,52,ajtb177oqwawkdwbqhldmq6mx,1,42.2,53.7,2024-09-15T12:46:28.191Z,2024-09-15T12:46:33Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5213489603,213,1.30,5213489597,140,46.3,5213489601,212,16.0,5213489599,141,76.3,5213489595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720785289,422,1,1,42,57,ajtb177oqwawkdwbqhldmq6mx,1,52.3,54.8,2024-09-15T12:46:33.143Z,2024-09-15T12:46:35Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213489757,56,Center,5213489759,140,53.7,5213489765,213,4.82,5213489761,141,34.3,5213489763,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720785389,423,1,1,42,59,ajtb177oqwawkdwbqhldmq6mx,1,53.7,34.3,2024-09-15T12:46:35.135Z,2024-09-15T12:46:41Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213490269,213,1.64,5213490265,141,73.6,5213490261,56,Center,5213490263,140,52.0,5213490267,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720785533,424,1,1,43,5,ajtb177oqwawkdwbqhldmq6mx,1,56.3,73.6,2024-09-15T12:46:41.103Z,2024-09-15T12:46:48Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5213491037,56,Back,5213491047,213,4.13,5213491043,212,19.0,5213491041,141,50.4,5213491039,140,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720785663,425,1,1,43,12,ajtb177oqwawkdwbqhldmq6mx,1,58.5,34.0,2024-09-15T12:46:48.230Z,2024-09-15T12:46:53Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213491689,140,64.7,5213491687,56,Right,5213491695,213,5.01,5213491691,141,2.8,5213491693,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720785725,426,1,1,43,17,ajtb177oqwawkdwbqhldmq6mx,1,74.5,3.4,2024-09-15T12:46:53.191Z,2024-09-15T12:46:56Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5213492049,140,57.1,5213492055,213,2.51,5213492053,212,22.6,5213492047,56,Center,5213492051,141,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720785779,427,1,1,43,20,ajtb177oqwawkdwbqhldmq6mx,0,57.5,29.7,2024-09-15T12:46:56.104Z,2024-09-15T12:46:58Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213492335,1,,5213492333,213,0.75,5213492331,212,44.8,5213492325,56,Center,5213492329,141,74.4,5213492323,155,,5213492327,140,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720785841,381,1,1,43,24,f1h34qp5zbfl489q8vnkhiq9s,1,20.0,18.9,2024-09-15T12:47:00.152Z,2024-09-15T12:47:01Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5213492625,213,0.59,5213492619,140,30.5,5213492623,212,13.3,5213492617,56,Back,5213492621,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720785915,382,1,1,43,25,f1h34qp5zbfl489q8vnkhiq9s,1,30.5,29.8,2024-09-15T12:47:01.135Z,2024-09-15T12:47:03Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5213492949,56,Back,5213492955,212,8.8,5213492951,140,36.9,5213492957,213,0.70,5213492953,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720785955,383,1,1,43,28,f1h34qp5zbfl489q8vnkhiq9s,1,36.9,38.2,2024-09-15T12:47:03.816Z,2024-09-15T12:47:24Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5213493125,212,9.3,5213493119,56,Back,5213493123,141,44.7,5213493127,213,0.49,5213493121,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720785973,384,1,1,43,29,f1h34qp5zbfl489q8vnkhiq9s,1,44.7,44.7,2024-09-15T12:47:05.135Z,2024-09-15T12:47:07Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5213493193,213,1.90,5213493187,140,43.4,5213493191,212,4.2,5213493185,56,Back,5213493281,156,,5213493189,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786019,385,1,1,43,31,f1h34qp5zbfl489q8vnkhiq9s,0,43.4,50.6,2024-09-15T12:47:06.807Z,2024-09-15T12:47:08Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5213493519,141,63.5,5213493515,56,Center,5213493525,1,,5213493521,212,34.1,5213493517,140,74.8,5213493523,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786075,428,1,1,43,32,ajtb177oqwawkdwbqhldmq6mx,1,30.5,43.6,2024-09-15T12:47:08.062Z,2024-09-15T12:47:10Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5213493761,213,3.07,5213493751,140,10.0,5213493747,56,Back,5213493753,141,45.8,5213493757,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786165,430,1,1,43,35,ajtb177oqwawkdwbqhldmq6mx,1,10.0,45.8,2024-09-15T12:47:11.031Z,2024-09-15T12:47:14Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5213494207,141,52.1,5213494211,212,19.9,5213494201,56,Back,5213494215,213,0.22,5213494205,140,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786207,431,1,1,43,38,ajtb177oqwawkdwbqhldmq6mx,1,27.8,46.6,2024-09-15T12:47:14.207Z,2024-09-15T12:47:16Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5213494501,212,16.6,5213494503,213,5.21,5213494497,140,35.4,5213494499,141,25.2,5213494495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786235,432,1,1,43,40,ajtb177oqwawkdwbqhldmq6mx,1,35.4,25.2,2024-09-15T12:47:16.543Z,2024-09-15T12:47:18Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213494637,56,Back,5213494639,140,29.5,5213494641,141,4.6,5213494643,212,15.3,5213494645,213,4.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786301,433,1,1,43,42,ajtb177oqwawkdwbqhldmq6mx,1,29.5,4.6,2024-09-15T12:47:18.439Z,2024-09-15T12:47:22Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5213494931,141,36.0,5213494941,213,1.64,5213494937,212,21.4,5213494927,56,Back,5213494929,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786343,434,1,1,43,46,ajtb177oqwawkdwbqhldmq6mx,1,28.1,41.5,2024-09-15T12:47:21.871Z,2024-09-15T12:47:24Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213495225,212,10.1,5213495219,56,Back,5213495227,213,6.10,5213495223,141,38.8,5213495221,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786387,435,1,1,43,49,ajtb177oqwawkdwbqhldmq6mx,1,39.0,39.5,2024-09-15T12:47:24.799Z,2024-09-15T12:47:27Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5213495431,213,1.98,5213495425,140,32.5,5213495429,212,17.1,5213495423,56,Back,5213495427,141,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786445,436,1,1,43,51,ajtb177oqwawkdwbqhldmq6mx,1,34.8,66.3,2024-09-15T12:47:27.655Z,2024-09-15T12:47:30Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5213495689,56,Left,5213495695,212,23.6,5213495691,140,50.9,5213495697,213,0.77,5213495693,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786475,437,1,1,43,55,ajtb177oqwawkdwbqhldmq6mx,1,52.0,91.5,2024-09-15T12:47:30.663Z,2024-09-15T12:47:32Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213495919,212,19.8,5213495915,140,70.8,5213495921,213,0.07,5213495917,141,93.6,5213495913,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786521,438,1,1,43,56,ajtb177oqwawkdwbqhldmq6mx,1,68.5,88.6,2024-09-15T12:47:32.631Z,2024-09-15T12:47:37Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5213496209,141,74.7,5213496205,56,Center,5213496211,212,13.5,5213496207,140,59.3,5213496213,213,3.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786563,439,1,1,44,1,ajtb177oqwawkdwbqhldmq6mx,1,59.3,74.7,2024-09-15T12:47:37.335Z,2024-09-15T12:47:38Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5213496369,141,60.9,5213496379,213,5.22,5213496365,140,64.3,5213496373,212,10.8,5213496361,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786623,440,1,1,44,2,ajtb177oqwawkdwbqhldmq6mx,1,64.3,60.9,2024-09-15T12:47:38.335Z,2024-09-15T12:47:41Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5213496683,56,Back,5213496687,141,66.7,5213496691,213,2.97,5213496685,140,42.4,5213496689,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786659,441,1,1,44,5,ajtb177oqwawkdwbqhldmq6mx,1,42.4,66.7,2024-09-15T12:47:41.615Z,2024-09-15T12:47:43Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5213496875,213,4.90,5213496869,140,45.9,5213496873,212,19.7,5213496871,141,38.2,5213496867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786713,442,1,1,44,8,ajtb177oqwawkdwbqhldmq6mx,1,45.9,38.2,2024-09-15T12:47:43.807Z,2024-09-15T12:47:47Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213497195,141,5.6,5213497201,1,,5213497199,213,5.53,5213497197,212,32.5,5213497193,140,68.5,5213497191,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786743,443,1,1,44,11,ajtb177oqwawkdwbqhldmq6mx,0,68.5,5.6,2024-09-15T12:47:46.784Z,2024-09-15T12:47:48Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5213497327,155,,5213497325,2,,5213497329,56,Center,5213497337,213,0.92,5213497333,141,44.0,5213497331,140,87.6,5213497335,212,32.9,5213497339,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786757,386,12,1,44,13,f1h34qp5zbfl489q8vnkhiq9s,1,14.5,62.0,2024-09-15T12:47:49.016Z,2024-09-15T12:47:52Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5213497411,56,Back,5213497417,212,12.1,5213497413,140,26.0,5213497419,213,0.07,5213497415,141,63.2,5213497469,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786805,444,1,1,44,15,ajtb177oqwawkdwbqhldmq6mx,0,80.4,22.7,2024-09-15T12:47:51.160Z,2024-09-15T12:47:53Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5213497917,233,388,5213497915,236,,5213497925,286,,5213497711,212,6.6,5213497713,213,2.74,5213497703,157,,5213497707,140,74.6,5213497709,141,26.5,5213497715,1,,5213497705,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786835,388,74,1,44,15,f1h34qp5zbfl489q8vnkhiq9s,1,33.3,75.0,2024-09-15T12:47:51.161Z,2024-09-15T13:00:33Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5213497953,233,444,5213497875,56,Back,5213497879,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786817,387,61,1,44,16,f1h34qp5zbfl489q8vnkhiq9s,0,33.1,74.0,2024-09-15T12:47:52.016Z,2024-09-15T12:47:52Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5213497769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786869,445,43,1,44,19,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-09-15T12:47:54.928Z,2024-09-15T12:48:06Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5213498273,399,7wo1hk736v1xhovvu2t2trw89,5213498975,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786877,389,4,1,44,19,f1h34qp5zbfl489q8vnkhiq9s,1,26.1,90.9,2024-09-15T12:47:55.223Z,2024-09-15T13:00:35Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5213498355,233,446,5213498121,56,Back,5213498123,152,,5213498127,285,,5213498119,13,,5213498125,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720786921,446,4,1,44,19,ajtb177oqwawkdwbqhldmq6mx,0,73.9,9.1,2024-09-15T12:47:55.224Z,2024-09-15T13:00:35Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5213498299,286,,5213498295,265,,5213498291,56,Right,5213498413,233,389,5213498293,152,,5213498289,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720787157,390,1,1,44,34,f1h34qp5zbfl489q8vnkhiq9s,1,30.0,91.2,2024-09-15T12:48:10.320Z,2024-09-15T12:48:12Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5213499449,212,26.3,5213499439,5,,5213499445,140,14.5,5213499441,152,,5213499447,141,60.9,5213499443,56,Back,5213499451,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720787275,391,1,1,44,36,f1h34qp5zbfl489q8vnkhiq9s,1,14.5,60.9,2024-09-15T12:48:12.160Z,2024-09-15T12:48:19Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5213500047,213,0.91,5213500043,141,84.7,5213500041,140,26.6,5213500045,212,20.6,5213500039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720787303,392,1,1,44,43,f1h34qp5zbfl489q8vnkhiq9s,1,29.4,72.3,2024-09-15T12:48:19.400Z,2024-09-15T12:48:20Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5213500149,140,33.7,5213500155,213,5.05,5213500153,212,13.5,5213500147,56,Back,5213500151,141,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720787333,393,1,1,44,45,f1h34qp5zbfl489q8vnkhiq9s,1,33.7,53.6,2024-09-15T12:48:20.778Z,2024-09-15T12:48:23Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5213500331,156,,5213500309,213,2.44,5213500305,141,64.1,5213500301,56,Back,5213500303,140,25.7,5213500307,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720787499,394,1,1,44,53,f1h34qp5zbfl489q8vnkhiq9s,1,33.2,63.2,2024-09-15T12:48:29.648Z,2024-09-15T12:48:32Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5213501159,212,9.6,5213501155,140,41.0,5213501161,213,0.55,5213501157,141,70.6,5213501153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720787537,395,1,1,44,56,f1h34qp5zbfl489q8vnkhiq9s,1,39.3,76.2,2024-09-15T12:48:31.904Z,2024-09-15T12:48:33Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5213501365,212,15.7,5213501359,56,Back,5213501363,141,96.8,5213501367,213,1.10,5213501361,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720787571,396,1,1,44,57,f1h34qp5zbfl489q8vnkhiq9s,0,46.1,96.8,2024-09-15T12:48:33.496Z,2024-09-15T12:48:34Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5213501553,213,4.94,5213501547,140,49.5,5213501551,212,15.8,5213501549,141,74.1,5213501545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720788323,459,70,1,45,0,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-09-15T12:48:36.170Z,2024-09-15T13:00:23Z,,,,,5213505595,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720787697,447,1,1,45,1,ajtb177oqwawkdwbqhldmq6mx,0,55.0,12.3,2024-09-15T12:48:37.643Z,2024-09-15T12:48:41Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5213502225,213,0.34,5213502307,286,,5213502303,233,397,5213502219,141,14.6,5213502209,56,Right,5213502301,236,,5213502213,140,59.2,5213502223,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720787627,397,74,1,45,1,f1h34qp5zbfl489q8vnkhiq9s,1,48.4,81.4,2024-09-15T12:48:37.644Z,2024-09-15T12:48:41Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5213502339,233,447,5213501865,56,Back,5213501869,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720787705,398,5,1,45,4,f1h34qp5zbfl489q8vnkhiq9s,0,50.0,101.2,2024-09-15T12:48:40.297Z,2024-09-15T13:01:08Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5213502767,233,448,5213502271,56,Left,5213502273,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720787779,448,5,1,45,4,ajtb177oqwawkdwbqhldmq6mx,1,50.0,-1.2,2024-09-15T12:48:40.297Z,2024-09-15T13:01:07Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5213502669,347,,5213502667,56,Right,5213502707,233,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720787815,449,1,1,45,9,ajtb177oqwawkdwbqhldmq6mx,1,50.8,0.0,2024-09-15T12:48:45.223Z,2024-09-15T12:48:48Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5213502865,213,2.67,5213502857,140,34.3,5213502853,107,,5213502859,141,11.3,5213502855,56,Back,5213502861,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720787853,450,1,1,45,12,ajtb177oqwawkdwbqhldmq6mx,1,34.3,11.3,2024-09-15T12:48:47.863Z,2024-09-15T12:48:50Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213503037,141,39.8,5213503033,56,Back,5213503041,213,1.68,5213503035,140,32.3,5213503039,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720787931,451,1,1,45,14,ajtb177oqwawkdwbqhldmq6mx,1,32.3,39.8,2024-09-15T12:48:49.975Z,2024-09-15T12:48:54Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5213503511,212,12.7,5213503513,213,0.72,5213503507,140,41.4,5213503509,141,52.1,5213503505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720787975,452,1,1,45,18,ajtb177oqwawkdwbqhldmq6mx,1,45.7,45.5,2024-09-15T12:48:54.615Z,2024-09-15T12:48:57Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213503719,56,Right,5213503725,212,30.3,5213503721,140,58.0,5213503727,213,5.15,5213503723,141,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
