id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2792551843,466,12,2,48,54,8gxd9ry2580pu1b1dd5ny9ymy,1,7.5,35.0,2025-03-29T13:07:14.801Z,2025-03-29T13:07:16Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5604899599,212,1.5,5604899601,213,0.42,5604899635,15,,5604899593,56,Back,5604899595,140,8.8,5604899597,141,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792551927,433,61,2,48,55,f1h34qp5zbfl489q8vnkhiq9s,1,84.7,68.5,2025-03-29T13:07:16.451Z,2025-03-29T13:07:19Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5604899939,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552067,434,5,2,48,55,f1h34qp5zbfl489q8vnkhiq9s,0,101.1,62.7,2025-03-29T13:07:16.642Z,2025-03-29T14:07:44Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5604900665,56,Center,5604900667,346,,5604901423,233,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552201,467,5,2,48,55,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.1,37.3,2025-03-29T13:07:16.642Z,2025-03-29T14:07:43Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5604901391,346,,5604901389,56,Back,5604901393,233,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552281,468,1,2,49,15,8gxd9ry2580pu1b1dd5ny9ymy,1,3.7,50.1,2025-03-29T13:07:36.249Z,2025-03-29T13:07:41Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5604901765,141,26.2,5604901767,212,16.5,5604901759,124,,5604901761,56,Back,5604901769,213,4.88,5604901763,140,6.3,5604901773,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552341,469,1,2,49,20,8gxd9ry2580pu1b1dd5ny9ymy,1,11.7,12.5,2025-03-29T13:07:41.634Z,2025-03-29T13:07:44Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5604902035,141,23.9,5604902041,1,,5604902037,212,52.3,5604902029,157,,5604902039,213,0.15,5604902031,56,Center,5604902033,140,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552349,470,44,2,49,23,8gxd9ry2580pu1b1dd5ny9ymy,1,64.5,30.4,2025-03-29T13:07:43.996Z,2025-03-29T14:08:23Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5604902129,233,435,5604902093,286,,5604902091,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552331,435,44,2,49,23,f1h34qp5zbfl489q8vnkhiq9s,0,35.5,69.6,2025-03-29T13:07:43.997Z,2025-03-29T14:08:23Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5604901991,285,,5604901989,56,Back,5604902137,233,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552389,471,1,2,49,24,8gxd9ry2580pu1b1dd5ny9ymy,1,61.0,23.9,2025-03-29T13:07:44.969Z,2025-03-29T13:07:48Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5604902313,56,Right,5604902321,213,4.22,5604902311,3,,5604902319,212,9.7,5604902317,141,11.3,5604902315,140,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552395,472,50,2,49,26,8gxd9ry2580pu1b1dd5ny9ymy,1,54.2,13.7,2025-03-29T13:07:47.652Z,2025-03-29T14:08:09Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5604902341,286,,5604902719,233,436,5604902339,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552441,436,7,2,49,26,f1h34qp5zbfl489q8vnkhiq9s,1,45.8,86.3,2025-03-29T13:07:47.653Z,2025-03-29T14:08:09Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5604902547,56,Back,5604902639,233,472,5604902549,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552431,473,8,2,49,28,8gxd9ry2580pu1b1dd5ny9ymy,1,41.6,6.7,2025-03-29T13:07:49.653Z,2025-03-29T13:07:49Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5604902503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552443,437,1,2,49,28,f1h34qp5zbfl489q8vnkhiq9s,0,59.3,76.2,2025-03-29T13:07:49.669Z,2025-03-29T13:07:50Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5604902597,212,5.0,5604902593,140,54.7,5604902599,213,3.38,5604902591,56,Center,5604902595,141,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552537,474,1,2,49,30,8gxd9ry2580pu1b1dd5ny9ymy,1,41.9,8.8,2025-03-29T13:07:51.105Z,2025-03-29T13:07:55Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5604903151,140,37.0,5604903149,56,Back,5604903153,141,18.2,5604903155,212,8.2,5604903157,213,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552547,475,1,2,49,34,8gxd9ry2580pu1b1dd5ny9ymy,0,36.0,17.0,2025-03-29T13:07:55.113Z,2025-03-29T13:07:56Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5604903189,140,36.5,5604903287,286,,5604903195,213,1.44,5604903193,212,4.0,5604903283,233,438,5604903279,236,,5604903191,141,22.9,5604903187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552553,438,74,2,49,34,f1h34qp5zbfl489q8vnkhiq9s,1,54.7,74.5,2025-03-29T13:07:55.114Z,2025-03-29T14:15:20Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5604903305,233,475,5604903231,56,Center,5604903233,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552621,476,1,2,49,36,8gxd9ry2580pu1b1dd5ny9ymy,1,28.6,61.7,2025-03-29T13:07:57.353Z,2025-03-29T13:08:00Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5604903625,140,41.2,5604903627,141,81.6,5604903629,212,18.9,5604903631,213,0.80,5604903623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552679,477,1,2,49,39,8gxd9ry2580pu1b1dd5ny9ymy,1,46.6,81.8,2025-03-29T13:08:00.257Z,2025-03-29T13:08:05Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5604903983,141,78.0,5604903981,140,64.3,5604903979,56,Center,5604903987,213,6.15,5604903985,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552685,439,83,2,49,43,f1h34qp5zbfl489q8vnkhiq9s,0,29.6,19.8,2025-03-29T13:08:04.052Z,2025-03-29T14:11:47Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5605227317,399,aajgld24isoem1ycoysyxxp1w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552689,478,61,2,49,44,8gxd9ry2580pu1b1dd5ny9ymy,0,69.1,80.4,2025-03-29T13:08:04.882Z,2025-03-29T13:08:05Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5604904043,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552695,479,83,2,49,44,8gxd9ry2580pu1b1dd5ny9ymy,0,65.4,76.8,2025-03-29T13:08:05.585Z,2025-03-29T13:08:07Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5604904197,399,9n2nm6smh0txgv2482qbwhixg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552755,441,1,2,49,45,f1h34qp5zbfl489q8vnkhiq9s,1,29.6,19.8,2025-03-29T13:08:06.491Z,2025-03-29T13:08:09Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5604904389,212,26.5,5604904383,56,Back,5604904385,140,41.3,5604904391,213,1.09,5604904387,141,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552767,442,1,2,49,48,f1h34qp5zbfl489q8vnkhiq9s,1,41.3,54.3,2025-03-29T13:08:09.237Z,2025-03-29T13:08:10Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5604904461,213,0.37,5604904457,212,13.1,5604904449,140,52.9,5604904447,56,Center,5604904455,141,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552777,443,50,2,49,49,f1h34qp5zbfl489q8vnkhiq9s,1,55.2,62.4,2025-03-29T13:08:10.582Z,2025-03-29T14:08:10Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5604904523,56,Center,5604904633,233,480,5604904525,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552789,480,7,2,49,49,8gxd9ry2580pu1b1dd5ny9ymy,1,44.8,37.6,2025-03-29T13:08:10.583Z,2025-03-29T14:08:10Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5604904579,56,Back,5604904581,285,,5604904583,233,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552807,482,1,2,49,51,8gxd9ry2580pu1b1dd5ny9ymy,1,44.4,44.8,2025-03-29T13:08:12.017Z,2025-03-29T13:08:13Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5604904695,213,1.76,5604904691,141,63.8,5604904687,56,Back,5604904689,140,42.1,5604904693,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552909,484,1,2,49,52,8gxd9ry2580pu1b1dd5ny9ymy,1,42.1,63.8,2025-03-29T13:08:13.361Z,2025-03-29T13:08:19Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5604905179,212,12.3,5604905175,140,53.1,5604905181,213,0.34,5604905173,56,Center,5604905177,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552915,485,43,2,49,58,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-03-29T13:08:18.772Z,2025-03-29T13:08:22Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5604905447,144,50,5604905365,233,444,5604905203,56,Center,5604905205,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552925,444,43,2,49,58,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-03-29T13:08:18.773Z,2025-03-29T13:08:23Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5604905245,56,Back,5604905513,144,7,5604905247,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552921,486,4,2,49,59,8gxd9ry2580pu1b1dd5ny9ymy,1,70.4,58.7,2025-03-29T13:08:19.954Z,2025-03-29T14:56:59Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5604905297,286,,5604905289,13,,5604905485,233,445,5604905293,152,,5604905291,56,Center,5605490651,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792552931,445,4,2,49,59,f1h34qp5zbfl489q8vnkhiq9s,0,29.6,41.3,2025-03-29T13:08:19.955Z,2025-03-29T14:56:56Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5605490427,295,,5604905429,56,Back,5604905431,152,,5604905435,285,,5604905537,233,486,5604905427,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792553745,487,1,2,50,41,8gxd9ry2580pu1b1dd5ny9ymy,0,68.6,60.3,2025-03-29T13:09:02.156Z,2025-03-29T13:09:05Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5604909527,213,5.82,5604909515,155,,5604909517,152,,5604909525,212,26.6,5604909519,56,Center,5604909523,141,42.7,5604909513,5,,5604909521,140,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792553757,446,11,2,50,44,f1h34qp5zbfl489q8vnkhiq9s,1,9.0,57.7,2025-03-29T13:09:05.550Z,2025-03-29T13:09:05Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5604909579,88,,5604909577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792553893,447,1,2,50,48,f1h34qp5zbfl489q8vnkhiq9s,0,9.0,57.7,2025-03-29T13:09:09.029Z,2025-03-29T13:09:14Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5604910291,212,58.7,5604910287,140,57.9,5604910293,213,5.78,5604910285,56,Right,5604910283,199,,5604910295,1,,5604910289,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792553919,488,8,2,50,55,8gxd9ry2580pu1b1dd5ny9ymy,1,34.9,77.6,2025-03-29T13:09:15.802Z,2025-03-29T13:09:15Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5604910427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792554505,448,5,2,50,55,f1h34qp5zbfl489q8vnkhiq9s,1,64.0,-0.8,2025-03-29T13:09:16.263Z,2025-03-29T13:09:47Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5604913685,233,489,5604913611,56,Right,5604913613,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792553967,489,5,2,50,55,8gxd9ry2580pu1b1dd5ny9ymy,0,36.0,100.8,2025-03-29T13:09:16.263Z,2025-03-29T14:07:44Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5604910649,56,Back,5604913721,233,448,5604910651,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792554513,449,27,2,51,24,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-03-29T13:09:45.069Z,2025-03-29T13:09:47Z,,,,,5604913749,233,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792554515,490,27,2,51,24,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-03-29T13:09:45.069Z,2025-03-29T13:09:46Z,,,,,5604913697,233,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792555235,450,28,2,52,0,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-03-29T13:10:21.419Z,2025-03-29T13:10:24Z,,,,,5604917475,233,492,5604917419,55,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792555195,492,28,2,52,0,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-03-29T13:10:21.419Z,2025-03-29T13:10:23Z,,,,,5604917221,55,490,5604917463,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792555693,451,1,2,52,24,f1h34qp5zbfl489q8vnkhiq9s,0,65.7,0.0,2025-03-29T13:10:45.460Z,2025-03-29T13:10:46Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5604919615,141,12.6,5604919617,212,12.4,5604919609,107,,5604919611,56,Right,5604919619,213,0.81,5604919613,140,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792555751,495,1,2,52,26,8gxd9ry2580pu1b1dd5ny9ymy,1,14.4,89.4,2025-03-29T13:10:46.884Z,2025-03-29T13:10:48Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5604919919,213,0.03,5604919911,56,Back,5604919913,140,20.8,5604919915,141,89.7,5604919909,3,,5604919917,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792555793,496,1,2,52,27,8gxd9ry2580pu1b1dd5ny9ymy,0,20.8,89.7,2025-03-29T13:10:48.060Z,2025-03-29T13:10:49Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5604920149,1,,5604920141,140,20.3,5604920137,56,Back,5604920143,141,100.0,5604920145,212,7.7,5604920133,157,,5604920147,213,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792556029,452,5,2,52,28,f1h34qp5zbfl489q8vnkhiq9s,1,75.3,-1.2,2025-03-29T13:10:49.574Z,2025-03-29T14:07:44Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5604921377,347,,5604921375,56,Right,5604921397,233,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792555799,497,5,2,52,28,8gxd9ry2580pu1b1dd5ny9ymy,0,24.7,101.2,2025-03-29T13:10:49.574Z,2025-03-29T14:07:45Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5604920195,56,Back,5604921423,233,452,5604920197,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792556099,453,1,2,52,42,f1h34qp5zbfl489q8vnkhiq9s,1,67.8,0.0,2025-03-29T13:11:02.948Z,2025-03-29T13:11:06Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5604921777,141,15.6,5604921775,140,82.8,5604921773,56,Right,5604921781,213,0.63,5604921779,212,19.5,5604921771,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792556103,454,61,2,52,46,f1h34qp5zbfl489q8vnkhiq9s,0,83.3,13.6,2025-03-29T13:11:06.780Z,2025-03-29T13:11:07Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5604921803,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792556113,455,5,2,52,46,f1h34qp5zbfl489q8vnkhiq9s,0,89.1,-0.9,2025-03-29T13:11:07.443Z,2025-03-29T14:07:46Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5604921847,56,Right,5604921849,347,,5604922871,233,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792556289,498,5,2,52,46,8gxd9ry2580pu1b1dd5ny9ymy,1,10.9,100.9,2025-03-29T13:11:07.443Z,2025-03-29T14:07:45Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5604922801,233,455,5604922763,56,Back,5604922765,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792556361,499,1,2,52,54,8gxd9ry2580pu1b1dd5ny9ymy,1,5.9,100.0,2025-03-29T13:11:14.845Z,2025-03-29T13:11:17Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5604923143,141,87.9,5604923135,56,Back,5604923149,213,4.67,5604923139,140,5.5,5604923131,107,,5604923147,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792556407,500,1,2,52,56,8gxd9ry2580pu1b1dd5ny9ymy,1,5.6,87.2,2025-03-29T13:11:17.196Z,2025-03-29T13:11:19Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5604923373,141,47.2,5604923371,140,2.6,5604923367,56,Back,5604923377,213,4.60,5604923375,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792556467,501,1,2,52,58,8gxd9ry2580pu1b1dd5ny9ymy,1,2.6,47.2,2025-03-29T13:11:19.036Z,2025-03-29T13:11:21Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5604923713,141,36.2,5604923711,140,21.3,5604923709,56,Back,5604923717,213,5.92,5604923715,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792556519,502,1,2,53,0,8gxd9ry2580pu1b1dd5ny9ymy,1,21.0,36.1,2025-03-29T13:11:21.708Z,2025-03-29T13:11:24Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5604924061,213,4.86,5604924057,141,12.8,5604924053,56,Back,5604924055,140,23.3,5604924059,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792556593,503,1,2,53,3,8gxd9ry2580pu1b1dd5ny9ymy,1,24.5,8.9,2025-03-29T13:11:24.452Z,2025-03-29T13:11:28Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5604924465,140,21.9,5604924475,213,1.90,5604924461,56,Back,5604924471,212,8.3,5604924469,141,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792556607,504,1,2,53,7,8gxd9ry2580pu1b1dd5ny9ymy,1,28.0,13.6,2025-03-29T13:11:28.091Z,2025-03-29T13:11:29Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5604924607,213,2.14,5604924599,140,22.6,5604924603,212,10.4,5604924597,56,Back,5604924601,141,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792556649,505,1,2,53,8,8gxd9ry2580pu1b1dd5ny9ymy,1,22.6,26.5,2025-03-29T13:11:29.124Z,2025-03-29T13:11:31Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5604924807,140,28.3,5604924811,212,19.2,5604924813,213,1.25,5604924805,56,Back,5604924809,141,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792556721,506,1,2,53,10,8gxd9ry2580pu1b1dd5ny9ymy,1,28.3,53.3,2025-03-29T13:11:31.477Z,2025-03-29T13:11:35Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5604925153,140,36.5,5604925161,213,1.22,5604925157,141,87.9,5604925151,56,Back,5604925159,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792556763,507,1,2,53,14,8gxd9ry2580pu1b1dd5ny9ymy,1,41.0,87.8,2025-03-29T13:11:35.556Z,2025-03-29T13:11:38Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5604925369,56,Back,5604925371,140,43.5,5604925373,141,73.2,5604925375,212,10.3,5604925377,213,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792556875,508,1,2,53,17,8gxd9ry2580pu1b1dd5ny9ymy,1,39.2,72.0,2025-03-29T13:11:38.092Z,2025-03-29T13:11:44Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5604925885,141,31.1,5604925887,212,27.9,5604925881,56,Back,5604925889,213,4.80,5604925883,140,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792556999,509,1,2,53,23,8gxd9ry2580pu1b1dd5ny9ymy,1,51.6,24.2,2025-03-29T13:11:44.084Z,2025-03-29T13:11:50Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5604926571,56,Center,5604926579,213,1.51,5604926573,140,53.0,5604926575,141,57.2,5604926577,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792557105,510,1,2,53,29,8gxd9ry2580pu1b1dd5ny9ymy,1,53.3,56.4,2025-03-29T13:11:50.100Z,2025-03-29T13:11:55Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5604927085,212,21.4,5604927075,140,53.3,5604927071,56,Center,5604927081,141,25.0,5604927089,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792557231,511,1,2,53,34,8gxd9ry2580pu1b1dd5ny9ymy,1,56.7,16.6,2025-03-29T13:11:55.332Z,2025-03-29T13:12:01Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5604927773,141,45.1,5604927769,56,Back,5604927771,140,47.4,5604927777,213,2.04,5604927775,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792557279,512,1,2,53,40,8gxd9ry2580pu1b1dd5ny9ymy,0,49.8,44.5,2025-03-29T13:12:01.109Z,2025-03-29T13:12:03Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5604928043,141,10.0,5604928049,1,,5604928041,140,78.2,5604928037,155,,5604928047,213,5.62,5604928039,56,Right,5604928045,212,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792557303,456,1,2,53,43,f1h34qp5zbfl489q8vnkhiq9s,0,25.3,85.3,2025-03-29T13:12:04.445Z,2025-03-29T13:12:05Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5604928185,213,5.95,5604928177,140,42.0,5604928187,1,,5604928179,141,76.5,5604928169,157,,5604928173,56,Back,5604928183,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792557355,513,1,2,53,44,8gxd9ry2580pu1b1dd5ny9ymy,1,72.5,9.8,2025-03-29T13:12:05.557Z,2025-03-29T13:12:08Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5604928525,141,15.7,5604928527,212,4.8,5604928529,213,0.99,5604928521,56,Right,5604928523,140,75.0,5604928519,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792557427,514,1,2,53,47,8gxd9ry2580pu1b1dd5ny9ymy,1,71.3,14.9,2025-03-29T13:12:08.356Z,2025-03-29T13:12:11Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5604928925,141,4.4,5604928929,213,5.33,5604928921,56,Right,5604928923,140,76.1,5604928927,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792557459,515,1,2,53,50,8gxd9ry2580pu1b1dd5ny9ymy,0,77.0,4.4,2025-03-29T13:12:11.421Z,2025-03-29T13:12:13Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5604929123,212,20.9,5604929119,140,78.7,5604929113,2,,5604929121,141,35.0,5604929115,155,,5604929125,213,1.49,5604929117,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792557469,457,12,2,53,52,f1h34qp5zbfl489q8vnkhiq9s,1,26.1,62.1,2025-03-29T13:12:13.613Z,2025-03-29T13:12:16Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5604929161,212,7.8,5604929157,140,31.7,5604929159,141,54.6,5604929163,213,5.57,5604929155,56,Back,5604929183,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
