id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2801948841,525,1,2,57,27,7gkglopz9cjsysn2u6sbhuvc5,1,10.8,51.9,2025-04-16T17:46:08.299Z,2025-04-16T17:58:08Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,1.0,,5656546665,212,77.2,5656554721,210,15,5656546657,155,,5656546659,56,Center,5656554723,154,,5656546669,1,,5656546661,140,84.3,5656546663,141,51.2,5656546667,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948843,526,15,2,57,36,7gkglopz9cjsysn2u6sbhuvc5,1,91.1,41.7,2025-04-16T17:46:16.635Z,2025-04-17T17:31:57Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,,5656554743,214,,5656554741,103,13.9,5656554755,233,463,5656546675,17,,5656554519,20,,5656554745,146,94.2,5656554747,147,44.8,5656546677,56,Center,5656554729,78,,5656554735,55,5656554733,154,5656647343,22,5656554739,102,48.4,5656554731,29,,,525,,,,,,,,,,,,,,,,,,
2801948845,463,10,2,57,36,b2vft81kyjurzbmekvgrqwr64,1,3.8,53.4,2025-04-16T17:46:16.735Z,2025-04-17T17:32:10Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5656546691,56,Back,5658040483,377,,5656546689,182,,5656554765,233,526,5658040549,179,,5658040547,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948855,527,1,2,57,41,7gkglopz9cjsysn2u6sbhuvc5,0,93.1,9.8,2025-04-16T17:46:21.708Z,2025-04-17T17:32:17Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,,5656546775,212,32.4,5656546769,56,Center,5656546767,155,,5658040717,20,,5656546779,1,,5656546771,140,88.3,5658040715,224,,5656546765,2,,5656546773,141,56.9,5656546777,213,,,,,,,,,,,,1.73,,,,,,,,,,,,,,,,,,
2801948873,464,12,2,57,44,b2vft81kyjurzbmekvgrqwr64,1,14.5,41.2,2025-04-16T17:46:25.369Z,2025-04-16T18:34:26Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5656546915,56,Back,5656546923,213,0.04,5656546919,141,41.5,5656546921,212,5.7,5656546917,140,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948869,528,15,2,57,49,7gkglopz9cjsysn2u6sbhuvc5,1,81.5,61.2,2025-04-16T17:46:30.307Z,2025-04-17T17:32:37Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5656555367,72,,5656555437,78,,5656555445,146,85.8,5658041253,215,,5656555441,103,19,5656555449,230,99.8,5658041255,108,,5656555443,458,,5656546889,18,,5656555451,231,5656555453,233,5656555439,102,5656546887,22,,5656555447,147,59.0,465,51.4,51.8,5656546891,56,Center,5656555371,82,,,,,,,,,,,,
2801948877,465,10,2,57,49,b2vft81kyjurzbmekvgrqwr64,1,14.2,41.0,2025-04-16T17:46:30.407Z,2025-04-16T17:59:12Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5656555461,233,528,5656546931,56,Back,5656546929,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948921,466,5,2,57,52,b2vft81kyjurzbmekvgrqwr64,0,13.8,-1.7,2025-04-16T17:46:33.074Z,2025-04-16T18:38:44Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5656547251,56,Back,5656547253,347,,5656555711,233,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948907,529,5,2,57,52,7gkglopz9cjsysn2u6sbhuvc5,1,86.2,101.7,2025-04-16T17:46:33.074Z,2025-04-16T18:38:44Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5656547159,347,,5656555707,233,466,5656547157,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948915,530,1,2,58,8,7gkglopz9cjsysn2u6sbhuvc5,0,88.8,100.0,2025-04-16T17:46:48.738Z,2025-04-16T17:46:51Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5656547215,213,5.00,5656547205,107,,5656547211,141,62.4,5656547207,56,Center,5656547213,212,28.1,5656547209,140,96.5,5656547217,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948923,467,12,2,58,11,b2vft81kyjurzbmekvgrqwr64,1,8.7,31.1,2025-04-16T17:46:51.944Z,2025-04-16T17:46:59Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5656547267,213,2.59,5656547263,141,40.9,5656547261,140,0.0,5656547269,15,,5656547389,167,,5656547259,56,Back,5656547265,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948941,468,6,2,58,16,b2vft81kyjurzbmekvgrqwr64,0,8.1,33.4,2025-04-16T17:46:57.331Z,2025-04-17T17:33:04Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5656547433,233,531,5656547415,73,,5656547413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948933,531,6,2,58,16,7gkglopz9cjsysn2u6sbhuvc5,1,91.9,66.6,2025-04-16T17:46:57.331Z,2025-04-16T18:36:15Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5656547373,56,Center,5656547417,233,468,5656547375,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948961,532,1,2,58,37,7gkglopz9cjsysn2u6sbhuvc5,0,99.5,99.5,2025-04-16T17:47:17.739Z,2025-04-17T17:38:41Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5656547567,140,97.5,5656547563,223,,5656547575,1,,5656547561,155,,5656547569,141,49.9,5656547559,6,,5656547557,2,,5656547573,213,4.65,5658050821,20,,5656547571,212,5656547565,56,,,,,,,,,Center,33.8,,,,,,,,,,,,,,,,,,
2801948973,469,44,2,58,42,b2vft81kyjurzbmekvgrqwr64,1,6.4,48.4,2025-04-16T17:47:22.622Z,2025-04-16T19:17:05Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5656547629,285,,5656547627,56,Back,5656556667,233,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950407,649,44,2,58,42,7gkglopz9cjsysn2u6sbhuvc5,0,93.6,51.6,2025-04-16T17:47:22.623Z,2025-04-16T19:17:05Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5656556663,56,Center,5656556665,286,,5656556671,233,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948977,470,41,2,58,42,b2vft81kyjurzbmekvgrqwr64,0,8.4,46.7,2025-04-16T17:47:22.864Z,2025-04-17T17:38:48Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5656547645,141,40.3,5658051017,378,,5656547649,213,5.52,5656547647,212,6.3,5656547643,140,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948971,533,1,2,58,43,7gkglopz9cjsysn2u6sbhuvc5,0,92.8,75.1,2025-04-16T17:47:24.133Z,2025-04-16T17:47:24Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5656547625,213,4.95,5656547613,155,,5656547621,141,44.5,5656547617,56,Center,5656547619,140,97.7,5656547623,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948979,471,12,2,58,47,b2vft81kyjurzbmekvgrqwr64,1,12.7,40.3,2025-04-16T17:47:27.736Z,2025-04-16T18:34:59Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5656547689,140,21.3,5656547687,56,Back,5656547695,213,0.89,5656547697,15,,5656547693,212,14.3,5656547691,141,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948985,534,15,2,58,47,7gkglopz9cjsysn2u6sbhuvc5,1,85.0,38.5,2025-04-16T17:47:28.403Z,2025-04-17T17:39:14Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5656547715,56,Center,5656558473,102,47.4,5656558479,146,86.4,5658051539,215,,5656558675,233,473,5656558475,103,19,5656558477,458,,5656558049,82,,5656558485,231,50.2,5656558481,147,5656558483,230,5656602833,80,5656558467,25,,5656558045,20,,98.6,39.3,,5656602831,17,,,,,,,,,,,,,,,
2801949035,473,10,2,58,48,b2vft81kyjurzbmekvgrqwr64,1,17.9,61.2,2025-04-16T17:47:28.503Z,2025-04-16T18:34:58Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5656558649,56,Back,5656558679,233,534,5656558647,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948995,472,6,2,58,49,b2vft81kyjurzbmekvgrqwr64,0,2.8,36.8,2025-04-16T17:47:29.864Z,2025-04-17T17:39:28Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5656547811,73,,5656558839,233,536,5656547753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949007,536,6,2,58,49,7gkglopz9cjsysn2u6sbhuvc5,1,97.2,63.2,2025-04-16T17:47:29.864Z,2025-04-16T18:36:15Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5656558827,233,472,5656547867,56,Center,5656547869,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949005,535,43,2,58,50,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-16T17:47:31.338Z,2025-04-16T18:04:19Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5656547841,56,Center,5656558757,144,5,5656547843,346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949019,537,1,2,59,6,7gkglopz9cjsysn2u6sbhuvc5,1,99.5,99.5,2025-04-16T17:47:46.907Z,2025-04-16T17:47:52Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5656547929,212,16.3,5656547921,6,,5656547923,56,Left,5656547927,141,83.3,5656547925,140,88.0,5656547931,213,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949021,538,1,2,59,8,7gkglopz9cjsysn2u6sbhuvc5,1,90.7,87.1,2025-04-16T17:47:49.362Z,2025-04-17T17:39:40Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5658052179,72,,5656547955,140,95.2,5658052177,224,,5656547961,213,4.86,5656547949,2,,5656548017,1,,5656547957,141,38.8,5656547953,56,Center,5656547951,155,,5656547959,212,,,,,,,,,,,,33.2,,,,,,,,,,,,,,,,,,
2801949037,539,44,2,59,15,7gkglopz9cjsysn2u6sbhuvc5,1,94.0,30.8,2025-04-16T17:47:55.510Z,2025-04-16T19:17:05Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5656562149,233,474,5656562125,56,Center,5656562127,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949039,474,44,2,59,15,b2vft81kyjurzbmekvgrqwr64,0,6.0,69.2,2025-04-16T17:47:55.511Z,2025-04-16T19:17:06Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5656562059,56,Back,5656562061,285,,5656562165,233,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949043,540,1,2,59,15,7gkglopz9cjsysn2u6sbhuvc5,1,91.5,22.9,2025-04-16T17:47:56.331Z,2025-04-16T19:23:30Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,1.0,,5656562987,56,Center,5656565441,213,1.21,5656567075,210,15,5656565435,140,96.2,5656565439,212,14.0,5656565433,3,,5656565437,141,42.1,5656567077,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949047,541,15,2,59,16,7gkglopz9cjsysn2u6sbhuvc5,1,97.3,47.7,2025-04-16T17:47:56.547Z,2025-04-16T18:49:23Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5656567101,214,,5656566847,328,,5656567099,103,19,5656567111,231,48.2,5656567093,55,540,5656567087,78,,5656567107,147,51.4,5656566841,15,,5656569819,101,,5656567109,230,5656567103,100,5656567485,233,5656567091,154,,5656565647,56,Center,,99.3,619,5656567105,146,100,5656566839,25,,5656566843,16,,5656566849,82,,5656567097,102,51.4,5656567089,29
2801952171,619,10,2,59,16,b2vft81kyjurzbmekvgrqwr64,1,0.4,47.4,2025-04-16T17:47:56.647Z,2025-04-16T18:35:21Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5656567489,233,541,5656567327,56,Back,5656567521,14,,5656567325,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952289,764,44,2,59,18,7gkglopz9cjsysn2u6sbhuvc5,1,91.1,48.1,2025-04-16T17:47:58.782Z,2025-04-16T19:17:06Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,,5656570189,286,,5656570187,56,Center,5656570299,233,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952167,618,44,2,59,18,b2vft81kyjurzbmekvgrqwr64,0,8.9,51.9,2025-04-16T17:47:58.783Z,2025-04-16T19:17:06Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5656570289,285,,5656570319,233,764,5656570287,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952291,765,1,2,59,18,7gkglopz9cjsysn2u6sbhuvc5,0,85.5,43.2,2025-04-16T17:47:58.924Z,2025-04-16T18:17:18Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,,5656570505,141,44.4,5656570499,3,,5656570501,56,Center,5656570509,213,0.09,5656570503,140,94.6,5656570507,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952145,616,12,2,59,18,b2vft81kyjurzbmekvgrqwr64,1,3.4,58.7,2025-04-16T17:47:59.009Z,2025-04-16T18:17:12Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5656572419,56,Back,5656572423,141,82.4,5656572427,213,0.56,5656572421,140,28.1,5656572425,212,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949067,542,1,2,59,21,7gkglopz9cjsysn2u6sbhuvc5,0,68.7,6.5,2025-04-16T17:48:02.097Z,2025-04-17T17:40:22Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5658053069,20,,5656548195,140,95.7,5658053067,224,,5656548193,56,Center,5656548203,1,,5656548197,141,53.4,5656548191,155,,5656548199,212,42.7,5656548201,213,0.84,5656548189,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949069,475,12,2,59,23,b2vft81kyjurzbmekvgrqwr64,1,11.6,39.5,2025-04-16T17:48:04.344Z,2025-04-16T17:48:10Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5656548213,140,26.1,5656548217,212,16.3,5656548211,56,Back,5656548219,213,5.92,5656548243,15,,5656548215,141,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949077,543,1,2,59,28,7gkglopz9cjsysn2u6sbhuvc5,0,85.0,62.4,2025-04-16T17:48:08.884Z,2025-04-16T17:48:09Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5656548287,141,16.2,5656548283,56,Right,5656548281,155,,5656548289,212,31.9,5656548291,213,4.88,5656548285,140,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949083,476,12,2,59,29,b2vft81kyjurzbmekvgrqwr64,1,9.5,64.2,2025-04-16T17:48:09.832Z,2025-04-16T17:48:15Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5656548331,141,77.8,5656548333,212,38.2,5656548327,56,Back,5656548335,213,0.24,5656548329,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949095,544,1,2,59,37,7gkglopz9cjsysn2u6sbhuvc5,0,67.5,9.1,2025-04-16T17:48:18.330Z,2025-04-16T17:48:20Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5656548455,212,38.5,5656548457,213,0.74,5656548453,141,47.3,5656548451,140,94.5,5656548459,1,,5656548447,155,,5656548449,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949101,477,12,2,59,41,b2vft81kyjurzbmekvgrqwr64,1,12.3,40.6,2025-04-16T17:48:22.255Z,2025-04-16T17:48:24Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5656548501,212,21.8,5656548497,140,2.7,5656548499,141,12.2,5656548503,213,4.23,5656548505,15,,5656548495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949117,479,1,2,59,46,b2vft81kyjurzbmekvgrqwr64,0,3.5,12.0,2025-04-16T17:48:27.359Z,2025-04-16T17:48:27Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5656548587,157,,5656548589,56,Back,5656548599,1,,5656548591,140,41.6,5656548593,141,23.7,5656548597,213,0.20,5656548595,212,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949129,546,1,2,59,50,7gkglopz9cjsysn2u6sbhuvc5,1,63.0,70.2,2025-04-16T17:48:30.533Z,2025-04-16T19:23:36Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5656548665,140,80.8,5656548671,213,0.57,5656548669,212,22.3,5656548663,56,Left,5656548667,141,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949131,547,1,2,59,53,7gkglopz9cjsysn2u6sbhuvc5,0,85.1,90.2,2025-04-16T17:48:33.641Z,2025-04-16T17:48:35Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5656548677,140,88.1,5656548679,141,83.9,5656548697,286,,5656548693,233,480,5656548675,56,Left,5656548691,236,,5656548681,212,5.3,5656548683,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949133,480,74,2,59,53,b2vft81kyjurzbmekvgrqwr64,1,26.6,23.4,2025-04-16T17:48:33.642Z,2025-04-16T18:36:26Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5656548689,285,,5656548687,56,Back,5656548703,233,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949147,548,1,2,59,56,7gkglopz9cjsysn2u6sbhuvc5,1,78.0,83.9,2025-04-16T17:48:37.306Z,2025-04-16T17:48:42Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5656548805,212,13.4,5656548797,56,Left,5656548799,140,65.5,5656548809,213,3.33,5656548801,141,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949151,549,1,2,60,2,7gkglopz9cjsysn2u6sbhuvc5,1,63.8,80.0,2025-04-16T17:48:43.234Z,2025-04-16T17:48:46Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5656548847,213,0.27,5656548843,141,90.8,5656548841,140,89.1,5656548839,56,Left,5656548845,212,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949153,550,1,2,60,5,7gkglopz9cjsysn2u6sbhuvc5,0,89.3,90.8,2025-04-16T17:48:46.195Z,2025-04-17T17:41:18Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5658054333,224,,5656548865,141,53.3,5656548857,2,,5656548859,155,,5656548869,213,5.00,5656548861,56,Center,5658054335,72,,5656548863,140,96.5,5656548867,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949185,482,52,2,60,6,b2vft81kyjurzbmekvgrqwr64,1,3.8,47.8,2025-04-16T17:48:46.918Z,2025-04-17T17:41:23Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5658054463,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949155,481,1,2,60,22,b2vft81kyjurzbmekvgrqwr64,0,7.0,41.5,2025-04-16T17:49:03.007Z,2025-04-17T17:44:33Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5656584067,212,80.0,5656584063,140,80.5,5658058217,189,,5656584069,213,6.02,5656584061,56,Right,5656584059,199,,5656584071,1,,5656584065,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949191,551,1,2,60,26,7gkglopz9cjsysn2u6sbhuvc5,1,31.2,86.0,2025-04-16T17:49:06.794Z,2025-04-16T17:49:08Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5656549115,212,31.4,5656549107,3,,5656549109,56,Left,5656549111,140,61.1,5656549117,213,0.01,5656549113,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949195,553,1,2,60,28,7gkglopz9cjsysn2u6sbhuvc5,1,61.1,86.6,2025-04-16T17:49:08.594Z,2025-04-16T17:49:11Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5656549155,212,21.3,5656549151,140,78.1,5656549153,141,69.6,5656549157,213,5.71,5656549149,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949197,554,3,2,60,30,7gkglopz9cjsysn2u6sbhuvc5,0,76.8,68.4,2025-04-16T17:49:10.986Z,2025-04-17T17:44:46Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5656549165,286,,5658058567,464,,5656549163,56,Center,5656549211,233,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949205,483,7,2,60,30,b2vft81kyjurzbmekvgrqwr64,1,23.2,31.6,2025-04-16T17:49:10.987Z,2025-04-17T17:44:52Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5656549201,285,,5656549199,56,Back,5658058675,385,,5656549205,233,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949207,484,61,2,60,31,b2vft81kyjurzbmekvgrqwr64,1,13.1,33.9,2025-04-16T17:49:11.671Z,2025-04-17T17:45:00Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5656549203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949199,555,61,2,60,32,7gkglopz9cjsysn2u6sbhuvc5,1,80.2,73.3,2025-04-16T17:49:12.752Z,2025-04-16T17:49:12Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5656549167,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949223,485,27,2,60,49,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-16T17:49:29.935Z,2025-04-16T17:49:33Z,,,,,5656549295,233,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949227,556,27,2,60,49,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-16T17:49:29.935Z,2025-04-16T19:25:12Z,,,,,5656645525,53,ju24rgwcctj5yizl54o91gfe,5656549303,233,485,5656645523,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949225,486,28,2,60,51,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-16T17:49:31.982Z,2025-04-16T17:49:34Z,,,,,5656549307,233,557,5656549285,55,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949229,557,28,2,60,51,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-16T17:49:31.982Z,2025-04-16T17:49:34Z,,,,,5656549311,233,486,5656549299,55,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949249,488,52,2,61,8,b2vft81kyjurzbmekvgrqwr64,1,8.3,39.8,2025-04-16T17:49:48.909Z,2025-04-17T17:45:39Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5658059551,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949259,490,1,2,61,12,b2vft81kyjurzbmekvgrqwr64,0,13.6,33.1,2025-04-16T17:49:52.430Z,2025-04-17T17:54:07Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5656549453,141,16.5,5656549457,213,6.11,5656549459,1,,5656549451,140,73.7,5656549447,198,,5656549449,56,Right,5656549445,157,,5656549455,212,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949263,559,44,2,61,15,7gkglopz9cjsysn2u6sbhuvc5,1,27.1,81.9,2025-04-16T17:49:55.723Z,2025-04-16T19:17:07Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5656549469,56,Back,5656549487,233,491,5656549471,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949261,491,44,2,61,15,b2vft81kyjurzbmekvgrqwr64,0,72.9,18.1,2025-04-16T17:49:55.724Z,2025-04-16T19:17:07Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5656549491,233,559,5656549467,286,,5656549463,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
