id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2809201431,478,16,2,47,57,b8oqgvx1ijeyn6y1cn6929ix4,1,92.0,52.8,2025-05-03T11:36:33.308Z,2025-05-03T11:55:41Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5696593109,72,,5696596199,89,,5696596201,458,,5696591141,254,,5696704373,468,446,5696593133,375,47:57.113,5696596197,215,,5696596189,78,,5696596193,103,5696596195,214,1.3,,5696591137,17,,5696596191,102,50.3,5696591139,56,5696596207,300,,5696593127,374,2025-05-03 12:36:32.791,5696591135,22,,Center,5696596203,230,89.7,5696596205,231,46.2
2809201145,445,43,2,47,59,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-05-03T11:36:34.764Z,2025-05-03T11:37:06Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,5696593267,144,45,5696589675,56,Back,5696591253,233,477,5696589677,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809201415,477,43,2,47,59,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-05-03T11:36:34.764Z,2025-05-03T11:37:12Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5696593935,144,3,5696591069,286,0,5696591067,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202565,447,1,2,49,3,8gxd9ry2580pu1b1dd5ny9ymy,1,50.1,50.0,2025-05-03T11:37:39.265Z,2025-05-03T11:37:43Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5696597281,56,Back,5696597289,141,41.0,5696597295,213,3.48,5696597293,212,18.6,5696597299,279,G,5696597285,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202629,448,1,2,49,7,8gxd9ry2580pu1b1dd5ny9ymy,1,35.7,43.1,2025-05-03T11:37:43.105Z,2025-05-03T11:37:46Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5696597685,140,27.7,5696597683,56,Back,5696597687,141,17.3,5696597691,213,4.27,5696597689,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202647,449,1,2,49,10,8gxd9ry2580pu1b1dd5ny9ymy,1,27.4,17.3,2025-05-03T11:37:46.049Z,2025-05-03T11:37:46Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5696597791,213,2.05,5696597789,212,6.8,5696597785,140,24.4,5696597783,56,Back,5696597787,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202711,450,1,2,49,11,8gxd9ry2580pu1b1dd5ny9ymy,1,24.4,26.2,2025-05-03T11:37:46.681Z,2025-05-03T11:37:49Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5696598111,212,10.5,5696598109,141,12.5,5696598105,56,Back,5696598107,140,29.0,5696598113,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202741,451,1,2,49,13,8gxd9ry2580pu1b1dd5ny9ymy,0,28.1,12.5,2025-05-03T11:37:49.345Z,2025-05-03T11:37:51Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5696598289,212,41.0,5696598281,155,,5696598291,213,0.31,5696598293,1,,5696598287,141,31.0,5696598283,56,Center,5696598285,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202801,479,1,2,49,16,b8oqgvx1ijeyn6y1cn6929ix4,0,34.0,72.9,2025-05-03T11:37:52.660Z,2025-05-03T11:44:27Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5696598655,56,Left,5696598653,3,,5696598661,212,21.0,5696598657,140,53.6,5696598663,213,0.20,5696598659,141,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202811,480,43,2,49,18,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-05-03T11:37:54.412Z,2025-05-03T11:44:25Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5696598701,141,81.4,5696598693,3,0,5696598695,168,0,5696598699,140,56.1,5696641167,144,1,5696598705,213,0.56,5696598703,212,3.1,5696598697,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202825,452,61,2,49,20,8gxd9ry2580pu1b1dd5ny9ymy,1,40.6,33.6,2025-05-03T11:37:55.691Z,2025-05-03T11:37:55Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5696598769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202911,453,50,2,49,22,8gxd9ry2580pu1b1dd5ny9ymy,1,43.3,35.2,2025-05-03T11:37:58.243Z,2025-05-03T12:38:54Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,5696599463,233,481,5696599267,286,,5696599265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202919,481,7,2,49,22,b8oqgvx1ijeyn6y1cn6929ix4,1,56.7,64.8,2025-05-03T11:37:58.244Z,2025-05-03T12:38:54Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5696599311,285,,5696599435,233,453,5696599309,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809202953,483,1,2,49,24,b8oqgvx1ijeyn6y1cn6929ix4,0,55.3,71.8,2025-05-03T11:38:00.132Z,2025-05-03T11:47:00Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5696599531,140,74.0,5696599533,141,82.5,5696599535,212,20.9,5696599537,213,0.35,5696599529,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809203017,455,1,2,49,26,8gxd9ry2580pu1b1dd5ny9ymy,1,23.6,19.2,2025-05-03T11:38:02.253Z,2025-05-03T11:38:05Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5696599881,213,2.72,5696599873,56,Back,5696599875,140,2.0,5696599879,212,24.8,5696599877,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809203131,456,1,2,49,29,8gxd9ry2580pu1b1dd5ny9ymy,1,1.7,34.0,2025-05-03T11:38:04.937Z,2025-05-03T11:38:11Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,5696600517,56,Center,5696600529,213,0.07,5696600521,140,51.7,5696600513,157,,5696600525,141,39.4,5696600531,1,,5696600527,212,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809203379,458,1,2,49,30,8gxd9ry2580pu1b1dd5ny9ymy,1,43.3,30.0,2025-05-03T11:38:05.920Z,2025-05-03T11:38:42Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5696601879,212,29.7,5696601871,152,,5696601877,141,67.0,5696601869,5,,5696601881,213,1.01,5696601873,56,Center,5696601875,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809203141,457,4,2,49,35,8gxd9ry2580pu1b1dd5ny9ymy,1,56.6,38.4,2025-05-03T11:38:11.633Z,2025-05-03T11:38:22Z,,,,5696600899,56,Center,5696600903,286,,5696600941,233,484,5696600897,10,,5696600901,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809203159,484,4,2,49,35,b8oqgvx1ijeyn6y1cn6929ix4,0,43.4,61.6,2025-05-03T11:38:11.634Z,2025-05-03T11:47:02Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5696600825,10,,5696600831,285,,5696600827,56,Back,5696601029,233,457,5696600829,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809223815,630,1,2,49,40,8gxd9ry2580pu1b1dd5ny9ymy,1,44.7,19.9,2025-05-03T11:38:15.693Z,2025-05-03T12:10:29Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5696732221,5,,5696723159,56,Back,5696723165,212,11.7,5696723163,141,37.0,5696723161,140,43.2,5696732223,152,,5696723167,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809223803,629,1,2,49,47,8gxd9ry2580pu1b1dd5ny9ymy,1,45.4,29.3,2025-05-03T11:38:23.110Z,2025-05-03T12:03:40Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,5696731843,213,2.13,5696731835,140,37.2,5696731833,56,Back,5696731837,141,49.7,5696743253,189,,5696731839,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809223789,627,1,2,49,47,8gxd9ry2580pu1b1dd5ny9ymy,1,34.6,46.2,2025-05-03T11:38:23.319Z,2025-05-03T12:03:38Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5696736623,141,55.8,5696736625,212,26.7,5696736627,213,0.25,5696736619,56,Center,5696736621,140,59.3,5696743059,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809203431,459,1,2,49,48,8gxd9ry2580pu1b1dd5ny9ymy,1,63.0,60.3,2025-05-03T11:38:24.353Z,2025-05-03T13:03:01Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,1.0,5697026569,210,15,5696602197,140,92.6,5696602201,212,31.1,5697026571,154,,5696602199,141,58.7,5696602195,56,Center,5696602193,155,,5696602203,213,6.25,5696742703,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809203449,460,15,2,49,48,8gxd9ry2580pu1b1dd5ny9ymy,1,91.8,56.4,2025-05-03T11:38:24.497Z,2025-05-03T17:03:11Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5697026615,55,459,5697026613,154,,5696745379,146,97.2,5696617683,20,,5696745375,103,13.9,5696745365,80,,5696745361,17,,5696602291,56,Center,5696745371,102,5697026611,29,47.3,,5696745381,147,52.3,5696745441,233,485,5696602281,22,,,,,,,,,,,,,,,,
2809203493,485,10,2,49,48,b8oqgvx1ijeyn6y1cn6929ix4,1,1.6,46.8,2025-05-03T11:38:24.597Z,2025-05-03T12:38:23Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5696602541,173,,5696745509,233,460,5696602545,182,,5696602543,178,,5696602547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809203471,461,6,2,49,50,8gxd9ry2580pu1b1dd5ny9ymy,1,96.5,67.9,2025-05-03T11:38:26.433Z,2025-05-03T11:40:32Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5696602773,233,486,5696602485,73,,5696602483,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809203511,486,6,2,49,50,b8oqgvx1ijeyn6y1cn6929ix4,0,3.5,32.1,2025-05-03T11:38:26.433Z,2025-05-03T11:40:33Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5696602701,73,,5696602699,56,Back,5696602831,233,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809204065,462,1,2,50,17,8gxd9ry2580pu1b1dd5ny9ymy,0,99.5,99.5,2025-05-03T11:38:53.321Z,2025-05-03T11:38:56Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5696605563,6,,5696605581,213,4.48,5696605575,140,91.9,5696605573,56,Center,5696605567,155,,5696605571,223,,5696605579,212,35.1,5696605583,1,,5696605561,2,5696605577,141,,49.3,,,,,,,,,,,,,,,,,,,,,,,,
2809204129,463,1,2,50,22,8gxd9ry2580pu1b1dd5ny9ymy,0,79.8,44.6,2025-05-03T11:38:58.097Z,2025-05-03T11:38:58Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5696605943,213,0.72,5696605935,56,Center,5696605933,3,,5696605941,212,10.9,5696605939,141,55.2,5696605937,140,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809204135,487,12,2,50,22,b8oqgvx1ijeyn6y1cn6929ix4,1,4.0,56.4,2025-05-03T11:38:58.595Z,2025-05-03T11:48:43Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5696606073,15,,5696605973,213,0.10,5696605963,140,16.6,5696605959,56,Back,5696605969,212,13.3,5696605967,141,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809204187,488,12,2,50,25,b8oqgvx1ijeyn6y1cn6929ix4,1,5.8,41.1,2025-05-03T11:39:00.708Z,2025-05-03T11:39:02Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5696606243,56,Back,5696606245,140,12.5,5696606329,15,,5696606251,213,0.48,5696606247,141,46.5,5696606249,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809204213,464,1,2,50,26,8gxd9ry2580pu1b1dd5ny9ymy,0,85.6,50.4,2025-05-03T11:39:01.705Z,2025-05-03T11:39:02Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5696606403,213,5.71,5696606395,56,Center,5696606393,168,,5696606391,3,,5696606401,212,11.1,5696606399,141,41.6,5696606397,140,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809204245,489,12,2,50,28,b8oqgvx1ijeyn6y1cn6929ix4,1,7.9,48.0,2025-05-03T11:39:03.860Z,2025-05-03T11:39:05Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5696606573,56,Back,5696606575,140,13.0,5696606601,15,,5696606577,141,49.3,5696606581,213,0.16,5696606579,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809204279,490,12,2,50,29,b8oqgvx1ijeyn6y1cn6929ix4,1,13.0,49.3,2025-05-03T11:39:05.035Z,2025-05-03T11:39:08Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5696606757,141,52.3,5696606759,212,6.9,5696606755,140,19.3,5696606753,56,Back,5696606777,15,,5696606761,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809204379,491,12,2,50,32,b8oqgvx1ijeyn6y1cn6929ix4,1,19.5,52.3,2025-05-03T11:39:07.955Z,2025-05-03T11:39:10Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5696607217,141,60.6,5696607221,213,0.20,5696607213,140,45.9,5696607211,56,Back,5696607219,212,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809204567,465,1,2,50,37,8gxd9ry2580pu1b1dd5ny9ymy,0,58.4,37.4,2025-05-03T11:39:12.753Z,2025-05-03T11:39:19Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5696608021,140,89.6,5696608029,212,34.3,5696608033,1,,5696608017,155,,5696608031,213,5.98,5696608019,56,Center,5696608025,141,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809204475,492,44,2,50,38,b8oqgvx1ijeyn6y1cn6929ix4,1,14.6,75.1,2025-05-03T11:39:14.091Z,2025-05-03T12:34:01Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5696607571,56,Back,5696608203,233,466,5696607573,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809204581,466,44,2,50,38,8gxd9ry2580pu1b1dd5ny9ymy,0,85.4,24.9,2025-05-03T11:39:14.092Z,2025-05-03T12:34:01Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5696608071,56,Center,5696608259,233,492,5696608073,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809204497,493,12,2,50,38,b8oqgvx1ijeyn6y1cn6929ix4,1,21.6,70.9,2025-05-03T11:39:14.411Z,2025-05-03T11:39:16Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5696607709,15,,5696607657,141,76.6,5696607659,212,12.5,5696607661,213,0.32,5696607653,56,Back,5696607655,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809204543,494,1,2,50,40,b8oqgvx1ijeyn6y1cn6929ix4,1,32.9,76.3,2025-05-03T11:39:15.771Z,2025-05-03T11:39:16Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5696607881,212,8.7,5696607877,141,68.1,5696607885,213,5.58,5696607873,140,39.2,5696607869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809204601,496,1,2,50,43,b8oqgvx1ijeyn6y1cn6929ix4,0,40.5,61.9,2025-05-03T11:39:18.995Z,2025-05-03T11:39:19Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5696608171,140,43.0,5696608173,141,64.8,5696608175,212,3.3,5696608169,56,Back,5696608177,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809204651,467,61,2,50,46,8gxd9ry2580pu1b1dd5ny9ymy,1,46.8,39.4,2025-05-03T11:39:22.227Z,2025-05-03T11:39:22Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,5696608399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809204687,497,4,2,50,48,b8oqgvx1ijeyn6y1cn6929ix4,1,63.0,70.1,2025-05-03T11:39:24.428Z,2025-05-03T11:39:37Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5696608797,286,,5696608791,295,,5696609087,233,468,5696608793,56,Center,5696608795,152,,5696608789,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809204753,468,4,2,50,48,8gxd9ry2580pu1b1dd5ny9ymy,0,37.0,29.9,2025-05-03T11:39:24.429Z,2025-05-03T12:05:00Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5696609035,152,,5696609033,56,Back,5696609759,55,469,5696751329,295,,5696609127,233,497,5696609031,13,,5696609039,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809204805,469,17,2,50,53,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-05-03T11:39:29.009Z,2025-05-03T11:39:57Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5696609681,31,,5696609687,55,468,5696609683,393,,5696609685,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809205497,499,1,2,51,27,b8oqgvx1ijeyn6y1cn6929ix4,1,64.2,66.3,2025-05-03T11:40:02.747Z,2025-05-03T11:40:07Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5696613167,140,75.5,5696613171,212,18.3,5696613161,152,,5696613169,141,86.8,5696613159,5,,5696613163,56,Left,5696613173,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809205503,500,1,2,51,31,b8oqgvx1ijeyn6y1cn6929ix4,0,79.7,86.5,2025-05-03T11:40:07.587Z,2025-05-03T11:40:09Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5696613203,140,78.3,5696613205,141,84.7,5696613211,213,3.84,5696613339,236,,5696613341,233,470,5696613207,212,1.9,5696613345,286,,5696613201,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809205523,470,74,2,51,31,8gxd9ry2580pu1b1dd5ny9ymy,1,13.3,38.0,2025-05-03T11:40:07.588Z,2025-05-03T12:34:14Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,5696613311,285,,5696613385,233,500,5696613309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809205611,501,1,2,51,37,b8oqgvx1ijeyn6y1cn6929ix4,0,97.3,72.6,2025-05-03T11:40:13.564Z,2025-05-03T11:40:15Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5696613813,195,,5696613731,56,Center,5696613741,212,8.1,5696613739,141,64.3,5696613743,213,3.92,5696613735,140,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809205657,471,12,2,51,39,8gxd9ry2580pu1b1dd5ny9ymy,1,11.0,38.2,2025-05-03T11:40:14.897Z,2025-05-03T11:40:16Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5696613941,141,30.3,5696613939,140,11.6,5696613937,56,Back,5696613943,212,5.4,5696613945,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809205645,502,3,2,51,40,b8oqgvx1ijeyn6y1cn6929ix4,0,90.6,65.6,2025-05-03T11:40:15.875Z,2025-05-03T12:38:55Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5696613923,286,,5696613917,56,Center,5696614231,233,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809205687,472,7,2,51,40,8gxd9ry2580pu1b1dd5ny9ymy,1,9.4,34.4,2025-05-03T11:40:15.876Z,2025-05-03T12:38:55Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5696614171,233,502,5696614081,285,,5696614079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809205695,473,1,2,51,42,8gxd9ry2580pu1b1dd5ny9ymy,0,11.4,35.8,2025-05-03T11:40:18.521Z,2025-05-03T12:06:53Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5696614125,212,1.4,5696614119,56,Back,5696614123,141,37.6,5696614121,140,12.1,5696614129,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809205727,503,1,2,51,44,b8oqgvx1ijeyn6y1cn6929ix4,1,83.0,59.8,2025-05-03T11:40:19.955Z,2025-05-03T11:40:21Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5696614331,56,Center,5696614339,141,52.3,5696614341,212,14.5,5696614343,213,3.50,5696614335,140,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809205763,504,1,2,51,45,b8oqgvx1ijeyn6y1cn6929ix4,1,70.2,52.3,2025-05-03T11:40:21.187Z,2025-05-03T11:51:52Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5696614497,213,0.37,5696614495,212,10.8,5696614493,141,58.0,5696614491,140,79.8,5696614489,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809205779,505,50,2,51,47,b8oqgvx1ijeyn6y1cn6929ix4,1,81.8,58.4,2025-05-03T11:40:22.724Z,2025-05-03T11:44:40Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5696614563,56,Center,5696614565,286,,5696614711,233,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809205773,474,7,2,51,47,8gxd9ry2580pu1b1dd5ny9ymy,0,18.2,41.6,2025-05-03T11:40:22.725Z,2025-05-03T12:55:12Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5696614541,285,,5696614587,233,505,5696614539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809205799,506,1,2,51,48,b8oqgvx1ijeyn6y1cn6929ix4,0,82.4,57.1,2025-05-03T11:40:23.699Z,2025-05-03T11:52:12Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5696614677,213,5.63,5696614669,140,84.7,5696614673,212,3.0,5696614671,141,54.4,5696614667,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809206797,477,61,2,51,48,8gxd9ry2580pu1b1dd5ny9ymy,1,11.8,49.7,2025-05-03T11:40:24.443Z,2025-05-03T12:07:15Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5696620077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809205891,475,12,2,51,50,8gxd9ry2580pu1b1dd5ny9ymy,1,12.2,52.7,2025-05-03T11:40:25.792Z,2025-05-03T11:44:37Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5696615189,212,19.8,5696615191,213,6.15,5696615187,141,48.7,5696615185,140,30.9,5696615183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809205947,507,1,2,51,54,b8oqgvx1ijeyn6y1cn6929ix4,1,51.1,33.9,2025-05-03T11:40:30.171Z,2025-05-03T11:40:31Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5696615477,140,62.8,5696615475,56,Right,5696615483,213,5.47,5696615481,212,17.9,5696615479,141,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809206255,508,1,2,51,55,b8oqgvx1ijeyn6y1cn6929ix4,1,62.8,14.7,2025-05-03T11:40:31.068Z,2025-05-03T11:40:46Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5696617085,56,Back,5696617091,212,42.4,5696617087,140,23.7,5696617095,1,,5696617093,213,2.89,5696617089,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809206295,509,1,2,52,10,b8oqgvx1ijeyn6y1cn6929ix4,1,12.2,45.4,2025-05-03T11:40:46.435Z,2025-05-03T11:40:48Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5696617279,140,20.1,5696617281,141,39.3,5696617285,213,5.82,5696617283,212,9.3,5696617277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809206341,510,1,2,52,12,b8oqgvx1ijeyn6y1cn6929ix4,1,20.9,39.0,2025-05-03T11:40:48.131Z,2025-05-03T11:40:50Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,5696617529,212,20.9,5696617523,56,Back,5696617525,140,40.8,5696617531,213,0.01,5696617527,141,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809206423,511,1,2,52,14,b8oqgvx1ijeyn6y1cn6929ix4,1,40.8,39.4,2025-05-03T11:40:49.875Z,2025-05-03T11:40:54Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5696617989,140,46.4,5696617991,141,16.2,5696617987,56,Back,5696617995,213,5.07,5696617993,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809206405,476,83,2,52,17,8gxd9ry2580pu1b1dd5ny9ymy,0,56.7,87.4,2025-05-03T11:40:53.561Z,2025-05-03T11:40:59Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5696618675,399,ekx0wotp433tuaw4g93nybjmc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
