id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value
2817839361,421,1,1,48,11,7gkglopz9cjsysn2u6sbhuvc5,1,75.2,13.5,2025-05-22T17:50:54.280Z,2025-05-22T17:55:13Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5744253481,212,8.6,5744253483,213,1.99,5744253475,56,Center,5744253479,141,25.0,5744253477,140,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817839377,422,1,1,48,13,7gkglopz9cjsysn2u6sbhuvc5,1,71.9,24.4,2025-05-22T17:50:56.064Z,2025-05-22T17:55:17Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5744253595,140,80.8,5744253601,213,5.51,5744253599,212,13.0,5744253593,56,Right,5744253597,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817839845,441,83,1,48,14,aqtkb4mgrz8c6iqfufj6qjbv9,0,19.6,92.9,2025-05-22T17:50:56.373Z,2025-05-22T17:54:34Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5744256877,399,9nafz0c0x2qvmo5ldm0djmcq1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817839367,431,83,1,48,14,aqtkb4mgrz8c6iqfufj6qjbv9,0,21.1,90.8,2025-05-22T17:50:56.770Z,2025-05-22T17:51:01Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5744253643,399,9nafz0c0x2qvmo5ldm0djmcq1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817839381,423,3,1,48,15,7gkglopz9cjsysn2u6sbhuvc5,1,79.9,8.0,2025-05-22T17:50:57.373Z,2025-05-22T19:07:09Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5744253653,233,432,5744253621,286,,5744253619,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817839387,432,45,1,48,15,aqtkb4mgrz8c6iqfufj6qjbv9,0,20.1,92.0,2025-05-22T17:50:57.373Z,2025-05-22T19:07:10Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5744253669,233,423,5744253639,56,Back,5744253641,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817839383,424,43,1,48,17,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-05-22T17:50:59.832Z,2025-05-22T17:55:34Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5744253625,286,0,5744253623,56,Right,5744257507,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817839401,433,43,1,48,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-05-22T17:50:59.833Z,2025-05-22T17:54:27Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5744253759,233,424,5744253739,56,Back,5744256715,144,7,5744253741,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817839409,425,4,1,48,22,7gkglopz9cjsysn2u6sbhuvc5,1,75.3,13.6,2025-05-22T17:51:04.944Z,2025-05-22T19:07:05Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5744253815,233,434,5744253767,152,,5744253769,265,,5744253763,13,,5744253765,56,Right,5744253771,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817839407,434,4,1,48,22,aqtkb4mgrz8c6iqfufj6qjbv9,0,24.7,86.4,2025-05-22T17:51:04.945Z,2025-05-22T19:07:05Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5744253805,13,,5744253809,152,,5744253813,285,,5744253807,56,Back,5744253821,233,425,5744253811,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817839517,426,1,1,49,0,7gkglopz9cjsysn2u6sbhuvc5,0,78.6,7.0,2025-05-22T17:51:43.105Z,2025-05-22T17:51:44Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5744254603,141,49.1,5744254591,2,,5744254605,212,31.3,5744254597,152,,5744254607,213,1.16,5744254595,155,,5744254601,140,90.6,5744254593,5,,5744254599,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2817839523,435,12,1,49,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,11.2,60.6,2025-05-22T17:51:44.369Z,2025-05-22T17:51:46Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5744254627,213,2.28,5744254621,140,0.0,5744254637,167,,5744254619,56,Back,5744254625,212,18.9,5744254623,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817839521,427,6,1,49,3,7gkglopz9cjsysn2u6sbhuvc5,1,96.8,29.8,2025-05-22T17:51:45.441Z,2025-05-22T19:07:22Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5744254703,75,,5744254681,233,436,5744254633,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817839525,436,6,1,49,3,aqtkb4mgrz8c6iqfufj6qjbv9,0,3.2,70.2,2025-05-22T17:51:45.441Z,2025-05-22T19:07:23Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5744254659,73,,5744254657,56,Back,5744254685,233,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817839547,428,30,1,49,12,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-05-22T17:51:55.346Z,2025-05-22T17:51:58Z,,,,,5744254747,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817839555,438,30,1,49,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-05-22T17:51:55.346Z,2025-05-22T17:51:57Z,,,,,5744254771,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842479,463,18,2,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-05-22T18:06:25.782Z,2025-05-22T18:08:06Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5744271583,55,464,5744271563,42,,5744271567,59,21,5744271565,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842481,464,19,2,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-05-22T18:06:25.783Z,2025-05-22T19:09:13Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5744271579,55,463,5744271573,145,6,5744271569,42,,5744271575,59,25,5744399877,292,6,5744271577,44,Midfielder,5744399879,293,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841993,437,32,2,45,0,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-05-22T18:06:35.782Z,2025-05-22T18:06:36Z,,,,,5744268859,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841997,449,32,2,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-05-22T18:06:35.782Z,2025-05-22T18:06:36Z,,,,,5744268865,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842001,450,1,2,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,50.1,50.0,2025-05-22T18:06:35.783Z,2025-05-22T18:06:38Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5744268875,140,36.9,5744268879,212,14.0,5744268873,56,Back,5744268881,213,2.99,5744268877,141,53.1,5744268883,279,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842109,451,1,2,45,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.9,53.1,2025-05-22T18:06:38.040Z,2025-05-22T18:07:02Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5744269521,213,3.27,5744269517,141,48.1,5744269513,56,Back,5744269519,212,26.1,5744269515,140,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842113,452,1,2,45,26,aqtkb4mgrz8c6iqfufj6qjbv9,0,23.2,43.7,2025-05-22T18:07:02.718Z,2025-05-22T18:07:03Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5744269541,1,,5744269537,212,42.7,5744269531,56,Center,5744269535,141,60.0,5744269539,213,0.26,5744269533,140,62.5,5744269529,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842133,438,1,2,45,29,7gkglopz9cjsysn2u6sbhuvc5,1,28.8,31.8,2025-05-22T18:07:05.228Z,2025-05-22T18:07:06Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5744269643,212,12.5,5744269645,213,4.69,5744269639,140,28.5,5744269641,141,13.4,5744269637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842165,440,1,2,45,30,7gkglopz9cjsysn2u6sbhuvc5,1,28.5,13.4,2025-05-22T18:07:06.395Z,2025-05-22T18:07:11Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5744269797,56,Back,5744269813,213,0.91,5744269805,141,24.6,5744269809,212,9.6,5744269801,140,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842169,441,50,2,45,34,7gkglopz9cjsysn2u6sbhuvc5,1,32.0,28.2,2025-05-22T18:07:10.709Z,2025-05-22T19:06:48Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5744279509,285,,5744279523,233,507,5744269831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843789,507,7,2,45,34,aqtkb4mgrz8c6iqfufj6qjbv9,0,68.0,71.8,2025-05-22T18:07:10.710Z,2025-05-22T19:06:48Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5744279033,56,Center,5744279479,286,,5744279447,233,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843781,496,61,2,45,35,7gkglopz9cjsysn2u6sbhuvc5,1,36.3,31.8,2025-05-22T18:07:11.579Z,2025-05-22T18:12:30Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5744278949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817823897,23,61,2,45,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.7,56.7,2025-05-22T18:07:11.874Z,2025-05-22T19:52:03Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,1.0,5744458717,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842189,454,15,2,45,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,72.9,64.4,2025-05-22T18:07:13.086Z,2025-05-22T19:52:25Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5744270095,147,52.2,5744269927,22,,5744270087,102,53.2,5744459333,215,,5744270089,103,10.1,5744270085,76,,5744269967,20,,5744270093,146,98.9,5744269931,56,Center,5744459329,55,23,5744270101,233,442,5744459325,18,5744459327,29,,,,,,,,,,,,,,,,
2817842205,442,10,2,45,37,7gkglopz9cjsysn2u6sbhuvc5,1,4.1,47.5,2025-05-22T18:07:13.186Z,2025-05-22T18:07:18Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5744270021,182,,5744270151,233,454,5744270023,56,Back,5744270015,173,,5744270019,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842285,445,1,2,45,46,7gkglopz9cjsysn2u6sbhuvc5,1,3.2,47.3,2025-05-22T18:07:21.811Z,2025-05-22T18:07:25Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5744270417,56,Back,5744270421,141,61.1,5744270419,140,6.3,5744270423,212,9.9,5744270425,213,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842305,446,1,2,45,49,7gkglopz9cjsysn2u6sbhuvc5,1,13.3,64.2,2025-05-22T18:07:24.979Z,2025-05-22T18:07:28Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5744270547,213,6.12,5744270541,140,34.4,5744270539,56,Back,5744270545,212,22.5,5744270543,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842309,447,61,2,45,52,7gkglopz9cjsysn2u6sbhuvc5,0,34.6,66.3,2025-05-22T18:07:28.612Z,2025-05-22T18:07:29Z,9vbxe5gvruap8h546efz3nx1w,A. Rise Kristiansen,,,5744270561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842341,455,1,2,45,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.7,20.3,2025-05-22T18:07:33.278Z,2025-05-22T18:07:35Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5744270735,141,30.1,5744270737,212,6.7,5744270739,213,1.59,5744270731,56,Center,5744270733,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842339,448,83,2,45,58,7gkglopz9cjsysn2u6sbhuvc5,0,32.4,69.6,2025-05-22T18:07:33.804Z,2025-05-22T18:07:36Z,9vbxe5gvruap8h546efz3nx1w,A. Rise Kristiansen,,,5744270779,399,5dlh0fa9yo6z283w9p58xmnoq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842349,457,1,2,45,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.6,30.1,2025-05-22T18:07:35.002Z,2025-05-22T18:07:37Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5744270773,212,12.0,5744270775,213,3.38,5744270769,140,47.5,5744270771,141,25.9,5744270767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842357,458,1,2,46,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,49.2,26.7,2025-05-22T18:07:37.456Z,2025-05-22T18:07:38Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5744270833,140,64.1,5744270839,213,0.14,5744270837,212,15.8,5744270835,141,30.0,5744270819,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842373,459,1,2,46,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.1,30.0,2025-05-22T18:07:38.006Z,2025-05-22T18:07:40Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5744270915,56,Center,5744270917,140,61.7,5744270919,141,38.5,5744270921,212,6.3,5744270923,213,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842389,460,1,2,46,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,63.0,42.1,2025-05-22T18:07:40.086Z,2025-05-22T18:07:44Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5744271023,140,76.8,5744271029,213,0.77,5744271025,141,62.9,5744271021,56,Center,5744271027,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842393,461,1,2,46,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,78.2,62.9,2025-05-22T18:07:43.902Z,2025-05-22T18:07:45Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5744271055,212,8.7,5744271053,141,56.3,5744271049,56,Center,5744271057,213,3.68,5744271095,156,,5744271051,140,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842405,462,1,2,46,9,aqtkb4mgrz8c6iqfufj6qjbv9,0,71.1,56.3,2025-05-22T18:07:45.750Z,2025-05-22T18:07:46Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5744271155,140,93.3,5744271159,212,23.3,5744271153,56,Center,5744271157,141,55.2,5744271151,155,,5744271161,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842429,450,1,2,46,12,7gkglopz9cjsysn2u6sbhuvc5,1,5.8,45.8,2025-05-22T18:07:48.508Z,2025-05-22T18:07:52Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5744271295,56,Back,5744271303,213,1.27,5744271293,123,,5744271299,141,79.4,5744271301,212,23.9,5744271297,140,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842445,451,1,2,46,16,7gkglopz9cjsysn2u6sbhuvc5,1,13.2,88.3,2025-05-22T18:07:52.219Z,2025-05-22T18:07:56Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5744271387,56,Back,5744271395,213,6.11,5744271393,212,13.0,5744271389,140,25.4,5744271391,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842457,452,1,2,46,20,7gkglopz9cjsysn2u6sbhuvc5,1,29.4,76.7,2025-05-22T18:07:56.595Z,2025-05-22T18:07:59Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5744271447,56,Back,5744271451,141,68.8,5744271449,140,37.8,5744271455,213,5.74,5744271453,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842469,453,1,2,46,23,7gkglopz9cjsysn2u6sbhuvc5,1,36.8,62.1,2025-05-22T18:07:59.355Z,2025-05-22T18:08:04Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5744271515,141,20.7,5744271519,213,4.69,5744271517,212,28.2,5744271513,140,36.1,5744271511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842475,454,1,2,46,28,7gkglopz9cjsysn2u6sbhuvc5,1,40.7,14.9,2025-05-22T18:08:03.981Z,2025-05-22T18:08:06Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5744271549,140,31.2,5744271555,213,2.22,5744271553,212,16.5,5744271547,56,Back,5744271551,141,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842497,455,1,2,46,30,7gkglopz9cjsysn2u6sbhuvc5,1,30.3,35.8,2025-05-22T18:08:05.875Z,2025-05-22T18:08:09Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5744271655,140,31.7,5744271659,212,14.4,5744271653,56,Back,5744271661,213,1.47,5744271657,141,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842521,456,1,2,46,33,7gkglopz9cjsysn2u6sbhuvc5,1,29.9,66.1,2025-05-22T18:08:08.828Z,2025-05-22T18:08:13Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5744271787,56,Back,5744271795,213,3.47,5744271793,212,22.5,5744271789,140,9.6,5744271791,141,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842525,457,1,2,46,37,7gkglopz9cjsysn2u6sbhuvc5,1,12.6,57.6,2025-05-22T18:08:13.691Z,2025-05-22T18:08:14Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5744271831,141,50.7,5744271827,56,Back,5744271835,213,5.98,5744271833,212,15.7,5744271829,140,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842533,458,1,2,46,38,7gkglopz9cjsysn2u6sbhuvc5,1,26.9,50.7,2025-05-22T18:08:14.707Z,2025-05-22T18:08:18Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5744271887,141,37.7,5744271885,140,13.1,5744271889,212,17.0,5744271883,56,Back,5744271891,213,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842541,459,1,2,46,42,7gkglopz9cjsysn2u6sbhuvc5,1,9.3,28.8,2025-05-22T18:08:18.491Z,2025-05-22T18:08:20Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5744271925,140,3.0,5744271929,212,10.6,5744271923,56,Back,5744271931,213,2.24,5744271927,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842579,460,1,2,46,44,7gkglopz9cjsysn2u6sbhuvc5,0,3.0,43.9,2025-05-22T18:08:19.924Z,2025-05-22T18:08:24Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5744272179,157,,5744272187,212,57.8,5744272181,56,Center,5744272191,1,,5744272185,141,47.9,5744272183,140,58.0,5744272189,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842627,466,1,2,46,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.2,52.8,2025-05-22T18:08:26.911Z,2025-05-22T18:08:33Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5744272385,212,25.0,5744272383,141,56.4,5744272387,213,3.04,5744272381,140,15.5,5744272379,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842633,467,1,2,46,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,18.5,54.2,2025-05-22T18:08:33.358Z,2025-05-22T18:08:35Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5744272423,141,25.0,5744272425,212,20.5,5744272419,56,Back,5744272427,213,4.96,5744272421,140,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842641,468,1,2,46,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,21.3,26.4,2025-05-22T18:08:35.718Z,2025-05-22T18:08:39Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5744272475,140,11.7,5744272473,56,Back,5744272479,212,23.1,5744272481,213,2.02,5744272477,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842663,469,1,2,47,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,8.6,55.1,2025-05-22T18:08:39.070Z,2025-05-22T18:08:44Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5744272597,140,12.3,5744272603,213,4.87,5744272599,141,19.4,5744272595,56,Back,5744272601,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842691,470,1,2,47,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,23.8,21.9,2025-05-22T18:08:43.990Z,2025-05-22T18:08:49Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5744272751,213,1.44,5744272737,56,Back,5744272749,212,19.2,5744272741,140,26.2,5744272745,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842719,471,1,2,47,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.1,49.6,2025-05-22T18:08:49.494Z,2025-05-22T18:08:56Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5744272931,213,3.14,5744272927,141,49.7,5744272923,56,Back,5744272929,212,16.8,5744272925,140,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842723,472,1,2,47,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,16.3,49.7,2025-05-22T18:08:56.590Z,2025-05-22T18:08:59Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5744272949,140,26.6,5744272953,212,11.6,5744272955,213,5.92,5744272947,56,Back,5744272951,141,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842743,473,1,2,47,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,27.9,47.5,2025-05-22T18:08:58.926Z,2025-05-22T18:09:04Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5744273071,141,89.1,5744273079,213,1.44,5744273075,212,28.5,5744273067,56,Back,5744273069,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842749,474,1,2,47,28,aqtkb4mgrz8c6iqfufj6qjbv9,0,31.9,92.7,2025-05-22T18:09:04.414Z,2025-05-22T18:09:05Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5744273125,56,Back,5744273131,212,10.0,5744273133,213,4.29,5744273127,140,28.0,5744273129,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842765,462,1,2,47,30,7gkglopz9cjsysn2u6sbhuvc5,1,66.3,33.4,2025-05-22T18:09:06.347Z,2025-05-22T19:08:17Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5744273199,213,5.80,5744273197,212,25.4,5744273193,140,87.7,5744273191,56,Right,5744273195,141,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842773,463,1,2,47,32,7gkglopz9cjsysn2u6sbhuvc5,0,87.7,16.1,2025-05-22T18:09:08.068Z,2025-05-22T19:08:33Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5744273229,213,1.55,5744273223,140,88.2,5744273225,141,51.3,5744273219,56,Center,5744273215,155,,5744273227,212,23.9,5744273211,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842775,475,12,2,47,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,9.6,54.9,2025-05-22T18:09:09.358Z,2025-05-22T18:09:20Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5744273233,56,Back,5744273253,15,,5744273239,212,12.3,5744273235,140,20.3,5744273241,213,0.42,5744273237,141,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842785,464,1,2,47,35,7gkglopz9cjsysn2u6sbhuvc5,1,71.0,40.3,2025-05-22T18:09:11.547Z,2025-05-22T19:08:32Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5744273307,56,Center,5744273311,141,32.5,5744273309,140,72.2,5744273315,213,4.95,5744273313,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842789,465,1,2,47,37,7gkglopz9cjsysn2u6sbhuvc5,1,73.0,27.1,2025-05-22T18:09:13.082Z,2025-05-22T19:08:34Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5744273343,212,16.1,5744273345,213,5.64,5744273339,140,85.3,5744273341,141,12.9,5744273337,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
