id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2719822821,510,44,2,60,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.1,59.0,2024-09-14T13:18:15.361Z,2024-09-14T13:54:49Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5208350575,286,,5208350785,233,453,5208350573,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719822827,453,44,2,60,33,7gkglopz9cjsysn2u6sbhuvc5,0,34.9,41.0,2024-09-14T13:18:15.362Z,2024-09-14T13:54:49Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5208350837,233,510,5208350615,285,,5208350613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719822837,511,1,2,60,34,aqtkb4mgrz8c6iqfufj6qjbv9,0,64.6,74.2,2024-09-14T13:18:15.610Z,2024-09-14T13:18:16Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5208350675,212,1.6,5208350671,140,63.4,5208350669,56,Center,5208350673,141,75.6,5208350665,3,,5208350677,213,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719822909,454,1,2,60,36,7gkglopz9cjsysn2u6sbhuvc5,1,35.6,39.5,2024-09-14T13:18:17.375Z,2024-09-14T13:18:19Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5208351113,56,Back,5208351119,141,37.9,5208351115,140,41.4,5208351127,213,6.11,5208351123,212,6.2,5208351111,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719822961,455,1,2,60,38,7gkglopz9cjsysn2u6sbhuvc5,1,41.4,37.9,2024-09-14T13:18:19.839Z,2024-09-14T13:18:22Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5208351423,213,0.01,5208351415,56,Center,5208351419,141,38.2,5208351417,140,59.8,5208351421,212,19.3,5208351413,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719823265,456,27,2,60,55,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-09-14T13:18:36.833Z,2024-09-14T13:18:39Z,,,,,5208353321,233,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719823305,512,27,2,60,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-09-14T13:18:36.833Z,2024-09-14T13:18:46Z,,,,,5208353877,41,Injury,5208353879,53,bpldj4qdzfdm1n739atcadbmc,5208353375,233,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719823331,457,28,2,60,58,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-09-14T13:18:39.817Z,2024-09-14T13:18:40Z,,,,,5208353409,55,456,5208353445,233,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719823327,513,28,2,60,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-09-14T13:18:39.817Z,2024-09-14T13:18:41Z,,,,,5208353471,233,457,5208353391,55,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719823575,459,1,2,61,12,7gkglopz9cjsysn2u6sbhuvc5,1,56.3,27.1,2024-09-14T13:18:53.935Z,2024-09-14T13:18:55Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5208354665,212,22.7,5208354659,140,35.0,5208354667,213,3.30,5208354655,56,Back,5208354663,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719823739,460,1,2,61,14,7gkglopz9cjsysn2u6sbhuvc5,1,35.0,21.8,2024-09-14T13:18:55.504Z,2024-09-14T13:19:04Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5208355537,212,41.2,5208355533,140,71.4,5208355527,155,,5208355539,213,0.39,5208355535,141,44.6,5208355541,1,,5208355531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719823703,515,1,2,61,19,aqtkb4mgrz8c6iqfufj6qjbv9,0,26.7,68.7,2024-09-14T13:19:00.649Z,2024-09-14T13:19:03Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5208355363,141,72.4,5208355367,213,0.26,5208355357,3,,5208355365,212,9.9,5208355361,140,35.8,5208355359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719823753,461,44,2,61,22,7gkglopz9cjsysn2u6sbhuvc5,1,63.2,31.4,2024-09-14T13:19:04.184Z,2024-09-14T13:19:08Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5208355663,233,516,5208355599,286,,5208355597,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719823749,516,44,2,61,22,aqtkb4mgrz8c6iqfufj6qjbv9,0,36.8,68.6,2024-09-14T13:19:04.185Z,2024-09-14T13:19:09Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5208355587,285,,5208355713,233,461,5208355585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719823859,462,1,2,61,23,7gkglopz9cjsysn2u6sbhuvc5,1,62.4,37.6,2024-09-14T13:19:04.456Z,2024-09-14T13:19:09Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5208356179,140,26.5,5208356187,1,,5208356183,212,38.2,5208356175,3,,5208356185,213,3.30,5208356181,141,28.6,5208356177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719823849,517,1,2,61,24,aqtkb4mgrz8c6iqfufj6qjbv9,0,60.5,90.2,2024-09-14T13:19:05.971Z,2024-09-14T13:19:12Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5208356103,141,85.3,5208356107,213,6.05,5208356109,1,,5208356097,157,,5208356105,212,14.6,5208356101,140,74.0,5208356099,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719823881,463,1,2,61,28,7gkglopz9cjsysn2u6sbhuvc5,1,24.8,27.1,2024-09-14T13:19:09.560Z,2024-09-14T13:19:12Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5208356299,213,4.30,5208356531,157,,5208356289,56,Back,5208356293,141,0.0,5208356297,212,20.8,5208356291,140,16.9,5208356533,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719823887,464,5,2,61,29,7gkglopz9cjsysn2u6sbhuvc5,0,19.5,-1.2,2024-09-14T13:19:10.522Z,2024-09-14T13:52:44Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5208356345,56,Back,5208356747,233,518,5208356347,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719823925,518,5,2,61,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,80.5,101.2,2024-09-14T13:19:10.522Z,2024-09-14T13:52:43Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5208356503,56,Left,5208356505,347,,5208356623,233,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824245,519,1,2,61,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,84.5,100.0,2024-09-14T13:19:21.697Z,2024-09-14T13:19:25Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5208358343,140,83.6,5208358339,107,,5208358347,212,8.3,5208358349,213,4.60,5208358345,141,89.7,5208358341,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824281,520,1,2,61,43,aqtkb4mgrz8c6iqfufj6qjbv9,1,83.6,89.7,2024-09-14T13:19:25.233Z,2024-09-14T13:19:26Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5208358479,140,86.0,5208358485,213,1.11,5208358477,56,Left,5208358481,141,97.1,5208358483,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824313,521,1,2,61,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,86.0,97.1,2024-09-14T13:19:26.313Z,2024-09-14T13:19:27Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5208358615,213,3.19,5208358611,141,96.8,5208358607,56,Left,5208358613,212,4.0,5208358609,140,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824315,465,1,2,61,45,7gkglopz9cjsysn2u6sbhuvc5,1,15.8,13.2,2024-09-14T13:19:26.464Z,2024-09-14T13:19:27Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5208358629,56,Back,5208358633,141,11.1,5208358637,213,6.15,5208358631,140,25.9,5208358635,212,10.7,5208358627,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824321,522,1,2,61,45,aqtkb4mgrz8c6iqfufj6qjbv9,0,82.2,96.8,2024-09-14T13:19:27.106Z,2024-09-14T13:19:27Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5208358671,213,5.16,5208358667,141,82.4,5208358663,56,Left,5208358669,212,10.9,5208358661,155,,5208358665,140,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824327,466,1,2,61,45,7gkglopz9cjsysn2u6sbhuvc5,0,25.9,11.1,2024-09-14T13:19:27.256Z,2024-09-14T13:19:27Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5208358689,213,5.10,5208358687,212,4.1,5208358683,140,27.4,5208358681,56,Back,5208358685,141,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824373,523,61,2,61,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,78.4,89.1,2024-09-14T13:19:29.099Z,2024-09-14T13:19:29Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5208358899,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824457,467,3,2,61,48,7gkglopz9cjsysn2u6sbhuvc5,1,22.2,8.6,2024-09-14T13:19:29.977Z,2024-09-14T13:52:19Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5208359325,56,Back,5208359423,233,524,5208359329,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824399,524,45,2,61,48,aqtkb4mgrz8c6iqfufj6qjbv9,0,77.8,91.4,2024-09-14T13:19:29.977Z,2024-09-14T13:52:19Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5208359045,286,,5208359043,56,Left,5208359443,233,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824433,525,61,2,61,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,74.1,86.8,2024-09-14T13:19:31.514Z,2024-09-14T13:19:31Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5208359207,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824511,469,1,2,61,51,7gkglopz9cjsysn2u6sbhuvc5,1,23.9,4.9,2024-09-14T13:19:32.416Z,2024-09-14T13:19:35Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5208359583,56,Back,5208359587,141,34.0,5208359591,213,0.86,5208359589,212,26.1,5208359585,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824525,470,1,2,61,54,7gkglopz9cjsysn2u6sbhuvc5,1,40.1,34.0,2024-09-14T13:19:35.384Z,2024-09-14T13:19:36Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5208359659,141,24.0,5208359655,56,Center,5208359661,212,19.0,5208359657,140,57.0,5208359665,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824547,471,1,2,61,54,7gkglopz9cjsysn2u6sbhuvc5,1,57.0,24.0,2024-09-14T13:19:35.968Z,2024-09-14T13:19:36Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5208359783,141,46.9,5208359787,213,2.32,5208359773,56,Back,5208359777,140,43.1,5208359785,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824623,472,1,2,61,55,7gkglopz9cjsysn2u6sbhuvc5,1,43.1,46.9,2024-09-14T13:19:36.600Z,2024-09-14T13:19:41Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5208360229,140,56.4,5208360233,212,35.1,5208360237,1,,5208360227,56,Left,5208360231,141,94.2,5208360235,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824669,473,1,2,61,59,7gkglopz9cjsysn2u6sbhuvc5,1,65.7,92.3,2024-09-14T13:19:40.976Z,2024-09-14T13:19:43Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5208360511,56,Left,5208360515,141,88.1,5208360519,213,3.44,5208360517,212,9.7,5208360513,140,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824741,474,1,2,62,1,7gkglopz9cjsysn2u6sbhuvc5,1,56.6,86.2,2024-09-14T13:19:43.312Z,2024-09-14T13:19:48Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5208360949,56,Center,5208360951,140,58.4,5208360955,212,13.7,5208360953,141,66.3,5208360957,213,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824817,475,1,2,62,6,7gkglopz9cjsysn2u6sbhuvc5,1,59.5,91.4,2024-09-14T13:19:48.065Z,2024-09-14T13:19:58Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5208361913,4,,5208361397,213,0.10,5208361389,56,Left,5208361393,141,95.4,5208361391,140,85.7,5208361395,212,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824829,476,1,2,62,11,7gkglopz9cjsysn2u6sbhuvc5,0,85.7,95.4,2024-09-14T13:19:52.704Z,2024-09-14T13:19:55Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5208361469,2,,5208361473,56,Center,5208361481,213,4.86,5208361477,141,57.0,5208361475,140,89.4,5208361479,212,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719824853,526,61,2,62,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,9.3,45.4,2024-09-14T13:19:54.450Z,2024-09-14T13:19:54Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5208361621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719825215,528,1,2,62,30,aqtkb4mgrz8c6iqfufj6qjbv9,0,9.4,40.6,2024-09-14T13:20:12.154Z,2024-09-14T13:20:13Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5208363589,213,6.20,5208363593,1,,5208363585,212,59.5,5208363573,56,Center,5208363571,199,,5208363575,140,65.9,5208363579,141,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719825257,478,1,2,62,32,7gkglopz9cjsysn2u6sbhuvc5,1,31.7,62.1,2024-09-14T13:20:13.736Z,2024-09-14T13:20:15Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5208363785,140,39.2,5208363789,212,9.3,5208363791,213,0.56,5208363787,141,69.3,5208363783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719825379,479,1,2,62,33,7gkglopz9cjsysn2u6sbhuvc5,1,39.2,69.3,2024-09-14T13:20:14.904Z,2024-09-14T13:20:22Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5208364411,213,0.10,5208364405,140,63.3,5208364409,212,25.4,5208364407,141,72.9,5208364403,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719825415,530,1,2,62,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.0,32.8,2024-09-14T13:20:21.427Z,2024-09-14T13:20:24Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5208364633,56,Center,5208364637,141,29.8,5208364639,212,19.7,5208364631,155,,5208364641,213,6.18,5208364635,140,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719825383,480,61,2,62,41,7gkglopz9cjsysn2u6sbhuvc5,0,61.4,73.5,2024-09-14T13:20:22.672Z,2024-09-14T13:20:23Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5208364425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719825427,531,44,2,62,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,56.4,31.0,2024-09-14T13:20:24.178Z,2024-09-14T13:20:28Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5208364791,233,481,5208364699,56,Center,5208364701,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719825421,481,44,2,62,42,7gkglopz9cjsysn2u6sbhuvc5,0,43.6,69.0,2024-09-14T13:20:24.179Z,2024-09-14T13:20:29Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5208364813,233,531,5208364665,56,Back,5208364667,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719825431,532,1,2,62,42,aqtkb4mgrz8c6iqfufj6qjbv9,0,52.7,29.8,2024-09-14T13:20:24.298Z,2024-09-14T13:20:25Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5208364735,141,31.8,5208364731,56,Center,5208364727,3,,5208364739,213,0.33,5208364733,140,56.5,5208364737,212,4.2,5208364729,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719825493,482,1,2,62,44,7gkglopz9cjsysn2u6sbhuvc5,1,39.8,66.4,2024-09-14T13:20:25.513Z,2024-09-14T13:20:28Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5208365083,140,56.1,5208365087,212,17.5,5208365089,213,0.22,5208365085,141,72.0,5208365079,3,,5208365081,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719825537,483,1,2,62,46,7gkglopz9cjsysn2u6sbhuvc5,1,56.1,72.0,2024-09-14T13:20:28.361Z,2024-09-14T13:20:30Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5208365353,212,14.2,5208365355,213,6.27,5208365347,56,Center,5208365349,140,69.6,5208365351,141,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719825619,533,83,2,62,51,aqtkb4mgrz8c6iqfufj6qjbv9,0,19.7,59.9,2024-09-14T13:20:33.274Z,2024-09-14T13:20:35Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5208365951,399,11cna826ls27ahux2w0ckapqt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719825643,485,1,2,62,52,7gkglopz9cjsysn2u6sbhuvc5,1,72.4,41.5,2024-09-14T13:20:34.170Z,2024-09-14T13:20:35Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5208365893,56,Center,5208365897,141,32.7,5208365899,212,26.7,5208365901,213,6.06,5208365895,140,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719825807,486,1,2,62,55,7gkglopz9cjsysn2u6sbhuvc5,0,97.2,32.7,2024-09-14T13:20:36.721Z,2024-09-14T13:20:42Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5208366769,56,Center,5208366775,141,65.8,5208366779,212,22.5,5208366773,140,96.4,5208366781,213,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719825827,487,6,2,63,1,7gkglopz9cjsysn2u6sbhuvc5,1,94.6,36.3,2024-09-14T13:20:43.121Z,2024-09-14T13:53:02Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5208367707,233,535,5208366963,56,Center,5208366965,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719825877,535,6,2,63,1,aqtkb4mgrz8c6iqfufj6qjbv9,0,5.4,63.7,2024-09-14T13:20:43.121Z,2024-09-14T13:53:02Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5208367679,73,,5208367757,233,487,5208367677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719825867,534,61,2,63,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,6.6,81.4,2024-09-14T13:20:45.275Z,2024-09-14T13:20:57Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5208367101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719826353,488,1,2,63,25,7gkglopz9cjsysn2u6sbhuvc5,0,99.5,99.5,2024-09-14T13:21:07.161Z,2024-09-14T13:21:09Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5208369819,56,Center,5208369815,155,,5208369827,213,4.51,5208369823,141,58.7,5208369811,2,,5208369813,6,,5208369821,140,94.0,5208369817,223,,5208369825,212,28.3,,,,,,,,,,,,,,,,,,,,,
2719826363,536,12,2,63,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,10.1,50.1,2024-09-14T13:21:10.010Z,2024-09-14T13:21:11Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5208370039,15,,5208369877,141,59.1,5208369881,213,0.55,5208369873,56,Back,5208369875,140,19.7,5208369879,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719826419,489,1,2,63,31,7gkglopz9cjsysn2u6sbhuvc5,0,76.7,37.7,2024-09-14T13:21:12.986Z,2024-09-14T13:21:13Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5208370197,56,Center,5208370199,140,78.6,5208370203,212,2.3,5208370201,141,39.5,5208370205,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719826427,537,61,2,63,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,20.5,59.6,2024-09-14T13:21:13.507Z,2024-09-14T13:21:13Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5208370221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719826527,490,1,2,63,33,7gkglopz9cjsysn2u6sbhuvc5,1,72.4,42.5,2024-09-14T13:21:14.553Z,2024-09-14T13:21:19Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5208370823,56,Back,5208370827,141,45.4,5208370831,213,3.08,5208370829,212,34.0,5208370833,1,,5208370825,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719826659,491,1,2,63,37,7gkglopz9cjsysn2u6sbhuvc5,1,42.0,45.1,2024-09-14T13:21:19.122Z,2024-09-14T13:21:26Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5208371503,212,46.9,5208371507,1,,5208371497,56,Center,5208371493,155,,5208371505,213,0.47,5208371499,140,81.8,5208371501,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719826675,492,1,2,63,44,7gkglopz9cjsysn2u6sbhuvc5,1,81.3,78.8,2024-09-14T13:21:26.049Z,2024-09-14T13:21:27Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5208371603,212,6.7,5208371591,56,Center,5208371607,213,3.61,5208371595,140,75.6,5208371599,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719826741,493,1,2,63,45,7gkglopz9cjsysn2u6sbhuvc5,1,75.6,74.4,2024-09-14T13:21:27.185Z,2024-09-14T13:21:29Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5208371887,213,3.48,5208371883,141,64.2,5208371881,140,56.8,5208371885,212,20.9,5208371879,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719826753,494,1,2,63,48,7gkglopz9cjsysn2u6sbhuvc5,1,56.8,64.2,2024-09-14T13:21:29.681Z,2024-09-14T13:21:31Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5208371989,213,5.06,5208371987,212,21.3,5208371983,140,63.8,5208371979,56,Center,5208371985,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719826807,495,1,2,63,49,7gkglopz9cjsysn2u6sbhuvc5,1,63.8,34.8,2024-09-14T13:21:31.193Z,2024-09-14T13:21:35Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5208372257,140,71.9,5208372261,212,10.6,5208372263,213,5.64,5208372255,56,Center,5208372259,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719826849,496,1,2,63,53,7gkglopz9cjsysn2u6sbhuvc5,1,70.4,31.5,2024-09-14T13:21:34.954Z,2024-09-14T13:21:37Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5208372503,212,19.4,5208372497,56,Center,5208372505,213,1.48,5208372499,140,72.0,5208372501,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719826877,497,1,2,63,56,7gkglopz9cjsysn2u6sbhuvc5,1,72.7,62.0,2024-09-14T13:21:37.665Z,2024-09-14T13:21:40Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5208372705,140,81.0,5208372711,213,1.14,5208372709,212,20.9,5208372707,141,89.9,5208372703,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719827013,498,1,2,63,58,7gkglopz9cjsysn2u6sbhuvc5,1,81.0,89.9,2024-09-14T13:21:40.025Z,2024-09-14T13:21:48Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5208373475,140,86.8,5208373467,2,,5208373471,155,,5208373479,212,26.5,5208373481,213,4.94,5208373477,141,51.9,5208373473,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719826955,538,4,2,64,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,12.8,51.4,2024-09-14T13:21:44.394Z,2024-09-14T13:52:03Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5208373287,13,,5208373291,56,Back,5208373295,285,,5208373289,294,,5208373293,152,,5208373649,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719827017,499,4,2,64,3,7gkglopz9cjsysn2u6sbhuvc5,0,87.2,48.6,2024-09-14T13:21:44.395Z,2024-09-14T13:52:04Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5208373677,233,538,5208373609,286,,5208373605,56,Center,5208373601,13,,5208373603,294,,5208373607,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
