id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value
2712653199,378,1,1,40,57,bd4qakf7j0wwie8wke9km7uj8,1,44.3,20.1,2024-08-24T17:41:32.837Z,2024-08-24T17:41:35Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5168953813,212,16.3,5168953809,140,57.5,5168953811,141,32.8,5168953807,56,Center,5168953815,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712653205,379,1,1,40,59,bd4qakf7j0wwie8wke9km7uj8,0,57.5,32.8,2024-08-24T17:41:34.933Z,2024-08-24T17:41:35Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5168953849,212,9.1,5168953847,141,19.4,5168953845,140,57.1,5168953841,56,Right,5168953851,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712653295,401,1,1,41,2,b8oqgvx1ijeyn6y1cn6929ix4,1,43.0,75.1,2024-08-24T17:41:38.006Z,2024-08-24T17:41:40Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5168954363,140,31.3,5168954365,141,85.1,5168954367,212,14.0,5168954361,56,Back,5168954369,213,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712653303,402,1,1,41,4,b8oqgvx1ijeyn6y1cn6929ix4,0,31.3,85.1,2024-08-24T17:41:40.437Z,2024-08-24T17:41:41Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5168954417,213,6.16,5168954421,1,,5168954413,212,42.9,5168954409,140,71.9,5168954411,141,77.6,5168954407,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712653429,381,1,1,41,7,bd4qakf7j0wwie8wke9km7uj8,1,23.6,25.8,2024-08-24T17:41:43.525Z,2024-08-24T17:41:50Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5168955175,213,1.44,5168955177,1,,5168955169,140,27.6,5168955167,56,Back,5168955173,212,32.9,5168955171,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712653485,382,1,1,41,15,bd4qakf7j0wwie8wke9km7uj8,1,44.9,92.9,2024-08-24T17:41:50.805Z,2024-08-24T17:41:53Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5168955393,56,Back,5168955401,141,77.6,5168955397,140,41.7,5168955407,213,4.40,5168955405,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712653547,383,1,1,41,17,bd4qakf7j0wwie8wke9km7uj8,1,41.5,77.9,2024-08-24T17:41:53.293Z,2024-08-24T17:41:56Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5168955763,140,32.3,5168955765,141,67.8,5168955767,212,11.9,5168955761,56,Back,5168955769,213,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712653629,384,1,1,41,20,bd4qakf7j0wwie8wke9km7uj8,1,32.2,72.7,2024-08-24T17:41:56.221Z,2024-08-24T17:42:01Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,5168956263,140,35.2,5168956267,212,31.4,5168956265,141,26.7,5168956261,56,Back,5168956269,213,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712653657,385,1,1,41,25,bd4qakf7j0wwie8wke9km7uj8,1,54.0,18.5,2024-08-24T17:42:00.950Z,2024-08-24T17:42:02Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5168956419,140,52.8,5168956417,56,Right,5168956423,212,9.9,5168956421,141,4.0,5168956425,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712653697,386,1,1,41,26,bd4qakf7j0wwie8wke9km7uj8,1,52.8,4.0,2024-08-24T17:42:02.126Z,2024-08-24T17:42:03Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5168956619,213,1.57,5168956611,56,Center,5168956617,212,16.3,5168956615,141,27.9,5168956613,140,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712653751,387,1,1,41,28,bd4qakf7j0wwie8wke9km7uj8,1,52.8,27.9,2024-08-24T17:42:03.789Z,2024-08-24T17:42:06Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5168956931,56,Back,5168956933,140,37.3,5168956935,141,11.9,5168956939,213,3.73,5168956937,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712653769,388,1,1,41,31,bd4qakf7j0wwie8wke9km7uj8,0,41.3,24.4,2024-08-24T17:42:06.749Z,2024-08-24T17:42:08Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5168957073,233,403,5168957069,236,,5168957021,140,45.0,5168957025,212,4.5,5168957027,213,0.52,5168957081,286,,5168957019,56,Back,5168957023,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,
2712653773,403,74,1,41,31,b8oqgvx1ijeyn6y1cn6929ix4,1,57.5,79.0,2024-08-24T17:42:06.750Z,2024-08-24T19:17:17Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5168957033,285,,5168957113,233,388,5168957029,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712653893,405,1,1,41,36,b8oqgvx1ijeyn6y1cn6929ix4,1,79.9,72.9,2024-08-24T17:42:11.765Z,2024-08-24T17:42:25Z,f1ba9g771s0zeel0titcj3omi,A. Njai,1.0,5168958847,210,15,5168957655,56,Center,5168957657,140,80.5,5168957663,213,4.75,5168957659,141,47.0,5168957661,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712653915,406,15,1,41,38,b8oqgvx1ijeyn6y1cn6929ix4,1,82.8,44.2,2024-08-24T17:42:14.341Z,2024-08-24T17:42:26Z,e3546n3qj447qgmizao50zx1w,F. Møller,,5168958895,102,50.6,5168957785,56,Center,5168958909,231,50.9,5168958897,103,19,5168957783,18,,5168958959,233,389,5168958889,29,,5168958891,55,405,5168957781,22,5168958481,82,5168958887,78,5168958901,146,87.2,,,,5168958905,147,45.8,5168958907,230,5168958899,215,,5168958477,20,,99.3
2712653909,389,10,1,41,38,bd4qakf7j0wwie8wke9km7uj8,1,12.8,54.2,2024-08-24T17:42:14.441Z,2024-08-24T17:42:27Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5168959007,233,406,5168957751,94,,5168957753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712654373,390,5,1,41,42,bd4qakf7j0wwie8wke9km7uj8,0,35.8,102.0,2024-08-24T17:42:18.046Z,2024-08-24T19:16:33Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5168960391,56,Back,5168960393,347,,5168978335,233,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712654017,407,5,1,41,42,b8oqgvx1ijeyn6y1cn6929ix4,1,64.2,-2.0,2024-08-24T17:42:18.046Z,2024-08-24T17:45:43Z,e3546n3qj447qgmizao50zx1w,F. Møller,,5168958423,347,,5168958421,56,Right,5168978263,233,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712654359,408,1,1,42,2,b8oqgvx1ijeyn6y1cn6929ix4,0,64.9,0.0,2024-08-24T17:42:38.149Z,2024-08-24T17:42:40Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5168960289,56,Right,5168960305,213,0.75,5168960297,141,16.1,5168960301,212,17.5,5168960287,107,,5168960293,140,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712654417,391,1,1,42,4,bd4qakf7j0wwie8wke9km7uj8,1,19.9,90.6,2024-08-24T17:42:40.301Z,2024-08-24T17:42:41Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5168960589,141,95.0,5168960579,56,Back,5168960597,213,0.23,5168960593,212,13.1,5168960585,140,32.0,5168960577,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712654429,392,61,1,42,6,bd4qakf7j0wwie8wke9km7uj8,0,32.0,94.8,2024-08-24T17:42:41.662Z,2024-08-24T17:52:02Z,m031ocyfq011rual3olkegdm,A. Taranis,,5168960637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712654479,410,1,1,42,8,b8oqgvx1ijeyn6y1cn6929ix4,1,78.2,12.8,2024-08-24T17:42:43.933Z,2024-08-24T17:57:03Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5168960913,141,26.2,5168960909,56,Center,5168960915,212,10.3,5168960917,213,2.05,5168960911,140,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712654467,409,61,1,42,9,b8oqgvx1ijeyn6y1cn6929ix4,0,68.6,15.6,2024-08-24T17:42:45.133Z,2024-08-24T17:57:00Z,e3546n3qj447qgmizao50zx1w,F. Møller,,5168960851,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712654541,394,1,1,42,9,bd4qakf7j0wwie8wke9km7uj8,1,29.6,75.7,2024-08-24T17:42:45.582Z,2024-08-24T17:52:04Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5168961275,213,3.14,5168961265,56,Back,5168961273,212,14.8,5168961271,141,75.7,5168961269,140,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712654573,395,1,1,42,12,bd4qakf7j0wwie8wke9km7uj8,1,14.1,76.9,2024-08-24T17:42:47.774Z,2024-08-24T17:42:49Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5168961459,141,61.1,5168961467,212,16.6,5168961471,213,3.85,5168961455,140,2.1,5168961449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712654619,396,1,1,42,14,bd4qakf7j0wwie8wke9km7uj8,0,2.3,61.1,2024-08-24T17:42:49.679Z,2024-08-24T17:42:52Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5168961731,140,25.3,5168961739,213,0.84,5168961727,56,Back,5168961725,157,,5168961741,1,,5168961737,212,36.3,5168961735,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712654629,397,5,1,42,16,bd4qakf7j0wwie8wke9km7uj8,0,29.6,101.4,2024-08-24T17:42:52.580Z,2024-08-24T19:16:33Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5168963835,233,411,5168961761,56,Back,5168961763,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712655009,411,5,1,42,16,b8oqgvx1ijeyn6y1cn6929ix4,1,70.4,-1.4,2024-08-24T17:42:52.580Z,2024-08-24T19:16:33Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5168963821,233,397,5168963731,56,Right,5168963733,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712655083,412,1,1,42,37,b8oqgvx1ijeyn6y1cn6929ix4,1,72.6,0.0,2024-08-24T17:43:13.221Z,2024-08-24T17:43:17Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5168964085,140,68.5,5168964083,56,Right,5168964101,213,1.87,5168964097,212,14.6,5168964091,141,18.8,5168964081,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712655123,413,1,1,42,41,b8oqgvx1ijeyn6y1cn6929ix4,0,69.2,24.9,2024-08-24T17:43:17.437Z,2024-08-24T17:43:20Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5168964285,155,,5168964293,212,45.0,5168964291,141,69.0,5168964289,140,100.0,5168964287,56,Center,5168964297,1,,5168964295,213,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712655649,398,5,1,42,44,bd4qakf7j0wwie8wke9km7uj8,1,-1.2,30.4,2024-08-24T17:43:19.993Z,2024-08-24T19:16:34Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5168967215,233,414,5168967177,56,Back,5168967179,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712655127,414,5,1,42,44,b8oqgvx1ijeyn6y1cn6929ix4,0,101.2,69.6,2024-08-24T17:43:19.993Z,2024-08-24T19:16:34Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5168967233,233,398,5168964355,346,,5168964353,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712655741,399,1,1,43,16,bd4qakf7j0wwie8wke9km7uj8,0,3.6,57.2,2024-08-24T17:43:52.334Z,2024-08-24T17:47:36Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5168967787,140,67.5,5168967793,213,0.15,5168967785,56,Center,5168967795,1,,5168967783,124,,5168967789,141,72.4,5168967791,212,67.9,5168967799,74,,,,,,,,,,,,,,,,,,,,,,,,,
2712660085,446,44,1,43,20,b8oqgvx1ijeyn6y1cn6929ix4,1,33.6,31.0,2024-08-24T17:43:55.596Z,2024-08-24T17:47:50Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5168991701,233,400,5168991637,56,Back,5168991639,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712655753,400,44,1,43,20,bd4qakf7j0wwie8wke9km7uj8,0,66.4,69.0,2024-08-24T17:43:55.597Z,2024-08-24T17:47:52Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,5168990221,286,,5168967855,56,Center,5168991777,233,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712655761,415,1,1,43,20,b8oqgvx1ijeyn6y1cn6929ix4,0,28.3,37.1,2024-08-24T17:43:55.884Z,2024-08-24T17:47:51Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5168967903,212,11.4,5168967879,3,,5168967905,213,6.19,5168967881,56,Back,5168967885,141,35.5,5168967883,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712655769,401,61,1,43,23,bd4qakf7j0wwie8wke9km7uj8,0,61.2,70.8,2024-08-24T17:43:59.366Z,2024-08-24T17:43:59Z,m031ocyfq011rual3olkegdm,A. Taranis,,5168967927,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712655797,402,83,1,43,25,bd4qakf7j0wwie8wke9km7uj8,0,58.5,75.3,2024-08-24T17:44:00.653Z,2024-08-24T17:47:49Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5168968199,399,e3546n3qj447qgmizao50zx1w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712655811,417,1,1,43,25,b8oqgvx1ijeyn6y1cn6929ix4,1,36.7,26.7,2024-08-24T17:44:01.212Z,2024-08-24T17:44:05Z,e3546n3qj447qgmizao50zx1w,F. Møller,,5168968167,213,4.57,5168968165,212,10.9,5168968159,56,Back,5168968163,141,10.9,5168968161,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712655871,403,45,1,43,29,bd4qakf7j0wwie8wke9km7uj8,0,40.6,93.8,2024-08-24T17:44:04.860Z,2024-08-24T19:19:09Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5168968497,285,,5168968495,56,Back,5168969143,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712655939,418,3,1,43,29,b8oqgvx1ijeyn6y1cn6929ix4,1,59.4,6.2,2024-08-24T17:44:04.860Z,2024-08-24T19:19:09Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5168969027,233,403,5168968885,56,Right,5168968887,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712655949,419,1,1,43,33,b8oqgvx1ijeyn6y1cn6929ix4,0,77.1,8.2,2024-08-24T17:44:09.190Z,2024-08-24T17:44:12Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5168969275,236,,5168968961,141,9.2,5168969277,233,404,5168968957,56,Right,5168968959,140,83.7,5168968963,212,7.0,5168968965,213,0.10,5168969281,286,,,,,,,,,,,,,,,,,,,,,,,,,
2712655985,404,74,1,43,33,bd4qakf7j0wwie8wke9km7uj8,1,19.2,89.1,2024-08-24T17:44:09.191Z,2024-08-24T19:17:18Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5168969295,233,419,5168969247,285,,5168969245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656053,406,1,1,43,36,bd4qakf7j0wwie8wke9km7uj8,1,19.6,89.6,2024-08-24T17:44:12.397Z,2024-08-24T17:44:16Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5168969599,212,12.4,5168969593,56,Back,5168969601,213,0.22,5168969597,141,93.6,5168969595,140,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656013,420,43,1,43,39,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-08-24T17:44:14.741Z,2024-08-24T17:44:21Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5168969955,144,83,5168969757,399,bwozpgcm48s08t1glxfgjajmd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656065,407,50,1,43,40,bd4qakf7j0wwie8wke9km7uj8,1,32.6,95.0,2024-08-24T17:44:15.619Z,2024-08-24T19:23:35Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5168969723,233,421,5168969651,56,Back,5168969727,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656057,421,7,1,43,40,b8oqgvx1ijeyn6y1cn6929ix4,1,67.4,5.0,2024-08-24T17:44:15.620Z,2024-08-24T19:23:35Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5168969613,286,,5168969609,167,,5168969611,56,Right,5168969697,233,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656079,408,5,1,43,41,bd4qakf7j0wwie8wke9km7uj8,1,29.6,101.4,2024-08-24T17:44:16.627Z,2024-08-24T19:16:34Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5168969739,347,,5168969737,56,Back,5168970119,233,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656163,422,5,1,43,41,b8oqgvx1ijeyn6y1cn6929ix4,0,70.4,-1.4,2024-08-24T17:44:16.627Z,2024-08-24T19:16:35Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5168970151,233,408,5168970101,56,Right,5168970103,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656243,409,1,1,43,47,bd4qakf7j0wwie8wke9km7uj8,1,32.5,100.0,2024-08-24T17:44:22.846Z,2024-08-24T17:44:27Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5168970515,140,29.1,5168970521,212,6.4,5168970517,141,93.6,5168970513,56,Back,5168970523,213,4.12,5168970511,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656251,410,3,1,43,50,bd4qakf7j0wwie8wke9km7uj8,0,32.7,92.4,2024-08-24T17:44:26.490Z,2024-08-24T17:49:31Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5168970559,285,,5168970557,56,Back,5169002481,233,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656283,423,7,1,43,50,b8oqgvx1ijeyn6y1cn6929ix4,1,67.3,7.6,2024-08-24T17:44:26.491Z,2024-08-24T17:57:20Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5168970747,286,,5168970745,56,Right,5168970765,233,410,5168970743,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656313,411,5,1,43,53,bd4qakf7j0wwie8wke9km7uj8,1,35.7,102.0,2024-08-24T17:44:28.637Z,2024-08-24T17:49:32Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5168970895,56,Back,5168970897,347,,5168971297,233,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656367,424,5,1,43,53,b8oqgvx1ijeyn6y1cn6929ix4,0,64.3,-2.0,2024-08-24T17:44:28.637Z,2024-08-24T19:16:35Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5168971341,233,411,5168971205,56,Right,5168971207,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656437,412,1,1,44,1,bd4qakf7j0wwie8wke9km7uj8,0,35.8,100.0,2024-08-24T17:44:37.526Z,2024-08-24T17:44:39Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5168971597,213,6.11,5168971599,1,,5168971595,212,31.8,5168971593,141,93.5,5168971591,140,65.6,5168971589,56,Left,5168971587,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656469,425,1,1,44,5,b8oqgvx1ijeyn6y1cn6929ix4,0,27.9,17.0,2024-08-24T17:44:41.067Z,2024-08-24T17:44:45Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5168971771,212,16.8,5168971765,56,Back,5168971767,140,38.1,5168972121,189,,5168971763,3,,5168971773,213,5.40,5168971769,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656731,413,5,1,44,6,bd4qakf7j0wwie8wke9km7uj8,1,58.4,101.9,2024-08-24T17:44:41.806Z,2024-08-24T19:16:35Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5168973255,233,426,5168973225,347,,5168973223,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656477,426,5,1,44,6,b8oqgvx1ijeyn6y1cn6929ix4,0,41.6,-1.9,2024-08-24T17:44:41.806Z,2024-08-24T17:45:52Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5168971803,347,,5168971801,56,Back,5168973285,233,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656781,414,1,1,44,19,bd4qakf7j0wwie8wke9km7uj8,1,53.7,100.0,2024-08-24T17:44:55.127Z,2024-08-24T17:51:04Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5168973571,141,77.0,5168973573,212,19.7,5168973565,107,,5168973567,56,Center,5168973569,140,63.1,5168973575,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656797,415,3,1,44,23,bd4qakf7j0wwie8wke9km7uj8,0,67.9,80.6,2024-08-24T17:44:59.294Z,2024-08-24T19:23:36Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,5168973981,233,427,5168973699,56,Left,5168973701,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656833,427,7,1,44,23,b8oqgvx1ijeyn6y1cn6929ix4,1,32.1,19.4,2024-08-24T17:44:59.295Z,2024-08-24T19:23:35Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5168973955,233,415,5168973921,285,,5168973919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712663179,433,83,1,44,25,bd4qakf7j0wwie8wke9km7uj8,0,66.6,92.3,2024-08-24T17:45:00.596Z,2024-08-24T17:50:42Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5169008793,399,ekx0wotp433tuaw4g93nybjmc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656857,428,1,1,44,27,b8oqgvx1ijeyn6y1cn6929ix4,0,30.0,22.7,2024-08-24T17:45:02.755Z,2024-08-24T17:45:04Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5168974067,212,9.4,5168974069,213,0.07,5168974065,141,23.7,5168974063,140,38.9,5168974061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656875,416,1,1,44,29,bd4qakf7j0wwie8wke9km7uj8,1,62.2,79.9,2024-08-24T17:45:04.726Z,2024-08-24T17:50:59Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5168974187,140,57.4,5168974189,141,61.5,5168974193,213,4.33,5168974191,212,13.5,5168974185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656881,417,61,1,44,31,bd4qakf7j0wwie8wke9km7uj8,1,57.1,61.5,2024-08-24T17:45:06.701Z,2024-08-24T17:45:07Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5168974205,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656943,418,1,1,44,33,bd4qakf7j0wwie8wke9km7uj8,0,53.3,42.2,2024-08-24T17:45:08.878Z,2024-08-24T17:45:09Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5168974599,213,0.97,5168974597,212,34.0,5168974595,141,83.3,5168974593,140,71.7,5168974585,155,,5168974601,1,,5168974589,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712656961,429,8,1,44,34,b8oqgvx1ijeyn6y1cn6929ix4,1,28.0,19.4,2024-08-24T17:45:10.243Z,2024-08-24T17:45:11Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5168974683,56,Back,5168974735,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712657043,419,1,1,44,36,bd4qakf7j0wwie8wke9km7uj8,1,54.7,56.4,2024-08-24T17:45:11.814Z,2024-08-24T17:45:14Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5168975087,141,76.3,5168975085,140,40.8,5168975083,56,Back,5168975089,212,19.9,5168975091,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712657123,420,1,1,44,40,bd4qakf7j0wwie8wke9km7uj8,1,43.5,78.8,2024-08-24T17:45:16.247Z,2024-08-24T17:45:18Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5168975511,56,Back,5168975515,140,34.1,5168975519,141,69.3,5168975523,213,3.72,5168975521,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712657195,421,1,1,44,42,bd4qakf7j0wwie8wke9km7uj8,1,32.8,69.1,2024-08-24T17:45:18.310Z,2024-08-24T17:45:22Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,5168975889,213,4.90,5168975887,212,41.4,5168975885,141,9.2,5168975891,1,,5168975883,140,40.0,5168975881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712657313,422,1,1,44,46,bd4qakf7j0wwie8wke9km7uj8,1,40.0,9.2,2024-08-24T17:45:21.957Z,2024-08-24T17:45:28Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5168976661,140,66.8,5168976663,141,19.5,5168976659,56,Right,5168976665,212,29.0,5168976667,213,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
