id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/16/value
2725099431,436,61,1,41,43,6wwwud48qahpwrfxs20334qk5,1,15.8,31.6,2024-09-23T17:43:49.022Z,2024-09-23T18:00:37Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5237062843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725099291,499,1,1,41,45,aqtkb4mgrz8c6iqfufj6qjbv9,0,84.0,65.4,2024-09-23T17:43:50.922Z,2024-09-23T17:50:52Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5237062055,212,1.9,5237062047,3,,5237062049,56,Center,5237062051,140,83.6,5237062053,141,68.1,5237062057,213,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094241,379,83,1,41,47,6wwwud48qahpwrfxs20334qk5,1,6.9,28.0,2024-09-23T17:43:53.212Z,2024-09-23T17:51:33Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5237064191,399,1fjkjzsei9slx2t4zhsqdkve1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094245,454,61,1,41,47,aqtkb4mgrz8c6iqfufj6qjbv9,0,88.1,55.5,2024-09-23T17:43:53.371Z,2024-09-23T17:43:53Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5237034383,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094275,380,12,1,41,48,6wwwud48qahpwrfxs20334qk5,1,10.8,34.0,2024-09-23T17:43:54.725Z,2024-09-23T17:51:35Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5237034607,140,27.8,5237034609,141,22.4,5237034613,213,5.87,5237034605,56,Back,5237034611,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094371,455,1,1,41,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,72.8,60.0,2024-09-23T17:43:56.594Z,2024-09-23T17:44:03Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5237035079,140,72.9,5237035083,212,16.3,5237035077,56,Center,5237035081,141,36.0,5237035085,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094401,456,1,1,41,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,72.3,50.4,2024-09-23T17:44:03.171Z,2024-09-23T17:44:05Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5237035223,212,20.3,5237035225,213,1.59,5237035217,56,Left,5237035219,140,71.9,5237035221,141,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094435,457,1,1,42,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,76.4,84.1,2024-09-23T17:44:06.755Z,2024-09-23T17:44:09Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5237035431,213,4.41,5237035427,141,72.4,5237035423,56,Center,5237035429,212,8.3,5237035425,140,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094469,458,1,1,42,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,73.9,71.7,2024-09-23T17:44:09.371Z,2024-09-23T17:44:12Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5237035661,140,89.8,5237035671,213,5.10,5237035665,141,11.7,5237035657,56,Right,5237035653,196,,5237035673,1,,5237035647,155,,5237035669,212,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094491,459,1,1,42,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,89.8,11.7,2024-09-23T17:44:10.739Z,2024-09-23T17:56:08Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5237035763,213,1.82,5237035755,56,Center,5237035761,212,14.1,5237035759,141,31.8,5237035757,140,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725101633,505,50,1,42,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,88.4,28.0,2024-09-23T17:44:10.921Z,2024-09-23T17:56:12Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5237075119,286,,5237076301,233,440,5237075117,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725101783,440,7,1,42,6,6wwwud48qahpwrfxs20334qk5,1,11.6,72.0,2024-09-23T17:44:11.922Z,2024-09-23T17:56:12Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5237075969,56,Back,5237075971,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094503,460,3,1,42,7,aqtkb4mgrz8c6iqfufj6qjbv9,0,88.4,30.2,2024-09-23T17:44:12.922Z,2024-09-23T17:56:13Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5237035807,56,Center,5237076351,233,381,5237035809,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094605,381,7,1,42,7,6wwwud48qahpwrfxs20334qk5,0,11.6,69.8,2024-09-23T17:44:12.923Z,2024-09-23T17:56:13Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5237036345,56,Back,5237076371,233,460,5237036347,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094545,461,43,1,42,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-09-23T17:44:18.146Z,2024-09-23T17:44:29Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5237036053,286,0,5237036885,144,3,5237036051,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094597,462,61,1,42,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,89.7,32.2,2024-09-23T17:44:22.067Z,2024-09-23T17:44:22Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5237036321,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094865,382,5,1,42,18,6wwwud48qahpwrfxs20334qk5,1,-1.6,66.2,2024-09-23T17:44:24.037Z,2024-09-23T18:01:26Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5237037717,233,463,5237037659,56,Back,5237037663,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094663,463,5,1,42,18,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.6,33.8,2024-09-23T17:44:24.037Z,2024-09-23T18:01:26Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5237036641,346,,5237037739,233,382,5237036639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094891,383,1,1,42,33,6wwwud48qahpwrfxs20334qk5,1,5.2,39.1,2024-09-23T17:44:38.940Z,2024-09-23T17:44:41Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5237037841,213,1.74,5237037839,212,8.0,5237037845,237,,5237037833,56,Back,5237037837,141,50.7,5237037835,140,3.9,5237037831,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094947,384,1,1,42,34,6wwwud48qahpwrfxs20334qk5,1,3.8,52.1,2024-09-23T17:44:40.828Z,2024-09-23T17:44:44Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5237038119,212,16.3,5237038123,213,4.83,5237038115,140,5.6,5237038113,56,Back,5237038117,141,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094965,385,1,1,42,38,6wwwud48qahpwrfxs20334qk5,0,7.7,26.7,2024-09-23T17:44:44.669Z,2024-09-23T17:44:47Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5237038221,141,27.1,5237038233,1,,5237038225,212,32.9,5237038213,56,Back,5237038217,140,39.0,5237038211,155,,5237038229,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094989,464,44,1,42,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.0,69.2,2024-09-23T17:44:46.108Z,2024-09-23T18:01:14Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5237038359,233,386,5237038325,286,,5237038323,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094973,386,44,1,42,40,6wwwud48qahpwrfxs20334qk5,0,42.0,30.8,2024-09-23T17:44:46.109Z,2024-09-23T18:01:14Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5237038389,233,464,5237038255,56,Back,5237038257,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725094993,465,1,1,42,41,aqtkb4mgrz8c6iqfufj6qjbv9,0,53.2,63.1,2024-09-23T17:44:47.083Z,2024-09-23T17:44:47Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5237038343,141,71.5,5237038347,213,0.52,5237038341,140,62.8,5237038339,56,Center,5237038337,3,,5237038345,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725095035,387,1,1,42,43,6wwwud48qahpwrfxs20334qk5,1,34.5,16.7,2024-09-23T17:44:49.428Z,2024-09-23T17:44:50Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5237038587,140,25.2,5237038585,56,Back,5237038593,213,2.95,5237038589,141,19.5,5237038591,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725095049,388,1,1,42,44,6wwwud48qahpwrfxs20334qk5,1,25.2,19.5,2024-09-23T17:44:50.507Z,2024-09-23T17:44:52Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5237038681,213,0.62,5237038675,140,36.6,5237038677,141,32.1,5237038673,56,Back,5237038679,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725095217,389,1,1,42,46,6wwwud48qahpwrfxs20334qk5,1,36.6,31.9,2024-09-23T17:44:52.421Z,2024-09-23T17:45:04Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5237039595,56,Left,5237039605,213,0.94,5237039601,141,86.6,5237039591,155,,5237039599,140,62.3,5237039607,1,,5237039603,212,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725095225,390,50,1,42,58,6wwwud48qahpwrfxs20334qk5,1,72.0,83.3,2024-09-23T17:45:04.738Z,2024-09-23T18:01:02Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5237071053,233,467,5237039639,56,Left,5237071003,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725095299,467,7,1,42,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,28.0,16.7,2024-09-23T17:45:04.739Z,2024-09-23T18:01:01Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5237070013,167,,5237069931,285,,5237071005,233,390,5237040057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725095237,391,5,1,42,59,6wwwud48qahpwrfxs20334qk5,1,70.2,102.0,2024-09-23T17:45:05.331Z,2024-09-23T18:01:27Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5237039725,347,,5237040071,233,466,5237039723,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725095293,466,5,1,42,59,aqtkb4mgrz8c6iqfufj6qjbv9,0,29.8,-2.0,2024-09-23T17:45:05.331Z,2024-09-23T18:01:27Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5237040041,56,Back,5237040063,233,391,5237040043,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725095471,392,1,1,43,18,6wwwud48qahpwrfxs20334qk5,1,77.1,100.0,2024-09-23T17:45:24.236Z,2024-09-23T17:49:41Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5237041083,213,3.72,5237041079,141,94.1,5237041077,140,70.5,5237041081,212,8.3,5237041075,56,Left,5237058521,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725095481,393,1,1,43,21,6wwwud48qahpwrfxs20334qk5,1,73.1,86.5,2024-09-23T17:45:27.796Z,2024-09-23T17:45:28Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5237041129,140,61.6,5237041135,213,3.51,5237041127,56,Left,5237041131,141,79.6,5237041133,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725095539,394,1,1,43,22,6wwwud48qahpwrfxs20334qk5,1,61.3,79.3,2024-09-23T17:45:28.660Z,2024-09-23T17:45:33Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5237041465,212,6.3,5237041463,141,83.3,5237041467,213,0.45,5237041461,140,66.7,5237041459,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725095497,468,83,1,43,24,aqtkb4mgrz8c6iqfufj6qjbv9,0,32.3,11.9,2024-09-23T17:45:30.762Z,2024-09-23T17:45:36Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5237041593,399,y4dl1rer075c9wz6zhx7skbt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725095561,395,1,1,43,27,6wwwud48qahpwrfxs20334qk5,1,60.9,94.4,2024-09-23T17:45:33.139Z,2024-09-23T17:45:39Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5237041909,1,,5237041555,140,21.1,5237041559,212,48.0,5237041561,213,3.66,5237041557,141,59.7,5237041553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725095719,396,1,1,43,33,6wwwud48qahpwrfxs20334qk5,1,27.7,60.3,2024-09-23T17:45:39.693Z,2024-09-23T17:45:48Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5237042389,141,9.5,5237042393,213,5.74,5237042387,140,82.7,5237042391,212,67.3,5237042385,56,Right,5237042381,155,,5237042395,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725095745,397,1,1,43,42,6wwwud48qahpwrfxs20334qk5,1,86.1,7.1,2024-09-23T17:45:48.084Z,2024-09-23T17:45:51Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5237042541,56,Right,5237042545,141,4.0,5237042547,212,17.6,5237042543,140,69.5,5237042549,213,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725095763,398,1,1,43,45,6wwwud48qahpwrfxs20334qk5,1,69.4,4.0,2024-09-23T17:45:50.947Z,2024-09-23T17:45:52Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5237042621,140,71.1,5237042619,56,Right,5237042623,141,10.1,5237042627,213,1.16,5237042625,212,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725095781,399,1,1,43,46,6wwwud48qahpwrfxs20334qk5,1,71.2,10.0,2024-09-23T17:45:51.955Z,2024-09-23T17:45:53Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5237042759,141,6.2,5237042761,212,6.6,5237042757,140,65.4,5237042781,156,,5237042763,213,3.54,5237042755,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725095869,400,1,1,43,49,6wwwud48qahpwrfxs20334qk5,1,64.2,10.3,2024-09-23T17:45:55.403Z,2024-09-23T17:45:58Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5237043211,140,40.1,5237043217,213,3.10,5237043213,141,11.7,5237043209,56,Back,5237043215,212,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096007,401,1,1,43,52,6wwwud48qahpwrfxs20334qk5,1,35.9,13.8,2024-09-23T17:45:58.611Z,2024-09-23T17:46:08Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5237043979,140,17.4,5237043983,212,26.5,5237043977,56,Back,5237043981,141,40.3,5237043985,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096075,402,2,1,44,2,6wwwud48qahpwrfxs20334qk5,1,18.3,46.7,2024-09-23T17:46:08.317Z,2024-09-23T17:46:17Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5237044799,56,Center,5237044795,7,9jqox80arzpytv1b136jobhpm,5237044391,141,25.8,5237044797,1,,5237044385,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096085,469,55,1,44,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.0,55.5,2024-09-23T17:46:08.318Z,2024-09-23T18:01:31Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5237068305,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096187,470,1,1,44,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.7,52.5,2024-09-23T17:46:18.251Z,2024-09-23T17:46:20Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5237045077,189,,5237045011,5,,5237045015,56,Back,5237045027,213,6.07,5237045023,141,46.0,5237045025,212,20.4,5237045013,241,,5237045019,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096237,471,1,1,44,16,aqtkb4mgrz8c6iqfufj6qjbv9,0,63.2,49.9,2024-09-23T17:46:22.186Z,2024-09-23T17:46:23Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5237045271,155,,5237045273,56,Left,5237045277,141,79.7,5237045285,213,1.06,5237045281,212,23.2,5237045275,140,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096249,403,8,1,44,18,6wwwud48qahpwrfxs20334qk5,1,26.7,11.0,2024-09-23T17:46:24.013Z,2024-09-23T17:46:24Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5237045339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096351,472,1,1,44,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.0,93.0,2024-09-23T17:46:26.058Z,2024-09-23T17:46:31Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5237045905,213,4.18,5237045897,56,Center,5237045901,141,72.6,5237045899,140,59.3,5237045903,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096371,473,1,1,44,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.2,81.5,2024-09-23T17:46:31.786Z,2024-09-23T17:46:33Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5237045977,141,94.2,5237045979,212,9.3,5237045971,56,Left,5237045975,140,67.4,5237045981,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096405,474,1,1,44,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.4,94.2,2024-09-23T17:46:32.858Z,2024-09-23T17:46:36Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5237046177,140,58.0,5237046175,56,Center,5237046183,212,14.7,5237046187,213,3.98,5237046179,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096437,475,1,1,44,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.0,76.0,2024-09-23T17:46:36.770Z,2024-09-23T17:46:39Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5237046421,1,,5237046407,140,88.4,5237046403,155,,5237046413,212,37.3,5237046417,213,5.59,5237046409,141,41.0,5237046405,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096453,476,44,1,44,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,83.9,44.0,2024-09-23T17:46:39.091Z,2024-09-23T18:01:14Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5237046691,233,404,5237046521,286,,5237046519,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096461,404,44,1,44,33,6wwwud48qahpwrfxs20334qk5,0,16.1,56.0,2024-09-23T17:46:39.092Z,2024-09-23T18:01:15Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5237046557,56,Back,5237046731,233,476,5237046559,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096467,477,1,1,44,33,aqtkb4mgrz8c6iqfufj6qjbv9,0,88.4,41.0,2024-09-23T17:46:39.842Z,2024-09-23T17:46:42Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5237046575,56,Center,5237046581,212,11.1,5237046573,3,,5237046577,140,77.9,5237046579,141,39.2,5237046613,156,,5237046583,213,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096533,406,1,1,44,35,6wwwud48qahpwrfxs20334qk5,1,26.0,56.7,2024-09-23T17:46:41.899Z,2024-09-23T17:46:43Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5237046887,141,68.1,5237046883,56,Back,5237046889,212,16.7,5237046891,213,2.66,5237046885,140,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096565,407,1,1,44,37,6wwwud48qahpwrfxs20334qk5,0,11.9,68.1,2024-09-23T17:46:43.300Z,2024-09-23T17:49:28Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5237047069,56,Left,5237047079,1,,5237047073,141,100.0,5237047067,157,,5237047077,213,0.51,5237047075,212,46.7,5237047071,140,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096569,408,5,1,44,39,6wwwud48qahpwrfxs20334qk5,0,47.8,101.8,2024-09-23T17:46:45.730Z,2024-09-23T18:01:28Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5237047107,56,Back,5237047109,347,,5237047233,233,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096575,478,5,1,44,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.2,-1.8,2024-09-23T17:46:45.730Z,2024-09-23T18:01:27Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5237047147,56,Right,5237047201,233,408,5237047149,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096705,480,1,1,44,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.6,0.0,2024-09-23T17:46:54.538Z,2024-09-23T17:46:58Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5237047911,107,,5237047915,140,41.1,5237047913,56,Back,5237047917,141,16.8,5237047919,212,18.0,5237047921,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096787,481,1,1,44,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,49.2,19.7,2024-09-23T17:46:58.394Z,2024-09-23T17:47:20Z,5z7y55t2o577r8ki3i5855as,J. Witt,1.0,,5237049533,154,,5237048325,141,37.3,5237048319,155,,5237048321,56,Center,5237048329,213,0.31,5237049531,210,15,5237048331,1,,5237048327,212,39.1,5237048323,140,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096797,482,15,1,44,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,88.7,37.0,2024-09-23T17:47:02.905Z,2024-09-23T20:05:35Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5237049569,146,99.1,5237049589,233,409,5237049555,78,,5237049565,102,51.0,5237049147,17,,5237049559,154,,5237049571,147,48.6,5237049561,55,481,5237048363,56,Center,5237049145,20,,5237049567,103,5237049557,29,5237048357,22,,,,,,,,,5.7,,,,,,,,,
2725096811,409,10,1,44,57,6wwwud48qahpwrfxs20334qk5,1,3.9,52.1,2024-09-23T17:47:03.005Z,2024-09-23T17:47:17Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5237048449,56,Back,5237048445,182,,5237049233,233,482,5237048441,173,,5237048443,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725097743,496,70,1,44,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-09-23T17:47:04.922Z,2024-09-23T17:48:26Z,,,,,5237053619,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096807,483,61,1,44,59,aqtkb4mgrz8c6iqfufj6qjbv9,0,92.1,53.1,2024-09-23T17:47:05.042Z,2024-09-23T17:47:05Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5237048427,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096863,411,1,1,45,1,6wwwud48qahpwrfxs20334qk5,1,10.5,41.6,2024-09-23T17:47:07.019Z,2024-09-23T17:47:09Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5237048719,213,5.96,5237048717,212,20.2,5237048713,140,28.7,5237048715,141,32.1,5237048711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096905,412,1,1,45,2,6wwwud48qahpwrfxs20334qk5,1,28.7,32.1,2024-09-23T17:47:08.915Z,2024-09-23T17:47:14Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5237048977,56,Back,5237048983,212,17.9,5237048979,140,20.6,5237048985,213,4.22,5237048981,141,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725096919,413,1,1,45,8,6wwwud48qahpwrfxs20334qk5,1,33.8,5.3,2024-09-23T17:47:14.107Z,2024-09-23T17:47:15Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5237049075,212,9.4,5237049071,140,26.7,5237049069,56,Back,5237049077,213,2.49,5237049097,189,,5237049073,141,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
