id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value
2705216131,610,1,2,54,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.7,50.6,2024-08-02T18:11:07.086Z,2024-08-02T18:20:26Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5127959319,56,Left,5127959327,213,1.23,5127959323,141,79.3,5127959325,212,20.7,5127959321,140,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216161,611,1,2,54,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.6,83.0,2024-08-02T18:11:09.696Z,2024-08-02T18:20:26Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,5127959449,140,69.9,5127959457,212,11.4,5127959453,141,98.4,5127959459,213,1.16,5127959443,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216189,612,1,2,54,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.0,98.3,2024-08-02T18:11:10.822Z,2024-08-02T18:20:27Z,uiyol728wan4mxco2foplknp,A. Justinussen,,5127959603,140,64.0,5127959607,141,88.9,5127959615,213,3.93,5127959611,212,9.0,5127959599,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216205,613,1,2,54,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,66.4,89.1,2024-08-02T18:11:13.335Z,2024-08-02T18:20:27Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,5127959699,213,4.54,5127959693,140,65.3,5127959691,56,Left,5127959695,141,79.4,5127959697,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216227,614,1,2,54,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.2,69.3,2024-08-02T18:11:15.687Z,2024-08-02T18:20:28Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,5127959815,212,9.9,5127959809,140,65.0,5127959819,213,4.80,5127959805,56,Center,5127959813,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216251,615,1,2,54,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.3,55.2,2024-08-02T18:11:16.774Z,2024-08-02T18:20:28Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5127959939,213,1.43,5127959935,212,7.6,5127959925,140,65.3,5127959931,141,66.3,5127959921,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216295,616,1,2,54,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.3,66.9,2024-08-02T18:11:20.431Z,2024-08-02T18:20:29Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,5127960151,213,0.52,5127960143,140,72.1,5127960147,212,8.2,5127960141,56,Center,5127960145,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216309,617,1,2,54,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,72.1,72.9,2024-08-02T18:11:21.216Z,2024-08-02T18:20:30Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,5127960235,141,96.2,5127960231,56,Left,5127960239,213,1.46,5127960233,140,73.8,5127960237,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216329,618,1,2,54,33,aqtkb4mgrz8c6iqfufj6qjbv9,0,74.9,95.7,2024-08-02T18:11:22.599Z,2024-08-02T18:20:30Z,uiyol728wan4mxco2foplknp,A. Justinussen,,5127960309,56,Left,5127960313,141,80.6,5127960317,213,5.78,5127960315,212,21.1,5127960311,140,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705215889,489,12,2,54,36,bd4qakf7j0wwie8wke9km7uj8,1,6.0,23.4,2024-08-02T18:11:25.346Z,2024-08-02T18:20:22Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5127958075,213,5.39,5127958071,212,21.8,5127958301,167,,5127958059,56,Back,5127958065,141,0.0,5127958061,140,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705215913,490,5,2,54,36,bd4qakf7j0wwie8wke9km7uj8,0,21.4,-1.4,2024-08-02T18:11:25.720Z,2024-08-02T19:05:12Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5127958189,56,Back,5127973513,233,619,5127958191,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216347,619,5,2,54,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,78.6,101.4,2024-08-02T18:11:25.720Z,2024-08-02T18:21:23Z,uiyol728wan4mxco2foplknp,A. Justinussen,,5127960407,56,Left,5127973479,233,490,5127960409,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216367,620,1,2,54,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,76.1,100.0,2024-08-02T18:11:29.839Z,2024-08-02T18:20:31Z,uiyol728wan4mxco2foplknp,A. Justinussen,,5127960501,141,89.9,5127960505,213,5.05,5127960499,140,78.7,5127960495,107,,5127960503,212,8.2,5127960497,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216389,621,1,2,54,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,78.7,90.0,2024-08-02T18:11:31.455Z,2024-08-02T18:20:32Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,5127960621,140,77.5,5127960625,141,97.1,5127960723,156,,5127960627,212,5.0,5127960617,56,Left,5127960633,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216421,622,1,2,54,43,aqtkb4mgrz8c6iqfufj6qjbv9,1,76.8,96.8,2024-08-02T18:11:33.094Z,2024-08-02T18:20:32Z,uiyol728wan4mxco2foplknp,A. Justinussen,,5127960799,141,96.2,5127960801,212,4.1,5127960795,56,Left,5127960803,213,6.18,5127960797,140,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216443,623,1,2,54,46,aqtkb4mgrz8c6iqfufj6qjbv9,0,82.3,96.6,2024-08-02T18:11:35.318Z,2024-08-02T18:21:24Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,5127960917,212,0.7,5127973551,236,,5127960909,140,81.6,5127960905,56,Left,5127973559,286,,5127960913,141,96.5,5127960919,213,3.23,5127973553,233,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705215969,491,74,2,54,46,bd4qakf7j0wwie8wke9km7uj8,1,11.9,3.1,2024-08-02T18:11:35.319Z,2024-08-02T18:21:32Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5127958455,285,,5127958453,56,Back,5127973579,233,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705215989,492,1,2,54,48,bd4qakf7j0wwie8wke9km7uj8,1,12.0,3.1,2024-08-02T18:11:37.521Z,2024-08-02T18:20:23Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5127958589,212,10.4,5127958585,140,8.6,5127958587,141,17.4,5127958591,213,1.92,5127958583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216035,494,1,2,54,50,bd4qakf7j0wwie8wke9km7uj8,0,8.0,16.5,2024-08-02T18:11:39.842Z,2024-08-02T19:02:40Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5127958797,141,11.0,5127958803,1,,5127958791,155,,5127958795,140,39.1,5127958801,213,6.17,5127958793,56,Back,5127958799,212,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216049,495,43,2,54,53,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-08-02T18:11:42.833Z,2024-08-02T18:33:33Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,5127958891,56,Back,5127958895,141,27.1,5127958899,213,1.42,5128001871,144,1,5127958893,140,40.7,5127958897,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223945,835,8,2,54,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.1,88.7,2024-08-02T18:11:42.894Z,2024-08-02T19:02:38Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5128011401,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216459,624,1,2,54,55,aqtkb4mgrz8c6iqfufj6qjbv9,0,55.1,70.1,2024-08-02T18:11:44.456Z,2024-08-02T19:02:36Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5128002301,212,15.0,5128002297,140,69.4,5127960963,56,Center,5128002303,213,0.02,5128002299,141,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216097,496,1,2,54,57,bd4qakf7j0wwie8wke9km7uj8,0,29.8,28.0,2024-08-02T18:11:46.641Z,2024-08-02T18:20:25Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5127959157,157,,5127959167,213,6.24,5127959165,212,49.7,5127959161,140,77.1,5127959163,141,25.0,5127959159,56,Center,5127959169,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216525,626,1,2,55,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,20.8,74.1,2024-08-02T18:11:51.663Z,2024-08-02T18:37:02Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,5127961283,212,8.5,5127961279,140,28.8,5127961285,213,0.18,5127961281,141,76.3,5127961277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216543,627,1,2,55,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,28.8,76.3,2024-08-02T18:11:53.343Z,2024-08-02T18:20:35Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5127961359,56,Back,5127961363,141,66.1,5127961365,212,11.9,5127961361,140,38.0,5127961367,213,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216553,628,1,2,55,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,43.7,58.4,2024-08-02T18:11:58.239Z,2024-08-02T18:20:35Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,5127961411,213,3.27,5127961407,141,57.0,5127961403,56,Back,5127961409,212,7.7,5127961405,140,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216567,629,1,2,55,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.6,57.8,2024-08-02T18:12:00.279Z,2024-08-02T18:20:35Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5127961487,213,0.48,5127961479,140,56.6,5127961481,141,74.8,5127961483,212,24.9,5127961477,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216589,630,1,2,55,13,aqtkb4mgrz8c6iqfufj6qjbv9,0,59.2,73.8,2024-08-02T18:12:02.599Z,2024-08-02T18:20:36Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,5127961629,212,30.1,5127961623,56,Center,5127961621,155,,5127961631,213,5.63,5127961625,140,82.0,5127961627,141,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216119,497,61,2,55,15,bd4qakf7j0wwie8wke9km7uj8,1,24.2,61.5,2024-08-02T18:12:04.969Z,2024-08-02T18:20:26Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,5127959265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216171,499,1,2,55,17,bd4qakf7j0wwie8wke9km7uj8,1,18.9,49.3,2024-08-02T18:12:06.849Z,2024-08-02T18:20:27Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5127959517,141,73.3,5127959533,213,0.94,5127959501,56,Back,5127959507,140,30.3,5127959527,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216195,500,1,2,55,20,bd4qakf7j0wwie8wke9km7uj8,0,32.0,78.2,2024-08-02T18:12:09.954Z,2024-08-02T18:20:27Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5127959645,56,Center,5127959647,140,60.0,5127959651,212,48.2,5127959655,213,5.37,5127959649,141,22.1,5127959659,1,,5127959643,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216629,631,8,2,55,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.9,81.5,2024-08-02T18:12:13.015Z,2024-08-02T18:20:36Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,5127961839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216671,633,1,2,55,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.4,78.2,2024-08-02T18:12:13.639Z,2024-08-02T18:20:37Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,5127962061,140,29.2,5127962065,212,10.1,5127962063,141,74.1,5127962067,213,3.42,5127962057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216697,634,1,2,55,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,28.7,66.6,2024-08-02T18:12:18.287Z,2024-08-02T18:20:37Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5127962183,56,Back,5127962197,213,4.76,5127962205,1,,5127962195,212,33.7,5127962191,141,17.1,5127962187,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216729,635,1,2,55,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.1,13.8,2024-08-02T18:12:22.103Z,2024-08-02T18:20:38Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,5127962353,140,46.3,5127962359,213,5.97,5127962357,212,16.8,5127962355,141,6.1,5127962351,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216751,636,1,2,55,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.3,7.6,2024-08-02T18:12:24.007Z,2024-08-02T18:20:38Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,5127962459,213,2.37,5127962453,140,33.0,5127962455,141,27.7,5127962451,56,Back,5127962457,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216775,637,1,2,55,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.1,32.4,2024-08-02T18:12:26.416Z,2024-08-02T18:20:39Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5127962549,56,Back,5127962557,140,25.1,5127962569,213,4.16,5127962561,141,7.1,5127962565,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216795,638,1,2,55,42,aqtkb4mgrz8c6iqfufj6qjbv9,0,24.1,6.5,2024-08-02T18:12:31.512Z,2024-08-02T18:20:39Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,5127962663,140,63.2,5127962659,155,,5127962669,213,0.19,5127962671,1,,5127962667,212,41.8,5127962665,141,18.2,5127962661,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216299,501,1,2,55,45,bd4qakf7j0wwie8wke9km7uj8,0,37.0,90.3,2024-08-02T18:12:34.482Z,2024-08-02T18:20:29Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,5127960191,1,,5127960179,56,Center,5127960183,141,78.7,5127960189,213,5.97,5127960177,157,,5127960181,140,60.1,5127960185,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216821,639,44,2,55,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.9,26.7,2024-08-02T18:12:37.692Z,2024-08-02T18:39:23Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5127962789,285,,5128020071,233,736,5127962787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226605,736,44,2,55,48,bd4qakf7j0wwie8wke9km7uj8,0,59.1,73.3,2024-08-02T18:12:37.693Z,2024-08-02T19:01:01Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5128020055,56,Center,5128020097,233,639,5128020057,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216857,640,1,2,55,48,aqtkb4mgrz8c6iqfufj6qjbv9,0,38.8,21.5,2024-08-02T18:12:38.096Z,2024-08-02T18:20:40Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5127962953,213,1.15,5127962945,140,44.0,5127962941,3,,5127962947,141,39.4,5127962943,56,Back,5127962951,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216321,502,1,2,55,49,bd4qakf7j0wwie8wke9km7uj8,0,52.8,58.5,2024-08-02T18:12:39.185Z,2024-08-02T18:20:30Z,ass2un9by50uzrp6i9njn7nkk,N. Zachariassen,,5127960271,3,,5127960275,140,62.7,5127960277,141,31.3,5127960279,212,21.2,5127960273,56,Center,5127960281,213,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216871,641,1,2,55,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.4,69.3,2024-08-02T18:12:41.055Z,2024-08-02T18:20:40Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,5127963017,3,,5127963025,212,8.8,5127963021,140,47.5,5127963027,213,0.24,5127963019,56,Back,5127963023,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216903,642,61,2,55,54,aqtkb4mgrz8c6iqfufj6qjbv9,0,47.3,74.7,2024-08-02T18:12:43.640Z,2024-08-02T19:05:36Z,uiyol728wan4mxco2foplknp,A. Justinussen,,5127963139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216341,503,1,2,56,0,bd4qakf7j0wwie8wke9km7uj8,1,36.6,12.5,2024-08-02T18:12:49.320Z,2024-08-02T18:20:30Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5127960379,213,1.85,5127960373,140,32.7,5127960375,141,33.4,5127960369,56,Back,5127960377,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216355,504,1,2,56,4,bd4qakf7j0wwie8wke9km7uj8,1,33.0,34.2,2024-08-02T18:12:53.880Z,2024-08-02T18:20:31Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5127960437,141,30.6,5127960441,213,6.05,5127960433,56,Back,5127960439,212,10.6,5127960435,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216381,505,1,2,56,6,bd4qakf7j0wwie8wke9km7uj8,1,42.8,30.6,2024-08-02T18:12:55.440Z,2024-08-02T19:01:30Z,ass2un9by50uzrp6i9njn7nkk,N. Zachariassen,,5127960569,56,Back,5127960583,213,2.96,5127960577,141,33.7,5127960581,212,11.7,5127960573,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216435,506,1,2,56,9,bd4qakf7j0wwie8wke9km7uj8,1,31.2,25.6,2024-08-02T18:12:58.817Z,2024-08-02T18:20:32Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5127960867,56,Back,5127960873,212,15.0,5127960869,140,26.2,5127960875,213,4.35,5127960871,141,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216447,507,1,2,56,10,bd4qakf7j0wwie8wke9km7uj8,1,26.2,5.0,2024-08-02T18:12:59.977Z,2024-08-02T18:20:33Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5127960939,1,,5127960929,141,46.6,5127960933,212,32.2,5127960925,56,Back,5127960927,140,11.6,5127960937,213,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216475,508,1,2,56,17,bd4qakf7j0wwie8wke9km7uj8,1,9.9,52.2,2024-08-02T18:13:07.105Z,2024-08-02T18:20:33Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5127961017,56,Back,5127961025,212,18.3,5127961021,141,25.9,5127961027,213,4.92,5127961019,140,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216501,509,1,2,56,21,bd4qakf7j0wwie8wke9km7uj8,0,14.1,24.1,2024-08-02T18:13:10.513Z,2024-08-02T18:20:34Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5127961127,141,11.7,5127961131,212,35.8,5127961135,213,6.05,5127961123,140,47.2,5127961117,56,Back,5127961139,1,,5127961109,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216961,643,8,2,56,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.6,85.1,2024-08-02T18:13:14.489Z,2024-08-02T18:20:42Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5127963529,15,,5127963431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216991,644,1,2,56,26,aqtkb4mgrz8c6iqfufj6qjbv9,0,60.4,85.4,2024-08-02T18:13:15.833Z,2024-08-02T19:05:35Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,5127963595,140,73.3,5127963599,212,14.9,5127963601,213,5.85,5127963593,56,Center,5127963597,141,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216515,510,1,2,56,28,bd4qakf7j0wwie8wke9km7uj8,1,26.7,30.3,2024-08-02T18:13:17.864Z,2024-08-02T18:20:34Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5127961211,141,64.5,5127961215,213,1.04,5127961207,56,Back,5127961213,212,27.0,5127961209,140,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216533,511,1,2,56,35,bd4qakf7j0wwie8wke9km7uj8,1,49.6,73.8,2024-08-02T18:13:24.768Z,2024-08-02T18:20:34Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,5127961305,140,45.4,5127961309,212,19.6,5127961303,56,Back,5127961311,213,4.49,5127961307,141,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216563,512,1,2,56,38,bd4qakf7j0wwie8wke9km7uj8,1,46.4,45.1,2024-08-02T18:13:27.992Z,2024-08-02T18:20:35Z,ass2un9by50uzrp6i9njn7nkk,N. Zachariassen,,5127961445,141,13.8,5127961441,56,Back,5127961449,213,4.64,5127961443,140,45.0,5127961447,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216581,513,1,2,56,41,bd4qakf7j0wwie8wke9km7uj8,1,46.1,11.0,2024-08-02T18:13:30.945Z,2024-08-02T18:20:35Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5127961579,141,9.8,5127961585,212,16.7,5127961573,140,62.0,5127961567,56,Right,5127961589,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216601,514,1,2,56,46,bd4qakf7j0wwie8wke9km7uj8,1,60.5,10.6,2024-08-02T18:13:35.512Z,2024-08-02T18:59:58Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5127961683,141,11.0,5127961671,56,Back,5127961689,212,25.0,5127961677,140,36.7,5127961693,213,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216639,515,1,2,56,47,bd4qakf7j0wwie8wke9km7uj8,1,39.8,12.5,2024-08-02T18:13:37.024Z,2024-08-02T18:20:36Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5127961889,140,39.3,5127961893,212,21.0,5127961891,141,43.3,5127961895,213,1.60,5127961887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216657,516,1,2,56,48,bd4qakf7j0wwie8wke9km7uj8,1,39.3,43.3,2024-08-02T18:13:38.104Z,2024-08-02T18:20:37Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5127961985,213,1.31,5127961981,212,26.3,5127961967,56,Back,5127961975,141,80.6,5127961971,140,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216683,517,1,2,56,51,bd4qakf7j0wwie8wke9km7uj8,1,46.0,85.1,2024-08-02T18:13:40.425Z,2024-08-02T18:20:37Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,5127962117,140,98.5,5127962109,155,,5127962123,212,55.4,5127962131,1,,5127962113,56,Left,5127962127,213,0.11,5127962119,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216711,518,1,2,56,57,bd4qakf7j0wwie8wke9km7uj8,0,98.5,93.9,2024-08-02T18:13:46.648Z,2024-08-02T18:20:39Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5127962247,212,16.2,5127962241,56,Center,5127962245,141,70.3,5127962237,2,,5127962243,140,100.0,5127962249,213,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705216741,519,5,2,56,58,bd4qakf7j0wwie8wke9km7uj8,0,100.8,77.8,2024-08-02T18:13:47.248Z,2024-08-02T19:05:12Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5127973647,233,647,5127962407,56,Center,5127962411,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705217055,647,5,2,56,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,-0.8,22.2,2024-08-02T18:13:47.248Z,2024-08-02T18:21:24Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,5127973621,233,519,5127963883,346,,5127963881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
