id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2730068427,536,1,2,56,4,bd4qakf7j0wwie8wke9km7uj8,1,8.6,57.2,2024-10-04T17:41:59.307Z,2024-10-04T17:42:02Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5264415043,212,12.6,5264415041,141,72.2,5264415037,56,Back,5264415045,213,0.94,5264415039,140,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730068473,537,1,2,56,7,bd4qakf7j0wwie8wke9km7uj8,1,25.5,84.9,2024-10-04T17:42:02.676Z,2024-10-04T17:42:06Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5264415291,141,78.6,5264415293,212,21.9,5264415295,213,6.09,5264415287,56,Back,5264415285,155,,5264415289,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730068475,538,44,2,56,10,bd4qakf7j0wwie8wke9km7uj8,1,58.6,68.8,2024-10-04T17:42:06.011Z,2024-10-04T18:28:37Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5264415307,56,Center,5264415391,233,546,5264415403,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730068487,546,44,2,56,10,b2vft81kyjurzbmekvgrqwr64,0,41.4,31.2,2024-10-04T17:42:06.012Z,2024-10-04T20:00:36Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5264415363,285,,5264415361,56,Back,5264415423,233,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730068575,539,1,2,56,11,bd4qakf7j0wwie8wke9km7uj8,1,46.0,78.6,2024-10-04T17:42:06.179Z,2024-10-04T17:42:24Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,1.0,5264415805,213,0.14,5264415795,168,,5264415799,140,69.4,5264415797,56,Left,5264416535,210,15,5264415803,212,24.8,5264415801,141,83.7,5264415793,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730068623,540,3,2,56,17,bd4qakf7j0wwie8wke9km7uj8,1,86.1,85.8,2024-10-04T17:42:12.916Z,2024-10-04T18:28:21Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5264416045,286,,5264416043,56,Left,5264416145,233,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730068569,547,45,2,56,17,b2vft81kyjurzbmekvgrqwr64,0,13.9,14.2,2024-10-04T17:42:12.916Z,2024-10-04T18:28:21Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5264415767,285,,5264415765,56,Back,5264416183,233,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730068631,541,15,2,56,21,bd4qakf7j0wwie8wke9km7uj8,1,86.4,80.3,2024-10-04T17:42:16.644Z,2024-10-04T19:53:23Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5264416587,215,,5264416585,103,24.1,5264416579,55,539,5264416575,79,,5264416577,29,,5264416595,147,52.0,5264416243,20,,5264416591,146,98.9,5264873379,69,,5264416089,22,,5264416583,102,5264416611,233,5264416097,56,Left,,,,548,48.8,,,,,,,,,,,,,,,,,,,
2730068651,548,10,2,56,21,b2vft81kyjurzbmekvgrqwr64,1,3.1,44.5,2024-10-04T17:42:16.744Z,2024-10-04T18:47:44Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5264416203,178,,5264416201,173,,5264416625,233,541,5264416205,182,,5264416207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730068833,550,1,2,56,31,b2vft81kyjurzbmekvgrqwr64,1,15.1,55.7,2024-10-04T17:42:26.477Z,2024-10-04T17:42:38Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5264417341,56,Back,5264417343,140,24.0,5264417347,212,10.4,5264417349,213,5.83,5264417339,123,,5264417345,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730068867,551,1,2,56,43,b2vft81kyjurzbmekvgrqwr64,1,25.1,44.2,2024-10-04T17:42:38.164Z,2024-10-04T17:42:42Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5264417535,212,19.7,5264417529,56,Back,5264417537,213,1.72,5264417531,140,22.3,5264417533,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730068881,552,1,2,56,47,b2vft81kyjurzbmekvgrqwr64,1,26.6,74.5,2024-10-04T17:42:42.323Z,2024-10-04T17:42:45Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5264417677,140,29.1,5264417683,213,4.86,5264417681,212,18.1,5264417679,141,48.2,5264417675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730068927,553,1,2,56,49,b2vft81kyjurzbmekvgrqwr64,1,29.1,48.2,2024-10-04T17:42:44.844Z,2024-10-04T17:42:49Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5264418003,141,93.2,5264418001,140,43.3,5264418007,213,1.12,5264418005,212,34.0,5264418009,1,,5264417999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730068951,554,1,2,56,54,b2vft81kyjurzbmekvgrqwr64,1,58.8,92.0,2024-10-04T17:42:49.236Z,2024-10-04T17:42:52Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5264418141,140,41.4,5264418143,141,77.0,5264418145,212,20.9,5264418139,56,Back,5264418147,213,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730068985,555,1,2,56,56,b2vft81kyjurzbmekvgrqwr64,1,42.8,69.3,2024-10-04T17:42:51.883Z,2024-10-04T17:42:55Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5264418343,140,57.9,5264418341,56,Center,5264418349,213,6.21,5264418345,141,67.6,5264418347,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069011,556,1,2,57,0,b2vft81kyjurzbmekvgrqwr64,1,55.8,76.7,2024-10-04T17:42:55.372Z,2024-10-04T17:42:58Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5264418543,141,76.0,5264418535,56,Back,5264418545,212,19.6,5264418539,140,37.1,5264418549,213,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069021,557,1,2,57,3,b2vft81kyjurzbmekvgrqwr64,1,41.5,76.1,2024-10-04T17:42:58.323Z,2024-10-04T17:43:00Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5264418637,140,50.5,5264418639,141,53.1,5264418635,56,Center,5264418641,212,18.3,5264418643,213,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069049,558,1,2,57,5,b2vft81kyjurzbmekvgrqwr64,1,50.5,53.1,2024-10-04T17:43:00.460Z,2024-10-04T17:43:06Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5264418873,56,Center,5264418881,213,0.88,5264418877,141,75.9,5264418875,140,62.7,5264418879,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069087,559,1,2,57,11,b2vft81kyjurzbmekvgrqwr64,1,69.4,57.8,2024-10-04T17:43:06.187Z,2024-10-04T17:43:09Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5264419109,212,22.3,5264419105,140,72.1,5264419107,141,25.2,5264419103,56,Center,5264419111,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069103,560,1,2,57,14,b2vft81kyjurzbmekvgrqwr64,1,75.1,28.3,2024-10-04T17:43:09.581Z,2024-10-04T17:43:11Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5264419203,140,72.1,5264419201,56,Center,5264419207,212,13.8,5264419205,141,48.1,5264419209,213,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069135,561,1,2,57,16,b2vft81kyjurzbmekvgrqwr64,0,71.2,47.5,2024-10-04T17:43:11.524Z,2024-10-04T17:43:14Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5264419351,56,Center,5264419353,140,92.7,5264419357,212,23.1,5264419355,141,40.1,5264419359,213,6.06,5264419349,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069157,543,43,2,57,20,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-10-04T17:43:15.874Z,2024-10-04T17:45:13Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5264426193,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069255,545,1,2,57,28,bd4qakf7j0wwie8wke9km7uj8,1,5.2,59.3,2024-10-04T17:43:23.602Z,2024-10-04T17:43:25Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5264420051,287,,5264419977,140,11.4,5264419983,213,4.93,5264419981,212,30.6,5264419979,141,15.4,5264419975,56,Back,5264419973,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069275,546,1,2,57,30,bd4qakf7j0wwie8wke9km7uj8,1,11.4,15.4,2024-10-04T17:43:25.665Z,2024-10-04T17:43:26Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5264420111,56,Back,5264420113,140,24.3,5264420117,212,25.5,5264420119,213,1.01,5264420115,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069303,547,1,2,57,31,bd4qakf7j0wwie8wke9km7uj8,1,24.3,47.2,2024-10-04T17:43:26.505Z,2024-10-04T17:43:29Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5264420247,56,Back,5264420249,140,42.0,5264420255,213,5.48,5264420251,141,19.1,5264420253,212,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069317,548,1,2,57,34,bd4qakf7j0wwie8wke9km7uj8,1,42.0,19.1,2024-10-04T17:43:29.193Z,2024-10-04T17:43:31Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5264420361,213,0.55,5264420353,56,Center,5264420357,141,35.6,5264420355,140,59.4,5264420359,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069347,549,1,2,57,35,bd4qakf7j0wwie8wke9km7uj8,0,59.4,35.6,2024-10-04T17:43:30.970Z,2024-10-04T17:44:45Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5264420515,212,18.8,5264420517,213,5.37,5264420509,56,Right,5264420511,140,70.4,5264420513,141,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069361,562,12,2,57,39,b2vft81kyjurzbmekvgrqwr64,1,26.5,91.2,2024-10-04T17:43:34.803Z,2024-10-04T17:43:36Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5264420593,213,2.51,5264420591,212,10.9,5264420639,167,,5264420587,140,18.1,5264420589,141,100.0,5264420585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069449,550,5,2,57,40,bd4qakf7j0wwie8wke9km7uj8,1,77.7,-1.1,2024-10-04T17:43:35.572Z,2024-10-04T18:29:09Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5264421147,233,563,5264421129,347,,5264421125,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069365,563,5,2,57,40,b2vft81kyjurzbmekvgrqwr64,0,22.3,101.1,2024-10-04T17:43:35.572Z,2024-10-04T18:29:09Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5264421165,233,550,5264420623,56,Back,5264420625,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069481,551,1,2,57,49,bd4qakf7j0wwie8wke9km7uj8,1,70.7,0.0,2024-10-04T17:43:45.002Z,2024-10-04T17:43:46Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5264421253,213,2.50,5264421243,140,59.9,5264421235,107,,5264421245,141,10.7,5264421239,56,Right,5264421249,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069509,552,1,2,57,51,bd4qakf7j0wwie8wke9km7uj8,1,59.9,10.7,2024-10-04T17:43:46.337Z,2024-10-04T17:43:48Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5264421443,140,68.7,5264421441,56,Right,5264421447,212,10.4,5264421445,141,3.8,5264421449,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069535,553,1,2,57,53,bd4qakf7j0wwie8wke9km7uj8,1,68.7,3.8,2024-10-04T17:43:48.433Z,2024-10-04T17:43:50Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5264421621,140,63.6,5264421617,56,Center,5264421627,212,18.5,5264421629,213,1.86,5264421625,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069601,554,1,2,57,55,bd4qakf7j0wwie8wke9km7uj8,1,59.1,29.6,2024-10-04T17:43:50.650Z,2024-10-04T17:43:57Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5264421961,141,68.7,5264421963,212,29.4,5264421957,56,Back,5264421955,155,,5264421965,213,2.01,5264421959,140,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069659,555,1,2,58,2,bd4qakf7j0wwie8wke9km7uj8,1,64.4,76.7,2024-10-04T17:43:57.825Z,2024-10-04T17:44:02Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5264422281,56,Left,5264422283,140,73.6,5264422285,141,96.2,5264422289,213,0.94,5264422287,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069687,556,1,2,58,7,bd4qakf7j0wwie8wke9km7uj8,1,77.9,93.8,2024-10-04T17:44:02.433Z,2024-10-04T17:44:05Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5264422421,141,73.1,5264422423,212,18.3,5264422419,140,66.7,5264422425,213,4.02,5264422417,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069699,557,1,2,58,9,bd4qakf7j0wwie8wke9km7uj8,1,70.6,70.1,2024-10-04T17:44:04.945Z,2024-10-04T17:44:07Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5264422493,56,Center,5264422499,212,20.2,5264422495,140,77.0,5264422497,141,42.1,5264422501,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069711,558,2,2,58,11,bd4qakf7j0wwie8wke9km7uj8,1,77.0,42.1,2024-10-04T17:44:07.026Z,2024-10-04T17:44:26Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5264423439,7,6zhj070huc77sl5o5bx6ey5g4,5264422555,56,Center,5264422559,141,62.4,5264422557,140,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069889,565,1,2,58,28,b2vft81kyjurzbmekvgrqwr64,1,13.5,47.8,2024-10-04T17:44:23.379Z,2024-10-04T17:44:27Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5264423493,5,,5264423497,56,Back,5264423499,140,29.3,5264423495,241,,5264423505,213,0.09,5264423501,141,50.1,5264423503,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730069907,566,1,2,58,32,b2vft81kyjurzbmekvgrqwr64,1,28.3,42.7,2024-10-04T17:44:27.442Z,2024-10-04T17:44:29Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5264423597,213,5.25,5264423589,56,Back,5264423595,212,15.1,5264423593,141,23.6,5264423591,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070003,567,1,2,58,34,b2vft81kyjurzbmekvgrqwr64,1,34.9,23.1,2024-10-04T17:44:29.163Z,2024-10-04T17:44:36Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5264424141,212,18.4,5264424133,56,Back,5264424145,213,2.24,5264424135,140,24.0,5264424137,141,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070035,568,1,2,58,41,b2vft81kyjurzbmekvgrqwr64,1,33.0,48.4,2024-10-04T17:44:36.515Z,2024-10-04T17:44:38Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5264424281,213,1.20,5264424277,141,80.5,5264424275,140,41.1,5264424279,212,23.4,5264424273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070113,569,1,2,58,43,b2vft81kyjurzbmekvgrqwr64,1,41.1,80.5,2024-10-04T17:44:38.731Z,2024-10-04T17:44:45Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5264424679,140,57.8,5264424677,56,Center,5264424683,212,20.6,5264424681,141,64.5,5264424685,213,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070153,570,1,2,58,50,b2vft81kyjurzbmekvgrqwr64,1,52.6,71.5,2024-10-04T17:44:45.555Z,2024-10-04T17:44:48Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5264424877,212,17.8,5264424875,141,78.1,5264424879,213,2.89,5264424873,140,36.2,5264424869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070169,571,1,2,58,53,b2vft81kyjurzbmekvgrqwr64,1,36.2,78.1,2024-10-04T17:44:48.403Z,2024-10-04T17:44:50Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5264424965,56,Back,5264424969,141,52.5,5264424967,140,44.1,5264424971,212,19.3,5264424973,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070209,572,1,2,58,55,b2vft81kyjurzbmekvgrqwr64,1,44.1,52.5,2024-10-04T17:44:50.251Z,2024-10-04T17:44:53Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5264425155,213,3.92,5264425153,212,23.2,5264425151,141,28.5,5264425147,56,Back,5264425149,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070243,573,1,2,58,58,b2vft81kyjurzbmekvgrqwr64,1,28.4,28.5,2024-10-04T17:44:53.690Z,2024-10-04T17:44:56Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5264425333,212,17.1,5264425331,141,45.5,5264425335,213,0.74,5264425329,140,40.4,5264425327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070283,574,1,2,59,1,b2vft81kyjurzbmekvgrqwr64,1,41.4,46.1,2024-10-04T17:44:56.516Z,2024-10-04T17:44:59Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5264425553,155,,5264425563,213,0.70,5264425561,212,46.3,5264425559,141,89.9,5264425565,1,,5264425555,56,Left,5264425557,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070329,575,1,2,59,4,b2vft81kyjurzbmekvgrqwr64,1,75.2,89.9,2024-10-04T17:44:59.459Z,2024-10-04T17:45:05Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5264425753,140,79.2,5264425751,56,Left,5264425759,213,5.35,5264425755,141,81.5,5264425757,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070353,576,1,2,59,10,b2vft81kyjurzbmekvgrqwr64,0,77.3,75.4,2024-10-04T17:45:05.140Z,2024-10-04T17:45:07Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5264425897,155,,5264425899,56,Center,5264425895,2,,5264425905,212,41.1,5264425909,1,,5264425907,213,5.37,5264425901,140,100.0,5264425903,141,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070621,559,5,2,59,12,bd4qakf7j0wwie8wke9km7uj8,1,-0.9,69.6,2024-10-04T17:45:07.548Z,2024-10-04T18:29:10Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5264427269,56,Back,5264427325,233,577,5264427271,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070361,577,5,2,59,12,b2vft81kyjurzbmekvgrqwr64,0,100.9,30.4,2024-10-04T17:45:07.548Z,2024-10-04T18:29:10Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5264427349,233,559,5264425957,56,Center,5264425959,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070637,560,1,2,59,38,bd4qakf7j0wwie8wke9km7uj8,1,4.0,54.3,2024-10-04T17:45:33.535Z,2024-10-04T17:45:42Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5264427367,56,Back,5264427815,189,,5264427369,140,26.2,5264427365,124,,5264427371,141,10.6,5264427373,212,37.8,5264427375,213,5.38,5264427381,237,,5264427377,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070643,561,1,2,59,39,bd4qakf7j0wwie8wke9km7uj8,1,26.2,10.6,2024-10-04T17:45:34.560Z,2024-10-04T17:45:35Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5264427407,213,0.69,5264427405,212,16.5,5264427399,56,Back,5264427403,141,26.0,5264427401,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070667,562,1,2,59,40,bd4qakf7j0wwie8wke9km7uj8,0,38.3,26.0,2024-10-04T17:45:35.591Z,2024-10-04T17:45:37Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5264427543,56,Back,5264427551,213,4.56,5264427549,212,18.4,5264427545,140,35.6,5264427547,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070669,563,5,2,59,42,bd4qakf7j0wwie8wke9km7uj8,0,37.0,-1.2,2024-10-04T17:45:37.333Z,2024-10-04T18:29:11Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5264427563,347,,5264427561,56,Back,5264427665,233,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070683,578,5,2,59,42,b2vft81kyjurzbmekvgrqwr64,1,63.0,101.2,2024-10-04T17:45:37.333Z,2024-10-04T18:29:11Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5264427645,347,,5264427655,233,563,5264427643,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070697,579,1,2,59,43,b2vft81kyjurzbmekvgrqwr64,1,60.6,100.0,2024-10-04T17:45:38.970Z,2024-10-04T17:45:41Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5264427733,212,19.4,5264427731,141,92.4,5264427725,107,,5264427729,140,43.2,5264427735,213,3.48,5264427727,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070741,580,1,2,59,46,b2vft81kyjurzbmekvgrqwr64,1,43.2,92.4,2024-10-04T17:45:41.171Z,2024-10-04T17:45:45Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5264427933,140,60.0,5264427931,56,Center,5264427937,212,26.3,5264427935,141,63.7,5264427939,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070761,581,1,2,59,49,b2vft81kyjurzbmekvgrqwr64,1,58.5,62.6,2024-10-04T17:45:44.890Z,2024-10-04T17:45:51Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5264428009,141,72.1,5264428005,56,Center,5264428237,1,,5264428007,140,91.5,5264428011,212,35.2,5264428051,4,,5264428013,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070805,582,1,2,59,55,b2vft81kyjurzbmekvgrqwr64,0,95.9,74.7,2024-10-04T17:45:51.067Z,2024-10-04T17:45:53Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5264428265,155,,5264428269,140,90.6,5264428267,56,Center,5264428263,2,,5264428275,213,4.29,5264428271,141,56.4,5264428351,233,564,5264428273,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070817,564,11,2,59,57,bd4qakf7j0wwie8wke9km7uj8,1,3.9,48.8,2024-10-04T17:45:52.592Z,2024-10-04T17:45:53Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5264428381,233,582,5264428325,56,Back,5264428327,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730070859,565,1,2,59,59,bd4qakf7j0wwie8wke9km7uj8,1,11.0,47.0,2024-10-04T17:45:54.415Z,2024-10-04T17:45:59Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5264428873,1,,5264428525,287,,5264428499,56,Back,5264428497,123,,5264428505,140,37.8,5264428517,213,0.82,5264428515,212,41.3,5264428511,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
