id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/value
2750113881,510,8,1,43,53,ajtb177oqwawkdwbqhldmq6mx,1,33.8,6.2,2024-11-22T19:00:05.818Z,2024-11-22T19:00:06Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5373993311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750113927,512,1,1,43,55,ajtb177oqwawkdwbqhldmq6mx,1,33.8,6.2,2024-11-22T19:00:07.435Z,2024-11-22T19:14:59Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,1.0,,5373993543,140,61.7,5373993549,213,0.54,5373993551,1,,5373993545,141,32.2,5373993541,56,Center,5373993843,210,15,5373993547,212,34.2,5373993539,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750113931,513,15,1,44,0,ajtb177oqwawkdwbqhldmq6mx,1,70.3,37.4,2024-11-22T19:00:12.602Z,2024-11-22T20:28:48Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5373993563,18,,5373993881,146,98.2,5373993565,56,Center,5373993895,233,392,5373993875,102,47.1,5373993871,55,512,5373993867,81,,5373993877,103,20.3,5373993561,22,,5373993879,215,,5373993869,29,,5373993601,20,,5373993883,147,,,,,,,,,,,,48.2,
2750113925,392,10,1,44,0,b2vft81kyjurzbmekvgrqwr64,1,0.2,53.9,2024-11-22T19:00:12.702Z,2024-11-22T19:00:23Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5373993531,182,,5373993533,56,Back,5373993529,178,,5373993919,233,513,5373993595,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114149,394,1,1,44,14,b2vft81kyjurzbmekvgrqwr64,1,6.7,52.8,2024-11-22T19:00:26.688Z,2024-11-22T19:00:29Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5373994211,56,Back,5373994223,1,,5373994209,123,,5373994217,141,8.0,5373994215,140,22.7,5373994219,212,34.8,5373994221,213,5.22,5373994245,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114361,395,1,1,44,17,b2vft81kyjurzbmekvgrqwr64,1,22.7,8.0,2024-11-22T19:00:29.831Z,2024-11-22T19:00:40Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5373994909,140,14.0,5373994911,141,32.2,5373994917,213,2.08,5373994913,212,18.8,5373994907,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114407,396,1,1,44,28,b2vft81kyjurzbmekvgrqwr64,0,22.2,29.1,2024-11-22T19:00:39.968Z,2024-11-22T19:00:42Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5373995045,56,Right,5373995053,213,6.13,5373995051,212,50.7,5373995055,1,,5373995047,140,69.9,5373995049,141,18.0,5373995043,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114465,514,1,1,44,32,ajtb177oqwawkdwbqhldmq6mx,1,25.0,86.9,2024-11-22T19:00:44.050Z,2024-11-22T19:00:45Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5373995275,56,Back,5373995283,213,0.19,5373995281,212,8.6,5373995277,140,33.0,5373995279,141,89.3,5373995273,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114499,516,1,1,44,34,ajtb177oqwawkdwbqhldmq6mx,1,33.0,89.3,2024-11-22T19:00:45.850Z,2024-11-22T19:00:47Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5373995393,56,Back,5373995399,212,16.3,5373995397,141,65.4,5373995401,213,4.76,5373995395,140,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114575,517,1,1,44,35,ajtb177oqwawkdwbqhldmq6mx,1,33.7,65.4,2024-11-22T19:00:47.057Z,2024-11-22T19:00:51Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5373995651,141,84.5,5373995653,212,15.1,5373995647,56,Back,5373995655,213,1.04,5373995649,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114585,518,61,1,44,39,ajtb177oqwawkdwbqhldmq6mx,0,58.6,79.9,2024-11-22T19:00:51.354Z,2024-11-22T19:15:44Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5373995677,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114671,397,43,1,44,41,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-22T19:00:53.752Z,2024-11-22T19:00:59Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5373995957,285,0,5373995955,56,Back,5373996155,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114633,519,43,1,44,42,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-11-22T19:00:53.857Z,2024-11-22T19:15:42Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5374074195,144,61,5373995851,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114681,398,61,1,44,43,b2vft81kyjurzbmekvgrqwr64,0,25.0,36.7,2024-11-22T19:00:55.727Z,2024-11-22T19:00:56Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5373995969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114743,520,1,1,44,45,ajtb177oqwawkdwbqhldmq6mx,1,53.2,66.3,2024-11-22T19:00:57.026Z,2024-11-22T19:00:59Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5373996131,213,0.88,5373996127,141,86.6,5373996129,212,17.9,5373996123,56,Left,5373996125,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114799,521,1,1,44,47,ajtb177oqwawkdwbqhldmq6mx,1,64.1,86.6,2024-11-22T19:00:59.137Z,2024-11-22T19:01:02Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5373996347,213,5.33,5373996341,140,70.9,5373996339,56,Center,5373996343,141,71.8,5373996345,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114811,522,50,1,44,48,ajtb177oqwawkdwbqhldmq6mx,1,73.5,71.4,2024-11-22T19:01:00.830Z,2024-11-22T20:17:12Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5373996385,286,,5373996421,233,399,5373996381,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114795,399,7,1,44,48,b2vft81kyjurzbmekvgrqwr64,1,26.5,28.6,2024-11-22T19:01:00.831Z,2024-11-22T20:17:11Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5373996333,56,Back,5373996407,233,522,5373996335,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114837,400,1,1,44,50,b2vft81kyjurzbmekvgrqwr64,1,15.0,14.9,2024-11-22T19:01:01.848Z,2024-11-22T19:01:04Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5373996461,212,4.1,5373996457,140,17.4,5373996459,141,19.7,5373996463,213,0.91,5373996455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114893,523,1,1,44,53,ajtb177oqwawkdwbqhldmq6mx,0,65.9,72.0,2024-11-22T19:01:05.505Z,2024-11-22T19:01:06Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5373996625,140,72.3,5373996629,212,9.4,5373996623,56,Left,5373996631,213,0.78,5373996627,141,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114877,402,61,1,44,53,b2vft81kyjurzbmekvgrqwr64,0,23.3,19.1,2024-11-22T19:01:05.624Z,2024-11-22T19:01:05Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5373996559,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114911,403,61,1,44,55,b2vft81kyjurzbmekvgrqwr64,1,28.0,17.1,2024-11-22T19:01:06.868Z,2024-11-22T19:02:23Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5373996713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750114945,524,1,1,44,55,ajtb177oqwawkdwbqhldmq6mx,0,72.3,81.7,2024-11-22T19:01:07.737Z,2024-11-22T19:01:08Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5373996825,141,58.2,5373996827,212,16.9,5373996823,140,67.0,5373996821,56,Center,5373996829,213,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750116677,408,8,1,44,58,b2vft81kyjurzbmekvgrqwr64,1,30.3,36.9,2024-11-22T19:01:09.832Z,2024-11-22T19:02:28Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5374003141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750115523,525,43,1,44,59,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-11-22T19:01:10.832Z,2024-11-22T19:01:39Z,,,,,5373999179,144,70,5373998883,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750115185,404,1,1,45,0,b2vft81kyjurzbmekvgrqwr64,1,58.2,45.5,2024-11-22T19:01:12.496Z,2024-11-22T19:01:19Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5373997635,212,22.9,5373997633,141,73.9,5373997629,56,Center,5373997631,140,69.9,5373997637,213,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750115279,405,1,1,45,7,b2vft81kyjurzbmekvgrqwr64,1,78.8,96.6,2024-11-22T19:01:19.383Z,2024-11-22T19:01:24Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5373997995,213,4.27,5373997989,140,75.6,5373997987,56,Left,5373997991,141,86.3,5373997993,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750115437,406,1,1,45,12,b2vft81kyjurzbmekvgrqwr64,1,72.9,83.2,2024-11-22T19:01:23.919Z,2024-11-22T19:01:31Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5373998617,141,71.7,5373998613,56,Center,5373998621,213,3.71,5373998619,212,14.6,5373998615,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750115443,407,30,1,45,19,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-22T19:01:31Z,2024-11-22T19:01:31Z,,,,,5373998639,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750115531,526,30,1,45,19,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-11-22T19:01:31Z,2024-11-22T19:01:35Z,,,,,5373998905,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750132073,415,32,2,45,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-22T19:17:49.112Z,2024-11-22T19:17:49Z,,,,,5374086937,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750132059,535,32,2,45,0,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-11-22T19:17:49.112Z,2024-11-22T19:17:49Z,,,,,5374086861,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750132147,536,1,2,45,0,ajtb177oqwawkdwbqhldmq6mx,1,49.9,50.1,2024-11-22T19:17:49.113Z,2024-11-22T19:17:53Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5374087335,141,40.9,5374087341,279,S,5374087337,212,26.7,5374087333,140,25.2,5374087331,56,Back,5374087339,213,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750132205,537,1,2,45,4,ajtb177oqwawkdwbqhldmq6mx,0,25.2,40.9,2024-11-22T19:17:53.527Z,2024-11-22T19:17:56Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5374087667,212,65.9,5374087671,1,,5374087661,56,Left,5374087665,141,100.0,5374087663,140,73.9,5374087669,213,0.68,5374087659,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750132329,416,5,2,45,7,b2vft81kyjurzbmekvgrqwr64,1,27.4,-2.0,2024-11-22T19:17:56.174Z,2024-11-22T20:23:11Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5374088351,347,,5374088361,233,538,5374088349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750132213,538,5,2,45,7,ajtb177oqwawkdwbqhldmq6mx,0,72.6,102.0,2024-11-22T19:17:56.174Z,2024-11-22T20:23:11Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5374087703,56,Left,5374088399,233,416,5374087705,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750132363,417,1,2,45,15,b2vft81kyjurzbmekvgrqwr64,1,26.9,0.0,2024-11-22T19:18:04.897Z,2024-11-22T19:18:06Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5374088539,140,31.3,5374088541,141,6.1,5374088535,107,,5374088537,56,Back,5374088545,213,0.87,5374088543,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750132367,418,1,2,45,16,b2vft81kyjurzbmekvgrqwr64,1,31.3,6.1,2024-11-22T19:18:06.065Z,2024-11-22T19:18:07Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5374088571,213,3.92,5374088567,141,2.6,5374088651,156,,5374088565,140,29.0,5374088569,212,3.4,5374088563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750132479,419,1,2,45,19,b2vft81kyjurzbmekvgrqwr64,1,29.0,2.6,2024-11-22T19:18:09.066Z,2024-11-22T19:18:12Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5374089235,213,0.28,5374089225,157,,5374089229,140,40.8,5374089233,212,12.9,5374089237,1,,5374089231,141,7.9,5374089227,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750132505,420,1,2,45,23,b2vft81kyjurzbmekvgrqwr64,1,38.1,15.3,2024-11-22T19:18:12.768Z,2024-11-22T19:18:14Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5374089403,212,9.6,5374089401,141,14.4,5374089399,140,47.2,5374089405,213,6.22,5374089397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750132555,421,1,2,45,24,b2vft81kyjurzbmekvgrqwr64,0,48.1,20.5,2024-11-22T19:18:13.929Z,2024-11-22T19:20:45Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5374089743,212,4.1,5374089741,141,16.4,5374089739,140,45.3,5374089737,56,Back,5374089745,213,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133861,551,61,2,45,25,ajtb177oqwawkdwbqhldmq6mx,1,61.8,81.0,2024-11-22T19:18:14.309Z,2024-11-22T19:20:48Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5374098523,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750132565,422,1,2,45,27,b2vft81kyjurzbmekvgrqwr64,0,42.3,8.2,2024-11-22T19:18:16.642Z,2024-11-22T19:21:07Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5374089799,141,16.4,5374089797,140,61.3,5374106103,155,,5374089801,212,20.7,5374089795,56,Right,5374089803,213,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133873,552,1,2,45,28,ajtb177oqwawkdwbqhldmq6mx,1,33.0,78.3,2024-11-22T19:18:17.485Z,2024-11-22T19:22:36Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5374108451,140,48.0,5374108445,56,Back,5374108457,212,16.8,5374108441,3,,5374108455,141,86.9,5374108459,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750136859,597,1,2,45,30,ajtb177oqwawkdwbqhldmq6mx,0,40.0,81.6,2024-11-22T19:18:19.411Z,2024-11-22T19:22:42Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5374114575,213,6.02,5374114573,212,7.2,5374115393,3,,5374114569,140,46.6,5374114571,141,78.9,5374114567,56,Back,5374115555,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750132717,423,1,2,45,34,b2vft81kyjurzbmekvgrqwr64,0,52.8,15.2,2024-11-22T19:18:23.130Z,2024-11-22T19:18:26Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5374090807,140,86.7,5374090813,213,1.02,5374090815,1,,5374090803,157,,5374090811,212,68.4,5374090809,141,100.0,5374090805,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750132721,424,5,2,45,37,b2vft81kyjurzbmekvgrqwr64,0,86.3,101.5,2024-11-22T19:18:26.783Z,2024-11-22T20:23:12Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5374091737,233,539,5374090841,56,Left,5374090843,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750132857,539,5,2,45,37,ajtb177oqwawkdwbqhldmq6mx,1,13.7,-1.5,2024-11-22T19:18:26.783Z,2024-11-22T20:23:12Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5374091633,347,,5374091669,233,424,5374091631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750132915,540,1,2,45,47,ajtb177oqwawkdwbqhldmq6mx,1,17.0,0.0,2024-11-22T19:18:36.615Z,2024-11-22T19:18:39Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5374091943,140,33.8,5374091949,213,0.60,5374091951,1,,5374091945,141,16.1,5374091941,56,Back,5374091947,212,21.4,5374091939,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750132959,541,1,2,45,50,ajtb177oqwawkdwbqhldmq6mx,1,33.8,16.1,2024-11-22T19:18:39.174Z,2024-11-22T19:18:41Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5374092181,140,53.0,5374092189,212,20.2,5374092179,56,Right,5374092193,213,0.08,5374092185,141,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750132977,542,1,2,45,52,ajtb177oqwawkdwbqhldmq6mx,0,53.0,18.6,2024-11-22T19:18:41.565Z,2024-11-22T19:18:42Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5374092273,141,19.2,5374092271,140,73.0,5374092269,56,Right,5374092277,213,0.02,5374092275,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133149,426,1,2,45,55,b2vft81kyjurzbmekvgrqwr64,1,26.9,50.7,2024-11-22T19:18:44.953Z,2024-11-22T19:18:49Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5374093243,56,Back,5374093249,212,13.7,5374093247,141,55.5,5374093251,213,2.90,5374093245,140,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133235,427,2,2,46,0,b2vft81kyjurzbmekvgrqwr64,1,10.5,50.4,2024-11-22T19:18:49.576Z,2024-11-22T19:19:17Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5374093707,56,Center,5374093717,1,,5374093711,141,61.5,5374093709,140,60.8,5374096125,7,bp232fgjrfyok2471ec7u1tcl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133271,543,55,2,46,0,ajtb177oqwawkdwbqhldmq6mx,1,32.8,34.2,2024-11-22T19:18:49.577Z,2024-11-22T20:17:02Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5374135857,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133239,428,43,2,46,4,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-22T19:18:53.258Z,2024-11-22T19:19:19Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5374096409,144,44,5374093741,286,0,5374093739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133285,429,43,2,46,4,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-22T19:18:53.776Z,2024-11-22T19:19:21Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5374093963,140,73.4,5374096505,144,2,5374093993,7,213298,5374093965,141,70.3,5374093995,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133607,544,1,2,46,19,ajtb177oqwawkdwbqhldmq6mx,1,42.2,35.2,2024-11-22T19:19:08.567Z,2024-11-22T19:19:13Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5374095597,56,Back,5374095601,141,68.1,5374095599,140,37.7,5374095593,5,,5374095603,212,22.9,5374095605,213,1.78,5374095595,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133683,545,1,2,46,24,ajtb177oqwawkdwbqhldmq6mx,1,53.6,72.7,2024-11-22T19:19:13.276Z,2024-11-22T19:19:16Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5374096025,140,53.4,5374096029,212,16.7,5374096023,56,Left,5374096031,213,1.58,5374096027,141,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133721,546,1,2,46,27,ajtb177oqwawkdwbqhldmq6mx,1,54.6,97.2,2024-11-22T19:19:16.556Z,2024-11-22T19:19:18Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5374096207,140,63.3,5374096213,212,10.5,5374096217,213,5.77,5374096211,141,89.7,5374096205,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133771,547,1,2,46,28,ajtb177oqwawkdwbqhldmq6mx,1,63.3,89.7,2024-11-22T19:19:18.076Z,2024-11-22T19:19:21Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5374096533,141,97.2,5374096541,213,0.61,5374096537,212,8.9,5374096531,140,70.2,5374096527,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133799,548,1,2,46,32,ajtb177oqwawkdwbqhldmq6mx,0,70.2,97.2,2024-11-22T19:19:21.716Z,2024-11-22T19:19:24Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5374096689,140,75.8,5374096695,213,0.00,5374096851,236,,5374096857,286,,5374096693,212,5.9,5374096687,56,Left,5374096853,233,430,5374096691,141,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133827,430,74,2,46,32,b2vft81kyjurzbmekvgrqwr64,1,24.5,2.3,2024-11-22T19:19:21.717Z,2024-11-22T20:17:31Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5374096837,285,,5374096867,233,548,5374096835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133803,549,61,2,46,33,ajtb177oqwawkdwbqhldmq6mx,1,75.8,97.2,2024-11-22T19:19:23.031Z,2024-11-22T19:19:23Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5374096727,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133891,431,5,2,46,35,b2vft81kyjurzbmekvgrqwr64,1,26.8,-2.0,2024-11-22T19:19:24.661Z,2024-11-22T20:23:12Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5374097155,347,,5374097185,233,550,5374097153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133855,550,5,2,46,35,ajtb177oqwawkdwbqhldmq6mx,0,73.2,102.0,2024-11-22T19:19:24.661Z,2024-11-22T20:23:13Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5374096989,347,,5374096987,56,Left,5374097217,233,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133917,432,1,2,46,38,b2vft81kyjurzbmekvgrqwr64,1,31.1,0.0,2024-11-22T19:19:27.968Z,2024-11-22T19:19:29Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5374097339,141,8.2,5374097333,107,,5374097341,212,7.0,5374097335,56,Back,5374097337,140,31.7,5374097343,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133953,433,1,2,46,40,b2vft81kyjurzbmekvgrqwr64,1,31.7,8.2,2024-11-22T19:19:29.280Z,2024-11-22T19:19:32Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5374097565,212,9.5,5374097563,141,2.6,5374097559,56,Back,5374097561,140,40.0,5374097567,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133971,434,1,2,46,43,b2vft81kyjurzbmekvgrqwr64,1,40.9,2.5,2024-11-22T19:19:32.368Z,2024-11-22T19:21:34Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5374097689,212,10.4,5374097683,56,Back,5374097687,141,14.1,5374097691,213,0.86,5374097685,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750133989,435,1,2,46,44,b2vft81kyjurzbmekvgrqwr64,0,47.4,14.1,2024-11-22T19:19:33.481Z,2024-11-22T19:19:35Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5374097797,213,0.22,5374097791,140,75.3,5374097793,141,23.7,5374097795,212,30.0,5374097789,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750134041,553,1,2,46,46,ajtb177oqwawkdwbqhldmq6mx,1,32.0,77.6,2024-11-22T19:19:35.892Z,2024-11-22T19:19:37Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5374098087,212,29.5,5374098081,56,Back,5374098083,140,10.6,5374098089,213,3.84,5374098085,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
