id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId
2753277467,331,1,1,42,33,bd4qakf7j0wwie8wke9km7uj8,0,20.6,67.5,2024-11-30T12:43:42.661Z,2024-11-30T12:43:45Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5391115037,1,,5391115027,140,58.1,5391115021,56,Center,5391115031,141,66.0,5391115035,213,6.26,5391115011,157,,5391115033,212,39.4,5391115015,198,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753277509,420,1,1,42,36,6wwwud48qahpwrfxs20334qk5,1,32.1,48.1,2024-11-30T12:43:45.973Z,2024-11-30T12:43:48Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5391115243,56,Back,5391115249,212,8.3,5391115251,213,1.17,5391115247,141,59.3,5391115239,3,,5391115245,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753277531,422,1,1,42,39,6wwwud48qahpwrfxs20334qk5,1,35.2,59.6,2024-11-30T12:43:48.621Z,2024-11-30T12:43:49Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5391115339,213,5.45,5391115335,141,41.0,5391115331,56,Back,5391115333,140,46.1,5391115337,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753277545,423,1,1,42,40,6wwwud48qahpwrfxs20334qk5,0,47.4,39.4,2024-11-30T12:43:49.767Z,2024-11-30T12:43:50Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5391115417,56,Back,5391115425,213,1.49,5391115419,140,48.1,5391115421,141,52.8,5391115423,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753277553,332,8,1,42,41,bd4qakf7j0wwie8wke9km7uj8,1,48.0,49.4,2024-11-30T12:43:50.821Z,2024-11-30T12:50:37Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5391115459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753277573,333,1,1,42,42,bd4qakf7j0wwie8wke9km7uj8,1,44.7,52.7,2024-11-30T12:43:51.636Z,2024-11-30T12:43:53Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5391115619,140,56.1,5391115629,213,6.25,5391115625,212,12.0,5391115621,141,52.1,5391115617,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753277599,335,1,1,42,44,bd4qakf7j0wwie8wke9km7uj8,1,56.1,52.1,2024-11-30T12:43:53.652Z,2024-11-30T12:51:26Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5391115737,213,0.72,5391115731,140,78.1,5391115735,212,30.8,5391115733,141,82.0,5391115729,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753277687,336,3,1,42,48,bd4qakf7j0wwie8wke9km7uj8,0,86.6,58.4,2024-11-30T12:43:58.492Z,2024-11-30T14:05:59Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5391116173,56,Center,5391116203,233,424,5391116177,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753277673,424,7,1,42,48,6wwwud48qahpwrfxs20334qk5,1,13.4,41.6,2024-11-30T12:43:58.493Z,2024-11-30T14:05:59Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5391116129,285,,5391116187,233,336,5391116127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753277677,425,61,1,42,50,6wwwud48qahpwrfxs20334qk5,1,11.5,38.3,2024-11-30T12:43:59.734Z,2024-11-30T12:44:00Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5391116145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278113,426,12,1,42,51,6wwwud48qahpwrfxs20334qk5,1,9.4,49.9,2024-11-30T12:44:00.734Z,2024-11-30T12:44:32Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391118417,212,49.9,5391118419,213,6.04,5391118415,141,32.2,5391118411,56,Center,5391118413,140,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753277785,337,1,1,42,56,bd4qakf7j0wwie8wke9km7uj8,1,38.0,63.4,2024-11-30T12:44:05.692Z,2024-11-30T12:44:07Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5391116675,212,17.8,5391116671,141,37.6,5391116667,140,35.2,5391116663,56,Back,5391116679,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753277895,338,1,1,42,58,bd4qakf7j0wwie8wke9km7uj8,1,35.2,37.6,2024-11-30T12:44:07.693Z,2024-11-30T12:44:15Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5391117189,56,Back,5391117193,141,66.4,5391117197,213,1.46,5391117195,212,19.7,5391117191,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278095,339,1,1,43,5,bd4qakf7j0wwie8wke9km7uj8,1,37.5,66.4,2024-11-30T12:44:15.044Z,2024-11-30T12:44:30Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5391118309,56,Back,5391118313,141,60.8,5391118317,213,3.29,5391118315,212,25.4,5391118311,140,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278105,340,1,1,43,18,bd4qakf7j0wwie8wke9km7uj8,0,14.1,60.8,2024-11-30T12:44:28.461Z,2024-11-30T12:44:35Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5391118377,1,,5391118367,56,Center,5391118375,213,5.99,5391118365,157,,5391118371,141,30.9,5391118503,189,,5391118369,140,77.5,5391118373,212,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278125,427,49,1,43,22,6wwwud48qahpwrfxs20334qk5,1,31.9,68.8,2024-11-30T12:44:32.332Z,2024-11-30T12:50:00Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391139799,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278145,428,1,1,43,23,6wwwud48qahpwrfxs20334qk5,1,31.9,68.8,2024-11-30T12:44:32.628Z,2024-11-30T12:44:35Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391118587,56,Back,5391118595,213,4.68,5391118591,141,39.8,5391118619,189,,5391118589,140,31.2,5391118593,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278257,429,1,1,43,27,6wwwud48qahpwrfxs20334qk5,1,34.8,39.5,2024-11-30T12:44:37.164Z,2024-11-30T12:44:44Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5391119177,141,53.9,5391119175,140,45.1,5391119181,213,0.74,5391119179,212,14.6,5391119173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278271,430,1,1,43,35,6wwwud48qahpwrfxs20334qk5,0,45.1,53.3,2024-11-30T12:44:44.772Z,2024-11-30T12:50:34Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5391119247,56,Center,5391119255,213,5.77,5391119253,212,33.6,5391119251,141,28.9,5391119257,1,,5391119245,155,,5391119249,140,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278235,341,1,1,43,37,bd4qakf7j0wwie8wke9km7uj8,0,23.4,71.8,2024-11-30T12:44:46.805Z,2024-11-30T12:51:10Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5391142615,233,431,5391119051,56,Back,5391142601,141,68.9,5391142605,213,5.20,5391119377,189,,5391142613,236,,5391142619,286,,5391142603,212,2.2,5391142599,140,,,,,,,,,,,,,,24.4,,,,,,,,,,
2753278293,431,74,1,43,37,6wwwud48qahpwrfxs20334qk5,1,70.5,35.1,2024-11-30T12:44:46.806Z,2024-11-30T14:06:03Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5391142457,285,,5391119345,56,Center,5391142663,233,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278329,432,43,1,43,37,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-11-30T12:44:47.468Z,2024-11-30T12:51:24Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5391119537,141,20.3,5391119535,140,78.8,5391143971,144,1,5391119539,212,14.1,5391119541,213,5.41,5391119533,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278343,433,1,1,43,40,6wwwud48qahpwrfxs20334qk5,1,80.0,18.3,2024-11-30T12:44:49.708Z,2024-11-30T12:51:37Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5391119617,213,0.41,5391119615,212,15.3,5391119611,140,93.4,5391119609,56,Center,5391119613,141,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278381,434,1,1,43,41,6wwwud48qahpwrfxs20334qk5,0,93.0,25.6,2024-11-30T12:44:51.036Z,2024-11-30T12:51:38Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5391119813,140,71.3,5391119811,56,Center,5391119819,213,2.69,5391119815,141,41.9,5391119817,212,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278427,342,8,1,43,45,bd4qakf7j0wwie8wke9km7uj8,1,32.0,63.8,2024-11-30T12:44:55.516Z,2024-11-30T12:48:01Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5391120043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753281047,357,1,1,43,46,bd4qakf7j0wwie8wke9km7uj8,0,34.2,53.0,2024-11-30T12:44:55.642Z,2024-11-30T12:47:57Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5391132819,213,1.56,5391132815,141,68.4,5391132813,140,34.3,5391132811,56,Back,5391132817,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753282159,463,1,1,43,48,6wwwud48qahpwrfxs20334qk5,1,70.3,31.0,2024-11-30T12:44:57.542Z,2024-11-30T12:49:40Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5391138671,213,5.33,5391138665,140,77.8,5391138667,141,14.7,5391138663,56,Right,5391138669,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278509,435,3,1,43,54,6wwwud48qahpwrfxs20334qk5,0,71.6,31.6,2024-11-30T12:45:03.814Z,2024-11-30T12:45:11Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5391120625,233,343,5391120445,286,,5391120443,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278535,343,7,1,43,54,bd4qakf7j0wwie8wke9km7uj8,0,28.4,68.4,2024-11-30T12:45:03.815Z,2024-11-30T12:49:05Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5391120599,285,,5391120597,56,Back,5391120619,233,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753281685,358,1,1,43,55,bd4qakf7j0wwie8wke9km7uj8,0,29.3,63.4,2024-11-30T12:45:04.542Z,2024-11-30T12:48:51Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5391136195,213,5.72,5391136185,157,,5391136191,141,52.4,5391136187,56,Back,5391136197,1,,5391136189,140,40.6,5391136193,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278515,436,61,1,43,55,6wwwud48qahpwrfxs20334qk5,1,68.9,32.4,2024-11-30T12:45:04.636Z,2024-11-30T12:45:04Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5391120497,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278569,437,1,1,43,59,6wwwud48qahpwrfxs20334qk5,0,53.2,49.9,2024-11-30T12:45:08.700Z,2024-11-30T12:52:13Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391120737,140,63.8,5391120735,56,Center,5391120743,213,0.01,5391120739,141,50.0,5391120741,212,11.1,5391120733,157,,5391120745,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278621,344,1,1,43,59,bd4qakf7j0wwie8wke9km7uj8,1,32.3,60.5,2024-11-30T12:45:08.868Z,2024-11-30T12:49:07Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5391120979,140,56.9,5391120987,213,0.29,5391120985,212,26.9,5391120975,56,Center,5391120971,157,,5391120989,1,,5391120983,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278723,346,1,1,44,10,bd4qakf7j0wwie8wke9km7uj8,0,97.7,63.7,2024-11-30T12:45:19.829Z,2024-11-30T12:45:21Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5391121581,286,,5391121573,236,,5391121509,213,4.41,5391121503,140,97.0,5391121507,212,2.5,5391121505,141,60.2,5391121575,233,438,5391121501,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278731,438,74,1,44,10,6wwwud48qahpwrfxs20334qk5,1,3.8,31.8,2024-11-30T12:45:19.830Z,2024-11-30T14:06:04Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5391121537,285,,5391121619,233,346,5391121535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278793,440,1,1,44,13,6wwwud48qahpwrfxs20334qk5,1,8.4,35.4,2024-11-30T12:45:22.651Z,2024-11-30T12:45:25Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391121849,212,21.0,5391121845,141,14.4,5391121839,56,Back,5391121841,140,23.1,5391121853,213,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278829,441,1,1,44,16,6wwwud48qahpwrfxs20334qk5,1,27.8,9.5,2024-11-30T12:45:25.676Z,2024-11-30T12:45:27Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5391122047,56,Back,5391122055,213,1.07,5391122051,141,22.5,5391122053,212,10.1,5391122049,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278857,442,1,1,44,18,6wwwud48qahpwrfxs20334qk5,1,34.1,24.3,2024-11-30T12:45:27.571Z,2024-11-30T12:45:29Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5391122167,213,2.36,5391122165,212,5.3,5391122161,140,30.5,5391122163,141,29.8,5391122159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278951,443,1,1,44,19,6wwwud48qahpwrfxs20334qk5,1,30.6,36.6,2024-11-30T12:45:29.107Z,2024-11-30T12:45:35Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5391122635,140,39.5,5391122637,141,55.1,5391122633,56,Back,5391122641,213,0.93,5391122639,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278957,444,1,1,44,25,6wwwud48qahpwrfxs20334qk5,0,56.9,55.4,2024-11-30T12:45:35.099Z,2024-11-30T12:45:35Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5391122677,140,77.3,5391122683,213,0.18,5391122681,212,21.8,5391122675,56,Center,5391122679,141,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753278991,347,61,1,44,27,bd4qakf7j0wwie8wke9km7uj8,1,25.5,24.6,2024-11-30T12:45:37.293Z,2024-11-30T12:45:37Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5391122823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753279121,349,1,1,44,32,bd4qakf7j0wwie8wke9km7uj8,1,46.6,45.1,2024-11-30T12:45:41.956Z,2024-11-30T12:50:10Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5391123417,213,0.91,5391123411,140,70.4,5391123415,212,40.8,5391123409,56,Left,5391123413,141,92.6,5391123419,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753279291,350,1,1,44,43,bd4qakf7j0wwie8wke9km7uj8,0,93.4,69.7,2024-11-30T12:45:53.005Z,2024-11-30T12:45:57Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5391124261,140,92.6,5391124265,212,48.8,5391124257,196,,5391124267,213,4.70,5391124263,141,0.0,5391124259,56,Right,5391124269,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753279297,351,5,1,44,47,bd4qakf7j0wwie8wke9km7uj8,0,92.8,-1.6,2024-11-30T12:45:57.518Z,2024-11-30T14:05:34Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5391125547,233,445,5391124289,347,,5391124287,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753279527,445,5,1,44,47,6wwwud48qahpwrfxs20334qk5,1,7.2,101.6,2024-11-30T12:45:57.518Z,2024-11-30T14:05:33Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5391125519,233,351,5391125459,56,Back,5391125461,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753279547,446,1,1,45,3,6wwwud48qahpwrfxs20334qk5,1,12.6,100.0,2024-11-30T12:46:13.115Z,2024-11-30T12:46:15Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5391125593,56,Back,5391125603,213,5.39,5391125589,107,,5391125599,141,83.9,5391125597,140,21.9,5391125601,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753279589,447,1,1,45,5,6wwwud48qahpwrfxs20334qk5,1,28.2,75.4,2024-11-30T12:46:14.948Z,2024-11-30T12:49:00Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391125857,189,,5391125833,140,33.6,5391125839,213,5.08,5391125831,56,Back,5391125835,141,53.6,5391125837,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753282061,461,1,1,45,7,6wwwud48qahpwrfxs20334qk5,1,33.3,50.0,2024-11-30T12:46:16.542Z,2024-11-30T12:49:31Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5391138187,141,26.2,5391138185,140,40.0,5391138191,213,5.12,5391138189,212,17.6,5391138183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753279639,448,1,1,45,11,6wwwud48qahpwrfxs20334qk5,1,60.4,11.7,2024-11-30T12:46:21.115Z,2024-11-30T12:46:22Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5391126047,140,54.9,5391126055,212,7.8,5391126051,141,19.4,5391126043,56,Right,5391126059,213,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753279707,449,1,1,45,12,6wwwud48qahpwrfxs20334qk5,1,55.3,21.6,2024-11-30T12:46:22.507Z,2024-11-30T12:46:27Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5391126367,212,17.0,5391126361,56,Right,5391126363,140,69.0,5391126369,213,5.72,5391126365,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753279733,450,1,1,45,17,6wwwud48qahpwrfxs20334qk5,1,69.0,8.3,2024-11-30T12:46:27.195Z,2024-11-30T12:46:28Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5391126475,213,2.44,5391126469,140,60.9,5391126473,212,11.1,5391126471,141,18.8,5391126467,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753279759,451,1,1,45,19,6wwwud48qahpwrfxs20334qk5,1,60.2,24.1,2024-11-30T12:46:28.699Z,2024-11-30T12:46:31Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5391126561,212,15.3,5391126555,56,Right,5391126559,141,11.7,5391126565,213,5.70,5391126557,140,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753279805,452,1,1,45,21,6wwwud48qahpwrfxs20334qk5,1,74.7,8.0,2024-11-30T12:46:31.187Z,2024-11-30T12:46:34Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5391126787,141,15.0,5391126791,213,2.59,5391126785,140,67.4,5391126783,56,Right,5391126789,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753279845,453,1,1,45,24,6wwwud48qahpwrfxs20334qk5,1,63.9,17.3,2024-11-30T12:46:34.027Z,2024-11-30T12:46:36Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5391126963,140,53.2,5391126961,56,Center,5391126975,213,2.42,5391126971,212,14.9,5391126967,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753279957,454,1,1,45,26,6wwwud48qahpwrfxs20334qk5,1,53.1,31.8,2024-11-30T12:46:36.395Z,2024-11-30T12:46:43Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5391127501,141,68.8,5391127503,212,25.2,5391127499,140,54.4,5391127507,213,1.52,5391127497,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753280025,455,1,1,45,33,6wwwud48qahpwrfxs20334qk5,1,61.3,74.7,2024-11-30T12:46:43.243Z,2024-11-30T12:46:48Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391127843,140,79.2,5391127849,213,5.57,5391127839,155,,5391127841,56,Center,5391127845,141,50.7,5391127847,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753280131,456,1,1,45,38,6wwwud48qahpwrfxs20334qk5,1,79.9,48.5,2024-11-30T12:46:47.971Z,2024-11-30T12:48:30Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,1.0,,5391128377,212,9.9,5391128973,210,13,5391128371,56,Center,5391128375,141,63.0,5391128975,154,,5391128373,140,80.1,5391128379,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753280139,457,13,1,45,44,6wwwud48qahpwrfxs20334qk5,1,80.1,62.6,2024-11-30T12:46:53.723Z,2024-11-30T14:55:15Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5391129007,154,,5391712853,72,,5391129015,103,22.2,5391129013,102,60.2,5391129021,230,97.8,5391128395,22,,5391129009,55,456,5391129023,231,50.2,5391128399,56,5391129017,328,,5391129005,29,,5391129003,73,5391128397,18,,,,Center,,,,,,,,,,
2753280521,352,5,1,45,45,bd4qakf7j0wwie8wke9km7uj8,1,-0.8,42.0,2024-11-30T12:46:55.117Z,2024-11-30T14:05:34Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5391222395,233,458,5391130221,346,,5391130219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753280155,458,5,1,45,45,6wwwud48qahpwrfxs20334qk5,0,100.8,58.0,2024-11-30T12:46:55.117Z,2024-11-30T14:05:34Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5391128473,56,Center,5391128475,346,,5391222419,233,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753280643,353,1,1,46,8,bd4qakf7j0wwie8wke9km7uj8,1,4.5,61.1,2024-11-30T12:47:17.676Z,2024-11-30T12:47:24Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5391130739,56,Back,5391130741,140,47.9,5391130745,212,49.2,5391130747,213,5.90,5391130743,141,33.9,5391130749,1,,5391130753,74,,5391130737,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753280649,354,70,1,46,14,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-11-30T12:47:24.431Z,2024-11-30T12:47:24Z,,,,,5391130781,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753280669,355,30,1,46,15,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-11-30T12:47:25.284Z,2024-11-30T12:47:25Z,,,,,5391130861,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753280659,459,30,1,46,15,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-11-30T12:47:25.284Z,2024-11-30T12:47:25Z,,,,,5391130825,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753289077,363,32,2,45,0,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-11-30T13:02:33.093Z,2024-11-30T13:02:33Z,,,,,5391176093,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753289085,468,32,2,45,0,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-11-30T13:02:33.093Z,2024-11-30T13:02:35Z,,,,,5391176107,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753289091,469,1,2,45,0,6wwwud48qahpwrfxs20334qk5,1,49.9,50.0,2024-11-30T13:02:33.168Z,2024-11-30T13:02:41Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5391176129,141,49.4,5391176137,279,S,5391176127,140,24.7,5391176131,212,26.5,5391176125,56,Back,5391176135,213,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753289217,470,1,2,45,8,6wwwud48qahpwrfxs20334qk5,0,29.6,55.1,2024-11-30T13:02:41.701Z,2024-11-30T13:02:47Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5391176829,212,47.1,5391176823,56,Center,5391176833,1,,5391176825,140,71.0,5391176821,157,,5391176831,213,5.89,5391176827,141,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753289207,364,44,2,45,12,bd4qakf7j0wwie8wke9km7uj8,1,30.6,73.9,2024-11-30T13:02:45.572Z,2024-11-30T14:06:11Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5391176925,233,471,5391176769,56,Back,5391176771,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753289223,471,44,2,45,12,6wwwud48qahpwrfxs20334qk5,0,69.4,26.1,2024-11-30T13:02:45.573Z,2024-11-30T14:06:11Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5391176963,233,364,5391176843,286,,5391176841,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
