id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2751333091,451,61,2,52,59,b8oqgvx1ijeyn6y1cn6929ix4,1,79.6,81.5,2024-11-24T15:11:41.108Z,2024-11-24T15:58:37Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5380429657,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751333135,452,1,2,53,0,b8oqgvx1ijeyn6y1cn6929ix4,1,75.6,78.8,2024-11-24T15:11:42.330Z,2024-11-24T15:11:44Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5380429909,56,Left,5380429913,141,80.3,5380429917,213,0.19,5380429915,212,5.3,5380429911,140,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751333161,453,1,2,53,1,b8oqgvx1ijeyn6y1cn6929ix4,1,80.6,80.3,2024-11-24T15:11:43.460Z,2024-11-24T15:58:39Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5380430077,56,Center,5380430091,213,4.67,5380430083,141,72.4,5380430079,140,80.4,5380430087,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751388311,789,50,2,53,2,b8oqgvx1ijeyn6y1cn6929ix4,1,80.9,52.1,2024-11-24T15:11:44.034Z,2024-11-24T16:03:49Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5380732601,56,Center,5380732913,233,493,5380732603,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751333181,493,7,2,53,2,6wwwud48qahpwrfxs20334qk5,1,19.1,47.9,2024-11-24T15:11:44.035Z,2024-11-24T16:03:49Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5380732617,233,789,5380430201,56,Back,5380430205,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751333191,494,61,2,53,4,6wwwud48qahpwrfxs20334qk5,1,39.3,28.0,2024-11-24T15:11:46.148Z,2024-11-24T15:11:47Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5380430283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751333377,495,12,2,53,5,6wwwud48qahpwrfxs20334qk5,1,14.6,36.6,2024-11-24T15:11:47.828Z,2024-11-24T15:11:56Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5380431317,56,Right,5380431327,213,6.07,5380431319,140,69.6,5380431325,212,59.0,5380431323,141,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751333317,455,1,2,53,8,b8oqgvx1ijeyn6y1cn6929ix4,1,26.7,75.0,2024-11-24T15:11:50.465Z,2024-11-24T15:11:53Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,,5380431015,140,13.5,5380431021,213,3.76,5380431019,212,17.0,5380431017,141,60.6,5380431013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751333529,456,1,2,53,10,b8oqgvx1ijeyn6y1cn6929ix4,1,13.5,60.6,2024-11-24T15:11:52.529Z,2024-11-24T15:12:03Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5380432163,212,35.9,5380432155,157,,5380432159,140,42.2,5380432157,56,Back,5380432161,141,89.3,5380432165,213,0.57,5380432167,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751333541,457,61,2,53,11,b8oqgvx1ijeyn6y1cn6929ix4,0,42.2,89.3,2024-11-24T15:11:53.348Z,2024-11-24T16:07:49Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5380432203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751333607,496,4,2,53,18,6wwwud48qahpwrfxs20334qk5,1,58.2,11.2,2024-11-24T15:12:00.619Z,2024-11-24T15:12:09Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5380432545,233,458,5380432523,152,,5380432525,265,,5380432521,56,Right,5380432527,286,,5380432519,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751333557,458,4,2,53,18,b8oqgvx1ijeyn6y1cn6929ix4,0,41.8,88.8,2024-11-24T15:12:00.620Z,2024-11-24T15:55:10Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5380432351,265,,5380432347,56,Back,5380432349,152,,5380432345,13,,5380432597,233,496,5380432353,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751333911,497,43,2,53,41,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-11-24T15:12:23.211Z,2024-11-24T16:01:22Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5380434337,140,59.0,5380434343,213,2.68,5380434339,141,15.8,5380434335,56,Right,5380434331,5,0,5380743781,144,1,5380434341,212,12.4,5380434333,152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751333947,498,1,2,53,41,6wwwud48qahpwrfxs20334qk5,1,59.0,15.8,2024-11-24T15:12:23.971Z,2024-11-24T16:01:26Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5380743961,152,,5380434453,212,21.9,5380743959,5,,5380434447,56,Back,5380434449,140,38.7,5380434455,213,2.92,5380434451,141,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751334007,499,1,2,53,43,6wwwud48qahpwrfxs20334qk5,1,38.7,23.0,2024-11-24T15:12:25.803Z,2024-11-24T15:12:28Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5380434825,140,17.8,5380434831,213,2.55,5380434829,212,26.4,5380434827,141,44.5,5380434823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751334053,500,1,2,53,46,6wwwud48qahpwrfxs20334qk5,1,18.9,44.8,2024-11-24T15:12:28.771Z,2024-11-24T15:12:30Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5380435123,212,18.5,5380435119,140,34.6,5380435117,56,Back,5380435121,141,32.5,5380435125,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751334089,501,1,2,53,48,6wwwud48qahpwrfxs20334qk5,1,34.7,32.5,2024-11-24T15:12:30.666Z,2024-11-24T15:12:32Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5380435305,140,23.0,5380435329,156,,5380435319,213,3.99,5380435315,212,18.6,5380435311,141,11.9,5380435297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751334151,502,1,2,53,52,6wwwud48qahpwrfxs20334qk5,0,30.9,11.1,2024-11-24T15:12:34.140Z,2024-11-24T15:12:35Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5380435623,213,0.41,5380435617,140,61.7,5380435619,141,31.6,5380435615,56,Center,5380435621,212,35.2,5380435625,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751334191,459,8,2,53,52,b8oqgvx1ijeyn6y1cn6929ix4,1,33.5,57.2,2024-11-24T15:12:34.981Z,2024-11-24T15:12:36Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5380435825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751334525,503,1,2,53,57,6wwwud48qahpwrfxs20334qk5,1,46.7,36.7,2024-11-24T15:12:39.866Z,2024-11-24T15:12:51Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5380437571,1,,5380437567,212,40.4,5380437569,213,1.18,5380437561,56,Left,5380437565,141,91.8,5380437563,140,61.2,5380437559,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751334537,504,4,2,54,8,6wwwud48qahpwrfxs20334qk5,1,61.9,78.7,2024-11-24T15:12:50.114Z,2024-11-24T16:17:31Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5380437809,56,Center,5380437813,286,,5380437955,233,460,5380437805,295,,5380437801,13,,5380437811,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751334523,460,4,2,54,8,b8oqgvx1ijeyn6y1cn6929ix4,0,38.1,21.3,2024-11-24T15:12:50.115Z,2024-11-24T16:17:31Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5380437919,285,,5380437917,152,,5380437915,56,Back,5380437911,13,,5380437989,233,504,5380437913,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751335115,505,1,2,54,35,6wwwud48qahpwrfxs20334qk5,1,58.9,79.0,2024-11-24T15:13:17.762Z,2024-11-24T15:13:19Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5380440933,212,10.0,5380440925,56,Left,5380440921,152,,5380440939,213,2.34,5380440917,5,,5380440927,140,52.3,5380440929,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751335133,506,1,2,54,36,6wwwud48qahpwrfxs20334qk5,1,52.3,89.6,2024-11-24T15:13:18.986Z,2024-11-24T15:13:20Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5380441033,140,57.7,5380441037,212,9.3,5380441039,213,5.37,5380441035,141,78.8,5380441031,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751335199,507,1,2,54,37,6wwwud48qahpwrfxs20334qk5,1,57.8,78.4,2024-11-24T15:13:19.842Z,2024-11-24T15:13:22Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5380441413,141,91.7,5380441409,56,Left,5380441411,140,54.2,5380441415,212,9.8,5380441417,213,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751335253,508,1,2,54,40,6wwwud48qahpwrfxs20334qk5,1,54.2,91.7,2024-11-24T15:13:22.450Z,2024-11-24T15:13:24Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5380441757,212,17.0,5380441759,213,5.57,5380441755,141,75.4,5380441751,56,Center,5380441753,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751335263,509,61,2,54,42,6wwwud48qahpwrfxs20334qk5,0,66.5,75.4,2024-11-24T15:13:24.666Z,2024-11-24T16:01:59Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5380441793,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751335331,461,1,2,54,43,b8oqgvx1ijeyn6y1cn6929ix4,1,31.3,28.3,2024-11-24T15:13:25.180Z,2024-11-24T15:13:29Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5380442273,212,14.3,5380442271,141,13.5,5380442275,213,5.50,5380442269,140,41.0,5380442267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751335381,463,1,2,54,45,b8oqgvx1ijeyn6y1cn6929ix4,1,41.0,13.5,2024-11-24T15:13:27.931Z,2024-11-24T15:13:31Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5380442523,141,23.6,5380442521,140,32.0,5380442525,212,11.7,5380442527,213,2.51,5380442519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751335427,464,1,2,54,47,b8oqgvx1ijeyn6y1cn6929ix4,1,32.0,23.6,2024-11-24T15:13:29.614Z,2024-11-24T15:13:32Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5380442803,213,3.91,5380442793,56,Back,5380442799,212,11.7,5380442797,141,11.6,5380442795,140,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751335501,465,1,2,54,49,b8oqgvx1ijeyn6y1cn6929ix4,1,24.0,11.6,2024-11-24T15:13:31.259Z,2024-11-24T15:13:36Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5380443245,213,0.34,5380443241,141,23.1,5380443243,212,23.4,5380443237,56,Back,5380443239,140,45.0,5380443235,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751335519,466,44,2,54,52,b8oqgvx1ijeyn6y1cn6929ix4,1,44.6,28.9,2024-11-24T15:13:34.692Z,2024-11-24T16:40:57Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5380443347,285,,5380443343,56,Back,5380443431,233,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751335527,510,44,2,54,52,6wwwud48qahpwrfxs20334qk5,0,55.4,71.1,2024-11-24T15:13:34.693Z,2024-11-24T16:03:58Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5380443371,286,,5380443369,56,Center,5380443483,233,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751410341,791,1,2,54,53,b8oqgvx1ijeyn6y1cn6929ix4,0,46.3,21.0,2024-11-24T15:13:35.034Z,2024-11-24T16:22:31Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5380852893,141,7.3,5380852887,3,,5380852889,56,Right,5380852891,140,59.1,5380852895,212,16.4,5380852897,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751335701,512,1,2,54,58,6wwwud48qahpwrfxs20334qk5,1,38.4,89.6,2024-11-24T15:13:40.355Z,2024-11-24T15:13:44Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5380444133,140,35.0,5380444135,141,56.0,5380444131,56,Back,5380444137,212,23.1,5380444139,213,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751335751,513,1,2,55,1,6wwwud48qahpwrfxs20334qk5,1,32.8,57.0,2024-11-24T15:13:43.819Z,2024-11-24T15:13:46Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5380444523,213,1.63,5380444519,141,77.8,5380444517,140,32.0,5380444521,212,14.2,5380444515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751335815,514,1,2,55,4,6wwwud48qahpwrfxs20334qk5,1,28.0,77.0,2024-11-24T15:13:46.667Z,2024-11-24T15:13:49Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5380444935,140,38.9,5380444939,212,12.5,5380444937,141,84.5,5380444933,56,Back,5380444941,213,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751335907,515,1,2,55,7,6wwwud48qahpwrfxs20334qk5,1,44.6,85.9,2024-11-24T15:13:49.562Z,2024-11-24T15:13:54Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5380445343,140,54.1,5380445345,141,70.9,5380445341,56,Center,5380445351,213,5.49,5380445347,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751335919,516,3,2,55,11,6wwwud48qahpwrfxs20334qk5,0,62.0,73.0,2024-11-24T15:13:53.995Z,2024-11-24T15:17:04Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5380445403,56,Center,5380468685,233,482,5380445405,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751340149,482,7,2,55,11,b8oqgvx1ijeyn6y1cn6929ix4,1,38.0,27.0,2024-11-24T15:13:53.996Z,2024-11-24T15:17:04Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5380468671,233,516,5380468641,285,,5380468639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751340177,538,83,2,55,13,6wwwud48qahpwrfxs20334qk5,0,61.2,73.6,2024-11-24T15:13:55.753Z,2024-11-24T15:17:15Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5380470789,399,f58yr2jmfp8kpgprfxbokt1t6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751335947,517,43,2,55,14,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-11-24T15:13:56.367Z,2024-11-24T15:15:31Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5380445579,56,Center,5380456857,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751340953,484,1,2,55,20,b8oqgvx1ijeyn6y1cn6929ix4,0,46.4,51.3,2024-11-24T15:14:02.421Z,2024-11-24T15:19:29Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5380472985,212,26.2,5380472981,140,61.8,5380472987,213,0.91,5380472983,141,81.7,5380472979,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751336103,518,1,2,55,22,6wwwud48qahpwrfxs20334qk5,1,33.2,21.8,2024-11-24T15:14:04.154Z,2024-11-24T15:14:05Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5380446623,212,10.1,5380446621,141,29.8,5380446625,213,0.57,5380446617,56,Back,5380446619,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751336125,520,1,2,55,23,6wwwud48qahpwrfxs20334qk5,1,41.4,29.8,2024-11-24T15:14:05.674Z,2024-11-24T15:14:06Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5380446733,141,29.2,5380446737,213,3.18,5380446731,140,30.2,5380446735,212,11.8,5380446729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751336175,521,1,2,55,24,6wwwud48qahpwrfxs20334qk5,1,29.0,27.9,2024-11-24T15:14:06.811Z,2024-11-24T15:14:09Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5380447003,212,16.3,5380447005,213,5.25,5380447001,141,7.4,5380446997,56,Back,5380446999,140,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751336401,522,1,2,55,27,6wwwud48qahpwrfxs20334qk5,1,34.3,14.4,2024-11-24T15:14:09.226Z,2024-11-24T15:14:19Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5380448215,141,30.9,5380448211,56,Back,5380448217,212,15.2,5380448219,213,2.31,5380448213,140,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751336457,523,1,2,55,36,6wwwud48qahpwrfxs20334qk5,1,37.8,23.1,2024-11-24T15:14:18.787Z,2024-11-24T15:14:22Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5380448539,212,30.2,5380448543,213,5.86,5380448535,141,5.0,5380448527,56,Right,5380448533,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751336465,524,61,2,55,40,6wwwud48qahpwrfxs20334qk5,0,62.8,4.1,2024-11-24T15:14:22.658Z,2024-11-24T15:14:23Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5380448561,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751336651,467,5,2,55,41,b8oqgvx1ijeyn6y1cn6929ix4,1,40.0,100.8,2024-11-24T15:14:23.130Z,2024-11-24T16:20:12Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5380449451,56,Back,5380453809,233,525,5380449453,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751336483,525,5,2,55,41,6wwwud48qahpwrfxs20334qk5,0,60.0,-0.8,2024-11-24T15:14:23.130Z,2024-11-24T16:20:13Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5380448609,347,,5380448607,56,Right,5380453949,233,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751336663,468,1,2,55,42,b8oqgvx1ijeyn6y1cn6929ix4,1,42.8,100.0,2024-11-24T15:14:24.716Z,2024-11-24T15:59:35Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5380449523,141,80.8,5380449521,140,60.1,5380449525,212,23.1,5380449527,213,5.62,5380449529,1,,5380449519,56,Left,5380449517,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751336671,469,1,2,55,45,b8oqgvx1ijeyn6y1cn6929ix4,0,60.1,80.8,2024-11-24T15:14:27.633Z,2024-11-24T15:14:34Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5380449625,236,,5380449575,140,62.4,5380449631,286,,5380449627,233,526,5380449577,141,80.9,5380449579,212,2.4,5380449581,213,0.03,5380449573,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751336561,526,74,2,55,45,6wwwud48qahpwrfxs20334qk5,1,31.8,30.7,2024-11-24T15:14:27.634Z,2024-11-24T15:14:34Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5380449057,285,,5380449055,56,Back,5380449679,233,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751348291,545,1,2,55,48,b8oqgvx1ijeyn6y1cn6929ix4,1,61.3,79.3,2024-11-24T15:14:31.011Z,2024-11-24T15:59:20Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5380512683,140,53.7,5380512695,213,3.93,5380512685,141,67.6,5380512681,56,Center,5380512689,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751336739,470,1,2,55,50,b8oqgvx1ijeyn6y1cn6929ix4,1,53.9,57.0,2024-11-24T15:14:32.493Z,2024-11-24T15:59:37Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5380449993,212,23.6,5380449987,56,Back,5380449989,140,36.0,5380449991,141,36.1,5380449995,213,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751336759,471,1,2,55,52,b8oqgvx1ijeyn6y1cn6929ix4,1,36.0,36.1,2024-11-24T15:14:34.852Z,2024-11-24T15:59:39Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5380450113,141,66.1,5380450107,56,Back,5380450115,212,20.9,5380450111,140,31.7,5380450117,213,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751336813,472,1,2,55,53,b8oqgvx1ijeyn6y1cn6929ix4,1,31.7,66.1,2024-11-24T15:14:35.732Z,2024-11-24T15:14:39Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,,5380450393,212,18.8,5380450389,141,89.3,5380450381,56,Back,5380450385,140,41.5,5380450397,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751336959,473,1,2,55,58,b8oqgvx1ijeyn6y1cn6929ix4,1,51.9,90.2,2024-11-24T15:14:40.348Z,2024-11-24T15:14:44Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5380451043,140,65.7,5380451047,212,14.5,5380451049,213,6.27,5380451045,141,90.0,5380451041,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751337133,474,1,2,56,1,b8oqgvx1ijeyn6y1cn6929ix4,1,68.8,90.3,2024-11-24T15:14:43.082Z,2024-11-24T15:14:52Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5380451985,140,79.2,5380451987,141,93.2,5380451989,212,11.1,5380451991,213,0.18,5380451983,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751337147,475,1,2,56,9,b8oqgvx1ijeyn6y1cn6929ix4,0,94.2,90.6,2024-11-24T15:14:51.364Z,2024-11-24T16:20:57Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5380452093,141,85.7,5380452719,233,527,5380843373,286,,5380452653,2,,5380843365,236,,5380452089,56,Left,5380452095,212,3.4,5380452091,140,93.7,5380452097,213,,,,,,,,,,,,,4.56,,,,,,,,,,,,,
2751337203,527,12,2,56,9,6wwwud48qahpwrfxs20334qk5,1,7.8,10.4,2024-11-24T15:14:51.464Z,2024-11-24T15:14:59Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5380452345,56,Back,5380452803,233,475,5380452343,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751337161,476,6,2,56,10,b8oqgvx1ijeyn6y1cn6929ix4,1,91.7,88.4,2024-11-24T15:14:52.612Z,2024-11-24T16:17:35Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5380452277,73,,5380823769,233,528,5380452275,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751337249,528,6,2,56,10,6wwwud48qahpwrfxs20334qk5,0,8.3,11.6,2024-11-24T15:14:52.612Z,2024-11-24T16:17:35Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5380452861,75,,5380452857,56,Back,5380823811,233,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751338233,477,1,2,56,51,b8oqgvx1ijeyn6y1cn6929ix4,0,99.3,99.5,2024-11-24T15:15:33.750Z,2024-11-24T15:15:52Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5380458263,1,,5380458235,2,,5380458237,6,,5380458243,56,Right,5380458239,155,,5380458251,141,15.2,5380458255,212,57.4,5380458259,213,4.75,5380458247,140,5380458241,223,,,,,,,,,,,100.0,,,,,,,,,,,,,
2751338247,478,5,2,56,57,b8oqgvx1ijeyn6y1cn6929ix4,0,100.8,8.8,2024-11-24T15:15:39.396Z,2024-11-24T15:15:48Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5380458933,233,529,5380458317,56,Right,5380458319,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751338337,529,5,2,56,57,6wwwud48qahpwrfxs20334qk5,1,-0.8,91.2,2024-11-24T15:15:39.396Z,2024-11-24T16:20:13Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5380458829,346,,5380458827,56,Back,5380458899,233,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751338827,530,1,2,57,20,6wwwud48qahpwrfxs20334qk5,1,4.3,38.5,2024-11-24T15:16:02.410Z,2024-11-24T15:16:05Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5380461583,237,,5380461573,140,3.4,5380461579,213,1.81,5380461577,212,4.1,5380461571,56,Back,5380461575,141,44.3,5380461569,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
