id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2752980301,525,1,2,56,24,b2vft81kyjurzbmekvgrqwr64,1,19.9,70.6,2024-11-29T19:11:52.795Z,2024-11-29T19:11:54Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5389506227,141,54.8,5389506225,140,35.3,5389506233,213,5.70,5389506229,212,19.4,5389506223,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752980333,526,1,2,56,25,b2vft81kyjurzbmekvgrqwr64,1,35.3,54.8,2024-11-29T19:11:54.450Z,2024-11-29T19:11:57Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5389506403,56,Back,5389506405,140,34.5,5389506411,213,4.66,5389506407,141,31.8,5389506409,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752980371,527,1,2,56,28,b2vft81kyjurzbmekvgrqwr64,1,34.5,31.8,2024-11-29T19:11:56.939Z,2024-11-29T19:11:59Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5389506575,213,5.03,5389506569,140,38.6,5389506573,212,13.7,5389506567,56,Back,5389506571,141,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752980403,528,1,2,56,30,b2vft81kyjurzbmekvgrqwr64,1,41.1,13.5,2024-11-29T19:11:59.194Z,2024-11-29T19:12:02Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5389506777,213,1.68,5389506775,212,15.4,5389506771,140,39.5,5389506773,141,36.0,5389506769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752980473,529,1,2,56,33,b2vft81kyjurzbmekvgrqwr64,1,42.2,35.7,2024-11-29T19:12:02.290Z,2024-11-29T19:12:05Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5389507067,56,Back,5389507073,212,26.6,5389507069,140,40.5,5389507071,141,74.7,5389507075,213,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752980519,530,1,2,56,36,b2vft81kyjurzbmekvgrqwr64,1,40.5,74.7,2024-11-29T19:12:05.555Z,2024-11-29T19:12:08Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5389507343,140,35.8,5389507341,56,Back,5389507345,141,36.1,5389507347,212,26.7,5389507349,213,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752980543,531,1,2,56,39,b2vft81kyjurzbmekvgrqwr64,1,35.8,36.1,2024-11-29T19:12:08.379Z,2024-11-29T19:12:10Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5389507475,213,0.27,5389507471,141,40.4,5389507473,212,11.0,5389507469,140,45.9,5389507467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752980551,532,1,2,56,41,b2vft81kyjurzbmekvgrqwr64,1,45.9,40.4,2024-11-29T19:12:09.979Z,2024-11-29T19:12:11Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5389507515,140,35.9,5389507517,141,16.8,5389507513,56,Back,5389507521,213,4.13,5389507519,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752980577,533,1,2,56,42,b2vft81kyjurzbmekvgrqwr64,0,35.9,16.8,2024-11-29T19:12:11.514Z,2024-11-29T19:12:12Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5389507635,213,0.28,5389507629,140,64.0,5389507627,56,Center,5389507633,212,30.7,5389507631,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752980609,579,1,2,56,45,8gxd9ry2580pu1b1dd5ny9ymy,1,36.4,75.4,2024-11-29T19:12:13.870Z,2024-11-29T19:12:15Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5389507857,140,33.0,5389507867,213,2.11,5389507853,56,Back,5389507863,212,7.0,5389507861,141,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752980687,580,1,2,56,46,8gxd9ry2580pu1b1dd5ny9ymy,1,31.9,85.6,2024-11-29T19:12:15.350Z,2024-11-29T19:12:20Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5389508319,213,3.36,5389508311,140,3.5,5389508307,56,Back,5389508317,212,30.6,5389508315,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752980789,581,1,2,56,52,8gxd9ry2580pu1b1dd5ny9ymy,1,4.4,73.9,2024-11-29T19:12:20.599Z,2024-11-29T19:12:26Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5389508911,56,Left,5389508921,213,0.13,5389508923,1,,5389508919,212,51.7,5389508905,157,,5389508915,140,53.2,5389508917,141,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752980837,582,1,2,56,58,8gxd9ry2580pu1b1dd5ny9ymy,1,58.4,82.7,2024-11-29T19:12:27.334Z,2024-11-29T19:12:30Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5389509207,212,12.1,5389509209,213,4.95,5389509201,56,Center,5389509203,140,61.1,5389509205,141,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752980881,583,1,2,57,1,8gxd9ry2580pu1b1dd5ny9ymy,0,59.8,66.0,2024-11-29T19:12:30.286Z,2024-11-29T19:12:59Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5389509391,141,64.9,5389509383,56,Center,5389509395,212,5.9,5389509387,140,65.4,5389509399,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752980917,535,1,2,57,2,b2vft81kyjurzbmekvgrqwr64,1,37.6,61.1,2024-11-29T19:12:31.034Z,2024-11-29T19:12:34Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5389509611,140,53.3,5389509613,141,34.5,5389509615,212,24.5,5389509609,56,Center,5389509617,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752980967,536,1,2,57,5,b2vft81kyjurzbmekvgrqwr64,0,51.4,39.1,2024-11-29T19:12:34.098Z,2024-11-29T19:12:37Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5389509927,141,66.0,5389509929,212,25.6,5389509931,213,0.79,5389509925,140,68.5,5389509923,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981033,585,1,2,57,8,8gxd9ry2580pu1b1dd5ny9ymy,1,34.8,30.9,2024-11-29T19:12:37.438Z,2024-11-29T19:12:40Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5389510299,141,12.3,5389510303,213,4.27,5389510301,212,14.0,5389510295,56,Back,5389510297,140,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981079,586,1,2,57,14,8gxd9ry2580pu1b1dd5ny9ymy,1,19.2,9.7,2024-11-29T19:12:42.744Z,2024-11-29T19:12:44Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5389510551,56,Center,5389510563,213,0.23,5389510553,140,59.2,5389510549,155,,5389510559,212,43.2,5389510555,141,24.4,5389510567,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981097,587,1,2,57,15,8gxd9ry2580pu1b1dd5ny9ymy,1,59.9,24.4,2024-11-29T19:12:44.231Z,2024-11-29T19:18:26Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5389527995,156,,5389510649,140,53.1,5389510655,213,3.38,5389510647,56,Center,5389510651,141,21.9,5389510653,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981179,588,1,2,57,20,8gxd9ry2580pu1b1dd5ny9ymy,1,68.7,9.8,2024-11-29T19:12:49.230Z,2024-11-29T19:12:52Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5389511101,140,88.9,5389511103,141,9.7,5389511099,56,Right,5389511105,212,21.2,5389511107,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981189,589,1,2,57,23,8gxd9ry2580pu1b1dd5ny9ymy,0,89.3,12.3,2024-11-29T19:12:51.838Z,2024-11-29T19:12:54Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5389511157,212,4.0,5389511301,233,537,5389511155,141,18.2,5389511147,2,,5389511305,286,,5389511159,213,1.49,5389511299,236,,5389511153,140,89.6,5389511151,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981217,537,12,2,57,23,b2vft81kyjurzbmekvgrqwr64,1,25.5,72.7,2024-11-29T19:12:51.938Z,2024-11-29T19:12:55Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5389511295,185,,5389511297,56,Back,5389511323,233,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981263,539,1,2,57,27,b2vft81kyjurzbmekvgrqwr64,1,25.5,72.7,2024-11-29T19:12:55.587Z,2024-11-29T19:12:57Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5389511495,56,Back,5389511497,140,16.9,5389511503,213,2.14,5389511501,212,16.7,5389511499,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981315,540,1,2,57,28,b2vft81kyjurzbmekvgrqwr64,1,16.9,93.3,2024-11-29T19:12:56.907Z,2024-11-29T19:12:59Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5389511727,56,Back,5389511735,213,6.26,5389511729,140,34.4,5389511731,141,92.7,5389511733,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981327,541,1,2,57,30,b2vft81kyjurzbmekvgrqwr64,1,34.4,92.7,2024-11-29T19:12:59.538Z,2024-11-29T19:13:01Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5389511819,141,69.4,5389511817,140,38.3,5389511821,212,16.4,5389511823,213,4.97,5389511815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981419,542,1,2,57,32,b2vft81kyjurzbmekvgrqwr64,1,38.3,69.4,2024-11-29T19:13:01.203Z,2024-11-29T19:13:06Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5389512283,56,Back,5389512295,141,66.4,5389512305,212,8.2,5389512289,140,45.9,5389512311,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981487,543,1,2,57,38,b2vft81kyjurzbmekvgrqwr64,1,74.0,62.3,2024-11-29T19:13:06.762Z,2024-11-29T19:13:10Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5389512633,56,Left,5389512641,213,0.80,5389512635,140,87.9,5389512639,212,20.9,5389512637,141,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981533,544,1,2,57,41,b2vft81kyjurzbmekvgrqwr64,1,78.3,82.4,2024-11-29T19:13:10.186Z,2024-11-29T19:13:12Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5389512917,56,Center,5389512919,140,66.8,5389512925,213,4.09,5389512923,212,20.6,5389512921,141,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981577,545,1,2,57,44,b2vft81kyjurzbmekvgrqwr64,1,69.7,58.1,2024-11-29T19:13:12.803Z,2024-11-29T19:13:15Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5389513165,56,Center,5389513171,212,19.5,5389513173,213,4.78,5389513167,140,71.0,5389513169,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981647,546,1,2,57,46,b2vft81kyjurzbmekvgrqwr64,1,73.4,30.1,2024-11-29T19:13:15.075Z,2024-11-29T19:13:19Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5389513533,56,Right,5389513535,140,91.3,5389513541,213,5.86,5389513539,212,20.6,5389513537,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981653,547,1,2,57,49,b2vft81kyjurzbmekvgrqwr64,0,91.3,17.6,2024-11-29T19:13:18.067Z,2024-11-29T19:30:40Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5389513561,2,,5389513573,213,1.56,5389513569,141,28.3,5389513571,212,7.3,5389513565,56,Center,5389513567,140,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981643,590,61,2,57,50,8gxd9ry2580pu1b1dd5ny9ymy,1,8.2,72.9,2024-11-29T19:13:18.599Z,2024-11-29T19:13:18Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5389513523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981713,548,6,2,57,50,b2vft81kyjurzbmekvgrqwr64,1,91.6,27.6,2024-11-29T19:13:19.471Z,2024-11-29T20:07:52Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5389514093,56,Center,5389514095,75,,5389514123,233,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752981651,591,6,2,57,50,8gxd9ry2580pu1b1dd5ny9ymy,0,8.4,72.4,2024-11-29T19:13:19.471Z,2024-11-29T19:13:26Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5389514159,233,548,5389513941,56,Back,5389513943,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752982267,549,1,2,58,21,b2vft81kyjurzbmekvgrqwr64,1,99.5,0.5,2024-11-29T19:13:50.379Z,2024-11-29T19:28:08Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5389516745,224,,5389516757,1,,5389516755,213,1.85,5389516747,56,Center,5389516743,155,,5389516753,212,37.8,5389516749,140,89.5,5389516739,2,,5389516741,6,,5389516751,141,,,,,,,,,53.9,,,,,,,,,,,,,,,,,,,
2752982281,551,44,2,58,22,b2vft81kyjurzbmekvgrqwr64,1,95.5,61.1,2024-11-29T19:13:51.027Z,2024-11-29T20:08:03Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5389591265,233,592,5389590765,286,,5389590763,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752982305,592,44,2,58,22,8gxd9ry2580pu1b1dd5ny9ymy,0,4.5,38.9,2024-11-29T19:13:51.028Z,2024-11-29T20:08:04Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5389591311,233,551,5389591241,285,,5389591239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752982293,552,1,2,58,22,b2vft81kyjurzbmekvgrqwr64,1,95.9,59.9,2024-11-29T19:13:51.203Z,2024-11-29T19:30:11Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,1.0,,5389592495,212,5.5,5389592479,3,,5389592487,140,95.3,5389592491,141,51.9,5389592483,56,Center,5389592499,213,4.60,5389599341,154,,5389599335,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752982301,553,15,2,58,23,b2vft81kyjurzbmekvgrqwr64,1,92.7,54.0,2024-11-29T19:13:52.355Z,2024-11-29T21:12:10Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5389599375,29,,5389599377,154,,5389598649,15,,5390091055,17,,5389599389,146,96.7,5389599383,102,50.3,5389599395,231,49.8,5389597697,56,Center,5389599391,147,49.8,5389598657,82,5389599373,78,,5389599379,55,552,5389598655,328,,,5389598647,25,,5389976849,233,5389599393,230,99.7,593,5389599387,100,5389599385,103,19,,,,
2752982311,593,10,2,58,23,8gxd9ry2580pu1b1dd5ny9ymy,1,3.3,50.2,2024-11-29T19:13:52.455Z,2024-11-29T21:04:37Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5389976889,233,553,5389635317,56,Back,5389635315,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752982309,554,43,2,58,23,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-29T19:13:52.524Z,2024-11-29T20:41:39Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5389600613,56,Center,5389969041,144,61,5389634403,228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004699,766,43,2,58,24,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-29T19:13:52.741Z,2024-11-29T20:41:48Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5389641935,328,0,5389641937,100,0,5389641921,78,0,5389641293,82,0,5389641945,231,50.5,5389641287,20,0,5389641923,29,0,5389641285,25,0,5389642005,233,593,5389640561,56,5389641941,147,49.6,5389641933,103,19,5389641939,146,Center,97.7,5389641289,16,0,5389641927,55,5389641943,230,100,553,5389969805,144,5389641925,154,0,15,5389641931,102,49.1
2752982317,595,61,2,58,30,8gxd9ry2580pu1b1dd5ny9ymy,1,4.4,58.9,2024-11-29T19:13:58.967Z,2024-11-29T19:37:40Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5389636361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752982315,594,12,2,58,31,8gxd9ry2580pu1b1dd5ny9ymy,1,3.7,55.4,2024-11-29T19:13:59.656Z,2024-11-29T19:37:38Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5389617365,56,Back,5389617373,213,0.42,5389617369,141,74.6,5389617367,140,31.5,5389617371,212,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752982393,555,1,2,58,34,b2vft81kyjurzbmekvgrqwr64,0,60.2,39.2,2024-11-29T19:14:02.820Z,2024-11-29T19:14:04Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5389517259,213,0.34,5389517261,1,,5389517251,56,Center,5389517253,140,91.9,5389517249,155,,5389517257,212,35.3,5389517255,141,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752982439,597,12,2,58,38,8gxd9ry2580pu1b1dd5ny9ymy,1,11.5,39.4,2024-11-29T19:14:06.680Z,2024-11-29T19:14:07Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5389517505,141,29.4,5389517529,15,,5389517507,212,16.3,5389517501,56,Back,5389517503,140,25.6,5389517509,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752982501,599,1,2,58,40,8gxd9ry2580pu1b1dd5ny9ymy,1,19.6,14.9,2024-11-29T19:14:09.231Z,2024-11-29T19:14:11Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5389517857,56,Back,5389517865,213,3.19,5389517859,140,12.1,5389517863,212,7.9,5389517861,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752982533,600,1,2,58,42,8gxd9ry2580pu1b1dd5ny9ymy,0,11.7,14.6,2024-11-29T19:14:11.072Z,2024-11-29T19:14:13Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5389518083,1,,5389518081,213,0.19,5389518075,141,27.0,5389518067,56,Center,5389518061,157,,5389518079,212,45.0,5389518071,140,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752982561,556,12,2,58,46,b2vft81kyjurzbmekvgrqwr64,1,44.9,81.2,2024-11-29T19:14:14.876Z,2024-11-29T19:14:18Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5389518225,140,68.4,5389518227,141,78.2,5389518269,15,,5389518223,56,Center,5389518229,212,24.8,5389518231,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752982645,601,1,2,58,48,8gxd9ry2580pu1b1dd5ny9ymy,0,29.2,31.8,2024-11-29T19:14:17.495Z,2024-11-29T19:14:18Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5389518663,212,10.6,5389518661,141,42.8,5389518651,3,,5389518659,140,36.4,5389518665,213,0.78,5389518655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752982661,557,1,2,58,49,b2vft81kyjurzbmekvgrqwr64,0,68.4,78.2,2024-11-29T19:14:18.051Z,2024-11-29T19:14:19Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5389518725,141,59.6,5389518727,212,12.8,5389518723,140,66.8,5389518721,56,Center,5389518719,3,,5389518729,213,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752982721,558,1,2,58,52,b2vft81kyjurzbmekvgrqwr64,1,59.4,59.6,2024-11-29T19:14:20.610Z,2024-11-29T19:14:22Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5389519047,140,75.9,5389519045,56,Center,5389519049,141,64.6,5389519051,212,17.7,5389519053,213,0.19,5389519043,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752982727,559,1,2,58,53,b2vft81kyjurzbmekvgrqwr64,0,75.9,64.6,2024-11-29T19:14:22.394Z,2024-11-29T20:35:31Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5389519085,213,5.42,5389519081,141,44.6,5389519077,56,Center,5389519079,140,87.0,5389519083,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752983025,603,1,2,59,10,8gxd9ry2580pu1b1dd5ny9ymy,0,12.7,43.6,2024-11-29T19:14:38.904Z,2024-11-29T19:14:41Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5389520597,141,30.7,5389520595,140,55.7,5389520601,213,6.09,5389520599,212,46.0,5389520591,199,,5389520593,56,Center,5389520609,1,,5389520695,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752983065,560,3,2,59,13,b2vft81kyjurzbmekvgrqwr64,0,59.5,81.1,2024-11-29T19:14:41.715Z,2024-11-29T20:35:35Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5389658665,233,604,5389520817,286,,5389520815,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752983095,604,7,2,59,13,8gxd9ry2580pu1b1dd5ny9ymy,1,40.5,18.9,2024-11-29T19:14:41.716Z,2024-11-29T20:01:17Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5389658581,285,,5389658579,56,Back,5389658605,233,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752983105,605,1,2,59,15,8gxd9ry2580pu1b1dd5ny9ymy,1,20.7,14.6,2024-11-29T19:14:44.223Z,2024-11-29T19:42:04Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5389660793,56,Back,5389660803,213,6.01,5389660799,212,21.6,5389660795,140,40.5,5389660797,141,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753008969,860,61,2,59,15,8gxd9ry2580pu1b1dd5ny9ymy,0,44.2,8.6,2024-11-29T19:14:44.498Z,2024-11-29T19:42:31Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5389663289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752983255,561,5,2,59,18,b2vft81kyjurzbmekvgrqwr64,1,50.5,101.0,2024-11-29T19:14:46.696Z,2024-11-29T20:09:08Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5389521737,56,Left,5389521739,347,,5389663741,233,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752983343,606,5,2,59,18,8gxd9ry2580pu1b1dd5ny9ymy,0,49.5,-1.0,2024-11-29T19:14:46.696Z,2024-11-29T20:09:08Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5389522229,56,Back,5389522231,347,,5389663797,233,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752983275,562,43,2,59,24,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-29T19:14:52.850Z,2024-11-29T19:16:53Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5389521889,213,3.70,5389521883,140,39.3,5389532647,144,1,5389521881,56,Back,5389521887,212,20.3,5389521885,141,84.8,5389521879,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752983287,563,43,2,59,26,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-29T19:14:54.584Z,2024-11-29T19:15:09Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5389521937,347,0,5389523239,144,5,5389521935,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752983301,564,1,2,59,26,b2vft81kyjurzbmekvgrqwr64,1,52.0,100.0,2024-11-29T19:14:55.003Z,2024-11-29T19:16:58Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5389532943,107,,5389532945,1,,5389521985,213,3.50,5389521981,141,89.6,5389521977,56,Back,5389521979,140,32.6,5389521983,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752983323,565,1,2,59,27,b2vft81kyjurzbmekvgrqwr64,1,32.6,89.6,2024-11-29T19:14:55.739Z,2024-11-29T19:14:56Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5389522105,56,Back,5389522111,212,17.0,5389522113,213,5.17,5389522107,140,39.7,5389522109,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
