id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2701860623,467,1,2,46,12,8gxd9ry2580pu1b1dd5ny9ymy,1,86.8,86.9,2024-07-19T18:04:28.205Z,2024-07-19T18:04:29Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5109181813,141,93.5,5109181811,140,88.6,5109181809,56,Left,5109181815,212,4.9,5109181817,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860631,468,1,2,46,13,8gxd9ry2580pu1b1dd5ny9ymy,0,88.1,95.4,2024-07-19T18:04:29.425Z,2024-07-19T19:18:48Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109181847,141,53.6,5109181845,140,89.6,5109181851,213,4.77,5109181849,212,28.5,5109181839,2,,5109181841,155,,5109181843,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860651,339,12,2,46,15,8cfkisxf1fkxdqtt6tx1tup48,1,11.3,40.9,2024-07-19T18:04:31.110Z,2024-07-19T18:04:33Z,am3509ake84cde1xhb9264i22,M. Gudmann,,5109181955,140,18.1,5109181957,141,56.9,5109181959,212,13.0,5109181961,213,0.99,5109181963,15,,5109181953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860661,469,13,2,46,18,8gxd9ry2580pu1b1dd5ny9ymy,1,85.5,38.7,2024-07-19T18:04:34.370Z,2024-07-19T19:18:48Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,1.0,5109182849,77,,5109346839,458,,5109182023,22,,5109182873,328,,5109182869,102,63.2,5109182025,17,,5109182875,146,90.1,5109182879,230,99.0,5109182871,103,5109182627,72,,5109182877,147,5109182631,153,,84.7,46.9,5109182027,56,5109182883,231,49.1,,,,,,,Center,,,,,,,,,,
2701860683,470,13,2,46,19,8gxd9ry2580pu1b1dd5ny9ymy,1,88.6,42.1,2024-07-19T18:04:34.794Z,2024-07-19T19:18:39Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5109190475,74,,5109190489,328,,5109190493,231,47.5,5109182153,17,,5109182155,56,Center,5109190487,108,,5109190483,102,48.1,5109184919,20,,5109190477,29,5109182151,22,,5109190491,230,5109190479,55,469,,98.4,5109190485,103,,,,,,,,,,95.8,,,,,,,,,,
2701860667,340,5,2,46,19,8cfkisxf1fkxdqtt6tx1tup48,1,-1.2,48.6,2024-07-19T18:04:35.479Z,2024-07-19T18:04:39Z,am3509ake84cde1xhb9264i22,M. Gudmann,,5109182245,233,471,5109182061,346,,5109182059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860691,471,5,2,46,19,8gxd9ry2580pu1b1dd5ny9ymy,0,101.2,51.4,2024-07-19T18:04:35.479Z,2024-07-19T19:05:46Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5109182191,346,,5109182189,56,Center,5109182277,233,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860779,341,1,2,46,35,8cfkisxf1fkxdqtt6tx1tup48,1,5.3,39.8,2024-07-19T18:04:51.271Z,2024-07-19T18:04:52Z,am3509ake84cde1xhb9264i22,M. Gudmann,,5109182715,140,2.2,5109182725,237,,5109182717,141,49.7,5109182713,56,Back,5109182711,124,,5109182721,213,2.02,5109182719,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860839,342,1,2,46,39,8cfkisxf1fkxdqtt6tx1tup48,1,3.7,52.2,2024-07-19T18:04:55.302Z,2024-07-19T18:05:00Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109183091,56,Back,5109183093,140,27.1,5109183097,212,29.3,5109183095,141,75.8,5109183099,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860871,343,3,2,46,45,8cfkisxf1fkxdqtt6tx1tup48,1,31.9,82.0,2024-07-19T18:05:00.711Z,2024-07-19T18:05:05Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5109183249,285,,5109183247,56,Back,5109183257,233,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860845,472,45,2,46,45,8gxd9ry2580pu1b1dd5ny9ymy,0,68.1,18.0,2024-07-19T18:05:00.711Z,2024-07-19T18:05:05Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5109183283,233,343,5109183135,56,Right,5109183287,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860851,473,43,2,46,46,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-19T18:05:01.954Z,2024-07-19T18:05:04Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5109183235,144,45,5109183155,56,Right,5109183157,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860923,344,1,2,46,48,8cfkisxf1fkxdqtt6tx1tup48,1,46.5,89.6,2024-07-19T18:05:04.472Z,2024-07-19T18:05:10Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5109183561,213,4.97,5109183559,212,57.4,5109183563,1,,5109183553,56,Right,5109183551,196,,5109183555,140,60.6,5109183557,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860929,345,61,2,46,53,8cfkisxf1fkxdqtt6tx1tup48,0,58.6,4.1,2024-07-19T18:05:09.126Z,2024-07-19T19:09:54Z,18g25rcpd99fe1gvr48uoqmtw,E. Villumsen,,5109183605,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860967,474,83,2,46,57,8gxd9ry2580pu1b1dd5ny9ymy,1,45.8,86.0,2024-07-19T18:05:13.658Z,2024-07-19T19:10:20Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5109329239,399,74m58jsznzu8l89b8h7rkh1bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860969,346,1,2,46,58,8cfkisxf1fkxdqtt6tx1tup48,1,51.9,11.9,2024-07-19T18:05:14.295Z,2024-07-19T18:05:16Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,5109183819,213,1.59,5109183813,140,51.6,5109183811,56,Center,5109183815,141,32.3,5109183817,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860995,347,1,2,47,0,8cfkisxf1fkxdqtt6tx1tup48,1,51.6,31.7,2024-07-19T18:05:16.038Z,2024-07-19T18:05:18Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109183981,213,5.59,5109183973,56,Center,5109183977,141,25.6,5109183979,212,6.5,5109183975,140,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861009,348,1,2,47,3,8cfkisxf1fkxdqtt6tx1tup48,1,43.2,33.8,2024-07-19T18:05:18.790Z,2024-07-19T18:05:21Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5109184043,140,34.4,5109184041,56,Back,5109184049,213,2.02,5109184045,141,61.8,5109184047,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861017,349,1,2,47,5,8cfkisxf1fkxdqtt6tx1tup48,1,34.4,61.8,2024-07-19T18:05:21.638Z,2024-07-19T18:05:24Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,5109184119,140,33.1,5109184121,141,76.7,5109184123,212,10.2,5109184117,56,Back,5109184125,213,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861045,350,1,2,47,8,8cfkisxf1fkxdqtt6tx1tup48,1,32.0,83.6,2024-07-19T18:05:24.038Z,2024-07-19T18:05:28Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5109184251,140,53.2,5109184253,141,97.4,5109184257,213,0.40,5109184255,212,24.2,5109184249,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861055,351,1,2,47,13,8cfkisxf1fkxdqtt6tx1tup48,1,40.7,92.7,2024-07-19T18:05:28.678Z,2024-07-19T19:09:11Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,5109184303,141,73.5,5109184301,140,36.8,5109184299,56,Back,5109184305,212,13.7,5109184307,213,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861065,352,1,2,47,15,8cfkisxf1fkxdqtt6tx1tup48,1,36.4,74.9,2024-07-19T18:05:31.558Z,2024-07-19T18:05:33Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109184371,56,Back,5109184373,140,43.8,5109184377,212,10.7,5109184379,213,0.76,5109184375,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861069,353,50,2,47,17,8cfkisxf1fkxdqtt6tx1tup48,1,44.8,86.2,2024-07-19T18:05:33.367Z,2024-07-19T18:05:35Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,5109184399,56,Back,5109184461,233,475,5109184401,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861081,475,7,2,47,17,8gxd9ry2580pu1b1dd5ny9ymy,0,55.2,13.8,2024-07-19T18:05:33.368Z,2024-07-19T18:05:35Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5109184425,56,Right,5109184433,233,353,5109184427,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861125,354,3,2,47,23,8cfkisxf1fkxdqtt6tx1tup48,0,36.7,93.4,2024-07-19T18:05:39.079Z,2024-07-19T18:05:42Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,5109184683,286,,5109184681,56,Back,5109184789,233,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861137,476,7,2,47,23,8gxd9ry2580pu1b1dd5ny9ymy,0,63.3,6.6,2024-07-19T18:05:39.080Z,2024-07-19T18:05:42Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109184769,233,354,5109184757,56,Right,5109184763,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861151,355,1,2,47,25,8cfkisxf1fkxdqtt6tx1tup48,1,35.0,95.1,2024-07-19T18:05:40.758Z,2024-07-19T18:05:43Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109184825,56,Back,5109184831,212,11.2,5109184829,141,93.8,5109184833,213,3.22,5109184827,140,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861189,356,1,2,47,27,8cfkisxf1fkxdqtt6tx1tup48,1,25.6,87.6,2024-07-19T18:05:43.222Z,2024-07-19T18:05:49Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5109185061,56,Back,5109185063,140,4.8,5109185067,212,31.2,5109185069,213,3.94,5109185065,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861199,357,1,2,47,33,8cfkisxf1fkxdqtt6tx1tup48,0,5.6,59.7,2024-07-19T18:05:49.275Z,2024-07-19T18:05:50Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109185131,213,0.48,5109185125,141,94.4,5109185127,212,51.1,5109185133,1,,5109185119,155,,5109185123,140,48.8,5109185121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861227,477,1,2,47,35,8gxd9ry2580pu1b1dd5ny9ymy,0,51.1,11.6,2024-07-19T18:05:51.490Z,2024-07-19T18:05:53Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109185229,140,62.0,5109185231,141,7.4,5109185225,157,,5109185227,56,Right,5109185233,212,11.8,5109185237,1,,5109185235,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861243,358,1,2,47,38,8cfkisxf1fkxdqtt6tx1tup48,1,36.5,91.8,2024-07-19T18:05:53.799Z,2024-07-19T18:05:55Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5109185307,56,Back,5109185313,141,84.9,5109185323,213,5.75,5109185311,140,44.1,5109185319,212,9.3,5109185301,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861249,359,1,2,47,39,8cfkisxf1fkxdqtt6tx1tup48,1,44.1,84.9,2024-07-19T18:05:55.383Z,2024-07-19T18:05:56Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,5109185355,140,41.4,5109185357,141,90.6,5109185361,213,2.20,5109185359,212,4.8,5109185353,56,Back,5109185351,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861251,360,1,2,47,40,8cfkisxf1fkxdqtt6tx1tup48,1,41.4,90.6,2024-07-19T18:05:56.503Z,2024-07-19T19:09:30Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5109185375,212,22.2,5109185377,213,6.12,5109185369,56,Left,5109185373,141,85.4,5109185371,140,62.3,5109185367,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861329,361,1,2,47,43,8cfkisxf1fkxdqtt6tx1tup48,1,62.3,85.4,2024-07-19T18:05:59.558Z,2024-07-19T18:06:06Z,bmvcofmie6om4muxij4kdkro4,I. Dorgu,,5109185787,212,6.6,5109185785,141,95.0,5109185781,56,Left,5109185783,140,63.0,5109185789,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861337,362,1,2,47,50,8cfkisxf1fkxdqtt6tx1tup48,1,60.1,65.9,2024-07-19T18:06:06.086Z,2024-07-19T19:09:35Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,5109185851,141,58.2,5109185849,140,59.3,5109185853,212,5.3,5109185847,56,Center,5109185855,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861379,363,1,2,47,52,8cfkisxf1fkxdqtt6tx1tup48,1,59.4,58.2,2024-07-19T18:06:08.438Z,2024-07-19T18:06:12Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,5109186077,212,3.1,5109186075,141,56.1,5109186079,213,3.62,5109186071,56,Center,5109186073,140,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861393,364,1,2,47,56,8cfkisxf1fkxdqtt6tx1tup48,1,55.9,51.2,2024-07-19T18:06:12.054Z,2024-07-19T18:06:14Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109186161,213,4.70,5109186159,212,23.9,5109186153,56,Right,5109186155,140,55.6,5109186157,141,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861437,365,1,2,47,58,8cfkisxf1fkxdqtt6tx1tup48,1,55.5,14.9,2024-07-19T18:06:13.942Z,2024-07-19T18:06:20Z,am3509ake84cde1xhb9264i22,M. Gudmann,,5109186357,212,16.1,5109186355,141,30.1,5109186351,56,Center,5109186353,140,67.2,5109186359,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861427,478,83,2,48,3,8gxd9ry2580pu1b1dd5ny9ymy,0,29.4,75.0,2024-07-19T18:06:19.330Z,2024-07-19T19:10:20Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5109329237,399,3mcj3wypzq3lno1ehc0vif1sl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861453,366,1,2,48,4,8cfkisxf1fkxdqtt6tx1tup48,1,63.6,29.3,2024-07-19T18:06:20.646Z,2024-07-19T18:06:23Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,5109186449,212,7.3,5109186443,56,Center,5109186447,141,33.4,5109186445,140,57.2,5109186451,213,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861455,367,1,2,48,7,8cfkisxf1fkxdqtt6tx1tup48,1,55.5,12.8,2024-07-19T18:06:23.478Z,2024-07-19T18:06:25Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,5109186465,213,5.89,5109186459,140,66.8,5109186461,141,5.5,5109186457,56,Right,5109186463,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861457,368,1,2,48,9,8cfkisxf1fkxdqtt6tx1tup48,0,66.8,5.5,2024-07-19T18:06:25.286Z,2024-07-19T18:06:26Z,18g25rcpd99fe1gvr48uoqmtw,E. Villumsen,,5109186479,212,7.1,5109186475,140,64.6,5109186477,141,15.4,5109186481,213,1.90,5109186473,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861459,479,43,2,48,11,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-19T18:06:27.329Z,2024-07-19T18:06:51Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5109187423,144,45,5109186483,56,Back,5109186485,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861491,481,1,2,48,14,8gxd9ry2580pu1b1dd5ny9ymy,1,31.7,87.5,2024-07-19T18:06:30.049Z,2024-07-19T18:06:32Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5109186689,140,25.4,5109186691,141,88.6,5109186687,56,Back,5109186693,212,6.7,5109186695,213,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861499,482,50,2,48,16,8gxd9ry2580pu1b1dd5ny9ymy,1,31.8,88.4,2024-07-19T18:06:31.860Z,2024-07-19T18:06:32Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5109186711,285,,5109186709,56,Back,5109186751,233,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861495,369,7,2,48,16,8cfkisxf1fkxdqtt6tx1tup48,0,68.2,11.6,2024-07-19T18:06:31.861Z,2024-07-19T18:06:32Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,5109186733,286,,5109186729,233,482,5109186701,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861513,483,1,2,48,17,8gxd9ry2580pu1b1dd5ny9ymy,0,18.9,96.2,2024-07-19T18:06:33.238Z,2024-07-19T18:06:34Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109186779,213,6.18,5109186775,141,95.9,5109186777,212,2.0,5109186803,233,370,5109186801,236,,5109186773,140,20.8,5109186771,56,Back,5109186807,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861509,370,74,2,48,17,8cfkisxf1fkxdqtt6tx1tup48,1,71.2,3.4,2024-07-19T18:06:33.239Z,2024-07-19T18:06:34Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,5109186761,285,,5109186759,56,Right,5109186815,233,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861587,485,1,2,48,29,8gxd9ry2580pu1b1dd5ny9ymy,1,9.3,62.1,2024-07-19T18:06:44.849Z,2024-07-19T18:06:53Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5109187213,212,29.0,5109187211,141,97.4,5109187209,140,24.8,5109187249,287,,5109187217,213,0.97,5109187207,56,Back,5109187205,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861651,486,1,2,48,37,8gxd9ry2580pu1b1dd5ny9ymy,1,28.9,96.2,2024-07-19T18:06:52.865Z,2024-07-19T18:06:54Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109187557,212,18.8,5109187555,141,69.4,5109187551,56,Back,5109187553,140,24.4,5109187559,213,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861679,487,1,2,48,38,8gxd9ry2580pu1b1dd5ny9ymy,1,26.3,70.9,2024-07-19T18:06:54.561Z,2024-07-19T18:06:57Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5109187745,141,41.9,5109187747,212,19.8,5109187743,140,27.8,5109187741,56,Back,5109187749,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861703,488,1,2,48,41,8gxd9ry2580pu1b1dd5ny9ymy,1,29.2,39.8,2024-07-19T18:06:57.649Z,2024-07-19T18:07:01Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5109187845,212,36.5,5109187847,213,5.56,5109187849,1,,5109187843,141,4.4,5109187841,140,55.3,5109187839,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861731,489,1,2,48,45,8gxd9ry2580pu1b1dd5ny9ymy,1,57.7,2.8,2024-07-19T18:07:01.409Z,2024-07-19T18:07:04Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109188015,213,1.52,5109188011,141,15.9,5109188013,212,8.9,5109188009,140,58.1,5109188007,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861761,490,1,2,48,48,8gxd9ry2580pu1b1dd5ny9ymy,1,57.7,15.3,2024-07-19T18:07:03.969Z,2024-07-19T18:07:06Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5109188139,213,4.51,5109188133,140,56.0,5109188131,56,Right,5109188135,141,2.8,5109188137,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861765,491,1,2,48,50,8gxd9ry2580pu1b1dd5ny9ymy,0,56.1,3.1,2024-07-19T18:07:06.513Z,2024-07-19T18:07:10Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109188167,56,Right,5109188391,233,371,5109188389,236,,5109188173,212,3.7,5109188171,141,3.2,5109188169,140,59.6,5109188175,213,0.02,5109188395,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861793,371,74,2,48,50,8cfkisxf1fkxdqtt6tx1tup48,1,32.0,97.5,2024-07-19T18:07:06.514Z,2024-07-19T18:33:25Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5109188361,285,,5109188359,56,Back,5109188439,233,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861803,372,5,2,48,53,8cfkisxf1fkxdqtt6tx1tup48,0,39.2,101.4,2024-07-19T18:07:08.722Z,2024-07-19T19:05:47Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5109188413,56,Back,5109188723,233,492,5109188415,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861849,492,5,2,48,53,8gxd9ry2580pu1b1dd5ny9ymy,1,60.8,-1.4,2024-07-19T18:07:08.722Z,2024-07-19T18:07:15Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109188699,56,Right,5109188707,233,372,5109188701,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861885,493,1,2,48,59,8gxd9ry2580pu1b1dd5ny9ymy,1,55.5,0.0,2024-07-19T18:07:14.833Z,2024-07-19T18:07:19Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109188905,213,0.51,5109188901,141,8.6,5109188897,56,Right,5109188895,107,,5109188903,212,13.8,5109188899,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861891,494,1,2,49,3,8gxd9ry2580pu1b1dd5ny9ymy,1,65.0,12.6,2024-07-19T18:07:19.505Z,2024-07-19T18:07:20Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5109188935,213,2.05,5109188929,140,60.9,5109188931,141,24.7,5109188927,56,Center,5109188933,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861907,495,1,2,49,4,8gxd9ry2580pu1b1dd5ny9ymy,1,60.9,24.9,2024-07-19T18:07:20.177Z,2024-07-19T18:07:22Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5109189009,141,15.5,5109189005,56,Right,5109189007,140,60.0,5109189011,212,6.5,5109189013,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861921,496,1,2,49,6,8gxd9ry2580pu1b1dd5ny9ymy,1,62.0,18.6,2024-07-19T18:07:22.529Z,2024-07-19T18:07:23Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5109189097,141,12.6,5109189103,213,5.93,5109189101,212,11.8,5109189089,56,Right,5109189093,140,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861929,497,1,2,49,8,8gxd9ry2580pu1b1dd5ny9ymy,1,72.6,12.6,2024-07-19T18:07:23.825Z,2024-07-19T18:07:26Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109189169,212,18.5,5109189165,140,90.1,5109189167,141,15.6,5109189171,213,0.11,5109189163,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861955,498,1,2,49,10,8gxd9ry2580pu1b1dd5ny9ymy,1,94.2,16.5,2024-07-19T18:07:26.001Z,2024-07-19T18:07:39Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,1.0,5109189313,213,1.66,5109189311,212,13.0,5109189309,141,35.5,5109189301,2,,5109189303,155,,5109189307,140,93.1,5109189801,210,13,5109189305,56,Center,5109189803,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701861973,499,44,2,49,13,8gxd9ry2580pu1b1dd5ny9ymy,1,95.0,41.0,2024-07-19T18:07:28.801Z,2024-07-19T18:07:30Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5109189387,56,Center,5109189389,286,,5109189435,233,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
