id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId
2817996089,478,3,2,46,50,6wwwud48qahpwrfxs20334qk5,0,75.2,71.6,2025-05-23T18:06:31.669Z,2025-05-23T19:07:32Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5745203155,56,Center,5745203331,233,740,5745203157,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818007969,740,7,2,46,50,b8oqgvx1ijeyn6y1cn6929ix4,0,24.8,28.4,2025-05-23T18:06:31.670Z,2025-05-23T19:07:31Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5745201577,56,Back,5745201579,285,,5745203311,233,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995767,461,43,2,46,55,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-05-23T18:06:37.397Z,2025-05-23T18:38:01Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5745131199,56,Left,5745206753,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995773,472,61,2,46,56,b8oqgvx1ijeyn6y1cn6929ix4,0,14.0,13.2,2025-05-23T18:06:38.088Z,2025-05-23T19:03:22Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5745131207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995777,462,15,2,46,56,6wwwud48qahpwrfxs20334qk5,1,92.0,67.9,2025-05-23T18:06:38.169Z,2025-05-23T20:42:32Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5745138727,147,63.9,5745131229,64,,5745131231,56,Center,5745138719,102,53.4,5745131227,22,,5745138731,231,54.7,5745138595,82,,5745138729,230,98.2,5745138725,146,5745195917,215,5745304387,233,928,5745195919,458,,5745138721,103,19,5745586537,76,,5745138591,20,94.2,,,,,,,
2818027423,928,10,2,46,56,b8oqgvx1ijeyn6y1cn6929ix4,1,4.4,41.2,2025-05-23T18:06:38.269Z,2025-05-23T19:02:52Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5745304365,56,Back,5745304435,233,462,5745304363,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995787,463,15,2,46,58,6wwwud48qahpwrfxs20334qk5,1,91.7,69.0,2025-05-23T18:06:40.349Z,2025-05-23T20:43:41Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5745139299,146,92.7,5745139295,458,,5745131283,22,,5745139305,231,55.1,5745131285,64,,5745139291,102,52.9,5745139303,230,98.8,5745139293,103,19,5745300049,72,5745139301,147,5745587975,76,,5745139109,82,,5745131287,56,Center,5745305827,233,929,,,,67.2,,,,,,
2818027585,929,10,2,46,58,b8oqgvx1ijeyn6y1cn6929ix4,1,3.1,44.0,2025-05-23T18:06:40.449Z,2025-05-23T19:03:12Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5745305791,56,Back,5745305789,94,,5745305845,233,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995803,473,12,2,47,3,b8oqgvx1ijeyn6y1cn6929ix4,1,6.1,9.7,2025-05-23T18:06:45.448Z,2025-05-23T19:03:21Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5745131389,141,0.0,5745131385,140,29.7,5745131381,56,Back,5745131431,167,,5745131395,212,26.0,5745131399,213,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995807,464,5,2,47,4,6wwwud48qahpwrfxs20334qk5,1,70.6,101.8,2025-05-23T18:06:46.038Z,2025-05-23T18:38:05Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5745131405,347,,5745131433,233,474,5745131403,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995811,474,5,2,47,4,b8oqgvx1ijeyn6y1cn6929ix4,0,29.4,-1.8,2025-05-23T18:06:46.038Z,2025-05-23T19:19:38Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5745131465,233,464,5745131419,347,,5745131417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995845,465,1,2,47,9,6wwwud48qahpwrfxs20334qk5,1,71.2,100.0,2025-05-23T18:06:50.822Z,2025-05-23T18:06:52Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5745131623,1,,5745131611,107,,5745131619,212,23.2,5745131621,213,5.79,5745131617,141,85.3,5745131613,56,Left,5745131615,140,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995855,466,3,2,47,10,6wwwud48qahpwrfxs20334qk5,1,89.5,87.4,2025-05-23T18:06:52.545Z,2025-05-23T18:06:55Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5745131701,286,,5745131699,56,Left,5745131703,233,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995847,475,45,2,47,10,b8oqgvx1ijeyn6y1cn6929ix4,0,10.9,13.5,2025-05-23T18:06:52.545Z,2025-05-23T18:06:55Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5745131725,233,466,5745131629,56,Back,5745131631,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995871,467,1,2,47,12,6wwwud48qahpwrfxs20334qk5,1,88.0,84.7,2025-05-23T18:06:53.910Z,2025-05-23T18:06:57Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5745131795,212,14.9,5745131789,56,Left,5745131793,141,93.9,5745131797,213,2.71,5745131791,140,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995875,468,1,2,47,15,6wwwud48qahpwrfxs20334qk5,1,74.0,92.6,2025-05-23T18:06:57.341Z,2025-05-23T18:06:59Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5745131823,141,83.3,5745131827,213,3.58,5745131825,212,15.0,5745131809,140,61.0,5745131807,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995885,469,1,2,47,17,6wwwud48qahpwrfxs20334qk5,1,58.5,80.0,2025-05-23T18:06:59.013Z,2025-05-23T18:07:00Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745131873,141,71.7,5745131877,213,5.89,5745131869,56,Center,5745131871,140,71.6,5745131875,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995895,470,1,2,47,18,6wwwud48qahpwrfxs20334qk5,1,71.9,71.8,2025-05-23T18:07:00.653Z,2025-05-23T18:07:02Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5745131931,213,5.76,5745131929,212,6.9,5745131923,56,Center,5745131927,141,66.7,5745131925,140,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995909,471,1,2,47,20,6wwwud48qahpwrfxs20334qk5,1,76.7,67.5,2025-05-23T18:07:02.230Z,2025-05-23T18:07:04Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5745132035,141,77.6,5745132039,213,1.01,5745132031,56,Center,5745132037,212,8.1,5745132033,140,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995925,472,1,2,47,22,6wwwud48qahpwrfxs20334qk5,1,81.9,77.5,2025-05-23T18:07:04.350Z,2025-05-23T18:07:06Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5745132121,140,85.5,5745132123,141,66.4,5745132127,213,5.18,5745132119,56,Center,5745132125,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995933,473,1,2,47,24,6wwwud48qahpwrfxs20334qk5,0,85.6,66.1,2025-05-23T18:07:06.021Z,2025-05-23T18:07:07Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5745132177,213,0.66,5745132173,141,70.5,5745132171,140,89.3,5745132175,212,4.9,5745132169,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995939,476,8,2,47,25,b8oqgvx1ijeyn6y1cn6929ix4,1,15.3,36.9,2025-05-23T18:07:07.225Z,2025-05-23T19:03:40Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5745132191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995983,477,12,2,47,27,b8oqgvx1ijeyn6y1cn6929ix4,1,12.3,38.5,2025-05-23T18:07:09.336Z,2025-05-23T18:07:12Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5745132417,140,48.0,5745132421,212,37.6,5745132419,141,43.4,5745132415,56,Back,5745132423,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996029,474,1,2,47,33,6wwwud48qahpwrfxs20334qk5,1,52.9,54.6,2025-05-23T18:07:14.797Z,2025-05-23T18:07:19Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745132647,140,60.8,5745132649,141,74.1,5745132653,213,1.01,5745132651,212,15.6,5745132645,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818011571,782,1,2,47,34,6wwwud48qahpwrfxs20334qk5,0,55.3,74.8,2025-05-23T18:07:15.711Z,2025-05-23T19:09:14Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745220067,213,5.65,5745220059,56,Center,5745220063,141,61.1,5745220065,212,15.8,5745220061,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996025,478,8,2,47,37,b8oqgvx1ijeyn6y1cn6929ix4,1,34.1,21.0,2025-05-23T18:07:18.977Z,2025-05-23T19:03:42Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5745132637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996047,475,1,2,47,37,6wwwud48qahpwrfxs20334qk5,0,59.5,73.9,2025-05-23T18:07:19.125Z,2025-05-23T19:09:16Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745132807,56,Center,5745132815,213,5.83,5745132811,141,68.8,5745132809,140,66.3,5745132813,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996053,480,1,2,47,38,b8oqgvx1ijeyn6y1cn6929ix4,1,38.9,21.1,2025-05-23T18:07:20.576Z,2025-05-23T19:03:46Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5745223365,140,31.9,5745132831,56,Back,5745223371,213,3.58,5745223369,212,8.1,5745223367,141,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818013631,847,1,2,47,39,b8oqgvx1ijeyn6y1cn6929ix4,0,30.5,13.9,2025-05-23T18:07:21.584Z,2025-05-23T19:03:47Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5745230837,157,,5745230845,212,24.5,5745230839,56,Right,5745230843,141,14.3,5745230847,213,0.01,5745230841,140,53.8,5745230849,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996079,476,1,2,47,42,6wwwud48qahpwrfxs20334qk5,1,59.0,77.3,2025-05-23T18:07:23.877Z,2025-05-23T18:07:30Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745132995,141,87.1,5745132993,140,72.8,5745132997,212,15.9,5745132999,213,0.43,5745132991,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996081,477,3,2,47,48,6wwwud48qahpwrfxs20334qk5,0,70.8,84.2,2025-05-23T18:07:29.734Z,2025-05-23T19:09:18Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5745235193,233,859,5745133007,286,,5745133005,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014485,859,7,2,47,48,b8oqgvx1ijeyn6y1cn6929ix4,0,29.2,15.8,2025-05-23T18:07:29.735Z,2025-05-23T19:07:32Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5745235117,56,Back,5745235119,285,,5745235157,233,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996093,479,1,2,47,51,6wwwud48qahpwrfxs20334qk5,1,57.6,83.4,2025-05-23T18:07:32.836Z,2025-05-23T19:09:21Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5745242513,56,Left,5745242521,213,0.20,5745242517,141,87.5,5745242515,140,70.9,5745242519,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996099,480,1,2,47,51,6wwwud48qahpwrfxs20334qk5,1,73.4,86.9,2025-05-23T18:07:32.997Z,2025-05-23T19:09:22Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5745243415,56,Left,5745243417,140,60.3,5745243421,212,14.0,5745243419,141,83.0,5745243423,213,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996109,482,1,2,47,51,6wwwud48qahpwrfxs20334qk5,1,69.1,90.1,2025-05-23T18:07:33.292Z,2025-05-23T19:09:24Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5745250635,213,3.22,5745250633,212,12.1,5745250627,56,Left,5745250631,141,88.7,5745250629,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818018155,868,1,2,47,51,6wwwud48qahpwrfxs20334qk5,1,57.8,83.6,2025-05-23T18:07:33.527Z,2025-05-23T19:09:26Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745255991,141,55.4,5745255995,213,4.46,5745255987,56,Center,5745255989,140,53.1,5745255993,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996135,483,1,2,47,56,6wwwud48qahpwrfxs20334qk5,1,62.0,29.4,2025-05-23T18:07:38.220Z,2025-05-23T21:10:12Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745133265,213,5.69,5745133261,141,13.1,5745133257,56,Right,5745133263,212,19.8,5745133259,140,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996147,484,1,2,47,57,6wwwud48qahpwrfxs20334qk5,1,74.7,15.6,2025-05-23T18:07:39.541Z,2025-05-23T18:07:42Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5745133341,140,74.5,5745133343,141,8.3,5745133347,213,4.67,5745133339,56,Right,5745133345,212,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996153,485,1,2,48,1,6wwwud48qahpwrfxs20334qk5,1,76.1,24.4,2025-05-23T18:07:42.741Z,2025-05-23T19:15:44Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,1.0,,5745349279,154,,5745349277,210,15,5745133375,212,9.3,5745133377,213,1.35,5745133373,141,37.7,5745133369,56,Center,5745133371,140,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996159,486,15,2,48,2,6wwwud48qahpwrfxs20334qk5,1,79.0,43.4,2025-05-23T18:07:43.725Z,2025-05-23T20:45:12Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5745139591,231,46.9,5745139587,147,44.4,5745139593,233,481,5745139589,230,97.1,5745133405,22,,5745133407,18,,5745139585,146,81.6,5745349305,55,485,5745307737,72,5745590015,78,5745133409,56,Center,5745139577,102,51.4,5745349303,154,,5745139581,103,19,5745349301,29,,,5745139441,82,,,,
2817996163,481,10,2,48,2,b8oqgvx1ijeyn6y1cn6929ix4,1,9.6,55.4,2025-05-23T18:07:43.825Z,2025-05-23T18:11:24Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5745139643,233,486,5745133425,94,,5745133427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996181,487,83,2,48,6,6wwwud48qahpwrfxs20334qk5,0,61.6,57.3,2025-05-23T18:07:48.372Z,2025-05-23T18:07:53Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745133591,399,9ircna8pbskreztmy1wiqwx9m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996193,483,3,2,48,9,b8oqgvx1ijeyn6y1cn6929ix4,0,60.6,7.6,2025-05-23T18:07:51.017Z,2025-05-23T19:07:33Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5745133531,56,Right,5745133625,233,488,5745133533,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996201,488,7,2,48,9,6wwwud48qahpwrfxs20334qk5,1,39.4,92.4,2025-05-23T18:07:51.018Z,2025-05-23T19:07:33Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745133593,233,483,5745133575,56,Back,5745133577,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996237,490,1,2,48,12,6wwwud48qahpwrfxs20334qk5,1,47.5,89.0,2025-05-23T18:07:54.388Z,2025-05-23T18:07:57Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5745133779,140,55.7,5745133785,213,5.32,5745133781,141,70.9,5745133783,212,15.0,5745133777,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996249,491,1,2,48,15,6wwwud48qahpwrfxs20334qk5,1,53.9,66.0,2025-05-23T18:07:56.852Z,2025-05-23T18:07:59Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5745133857,140,55.4,5745133859,141,37.4,5745133861,212,19.5,5745133855,56,Center,5745133863,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996289,492,1,2,48,17,6wwwud48qahpwrfxs20334qk5,1,58.3,34.6,2025-05-23T18:07:59.597Z,2025-05-23T18:08:07Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745134105,141,5.9,5745134103,140,74.0,5745134107,212,25.5,5745134101,56,Right,5745134109,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996297,493,1,2,48,25,6wwwud48qahpwrfxs20334qk5,1,70.7,6.5,2025-05-23T18:08:07.516Z,2025-05-23T18:08:08Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5745134163,212,12.7,5745134159,140,61.6,5745134165,213,2.42,5745134161,141,18.9,5745134157,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996309,494,1,2,48,26,6wwwud48qahpwrfxs20334qk5,1,57.9,19.1,2025-05-23T18:08:08.573Z,2025-05-23T18:08:10Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745134239,213,2.46,5745134231,56,Back,5745134237,212,19.4,5745134233,140,43.5,5745134235,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996321,495,1,2,48,28,6wwwud48qahpwrfxs20334qk5,1,43.5,37.0,2025-05-23T18:08:10.436Z,2025-05-23T18:08:12Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745134323,140,55.9,5745134327,212,16.2,5745134329,213,5.65,5745134321,56,Center,5745134325,141,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996333,496,1,2,48,30,6wwwud48qahpwrfxs20334qk5,1,56.2,22.8,2025-05-23T18:08:12.196Z,2025-05-23T18:08:13Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745134357,56,Back,5745134365,141,34.5,5745134369,213,2.40,5745134361,140,48.0,5745134367,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996337,497,1,2,48,31,6wwwud48qahpwrfxs20334qk5,1,45.8,34.8,2025-05-23T18:08:12.843Z,2025-05-23T18:08:13Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745134389,140,57.2,5745134393,212,13.1,5745134395,213,0.42,5745134391,141,42.7,5745134387,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996341,498,1,2,48,31,6wwwud48qahpwrfxs20334qk5,1,57.0,42.7,2025-05-23T18:08:13.412Z,2025-05-23T18:08:14Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745134417,213,3.47,5745134413,141,35.8,5745134411,140,43.7,5745134409,56,Back,5745134415,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996349,499,1,2,48,32,6wwwud48qahpwrfxs20334qk5,1,43.1,37.7,2025-05-23T18:08:14.204Z,2025-05-23T18:08:15Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745134453,140,43.9,5745134457,212,17.2,5745134455,141,62.9,5745134459,213,1.52,5745134451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996381,500,1,2,48,33,6wwwud48qahpwrfxs20334qk5,1,43.9,66.3,2025-05-23T18:08:15.484Z,2025-05-23T18:08:21Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745134609,212,25.7,5745134605,140,58.5,5745134603,56,Left,5745134607,141,96.6,5745134611,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996393,501,1,2,48,39,6wwwud48qahpwrfxs20334qk5,1,44.5,85.9,2025-05-23T18:08:21.604Z,2025-05-23T18:08:23Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5745134665,56,Back,5745134671,212,14.9,5745134669,141,71.4,5745134667,140,33.9,5745134673,213,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996399,502,1,2,48,41,6wwwud48qahpwrfxs20334qk5,1,30.2,65.2,2025-05-23T18:08:23.411Z,2025-05-23T18:08:29Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745134727,141,25.2,5745134723,56,Back,5745134731,213,5.02,5745134729,212,28.5,5745134725,140,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996417,503,1,2,48,47,6wwwud48qahpwrfxs20334qk5,1,35.1,38.0,2025-05-23T18:08:28.773Z,2025-05-23T18:08:31Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745134835,56,Back,5745134841,212,12.9,5745134843,213,1.06,5745134839,141,54.5,5745134837,140,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996433,504,1,2,48,49,6wwwud48qahpwrfxs20334qk5,1,46.0,60.6,2025-05-23T18:08:31.300Z,2025-05-23T18:08:36Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745134931,213,0.45,5745134929,212,51.4,5745134921,155,,5745134933,1,,5745134923,56,Left,5745134927,141,93.8,5745134925,140,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996441,505,1,2,48,54,6wwwud48qahpwrfxs20334qk5,0,94.0,79.7,2025-05-23T18:08:36.044Z,2025-05-23T18:08:37Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5745134975,141,67.0,5745134977,212,8.6,5745134967,2,,5745134973,140,94.3,5745134969,155,,5745134979,213,4.75,5745134971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996439,484,61,2,48,55,b8oqgvx1ijeyn6y1cn6929ix4,1,3.7,26.7,2025-05-23T18:08:37.205Z,2025-05-23T18:08:37Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5745134961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996465,485,12,2,48,57,b8oqgvx1ijeyn6y1cn6929ix4,1,3.1,31.2,2025-05-23T18:08:39.417Z,2025-05-23T18:08:45Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5745135137,56,Right,5745135153,167,,5745135143,212,61.4,5745135141,141,0.0,5745135145,213,5.91,5745135139,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996467,486,5,2,49,2,b8oqgvx1ijeyn6y1cn6929ix4,0,58.2,-1.6,2025-05-23T18:08:44.132Z,2025-05-23T19:19:39Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5745135147,56,Right,5745135285,233,506,5745135149,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996491,506,5,2,49,2,6wwwud48qahpwrfxs20334qk5,1,41.8,101.6,2025-05-23T18:08:44.132Z,2025-05-23T19:19:38Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5745135267,233,486,5745135251,56,Back,5745135253,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996507,507,1,2,49,6,6wwwud48qahpwrfxs20334qk5,1,40.7,100.0,2025-05-23T18:08:48.339Z,2025-05-23T18:08:50Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745135325,141,92.4,5745135323,140,55.9,5745135319,107,,5745135327,212,17.1,5745135321,56,Left,5745135329,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996511,508,1,2,49,8,6wwwud48qahpwrfxs20334qk5,1,55.3,92.1,2025-05-23T18:08:50.549Z,2025-05-23T18:08:51Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745135337,140,33.3,5745135339,141,64.3,5745135343,213,3.83,5745135341,212,29.8,5745135335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996523,509,1,2,49,10,6wwwud48qahpwrfxs20334qk5,1,31.2,52.5,2025-05-23T18:08:51.723Z,2025-05-23T18:08:54Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745135421,56,Back,5745135429,213,1.15,5745135427,212,12.8,5745135423,140,36.2,5745135425,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817996543,510,1,2,49,12,6wwwud48qahpwrfxs20334qk5,1,35.2,73.2,2025-05-23T18:08:54.020Z,2025-05-23T18:08:57Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745135535,141,85.9,5745135539,213,0.76,5745135531,56,Back,5745135533,140,43.9,5745135537,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
