id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2787842119,433,28,1,43,10,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-14T18:43:45.134Z,2025-03-14T18:43:50Z,,,,5579093265,55,432,5579093437,233,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842187,435,1,1,43,12,dbl7ir1qugqz8nvp1vzn8im50,1,48.7,74.8,2025-03-14T18:43:47.550Z,2025-03-14T18:43:54Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5579093585,213,4.07,5579093583,212,29.2,5579093577,56,Back,5579093581,141,40.4,5579093579,140,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842225,436,1,1,43,19,dbl7ir1qugqz8nvp1vzn8im50,1,34.5,36.6,2025-03-14T18:43:53.910Z,2025-03-14T18:43:58Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,5579093785,213,1.54,5579093783,212,18.6,5579093777,56,Back,5579093781,141,64.0,5579093779,140,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842265,437,1,1,43,23,dbl7ir1qugqz8nvp1vzn8im50,1,35.8,62.3,2025-03-14T18:43:57.894Z,2025-03-14T18:44:01Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5579093983,56,Back,5579093985,140,18.1,5579093989,212,20.4,5579093991,213,3.57,5579093987,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842285,438,1,1,43,26,dbl7ir1qugqz8nvp1vzn8im50,1,18.2,50.1,2025-03-14T18:44:01.078Z,2025-03-14T18:44:03Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,5579094155,140,27.9,5579094161,213,0.94,5579094153,56,Back,5579094159,212,17.2,5579094157,141,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842311,439,1,1,43,28,dbl7ir1qugqz8nvp1vzn8im50,1,30.6,72.7,2025-03-14T18:44:03.341Z,2025-03-14T18:44:06Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5579094289,56,Back,5579094295,212,20.8,5579094293,141,52.1,5579094291,140,16.0,5579094297,213,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842327,440,1,1,43,32,dbl7ir1qugqz8nvp1vzn8im50,1,15.3,52.5,2025-03-14T18:44:06.638Z,2025-03-14T18:44:09Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,5579094385,140,23.9,5579094383,56,Back,5579094387,141,72.3,5579094391,213,0.98,5579094389,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842355,441,1,1,43,34,dbl7ir1qugqz8nvp1vzn8im50,1,23.9,72.3,2025-03-14T18:44:08.918Z,2025-03-14T18:44:11Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5579094545,140,14.4,5579094543,56,Back,5579094547,141,53.9,5579094551,213,4.04,5579094549,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842411,442,1,1,43,36,dbl7ir1qugqz8nvp1vzn8im50,1,14.4,53.9,2025-03-14T18:44:11.029Z,2025-03-14T18:44:15Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,5579094797,140,21.8,5579094795,56,Back,5579094799,141,41.3,5579094803,213,5.45,5579094801,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842439,443,1,1,43,40,dbl7ir1qugqz8nvp1vzn8im50,1,16.8,32.8,2025-03-14T18:44:15.549Z,2025-03-14T18:44:18Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5579094957,213,2.13,5579094951,140,7.9,5579094953,141,54.8,5579094955,212,17.6,5579094949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842447,444,1,1,43,44,dbl7ir1qugqz8nvp1vzn8im50,1,7.4,55.4,2025-03-14T18:44:18.764Z,2025-03-14T18:44:20Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,5579094995,56,Back,5579094997,140,12.9,5579095003,213,1.03,5579095001,212,11.1,5579094999,141,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842481,445,1,1,43,45,dbl7ir1qugqz8nvp1vzn8im50,0,12.9,69.4,2025-03-14T18:44:20.031Z,2025-03-14T18:44:24Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5579095179,212,41.0,5579095183,1,,5579095181,213,6.03,5579095177,141,54.5,5579095171,157,,5579095173,56,Center,5579095175,140,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842521,381,1,1,43,50,8gxd9ry2580pu1b1dd5ny9ymy,1,45.8,49.0,2025-03-14T18:44:24.689Z,2025-03-14T18:44:27Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5579095359,140,38.7,5579095357,56,Back,5579095365,213,1.98,5579095361,141,74.2,5579095363,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842545,382,1,1,43,53,8gxd9ry2580pu1b1dd5ny9ymy,1,40.7,76.1,2025-03-14T18:44:27.809Z,2025-03-14T18:44:30Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5579095459,56,Back,5579095469,1,,5579095467,213,4.44,5579095465,212,33.1,5579095463,141,29.2,5579095461,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842575,383,1,1,43,55,8gxd9ry2580pu1b1dd5ny9ymy,1,34.2,30.1,2025-03-14T18:44:30.369Z,2025-03-14T18:44:33Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5579095633,141,6.1,5579095631,140,43.4,5579095635,212,19.0,5579095629,56,Back,5579095637,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842611,384,1,1,44,2,8gxd9ry2580pu1b1dd5ny9ymy,0,31.9,8.4,2025-03-14T18:44:36.817Z,2025-03-14T19:00:21Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5579099063,141,0.0,5579099061,140,56.7,5579099065,212,26.8,5579099067,213,6.04,5579099059,155,,5579095815,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842681,446,5,1,44,3,dbl7ir1qugqz8nvp1vzn8im50,1,51.9,101.2,2025-03-14T18:44:38.550Z,2025-03-14T18:44:47Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5579096173,56,Left,5579096175,347,,5579096183,233,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842615,385,5,1,44,4,8gxd9ry2580pu1b1dd5ny9ymy,0,51.2,-1.4,2025-03-14T18:44:39.409Z,2025-03-14T18:44:46Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5579095831,347,,5579096209,233,446,5579095829,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842717,447,1,1,44,11,dbl7ir1qugqz8nvp1vzn8im50,1,42.5,100.0,2025-03-14T18:44:45.749Z,2025-03-14T18:44:49Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5579096349,141,85.1,5579096347,140,24.1,5579096355,1,,5579096351,212,22.4,5579096353,213,3.67,5579096345,56,Back,5579096343,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842721,448,1,1,44,14,dbl7ir1qugqz8nvp1vzn8im50,1,25.3,83.9,2025-03-14T18:44:49.149Z,2025-03-14T18:44:50Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5579096367,56,Back,5579096369,140,34.1,5579096371,141,71.5,5579096373,212,12.5,5579096375,213,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842733,449,1,1,44,15,dbl7ir1qugqz8nvp1vzn8im50,1,34.1,71.5,2025-03-14T18:44:50.076Z,2025-03-14T18:44:57Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5579096459,213,2.72,5579096493,156,,5579096453,140,11.8,5579096451,56,Back,5579096455,141,86.9,5579096457,212,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842841,450,1,1,44,22,dbl7ir1qugqz8nvp1vzn8im50,1,17.4,86.3,2025-03-14T18:44:56.892Z,2025-03-14T18:45:02Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5579097079,141,61.1,5579097075,56,Back,5579097083,213,4.18,5579097081,212,19.9,5579097077,140,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842855,451,1,1,44,27,dbl7ir1qugqz8nvp1vzn8im50,1,13.0,51.9,2025-03-14T18:45:01.870Z,2025-03-14T18:45:04Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,5579097149,155,,5579097161,1,,5579097153,140,46.2,5579097151,56,Back,5579097155,141,51.8,5579097159,213,6.28,5579097157,212,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842859,452,44,1,44,29,dbl7ir1qugqz8nvp1vzn8im50,1,52.8,54.7,2025-03-14T18:45:04.245Z,2025-03-14T21:07:24Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,5579097181,56,Center,5579097329,233,386,5579097333,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842879,386,44,1,44,29,8gxd9ry2580pu1b1dd5ny9ymy,0,47.2,45.3,2025-03-14T18:45:04.246Z,2025-03-14T21:07:24Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5579097247,56,Back,5579097249,285,,5579097343,233,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842883,453,1,1,44,29,dbl7ir1qugqz8nvp1vzn8im50,1,46.2,51.8,2025-03-14T18:45:04.501Z,2025-03-14T18:45:06Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,5579097285,3,,5579097299,213,0.17,5579097291,140,64.6,5579097293,141,56.6,5579097295,212,19.6,5579097287,168,,5579097289,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842931,454,1,1,44,31,dbl7ir1qugqz8nvp1vzn8im50,1,65.1,58.5,2025-03-14T18:45:06.421Z,2025-03-14T18:45:12Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,5579097579,212,16.5,5579097577,141,76.1,5579097581,213,0.81,5579097573,56,Center,5579097575,140,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842935,455,3,1,44,37,dbl7ir1qugqz8nvp1vzn8im50,0,88.2,71.8,2025-03-14T18:45:12.397Z,2025-03-14T18:45:17Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,5579097597,56,Center,5579097665,233,387,5579097599,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842945,387,7,1,44,37,8gxd9ry2580pu1b1dd5ny9ymy,0,11.8,28.2,2025-03-14T18:45:12.398Z,2025-03-14T18:45:29Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5579097639,233,455,5579097635,56,Back,5579097637,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842989,388,6,1,44,40,8gxd9ry2580pu1b1dd5ny9ymy,0,3.1,32.5,2025-03-14T18:45:15.390Z,2025-03-14T20:44:36Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5579097897,56,Back,5579097929,233,456,5579097899,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787842955,456,6,1,44,40,dbl7ir1qugqz8nvp1vzn8im50,1,96.9,67.5,2025-03-14T18:45:15.390Z,2025-03-14T20:44:36Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,5579097687,56,Center,5579097901,233,388,5579097689,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787843447,457,1,1,45,23,dbl7ir1qugqz8nvp1vzn8im50,1,99.5,99.5,2025-03-14T18:45:57.725Z,2025-03-14T18:46:07Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,5579100357,223,,5579100369,1,,5579100353,6,,5579100361,140,91.2,5579100355,155,,5579100367,213,4.50,5579100359,56,Center,5579100351,2,,5579100363,141,5579100365,212,40.5,,,,,,,,,,,41.3,,,,,,,,,,,,,,
2787843437,389,4,1,45,28,8gxd9ry2580pu1b1dd5ny9ymy,1,8.8,57.6,2025-03-14T18:46:03.185Z,2025-03-14T18:59:45Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5579100337,13,,5579127241,294,,5579100339,56,Back,5579100345,285,,5579100341,152,,5579100495,233,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787843451,458,4,1,45,28,dbl7ir1qugqz8nvp1vzn8im50,0,91.2,42.4,2025-03-14T18:46:03.186Z,2025-03-14T18:50:46Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,5579100405,152,,5579100403,56,Center,5579100401,13,,5579100413,286,,5579100529,233,389,5579111753,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787843853,390,1,1,45,59,8gxd9ry2580pu1b1dd5ny9ymy,1,12.2,52.2,2025-03-14T18:46:33.969Z,2025-03-14T18:46:39Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,5579102511,56,Center,5579102513,140,67.0,5579102521,1,,5579102515,141,36.9,5579102505,5,,5579102509,152,,5579102517,212,58.5,5579102519,213,6.10,5579102507,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787843857,391,1,1,46,4,8gxd9ry2580pu1b1dd5ny9ymy,0,67.0,36.9,2025-03-14T18:46:38.897Z,2025-03-14T18:46:39Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5579102543,56,Center,5579102541,3,,5579102545,140,73.1,5579102551,213,6.04,5579102547,141,34.6,5579102549,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787843873,459,1,1,46,5,dbl7ir1qugqz8nvp1vzn8im50,0,24.0,85.4,2025-03-14T18:46:40.252Z,2025-03-14T18:46:41Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5579102637,213,0.04,5579102627,3,,5579102633,141,85.9,5579102631,140,33.2,5579102635,212,9.7,5579102629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787843889,392,1,1,46,7,8gxd9ry2580pu1b1dd5ny9ymy,1,68.1,23.1,2025-03-14T18:46:41.864Z,2025-03-14T18:46:43Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5579102743,140,60.7,5579102741,56,Center,5579102751,212,7.8,5579102747,141,22.8,5579102755,213,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787843907,393,1,1,46,8,8gxd9ry2580pu1b1dd5ny9ymy,1,60.7,22.8,2025-03-14T18:46:43.274Z,2025-03-14T18:46:45Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5579102857,141,32.5,5579102859,212,9.4,5579102855,140,67.1,5579102861,213,0.78,5579102853,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787843923,394,1,1,46,10,8gxd9ry2580pu1b1dd5ny9ymy,1,67.0,32.5,2025-03-14T18:46:45.049Z,2025-03-14T18:46:46Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5579102949,141,31.0,5579102953,212,2.3,5579102943,56,Center,5579102957,213,5.83,5579102945,140,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787843929,395,2,1,46,11,8gxd9ry2580pu1b1dd5ny9ymy,1,71.2,32.1,2025-03-14T18:46:46.281Z,2025-03-14T18:48:00Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5579102985,141,36.3,5579102983,140,83.4,5579104405,7,9r07ooissj5mz15g87x5rmbx1,5579102981,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787844141,461,70,1,46,36,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-14T18:47:11.118Z,2025-03-14T18:47:11Z,,,,5579104131,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787844225,462,1,1,46,45,dbl7ir1qugqz8nvp1vzn8im50,0,20.6,67.6,2025-03-14T18:47:19.732Z,2025-03-14T18:47:23Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,5579104633,5,,5579104641,56,Center,5579104643,140,67.2,5579104645,141,67.0,5579104651,1,,5579104637,157,,5579104647,212,48.9,5579104639,241,,5579104649,213,,,,,,,,,,,,,,6.27,,,,,,,,,,,,,,
2787844231,396,1,1,46,46,8gxd9ry2580pu1b1dd5ny9ymy,0,37.7,27.4,2025-03-14T18:47:20.585Z,2025-03-14T19:01:01Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5579104715,141,31.9,5579104717,212,10.5,5579104711,56,Back,5579104713,140,47.3,5579104709,3,,5579104719,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787844265,463,1,1,46,49,dbl7ir1qugqz8nvp1vzn8im50,1,55.4,70.0,2025-03-14T18:47:24.298Z,2025-03-14T18:47:31Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5579104851,56,Left,5579104853,140,66.4,5579104857,212,14.1,5579104855,141,81.8,5579104859,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787844289,465,50,1,46,55,dbl7ir1qugqz8nvp1vzn8im50,1,68.8,85.6,2025-03-14T18:47:30.151Z,2025-03-14T21:07:03Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,5579104997,286,,5579104995,56,Left,5579105021,233,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787844275,397,7,1,46,55,8gxd9ry2580pu1b1dd5ny9ymy,0,31.2,14.4,2025-03-14T18:47:30.152Z,2025-03-14T21:07:03Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5579105005,233,465,5579104931,167,,5579104933,56,Back,5579104935,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787844269,464,61,1,46,56,dbl7ir1qugqz8nvp1vzn8im50,1,68.0,83.2,2025-03-14T18:47:30.879Z,2025-03-14T18:49:55Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,5579104891,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787844279,398,5,1,46,56,8gxd9ry2580pu1b1dd5ny9ymy,1,32.1,-1.4,2025-03-14T18:47:31.241Z,2025-03-14T18:47:40Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5579105321,233,466,5579104947,56,Back,5579104949,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787844297,466,5,1,46,58,dbl7ir1qugqz8nvp1vzn8im50,0,67.9,101.4,2025-03-14T18:47:33.218Z,2025-03-14T18:47:40Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,5579105051,56,Left,5579105053,347,,5579105359,233,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787844419,399,30,1,47,4,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-03-14T18:47:39.283Z,2025-03-14T18:47:48Z,,,,5579105693,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787844339,467,30,1,47,4,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-14T18:47:39.283Z,2025-03-14T18:47:39Z,,,,5579105301,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787851531,403,32,2,45,0,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-03-14T19:03:00.238Z,2025-03-14T19:03:00Z,,,,5579143453,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787851547,471,32,2,45,0,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-14T19:03:00.238Z,2025-03-14T19:03:02Z,,,,5579143547,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787851689,404,1,2,45,0,8gxd9ry2580pu1b1dd5ny9ymy,1,50.1,49.9,2025-03-14T19:03:00.239Z,2025-03-14T19:03:07Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5579144321,140,33.3,5579144323,141,55.1,5579144325,212,18.0,5579144327,213,2.94,5579144329,279,S,5579144319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787851743,405,1,2,45,7,8gxd9ry2580pu1b1dd5ny9ymy,1,31.7,38.5,2025-03-14T19:03:07.626Z,2025-03-14T19:03:10Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5579144647,213,5.75,5579144637,155,,5579144649,1,,5579144639,56,Right,5579144645,212,38.0,5579144643,141,10.3,5579144641,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787851835,406,1,2,45,9,8gxd9ry2580pu1b1dd5ny9ymy,0,63.2,9.5,2025-03-14T19:03:10.089Z,2025-03-14T19:03:14Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5579145139,141,7.3,5579145137,140,57.1,5579145141,212,6.6,5579145143,213,3.37,5579145131,3,,5579145133,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787851847,472,61,2,45,14,dbl7ir1qugqz8nvp1vzn8im50,1,32.1,87.5,2025-03-14T19:03:15.012Z,2025-03-14T19:03:15Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,5579145197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787851865,473,5,2,45,15,dbl7ir1qugqz8nvp1vzn8im50,0,37.5,101.5,2025-03-14T19:03:15.686Z,2025-03-14T19:03:26Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,5579145287,56,Back,5579146713,233,407,5579145289,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787852119,407,5,2,45,15,8gxd9ry2580pu1b1dd5ny9ymy,1,63.4,-1.4,2025-03-14T19:03:15.899Z,2025-03-14T19:03:27Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5579146645,233,473,5579146533,347,,5579146529,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787852183,408,1,2,45,25,8gxd9ry2580pu1b1dd5ny9ymy,1,62.7,0.0,2025-03-14T19:03:25.801Z,2025-03-14T19:03:27Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5579146819,140,68.6,5579146815,107,,5579146823,212,11.0,5579146821,141,11.3,5579146817,56,Right,5579146825,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787852207,409,1,2,45,26,8gxd9ry2580pu1b1dd5ny9ymy,1,68.6,11.3,2025-03-14T19:03:26.769Z,2025-03-14T19:03:28Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5579146907,213,3.83,5579146905,212,5.2,5579146903,141,6.5,5579146901,140,64.8,5579146899,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787852235,410,1,2,45,28,8gxd9ry2580pu1b1dd5ny9ymy,1,64.8,6.5,2025-03-14T19:03:28.305Z,2025-03-14T19:03:30Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5579147087,140,73.2,5579147093,213,6.23,5579147083,56,Right,5579147091,212,8.8,5579147089,141,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787852251,411,1,2,45,29,8gxd9ry2580pu1b1dd5ny9ymy,1,73.2,5.8,2025-03-14T19:03:30.081Z,2025-03-14T19:04:33Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5579147171,213,1.94,5579147163,56,Right,5579147165,140,71.9,5579147169,212,3.8,5579147167,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787852357,412,1,2,45,30,8gxd9ry2580pu1b1dd5ny9ymy,1,71.9,11.0,2025-03-14T19:03:30.905Z,2025-03-14T19:03:35Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5579147659,212,20.1,5579147657,141,14.6,5579147653,56,Right,5579147661,213,0.12,5579147655,140,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787852413,413,3,2,45,35,8gxd9ry2580pu1b1dd5ny9ymy,1,90.3,19.0,2025-03-14T19:03:36.101Z,2025-03-14T21:07:09Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5579147973,233,474,5579147951,286,,5579147947,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787852373,474,45,2,45,35,dbl7ir1qugqz8nvp1vzn8im50,0,9.7,81.0,2025-03-14T19:03:36.101Z,2025-03-14T21:07:09Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5579147759,56,Back,5579147761,285,,5579148027,233,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787852471,414,1,2,45,37,8gxd9ry2580pu1b1dd5ny9ymy,0,94.9,13.8,2025-03-14T19:03:38.193Z,2025-03-14T19:03:40Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5579148265,155,,5579148279,1,,5579148263,2,,5579148277,213,1.43,5579148275,212,42.7,5579148269,56,Center,5579148273,141,76.0,5579148271,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
