id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value
2800600673,652,1,2,62,9,aqtkb4mgrz8c6iqfufj6qjbv9,0,54.5,51.3,2025-04-13T12:18:07.323Z,2025-04-13T12:18:09Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5649026855,212,17.6,5649026849,56,Center,5649026853,141,38.9,5649026851,140,69.2,5649026847,3,,5649026857,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800600689,508,43,2,62,11,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-13T12:18:09.748Z,2025-04-13T12:18:16Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5649027571,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800600741,509,1,2,62,11,8cfkisxf1fkxdqtt6tx1tup48,1,20.2,65.8,2025-04-13T12:18:09.789Z,2025-04-13T12:18:12Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5649027197,56,Back,5649027199,140,14.0,5649027205,213,4.12,5649027203,212,11.7,5649027201,141,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800600791,511,1,2,62,14,8cfkisxf1fkxdqtt6tx1tup48,0,13.9,52.1,2025-04-13T12:18:12.877Z,2025-04-13T12:18:15Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5649027429,140,71.2,5649027435,213,0.12,5649027433,212,60.6,5649027427,56,Center,5649027431,141,62.4,5649027437,1,,5649027425,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800600855,653,1,2,62,19,aqtkb4mgrz8c6iqfufj6qjbv9,1,24.1,51.3,2025-04-13T12:18:17.498Z,2025-04-13T12:18:18Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5649027725,56,Back,5649027741,213,2.82,5649027737,212,12.7,5649027719,3,,5649027733,141,57.3,5649027729,140,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601115,656,1,2,62,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,11.8,51.3,2025-04-13T12:18:29.202Z,2025-04-13T12:18:34Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5649029045,56,Back,5649029055,1,,5649029049,141,12.5,5649029053,213,5.46,5649029051,212,36.0,5649029047,140,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601127,657,3,2,62,36,aqtkb4mgrz8c6iqfufj6qjbv9,0,39.0,7.4,2025-04-13T12:18:34.505Z,2025-04-13T12:18:40Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5649029131,56,Back,5649029133,286,,5649029415,233,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601155,512,7,2,62,36,8cfkisxf1fkxdqtt6tx1tup48,1,61.0,92.6,2025-04-13T12:18:34.506Z,2025-04-13T12:18:39Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5649029261,56,Left,5649029263,285,,5649029259,167,,5649029315,233,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601235,513,5,2,62,37,8cfkisxf1fkxdqtt6tx1tup48,0,60.6,101.4,2025-04-13T12:18:35.825Z,2025-04-13T13:08:00Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5649029621,347,,5649029619,56,Left,5649031019,233,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601467,658,5,2,62,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.4,-1.4,2025-04-13T12:18:35.825Z,2025-04-13T13:08:00Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5649030939,347,,5649030975,233,513,5649030937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601523,659,1,2,62,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.8,0.0,2025-04-13T12:18:52.257Z,2025-04-13T12:18:56Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5649031267,141,8.5,5649031269,212,16.6,5649031265,140,20.5,5649031271,213,2.70,5649031263,56,Back,5649031261,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601567,660,1,2,62,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,18.1,10.3,2025-04-13T12:18:56.578Z,2025-04-13T12:18:59Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5649031591,140,5.7,5649031593,141,30.1,5649031589,56,Back,5649031597,213,2.34,5649031595,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601631,661,1,2,63,1,aqtkb4mgrz8c6iqfufj6qjbv9,0,7.1,26.8,2025-04-13T12:18:59.314Z,2025-04-13T12:19:04Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5649031951,157,,5649031953,56,Center,5649031955,140,60.6,5649031963,1,,5649031961,213,0.28,5649031959,212,58.4,5649031957,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601643,514,44,2,63,4,8cfkisxf1fkxdqtt6tx1tup48,1,38.5,48.6,2025-04-13T12:19:03.236Z,2025-04-13T13:11:12Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5649032007,285,,5649032005,56,Back,5649032149,233,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601639,662,44,2,63,4,aqtkb4mgrz8c6iqfufj6qjbv9,0,61.5,51.4,2025-04-13T12:19:03.237Z,2025-04-13T13:11:13Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5649032195,233,514,5649031991,286,,5649031989,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601651,515,12,2,63,5,8cfkisxf1fkxdqtt6tx1tup48,1,36.9,46.6,2025-04-13T12:19:03.964Z,2025-04-13T12:19:09Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5649032051,212,12.3,5649032053,213,6.17,5649032045,56,Back,5649032099,15,,5649032047,140,48.5,5649032049,141,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601683,663,1,2,63,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.6,31.9,2025-04-13T12:19:05.041Z,2025-04-13T12:19:06Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5649032279,213,6.21,5649032277,212,11.9,5649032269,3,,5649032271,56,Center,5649032273,140,52.9,5649032275,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601723,664,1,2,63,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.9,30.7,2025-04-13T12:19:06.530Z,2025-04-13T12:19:09Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5649032479,155,,5649032485,141,27.9,5649032483,140,41.6,5649032481,56,Back,5649032487,212,12.0,5649032489,213,3.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601725,665,50,2,63,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,47.2,31.4,2025-04-13T12:19:08.801Z,2025-04-13T12:19:14Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5649032659,233,516,5649032541,56,Back,5649032543,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601731,516,7,2,63,10,8cfkisxf1fkxdqtt6tx1tup48,0,52.8,68.6,2025-04-13T12:19:08.802Z,2025-04-13T12:19:13Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5649032645,233,665,5649032599,285,,5649032597,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601801,517,3,2,63,12,8cfkisxf1fkxdqtt6tx1tup48,0,49.6,66.8,2025-04-13T12:19:10.468Z,2025-04-13T13:10:50Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5649032977,286,,5649032975,56,Back,5649033029,233,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601749,666,7,2,63,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,50.4,33.2,2025-04-13T12:19:10.469Z,2025-04-13T13:10:50Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5649032689,285,,5649032687,56,Center,5649033011,233,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601767,667,1,2,63,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.6,27.9,2025-04-13T12:19:11.320Z,2025-04-13T12:19:12Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5649032759,140,59.8,5649032763,212,18.2,5649032761,141,30.9,5649032757,56,Center,5649032765,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601781,668,1,2,63,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.4,31.0,2025-04-13T12:19:12.264Z,2025-04-13T12:19:13Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5649032837,56,Center,5649032845,213,3.61,5649032839,140,58.1,5649032897,156,,5649032843,212,2.7,5649032841,141,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601799,669,1,2,63,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,57.7,28.8,2025-04-13T12:19:13.144Z,2025-04-13T12:19:14Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5649032957,141,12.2,5649032961,213,4.74,5649032959,212,11.3,5649032955,140,58.0,5649032953,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601849,670,1,2,63,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.5,10.7,2025-04-13T12:19:13.865Z,2025-04-13T12:19:18Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5649033175,141,10.0,5649033173,140,79.9,5649033171,56,Right,5649033177,212,22.5,5649033179,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601867,671,1,2,63,18,aqtkb4mgrz8c6iqfufj6qjbv9,1,83.3,10.9,2025-04-13T12:19:16.825Z,2025-04-13T13:16:56Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5649033309,141,18.9,5649033305,56,Right,5649033311,212,12.2,5649033313,213,0.46,5649033307,140,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601885,672,1,2,63,19,aqtkb4mgrz8c6iqfufj6qjbv9,0,97.6,19.8,2025-04-13T12:19:18.193Z,2025-04-13T13:16:52Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5649033383,56,Center,5649033391,213,1.64,5649033389,212,15.7,5649033385,140,96.5,5649033387,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601951,518,12,2,63,20,8cfkisxf1fkxdqtt6tx1tup48,1,7.4,51.5,2025-04-13T12:19:18.388Z,2025-04-13T13:03:43Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5649033745,213,1.04,5649033737,56,Back,5649033743,212,8.3,5649033741,141,62.0,5649033739,140,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601903,673,61,2,63,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,95.3,33.6,2025-04-13T12:19:18.725Z,2025-04-13T13:17:01Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5649033477,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601963,519,12,2,63,21,8cfkisxf1fkxdqtt6tx1tup48,1,7.1,50.9,2025-04-13T12:19:19.706Z,2025-04-13T12:23:49Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5649054387,213,1.24,5649054385,212,8.8,5649033775,56,Back,5649054383,141,63.2,5649054381,140,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800606025,553,1,2,63,24,8cfkisxf1fkxdqtt6tx1tup48,1,10.2,63.9,2025-04-13T12:19:22.634Z,2025-04-13T12:24:07Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5649055909,213,1.38,5649055903,140,10.9,5649055901,56,Back,5649055907,212,3.9,5649055905,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602031,521,1,2,63,32,8cfkisxf1fkxdqtt6tx1tup48,1,17.7,86.6,2025-04-13T12:19:30.300Z,2025-04-13T12:19:32Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5649034123,141,69.6,5649034121,140,7.0,5649034119,56,Back,5649034127,213,3.94,5649034125,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602111,522,1,2,63,33,8cfkisxf1fkxdqtt6tx1tup48,1,7.0,69.6,2025-04-13T12:19:31.972Z,2025-04-13T12:29:54Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5649034527,56,Back,5649034531,141,78.5,5649034533,212,34.5,5649034529,140,39.3,5649034535,213,0.18,5649034525,157,,5649034539,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602119,523,61,2,63,38,8cfkisxf1fkxdqtt6tx1tup48,1,39.3,78.5,2025-04-13T12:19:37.244Z,2025-04-13T13:03:53Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5649034549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800643161,790,61,2,63,39,8cfkisxf1fkxdqtt6tx1tup48,1,35.7,68.4,2025-04-13T12:19:37.277Z,2025-04-13T12:59:09Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5649244383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602131,674,1,2,63,39,aqtkb4mgrz8c6iqfufj6qjbv9,0,63.0,33.3,2025-04-13T12:19:37.889Z,2025-04-13T12:59:04Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5649244337,140,63.1,5649034593,56,Center,5649244341,212,0.9,5649244343,213,1.45,5649244339,141,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800643281,1012,3,2,63,39,aqtkb4mgrz8c6iqfufj6qjbv9,0,65.8,30.2,2025-04-13T12:19:38.276Z,2025-04-13T13:15:46Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5649246291,233,792,5649244975,286,,5649244973,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800643533,792,7,2,63,40,8cfkisxf1fkxdqtt6tx1tup48,0,34.2,69.8,2025-04-13T12:19:38.277Z,2025-04-13T12:59:40Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5649246281,233,1012,5649246251,56,Back,5649246253,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602157,675,1,2,63,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,62.5,34.8,2025-04-13T12:19:39.081Z,2025-04-13T12:19:39Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5649034711,213,5.77,5649034697,56,Center,5649034705,141,30.4,5649034707,212,6.1,5649034701,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602171,676,1,2,63,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.6,30.4,2025-04-13T12:19:39.808Z,2025-04-13T12:19:41Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5649034809,213,3.33,5649034801,56,Center,5649034803,140,62.6,5649034807,212,5.3,5649034805,141,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602191,677,1,2,63,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,62.6,28.9,2025-04-13T12:19:41.048Z,2025-04-13T12:59:39Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5649034897,56,Right,5649034903,212,24.7,5649034901,141,12.0,5649034907,213,5.80,5649034899,140,83.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602257,678,1,2,63,46,aqtkb4mgrz8c6iqfufj6qjbv9,0,91.3,10.3,2025-04-13T12:19:44.368Z,2025-04-13T12:19:46Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5649035233,140,98.2,5649035231,56,Center,5649035227,2,,5649035239,213,1.29,5649035229,155,,5649035235,141,47.2,5649035237,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602351,525,1,2,63,51,8cfkisxf1fkxdqtt6tx1tup48,1,11.5,68.8,2025-04-13T12:19:50.104Z,2025-04-13T12:19:52Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5649035705,140,32.8,5649035713,213,5.75,5649035707,141,49.6,5649035703,56,Back,5649035701,123,,5649035709,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602469,526,1,2,63,53,8cfkisxf1fkxdqtt6tx1tup48,1,32.8,49.4,2025-04-13T12:19:52.269Z,2025-04-13T12:20:12Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,1.0,,5649036361,140,72.7,5649036359,56,Center,5649036363,141,24.6,5649037241,154,,5649036365,212,45.2,5649037239,210,13,5649036369,1,,5649036367,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602479,527,13,2,64,1,8cfkisxf1fkxdqtt6tx1tup48,1,88.0,32.1,2025-04-13T12:19:59.628Z,2025-04-13T13:14:31Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5649036431,63,,5649037271,55,526,5649037279,230,100,5649037281,231,46.0,5649037269,154,,5649346681,23,,5649036433,56,Center,5649037265,73,,5649037275,102,64.0,5649037267,29,,5649036703,20,,5649037277,103,,,,,,,27.8,,,,,,,,,,,
2800602535,528,5,2,64,5,8cfkisxf1fkxdqtt6tx1tup48,0,100.7,62.9,2025-04-13T12:20:03.363Z,2025-04-13T13:08:01Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5649037373,233,679,5649036693,56,Center,5649036695,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602659,679,5,2,64,5,aqtkb4mgrz8c6iqfufj6qjbv9,1,-0.7,37.1,2025-04-13T12:20:03.363Z,2025-04-13T13:08:01Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5649037297,346,,5649037343,233,528,5649037295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602897,680,1,2,64,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,3.7,43.9,2025-04-13T12:20:30.887Z,2025-04-13T12:20:32Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5649038661,237,,5649038645,141,91.7,5649038641,56,Back,5649038643,140,19.8,5649038639,124,,5649038647,212,36.6,5649038653,1,,5649038649,213,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602901,681,1,2,64,34,aqtkb4mgrz8c6iqfufj6qjbv9,0,19.7,91.8,2025-04-13T12:20:32.480Z,2025-04-13T12:20:33Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5649038693,140,42.3,5649038689,155,,5649038691,56,Back,5649038699,213,5.87,5649038695,141,76.6,5649038697,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800602961,530,1,2,64,36,8cfkisxf1fkxdqtt6tx1tup48,1,58.8,23.1,2025-04-13T12:20:34.875Z,2025-04-13T12:20:37Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5649039019,56,Center,5649039023,141,25.3,5649039021,140,87.6,5649039027,213,0.05,5649039017,155,,5649039025,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603019,531,1,2,64,39,8cfkisxf1fkxdqtt6tx1tup48,1,87.6,25.3,2025-04-13T12:20:37.723Z,2025-04-13T12:20:42Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5649039387,212,6.3,5649039389,213,5.03,5649039385,141,16.5,5649039383,140,89.5,5649039381,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603093,532,3,2,64,44,8cfkisxf1fkxdqtt6tx1tup48,1,91.7,23.2,2025-04-13T12:20:42.496Z,2025-04-13T13:10:57Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5649292787,233,682,5649039771,56,Center,5649292737,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603011,682,45,2,64,44,aqtkb4mgrz8c6iqfufj6qjbv9,0,8.3,76.8,2025-04-13T12:20:42.496Z,2025-04-13T13:10:58Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5649039357,56,Back,5649292835,233,532,5649039359,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603101,533,3,2,64,48,8cfkisxf1fkxdqtt6tx1tup48,0,88.4,27.7,2025-04-13T12:20:47.260Z,2025-04-13T13:07:17Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5649039817,286,,5649039815,56,Center,5649039921,233,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603117,683,7,2,64,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,11.6,72.3,2025-04-13T12:20:47.261Z,2025-04-13T12:20:49Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5649039889,233,533,5649039869,285,,5649039867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603269,684,12,2,64,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,9.1,66.6,2025-04-13T12:20:48.663Z,2025-04-13T12:20:56Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5649040625,56,Back,5649040631,212,8.3,5649040633,213,0.97,5649040627,140,13.6,5649040629,141,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603217,534,1,2,64,53,8cfkisxf1fkxdqtt6tx1tup48,1,82.2,21.0,2025-04-13T12:20:51.459Z,2025-04-13T12:20:54Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5649040387,56,Right,5649040395,213,5.17,5649040391,141,10.9,5649040393,212,7.6,5649040389,140,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603257,535,1,2,64,55,8cfkisxf1fkxdqtt6tx1tup48,0,85.4,10.9,2025-04-13T12:20:54.019Z,2025-04-13T12:20:55Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5649040597,213,1.33,5649040587,155,,5649040589,56,Center,5649040585,2,,5649040595,212,19.0,5649040593,141,38.0,5649040591,140,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603277,685,12,2,64,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,8.1,55.7,2025-04-13T12:20:56.471Z,2025-04-13T12:20:58Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5649040673,213,0.09,5649040665,141,57.0,5649040661,56,Back,5649040663,140,17.7,5649040669,212,10.1,5649040701,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603337,686,12,2,65,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,16.9,51.2,2025-04-13T12:20:58.303Z,2025-04-13T12:27:53Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5649040995,140,34.0,5649041009,213,0.14,5649040999,141,54.8,5649041003,212,18.1,5649040991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603363,687,61,2,65,3,aqtkb4mgrz8c6iqfufj6qjbv9,0,32.3,55.7,2025-04-13T12:21:01.606Z,2025-04-13T12:21:01Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5649041113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603405,536,1,2,65,4,8cfkisxf1fkxdqtt6tx1tup48,0,70.3,39.7,2025-04-13T12:21:02.618Z,2025-04-13T12:21:03Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5649041367,236,,5649041315,141,33.6,5649041313,140,68.0,5649041311,56,Center,5649041317,212,4.8,5649041373,233,688,5649041319,213,4.19,5649041389,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603397,688,74,2,65,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.2,58.5,2025-04-13T12:21:02.619Z,2025-04-13T12:21:04Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5649041273,56,Back,5649041461,233,536,5649041277,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603495,537,1,2,65,5,8cfkisxf1fkxdqtt6tx1tup48,1,68.7,33.6,2025-04-13T12:21:04.107Z,2025-04-13T12:21:08Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5649041783,212,0.4,5649041781,141,33.6,5649041777,56,Center,5649041779,140,69.1,5649041785,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603463,689,83,2,65,7,aqtkb4mgrz8c6iqfufj6qjbv9,0,23.7,67.6,2025-04-13T12:21:06.158Z,2025-04-13T12:21:10Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5649042005,399,619s1phj5bkgkug3aszc1y9cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800603507,538,50,2,65,9,8cfkisxf1fkxdqtt6tx1tup48,1,74.0,27.2,2025-04-13T12:21:07.853Z,2025-04-13T13:10:51Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5649041839,286,,5649041837,56,Center,5649041913,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
