id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/value
2812074003,552,1,2,55,46,6wwwud48qahpwrfxs20334qk5,1,26.0,51.2,2025-05-09T17:43:32.805Z,2025-05-09T17:43:42Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5712476235,141,50.1,5712476237,212,13.5,5712476231,56,Back,5712476239,213,3.20,5712476233,140,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812074011,553,1,2,55,56,6wwwud48qahpwrfxs20334qk5,0,15.6,55.2,2025-05-09T17:43:42.342Z,2025-05-09T17:43:43Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5712476289,141,56.9,5712476287,140,54.0,5712476295,1,,5712476291,212,40.3,5712476293,213,0.03,5712476283,155,,5712476285,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812074049,553,43,2,55,59,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-05-09T17:43:45.667Z,2025-05-09T17:43:50Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5712476721,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812074055,554,1,2,55,59,8gxd9ry2580pu1b1dd5ny9ymy,0,44.5,41.9,2025-05-09T17:43:45.850Z,2025-05-09T17:43:47Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5712476509,213,6.21,5712476507,212,7.9,5712476559,286,,5712476503,140,52.0,5712476501,56,Center,5712476505,141,41.0,5712476555,233,554,5712476553,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812074065,554,74,2,55,59,6wwwud48qahpwrfxs20334qk5,1,47.9,62.4,2025-05-09T17:43:45.851Z,2025-05-09T18:35:29Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5712476545,56,Back,5712476547,285,,5712476561,233,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812074099,555,1,2,56,3,6wwwud48qahpwrfxs20334qk5,1,73.4,58.1,2025-05-09T17:43:49.765Z,2025-05-09T17:43:51Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5712476797,213,0.68,5712476789,56,Center,5712476795,212,6.7,5712476791,140,78.4,5712476793,141,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812074113,556,1,2,56,5,6wwwud48qahpwrfxs20334qk5,0,78.3,63.6,2025-05-09T17:43:51.573Z,2025-05-09T17:43:53Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5712476863,141,37.0,5712476867,213,5.42,5712476861,140,93.0,5712476865,212,23.8,5712476859,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812074163,555,12,2,56,9,8gxd9ry2580pu1b1dd5ny9ymy,1,11.8,63.6,2025-05-09T17:43:55.283Z,2025-05-09T17:43:57Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5712477161,213,5.22,5712477153,56,Back,5712477159,212,8.4,5712477155,140,15.7,5712477157,141,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812074169,557,16,2,56,10,6wwwud48qahpwrfxs20334qk5,1,86.4,45.4,2025-05-09T17:43:56.813Z,2025-05-09T19:20:30Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5712479965,20,,5712481599,231,49.6,5712481597,230,99.4,5712477195,22,,5712479969,374,2025-05-09 18:43:55.936,5712481595,458,,5712481591,103,14.6,5712481587,76,,5712477197,17,,5712477199,56,5712481589,102,54.1,Center,5712481593,214,5712479973,375,56:10.065,,,,,,,,,,,,,,,
2812075009,557,1,2,57,22,8gxd9ry2580pu1b1dd5ny9ymy,1,50.1,50.0,2025-05-09T17:45:08.059Z,2025-05-09T17:45:09Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5712481677,279,G,5712481673,212,18.7,5712481675,213,3.22,5712481671,141,47.8,5712481667,56,Back,5712481669,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812075041,558,1,2,57,23,8gxd9ry2580pu1b1dd5ny9ymy,1,32.3,47.8,2025-05-09T17:45:09.155Z,2025-05-09T18:53:39Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5712481813,141,47.3,5712481821,213,6.23,5712481809,140,38.1,5712481817,212,6.1,5712481803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812075077,559,1,2,57,26,8gxd9ry2580pu1b1dd5ny9ymy,0,42.9,33.4,2025-05-09T17:45:12.027Z,2025-05-09T17:45:13Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5712482003,213,5.96,5712482001,212,27.6,5712481999,141,20.6,5712481995,56,Right,5712481997,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812075163,559,1,2,57,30,6wwwud48qahpwrfxs20334qk5,1,24.8,80.6,2025-05-09T17:45:16.134Z,2025-05-09T17:45:18Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5712482429,56,Back,5712482437,213,3.79,5712482433,141,57.5,5712482431,140,5.1,5712482435,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812075257,560,1,2,57,32,6wwwud48qahpwrfxs20334qk5,0,5.1,57.5,2025-05-09T17:45:18.470Z,2025-05-09T17:45:24Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5712482973,56,Center,5712482989,1,,5712482971,157,,5712482975,140,75.5,5712482977,141,22.1,5712482985,213,5.97,5712482981,212,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812075369,561,1,2,57,44,8gxd9ry2580pu1b1dd5ny9ymy,1,24.2,75.0,2025-05-09T17:45:29.972Z,2025-05-09T17:45:31Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5712483603,212,15.4,5712483601,141,62.7,5712483605,213,5.71,5712483599,140,36.5,5712483597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812075417,562,1,2,57,44,8gxd9ry2580pu1b1dd5ny9ymy,1,36.5,62.7,2025-05-09T17:45:30.819Z,2025-05-09T17:45:33Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5712483857,212,10.2,5712483855,141,74.0,5712483851,56,Back,5712483859,213,2.29,5712483853,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812075465,563,1,2,57,47,8gxd9ry2580pu1b1dd5ny9ymy,1,30.3,73.1,2025-05-09T17:45:33.740Z,2025-05-09T17:45:36Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5712484091,56,Back,5712484097,141,46.3,5712484107,213,5.51,5712484093,140,48.1,5712484103,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812075473,564,1,2,57,50,8gxd9ry2580pu1b1dd5ny9ymy,0,52.2,50.9,2025-05-09T17:45:36.316Z,2025-05-09T17:45:37Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5712484143,140,62.9,5712484149,213,0.53,5712484147,212,13.0,5712484141,56,Center,5712484145,141,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812075533,561,3,2,57,54,6wwwud48qahpwrfxs20334qk5,1,41.8,38.1,2025-05-09T17:45:40.790Z,2025-05-09T18:54:07Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5712484409,286,,5712484407,56,Back,5712484441,233,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812075531,565,45,2,57,54,8gxd9ry2580pu1b1dd5ny9ymy,0,58.2,61.9,2025-05-09T17:45:40.790Z,2025-05-09T18:54:07Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5712484403,285,,5712484401,56,Center,5712484459,233,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812075605,563,1,2,57,56,6wwwud48qahpwrfxs20334qk5,1,62.3,37.4,2025-05-09T17:45:42.630Z,2025-05-09T17:45:57Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,1.0,5712484757,140,87.3,5712484767,1,,5712485505,210,15,5712484755,56,Center,5712484765,213,0.74,5712484761,141,72.4,5712485507,154,,5712484763,212,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812075609,564,15,2,57,59,6wwwud48qahpwrfxs20334qk5,1,87.7,68.1,2025-05-09T17:45:45.575Z,2025-05-09T19:21:33Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5712484939,72,,5712484937,23,,5712485553,102,50.0,5712485543,78,,5712484785,64,,5712485605,233,566,5712485559,147,51.3,5712485557,146,100,5712485547,154,,5712485549,55,5712484789,56,Center,563,5712485555,103,5712485545,29,,,,,,,,,,,,,,12.7,,
2812075615,566,10,2,57,59,8gxd9ry2580pu1b1dd5ny9ymy,1,6.8,34.9,2025-05-09T17:45:45.675Z,2025-05-09T17:46:06Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5712484809,173,,5712484811,178,,5712484815,56,Back,5712484813,182,,5712485633,233,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812075781,565,6,2,58,6,6wwwud48qahpwrfxs20334qk5,1,98.5,68.6,2025-05-09T17:45:52.348Z,2025-05-09T18:36:19Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5712723943,233,567,5712485695,73,,5712485693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812075675,567,6,2,58,6,8gxd9ry2580pu1b1dd5ny9ymy,0,1.5,31.4,2025-05-09T17:45:52.348Z,2025-05-09T18:36:20Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5712485167,73,,5712485165,56,Back,5712723977,233,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076131,566,1,2,58,38,6wwwud48qahpwrfxs20334qk5,1,99.5,99.5,2025-05-09T17:46:24.415Z,2025-05-09T17:46:31Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5712487779,212,49.1,5712487781,213,4.62,5712487777,141,27.6,5712487765,2,,5712487775,140,95.2,5712487771,223,,5712487767,6,,5712487769,155,,5712487783,1,,5712487773,56,,,,Center,,,,,,,,,,,,,,,,,,,,
2812076141,567,1,2,58,42,6wwwud48qahpwrfxs20334qk5,1,94.0,23.7,2025-05-09T17:46:28.638Z,2025-05-09T17:47:00Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,1.0,5712487863,213,1.79,5712487861,212,9.5,5712487855,56,Center,5712487853,3,,5712489849,210,15,5712489851,154,,5712487857,140,92.0,5712487859,141,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076145,568,15,2,58,43,6wwwud48qahpwrfxs20334qk5,1,87.8,44.6,2025-05-09T17:46:29.759Z,2025-05-09T19:21:59Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5712489873,154,,5712489593,82,,5712489883,328,,5712489913,233,568,5712489875,55,567,5712489871,29,,5712489887,147,48.2,5712489587,20,,5712489869,76,,5712487885,17,5712489895,231,49.3,,5712489891,230,5712489885,146,93.8,5712489881,103,19,5712489879,102,51.9,5712489585,25,5712487887,56,,,99.8,,Center
2812076157,568,10,2,58,43,8gxd9ry2580pu1b1dd5ny9ymy,1,7.6,50.5,2025-05-09T17:46:29.859Z,2025-05-09T17:47:01Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5712489921,233,568,5712487929,94,,5712487933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076183,569,15,2,58,46,6wwwud48qahpwrfxs20334qk5,1,76.8,45.0,2025-05-09T17:46:32.607Z,2025-05-09T19:22:17Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5712498115,103,19,5712498123,147,45.8,5712498117,215,,5712498119,458,,5713076515,80,,5712497613,82,,5712498121,146,85.3,5712498125,230,98.6,5712498113,102,47.3,5712488047,56,5712497609,20,,Center,5712498127,231,5712497607,25,,5712498139,233,569,5712488045,18,,,,,,,,48.9,,
2812076201,569,10,2,58,46,8gxd9ry2580pu1b1dd5ny9ymy,1,15.1,53.6,2025-05-09T17:46:32.707Z,2025-05-09T17:49:10Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5712498157,233,569,5712488111,56,Back,5712488109,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076273,570,1,2,58,50,6wwwud48qahpwrfxs20334qk5,0,97.7,65.2,2025-05-09T17:46:36.503Z,2025-05-09T19:48:18Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5712488473,3,,5712488495,213,4.20,5712488491,212,5.4,5712488485,141,58.3,5712488481,140,95.2,5712488477,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076253,570,12,2,58,52,8gxd9ry2580pu1b1dd5ny9ymy,1,2.8,43.9,2025-05-09T17:46:38.422Z,2025-05-09T17:46:41Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5712488549,15,,5712488395,56,Back,5712488399,141,39.1,5712488397,140,0.0,5712488405,213,3.79,5712488401,212,5.4,5712488465,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076281,571,6,2,58,53,6wwwud48qahpwrfxs20334qk5,1,99.6,58.3,2025-05-09T17:46:38.935Z,2025-05-09T18:35:24Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5712488561,56,Center,5712488563,73,,5712488691,233,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076263,571,6,2,58,53,8gxd9ry2580pu1b1dd5ny9ymy,0,0.4,41.7,2025-05-09T17:46:38.935Z,2025-05-09T18:35:25Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5712488667,73,,5712488665,56,Back,5712488709,233,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076561,572,1,2,59,16,6wwwud48qahpwrfxs20334qk5,1,99.5,99.5,2025-05-09T17:47:02.176Z,2025-05-09T17:49:42Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,1.0,5712490049,223,,5712490047,155,,5712490057,212,31.7,5712490059,213,4.42,5712490045,6,,5712490051,56,Center,5712490055,141,54.9,5712490609,210,13,5712490611,154,,5712490043,2,5712490053,140,90.8,,,,,,,,,,,,,,,,,,,,,
2812076571,573,44,2,59,17,6wwwud48qahpwrfxs20334qk5,1,92.5,55.0,2025-05-09T17:47:03.584Z,2025-05-09T18:36:31Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5712490097,286,,5712490095,56,Center,5712490143,233,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076573,572,44,2,59,17,8gxd9ry2580pu1b1dd5ny9ymy,0,7.5,45.0,2025-05-09T17:47:03.585Z,2025-05-09T18:36:31Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5712490099,56,Back,5712490101,285,,5712490223,233,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076579,574,13,2,59,18,6wwwud48qahpwrfxs20334qk5,1,92.7,51.5,2025-05-09T17:47:03.919Z,2025-05-09T19:23:33Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5713084523,77,,5712490623,29,,5712490633,103,68.1,5712490123,17,,5712490399,15,,5712490397,25,,5712490403,328,,5712490631,102,59.2,5712490635,230,100,5712490125,56,5712490625,154,,Center,5712490627,55,5712490637,231,51.3,,,,,,,,,,,,,572,,
2812076699,573,5,2,59,19,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.0,43.2,2025-05-09T17:47:05.168Z,2025-05-09T18:42:15Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5712490819,233,575,5712490781,56,Back,5712490783,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076607,575,5,2,59,19,6wwwud48qahpwrfxs20334qk5,0,101.0,56.8,2025-05-09T17:47:05.168Z,2025-05-09T18:42:15Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5712490855,233,573,5712490337,346,,5712490335,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076711,574,1,2,59,29,8gxd9ry2580pu1b1dd5ny9ymy,1,3.7,57.9,2025-05-09T17:47:15.205Z,2025-05-09T17:47:17Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5712490961,56,Back,5712490965,140,4.2,5712490955,124,,5712490967,141,49.7,5712490969,212,5.6,5712490971,213,4.81,5712490975,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076725,575,1,2,59,30,8gxd9ry2580pu1b1dd5ny9ymy,1,4.2,49.7,2025-05-09T17:47:16.053Z,2025-05-09T17:47:20Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5712491091,213,1.16,5712491089,212,10.2,5712491083,56,Back,5712491085,140,8.1,5712491087,141,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076761,576,1,2,59,33,8gxd9ry2580pu1b1dd5ny9ymy,1,13.5,65.9,2025-05-09T17:47:19.798Z,2025-05-09T17:47:23Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5712491281,155,,5712491285,140,54.2,5712491283,56,Center,5712491287,141,51.5,5712491289,212,43.8,5712491293,1,,5712491291,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076767,577,1,2,59,37,8gxd9ry2580pu1b1dd5ny9ymy,0,54.2,51.5,2025-05-09T17:47:23.030Z,2025-05-09T17:47:24Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5712491335,141,54.9,5712491331,56,Center,5712491333,140,68.2,5712491337,212,14.9,5712491327,3,,5712491329,168,,5712491339,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076829,577,1,2,59,39,6wwwud48qahpwrfxs20334qk5,1,28.4,43.9,2025-05-09T17:47:25.480Z,2025-05-09T17:47:29Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5712491629,213,2.92,5712491627,212,21.6,5712491623,140,8.3,5712491621,56,Back,5712491625,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076895,578,1,2,59,42,6wwwud48qahpwrfxs20334qk5,1,8.3,50.9,2025-05-09T17:47:28.800Z,2025-05-09T17:47:33Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5712491925,213,0.85,5712491921,141,86.9,5712491915,155,,5712491923,212,32.6,5712491927,1,,5712491917,56,Back,5712491919,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076905,579,1,2,59,47,6wwwud48qahpwrfxs20334qk5,1,41.5,74.4,2025-05-09T17:47:33.768Z,2025-05-09T17:47:35Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5712492013,140,39.6,5712492015,141,63.4,5712492011,56,Back,5712492019,213,4.45,5712492017,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076919,580,1,2,59,49,6wwwud48qahpwrfxs20334qk5,1,38.2,66.7,2025-05-09T17:47:35.368Z,2025-05-09T17:47:37Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5712492117,56,Back,5712492119,140,41.2,5712492129,213,1.19,5712492125,212,8.4,5712492123,141,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076957,581,1,2,59,50,6wwwud48qahpwrfxs20334qk5,1,41.2,78.2,2025-05-09T17:47:36.839Z,2025-05-09T17:47:40Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5712492263,56,Back,5712492269,212,11.4,5712492267,141,64.0,5712492265,140,35.4,5712492271,213,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812076997,582,1,2,59,54,6wwwud48qahpwrfxs20334qk5,1,32.3,61.4,2025-05-09T17:47:40.048Z,2025-05-09T17:47:44Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5712492509,155,,5712492513,140,28.8,5712492521,1,,5712492515,141,12.0,5712492511,56,Back,5712492519,213,4.60,5712492517,212,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812077035,583,1,2,59,58,6wwwud48qahpwrfxs20334qk5,1,41.5,14.0,2025-05-09T17:47:43.888Z,2025-05-09T17:47:46Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5712492693,212,10.5,5712492695,213,1.91,5712492691,141,28.5,5712492687,56,Back,5712492689,140,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812077091,584,1,2,60,0,6wwwud48qahpwrfxs20334qk5,1,38.2,28.5,2025-05-09T17:47:46.008Z,2025-05-09T17:47:51Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5712493009,213,3.06,5712493003,140,28.1,5712493005,141,29.8,5712493007,212,10.6,5712493001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812077117,585,1,2,60,4,6wwwud48qahpwrfxs20334qk5,0,28.1,29.8,2025-05-09T17:47:50.808Z,2025-05-09T17:47:53Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5712493195,1,,5712493191,212,61.3,5712493193,213,0.06,5712493189,141,35.5,5712493187,140,86.4,5712493183,155,,5712493185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812077143,579,1,2,60,7,8gxd9ry2580pu1b1dd5ny9ymy,1,12.3,59.6,2025-05-09T17:47:53.349Z,2025-05-09T17:47:56Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5712493361,213,0.10,5712493359,212,12.6,5712493353,56,Back,5712493357,141,61.4,5712493355,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812077267,580,1,2,60,10,8gxd9ry2580pu1b1dd5ny9ymy,1,23.0,60.2,2025-05-09T17:47:56.054Z,2025-05-09T17:48:06Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5712493999,1,,5712493991,212,49.0,5712493995,213,5.48,5712493987,140,55.4,5712493985,56,Right,5712493989,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812077295,581,1,2,60,20,8gxd9ry2580pu1b1dd5ny9ymy,1,57.3,7.0,2025-05-09T17:48:05.902Z,2025-05-09T17:48:08Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5712494131,141,13.3,5712494135,213,0.46,5712494133,212,9.6,5712494127,56,Right,5712494129,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812077349,582,1,2,60,22,8gxd9ry2580pu1b1dd5ny9ymy,1,65.5,13.0,2025-05-09T17:48:08.062Z,2025-05-09T17:48:11Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5712494393,212,4.7,5712494395,213,5.35,5712494391,141,7.4,5712494387,56,Right,5712494389,140,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812077357,583,3,2,60,24,8gxd9ry2580pu1b1dd5ny9ymy,0,67.0,5.6,2025-05-09T17:48:10.814Z,2025-05-09T17:48:17Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5712494427,286,,5712494425,56,Right,5712494599,233,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812077381,586,7,2,60,24,6wwwud48qahpwrfxs20334qk5,1,33.0,94.4,2025-05-09T17:48:10.815Z,2025-05-09T17:48:16Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5712494543,285,,5712494563,233,583,5712494539,56,Back,5712494537,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812077445,584,5,2,60,26,8gxd9ry2580pu1b1dd5ny9ymy,1,64.3,-1.6,2025-05-09T17:48:12.248Z,2025-05-09T17:48:22Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5712494843,56,Right,5712494845,347,,5712494859,233,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812077429,587,5,2,60,26,6wwwud48qahpwrfxs20334qk5,0,35.7,101.6,2025-05-09T17:48:12.248Z,2025-05-09T18:42:15Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5712494897,233,584,5712494783,56,Back,5712494785,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812077837,585,18,2,61,4,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-05-09T17:48:49.894Z,2025-05-09T17:48:51Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5712496817,44,Midfielder,5712496815,42,,5712496819,59,4,5712496869,55,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812077843,586,19,2,61,4,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-05-09T17:48:49.895Z,2025-05-09T19:28:03Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,,5712496855,55,585,5712496851,293,5,5712496853,44,Midfielder,5712496841,42,,5712496845,145,8,5712496849,292,6,5712496847,59,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812077847,588,18,2,61,4,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-05-09T17:48:50.501Z,2025-05-09T17:48:51Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5712496865,59,16,5712496861,42,,5712496863,44,Forward,5712496975,55,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
