id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/10/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId
2705398451,355,5,1,42,39,8gxd9ry2580pu1b1dd5ny9ymy,1,34.2,101.0,2024-08-03T11:44:46.477Z,2024-08-03T13:17:26Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5128922795,347,,5128922793,56,Back,5128922837,233,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705398377,382,5,1,42,39,dbl7ir1qugqz8nvp1vzn8im50,0,65.8,-1.0,2024-08-03T11:44:46.477Z,2024-08-03T11:44:57Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5128922463,56,Right,5128922847,233,355,5128922465,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705398469,356,1,1,42,48,8gxd9ry2580pu1b1dd5ny9ymy,1,35.0,100.0,2024-08-03T11:44:55.914Z,2024-08-03T11:44:57Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5128922891,140,24.6,5128922889,56,Back,5128922897,213,3.92,5128922895,212,15.3,5128922887,107,,5128922893,141,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705398477,357,1,1,42,50,8gxd9ry2580pu1b1dd5ny9ymy,0,24.8,85.0,2024-08-03T11:44:57.443Z,2024-08-03T11:44:59Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5128922937,157,,5128922949,141,81.1,5128922953,212,33.5,5128922945,140,56.6,5128922955,213,6.20,5128922941,56,Left,5128922957,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705398493,383,1,1,42,52,dbl7ir1qugqz8nvp1vzn8im50,1,45.1,14.4,2024-08-03T11:45:00.114Z,2024-08-03T11:45:01Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5128923015,56,Right,5128923017,140,55.9,5128923023,213,0.36,5128923021,212,12.1,5128923013,3,,5128923019,141,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705398503,384,1,1,42,54,dbl7ir1qugqz8nvp1vzn8im50,0,55.9,20.6,2024-08-03T11:45:01.737Z,2024-08-03T11:45:44Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5128923069,140,66.8,5128923073,212,14.5,5128923063,3,,5128923075,213,0.66,5128923067,56,Center,5128923071,141,33.6,5128923065,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705398535,358,1,1,42,55,8gxd9ry2580pu1b1dd5ny9ymy,0,31.1,62.3,2024-08-03T11:45:02.858Z,2024-08-03T11:45:06Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5128923205,140,74.5,5128923213,1,,5128923207,141,72.3,5128923203,56,Center,5128923201,157,,5128923209,212,46.1,5128923211,213,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705398575,385,1,1,42,59,dbl7ir1qugqz8nvp1vzn8im50,1,27.5,28.2,2024-08-03T11:45:06.490Z,2024-08-03T11:45:10Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5128923363,3,,5128923369,141,3.4,5128923373,213,5.05,5128923367,140,33.2,5128923365,56,Back,5128923371,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705398593,386,1,1,43,3,dbl7ir1qugqz8nvp1vzn8im50,1,33.2,3.4,2024-08-03T11:45:10.595Z,2024-08-03T11:45:12Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5128923457,140,43.7,5128923455,56,Back,5128923463,213,0.02,5128923453,157,,5128923461,212,11.0,5128923459,141,3.8,5128923465,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705398615,388,1,1,43,5,dbl7ir1qugqz8nvp1vzn8im50,1,38.0,4.3,2024-08-03T11:45:12.922Z,2024-08-03T11:45:15Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5128923611,213,2.63,5128923609,212,6.8,5128923607,141,9.2,5128923603,56,Back,5128923605,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705398631,389,1,1,43,7,dbl7ir1qugqz8nvp1vzn8im50,1,31.5,5.6,2024-08-03T11:45:15.298Z,2024-08-03T11:45:17Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5128923703,213,2.47,5128923699,141,12.2,5128923701,212,7.2,5128923695,56,Back,5128923697,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705398649,390,1,1,43,9,dbl7ir1qugqz8nvp1vzn8im50,1,26.7,11.3,2024-08-03T11:45:17.043Z,2024-08-03T11:45:19Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5128923793,212,22.3,5128923787,56,Back,5128923785,155,,5128923791,141,20.6,5128923789,140,47.1,5128923795,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705398671,359,45,1,43,12,8gxd9ry2580pu1b1dd5ny9ymy,0,59.8,72.4,2024-08-03T11:45:19.673Z,2024-08-03T11:45:22Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5128923875,56,Center,5128923953,233,391,5128923877,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705398659,391,3,1,43,12,dbl7ir1qugqz8nvp1vzn8im50,1,40.2,27.6,2024-08-03T11:45:19.673Z,2024-08-03T11:45:22Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5128923841,286,,5128923939,233,359,5128923839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705398677,392,1,1,43,13,dbl7ir1qugqz8nvp1vzn8im50,1,39.1,24.3,2024-08-03T11:45:20.370Z,2024-08-03T11:45:22Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5128923919,212,8.4,5128923917,141,30.7,5128923913,56,Back,5128923921,213,2.59,5128923915,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705398697,393,1,1,43,14,dbl7ir1qugqz8nvp1vzn8im50,0,32.3,30.7,2024-08-03T11:45:21.875Z,2024-08-03T11:45:24Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5128924025,213,5.79,5128924027,1,,5128924019,140,72.1,5128924021,141,0.0,5128924023,212,47.3,5128924015,155,,5128924017,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705398991,360,5,1,43,17,8gxd9ry2580pu1b1dd5ny9ymy,1,23.9,101.6,2024-08-03T11:45:24.619Z,2024-08-03T13:17:27Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5128925507,56,Back,5128925535,233,394,5128925509,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705398699,394,5,1,43,17,dbl7ir1qugqz8nvp1vzn8im50,0,76.1,-1.6,2024-08-03T11:45:24.619Z,2024-08-03T11:46:01Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5128924031,347,,5128924029,56,Right,5128925583,233,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399009,361,1,1,43,52,8gxd9ry2580pu1b1dd5ny9ymy,1,25.7,100.0,2024-08-03T11:45:59.993Z,2024-08-03T11:46:02Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5128925591,140,23.1,5128925589,56,Back,5128925629,189,,5128925597,213,4.48,5128925595,212,12.1,5128925593,141,84.7,5128925587,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399023,362,1,1,43,54,8gxd9ry2580pu1b1dd5ny9ymy,1,24.3,76.9,2024-08-03T11:46:02.201Z,2024-08-03T11:46:03Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5128925699,141,37.9,5128925705,213,4.67,5128925693,56,Back,5128925703,212,26.5,5128925695,140,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399085,363,1,1,43,56,8gxd9ry2580pu1b1dd5ny9ymy,1,24.0,37.6,2024-08-03T11:46:03.610Z,2024-08-03T11:46:09Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5128926007,212,24.7,5128926003,140,35.1,5128926005,141,5.6,5128926009,213,5.20,5128926001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399113,364,1,1,44,2,8gxd9ry2580pu1b1dd5ny9ymy,1,55.7,5.0,2024-08-03T11:46:09.489Z,2024-08-03T11:46:12Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5128926153,213,0.61,5128926149,141,18.3,5128926145,56,Right,5128926147,140,68.0,5128926151,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399137,365,1,1,44,4,8gxd9ry2580pu1b1dd5ny9ymy,1,67.7,15.5,2024-08-03T11:46:12.057Z,2024-08-03T11:46:15Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5128926293,141,3.5,5128926289,56,Right,5128926291,140,78.6,5128926295,212,14.1,5128926297,213,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399161,366,1,1,44,8,8gxd9ry2580pu1b1dd5ny9ymy,1,89.0,11.3,2024-08-03T11:46:15.713Z,2024-08-03T11:46:18Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5128926461,56,Right,5128926477,213,2.96,5128926465,140,80.5,5128926471,141,13.7,5128926473,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399187,367,1,1,44,10,8gxd9ry2580pu1b1dd5ny9ymy,1,79.8,11.9,2024-08-03T11:46:17.881Z,2024-08-03T11:46:20Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5128926589,212,14.3,5128926591,213,1.95,5128926583,56,Center,5128926585,140,74.8,5128926587,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399245,368,1,1,44,13,8gxd9ry2580pu1b1dd5ny9ymy,1,76.5,35.4,2024-08-03T11:46:20.569Z,2024-08-03T11:46:27Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5128926875,213,5.29,5128926871,141,14.0,5128926867,56,Right,5128926873,212,17.4,5128926869,140,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399257,369,1,1,44,19,8gxd9ry2580pu1b1dd5ny9ymy,0,98.2,19.4,2024-08-03T11:46:26.850Z,2024-08-03T11:46:30Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5128927009,233,395,5128926943,2,,5128926949,140,98.2,5128926953,212,3.8,5128926951,141,25.0,5128926947,56,Center,5128926955,213,1.57,5128927013,286,,5128927007,236,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399261,395,12,1,44,19,dbl7ir1qugqz8nvp1vzn8im50,1,2.1,80.5,2024-08-03T11:46:26.950Z,2024-08-03T11:46:29Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5128926973,185,,5128926975,56,Back,5128927059,233,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399341,371,6,1,44,20,8gxd9ry2580pu1b1dd5ny9ymy,1,98.0,22.2,2024-08-03T11:46:27.633Z,2024-08-03T11:46:41Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5128927455,233,396,5128927389,56,Center,5128927391,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399265,396,6,1,44,20,dbl7ir1qugqz8nvp1vzn8im50,0,2.0,77.8,2024-08-03T11:46:27.633Z,2024-08-03T13:14:19Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5128927479,233,371,5128927047,73,,5128927045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399285,370,43,1,44,23,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-08-03T11:46:31.261Z,2024-08-03T11:46:36Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5128927133,56,Center,5128927135,73,0,5128927297,144,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399531,372,1,1,44,45,8gxd9ry2580pu1b1dd5ny9ymy,1,99.5,0.5,2024-08-03T11:46:53.081Z,2024-08-03T12:12:21Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,1.0,,5128967611,210,13,5128928265,141,45.1,5128928259,224,,5128928255,6,,5128928269,213,1.72,5128967613,154,,5128928253,2,,5128928261,56,Center,5128928267,212,5128928257,155,5128928263,140,,,,,,,,,,,,,,,30.6,95.3,,,,,,,
2705399653,374,13,1,44,47,8gxd9ry2580pu1b1dd5ny9ymy,1,90.5,47.8,2024-08-03T11:46:54.897Z,2024-08-03T18:33:55Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5128929529,56,Center,5128967645,102,68.6,5128967639,154,,5128937157,17,,5128967653,230,98.6,5128967355,25,,5128967635,73,,5128967655,231,49.6,5128967361,328,5128967641,55,5128967647,103,5128967357,15,,5128967637,29,,,,,,,,,,,9.7,372,,,,,,
2705399523,397,61,1,44,52,dbl7ir1qugqz8nvp1vzn8im50,1,7.2,54.2,2024-08-03T11:47:00.003Z,2024-08-03T13:29:48Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5128928231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399737,399,70,1,44,59,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-03T11:47:07.230Z,2024-08-03T11:47:27Z,,,,,5128929279,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399685,375,6,1,45,9,8gxd9ry2580pu1b1dd5ny9ymy,1,92.8,48.0,2024-08-03T11:47:16.479Z,2024-08-03T13:28:20Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5128929071,56,Center,5128948495,233,398,5129139085,361,,5128929073,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399525,398,6,1,45,9,dbl7ir1qugqz8nvp1vzn8im50,0,7.2,52.0,2024-08-03T11:47:16.479Z,2024-08-03T12:04:09Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5128948513,233,375,5128933731,361,,5128928293,56,Back,5128928295,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399883,376,1,1,45,29,8gxd9ry2580pu1b1dd5ny9ymy,0,99.5,99.5,2024-08-03T11:47:36.593Z,2024-08-03T11:47:39Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5128929951,223,,5128929955,140,97.0,5128929957,141,58.5,5128929943,6,,5128929959,212,28.0,5128929937,2,,5128929949,155,,5128929953,56,Center,5128929961,213,,,,,,,,,,,,,,,,,,,4.62,,,,,,,,
2705399909,400,12,1,45,31,dbl7ir1qugqz8nvp1vzn8im50,1,4.7,42.7,2024-08-03T11:47:39.268Z,2024-08-03T11:50:20Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5128930087,56,Back,5128930093,212,22.3,5128930095,213,0.66,5128930109,15,,5128930089,140,21.4,5128930091,141,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705399931,377,1,1,45,33,8gxd9ry2580pu1b1dd5ny9ymy,0,76.7,38.5,2024-08-03T11:47:41.233Z,2024-08-03T11:51:30Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5128930163,212,8.6,5128930159,140,81.3,5128930165,213,0.98,5128930157,56,Center,5128930161,141,49.0,5128930155,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400037,402,1,1,45,38,dbl7ir1qugqz8nvp1vzn8im50,1,38.9,46.9,2024-08-03T11:47:45.396Z,2024-08-03T11:47:53Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5128930699,212,23.2,5128930695,140,58.8,5128930701,213,5.83,5128930697,141,32.1,5128930693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400061,403,1,1,45,46,dbl7ir1qugqz8nvp1vzn8im50,1,77.1,31.2,2024-08-03T11:47:53.324Z,2024-08-03T11:47:57Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5128930829,212,10.2,5128930831,213,2.21,5128930823,56,Center,5128930827,141,43.3,5128930825,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400129,404,1,1,45,49,dbl7ir1qugqz8nvp1vzn8im50,1,70.0,42.2,2024-08-03T11:47:56.900Z,2024-08-03T11:48:03Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5128931155,56,Right,5128931157,140,80.8,5128931161,212,20.5,5128931163,213,5.30,5128931159,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400135,405,1,1,45,56,dbl7ir1qugqz8nvp1vzn8im50,1,76.4,19.1,2024-08-03T11:48:03.373Z,2024-08-03T11:48:04Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5128931177,56,Center,5128931181,141,23.1,5128931185,213,2.69,5128931179,140,71.1,5128931183,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400157,406,1,1,45,56,dbl7ir1qugqz8nvp1vzn8im50,1,71.1,23.1,2024-08-03T11:48:04.244Z,2024-08-03T11:48:08Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5128931301,56,Right,5128931309,213,5.35,5128931305,141,7.4,5128931307,212,13.3,5128931303,140,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400171,407,1,1,46,1,dbl7ir1qugqz8nvp1vzn8im50,1,78.7,7.4,2024-08-03T11:48:08.676Z,2024-08-03T11:48:11Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5128931409,213,1.91,5128931401,56,Right,5128931405,141,18.5,5128931403,140,76.2,5128931407,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400201,408,1,1,46,3,dbl7ir1qugqz8nvp1vzn8im50,1,72.5,18.0,2024-08-03T11:48:10.940Z,2024-08-03T11:48:13Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5128931495,56,Right,5128931501,212,9.9,5128931497,140,67.8,5128931503,213,4.19,5128931499,141,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400241,409,1,1,46,6,dbl7ir1qugqz8nvp1vzn8im50,1,67.8,5.3,2024-08-03T11:48:13.724Z,2024-08-03T11:48:17Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5128931663,56,Right,5128931669,212,21.9,5128931671,213,0.28,5128931665,140,87.9,5128931667,141,14.1,5128931661,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400249,410,1,1,46,10,dbl7ir1qugqz8nvp1vzn8im50,1,87.1,14.1,2024-08-03T11:48:17.796Z,2024-08-03T11:48:19Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5128931711,213,4.28,5128931701,56,Right,5128931707,212,7.3,5128931703,140,84.2,5128931705,141,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400265,411,1,1,46,11,dbl7ir1qugqz8nvp1vzn8im50,1,84.2,4.4,2024-08-03T11:48:18.972Z,2024-08-03T11:48:21Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5128931769,140,79.8,5128931773,212,6.4,5128931767,56,Right,5128931771,141,10.9,5128931775,213,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400257,378,43,1,46,12,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-08-03T11:48:19.528Z,2024-08-03T11:50:17Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5128931743,56,Back,5128935447,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400295,412,1,1,46,13,dbl7ir1qugqz8nvp1vzn8im50,1,82.8,14.1,2024-08-03T11:48:21.165Z,2024-08-03T12:05:50Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,1.0,,5128931923,140,92.1,5128931917,2,,5128931929,213,1.26,5128936351,154,,5128931927,212,31.5,5128931919,155,,5128931925,141,58.2,5128936349,210,15,5128931921,56,,,,,,,,,,,,,,,,,,,Center,,,,,,,,
2705400301,413,44,1,46,16,dbl7ir1qugqz8nvp1vzn8im50,1,92.6,57.8,2024-08-03T11:48:23.906Z,2024-08-03T13:24:07Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5128931953,56,Center,5128931955,286,,5128932105,233,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400291,379,44,1,46,16,8gxd9ry2580pu1b1dd5ny9ymy,0,7.4,42.2,2024-08-03T11:48:23.907Z,2024-08-03T11:50:52Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5128932045,233,413,5128931897,285,,5128931895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705401115,422,15,1,46,17,dbl7ir1qugqz8nvp1vzn8im50,1,88.6,53.4,2024-08-03T11:48:24.319Z,2024-08-03T11:51:07Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5128936141,56,Center,5128936377,230,98.1,5128936373,146,90.2,5128936375,147,53.1,5128936393,233,380,5128936379,231,49.6,5128936359,154,,5128936371,103,19,5128936369,102,5128936235,82,5128936355,78,5128936137,22,,5128936229,15,,5128936233,328,5128936139,17,,5128936357,29,,51.0,,,5128936363,55,412,,,
2705400297,380,10,1,46,17,8gxd9ry2580pu1b1dd5ny9ymy,1,9.8,46.9,2024-08-03T11:48:24.419Z,2024-08-03T11:51:09Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5128931933,56,Back,5128935979,94,,5128936415,233,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400343,381,12,1,46,18,8gxd9ry2580pu1b1dd5ny9ymy,1,13.4,51.6,2024-08-03T11:48:26.063Z,2024-08-03T11:48:28Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5128932163,213,0.31,5128932159,141,58.7,5128932155,56,Back,5128932157,140,28.0,5128932161,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400339,414,61,1,46,20,dbl7ir1qugqz8nvp1vzn8im50,0,75.8,42.4,2024-08-03T11:48:27.724Z,2024-08-03T11:48:28Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5128932129,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400367,382,1,1,46,21,8gxd9ry2580pu1b1dd5ny9ymy,0,21.2,54.6,2024-08-03T11:48:28.471Z,2024-08-03T11:48:31Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5128932285,213,6.01,5128932271,157,,5128932287,1,,5128932277,141,43.6,5128932275,140,46.2,5128932281,212,27.3,5128932273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400415,415,1,1,46,26,dbl7ir1qugqz8nvp1vzn8im50,1,48.1,67.8,2024-08-03T11:48:34.156Z,2024-08-03T11:48:39Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5128932551,56,Left,5128932559,213,0.71,5128932555,141,95.4,5128932553,140,69.1,5128932557,212,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400425,416,1,1,46,31,dbl7ir1qugqz8nvp1vzn8im50,1,70.0,96.0,2024-08-03T11:48:39.037Z,2024-08-03T11:48:41Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5128932603,140,67.3,5128932607,212,14.8,5128932605,141,74.7,5128932609,213,4.52,5128932601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400439,417,1,1,46,34,dbl7ir1qugqz8nvp1vzn8im50,1,66.6,72.6,2024-08-03T11:48:41.357Z,2024-08-03T11:48:44Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5128932671,213,3.93,5128932665,140,54.7,5128932667,141,54.2,5128932663,56,Center,5128932669,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400457,418,1,1,46,36,dbl7ir1qugqz8nvp1vzn8im50,1,54.5,55.7,2024-08-03T11:48:43.837Z,2024-08-03T11:48:47Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5128932773,213,1.45,5128932769,141,77.3,5128932771,212,14.8,5128932765,56,Center,5128932767,140,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400481,419,1,1,46,40,dbl7ir1qugqz8nvp1vzn8im50,1,66.0,78.8,2024-08-03T11:48:47.708Z,2024-08-03T11:48:51Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5128932901,140,84.9,5128932907,213,0.56,5128932905,212,23.5,5128932899,56,Left,5128932903,141,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400487,420,1,1,46,44,dbl7ir1qugqz8nvp1vzn8im50,0,91.4,84.4,2024-08-03T11:48:51.742Z,2024-08-03T11:48:53Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5128932939,141,52.5,5128932931,2,,5128932943,213,4.95,5128932937,140,96.3,5128932941,212,22.3,5128932935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705400659,385,30,1,47,10,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-08-03T11:49:18.312Z,2024-08-03T11:49:18Z,,,,,5128933785,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
