id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2810378431,321,12,1,44,39,8cfkisxf1fkxdqtt6tx1tup48,1,4.1,53.3,2025-05-04T14:45:54.001Z,2025-05-04T14:45:55Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5702949921,15,,5702949861,213,0.77,5702949855,140,16.6,5702949853,56,Back,5702949859,212,18.3,5702949857,141,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810378525,500,83,1,44,44,bd4qakf7j0wwie8wke9km7uj8,0,88.2,7.1,2025-05-04T14:45:58.983Z,2025-05-04T14:46:03Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5702950939,399,444n8m1tirk6lp739iigw42c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810378585,501,83,1,44,46,bd4qakf7j0wwie8wke9km7uj8,0,88.2,7.1,2025-05-04T14:46:00.958Z,2025-05-04T14:46:02Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5702950885,399,444n8m1tirk6lp739iigw42c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810378603,322,43,1,44,47,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-04T14:46:01.737Z,2025-05-04T14:46:08Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,,5702951649,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810378635,323,4,1,44,48,8cfkisxf1fkxdqtt6tx1tup48,1,6.4,94.2,2025-05-04T14:46:02.957Z,2025-05-04T14:46:07Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,,5702951059,265,,5702951117,233,502,5702951057,152,,5702951061,285,,5702951055,56,Back,5702951053,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810378631,502,4,1,44,48,bd4qakf7j0wwie8wke9km7uj8,0,93.6,5.8,2025-05-04T14:46:02.958Z,2025-05-04T14:46:08Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5702951007,13,,5702951009,56,Right,5702951011,152,,5702951015,286,,5702951197,233,323,5702951013,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810380419,328,70,1,44,59,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-04T14:46:13.173Z,2025-05-04T14:47:18Z,,,,,5702961071,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810379673,324,1,1,45,29,8cfkisxf1fkxdqtt6tx1tup48,0,2.9,96.5,2025-05-04T14:46:43.705Z,2025-05-04T14:46:47Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5702956907,56,Left,5702956917,1,,5702956909,140,67.0,5702956911,141,81.1,5702956915,213,6.13,5702956903,157,,5702956901,5,,5702956905,152,,5702956913,212,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810379759,503,1,1,45,33,bd4qakf7j0wwie8wke9km7uj8,1,34.2,25.6,2025-05-04T14:46:47.917Z,2025-05-04T14:46:50Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5702957341,141,47.6,5702957353,213,0.63,5702957337,140,53.6,5702957327,3,,5702957331,56,Center,5702957347,212,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810379777,504,44,1,45,36,bd4qakf7j0wwie8wke9km7uj8,1,53.9,45.2,2025-05-04T14:46:50.342Z,2025-05-04T14:46:53Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5702957609,233,325,5702957457,286,,5702957453,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810379797,325,44,1,45,36,8cfkisxf1fkxdqtt6tx1tup48,0,46.2,54.0,2025-05-04T14:46:50.343Z,2025-05-04T14:46:53Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5702957535,285,,5702957715,233,504,5702957533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810379787,505,1,1,45,36,bd4qakf7j0wwie8wke9km7uj8,0,53.6,47.6,2025-05-04T14:46:50.710Z,2025-05-04T14:48:56Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5702957509,213,0.26,5702957497,3,,5702957503,141,49.0,5702957501,140,57.0,5702957499,56,Center,5702957505,212,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810381809,331,61,1,45,36,8cfkisxf1fkxdqtt6tx1tup48,1,39.3,44.3,2025-05-04T14:46:51.150Z,2025-05-04T14:48:08Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5702968755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810379879,326,1,1,45,38,8cfkisxf1fkxdqtt6tx1tup48,0,31.2,66.0,2025-05-04T14:46:52.889Z,2025-05-04T14:46:54Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5702957959,141,67.8,5702957957,140,61.8,5702957955,56,Center,5702957965,1,,5702957961,212,32.2,5702957963,213,0.04,5702957953,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810379995,506,1,1,45,40,bd4qakf7j0wwie8wke9km7uj8,0,40.7,30.3,2025-05-04T14:46:54.565Z,2025-05-04T14:47:01Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5702958567,140,66.3,5702958563,3,,5702958573,213,5.98,5702958571,212,28.2,5702958565,56,Right,5702958569,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810379969,327,4,1,45,42,8cfkisxf1fkxdqtt6tx1tup48,1,33.4,80.0,2025-05-04T14:46:56.689Z,2025-05-04T15:03:17Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5702958387,56,Back,5702960207,233,507,5702960075,265,,5702960071,13,,5702960073,152,,5702960323,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810380007,507,4,1,45,42,bd4qakf7j0wwie8wke9km7uj8,0,66.6,20.0,2025-05-04T14:46:56.690Z,2025-05-04T15:03:17Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5702958689,56,Right,5702958693,265,,5702958691,152,,5702958687,13,,5702960271,233,327,5703075731,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810381699,329,1,1,46,38,8cfkisxf1fkxdqtt6tx1tup48,0,41.8,69.1,2025-05-04T14:47:52.561Z,2025-05-04T14:47:56Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5702968103,213,5.82,5702968099,212,69.3,5702968105,1,,5702968097,141,23.6,5702968087,5,,5702968091,152,,5702968095,140,100.0,5702968089,157,,5702968093,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810381801,330,5,1,46,42,8cfkisxf1fkxdqtt6tx1tup48,0,101.1,24.1,2025-05-04T14:47:56.357Z,2025-05-04T16:14:56Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5702968715,56,Center,5702970893,233,508,5702968717,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810382203,508,5,1,46,42,bd4qakf7j0wwie8wke9km7uj8,1,-1.1,75.9,2025-05-04T14:47:56.357Z,2025-05-04T16:14:55Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5702970757,346,,5702970849,233,330,5702970751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810382385,509,1,1,46,58,bd4qakf7j0wwie8wke9km7uj8,1,4.1,56.6,2025-05-04T14:48:12.972Z,2025-05-04T14:48:18Z,4ieyvppe24gqdkm2xv2xlaluc,O. Hjorth,,,5702971647,74,,5702971637,212,44.5,5702971627,56,Back,5702971643,1,,5702971635,141,50.7,5702971625,124,,5702971631,140,46.3,5702971641,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810382425,510,1,1,47,1,bd4qakf7j0wwie8wke9km7uj8,1,46.3,50.7,2025-05-04T14:48:15.540Z,2025-05-04T14:49:20Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5702971847,3,,5702971871,213,6.05,5702971849,168,,5702971867,212,11.7,5702971857,140,57.1,5702971851,56,Center,5702971861,141,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810382471,511,1,1,47,2,bd4qakf7j0wwie8wke9km7uj8,1,57.1,46.7,2025-05-04T14:48:16.643Z,2025-05-04T14:49:26Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5702972117,141,25.5,5702972113,56,Center,5702972115,140,61.9,5702972119,212,15.3,5702972121,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810382493,512,1,1,47,6,bd4qakf7j0wwie8wke9km7uj8,0,62.2,26.1,2025-05-04T14:48:20.773Z,2025-05-04T14:49:32Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5702972229,141,36.3,5702972225,56,Center,5702972231,212,8.6,5702972221,155,,5702972227,140,67.1,5702972233,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810382683,332,1,1,47,9,8cfkisxf1fkxdqtt6tx1tup48,1,24.3,53.6,2025-05-04T14:48:23.881Z,2025-05-04T14:48:26Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5702973177,141,61.7,5702973179,212,17.9,5702973181,213,0.31,5702973173,56,Back,5702973175,140,40.5,5702973171,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810382935,334,1,1,47,13,8cfkisxf1fkxdqtt6tx1tup48,1,46.8,60.8,2025-05-04T14:48:27.218Z,2025-05-04T14:48:35Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5702974577,213,5.38,5702974579,1,,5702974565,155,,5702974573,212,44.2,5702974567,56,Right,5702974569,140,72.9,5702974571,141,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810382981,335,1,1,47,20,8cfkisxf1fkxdqtt6tx1tup48,1,80.6,4.6,2025-05-04T14:48:34.936Z,2025-05-04T14:48:37Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5702974883,213,3.07,5702974873,140,66.6,5702974877,141,6.1,5702974881,212,14.7,5702974869,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810383103,336,1,1,47,22,8cfkisxf1fkxdqtt6tx1tup48,1,71.4,4.5,2025-05-04T14:48:37.003Z,2025-05-04T14:48:49Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,1.0,5702976915,210,13,5702975489,213,1.73,5702975487,212,8.7,5702975481,56,Right,5702975485,141,17.2,5702975483,140,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810383111,337,13,1,47,25,8cfkisxf1fkxdqtt6tx1tup48,1,75.9,23.7,2025-05-04T14:48:39.585Z,2025-05-04T21:08:13Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5702977019,103,76.4,5702977009,29,,5702977017,102,52.3,5702975541,18,,5702977021,215,,5702977025,231,46.0,5702975539,22,,5702976371,20,,5702975543,56,Center,5704688807,74,,5702977011,55,336,5702977023,230,99.0,,,,,,,,,,,,,,,,,,,,,,,
2810383233,338,5,1,47,26,8cfkisxf1fkxdqtt6tx1tup48,0,101.5,60.4,2025-05-04T14:48:40.765Z,2025-05-04T16:14:56Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5702976157,346,,5702977341,233,513,5702976155,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810383407,513,5,1,47,26,bd4qakf7j0wwie8wke9km7uj8,1,-1.5,39.6,2025-05-04T14:48:40.765Z,2025-05-04T16:14:56Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5702977147,56,Back,5702977255,233,338,5702977149,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810383503,339,30,1,47,36,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-04T14:48:50.341Z,2025-05-04T14:48:53Z,,,,,5702977611,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810383427,514,30,1,47,36,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-05-04T14:48:50.341Z,2025-05-04T14:48:51Z,,,,,5702977217,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810401811,344,18,2,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-04T15:03:34.473Z,2025-05-04T15:03:35Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5703077379,59,5,5703077375,42,,5703077457,55,345,5703077377,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810401819,345,19,2,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-04T15:03:34.474Z,2025-05-04T15:10:18Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5703119771,293,2,5703119769,292,8,5703077429,145,10,5703077431,59,11,5703077435,55,344,5703077425,42,,5703077433,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810402889,346,32,2,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-04T15:04:37.303Z,2025-05-04T15:04:40Z,,,,,5703083631,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810402871,519,32,2,45,0,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-05-04T15:04:37.303Z,2025-05-04T15:04:37Z,,,,,5703083549,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810402895,347,1,2,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,49.9,50.0,2025-05-04T15:04:37.707Z,2025-05-04T15:04:40Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5703083675,140,24.1,5703083673,56,Back,5703083681,213,2.81,5703083679,212,28.7,5703083677,141,63.9,5703083683,279,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810402983,348,1,2,45,2,8cfkisxf1fkxdqtt6tx1tup48,0,27.1,64.5,2025-05-04T15:04:40.072Z,2025-05-04T15:04:43Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5703084149,56,Center,5703084157,213,6.01,5703084147,157,,5703084159,1,,5703084153,141,40.7,5703084151,140,81.9,5703084155,212,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810403001,520,12,2,45,5,bd4qakf7j0wwie8wke9km7uj8,1,20.7,65.7,2025-05-04T15:04:43.159Z,2025-05-04T15:04:45Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5703084237,213,1.94,5703084233,141,89.7,5703084267,15,,5703084235,212,17.5,5703084225,56,Back,5703084229,140,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810403071,521,1,2,45,7,bd4qakf7j0wwie8wke9km7uj8,0,14.6,89.7,2025-05-04T15:04:44.855Z,2025-05-04T15:04:47Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5703084559,157,,5703084571,1,,5703084569,213,5.93,5703084567,212,30.9,5703084561,56,Back,5703084565,141,73.8,5703084563,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810403127,522,83,2,45,11,bd4qakf7j0wwie8wke9km7uj8,0,40.6,82.0,2025-05-04T15:04:49.206Z,2025-05-04T16:09:55Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5703085447,399,4m7gr5z6b40dj02yrmlwgeluc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810403163,349,1,2,45,12,8cfkisxf1fkxdqtt6tx1tup48,1,63.6,25.2,2025-05-04T15:04:49.809Z,2025-05-04T15:04:51Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5703085069,212,11.5,5703085059,56,Center,5703085067,141,31.3,5703085073,213,0.37,5703085061,140,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810403211,350,1,2,45,14,8cfkisxf1fkxdqtt6tx1tup48,1,72.8,30.6,2025-05-04T15:04:51.376Z,2025-05-04T15:04:54Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5703085353,213,5.77,5703085349,141,15.2,5703085345,56,Right,5703085351,212,21.5,5703085347,140,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810403225,351,1,2,45,16,8cfkisxf1fkxdqtt6tx1tup48,0,91.6,15.0,2025-05-04T15:04:53.792Z,2025-05-04T15:04:55Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5703085433,213,1.83,5703085427,140,90.5,5703085429,141,21.3,5703085425,56,Center,5703085431,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810403215,523,61,2,45,16,bd4qakf7j0wwie8wke9km7uj8,1,9.3,81.5,2025-05-04T15:04:54.072Z,2025-05-04T15:04:54Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5703085377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810403357,524,12,2,45,20,bd4qakf7j0wwie8wke9km7uj8,1,12.7,48.2,2025-05-04T15:04:58.206Z,2025-05-04T15:05:01Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5703086177,56,Back,5703086183,212,33.2,5703086321,167,,5703086179,140,0.0,5703086185,213,2.04,5703086181,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810403327,352,1,2,45,21,8cfkisxf1fkxdqtt6tx1tup48,0,89.2,31.6,2025-05-04T15:04:58.560Z,2025-05-04T15:05:11Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5703085999,213,1.79,5703085997,212,10.0,5703085995,141,46.0,5703085991,56,Center,5703085993,140,87.1,5703085989,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810403427,353,6,2,45,23,8cfkisxf1fkxdqtt6tx1tup48,1,96.8,21.4,2025-05-04T15:05:00.421Z,2025-05-04T16:18:45Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5703086785,233,525,5703086751,56,Center,5703086753,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810403363,525,6,2,45,23,bd4qakf7j0wwie8wke9km7uj8,0,3.2,78.6,2025-05-04T15:05:00.421Z,2025-05-04T15:05:12Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5703086389,56,Back,5703086391,73,,5703086791,233,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810404115,354,1,2,45,51,8cfkisxf1fkxdqtt6tx1tup48,0,99.5,0.5,2025-05-04T15:05:29.146Z,2025-05-04T15:05:37Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5703090217,6,,5703090227,141,52.5,5703090219,155,,5703090229,212,35.4,5703090233,1,,5703090223,56,Center,5703090231,213,1.62,5703090221,223,,5703090215,2,,5703090225,140,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810404133,526,4,2,46,0,bd4qakf7j0wwie8wke9km7uj8,1,3.6,47.4,2025-05-04T15:05:37.997Z,2025-05-04T16:10:01Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5703461921,233,355,5703090415,56,Back,5703090411,13,,5703090413,294,,5703090419,285,,5703090417,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810404423,355,4,2,46,0,8cfkisxf1fkxdqtt6tx1tup48,0,96.4,52.6,2025-05-04T15:05:37.998Z,2025-05-04T17:23:30Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5703092247,152,,5703092243,294,,5703092245,56,Center,5703092249,286,,5703461961,233,526,5703092241,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810404657,527,1,2,46,25,bd4qakf7j0wwie8wke9km7uj8,1,3.8,58.1,2025-05-04T15:06:02.781Z,2025-05-04T15:06:04Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5703093253,140,4.3,5703093255,141,47.2,5703093251,56,Back,5703093257,212,7.4,5703093249,152,,5703093259,213,4.78,5703093247,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810404723,528,1,2,46,26,bd4qakf7j0wwie8wke9km7uj8,0,4.3,47.0,2025-05-04T15:06:03.870Z,2025-05-04T15:06:07Z,4ieyvppe24gqdkm2xv2xlaluc,O. Hjorth,,,5703093647,1,,5703093639,140,50.8,5703093643,212,49.1,5703093635,157,,5703093641,141,39.2,5703093645,213,6.17,5703093637,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810404769,356,1,2,46,31,8cfkisxf1fkxdqtt6tx1tup48,0,51.5,57.3,2025-05-04T15:06:09.152Z,2025-05-04T15:06:09Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5703093977,212,18.4,5703093973,140,60.0,5703093971,56,Left,5703093975,141,80.9,5703093979,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810404793,357,8,2,46,33,8cfkisxf1fkxdqtt6tx1tup48,1,52.1,61.4,2025-05-04T15:06:11.113Z,2025-05-04T15:06:11Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5703094177,15,,5703094101,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810404929,529,1,2,46,36,bd4qakf7j0wwie8wke9km7uj8,1,37.7,10.0,2025-05-04T15:06:13.749Z,2025-05-04T15:06:17Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5703094813,56,Back,5703094817,141,12.3,5703094821,213,2.99,5703094815,140,27.8,5703094819,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810404959,530,1,2,46,40,bd4qakf7j0wwie8wke9km7uj8,1,26.3,18.2,2025-05-04T15:06:17.581Z,2025-05-04T15:06:18Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5703094969,213,5.54,5703094965,141,7.3,5703094961,56,Back,5703094967,212,11.0,5703094963,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810404937,358,83,2,46,40,8cfkisxf1fkxdqtt6tx1tup48,0,64.7,82.6,2025-05-04T15:06:18Z,2025-05-04T17:28:52Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5703095523,399,e0nkqbugb4xkpluu5e42zf2ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810405003,531,1,2,46,41,bd4qakf7j0wwie8wke9km7uj8,1,34.0,7.3,2025-05-04T15:06:18.725Z,2025-05-04T15:06:21Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5703095227,213,0.14,5703095217,140,55.6,5703095223,212,22.9,5703095213,56,Right,5703095221,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810405023,532,1,2,46,44,bd4qakf7j0wwie8wke9km7uj8,1,58.4,10.3,2025-05-04T15:06:21.412Z,2025-05-04T15:06:22Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5703095327,212,5.7,5703095323,141,17.1,5703095329,213,2.20,5703095315,56,Right,5703095319,140,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810405069,360,45,2,46,45,8cfkisxf1fkxdqtt6tx1tup48,0,42.2,77.6,2025-05-04T15:06:22.541Z,2025-05-04T16:19:04Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5703095709,233,533,5703095611,285,,5703095609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810405043,533,3,2,46,45,bd4qakf7j0wwie8wke9km7uj8,1,57.8,22.4,2025-05-04T15:06:22.541Z,2025-05-04T16:19:04Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5703095453,286,,5703095669,233,360,5703095451,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810405155,534,1,2,46,48,bd4qakf7j0wwie8wke9km7uj8,1,76.4,31.2,2025-05-04T15:06:25.685Z,2025-05-04T15:06:28Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5703096035,140,86.5,5703096041,213,5.67,5703096033,56,Right,5703096039,212,12.9,5703096037,141,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810405201,535,1,2,46,50,bd4qakf7j0wwie8wke9km7uj8,0,90.0,23.7,2025-05-04T15:06:28.277Z,2025-05-04T16:09:45Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5703096311,155,,5703096321,213,1.01,5703096315,140,94.6,5703096313,56,Center,5703096319,212,9.1,5703096307,2,,5703096317,141,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
