id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2730080321,391,43,2,45,54,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-04T18:04:04.191Z,2024-10-04T18:04:18Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5264480321,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730080403,392,12,2,45,56,f1h34qp5zbfl489q8vnkhiq9s,1,13.5,72.8,2024-10-04T18:04:06.001Z,2024-10-04T18:04:09Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5264479337,212,20.5,5264479333,140,19.8,5264479409,167,,5264479331,56,Back,5264479339,213,1.24,5264479335,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730080409,393,5,2,45,57,f1h34qp5zbfl489q8vnkhiq9s,0,18.3,101.4,2024-10-04T18:04:07.490Z,2024-10-04T19:21:55Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5264479373,56,Back,5264479375,347,,5264480373,233,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730080563,573,5,2,45,57,ajtb177oqwawkdwbqhldmq6mx,1,81.7,-1.4,2024-10-04T18:04:07.490Z,2024-10-04T19:21:55Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5264480291,56,Right,5264480347,233,393,5264480293,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730080583,574,1,2,46,8,ajtb177oqwawkdwbqhldmq6mx,1,84.2,0.0,2024-10-04T18:04:18.154Z,2024-10-04T18:04:19Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5264480419,140,87.8,5264480415,107,,5264480425,213,1.26,5264480423,212,12.6,5264480417,56,Right,5264480421,141,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730080593,575,1,2,46,9,ajtb177oqwawkdwbqhldmq6mx,1,88.5,15.5,2024-10-04T18:04:19.410Z,2024-10-04T18:04:20Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5264480563,156,,5264480481,141,8.2,5264480487,213,3.80,5264480477,56,Right,5264480485,212,8.1,5264480479,140,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730080689,576,1,2,46,13,ajtb177oqwawkdwbqhldmq6mx,0,79.2,13.2,2024-10-04T18:04:22.714Z,2024-10-04T18:04:26Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5264481031,155,,5264481029,2,,5264481037,141,49.0,5264481033,56,Center,5264481035,140,88.8,5264481041,213,1.18,5264481039,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730080697,394,44,2,46,15,f1h34qp5zbfl489q8vnkhiq9s,1,12.2,50.0,2024-10-04T18:04:25.264Z,2024-10-04T19:21:37Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5264481081,285,,5264481151,233,577,5264481079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730080691,577,44,2,46,15,ajtb177oqwawkdwbqhldmq6mx,0,87.8,50.0,2024-10-04T18:04:25.265Z,2024-10-04T19:21:37Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5264481051,286,,5264481169,233,394,5264481049,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730080705,395,12,2,46,16,f1h34qp5zbfl489q8vnkhiq9s,1,13.3,48.4,2024-10-04T18:04:26.256Z,2024-10-04T18:57:21Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5264481115,56,Back,5264481125,15,,5264481121,212,14.4,5264481123,213,1.63,5264481117,140,12.5,5264481119,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730143641,809,61,2,46,17,f1h34qp5zbfl489q8vnkhiq9s,1,10.5,49.1,2024-10-04T18:04:26.579Z,2024-10-04T18:57:29Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5264825271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730080759,396,1,2,46,18,f1h34qp5zbfl489q8vnkhiq9s,0,12.6,69.5,2024-10-04T18:04:27.928Z,2024-10-04T18:57:41Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5264481447,140,39.2,5264481443,157,,5264481455,1,,5264481449,141,59.9,5264481453,213,6.05,5264481445,56,Back,5264481451,212,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730080799,578,1,2,46,19,ajtb177oqwawkdwbqhldmq6mx,1,64.8,51.2,2024-10-04T18:04:29.514Z,2024-10-04T18:04:31Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5264481665,140,68.7,5264481661,3,,5264481671,213,5.64,5264481669,212,5.1,5264481663,56,Center,5264481667,141,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730080811,397,45,2,46,21,f1h34qp5zbfl489q8vnkhiq9s,0,36.6,54.8,2024-10-04T18:04:31.402Z,2024-10-04T19:21:19Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5264482153,233,579,5264481719,285,,5264481717,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730080885,579,3,2,46,21,ajtb177oqwawkdwbqhldmq6mx,1,63.4,45.2,2024-10-04T18:04:31.402Z,2024-10-04T19:21:18Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5264482139,233,397,5264482085,286,,5264482077,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081007,580,1,2,46,25,ajtb177oqwawkdwbqhldmq6mx,1,73.1,62.0,2024-10-04T18:04:35.099Z,2024-10-04T18:04:40Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5264482721,141,80.9,5264482723,212,13.2,5264482717,56,Left,5264482725,213,1.33,5264482719,140,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081033,581,1,2,46,30,ajtb177oqwawkdwbqhldmq6mx,1,83.3,88.9,2024-10-04T18:04:40.546Z,2024-10-04T18:04:42Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5264482825,141,82.1,5264482821,56,Left,5264482829,213,3.60,5264482827,212,10.5,5264482823,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081097,582,1,2,46,32,ajtb177oqwawkdwbqhldmq6mx,1,73.9,82.1,2024-10-04T18:04:41.987Z,2024-10-04T18:04:44Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5264483127,56,Left,5264483135,213,6.24,5264483129,140,80.1,5264483131,141,81.7,5264483133,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081149,583,1,2,46,35,ajtb177oqwawkdwbqhldmq6mx,1,79.1,81.7,2024-10-04T18:04:44.611Z,2024-10-04T18:04:46Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5264483387,141,92.4,5264483389,212,9.4,5264483391,213,2.25,5264483381,56,Left,5264483385,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081191,584,1,2,46,36,ajtb177oqwawkdwbqhldmq6mx,1,73.9,92.4,2024-10-04T18:04:46.515Z,2024-10-04T18:04:48Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5264483603,213,3.75,5264483597,212,7.6,5264483591,141,86.0,5264483587,140,68.0,5264483581,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081241,585,1,2,46,38,ajtb177oqwawkdwbqhldmq6mx,1,69.1,84.1,2024-10-04T18:04:48.195Z,2024-10-04T18:04:50Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5264483865,56,Center,5264483871,212,8.6,5264483873,213,4.66,5264483867,140,68.7,5264483869,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081273,586,1,2,46,40,ajtb177oqwawkdwbqhldmq6mx,1,67.9,70.0,2024-10-04T18:04:50.509Z,2024-10-04T18:04:52Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5264484067,56,Left,5264484075,213,1.27,5264484073,212,15.5,5264484069,140,72.3,5264484071,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081309,587,1,2,46,42,ajtb177oqwawkdwbqhldmq6mx,1,72.3,91.7,2024-10-04T18:04:52.378Z,2024-10-04T18:04:54Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5264484253,141,84.1,5264484249,56,Left,5264484259,213,3.80,5264484251,140,65.9,5264484255,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081351,588,1,2,46,44,ajtb177oqwawkdwbqhldmq6mx,1,65.3,85.4,2024-10-04T18:04:54.291Z,2024-10-04T18:04:57Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5264484531,140,71.3,5264484535,212,8.4,5264484529,56,Center,5264484533,141,77.2,5264484537,213,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081363,589,1,2,46,47,ajtb177oqwawkdwbqhldmq6mx,1,71.9,78.2,2024-10-04T18:04:57.403Z,2024-10-04T18:04:58Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5264484615,156,,5264484581,212,7.0,5264484583,213,3.39,5264484577,140,65.4,5264484575,56,Center,5264484579,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081391,590,1,2,46,49,ajtb177oqwawkdwbqhldmq6mx,1,63.5,76.0,2024-10-04T18:04:58.587Z,2024-10-04T18:04:59Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5264484747,56,Left,5264484755,212,9.9,5264484753,141,88.4,5264484757,213,1.01,5264484751,140,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081401,591,1,2,46,49,ajtb177oqwawkdwbqhldmq6mx,1,68.5,88.4,2024-10-04T18:04:59.283Z,2024-10-04T18:05:00Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5264484813,140,71.4,5264484817,212,6.9,5264484819,213,5.17,5264484811,56,Left,5264484815,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081437,592,1,2,46,50,ajtb177oqwawkdwbqhldmq6mx,1,71.3,79.6,2024-10-04T18:04:59.939Z,2024-10-04T18:05:02Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5264485037,56,Left,5264485045,213,0.84,5264485043,212,9.2,5264485039,140,77.2,5264485041,141,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081439,593,61,2,46,53,ajtb177oqwawkdwbqhldmq6mx,0,78.8,90.8,2024-10-04T18:05:02.651Z,2024-10-04T18:05:03Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5264485051,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081463,398,1,2,46,54,f1h34qp5zbfl489q8vnkhiq9s,0,23.0,15.1,2024-10-04T18:05:03.802Z,2024-10-04T18:05:04Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5264485219,140,43.8,5264485225,213,6.13,5264485227,1,,5264485223,212,22.1,5264485213,157,,5264485217,56,Back,5264485221,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081499,399,1,2,46,56,f1h34qp5zbfl489q8vnkhiq9s,0,34.9,14.0,2024-10-04T18:05:05.657Z,2024-10-04T18:05:06Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5264485457,213,0.34,5264485453,141,18.7,5264485449,56,Back,5264485451,140,43.5,5264485447,3,,5264485455,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081487,594,1,2,46,56,ajtb177oqwawkdwbqhldmq6mx,0,62.4,85.3,2024-10-04T18:05:05.658Z,2024-10-04T18:05:06Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5264485371,56,Left,5264485403,212,8.6,5264485369,3,,5264485399,140,70.3,5264485401,141,81.8,5264485405,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081513,595,61,2,46,57,ajtb177oqwawkdwbqhldmq6mx,0,65.0,78.5,2024-10-04T18:05:07.163Z,2024-10-04T18:31:21Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5264485507,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081579,400,3,2,46,59,f1h34qp5zbfl489q8vnkhiq9s,0,44.5,24.2,2024-10-04T18:05:09.410Z,2024-10-04T19:20:48Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5264485879,233,596,5264485795,56,Back,5264485797,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081569,596,7,2,46,59,ajtb177oqwawkdwbqhldmq6mx,0,55.5,75.8,2024-10-04T18:05:09.411Z,2024-10-04T19:20:48Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5264485845,233,400,5264485737,56,Center,5264485739,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081617,401,3,2,47,1,f1h34qp5zbfl489q8vnkhiq9s,1,46.6,31.8,2024-10-04T18:05:10.932Z,2024-10-04T18:05:17Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5264486009,56,Back,5264486011,286,,5264486043,233,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081611,597,45,2,47,1,ajtb177oqwawkdwbqhldmq6mx,0,53.4,68.2,2024-10-04T18:05:10.932Z,2024-10-04T18:05:17Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5264485981,285,,5264485979,56,Center,5264486065,233,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730081745,403,4,2,47,9,f1h34qp5zbfl489q8vnkhiq9s,1,73.7,51.5,2024-10-04T18:05:19.177Z,2024-10-04T19:21:06Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5264494479,233,600,5264486835,152,,5264486831,13,,5264486839,286,,5264486833,56,Center,5264486837,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730082979,600,4,2,47,9,ajtb177oqwawkdwbqhldmq6mx,0,26.3,48.5,2024-10-04T18:05:19.178Z,2024-10-04T19:21:06Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5264493475,285,,5264493467,13,,5264494523,233,403,5264493471,152,,5264493473,265,,5264495759,55,599,5264493469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730082545,599,17,2,47,10,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-10-04T18:05:20.140Z,2024-10-04T18:06:34Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5264492009,33,,5264492011,165,,5264495727,55,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730082241,598,17,2,47,20,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-10-04T18:05:29.787Z,2024-10-04T18:06:53Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264497751,184,,5264489403,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730084271,405,13,2,49,4,f1h34qp5zbfl489q8vnkhiq9s,1,74.0,47.6,2024-10-04T18:07:14.547Z,2024-10-04T18:07:23Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5264501143,103,81.9,5264501139,81,,5264500337,56,Center,5264501145,458,,5264500329,26,,5264501141,102,42.2,5264501147,230,99.4,5264500333,18,,5264501149,231,5264500693,20,,,,,,,,,50.4,,,,,,,,,,,,,,,,,
2730084293,406,5,2,49,7,f1h34qp5zbfl489q8vnkhiq9s,0,101.2,43.4,2024-10-04T18:07:16.700Z,2024-10-04T19:21:56Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5264503065,233,601,5264500471,346,,5264500469,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730084741,601,5,2,49,7,ajtb177oqwawkdwbqhldmq6mx,1,-1.2,56.6,2024-10-04T18:07:16.700Z,2024-10-04T19:21:56Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264502931,346,,5264502929,56,Back,5264503007,233,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730084821,602,1,2,49,27,ajtb177oqwawkdwbqhldmq6mx,1,4.1,52.7,2024-10-04T18:07:37.221Z,2024-10-04T18:07:41Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5264503341,124,,5264503355,237,,5264503347,141,65.1,5264503343,56,Back,5264503351,213,0.71,5264503345,140,13.5,5264503349,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730084841,603,1,2,49,31,ajtb177oqwawkdwbqhldmq6mx,1,13.5,65.1,2024-10-04T18:07:40.813Z,2024-10-04T18:07:42Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5264503453,141,57.9,5264503465,213,3.65,5264503459,212,10.0,5264503443,56,Back,5264503447,140,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730084897,604,1,2,49,32,ajtb177oqwawkdwbqhldmq6mx,1,5.2,57.9,2024-10-04T18:07:41.869Z,2024-10-04T18:07:44Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5264503747,140,8.5,5264503753,213,1.40,5264503749,141,86.6,5264503745,56,Back,5264503751,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730084937,605,1,2,49,34,ajtb177oqwawkdwbqhldmq6mx,1,7.9,88.6,2024-10-04T18:07:44.389Z,2024-10-04T18:07:47Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5264504017,213,0.18,5264504013,141,93.6,5264504007,155,,5264504011,140,26.2,5264504009,56,Back,5264504015,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730084941,606,61,2,49,35,ajtb177oqwawkdwbqhldmq6mx,0,26.2,93.6,2024-10-04T18:07:45.125Z,2024-10-04T18:36:32Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5264504039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730084927,407,5,2,49,36,f1h34qp5zbfl489q8vnkhiq9s,1,75.4,-2.0,2024-10-04T18:07:46.004Z,2024-10-04T18:36:22Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5264503911,56,Right,5264503915,347,,5264504195,233,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730084961,607,5,2,49,36,ajtb177oqwawkdwbqhldmq6mx,0,24.6,102.0,2024-10-04T18:07:46.004Z,2024-10-04T19:21:56Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5264504141,347,,5264504229,233,407,5264504139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730084999,408,1,2,49,37,f1h34qp5zbfl489q8vnkhiq9s,1,68.7,0.0,2024-10-04T18:07:47.028Z,2024-10-04T18:36:29Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5264504339,56,Right,5264504347,213,1.22,5264504343,141,12.2,5264504341,140,72.1,5264504337,107,,5264504345,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730085007,409,1,2,49,39,f1h34qp5zbfl489q8vnkhiq9s,0,70.3,10.7,2024-10-04T18:07:49.196Z,2024-10-04T18:07:50Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5264504389,56,Center,5264504393,141,41.9,5264504397,213,1.16,5264504391,140,79.2,5264504395,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730085103,609,1,2,49,43,ajtb177oqwawkdwbqhldmq6mx,0,26.8,57.3,2024-10-04T18:07:52.709Z,2024-10-04T18:07:53Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5264504823,213,5.90,5264504813,212,11.9,5264504803,141,50.7,5264504787,56,Back,5264504797,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730085213,411,1,2,49,47,f1h34qp5zbfl489q8vnkhiq9s,1,72.1,45.7,2024-10-04T18:07:56.851Z,2024-10-04T18:07:59Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5264505543,213,1.27,5264505539,141,66.5,5264505541,212,14.8,5264505535,56,Center,5264505537,140,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730085257,412,1,2,49,49,f1h34qp5zbfl489q8vnkhiq9s,1,76.4,74.9,2024-10-04T18:07:58.835Z,2024-10-04T18:08:00Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5264505767,141,86.9,5264505769,212,15.4,5264505761,56,Left,5264505765,140,88.8,5264505771,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730085315,413,1,2,49,50,f1h34qp5zbfl489q8vnkhiq9s,1,88.8,86.9,2024-10-04T18:08:00.508Z,2024-10-04T18:08:03Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5264506075,56,Left,5264506079,141,81.3,5264506081,212,10.5,5264506077,140,98.1,5264506083,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730085389,414,1,2,49,53,f1h34qp5zbfl489q8vnkhiq9s,1,98.1,81.3,2024-10-04T18:08:02.868Z,2024-10-04T18:08:09Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5264506395,213,4.33,5264506383,2,,5264506387,56,Right,5264506385,155,,5264506391,141,12.1,5264506857,1,,5264506393,212,50.7,5264506389,140,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730085491,415,3,2,49,59,f1h34qp5zbfl489q8vnkhiq9s,1,74.4,8.0,2024-10-04T18:08:09.453Z,2024-10-04T19:21:19Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5264506943,56,Right,5264507015,233,610,5264506945,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730085481,610,45,2,49,59,ajtb177oqwawkdwbqhldmq6mx,0,25.6,92.0,2024-10-04T18:08:09.453Z,2024-10-04T19:21:19Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5264506899,285,,5264506897,56,Back,5264507027,233,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730085563,416,1,2,50,0,f1h34qp5zbfl489q8vnkhiq9s,0,82.0,6.2,2024-10-04T18:08:10.460Z,2024-10-04T18:08:13Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5264507341,56,Center,5264507345,141,44.2,5264507343,140,75.7,5264507349,212,26.7,5264507353,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730085631,612,1,2,50,5,ajtb177oqwawkdwbqhldmq6mx,0,28.3,55.2,2024-10-04T18:08:15.149Z,2024-10-04T18:08:16Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5264507649,56,Back,5264507657,213,0.34,5264507653,141,61.7,5264507651,140,40.1,5264507655,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730085665,418,1,2,50,7,f1h34qp5zbfl489q8vnkhiq9s,1,50.5,35.0,2024-10-04T18:08:17.060Z,2024-10-04T18:08:18Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5264507795,56,Center,5264507803,213,0.49,5264507801,212,12.9,5264507797,140,61.3,5264507799,141,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730085685,419,1,2,50,8,f1h34qp5zbfl489q8vnkhiq9s,1,61.3,44.0,2024-10-04T18:08:17.948Z,2024-10-04T18:08:18Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5264507931,213,5.86,5264507929,212,14.6,5264507923,56,Center,5264507927,141,35.2,5264507925,140,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730085705,420,1,2,50,9,f1h34qp5zbfl489q8vnkhiq9s,1,74.0,35.2,2024-10-04T18:08:18.716Z,2024-10-04T18:08:20Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5264508029,56,Center,5264508031,140,66.3,5264508085,156,,5264508037,213,3.06,5264508033,141,36.2,5264508035,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730085711,613,83,2,50,9,ajtb177oqwawkdwbqhldmq6mx,0,38.3,63.3,2024-10-04T18:08:19.429Z,2024-10-04T18:08:22Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5264508529,399,7wo1hk736v1xhovvu2t2trw89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730085739,421,1,2,50,10,f1h34qp5zbfl489q8vnkhiq9s,1,66.3,36.2,2024-10-04T18:08:20.155Z,2024-10-04T18:08:21Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5264508217,140,62.5,5264508219,141,15.4,5264508223,213,4.44,5264508221,212,14.7,5264508215,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
