id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value
2735241339,455,1,2,51,29,f1h34qp5zbfl489q8vnkhiq9s,1,68.6,76.4,2024-10-19T12:11:20.231Z,2024-10-19T12:11:23Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5292659415,140,83.0,5292659417,141,89.7,5292659419,212,17.6,5292659421,213,0.54,5292659413,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241419,456,1,2,51,32,f1h34qp5zbfl489q8vnkhiq9s,1,85.2,89.9,2024-10-19T12:11:22.870Z,2024-10-19T12:11:25Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5292659813,213,5.61,5292659807,140,95.5,5292659811,212,13.9,5292659809,141,77.1,5292659805,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241431,457,1,2,51,35,f1h34qp5zbfl489q8vnkhiq9s,0,96.4,76.4,2024-10-19T12:11:25.671Z,2024-10-19T12:11:26Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5292659867,140,90.7,5292659869,141,53.3,5292659865,56,Center,5292659861,2,,5292659873,213,4.35,5292659871,212,16.8,5292659863,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241453,555,12,2,51,36,6wwwud48qahpwrfxs20334qk5,1,7.6,48.8,2024-10-19T12:11:26.822Z,2024-10-19T12:11:28Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292659985,212,7.6,5292659987,213,5.58,5292659981,140,13.1,5292660017,15,,5292659979,56,Back,5292659983,141,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241511,458,1,2,51,37,f1h34qp5zbfl489q8vnkhiq9s,0,76.1,62.0,2024-10-19T12:11:27.959Z,2024-10-19T13:06:20Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5292660293,56,Center,5292660291,3,,5292660295,140,85.9,5292660299,212,10.8,5292660297,141,57.2,5292660301,213,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241483,556,1,2,51,38,6wwwud48qahpwrfxs20334qk5,1,13.1,41.6,2024-10-19T12:11:28.421Z,2024-10-19T12:11:29Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292660125,140,25.3,5292660129,212,14.5,5292660127,141,31.6,5292660123,56,Back,5292660131,213,5.80,5292660121,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241661,557,12,2,51,41,6wwwud48qahpwrfxs20334qk5,1,10.6,44.6,2024-10-19T12:11:31.660Z,2024-10-19T12:11:38Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292661093,56,Back,5292661097,141,78.4,5292661099,212,27.1,5292661095,140,24.2,5292661101,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241689,459,45,2,51,47,f1h34qp5zbfl489q8vnkhiq9s,0,72.8,26.3,2024-10-19T12:11:38.045Z,2024-10-19T12:11:40Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292661207,286,,5292661387,233,559,5292661205,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241677,559,3,2,51,47,6wwwud48qahpwrfxs20334qk5,1,27.7,70.8,2024-10-19T12:11:38.045Z,2024-10-19T12:11:41Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292661151,56,Back,5292661153,285,,5292661285,233,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241697,560,3,2,51,48,6wwwud48qahpwrfxs20334qk5,0,27.7,79.7,2024-10-19T12:11:38.741Z,2024-10-19T14:18:27Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292661233,56,Back,5292661671,233,460,5292661235,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241715,460,7,2,51,48,f1h34qp5zbfl489q8vnkhiq9s,1,72.4,19.4,2024-10-19T12:11:38.742Z,2024-10-19T12:11:43Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292661327,286,,5292661325,56,Right,5292661439,233,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241847,462,1,2,51,52,f1h34qp5zbfl489q8vnkhiq9s,1,70.5,34.1,2024-10-19T12:11:43.086Z,2024-10-19T12:11:46Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292661979,213,3.79,5292661977,212,15.7,5292661975,141,20.2,5292661971,56,Right,5292661973,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241893,463,1,2,51,55,f1h34qp5zbfl489q8vnkhiq9s,1,54.1,17.9,2024-10-19T12:11:45.870Z,2024-10-19T12:11:48Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5292662193,140,67.0,5292662191,56,Center,5292662199,213,0.74,5292662197,212,18.4,5292662195,141,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241911,464,3,2,51,57,f1h34qp5zbfl489q8vnkhiq9s,0,67.0,30.4,2024-10-19T12:11:47.798Z,2024-10-19T12:11:49Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292662287,56,Center,5292662327,211,,5292662293,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241943,561,1,2,51,59,6wwwud48qahpwrfxs20334qk5,1,38.7,67.9,2024-10-19T12:11:49.460Z,2024-10-19T12:12:41Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5292662451,140,36.4,5292662453,141,57.5,5292662449,56,Back,5292662457,213,4.38,5292662455,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241981,563,1,2,52,0,6wwwud48qahpwrfxs20334qk5,1,36.5,57.5,2024-10-19T12:11:50.428Z,2024-10-19T12:11:52Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5292662645,141,66.9,5292662649,212,13.1,5292662641,140,47.4,5292662639,56,Back,5292662653,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735242033,564,1,2,52,1,6wwwud48qahpwrfxs20334qk5,1,48.2,70.9,2024-10-19T12:11:52.004Z,2024-10-19T12:11:55Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5292662965,140,48.9,5292662963,56,Back,5292662971,213,4.75,5292662967,141,40.9,5292662969,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735242065,565,1,2,52,4,6wwwud48qahpwrfxs20334qk5,1,51.5,41.9,2024-10-19T12:11:55.292Z,2024-10-19T14:18:51Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292663141,213,5.62,5292663139,212,16.5,5292663129,140,63.9,5292663133,141,27.0,5292663123,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735242217,566,1,2,52,11,6wwwud48qahpwrfxs20334qk5,1,75.3,34.9,2024-10-19T12:12:02.292Z,2024-10-19T12:12:05Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5292663937,212,11.9,5292663939,213,2.42,5292663935,141,46.4,5292663931,56,Center,5292663933,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735242233,567,1,2,52,14,6wwwud48qahpwrfxs20334qk5,1,67.5,46.4,2024-10-19T12:12:05.357Z,2024-10-19T12:12:06Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5292664021,212,18.3,5292664023,213,5.38,5292664015,56,Center,5292664017,140,78.3,5292664019,141,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735242249,568,1,2,52,15,6wwwud48qahpwrfxs20334qk5,0,80.4,21.3,2024-10-19T12:12:06.364Z,2024-10-19T12:12:07Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5292664089,213,0.96,5292664087,212,23.7,5292664085,141,49.9,5292664083,140,93.3,5292664077,2,,5292664079,155,,5292664081,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735242277,465,12,2,52,17,f1h34qp5zbfl489q8vnkhiq9s,1,8.7,53.7,2024-10-19T12:12:07.646Z,2024-10-19T12:12:10Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5292664233,212,19.7,5292664235,213,0.46,5292664269,15,,5292664229,140,25.5,5292664231,141,66.6,5292664227,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735242309,569,83,2,52,18,6wwwud48qahpwrfxs20334qk5,0,74.5,40.6,2024-10-19T12:12:09.108Z,2024-10-19T12:12:13Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5292664597,399,ate1ymumg2iwzn8uyyf3ts222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735242369,467,1,2,52,19,f1h34qp5zbfl489q8vnkhiq9s,1,25.5,66.6,2024-10-19T12:12:10.141Z,2024-10-19T12:12:12Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292664651,141,63.5,5292664655,212,9.5,5292664643,56,Back,5292664647,140,34.3,5292664659,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735242441,468,1,2,52,22,f1h34qp5zbfl489q8vnkhiq9s,1,35.1,68.4,2024-10-19T12:12:12.733Z,2024-10-19T12:12:17Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5292665073,212,19.7,5292665075,213,0.62,5292665071,141,85.2,5292665067,56,Left,5292665069,140,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735242493,469,1,2,52,26,f1h34qp5zbfl489q8vnkhiq9s,1,62.5,81.2,2024-10-19T12:12:16.862Z,2024-10-19T12:12:19Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5292665329,212,12.0,5292665327,141,85.1,5292665331,213,0.22,5292665323,56,Left,5292665325,140,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735242505,470,3,2,52,28,f1h34qp5zbfl489q8vnkhiq9s,0,80.0,87.2,2024-10-19T12:12:18.708Z,2024-10-19T12:12:23Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5292665797,233,570,5292665391,56,Left,5292665393,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735242549,570,7,2,52,28,6wwwud48qahpwrfxs20334qk5,1,22.8,13.4,2024-10-19T12:12:18.709Z,2024-10-19T12:12:24Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292665753,233,470,5292665591,56,Back,5292665593,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735242605,572,1,2,52,31,6wwwud48qahpwrfxs20334qk5,1,7.6,14.3,2024-10-19T12:12:22.371Z,2024-10-19T12:18:21Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292665895,213,1.67,5292665889,140,6.2,5292665887,56,Back,5292665891,141,35.1,5292665893,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735242643,573,4,2,52,36,6wwwud48qahpwrfxs20334qk5,1,4.4,31.9,2024-10-19T12:12:26.932Z,2024-10-19T13:07:06Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5292666207,13,,5292666211,152,,5292666209,56,Back,5292666213,265,,5292666435,233,471,5292666215,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735242683,471,4,2,52,36,f1h34qp5zbfl489q8vnkhiq9s,0,95.6,68.1,2024-10-19T12:12:26.933Z,2024-10-19T13:07:07Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5292666399,286,,5292666397,265,,5292666395,152,,5292666391,13,,5292666473,233,573,5292666393,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735244171,584,17,2,52,40,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-10-19T12:12:31.146Z,2024-10-19T13:51:52Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5292674207,31,,5293199851,392,,5293200345,485,,5292676613,189,,5293199853,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735243763,574,1,2,53,29,6wwwud48qahpwrfxs20334qk5,1,8.5,40.3,2024-10-19T12:13:19.773Z,2024-10-19T12:13:24Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5292671791,157,,5292671789,5,,5292671801,212,36.6,5292671793,152,,5292671805,213,0.40,5292671809,1,,5292671797,140,40.6,5292671799,141,61.2,5292671795,56,Back,,,,,,,,,,,,,,,,,,,,,
2735243827,575,1,2,53,34,6wwwud48qahpwrfxs20334qk5,1,40.8,61.4,2024-10-19T12:13:24.442Z,2024-10-19T12:13:27Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5292672137,140,40.6,5292672139,141,85.0,5292672141,212,16.0,5292672135,56,Back,5292672143,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735243855,576,1,2,53,36,6wwwud48qahpwrfxs20334qk5,1,44.6,88.4,2024-10-19T12:13:27.146Z,2024-10-19T12:13:28Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5292672289,140,33.4,5292672287,56,Back,5292672291,141,77.0,5292672293,212,14.1,5292672295,213,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735243887,577,1,2,53,38,6wwwud48qahpwrfxs20334qk5,1,33.4,77.0,2024-10-19T12:13:28.706Z,2024-10-19T12:13:30Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292672447,56,Back,5292672449,140,41.6,5292672455,213,5.65,5292672453,212,10.6,5292672451,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735243973,578,1,2,53,39,6wwwud48qahpwrfxs20334qk5,1,38.9,67.2,2024-10-19T12:13:29.995Z,2024-10-19T12:13:34Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5292672917,212,19.0,5292672913,140,34.0,5292672919,213,4.44,5292672915,141,40.3,5292672911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735244027,579,1,2,53,43,6wwwud48qahpwrfxs20334qk5,1,33.9,40.7,2024-10-19T12:13:34.203Z,2024-10-19T12:13:36Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292673185,141,74.5,5292673187,212,23.2,5292673189,213,1.72,5292673181,56,Back,5292673183,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735244063,580,1,2,53,46,6wwwud48qahpwrfxs20334qk5,1,30.6,74.5,2024-10-19T12:13:36.731Z,2024-10-19T12:13:38Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292673405,212,8.6,5292673397,56,Back,5292673407,213,5.84,5292673401,140,38.0,5292673403,141,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735244089,581,1,2,53,48,6wwwud48qahpwrfxs20334qk5,1,38.0,69.1,2024-10-19T12:13:38.642Z,2024-10-19T12:13:41Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292673569,140,30.4,5292673583,213,2.78,5292673565,56,Back,5292673623,156,,5292673577,212,8.5,5292673573,141,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735244131,582,1,2,53,51,6wwwud48qahpwrfxs20334qk5,1,30.8,73.6,2024-10-19T12:13:42.043Z,2024-10-19T12:13:43Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292673841,213,0.36,5292673839,212,10.4,5292673837,141,79.0,5292673833,56,Back,5292673835,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735244165,583,1,2,53,52,6wwwud48qahpwrfxs20334qk5,1,40.4,79.1,2024-10-19T12:13:43.363Z,2024-10-19T12:13:45Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292674015,212,13.2,5292674017,213,5.72,5292674007,56,Center,5292674011,141,68.7,5292674009,140,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735244253,585,1,2,53,57,6wwwud48qahpwrfxs20334qk5,1,53.8,64.5,2024-10-19T12:13:48.010Z,2024-10-19T12:13:49Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5292674505,140,60.8,5292674509,212,24.8,5292674511,213,5.01,5292674503,56,Center,5292674507,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735244297,586,1,2,53,58,6wwwud48qahpwrfxs20334qk5,1,60.8,29.7,2024-10-19T12:13:49.282Z,2024-10-19T12:13:51Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292674731,213,5.65,5292674723,140,76.4,5292674721,56,Right,5292674727,212,20.2,5292674725,141,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735244355,587,1,2,54,1,6wwwud48qahpwrfxs20334qk5,1,74.8,17.1,2024-10-19T12:13:51.650Z,2024-10-19T12:13:54Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292674997,212,12.6,5292674999,213,6.17,5292674987,56,Right,5292674989,140,86.7,5292674993,141,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735244365,588,3,2,54,3,6wwwud48qahpwrfxs20334qk5,0,90.2,15.0,2024-10-19T12:13:53.806Z,2024-10-19T12:14:01Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292675043,286,,5292675041,56,Right,5292675303,233,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735244389,472,7,2,54,3,f1h34qp5zbfl489q8vnkhiq9s,1,9.8,85.0,2024-10-19T12:13:53.807Z,2024-10-19T12:14:00Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5292675173,285,,5292675231,233,588,5292675169,167,,5292675171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735244397,473,6,2,54,4,f1h34qp5zbfl489q8vnkhiq9s,0,8.6,84.6,2024-10-19T12:13:54.749Z,2024-10-19T13:07:16Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5292675573,56,Back,5292675577,75,,5292675691,233,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735244373,589,6,2,54,4,6wwwud48qahpwrfxs20334qk5,1,91.4,15.4,2024-10-19T12:13:54.749Z,2024-10-19T13:07:15Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292675181,56,Right,5292675641,233,473,5292675183,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735244867,590,1,2,54,29,6wwwud48qahpwrfxs20334qk5,0,99.5,0.5,2024-10-19T12:14:19.523Z,2024-10-19T12:16:14Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5292677667,212,34.8,5292677669,213,1.71,5292677653,2,,5292677665,141,51.2,5292689285,223,,5292677671,1,,5292677663,140,95.0,5292677655,6,,5292677657,155,,5292677661,56,Center,,,,,,,,,,,,,,,,,,
2735245077,475,1,2,54,38,f1h34qp5zbfl489q8vnkhiq9s,1,9.7,52.8,2024-10-19T12:14:28.589Z,2024-10-19T12:14:31Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5292678751,140,23.2,5292678759,213,5.32,5292678743,123,,5292678757,212,24.9,5292678747,56,Back,5292678755,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735245201,476,1,2,54,40,f1h34qp5zbfl489q8vnkhiq9s,1,23.2,22.7,2024-10-19T12:14:30.980Z,2024-10-19T12:14:36Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5292679495,212,29.9,5292679499,213,5.91,5292679493,141,6.8,5292679491,140,49.8,5292679483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735245273,477,1,2,54,45,f1h34qp5zbfl489q8vnkhiq9s,1,55.4,6.8,2024-10-19T12:14:36.141Z,2024-10-19T12:14:39Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5292679853,140,34.2,5292679857,212,22.5,5292679859,213,2.99,5292679855,141,11.9,5292679851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735245341,478,1,2,54,48,f1h34qp5zbfl489q8vnkhiq9s,1,34.2,11.9,2024-10-19T12:14:39.220Z,2024-10-19T12:14:42Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5292680161,212,17.8,5292680155,56,Back,5292680163,213,2.25,5292680159,141,32.3,5292680157,140,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735245421,479,1,2,54,51,f1h34qp5zbfl489q8vnkhiq9s,1,26.8,33.4,2024-10-19T12:14:41.981Z,2024-10-19T12:14:45Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5292680641,213,1.52,5292680639,212,24.4,5292680633,56,Back,5292680637,141,69.3,5292680635,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735245453,480,1,2,54,54,f1h34qp5zbfl489q8vnkhiq9s,0,28.4,70.2,2024-10-19T12:14:45.252Z,2024-10-19T12:14:47Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5292680817,140,48.5,5292680819,141,71.1,5292680823,213,0.03,5292680815,56,Back,5292680821,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735245553,592,1,2,54,57,6wwwud48qahpwrfxs20334qk5,1,55.3,26.4,2024-10-19T12:14:48.225Z,2024-10-19T12:14:52Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292681423,213,5.74,5292681421,212,17.6,5292681415,56,Right,5292681419,141,13.1,5292681417,140,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735245673,593,1,2,55,1,6wwwud48qahpwrfxs20334qk5,1,75.3,15.8,2024-10-19T12:14:52.162Z,2024-10-19T12:15:49Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,1.0,5292682093,155,,5292687717,154,,5292687719,23,,5292687715,210,16,5292682101,212,24.9,5292682103,213,1.14,5292682091,2,,5292682097,140,85.1,5292682099,141,49.1,5292682095,56,Center,,,,,,,,,,,,,,,,,,
2735245685,594,16,2,55,4,6wwwud48qahpwrfxs20334qk5,1,93.0,52.2,2024-10-19T12:14:55.049Z,2024-10-19T13:14:03Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5292687861,230,99.0,5292685981,15,,5292687857,103,8.9,5292682175,17,,5292687849,154,,5292687863,231,50.2,5292687845,29,,5292685987,328,,5292687851,55,593,5292685991,374,2024-10-19 13:14:54.599,5292687859,214,5292682177,56,Center,,5292685979,23,5292685995,375,5292687855,102,47.0,5292687841,80,,55:04.219,
2735246861,481,1,2,56,4,f1h34qp5zbfl489q8vnkhiq9s,1,49.9,50.1,2024-10-19T12:15:54.556Z,2024-10-19T12:15:56Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5292688451,56,Back,5292688453,140,23.3,5292688461,1,,5292688455,141,79.2,5292688463,279,G,5292688459,213,2.53,5292688457,212,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735246877,482,1,2,56,6,f1h34qp5zbfl489q8vnkhiq9s,1,23.3,79.2,2024-10-19T12:15:56.588Z,2024-10-19T12:15:58Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5292688585,56,Back,5292688587,140,46.5,5292688589,141,93.3,5292688597,213,0.37,5292688593,212,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735246921,483,1,2,56,7,f1h34qp5zbfl489q8vnkhiq9s,1,46.5,93.3,2024-10-19T12:15:57.724Z,2024-10-19T12:16:00Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5292688775,56,Back,5292688781,212,27.4,5292688777,140,22.0,5292688779,141,79.5,5292688783,213,3.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735247003,484,1,2,56,9,f1h34qp5zbfl489q8vnkhiq9s,1,25.1,80.7,2024-10-19T12:16:00.043Z,2024-10-19T12:16:05Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5292689235,212,21.8,5292689233,141,48.7,5292689237,213,4.75,5292689231,140,25.9,5292689227,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735247045,485,1,2,56,14,f1h34qp5zbfl489q8vnkhiq9s,1,34.3,47.8,2024-10-19T12:16:04.843Z,2024-10-19T12:16:08Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5292689513,213,5.62,5292689511,212,33.6,5292689515,1,,5292689507,140,59.5,5292689509,141,17.3,5292689505,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735247067,486,1,2,56,17,f1h34qp5zbfl489q8vnkhiq9s,0,59.5,17.3,2024-10-19T12:16:07.867Z,2024-10-19T12:16:08Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5292689577,140,72.0,5292689579,141,26.0,5292689575,56,Center,5292689581,212,14.4,5292689583,213,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735247085,595,1,2,56,19,6wwwud48qahpwrfxs20334qk5,0,30.2,82.4,2024-10-19T12:16:09.800Z,2024-10-19T12:16:34Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5292689681,212,17.9,5292689675,56,Back,5292689677,140,44.2,5292689673,157,,5292689679,141,67.3,5292689685,1,,5292689683,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735247135,487,1,2,56,19,f1h34qp5zbfl489q8vnkhiq9s,1,65.0,36.8,2024-10-19T12:16:10.363Z,2024-10-19T12:16:13Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5292690031,140,69.4,5292690033,141,43.1,5292690029,56,Center,5292690027,3,,5292690035,212,6.3,5292690037,213,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735247225,488,1,2,56,22,f1h34qp5zbfl489q8vnkhiq9s,1,66.5,45.1,2024-10-19T12:16:13.244Z,2024-10-19T12:16:17Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5292690461,213,2.13,5292690455,140,53.6,5292690457,141,76.8,5292690453,56,Center,5292690459,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
