id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/18/value
2817841801,413,1,2,45,12,8cfkisxf1fkxdqtt6tx1tup48,1,75.2,13.1,2025-05-22T18:05:56.706Z,2025-05-23T16:21:41Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5744267807,212,5.4,5744267803,140,75.2,5744267801,56,Right,5744267809,213,4.71,5744267805,141,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841803,414,1,2,45,15,8cfkisxf1fkxdqtt6tx1tup48,0,76.5,8.0,2025-05-22T18:06:00.355Z,2025-05-22T19:13:13Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5744290679,233,504,5744290653,141,7.4,5744290657,213,3.37,5744290651,140,74.8,5744290683,286,,5744290677,236,,5744290655,212,1.8,5744267827,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841809,504,74,2,45,15,b2vft81kyjurzbmekvgrqwr64,1,22.8,91.9,2025-05-22T18:06:00.356Z,2025-05-23T16:22:18Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5744267881,56,Back,5744267883,285,,5744290701,233,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841815,415,5,2,45,16,8cfkisxf1fkxdqtt6tx1tup48,1,75.7,-1.6,2025-05-22T18:06:01.516Z,2025-05-22T19:05:37Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5744267895,347,,5744267893,56,Right,5744268097,233,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841843,505,5,2,45,16,b2vft81kyjurzbmekvgrqwr64,0,24.3,101.6,2025-05-22T18:06:01.516Z,2025-05-22T19:05:37Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5744268103,233,415,5744268047,56,Back,5744268049,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841847,416,1,2,45,21,8cfkisxf1fkxdqtt6tx1tup48,1,83.1,0.0,2025-05-22T18:06:06.588Z,2025-05-22T18:06:09Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5744268055,56,Right,5744268061,212,10.6,5744268059,141,13.8,5744268063,213,1.42,5744268057,140,84.6,5744268053,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841851,417,50,2,45,24,8cfkisxf1fkxdqtt6tx1tup48,1,81.7,21.2,2025-05-22T18:06:09.291Z,2025-05-22T19:04:36Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5744268083,286,,5744268081,56,Center,5744268175,233,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841863,506,7,2,45,24,b2vft81kyjurzbmekvgrqwr64,1,18.3,78.8,2025-05-22T18:06:09.292Z,2025-05-23T16:22:32Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5745003739,384,,5744268133,56,Back,5744268135,285,,5744268151,233,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841883,507,1,2,45,27,b2vft81kyjurzbmekvgrqwr64,0,18.3,80.6,2025-05-22T18:06:12.183Z,2025-05-22T18:06:14Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5744268227,141,100.0,5744268223,56,Back,5744268221,157,,5744268231,213,0.48,5744268229,212,31.3,5744268233,1,,5744268225,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841889,418,5,2,45,27,8cfkisxf1fkxdqtt6tx1tup48,1,63.2,-1.7,2025-05-22T18:06:12.373Z,2025-05-22T18:06:20Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5744268267,233,508,5744268251,56,Right,5744268253,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841887,508,5,2,45,27,b2vft81kyjurzbmekvgrqwr64,0,36.8,101.7,2025-05-22T18:06:12.373Z,2025-05-22T19:05:38Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5744268273,233,418,5744268249,347,,5744268247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841915,419,1,2,45,30,8cfkisxf1fkxdqtt6tx1tup48,1,75.5,0.0,2025-05-22T18:06:14.691Z,2025-05-22T18:06:20Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5744268381,212,33.7,5744268373,107,,5744268383,213,2.83,5744268377,140,45.0,5744268379,141,13.5,5744268375,56,Back,5744268385,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841923,420,1,2,45,33,8cfkisxf1fkxdqtt6tx1tup48,1,43.4,15.6,2025-05-22T18:06:17.691Z,2025-05-22T18:06:22Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5744268435,212,23.7,5744268431,140,37.8,5744268429,56,Back,5744268433,141,49.3,5744268437,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841929,421,1,2,45,38,8cfkisxf1fkxdqtt6tx1tup48,1,36.0,59.0,2025-05-22T18:06:22.692Z,2025-05-22T18:06:24Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5744268475,213,3.50,5744268469,140,20.2,5744268473,212,17.7,5744268471,141,49.9,5744268467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841945,422,1,2,45,39,8cfkisxf1fkxdqtt6tx1tup48,1,20.2,49.9,2025-05-22T18:06:23.811Z,2025-05-22T18:06:26Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5744268575,140,20.1,5744268573,56,Back,5744268577,141,34.3,5744268581,213,4.70,5744268579,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841957,423,1,2,45,41,8cfkisxf1fkxdqtt6tx1tup48,1,21.8,31.9,2025-05-22T18:06:26.499Z,2025-05-22T18:06:29Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5744268635,141,6.5,5744268633,140,32.7,5744268637,212,20.7,5744268631,56,Back,5744268639,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841963,424,1,2,45,44,8cfkisxf1fkxdqtt6tx1tup48,0,36.0,6.5,2025-05-22T18:06:29.603Z,2025-05-22T18:06:30Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5744268679,56,Center,5744268685,212,27.1,5744268687,213,0.74,5744268683,141,33.4,5744268681,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817841989,510,1,2,45,49,b2vft81kyjurzbmekvgrqwr64,1,54.5,70.2,2025-05-22T18:06:34.070Z,2025-05-22T18:06:35Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5744268831,212,20.8,5744268833,213,5.25,5744268825,56,Center,5744268827,140,64.6,5744268829,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842005,511,1,2,45,50,b2vft81kyjurzbmekvgrqwr64,1,64.4,43.7,2025-05-22T18:06:35.141Z,2025-05-22T18:06:38Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5744268907,212,6.9,5744268903,140,58.5,5744268901,56,Center,5744268909,213,2.69,5744268905,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842019,512,1,2,45,53,b2vft81kyjurzbmekvgrqwr64,1,59.5,41.8,2025-05-22T18:06:38.573Z,2025-05-22T18:06:42Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5744269003,140,75.7,5744269007,212,24.2,5744269001,56,Right,5744269009,213,5.49,5744269005,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842029,513,1,2,45,57,b2vft81kyjurzbmekvgrqwr64,0,79.3,20.1,2025-05-22T18:06:42.246Z,2025-05-23T16:24:44Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5744269051,212,23.4,5745005627,223,,5744269045,56,Center,5744269053,213,0.90,5745005629,72,,5744269049,141,47.0,5744269043,155,,5744269047,140,93.2,5744269041,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842055,425,52,2,46,2,8cfkisxf1fkxdqtt6tx1tup48,1,12.0,47.0,2025-05-22T18:06:47.402Z,2025-05-23T16:25:00Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5745005859,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842101,427,1,2,46,14,8cfkisxf1fkxdqtt6tx1tup48,1,13.0,46.4,2025-05-22T18:06:58.802Z,2025-05-22T18:07:01Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5744269457,56,Back,5744269465,213,4.41,5744269461,141,28.3,5744269459,140,9.3,5744269463,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842115,428,1,2,46,16,8cfkisxf1fkxdqtt6tx1tup48,1,9.3,28.3,2025-05-22T18:07:01.595Z,2025-05-22T18:07:04Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5744269551,212,27.4,5744269553,213,5.95,5744269545,56,Back,5744269549,141,15.2,5744269547,140,34.0,5744269555,1,,5744269543,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842119,429,61,2,46,19,8cfkisxf1fkxdqtt6tx1tup48,0,34.0,15.2,2025-05-22T18:07:04.010Z,2025-05-22T18:07:04Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5744269571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842179,515,1,2,46,22,b2vft81kyjurzbmekvgrqwr64,1,59.9,87.7,2025-05-22T18:07:06.774Z,2025-05-22T18:07:12Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5744269883,212,37.9,5744269877,56,Back,5744269887,1,,5744269881,141,56.7,5744269879,140,29.9,5744269885,213,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842185,516,1,2,46,28,b2vft81kyjurzbmekvgrqwr64,1,29.9,56.7,2025-05-22T18:07:12.724Z,2025-05-22T18:07:13Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5744269919,141,32.8,5744269923,213,4.39,5744269917,140,24.8,5744269921,212,17.1,5744269915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842199,517,1,2,46,28,b2vft81kyjurzbmekvgrqwr64,1,24.8,32.8,2025-05-22T18:07:13.421Z,2025-05-22T18:07:15Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5744269991,213,2.61,5744269985,140,9.2,5744269989,212,19.0,5744269987,141,46.9,5744269983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842237,518,1,2,46,30,b2vft81kyjurzbmekvgrqwr64,0,9.2,46.9,2025-05-22T18:07:14.941Z,2025-05-22T18:07:20Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5744270179,157,,5744270189,213,6.01,5744270187,212,47.8,5744270183,140,53.0,5744270181,56,Center,5744270191,1,,5744270185,141,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842235,430,44,2,46,34,8cfkisxf1fkxdqtt6tx1tup48,1,45.2,72.1,2025-05-22T18:07:18.765Z,2025-05-22T19:05:00Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5744270173,285,,5744270171,56,Back,5744270255,233,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842239,519,44,2,46,34,b2vft81kyjurzbmekvgrqwr64,0,54.8,27.9,2025-05-22T18:07:18.766Z,2025-05-22T19:05:01Z,2f0p63eeg2yc4jsyotle88q38,V. Schmølker,,,5744270267,233,430,5744270201,56,Center,5744270203,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842243,431,12,2,46,34,8cfkisxf1fkxdqtt6tx1tup48,1,42.1,72.1,2025-05-22T18:07:19.139Z,2025-05-23T16:26:33Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5745007133,15,,5744270225,212,21.6,5744270219,56,Center,5744270221,140,62.6,5744270227,213,0.09,5744270223,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842263,520,1,2,46,36,b2vft81kyjurzbmekvgrqwr64,0,36.6,24.6,2025-05-22T18:07:21.014Z,2025-05-22T18:07:24Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5744270321,213,0.24,5744270309,56,Center,5744270317,141,32.1,5744270313,140,56.2,5744270307,3,,5744270319,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842267,432,44,2,46,38,8cfkisxf1fkxdqtt6tx1tup48,1,43.5,65.5,2025-05-22T18:07:22.804Z,2025-05-22T19:05:01Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5744270343,285,,5744270405,233,521,5744270341,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842271,521,44,2,46,38,b2vft81kyjurzbmekvgrqwr64,0,56.5,34.5,2025-05-22T18:07:22.805Z,2025-05-22T19:05:02Z,2f0p63eeg2yc4jsyotle88q38,V. Schmølker,,,5744270429,233,432,5744270357,56,Center,5744270359,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842273,433,1,2,46,38,8cfkisxf1fkxdqtt6tx1tup48,0,43.0,61.5,2025-05-22T18:07:23.306Z,2025-05-22T18:07:24Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5744270371,213,6.06,5744270365,140,55.5,5744270369,212,13.4,5744270361,3,,5744270367,141,57.2,5744270363,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842295,522,1,2,46,41,b2vft81kyjurzbmekvgrqwr64,1,44.6,44.9,2025-05-22T18:07:25.830Z,2025-05-22T18:07:27Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5744270489,3,,5744270495,141,65.7,5744270491,56,Center,5744270497,212,18.1,5744270493,140,55.3,5744270499,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842327,523,1,2,46,42,b2vft81kyjurzbmekvgrqwr64,1,55.3,65.7,2025-05-22T18:07:27.613Z,2025-05-22T18:07:32Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5744270657,140,31.2,5744270659,141,77.2,5744270661,212,26.5,5744270663,213,2.84,5744270655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842335,524,1,2,46,45,b2vft81kyjurzbmekvgrqwr64,1,31.2,77.2,2025-05-22T18:07:29.773Z,2025-05-22T18:07:37Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,,5744270715,212,23.3,5744270713,141,70.2,5744270717,213,6.08,5744270709,56,Center,5744270711,140,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842337,525,61,2,46,46,b2vft81kyjurzbmekvgrqwr64,0,52.9,70.2,2025-05-22T18:07:31.317Z,2025-05-22T18:07:38Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5744270721,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842345,435,1,2,46,48,8cfkisxf1fkxdqtt6tx1tup48,1,54.6,18.8,2025-05-22T18:07:33.050Z,2025-05-22T18:07:35Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5744270757,140,51.9,5744270763,213,1.94,5744270759,141,29.7,5744270761,212,7.9,5744270755,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842353,436,1,2,46,50,8cfkisxf1fkxdqtt6tx1tup48,1,46.5,29.5,2025-05-22T18:07:35.122Z,2025-05-22T18:07:37Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5744270795,141,14.7,5744270799,213,3.90,5744270797,212,14.7,5744270793,140,36.3,5744270791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842369,437,1,2,46,52,8cfkisxf1fkxdqtt6tx1tup48,1,36.3,14.7,2025-05-22T18:07:37.051Z,2025-05-22T18:07:39Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5744270899,213,2.22,5744270895,141,28.5,5744270893,140,29.5,5744270897,212,11.8,5744270891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842383,438,1,2,46,55,8cfkisxf1fkxdqtt6tx1tup48,1,26.5,35.1,2025-05-22T18:07:39.715Z,2025-05-22T18:07:42Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5744270989,212,23.9,5744270987,141,69.7,5744270983,56,Back,5744270985,140,30.3,5744270991,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842411,439,1,2,46,57,8cfkisxf1fkxdqtt6tx1tup48,1,34.3,73.0,2025-05-22T18:07:42.139Z,2025-05-22T18:07:47Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5744271175,56,Back,5744271179,141,90.5,5744271181,212,14.5,5744271177,140,42.2,5744271183,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842415,440,1,2,47,2,8cfkisxf1fkxdqtt6tx1tup48,1,44.9,85.9,2025-05-22T18:07:47.122Z,2025-05-22T18:07:49Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5744271207,1,,5744271197,56,Back,5744271203,212,36.8,5744271201,141,36.3,5744271199,140,30.9,5744271205,213,4.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842425,441,1,2,47,4,8cfkisxf1fkxdqtt6tx1tup48,1,30.9,36.3,2025-05-22T18:07:49.058Z,2025-05-22T18:07:52Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5744271285,212,13.0,5744271279,56,Back,5744271281,140,36.4,5744271283,141,19.1,5744271287,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842431,442,1,2,47,7,8cfkisxf1fkxdqtt6tx1tup48,1,38.4,16.4,2025-05-22T18:07:51.762Z,2025-05-22T18:07:53Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5744271329,213,5.78,5744271325,141,2.8,5744271323,140,54.3,5744271327,212,19.1,5744271321,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842439,443,1,2,47,8,8cfkisxf1fkxdqtt6tx1tup48,1,54.3,2.8,2025-05-22T18:07:53.075Z,2025-05-22T18:07:54Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5744271363,212,20.3,5744271359,140,35.7,5744271361,141,11.0,5744271365,213,2.86,5744271357,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842451,444,1,2,47,9,8cfkisxf1fkxdqtt6tx1tup48,1,35.3,11.0,2025-05-22T18:07:54.586Z,2025-05-22T18:07:58Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5744271421,56,Back,5744271423,140,26.5,5744271427,212,17.2,5744271425,141,32.4,5744271429,213,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842467,445,1,2,47,13,8cfkisxf1fkxdqtt6tx1tup48,1,34.0,27.1,2025-05-22T18:07:57.906Z,2025-05-22T18:08:03Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5744271505,212,27.1,5744271503,141,66.9,5744271499,56,Back,5744271507,213,1.62,5744271501,140,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842483,446,1,2,47,18,8cfkisxf1fkxdqtt6tx1tup48,1,47.3,63.1,2025-05-22T18:08:03.298Z,2025-05-22T18:08:07Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5744271585,56,Left,5744271593,213,0.96,5744271589,141,87.5,5744271591,212,20.2,5744271587,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842505,447,1,2,47,22,8cfkisxf1fkxdqtt6tx1tup48,1,58.3,87.5,2025-05-22T18:08:06.818Z,2025-05-22T18:08:10Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5744271697,56,Center,5744271703,212,15.0,5744271701,141,66.6,5744271699,140,62.9,5744271705,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842527,448,1,2,47,25,8cfkisxf1fkxdqtt6tx1tup48,1,65.5,54.8,2025-05-22T18:08:10.546Z,2025-05-22T18:08:15Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5744271845,212,26.7,5744271839,56,Right,5744271841,140,72.9,5744271847,213,5.01,5744271843,141,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842535,449,1,2,47,30,8cfkisxf1fkxdqtt6tx1tup48,1,68.2,19.8,2025-05-22T18:08:15.442Z,2025-05-22T18:08:18Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5744271901,212,9.3,5744271897,140,72.6,5744271903,213,1.05,5744271895,56,Center,5744271899,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842553,450,1,2,47,33,8cfkisxf1fkxdqtt6tx1tup48,1,71.9,37.3,2025-05-22T18:08:18.514Z,2025-05-22T18:08:22Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5744272013,56,Center,5744272017,141,59.9,5744272021,213,2.07,5744272019,212,17.5,5744272015,140,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842571,451,1,2,47,37,8cfkisxf1fkxdqtt6tx1tup48,1,63.9,59.9,2025-05-22T18:08:22.122Z,2025-05-22T18:08:23Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5744272115,56,Center,5744272119,141,41.3,5744272117,140,61.4,5744272123,213,4.51,5744272121,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842587,452,1,2,47,38,8cfkisxf1fkxdqtt6tx1tup48,1,61.4,41.3,2025-05-22T18:08:23.321Z,2025-05-22T18:08:25Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5744272223,213,5.05,5744272217,140,68.6,5744272221,212,22.8,5744272219,141,9.7,5744272215,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842615,453,1,2,47,41,8cfkisxf1fkxdqtt6tx1tup48,1,68.6,9.7,2025-05-22T18:08:25.698Z,2025-05-22T18:08:30Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5744272325,212,9.8,5744272319,56,Right,5744272321,140,77.7,5744272323,141,6.5,5744272327,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842619,454,61,2,47,45,8cfkisxf1fkxdqtt6tx1tup48,0,79.2,7.6,2025-05-22T18:08:30.123Z,2025-05-22T18:08:30Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5744272343,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842629,527,1,2,47,48,b2vft81kyjurzbmekvgrqwr64,1,14.8,88.3,2025-05-22T18:08:33.460Z,2025-05-22T18:08:34Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5744272395,141,78.4,5744272399,213,5.78,5744272391,56,Back,5744272393,140,26.4,5744272397,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842637,528,1,2,47,49,b2vft81kyjurzbmekvgrqwr64,1,26.4,78.4,2025-05-22T18:08:34.236Z,2025-05-22T18:08:37Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5744272449,141,80.2,5744272447,140,36.5,5744272445,56,Back,5744272453,213,0.11,5744272451,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842645,529,1,2,47,52,b2vft81kyjurzbmekvgrqwr64,1,36.1,80.2,2025-05-22T18:08:36.964Z,2025-05-22T18:29:37Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5744272497,56,Back,5744272505,213,4.87,5744272503,212,16.7,5744272499,140,38.6,5744272501,141,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842651,530,50,2,47,55,b2vft81kyjurzbmekvgrqwr64,1,37.7,57.8,2025-05-22T18:08:40.345Z,2025-05-23T16:30:01Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5744307555,233,455,5744307547,56,Back,5744307549,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842649,455,7,2,47,55,8cfkisxf1fkxdqtt6tx1tup48,0,62.3,42.2,2025-05-22T18:08:40.346Z,2025-05-23T16:29:59Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5745009593,384,,5744272523,285,,5744272521,56,Center,5744307551,233,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
