id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2754143163,534,1,2,52,48,dbl7ir1qugqz8nvp1vzn8im50,1,43.9,37.9,2024-12-01T15:12:53.550Z,2024-12-01T15:12:54Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5395699509,56,Back,5395699515,212,11.7,5395699511,140,46.7,5395699517,213,1.32,5395699513,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754143251,535,1,2,52,50,dbl7ir1qugqz8nvp1vzn8im50,1,46.7,54.5,2024-12-01T15:12:54.607Z,2024-12-01T15:12:59Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5395700031,212,15.0,5395700027,140,42.0,5395700033,213,4.38,5395700025,56,Back,5395700029,141,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754143273,536,1,2,52,55,dbl7ir1qugqz8nvp1vzn8im50,0,55.6,29.7,2024-12-01T15:12:59.702Z,2024-12-01T15:15:40Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5395700133,140,68.8,5395700137,141,26.8,5395700131,56,Center,5395700141,212,14.0,5395700145,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754143307,409,8,2,52,57,ajtb177oqwawkdwbqhldmq6mx,1,22.6,72.4,2024-12-01T15:13:01.901Z,2024-12-01T15:13:02Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5395700317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754143373,410,1,2,52,59,ajtb177oqwawkdwbqhldmq6mx,1,38.8,49.0,2024-12-01T15:13:04.429Z,2024-12-01T15:13:06Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5395700687,56,Back,5395700693,212,11.2,5395700689,140,28.1,5395700691,141,48.8,5395700695,213,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754143407,412,1,2,53,1,ajtb177oqwawkdwbqhldmq6mx,0,28.1,48.8,2024-12-01T15:13:06.550Z,2024-12-01T15:13:07Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5395700893,213,0.24,5395700887,140,50.7,5395700883,155,,5395700891,212,24.4,5395700889,141,57.3,5395700885,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754143419,537,8,2,53,3,dbl7ir1qugqz8nvp1vzn8im50,1,47.4,41.3,2024-12-01T15:13:08.390Z,2024-12-01T15:15:38Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5395700951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754143455,539,1,2,53,5,dbl7ir1qugqz8nvp1vzn8im50,1,58.8,43.0,2024-12-01T15:13:10.462Z,2024-12-01T15:19:05Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5395701147,213,1.39,5395701141,140,61.4,5395701143,141,64.9,5395701139,56,Center,5395701145,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754150855,602,1,2,53,6,dbl7ir1qugqz8nvp1vzn8im50,0,53.3,60.8,2024-12-01T15:13:10.935Z,2024-12-01T15:19:16Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5395742029,141,51.0,5395742025,56,Center,5395742033,213,4.73,5395742027,140,53.4,5395742031,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754143501,414,1,2,53,7,ajtb177oqwawkdwbqhldmq6mx,1,42.6,53.6,2024-12-01T15:13:12.124Z,2024-12-01T15:13:13Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5395701403,141,38.3,5395701397,56,Center,5395701399,140,54.2,5395701409,213,5.58,5395701405,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754143507,415,1,2,53,8,ajtb177oqwawkdwbqhldmq6mx,0,54.2,38.3,2024-12-01T15:13:13.116Z,2024-12-01T15:13:13Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5395701451,212,11.1,5395701447,140,51.4,5395701453,213,1.84,5395701445,56,Center,5395701449,141,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754143533,540,8,2,53,9,dbl7ir1qugqz8nvp1vzn8im50,1,42.3,50.7,2024-12-01T15:13:14.478Z,2024-12-01T15:13:14Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5395701585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754143697,416,5,2,53,11,ajtb177oqwawkdwbqhldmq6mx,1,51.0,-2.0,2024-12-01T15:13:16.446Z,2024-12-01T16:50:34Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5395702403,347,,5395702401,56,Right,5395702455,233,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754143575,541,5,2,53,11,dbl7ir1qugqz8nvp1vzn8im50,0,49.0,102.0,2024-12-01T15:13:16.446Z,2024-12-01T16:50:34Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5395701829,56,Back,5395701831,347,,5395702523,233,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754143775,417,1,2,53,18,ajtb177oqwawkdwbqhldmq6mx,1,46.7,0.0,2024-12-01T15:13:22.589Z,2024-12-01T15:13:26Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5395702885,141,7.7,5395702879,107,,5395702889,213,2.49,5395702883,140,38.4,5395702881,56,Back,5395702887,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754143895,418,1,2,53,21,ajtb177oqwawkdwbqhldmq6mx,1,38.7,12.2,2024-12-01T15:13:25.988Z,2024-12-01T15:13:31Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5395703555,141,27.6,5395703559,213,2.48,5395703551,56,Back,5395703557,212,17.0,5395703553,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754143945,419,1,2,53,26,ajtb177oqwawkdwbqhldmq6mx,1,29.2,28.0,2024-12-01T15:13:31.205Z,2024-12-01T15:13:34Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5395703843,212,14.6,5395703837,140,32.2,5395703839,141,7.1,5395703833,56,Back,5395703847,213,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754144013,420,1,2,53,29,ajtb177oqwawkdwbqhldmq6mx,1,32.2,7.1,2024-12-01T15:13:33.998Z,2024-12-01T15:13:36Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5395704151,56,Right,5395704157,212,37.0,5395704159,213,0.14,5395704161,1,,5395704155,141,14.7,5395704149,155,,5395704153,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754144029,421,61,2,53,31,ajtb177oqwawkdwbqhldmq6mx,0,67.1,14.7,2024-12-01T15:13:36.108Z,2024-12-01T15:13:36Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5395704221,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754144057,422,5,2,53,32,ajtb177oqwawkdwbqhldmq6mx,0,74.7,-2.0,2024-12-01T15:13:37.492Z,2024-12-01T16:50:35Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5395707921,233,542,5395704395,56,Right,5395704397,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754144721,542,5,2,53,32,dbl7ir1qugqz8nvp1vzn8im50,1,25.3,102.0,2024-12-01T15:13:37.492Z,2024-12-01T16:50:35Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5395707861,56,Back,5395707913,233,422,5395707863,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754144745,543,1,2,54,5,dbl7ir1qugqz8nvp1vzn8im50,1,21.8,100.0,2024-12-01T15:14:10.382Z,2024-12-01T15:14:12Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5395708031,141,75.1,5395708035,212,18.6,5395708039,213,4.52,5395708027,140,18.4,5395708021,107,,5395708147,189,,5395708025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754144773,544,1,2,54,7,dbl7ir1qugqz8nvp1vzn8im50,1,18.4,75.1,2024-12-01T15:14:11.982Z,2024-12-01T15:14:14Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5395708249,213,1.06,5395708245,141,91.1,5395708247,212,12.5,5395708241,56,Back,5395708305,189,,5395708243,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754144811,545,1,2,54,10,dbl7ir1qugqz8nvp1vzn8im50,1,23.8,70.3,2024-12-01T15:14:14.710Z,2024-12-01T15:14:16Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5395708467,141,36.9,5395708463,56,Back,5395708473,213,4.64,5395708469,212,22.8,5395708465,140,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754144933,546,1,2,54,11,dbl7ir1qugqz8nvp1vzn8im50,1,21.5,36.7,2024-12-01T15:14:16.239Z,2024-12-01T15:14:23Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5395709115,140,10.2,5395709119,212,17.4,5395709113,56,Back,5395709117,141,55.5,5395709121,213,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754144971,547,1,2,54,18,dbl7ir1qugqz8nvp1vzn8im50,1,9.5,51.6,2024-12-01T15:14:23.542Z,2024-12-01T15:14:25Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5395709339,56,Back,5395709349,212,31.1,5395709345,141,11.0,5395709341,140,23.2,5395709353,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754145003,548,1,2,54,20,dbl7ir1qugqz8nvp1vzn8im50,1,23.2,11.0,2024-12-01T15:14:25.246Z,2024-12-01T15:14:26Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5395709469,140,9.6,5395709475,213,2.63,5395709467,56,Back,5395709471,141,22.8,5395709473,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754145043,549,1,2,54,21,dbl7ir1qugqz8nvp1vzn8im50,1,9.6,22.8,2024-12-01T15:14:26.046Z,2024-12-01T15:14:27Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5395709677,140,3.1,5395709683,213,2.01,5395709681,212,16.1,5395709679,141,44.2,5395709675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754145163,550,1,2,54,22,dbl7ir1qugqz8nvp1vzn8im50,1,3.1,44.2,2024-12-01T15:14:27.439Z,2024-12-01T15:14:32Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5395710421,141,38.5,5395710417,56,Back,5395710425,213,6.04,5395710419,140,17.8,5395710423,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754145221,551,1,2,54,27,dbl7ir1qugqz8nvp1vzn8im50,1,21.3,36.9,2024-12-01T15:14:32.477Z,2024-12-01T15:14:35Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5395710675,56,Back,5395710679,141,10.4,5395710681,212,20.4,5395710677,140,30.5,5395710683,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754145345,552,1,2,54,30,dbl7ir1qugqz8nvp1vzn8im50,1,30.6,10.6,2024-12-01T15:14:35.222Z,2024-12-01T15:14:40Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5395711233,141,16.1,5395711231,140,12.1,5395711237,213,2.95,5395711235,212,19.8,5395711229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754145401,553,1,2,54,36,dbl7ir1qugqz8nvp1vzn8im50,1,19.7,36.6,2024-12-01T15:14:40.798Z,2024-12-01T15:14:43Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5395711549,56,Back,5395711555,212,18.2,5395711551,140,14.1,5395711557,213,1.90,5395711553,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754145459,554,1,2,54,38,dbl7ir1qugqz8nvp1vzn8im50,1,14.0,62.0,2024-12-01T15:14:43.054Z,2024-12-01T15:14:46Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5395711975,212,23.7,5395711979,213,1.27,5395711969,56,Back,5395711971,140,20.8,5395711973,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754145589,555,1,2,54,42,dbl7ir1qugqz8nvp1vzn8im50,1,22.4,93.5,2024-12-01T15:14:46.790Z,2024-12-01T15:14:52Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5395712603,212,18.1,5395712587,56,Back,5395712605,213,4.34,5395712591,140,16.2,5395712597,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754145613,556,1,2,54,47,dbl7ir1qugqz8nvp1vzn8im50,1,19.9,62.7,2024-12-01T15:14:51.919Z,2024-12-01T15:14:54Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5395712763,140,21.2,5395712767,212,17.1,5395712761,56,Back,5395712765,141,37.6,5395712769,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754145659,557,1,2,54,49,dbl7ir1qugqz8nvp1vzn8im50,1,20.6,38.6,2024-12-01T15:14:54.190Z,2024-12-01T15:14:57Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5395712963,56,Back,5395712967,141,13.1,5395712971,213,5.17,5395712965,140,28.8,5395712969,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754145721,558,1,2,54,52,dbl7ir1qugqz8nvp1vzn8im50,0,28.8,13.1,2024-12-01T15:14:57.007Z,2024-12-01T15:15:00Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5395713283,141,26.4,5395713277,155,,5395713279,56,Center,5395713287,213,0.24,5395713281,140,63.8,5395713285,212,37.8,5395713289,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754145753,423,1,2,54,55,ajtb177oqwawkdwbqhldmq6mx,1,32.3,80.3,2024-12-01T15:15:00.405Z,2024-12-01T15:15:02Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5395713463,56,Back,5395713473,213,5.71,5395713469,141,64.3,5395713465,140,48.4,5395713471,212,20.1,5395713459,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754145803,424,1,2,54,57,ajtb177oqwawkdwbqhldmq6mx,1,48.4,64.3,2024-12-01T15:15:01.949Z,2024-12-01T15:15:05Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5395713769,141,90.3,5395713765,56,Left,5395713767,140,58.7,5395713771,212,20.7,5395713773,213,1.02,5395713763,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754145817,425,1,2,55,0,ajtb177oqwawkdwbqhldmq6mx,1,58.7,90.3,2024-12-01T15:15:04.940Z,2024-12-01T15:15:06Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5395713843,140,36.9,5395713841,56,Back,5395713847,212,23.0,5395713849,213,3.24,5395713845,141,86.9,5395713859,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754145889,427,1,2,55,2,ajtb177oqwawkdwbqhldmq6mx,1,36.9,86.9,2024-12-01T15:15:07.508Z,2024-12-01T15:15:11Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5395714249,140,57.7,5395714255,213,6.22,5395714251,141,84.8,5395714247,56,Left,5395714253,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754145897,428,4,2,55,4,ajtb177oqwawkdwbqhldmq6mx,1,62.6,78.2,2024-12-01T15:15:09.518Z,2024-12-01T15:15:15Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5395714305,13,,5395714309,152,,5395714307,56,Center,5395714313,286,,5395714329,233,559,5395714311,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754145859,559,4,2,55,4,dbl7ir1qugqz8nvp1vzn8im50,0,37.4,21.8,2024-12-01T15:15:09.519Z,2024-12-01T15:15:21Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5395714387,233,428,5395714199,13,,5395715197,55,560,5395714213,285,,5395714207,152,,5395714203,56,Back,5395714211,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754145937,560,17,2,55,6,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-12-01T15:15:10.806Z,2024-12-01T15:15:20Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5395714857,392,,5395715169,55,559,5395714855,31,,5395714859,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754146519,429,1,2,55,34,ajtb177oqwawkdwbqhldmq6mx,1,61.9,92.1,2024-12-01T15:15:39.285Z,2024-12-01T15:15:40Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5395717653,152,,5395717663,213,3.72,5395717657,140,52.8,5395717651,5,,5395717661,212,11.4,5395717655,56,Left,5395717659,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754146541,430,1,2,55,35,ajtb177oqwawkdwbqhldmq6mx,1,52.8,83.0,2024-12-01T15:15:40.581Z,2024-12-01T15:15:41Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5395717791,140,58.6,5395717797,213,0.70,5395717793,141,90.6,5395717789,56,Left,5395717795,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754146569,431,1,2,55,36,ajtb177oqwawkdwbqhldmq6mx,1,58.6,90.6,2024-12-01T15:15:41.412Z,2024-12-01T15:15:42Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5395717973,212,9.3,5395717967,56,Left,5395717971,141,83.6,5395717969,140,51.0,5395717975,213,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754146685,432,1,2,55,38,ajtb177oqwawkdwbqhldmq6mx,1,51.0,83.6,2024-12-01T15:15:42.653Z,2024-12-01T15:15:48Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5395718541,141,78.2,5395718545,213,3.34,5395718543,212,18.3,5395718537,56,Back,5395718539,140,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754146721,433,1,2,55,43,ajtb177oqwawkdwbqhldmq6mx,1,53.9,65.2,2024-12-01T15:15:48.093Z,2024-12-01T15:15:51Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5395718781,213,0.24,5395718773,56,Center,5395718777,141,70.6,5395718779,212,15.3,5395718775,140,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754146751,434,1,2,55,46,ajtb177oqwawkdwbqhldmq6mx,1,68.0,70.6,2024-12-01T15:15:50.868Z,2024-12-01T15:15:53Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5395718933,56,Left,5395718937,141,96.3,5395718941,213,2.21,5395718935,140,55.5,5395718939,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754146775,435,1,2,55,48,ajtb177oqwawkdwbqhldmq6mx,0,55.5,96.3,2024-12-01T15:15:52.822Z,2024-12-01T15:15:54Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5395719123,213,5.48,5395719113,155,,5395719117,140,80.4,5395719121,212,37.5,5395719125,1,,5395719115,56,Center,5395719119,141,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754146817,561,1,2,55,51,dbl7ir1qugqz8nvp1vzn8im50,0,22.0,37.1,2024-12-01T15:15:55.975Z,2024-12-01T15:15:56Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5395719353,212,8.2,5395719347,56,Back,5395719351,141,33.6,5395719355,213,5.99,5395719349,140,29.5,5395719345,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754146845,436,1,2,55,52,ajtb177oqwawkdwbqhldmq6mx,1,66.1,69.7,2024-12-01T15:15:56.876Z,2024-12-01T15:15:58Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5395719505,213,5.19,5395719489,56,Center,5395719501,212,11.4,5395719499,141,54.8,5395719495,140,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754146855,437,61,2,55,53,ajtb177oqwawkdwbqhldmq6mx,0,71.1,54.8,2024-12-01T15:15:58.581Z,2024-12-01T15:15:59Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5395719533,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754146883,562,1,2,55,54,dbl7ir1qugqz8nvp1vzn8im50,1,26.8,36.4,2024-12-01T15:15:58.990Z,2024-12-01T15:16:00Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5395719753,141,46.1,5395719757,213,0.96,5395719751,140,31.2,5395719749,56,Back,5395719755,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754147089,563,1,2,55,55,dbl7ir1qugqz8nvp1vzn8im50,1,31.2,46.1,2024-12-01T15:16:00.038Z,2024-12-01T15:16:10Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5395720973,213,4.95,5395720971,212,14.1,5395720967,140,34.4,5395720965,56,Back,5395720969,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754147103,564,4,2,55,58,dbl7ir1qugqz8nvp1vzn8im50,1,37.6,25.5,2024-12-01T15:16:02.662Z,2024-12-01T16:50:51Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5395721051,13,,5395721057,265,,5395721055,152,,5395721059,286,,5395721053,56,Back,5395748071,233,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754146945,438,4,2,55,58,ajtb177oqwawkdwbqhldmq6mx,0,62.4,74.5,2024-12-01T15:16:02.663Z,2024-12-01T16:50:51Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5395720231,285,,5395748091,233,564,5395720223,13,,5395720227,152,,5395720225,56,Center,5395720229,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754147337,565,1,2,56,10,dbl7ir1qugqz8nvp1vzn8im50,1,37.3,34.9,2024-12-01T15:16:15.390Z,2024-12-01T15:16:22Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5395722337,5,,5395722345,152,,5395722367,213,1.91,5395722361,141,66.0,5395722357,140,30.2,5395722351,56,Back,5395722365,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754147381,566,1,2,56,18,dbl7ir1qugqz8nvp1vzn8im50,1,30.2,65.7,2024-12-01T15:16:22.694Z,2024-12-01T15:16:25Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5395722647,212,21.6,5395722641,56,Back,5395722645,141,34.0,5395722649,213,4.67,5395722643,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754147431,567,1,2,56,20,dbl7ir1qugqz8nvp1vzn8im50,1,29.4,34.0,2024-12-01T15:16:24.831Z,2024-12-01T15:16:27Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5395722851,140,43.3,5395722857,213,5.47,5395722853,141,11.3,5395722849,56,Back,5395722855,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754147441,568,1,2,56,22,dbl7ir1qugqz8nvp1vzn8im50,0,44.5,10.9,2024-12-01T15:16:27.302Z,2024-12-01T15:16:28Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5395722957,140,66.8,5395722955,56,Right,5395722967,213,0.13,5395722959,141,15.3,5395722963,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754147467,439,8,2,56,24,ajtb177oqwawkdwbqhldmq6mx,1,28.7,84.1,2024-12-01T15:16:29.290Z,2024-12-01T15:16:29Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5395723095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754147573,441,1,2,56,26,ajtb177oqwawkdwbqhldmq6mx,1,48.0,69.9,2024-12-01T15:16:31.485Z,2024-12-01T15:16:36Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5395723843,140,67.6,5395723847,212,20.7,5395723841,56,Center,5395723845,141,66.3,5395723849,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754147651,442,1,2,56,31,ajtb177oqwawkdwbqhldmq6mx,0,67.7,56.3,2024-12-01T15:16:36.117Z,2024-12-01T15:16:41Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5395724295,212,35.8,5395724379,4,,5395724283,56,Center,5395724297,213,5.78,5395724291,141,30.7,5395724555,1,,5395724287,140,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754147927,570,1,2,56,44,dbl7ir1qugqz8nvp1vzn8im50,1,13.8,62.1,2024-12-01T15:16:49.062Z,2024-12-01T15:16:51Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5395725841,141,67.9,5395725845,213,0.58,5395725837,56,Back,5395725843,212,7.2,5395725839,140,19.5,5395725835,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
