id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2785263545,405,7,1,42,29,b8oqgvx1ijeyn6y1cn6929ix4,1,26.4,12.5,2025-03-08T14:42:45.813Z,2025-03-08T15:01:27Z,e3546n3qj447qgmizao50zx1w,F. Møller,,,5564953919,233,350,5564953813,285,,5564953811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785263561,407,4,1,42,35,b8oqgvx1ijeyn6y1cn6929ix4,1,37.7,22.2,2025-03-08T14:42:51.260Z,2025-03-08T14:48:26Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5564954003,56,Back,5564954089,233,351,5564954007,265,,5564954001,13,,5564954005,152,,5564954093,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785263503,351,4,1,42,35,dbl7ir1qugqz8nvp1vzn8im50,0,62.3,77.8,2025-03-08T14:42:51.261Z,2025-03-08T14:43:00Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5564953745,56,Center,5564953747,152,,5564953753,285,,5564953749,265,,5564953743,13,,5564954135,233,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785263553,406,43,1,42,36,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-08T14:42:52.734Z,2025-03-08T14:43:00Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5564954533,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785264017,408,43,1,43,1,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-08T14:43:17.582Z,2025-03-08T14:43:20Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5564956403,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785264149,409,1,1,43,6,b8oqgvx1ijeyn6y1cn6929ix4,1,52.7,25.6,2025-03-08T14:43:22.357Z,2025-03-08T14:43:23Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5564956707,141,25.6,5564956701,152,,5564956705,140,63.0,5564956709,212,10.8,5564956703,56,Center,5564956699,5,,5564956711,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785264173,410,1,1,43,7,b8oqgvx1ijeyn6y1cn6929ix4,1,63.0,25.6,2025-03-08T14:43:23.404Z,2025-03-08T14:48:42Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5564956813,212,13.0,5564956811,141,6.7,5564956807,56,Right,5564956809,140,61.2,5564956815,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785264177,352,83,1,43,8,dbl7ir1qugqz8nvp1vzn8im50,0,23.5,76.6,2025-03-08T14:43:24.796Z,2025-03-08T14:43:28Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5564957145,399,ekx0wotp433tuaw4g93nybjmc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785264235,411,1,1,43,11,b8oqgvx1ijeyn6y1cn6929ix4,1,63.2,3.4,2025-03-08T14:43:27.461Z,2025-03-08T14:43:31Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5564957077,56,Right,5564957085,213,2.55,5564957079,140,55.9,5564957081,141,11.0,5564957083,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785264347,412,1,1,43,15,b8oqgvx1ijeyn6y1cn6929ix4,1,56.7,20.7,2025-03-08T14:43:31.414Z,2025-03-08T14:43:34Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5564957657,212,24.1,5564957659,213,2.43,5564957651,56,Back,5564957653,140,39.4,5564957655,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785264449,413,1,1,43,18,b8oqgvx1ijeyn6y1cn6929ix4,1,37.1,52.1,2025-03-08T14:43:34.261Z,2025-03-08T14:43:40Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5564958225,141,80.8,5564958223,140,41.3,5564958229,213,1.35,5564958221,56,Back,5564958227,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785264455,414,50,1,43,24,b8oqgvx1ijeyn6y1cn6929ix4,1,62.0,87.7,2025-03-08T14:43:40.238Z,2025-03-08T15:01:28Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5564958481,233,353,5564958243,56,Left,5564958247,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785264483,353,7,1,43,24,dbl7ir1qugqz8nvp1vzn8im50,1,38.0,12.3,2025-03-08T14:43:40.239Z,2025-03-08T15:01:28Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5564958465,233,414,5564958397,56,Back,5564958399,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785264533,355,1,1,43,26,dbl7ir1qugqz8nvp1vzn8im50,1,34.1,19.5,2025-03-08T14:43:42.108Z,2025-03-08T14:43:45Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5564958631,213,0.85,5564958629,212,6.8,5564958623,56,Back,5564958627,141,27.0,5564958625,140,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785264613,356,1,1,43,29,dbl7ir1qugqz8nvp1vzn8im50,1,38.4,27.0,2025-03-08T14:43:45.219Z,2025-03-08T14:43:50Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5564958999,141,11.7,5564959001,212,23.6,5564958997,140,58.6,5564959003,213,5.83,5564958995,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785264637,357,1,1,43,33,dbl7ir1qugqz8nvp1vzn8im50,1,69.9,12.3,2025-03-08T14:43:49.915Z,2025-03-08T14:43:51Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5564959151,213,1.42,5564959145,141,20.4,5564959139,56,Right,5564959149,212,5.6,5564959141,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785264643,358,61,1,43,35,dbl7ir1qugqz8nvp1vzn8im50,0,70.7,20.4,2025-03-08T14:43:51.100Z,2025-03-08T14:43:51Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5564959181,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785264751,416,1,1,43,39,b8oqgvx1ijeyn6y1cn6929ix4,1,35.9,68.5,2025-03-08T14:43:55.213Z,2025-03-08T14:43:58Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5564959711,212,15.5,5564959709,141,54.3,5564959713,213,3.81,5564959705,56,Back,5564959707,140,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785264795,417,1,1,43,42,b8oqgvx1ijeyn6y1cn6929ix4,1,24.3,47.2,2025-03-08T14:43:58.341Z,2025-03-08T14:44:01Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5564959923,141,24.6,5564959919,56,Back,5564959925,212,15.4,5564959927,213,4.78,5564959921,140,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785264881,418,1,1,43,45,b8oqgvx1ijeyn6y1cn6929ix4,1,24.0,23.4,2025-03-08T14:44:01.037Z,2025-03-08T14:44:08Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5564960265,140,22.3,5564960271,213,1.63,5564960267,141,65.1,5564960263,56,Back,5564960269,212,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785265057,419,1,1,43,52,b8oqgvx1ijeyn6y1cn6929ix4,1,25.2,66.0,2025-03-08T14:44:08.021Z,2025-03-08T14:44:17Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5564961125,141,52.8,5564961127,212,17.3,5564961121,56,Back,5564961129,213,3.69,5564961123,140,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785265107,420,1,1,44,0,b8oqgvx1ijeyn6y1cn6929ix4,1,16.2,43.9,2025-03-08T14:44:16.934Z,2025-03-08T14:44:20Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5564961349,140,27.5,5564961353,212,25.7,5564961347,56,Back,5564961355,213,5.19,5564961351,141,10.4,5564961345,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785265177,421,1,1,44,4,b8oqgvx1ijeyn6y1cn6929ix4,1,29.5,5.8,2025-03-08T14:44:20.013Z,2025-03-08T14:44:23Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5564961667,141,16.4,5564961669,212,17.5,5564961663,56,Back,5564961665,140,44.7,5564961671,213,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785265183,422,50,1,44,7,b8oqgvx1ijeyn6y1cn6929ix4,1,40.8,11.9,2025-03-08T14:44:23.158Z,2025-03-08T15:01:29Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5564962231,233,359,5564961697,286,,5564961695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785265267,359,7,1,44,7,dbl7ir1qugqz8nvp1vzn8im50,1,59.2,88.1,2025-03-08T14:44:23.159Z,2025-03-08T15:01:29Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5564962123,285,,5564962121,56,Left,5564962201,233,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785268401,451,83,1,44,7,b8oqgvx1ijeyn6y1cn6929ix4,0,52.5,9.0,2025-03-08T14:44:23.188Z,2025-03-08T14:47:50Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5564978847,399,wha77a8wm7jyn32743y0w79x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785265279,360,50,1,44,7,dbl7ir1qugqz8nvp1vzn8im50,1,52.1,90.1,2025-03-08T14:44:23.987Z,2025-03-08T15:01:30Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5564962165,286,,5564962163,56,Left,5564978259,233,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785265259,423,7,1,44,8,b8oqgvx1ijeyn6y1cn6929ix4,1,47.9,9.9,2025-03-08T14:44:23.988Z,2025-03-08T15:01:30Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5564978195,233,360,5564962085,56,Back,5564962089,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785265333,424,1,1,44,11,b8oqgvx1ijeyn6y1cn6929ix4,1,49.5,14.0,2025-03-08T14:44:27.381Z,2025-03-08T14:44:29Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5564962429,213,0.35,5564962423,140,64.6,5564962421,56,Center,5564962427,212,16.9,5564962425,141,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785265421,425,1,1,44,13,b8oqgvx1ijeyn6y1cn6929ix4,1,66.3,25.2,2025-03-08T14:44:29.238Z,2025-03-08T14:44:33Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5564962799,140,89.9,5564962805,213,5.87,5564962797,56,Right,5564962803,212,27.1,5564962801,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785265505,426,1,1,44,17,b8oqgvx1ijeyn6y1cn6929ix4,1,89.2,6.7,2025-03-08T14:44:33.197Z,2025-03-08T14:44:38Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5564963233,141,12.5,5564963235,212,8.7,5564963231,140,81.8,5564963229,56,Right,5564963237,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785265513,427,1,1,44,22,b8oqgvx1ijeyn6y1cn6929ix4,0,81.3,18.2,2025-03-08T14:44:38.242Z,2025-03-08T14:46:49Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5564973463,141,18.2,5564973469,213,3.14,5564973459,140,80.2,5564963281,56,Right,5564973467,212,1.2,5564973511,233,361,5564973509,236,,5564973515,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785265497,361,74,1,44,22,dbl7ir1qugqz8nvp1vzn8im50,1,27.4,83.3,2025-03-08T14:44:38.243Z,2025-03-08T14:46:44Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5564963207,56,Back,5564963209,285,,5564973543,233,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785267649,450,61,1,44,23,b8oqgvx1ijeyn6y1cn6929ix4,1,80.1,17.3,2025-03-08T14:44:38.988Z,2025-03-08T14:46:48Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5564973847,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785265617,428,1,1,44,26,b8oqgvx1ijeyn6y1cn6929ix4,1,74.5,4.0,2025-03-08T14:44:42.789Z,2025-03-08T14:44:44Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5564963713,141,18.9,5564963717,213,2.29,5564963711,140,66.1,5564963715,212,13.4,5564963709,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785265703,429,1,1,44,28,b8oqgvx1ijeyn6y1cn6929ix4,1,65.2,22.8,2025-03-08T14:44:44.630Z,2025-03-08T14:44:48Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5564964161,213,1.73,5564964147,155,,5564964151,140,59.9,5564964157,212,35.1,5564964149,56,Center,5564964163,1,,5564964153,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785265781,430,1,1,44,32,b8oqgvx1ijeyn6y1cn6929ix4,1,66.2,84.2,2025-03-08T14:44:48.757Z,2025-03-08T14:44:52Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5564964535,140,73.0,5564964537,141,92.7,5564964533,56,Left,5564964539,212,9.2,5564964541,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785265867,431,1,1,44,36,b8oqgvx1ijeyn6y1cn6929ix4,1,70.2,78.2,2025-03-08T14:44:52.733Z,2025-03-08T14:44:55Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5564964975,141,60.2,5564964977,212,12.3,5564964973,140,69.2,5564964979,213,4.63,5564964971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785265941,432,1,1,44,39,b8oqgvx1ijeyn6y1cn6929ix4,1,67.6,60.2,2025-03-08T14:44:55.621Z,2025-03-08T14:44:59Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5564965359,141,84.1,5564965361,212,16.7,5564965355,56,Left,5564965365,213,1.80,5564965357,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785265957,433,1,1,44,42,b8oqgvx1ijeyn6y1cn6929ix4,1,64.2,84.1,2025-03-08T14:44:58.941Z,2025-03-08T14:45:00Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5564965419,140,68.7,5564965423,141,95.6,5564965427,212,9.1,5564965433,213,1.03,5564965415,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266029,434,1,1,44,44,b8oqgvx1ijeyn6y1cn6929ix4,1,68.7,95.6,2025-03-08T14:45:00.084Z,2025-03-08T14:45:04Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5564965791,212,13.5,5564965783,56,Left,5564965789,141,89.6,5564965793,213,5.98,5564965785,140,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266035,435,61,1,44,47,b8oqgvx1ijeyn6y1cn6929ix4,0,83.7,91.1,2025-03-08T14:45:03.838Z,2025-03-08T14:45:04Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5564965807,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266061,362,12,1,44,48,dbl7ir1qugqz8nvp1vzn8im50,1,11.2,11.1,2025-03-08T14:45:04.851Z,2025-03-08T14:45:06Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5564965933,213,6.02,5564965927,140,17.2,5564965931,212,6.5,5564965929,141,8.6,5564965925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266055,436,61,1,44,50,b8oqgvx1ijeyn6y1cn6929ix4,1,84.8,93.2,2025-03-08T14:45:06.063Z,2025-03-08T14:45:06Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5564965907,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266303,363,5,1,44,50,dbl7ir1qugqz8nvp1vzn8im50,1,16.9,-1.5,2025-03-08T14:45:06.251Z,2025-03-08T17:03:43Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5564967165,233,437,5564967157,347,,5564967155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266083,437,5,1,44,50,b8oqgvx1ijeyn6y1cn6929ix4,0,83.1,101.5,2025-03-08T14:45:06.251Z,2025-03-08T17:03:44Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5564966039,347,,5564967177,233,363,5564966037,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266375,364,1,1,45,6,dbl7ir1qugqz8nvp1vzn8im50,0,18.4,0.0,2025-03-08T14:45:22.651Z,2025-03-08T14:45:30Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5564967589,107,,5564967597,212,26.2,5564967601,1,,5564967591,56,Back,5564967595,141,11.7,5564967599,213,0.36,5564967593,140,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266393,438,44,1,45,13,b8oqgvx1ijeyn6y1cn6929ix4,1,59.0,88.9,2025-03-08T14:45:29.297Z,2025-03-08T15:01:41Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5564967777,233,365,5564967703,56,Left,5564967705,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266381,365,44,1,45,13,dbl7ir1qugqz8nvp1vzn8im50,0,41.0,11.1,2025-03-08T14:45:29.298Z,2025-03-08T15:01:41Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5564967617,285,,5564967785,233,438,5564967615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266401,439,1,1,45,14,b8oqgvx1ijeyn6y1cn6929ix4,0,60.2,89.9,2025-03-08T14:45:30.166Z,2025-03-08T14:45:30Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5564967725,56,Left,5564967733,213,0.44,5564967727,140,75.7,5564967723,3,,5564967729,141,100.0,5564967731,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266477,366,5,1,45,14,dbl7ir1qugqz8nvp1vzn8im50,1,27.2,-1.5,2025-03-08T14:45:30.394Z,2025-03-08T17:03:44Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5564968059,347,,5564968057,56,Back,5564968083,233,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266405,440,5,1,45,14,b8oqgvx1ijeyn6y1cn6929ix4,0,72.8,101.5,2025-03-08T14:45:30.394Z,2025-03-08T17:03:45Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5564967759,56,Left,5564967761,347,,5564968103,233,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266559,367,1,1,45,21,dbl7ir1qugqz8nvp1vzn8im50,0,32.1,0.0,2025-03-08T14:45:37.762Z,2025-03-08T14:45:44Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5564968425,56,Right,5564968433,213,0.35,5564968427,140,63.9,5564968435,1,,5564968431,212,35.6,5564968429,141,16.1,5564968423,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266545,441,44,1,45,26,b8oqgvx1ijeyn6y1cn6929ix4,1,37.4,83.8,2025-03-08T14:45:42.853Z,2025-03-08T15:01:41Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5564968477,233,368,5564968363,56,Back,5564968365,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266561,368,44,1,45,26,dbl7ir1qugqz8nvp1vzn8im50,0,62.6,16.2,2025-03-08T14:45:42.854Z,2025-03-08T15:01:42Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5564968515,233,441,5564968441,286,,5564968439,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266551,442,1,1,45,27,b8oqgvx1ijeyn6y1cn6929ix4,0,39.6,84.1,2025-03-08T14:45:43.357Z,2025-03-08T14:45:43Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5564968395,140,46.9,5564968393,56,Back,5564968399,212,9.2,5564968391,3,,5564968401,213,0.58,5564968397,141,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266583,369,1,1,45,29,dbl7ir1qugqz8nvp1vzn8im50,1,60.8,17.1,2025-03-08T14:45:45.059Z,2025-03-08T14:45:46Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5564968537,140,64.8,5564968543,213,0.79,5564968535,56,Center,5564968541,212,6.0,5564968539,141,23.3,5564968533,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266585,370,1,1,45,29,dbl7ir1qugqz8nvp1vzn8im50,0,64.8,23.3,2025-03-08T14:45:45.874Z,2025-03-08T14:45:46Z,ewh6t7yo6clfewu89uznll9uc,E. Hansborg-Sørensen,,,5564968557,213,5.12,5564968551,140,66.2,5564968553,141,18.3,5564968547,3,,5564968555,212,3.7,5564968549,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266603,444,1,1,45,31,b8oqgvx1ijeyn6y1cn6929ix4,1,38.0,85.0,2025-03-08T14:45:47.069Z,2025-03-08T14:45:48Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5564968645,213,5.51,5564968635,140,43.8,5564968643,212,8.5,5564968639,141,76.3,5564968631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266633,445,1,1,45,32,b8oqgvx1ijeyn6y1cn6929ix4,1,43.8,76.3,2025-03-08T14:45:48.081Z,2025-03-08T14:45:51Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5564968799,141,70.2,5564968797,140,39.5,5564968795,56,Back,5564968803,213,3.88,5564968801,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266669,446,1,1,45,35,b8oqgvx1ijeyn6y1cn6929ix4,0,40.5,75.7,2025-03-08T14:45:51.014Z,2025-03-08T14:45:53Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5564969015,56,Left,5564969025,1,,5564969021,212,44.2,5564969017,140,82.4,5564969013,155,,5564969019,141,81.4,5564969023,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266699,371,59,1,45,38,dbl7ir1qugqz8nvp1vzn8im50,1,14.8,16.5,2025-03-08T14:45:54.554Z,2025-03-08T14:45:56Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5564969139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266767,372,12,1,45,39,dbl7ir1qugqz8nvp1vzn8im50,1,14.8,16.5,2025-03-08T14:45:55.818Z,2025-03-08T14:46:02Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5564969501,213,5.90,5564969495,140,35.7,5564969499,212,23.7,5564969493,56,Back,5564969497,141,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266769,373,61,1,45,46,dbl7ir1qugqz8nvp1vzn8im50,0,35.7,3.4,2025-03-08T14:46:02.346Z,2025-03-08T14:46:04Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5564969511,56,Back,5564969719,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266773,374,5,1,45,47,dbl7ir1qugqz8nvp1vzn8im50,0,36.6,-2.0,2025-03-08T14:46:03.178Z,2025-03-08T16:08:17Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5564969535,56,Back,5564969537,347,,5564970787,233,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785266985,447,5,1,45,47,b8oqgvx1ijeyn6y1cn6929ix4,1,63.4,102.0,2025-03-08T14:46:03.178Z,2025-03-08T17:03:45Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5564970765,233,374,5564970719,56,Left,5564970721,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785267133,448,1,1,45,57,b8oqgvx1ijeyn6y1cn6929ix4,1,62.8,100.0,2025-03-08T14:46:13.181Z,2025-03-08T14:46:21Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5564971391,107,,5564971401,213,3.36,5564971397,141,95.9,5564971395,140,45.5,5564971393,56,Back,5564971399,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785267101,375,70,1,46,3,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-08T14:46:19.492Z,2025-03-08T14:46:19Z,,,,,5564971275,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
