id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/value
2738597535,480,43,2,46,17,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-10-25T18:05:02.075Z,2024-10-25T18:05:09Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5311011497,56,Center,5311012187,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738597571,481,4,2,46,19,ajtb177oqwawkdwbqhldmq6mx,1,50.8,49.0,2024-10-25T18:05:03.611Z,2024-10-25T19:07:24Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5311011985,286,,5311012115,233,408,5311011973,294,,5311011977,56,Center,5311011981,152,,5311011971,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738597603,408,4,2,46,19,bd4qakf7j0wwie8wke9km7uj8,0,49.2,51.0,2024-10-25T18:05:03.612Z,2024-10-25T19:07:24Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5311012055,152,,5311012135,233,481,5311012053,56,Back,5311012051,294,,5311012057,285,,5311012049,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738597771,482,43,2,46,26,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-10-25T18:05:10.906Z,2024-10-28T19:43:27Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5311050621,189,0,5311012749,56,Back,5311012751,140,48.7,5311012757,213,0.95,5311012745,5,0,5311012747,152,0,5311012755,212,5.8,5323393893,144,1,5311012753,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2738597797,483,1,2,46,29,ajtb177oqwawkdwbqhldmq6mx,1,48.7,50.3,2024-10-25T18:05:14.298Z,2024-10-28T19:43:29Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5311012903,56,Back,5311012905,140,48.1,5311012911,212,8.5,5311012913,213,1.65,5323393969,5,,5323393971,152,,5311012907,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738597829,484,1,2,46,30,ajtb177oqwawkdwbqhldmq6mx,1,48.1,62.7,2024-10-25T18:05:15.210Z,2024-10-25T18:05:16Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5311013097,212,26.2,5311013099,213,1.16,5311013089,56,Left,5311013095,141,98.0,5311013093,140,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738597881,485,1,2,46,32,ajtb177oqwawkdwbqhldmq6mx,1,58.0,98.0,2024-10-25T18:05:16.570Z,2024-10-25T18:05:18Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5311013357,140,42.5,5311013361,212,23.3,5311013359,141,73.5,5311013363,213,3.94,5311013355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738597929,486,1,2,46,34,ajtb177oqwawkdwbqhldmq6mx,1,42.5,73.5,2024-10-25T18:05:18.730Z,2024-10-25T18:05:20Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5311013621,140,61.6,5311013631,213,0.64,5311013627,212,25.0,5311013617,56,Left,5311013625,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738598005,487,1,2,46,36,ajtb177oqwawkdwbqhldmq6mx,1,61.6,95.4,2024-10-25T18:05:20.482Z,2024-10-25T18:05:23Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5311013985,140,40.6,5311013983,56,Back,5311013989,212,23.2,5311013991,213,3.46,5311013987,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738598083,488,1,2,46,39,ajtb177oqwawkdwbqhldmq6mx,1,39.0,79.0,2024-10-25T18:05:23.674Z,2024-10-25T18:05:27Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5311014411,212,27.9,5311014407,140,40.6,5311014409,141,38.0,5311014413,213,4.77,5311014405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738598283,489,1,2,46,42,ajtb177oqwawkdwbqhldmq6mx,1,40.6,38.0,2024-10-25T18:05:27.338Z,2024-10-28T19:44:53Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5311015445,141,6.4,5311015451,1,,5311015439,56,Right,5311015449,213,5.69,5311015441,140,70.7,5311015447,212,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738609199,494,45,2,46,48,bd4qakf7j0wwie8wke9km7uj8,0,37.0,66.6,2024-10-25T18:05:32.805Z,2024-10-28T22:32:09Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5311074625,285,,5311075461,233,546,5311074623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738606177,546,3,2,46,48,ajtb177oqwawkdwbqhldmq6mx,1,63.0,33.4,2024-10-25T18:05:32.805Z,2024-10-28T22:32:09Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5311058653,286,,5323396477,465,,5311075413,233,494,5311058651,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738598167,409,83,2,46,49,bd4qakf7j0wwie8wke9km7uj8,0,25.8,87.6,2024-10-25T18:05:33.466Z,2024-10-28T19:44:18Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5311015773,399,egnjbmbxkceiygmp2jty4b47o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738598289,490,1,2,46,50,ajtb177oqwawkdwbqhldmq6mx,0,91.6,25.6,2024-10-25T18:05:34.866Z,2024-10-28T19:44:53Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5323398499,213,1.14,5323398497,212,17.3,5323398495,141,48.7,5311015481,56,Center,5323398493,140,98.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738598273,410,43,2,46,50,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-10-25T18:05:34.966Z,2024-10-28T19:44:55Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5311015403,178,0,5311015723,233,490,5311015405,182,0,5311015407,56,Back,5323398609,144,10,5311015561,177,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738598329,411,52,2,46,50,bd4qakf7j0wwie8wke9km7uj8,1,1.8,50.9,2024-10-25T18:05:35.237Z,2024-10-28T19:46:29Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5323404219,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738598713,412,1,2,47,6,bd4qakf7j0wwie8wke9km7uj8,1,14.0,53.1,2024-10-25T18:05:50.867Z,2024-10-25T18:05:58Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5311017941,140,65.1,5311017947,213,5.98,5311017937,199,,5311017949,1,,5311017943,141,28.3,5311017945,212,56.2,5311017939,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738598731,413,61,2,47,13,bd4qakf7j0wwie8wke9km7uj8,0,66.8,27.4,2024-10-25T18:05:58.267Z,2024-10-25T18:05:58Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5311018043,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738598723,491,61,2,47,14,ajtb177oqwawkdwbqhldmq6mx,1,32.1,67.5,2024-10-25T18:05:58.515Z,2024-10-25T18:24:06Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5311018019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738598761,492,1,2,47,15,ajtb177oqwawkdwbqhldmq6mx,0,23.7,73.6,2024-10-25T18:05:59.891Z,2024-10-28T22:32:02Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5311018207,141,74.2,5323406951,236,,5311018209,212,4.1,5323406953,286,,5311018205,140,27.6,5311018201,157,,5311018213,1,,5323697481,233,414,5311018211,213,0.10,5311018203,56,,,,,,,,,,,,,,,,,,,,,,,Back,
2738598751,414,74,2,47,15,bd4qakf7j0wwie8wke9km7uj8,1,68.7,26.9,2024-10-25T18:05:59.892Z,2024-10-28T22:32:03Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5323697497,233,492,5311018159,56,Center,5323406819,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738598805,415,5,2,47,17,bd4qakf7j0wwie8wke9km7uj8,0,74.2,-1.3,2024-10-25T18:06:01.636Z,2024-10-25T19:11:27Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5311019007,233,493,5311018419,56,Right,5311018421,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738598901,493,5,2,47,17,ajtb177oqwawkdwbqhldmq6mx,1,25.8,101.3,2024-10-25T18:06:01.636Z,2024-10-25T19:11:27Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5311018883,347,,5311018881,56,Back,5311018969,233,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738598949,494,1,2,47,23,ajtb177oqwawkdwbqhldmq6mx,1,23.7,100.0,2024-10-25T18:06:07.562Z,2024-10-25T18:06:09Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5311019165,107,,5311019173,212,17.5,5311019175,213,5.07,5311019171,141,77.6,5311019169,140,29.5,5311019167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738598975,495,1,2,47,25,ajtb177oqwawkdwbqhldmq6mx,1,29.0,83.0,2024-10-25T18:06:09.706Z,2024-10-25T18:06:11Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5311019325,140,30.2,5311019323,56,Back,5311019329,212,8.7,5311019327,141,95.7,5311019331,213,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738599031,416,45,2,47,27,bd4qakf7j0wwie8wke9km7uj8,0,69.1,3.7,2024-10-25T18:06:11.450Z,2024-10-25T19:12:01Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5311019651,286,,5311019755,233,496,5311019649,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738599013,496,3,2,47,27,ajtb177oqwawkdwbqhldmq6mx,1,30.9,96.3,2024-10-25T18:06:11.450Z,2024-10-28T19:48:05Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5311019565,56,Back,5311019567,285,,5323409817,464,,5311019727,233,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738599059,497,1,2,47,28,ajtb177oqwawkdwbqhldmq6mx,1,30.3,95.9,2024-10-25T18:06:13.298Z,2024-10-25T18:06:15Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5311019859,141,84.4,5311019861,212,18.0,5311019851,56,Back,5311019863,213,3.59,5311019855,140,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738599119,498,1,2,47,30,ajtb177oqwawkdwbqhldmq6mx,1,14.9,84.4,2024-10-25T18:06:14.698Z,2024-10-25T18:06:17Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5311020119,140,18.8,5311020123,212,23.5,5311020125,213,4.89,5311020121,141,50.3,5311020117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738599281,499,1,2,47,33,ajtb177oqwawkdwbqhldmq6mx,1,18.8,50.3,2024-10-25T18:06:17.570Z,2024-10-25T18:06:25Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5311020781,56,Back,5311020787,141,5.6,5311020791,212,38.6,5311020799,1,,5311020795,213,5.38,5311020783,140,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738599415,500,1,2,47,41,ajtb177oqwawkdwbqhldmq6mx,1,66.4,32.2,2024-10-25T18:06:25.730Z,2024-10-25T18:06:31Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5311021505,213,1.49,5311021503,212,27.4,5311021499,140,68.6,5311021497,56,Center,5311021501,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738599429,501,1,2,47,46,ajtb177oqwawkdwbqhldmq6mx,0,79.2,86.5,2024-10-25T18:06:30.994Z,2024-10-28T20:01:34Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5323445491,386,,5311021591,1,,5311021577,2,,5311021587,212,45.2,5311021581,56,Center,5323445387,72,,5311021585,141,29.2,5311021583,140,100.0,5323445489,225,,5311021589,213,5311021579,155,,,,,,,,,,,,,,,,,,,,,5.25,
2738600001,417,5,2,47,47,bd4qakf7j0wwie8wke9km7uj8,1,-0.8,68.8,2024-10-25T18:06:31.980Z,2024-10-25T19:11:28Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5311024569,56,Back,5311024571,346,,5311024665,233,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738599439,502,5,2,47,47,ajtb177oqwawkdwbqhldmq6mx,0,100.8,31.2,2024-10-25T18:06:31.980Z,2024-10-25T19:11:28Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5311021639,346,,5311021637,56,Center,5311024735,233,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738600091,418,1,2,48,14,bd4qakf7j0wwie8wke9km7uj8,1,4.7,57.8,2024-10-25T18:06:59.227Z,2024-10-25T18:07:03Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5311025051,140,53.9,5311025067,74,,5311025061,213,5.97,5311025063,1,,5311025041,124,,5311025055,141,33.1,5311025047,56,Center,5311025059,212,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738600099,419,1,2,48,18,bd4qakf7j0wwie8wke9km7uj8,0,53.9,33.1,2024-10-25T18:07:03.081Z,2024-10-28T20:03:22Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5311025099,140,63.3,5323449467,168,,5311025101,141,25.9,5311025095,3,,5311025097,56,Center,5311025105,213,5.82,5311025103,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738600127,503,1,2,48,19,ajtb177oqwawkdwbqhldmq6mx,0,29.8,69.6,2024-10-25T18:07:03.818Z,2024-10-25T18:07:04Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5311025263,141,74.4,5311025265,212,11.1,5311025267,213,0.30,5311025259,56,Back,5311025261,140,39.9,5311025257,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738600265,420,1,2,48,23,bd4qakf7j0wwie8wke9km7uj8,1,65.0,23.0,2024-10-25T18:07:07.641Z,2024-10-25T18:07:09Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5311025963,141,15.4,5311025965,212,6.2,5311025967,213,5.30,5311025959,56,Right,5311025961,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738600309,421,3,2,48,23,bd4qakf7j0wwie8wke9km7uj8,1,68.4,21.1,2024-10-25T18:07:07.882Z,2024-10-28T20:03:42Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5311026191,286,,5311026189,56,Right,5311026271,233,504,5323450201,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738600213,504,45,2,48,23,ajtb177oqwawkdwbqhldmq6mx,0,31.6,78.9,2024-10-25T18:07:07.882Z,2024-10-25T19:12:02Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5311026281,233,421,5311025735,285,,5311025733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738600373,422,1,2,48,26,bd4qakf7j0wwie8wke9km7uj8,1,62.4,23.0,2024-10-25T18:07:10.569Z,2024-10-25T18:07:13Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5311026537,141,68.4,5311026539,212,30.9,5311026533,56,Center,5311026541,213,1.59,5311026535,140,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738600399,423,1,2,48,29,bd4qakf7j0wwie8wke9km7uj8,1,59.7,71.6,2024-10-25T18:07:13.650Z,2024-10-25T18:07:14Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5311026687,212,17.6,5311026681,56,Back,5311026685,141,59.9,5311026683,140,44.8,5311026689,213,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738600501,424,1,2,48,30,bd4qakf7j0wwie8wke9km7uj8,1,44.8,59.9,2024-10-25T18:07:14.730Z,2024-10-25T18:07:19Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5311027183,212,29.8,5311027185,213,0.79,5311027179,140,64.7,5311027181,141,91.1,5311027177,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738600685,425,1,2,48,34,bd4qakf7j0wwie8wke9km7uj8,1,65.0,85.4,2024-10-25T18:07:19.273Z,2024-10-25T18:07:26Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5311028047,141,75.5,5311028049,212,7.0,5311028051,213,4.99,5311028039,56,Center,5311028045,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740889889,835,1,2,48,36,bd4qakf7j0wwie8wke9km7uj8,1,65.4,78.3,2024-10-25T18:07:21.108Z,2024-10-28T20:05:26Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5323454527,213,1.23,5323454521,140,68.0,5323454523,141,89.5,5323454525,212,8.1,5323454519,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740889927,836,1,2,48,40,bd4qakf7j0wwie8wke9km7uj8,1,71.1,88.5,2024-10-25T18:07:24.608Z,2024-10-28T20:05:33Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5323454753,140,66.3,5323454755,141,72.0,5323454759,213,4.29,5323454757,212,12.3,5323454751,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738600763,428,3,2,48,41,bd4qakf7j0wwie8wke9km7uj8,1,62.3,74.6,2024-10-25T18:07:26.337Z,2024-10-28T20:05:33Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5323454769,465,,5311028427,286,,5311028549,233,505,5311028425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738600679,505,45,2,48,41,ajtb177oqwawkdwbqhldmq6mx,0,37.7,25.4,2024-10-25T18:07:26.337Z,2024-10-25T19:12:02Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5311028649,233,428,5311028015,285,,5311028013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738600699,426,43,2,48,42,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-10-25T18:07:26.426Z,2024-10-28T20:05:54Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5311028137,212,8.6,5311028131,56,Left,5323455657,144,1,5311028139,213,2.03,5311028133,140,59.4,5311028135,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738600737,427,43,2,48,43,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-10-25T18:07:27.537Z,2024-10-28T20:05:53Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5311028315,212,10.8,5311028313,141,74.4,5311028309,56,Center,5323455591,144,1,5311028317,213,4.63,5311028311,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738600809,429,1,2,48,44,bd4qakf7j0wwie8wke9km7uj8,0,74.4,75.6,2024-10-25T18:07:29.377Z,2024-10-25T18:07:31Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5311028749,56,Left,5311028753,141,82.5,5311028759,213,0.32,5311028751,140,87.8,5311028757,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738600821,506,8,2,48,46,ajtb177oqwawkdwbqhldmq6mx,1,9.7,24.7,2024-10-25T18:07:31.338Z,2024-10-28T20:06:05Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5323456035,385,,5311028837,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738600929,430,1,2,48,49,bd4qakf7j0wwie8wke9km7uj8,1,81.8,91.2,2024-10-25T18:07:34.138Z,2024-10-25T18:07:36Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5311029373,140,71.9,5311029383,212,11.7,5311029379,141,83.3,5311029387,213,3.62,5311029371,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738600997,431,1,2,48,51,bd4qakf7j0wwie8wke9km7uj8,1,72.3,83.7,2024-10-25T18:07:36.154Z,2024-10-25T18:07:38Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5311029781,213,3.48,5311029777,141,76.4,5311029775,140,58.7,5311029773,56,Center,5311029779,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738601099,432,1,2,48,54,bd4qakf7j0wwie8wke9km7uj8,1,58.7,76.4,2024-10-25T18:07:38.737Z,2024-10-25T18:07:43Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5311030355,212,10.5,5311030353,141,71.3,5311030349,56,Back,5311030357,213,3.48,5311030351,140,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738601265,433,1,2,48,58,bd4qakf7j0wwie8wke9km7uj8,1,63.6,77.3,2024-10-25T18:07:43.345Z,2024-10-25T18:07:52Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5311031197,213,4.92,5311031191,140,66.6,5311031189,56,Center,5311031193,141,55.2,5311031195,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738601167,507,83,2,49,2,ajtb177oqwawkdwbqhldmq6mx,0,30.1,41.5,2024-10-25T18:07:47.169Z,2024-10-25T18:07:55Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5311031547,399,aejgqvdw1jftxaa538kaa15w4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738601291,434,1,2,49,7,bd4qakf7j0wwie8wke9km7uj8,1,69.7,62.7,2024-10-25T18:07:51.921Z,2024-10-25T18:07:53Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5311031369,213,1.82,5311031363,140,65.6,5311031365,141,87.3,5311031367,212,17.3,5311031361,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738601309,435,1,2,49,8,bd4qakf7j0wwie8wke9km7uj8,1,65.6,87.3,2024-10-25T18:07:53.073Z,2024-10-25T18:07:54Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5311031493,212,11.1,5311031495,213,0.17,5311031487,56,Left,5311031491,141,90.0,5311031489,140,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738601349,436,1,2,49,9,bd4qakf7j0wwie8wke9km7uj8,1,76.0,90.0,2024-10-25T18:07:54.041Z,2024-10-25T18:07:56Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5311031749,213,0.05,5311031745,141,91.2,5311031739,168,,5311031743,140,92.5,5311031741,56,Left,5311031747,212,17.3,5311031737,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738601427,437,1,2,49,11,bd4qakf7j0wwie8wke9km7uj8,1,97.1,95.0,2024-10-25T18:07:56.209Z,2024-10-28T20:08:04Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5323460225,224,,5311032177,140,80.3,5311032181,212,29.6,5311032171,2,,5311032179,141,60.0,5311032175,56,Center,5323460227,72,,5311032173,155,,5311032183,213,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,
2738601435,438,43,2,49,14,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-10-25T18:07:58.857Z,2024-10-25T18:08:02Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5311032225,56,Center,5311032647,144,45,5311032227,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738601443,439,61,2,49,15,bd4qakf7j0wwie8wke9km7uj8,0,80.3,60.0,2024-10-25T18:07:59.834Z,2024-10-25T18:08:00Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5311032293,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738601515,509,1,2,49,16,ajtb177oqwawkdwbqhldmq6mx,0,19.9,62.7,2024-10-25T18:08:01.241Z,2024-10-25T18:08:03Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5311032739,212,50.5,5311032737,141,71.7,5311032743,213,0.12,5311032749,1,,5311032735,140,67.6,5311032733,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738601625,440,1,2,49,20,bd4qakf7j0wwie8wke9km7uj8,1,41.4,28.3,2024-10-25T18:08:05.369Z,2024-10-28T20:08:21Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5311033397,141,2.5,5311033391,56,Right,5311033405,1,,5311033403,213,5.76,5311033399,212,35.4,5311033393,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738601665,442,3,2,49,24,bd4qakf7j0wwie8wke9km7uj8,1,72.1,6.4,2024-10-25T18:08:08.985Z,2024-10-28T20:08:39Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5311033605,286,,5311033693,233,510,5323461443,464,,5311033603,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738601653,510,45,2,49,24,ajtb177oqwawkdwbqhldmq6mx,0,27.9,93.6,2024-10-25T18:08:08.985Z,2024-10-25T19:12:03Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5311033531,56,Back,5311033533,285,,5311033733,233,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
