id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2792801457,468,1,2,49,5,ajtb177oqwawkdwbqhldmq6mx,1,22.3,17.4,2025-03-29T16:07:48.130Z,2025-03-29T16:07:49Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5606203885,152,,5606203899,212,11.8,5606203891,140,30.3,5606203881,5,,5606203895,141,29.5,5606203887,56,Back,5606203901,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792801529,469,1,2,49,7,ajtb177oqwawkdwbqhldmq6mx,1,30.9,29.1,2025-03-29T16:07:49.691Z,2025-03-29T16:07:51Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5606204309,212,14.7,5606204315,213,3.59,5606204307,141,19.8,5606204303,56,Back,5606204305,140,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792801669,470,1,2,49,9,ajtb177oqwawkdwbqhldmq6mx,1,14.2,18.6,2025-03-29T16:07:51.397Z,2025-03-29T16:07:54Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5606204961,56,Back,5606204965,141,43.7,5606204969,213,1.95,5606204963,140,7.8,5606204967,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792801839,471,1,2,49,12,ajtb177oqwawkdwbqhldmq6mx,1,14.3,44.2,2025-03-29T16:07:54.747Z,2025-03-29T16:07:58Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5606205819,56,Back,5606205835,212,22.0,5606205831,141,12.2,5606205837,213,4.58,5606205825,140,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792802123,472,1,2,49,16,ajtb177oqwawkdwbqhldmq6mx,1,11.7,8.0,2025-03-29T16:07:58.403Z,2025-03-29T16:08:05Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5606207321,141,52.2,5606207315,155,,5606207327,1,,5606207325,213,0.75,5606207323,212,43.9,5606207317,56,Back,5606207319,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792802237,473,1,2,49,22,ajtb177oqwawkdwbqhldmq6mx,1,60.2,56.9,2025-03-29T16:08:05.050Z,2025-03-29T16:08:08Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5606208047,1,,5606208041,141,93.9,5606208043,212,34.1,5606208039,140,82.1,5606208037,56,Left,5606208045,213,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792802271,474,1,2,49,25,ajtb177oqwawkdwbqhldmq6mx,0,87.1,96.3,2025-03-29T16:08:08.275Z,2025-03-29T16:08:18Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5606208435,233,435,5606208245,212,2.6,5606208441,286,,5606208433,236,,5606208243,141,92.9,5606208239,56,Left,5606208241,140,88.3,5606208235,2,,5606208247,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792802291,435,12,2,49,26,8cfkisxf1fkxdqtt6tx1tup48,1,18.0,9.4,2025-03-29T16:08:08.375Z,2025-03-29T16:08:10Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5606208341,56,Back,5606208339,185,,5606208535,233,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792802315,436,6,2,49,27,8cfkisxf1fkxdqtt6tx1tup48,0,10.7,10.4,2025-03-29T16:08:10.256Z,2025-03-29T17:47:07Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5606208577,73,,5606208575,56,Back,5606208999,233,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792802343,475,6,2,49,27,ajtb177oqwawkdwbqhldmq6mx,1,89.3,89.6,2025-03-29T16:08:10.256Z,2025-03-29T17:47:07Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5606208947,233,436,5606208865,56,Left,5606208871,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792803547,476,1,2,49,57,ajtb177oqwawkdwbqhldmq6mx,1,99.5,99.5,2025-03-29T16:08:39.747Z,2025-03-29T16:08:44Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5606214821,6,,5606214831,213,4.54,5606214827,141,82.9,5606214829,212,11.5,5606214825,140,97.6,5606214823,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792803609,477,1,2,49,59,ajtb177oqwawkdwbqhldmq6mx,1,97.6,82.9,2025-03-29T16:08:41.395Z,2025-03-29T16:08:43Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5606215193,213,2.46,5606215185,56,Left,5606215191,212,10.1,5606215189,141,92.3,5606215187,140,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792803669,478,1,2,50,0,ajtb177oqwawkdwbqhldmq6mx,0,85.8,87.7,2025-03-29T16:08:43.123Z,2025-03-29T16:08:44Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5606215387,56,Center,5606215383,2,,5606215391,141,56.1,5606215389,140,91.0,5606215385,155,,5606215401,213,4.96,5606215397,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792803727,437,12,2,50,2,8cfkisxf1fkxdqtt6tx1tup48,1,13.5,37.9,2025-03-29T16:08:45.265Z,2025-03-29T16:08:48Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5606215661,15,,5606215637,213,0.92,5606215633,141,74.7,5606215627,56,Back,5606215635,212,31.4,5606215631,140,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792804091,439,1,2,50,9,8cfkisxf1fkxdqtt6tx1tup48,1,29.3,92.4,2025-03-29T16:08:52.001Z,2025-03-29T16:08:55Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5606217463,213,4.75,5606217445,140,29.8,5606217457,212,14.2,5606217439,56,Back,5606217449,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792804147,440,1,2,50,13,8cfkisxf1fkxdqtt6tx1tup48,1,29.1,70.6,2025-03-29T16:08:55.561Z,2025-03-29T16:08:57Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5606217755,56,Back,5606217761,212,19.5,5606217763,213,5.74,5606217757,140,45.0,5606217759,141,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792804395,441,1,2,50,14,8cfkisxf1fkxdqtt6tx1tup48,1,45.0,55.9,2025-03-29T16:08:56.841Z,2025-03-29T16:09:03Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5606219021,140,41.9,5606219027,213,4.31,5606219025,212,8.4,5606219019,56,Back,5606219023,141,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792804777,442,1,2,50,21,8cfkisxf1fkxdqtt6tx1tup48,1,65.2,36.6,2025-03-29T16:09:03.409Z,2025-03-29T16:09:12Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5606220913,213,5.51,5606220905,140,84.2,5606220901,56,Right,5606220911,212,27.8,5606220907,141,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792804847,443,1,2,50,29,8cfkisxf1fkxdqtt6tx1tup48,1,84.2,8.1,2025-03-29T16:09:12.345Z,2025-03-29T16:09:14Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5606221219,140,75.1,5606221217,56,Center,5606221223,212,18.6,5606221225,213,2.11,5606221221,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792804859,444,1,2,50,31,8cfkisxf1fkxdqtt6tx1tup48,0,74.8,32.2,2025-03-29T16:09:13.833Z,2025-03-29T16:09:15Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5606221559,233,479,5606221557,236,,5606221315,213,1.10,5606221307,140,74.9,5606221313,212,0.2,5606221311,141,32.5,5606221563,286,,5606221305,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792804879,479,74,2,50,31,ajtb177oqwawkdwbqhldmq6mx,1,27.1,92.7,2025-03-29T16:09:13.834Z,2025-03-29T17:00:13Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5606221417,285,,5606221661,233,444,5606221415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792805111,445,1,2,50,33,8cfkisxf1fkxdqtt6tx1tup48,1,73.1,26.1,2025-03-29T16:09:16.282Z,2025-03-29T16:09:21Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5606222705,141,16.6,5606222701,56,Right,5606222709,213,5.17,5606222703,140,76.1,5606222707,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792805245,446,1,2,50,39,8cfkisxf1fkxdqtt6tx1tup48,1,78.3,27.6,2025-03-29T16:09:21.576Z,2025-03-29T16:09:24Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5606223369,213,0.12,5606223359,140,94.4,5606223365,212,17.0,5606223363,141,30.6,5606223353,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792805285,447,1,2,50,41,8cfkisxf1fkxdqtt6tx1tup48,0,98.3,26.7,2025-03-29T16:09:24.177Z,2025-03-29T16:10:10Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5606233895,155,,5606223565,212,16.7,5606223561,140,98.2,5606223559,56,Center,5606223563,141,51.3,5606223567,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792805307,480,12,2,50,42,ajtb177oqwawkdwbqhldmq6mx,1,3.1,62.9,2025-03-29T16:09:24.940Z,2025-03-29T16:09:26Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5606223653,212,10.5,5606223647,140,0.0,5606223685,15,,5606223657,213,1.94,5606223645,56,Back,5606223837,167,,5606223651,141,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792805385,448,6,2,50,43,8cfkisxf1fkxdqtt6tx1tup48,1,99.6,34.0,2025-03-29T16:09:25.668Z,2025-03-29T17:47:07Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5606224471,233,481,5606224377,75,,5606224375,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792805327,481,6,2,50,43,ajtb177oqwawkdwbqhldmq6mx,0,0.4,66.0,2025-03-29T16:09:25.668Z,2025-03-29T16:09:35Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5606224551,233,448,5606224195,56,Back,5606224197,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792806765,449,1,2,51,15,8cfkisxf1fkxdqtt6tx1tup48,0,99.5,0.5,2025-03-29T16:09:57.585Z,2025-03-29T16:09:58Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5606231029,2,,5606231059,213,1.61,5606231031,6,,5606231045,140,98.4,5606231051,141,43.0,5606231039,56,Center,5606231035,223,,5606231033,155,,5606231055,212,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792806809,482,12,2,51,15,ajtb177oqwawkdwbqhldmq6mx,1,2.7,57.3,2025-03-29T16:09:57.843Z,2025-03-29T16:10:08Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5606231273,141,65.8,5606231403,167,,5606231267,56,Back,5606231991,15,,5606231277,212,7.4,5606231279,213,2.25,5606231271,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792806793,450,6,2,51,16,8cfkisxf1fkxdqtt6tx1tup48,1,100.0,37.5,2025-03-29T16:09:58.986Z,2025-03-29T17:47:08Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5606231739,233,483,5606231459,75,,5606231457,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792806821,483,6,2,51,16,ajtb177oqwawkdwbqhldmq6mx,0,0.0,62.5,2025-03-29T16:09:58.986Z,2025-03-29T17:47:08Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5606231621,73,,5606231793,233,450,5606231619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792807429,451,1,2,51,29,8cfkisxf1fkxdqtt6tx1tup48,0,99.5,0.5,2025-03-29T16:10:11.508Z,2025-03-29T16:10:12Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5606234471,56,Center,5606234483,213,1.67,5606234463,155,,5606234479,141,44.4,5606234459,2,,5606234475,140,96.8,5606234467,223,,5606234481,212,30.0,5606234461,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792807531,484,12,2,51,31,ajtb177oqwawkdwbqhldmq6mx,1,11.1,64.6,2025-03-29T16:10:14.291Z,2025-03-29T19:05:33Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5606234993,212,55.9,5606235107,15,,5606234995,213,0.21,5606234989,140,63.2,5606234991,141,81.7,5606234987,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792807763,452,1,2,51,33,8cfkisxf1fkxdqtt6tx1tup48,1,68.6,40.6,2025-03-29T16:10:15.432Z,2025-03-29T16:10:20Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5606236213,1,,5606236207,141,51.9,5606236209,212,35.0,5606236205,140,36.1,5606236211,213,2.92,5606236203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792807871,453,1,2,51,38,8cfkisxf1fkxdqtt6tx1tup48,1,35.6,51.6,2025-03-29T16:10:20.538Z,2025-03-29T16:10:23Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5606236805,140,76.2,5606236803,56,Center,5606236811,213,0.38,5606236801,157,,5606236807,141,76.3,5606236815,1,,5606236809,212,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792807891,454,44,2,51,40,8cfkisxf1fkxdqtt6tx1tup48,1,77.0,74.8,2025-03-29T16:10:23.273Z,2025-03-29T16:10:27Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5606237015,233,485,5606236915,286,,5606236911,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792807883,485,44,2,51,40,ajtb177oqwawkdwbqhldmq6mx,0,23.0,25.2,2025-03-29T16:10:23.274Z,2025-03-29T16:10:28Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5606237071,233,454,5606236879,285,,5606236877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792807899,455,1,2,51,41,8cfkisxf1fkxdqtt6tx1tup48,0,76.3,76.3,2025-03-29T16:10:23.384Z,2025-03-29T16:10:24Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5606236949,141,74.1,5606236941,168,,5606236953,212,9.4,5606236939,3,,5606236943,56,Center,5606236945,140,85.1,5606236957,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792807953,486,12,2,51,42,ajtb177oqwawkdwbqhldmq6mx,1,18.4,26.7,2025-03-29T16:10:25.275Z,2025-03-29T16:10:27Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5606237339,212,23.4,5606237337,141,38.9,5606237343,213,0.36,5606237331,140,39.2,5606237327,56,Back,5606237423,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792808047,456,1,2,51,43,8cfkisxf1fkxdqtt6tx1tup48,0,69.0,56.5,2025-03-29T16:10:25.809Z,2025-03-29T16:10:28Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5606237909,141,75.1,5606237901,56,Center,5606237913,212,15.2,5606237897,3,,5606237917,213,0.98,5606237905,140,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792808061,487,1,2,51,44,ajtb177oqwawkdwbqhldmq6mx,0,39.7,39.8,2025-03-29T16:10:27.043Z,2025-03-29T16:10:54Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5606237987,56,Back,5606237991,141,39.7,5606237989,140,27.7,5606237995,213,3.15,5606237993,212,12.6,5606237985,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792808199,488,1,2,51,45,ajtb177oqwawkdwbqhldmq6mx,1,27.7,39.7,2025-03-29T16:10:28.322Z,2025-03-29T16:10:32Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5606238689,3,,5606238695,141,63.0,5606238693,140,37.6,5606238691,56,Back,5606238699,213,0.99,5606238697,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792808221,489,3,2,51,49,ajtb177oqwawkdwbqhldmq6mx,0,36.7,61.4,2025-03-29T16:10:31.928Z,2025-03-29T16:10:37Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5606238791,286,,5606238787,56,Back,5606239019,233,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792808235,457,7,2,51,49,8cfkisxf1fkxdqtt6tx1tup48,1,63.3,38.6,2025-03-29T16:10:31.929Z,2025-03-29T16:10:36Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5606238957,233,489,5606238877,56,Center,5606238881,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792808403,458,1,2,51,50,8cfkisxf1fkxdqtt6tx1tup48,1,66.0,46.9,2025-03-29T16:10:32.840Z,2025-03-29T16:10:37Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5606239711,141,54.6,5606239707,56,Center,5606239709,140,73.7,5606239715,213,0.57,5606239713,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792808423,459,1,2,51,51,8cfkisxf1fkxdqtt6tx1tup48,0,73.9,54.7,2025-03-29T16:10:33.640Z,2025-03-29T16:10:37Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5606239861,212,9.5,5606239855,56,Center,5606239863,213,1.85,5606239859,141,68.2,5606239857,140,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792808397,490,8,2,51,53,ajtb177oqwawkdwbqhldmq6mx,1,26.7,37.7,2025-03-29T16:10:35.987Z,2025-03-29T19:05:32Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5606239659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792808683,460,1,2,52,0,8cfkisxf1fkxdqtt6tx1tup48,1,41.2,66.7,2025-03-29T16:10:42.584Z,2025-03-29T16:10:43Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5606241209,56,Back,5606241215,212,19.9,5606241211,140,42.8,5606241217,213,4.80,5606241213,141,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792808781,461,1,2,52,1,8cfkisxf1fkxdqtt6tx1tup48,1,42.8,37.5,2025-03-29T16:10:43.713Z,2025-03-29T16:10:46Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5606241689,213,5.41,5606241687,212,25.9,5606241681,56,Right,5606241683,140,58.6,5606241685,141,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792808851,462,1,2,52,3,8cfkisxf1fkxdqtt6tx1tup48,1,58.7,8.1,2025-03-29T16:10:46.169Z,2025-03-29T16:10:48Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5606242069,56,Back,5606242083,213,2.63,5606242077,141,22.9,5606242073,140,41.7,5606242079,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792808963,463,1,2,52,6,8cfkisxf1fkxdqtt6tx1tup48,1,41.9,24.3,2025-03-29T16:10:48.424Z,2025-03-29T16:10:51Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5606242677,141,87.9,5606242691,1,,5606242671,196,,5606242681,212,57.7,5606242673,56,Left,5606242687,213,0.85,5606242675,140,78.3,5606242669,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792809087,464,1,2,52,9,8cfkisxf1fkxdqtt6tx1tup48,1,78.3,87.9,2025-03-29T16:10:51.616Z,2025-03-29T16:10:54Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5606243327,140,62.2,5606243329,141,73.8,5606243331,212,19.4,5606243325,56,Center,5606243333,213,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792809095,465,3,2,52,11,8cfkisxf1fkxdqtt6tx1tup48,0,49.6,69.0,2025-03-29T16:10:53.914Z,2025-03-29T16:11:00Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5606244509,233,491,5606243381,286,,5606243379,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792809239,491,7,2,52,11,ajtb177oqwawkdwbqhldmq6mx,1,43.8,28.8,2025-03-29T16:10:53.915Z,2025-03-29T16:11:00Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5606244407,233,465,5606244281,56,Back,5606244285,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792809327,493,3,2,52,15,ajtb177oqwawkdwbqhldmq6mx,0,38.2,28.0,2025-03-29T16:10:57.575Z,2025-03-29T16:11:01Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5606244675,56,Back,5606244787,233,466,5606244679,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792809293,466,7,2,52,15,8cfkisxf1fkxdqtt6tx1tup48,1,62.8,72.2,2025-03-29T16:10:57.576Z,2025-03-29T16:11:01Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5606244503,285,,5606244729,233,493,5606244501,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792809561,468,1,2,52,18,8cfkisxf1fkxdqtt6tx1tup48,1,64.5,73.0,2025-03-29T16:11:00.898Z,2025-03-29T16:11:07Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5606245925,212,43.9,5606245919,56,Center,5606245917,155,,5606245923,141,22.6,5606245921,140,90.7,5606245929,1,,5606245927,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792809601,469,1,2,52,24,8cfkisxf1fkxdqtt6tx1tup48,1,85.8,17.4,2025-03-29T16:11:07.168Z,2025-03-29T16:11:08Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5606246127,213,1.01,5606246121,140,91.7,5606246123,141,31.9,5606246119,56,Center,5606246125,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792809731,470,1,2,52,25,8cfkisxf1fkxdqtt6tx1tup48,1,91.7,31.9,2025-03-29T16:11:08.328Z,2025-03-29T16:12:00Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,1.0,,5606246845,56,Center,5606246851,212,9.1,5606246853,213,2.98,5606246847,140,83.1,5606246849,141,34.0,5606257259,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792809749,471,15,2,52,29,8cfkisxf1fkxdqtt6tx1tup48,1,81.3,38.1,2025-03-29T16:11:11.465Z,2025-03-29T16:12:00Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5606257323,215,,5606257331,231,50.7,5606257319,102,53.5,5606246905,22,,5606257325,146,85.0,5606256075,72,,5606257311,29,,5606257329,230,99.8,5606256079,82,,5606257327,147,41.2,5606257359,233,5606246909,56,Center,5606246907,18,5606257315,55,494,,5606257309,76,,5606257321,103,19,470,,,,,,
2792809817,494,10,2,52,29,ajtb177oqwawkdwbqhldmq6mx,1,15.0,58.8,2025-03-29T16:11:11.565Z,2025-03-29T17:34:02Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5606250663,56,Back,5606250657,94,,5606257399,233,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792810229,495,12,2,52,33,ajtb177oqwawkdwbqhldmq6mx,1,17.1,38.3,2025-03-29T16:11:15.427Z,2025-03-29T16:11:24Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5606249521,212,43.7,5606249515,140,58.6,5606249519,141,33.4,5606249513,56,Center,5606249523,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792810081,472,1,2,52,33,8cfkisxf1fkxdqtt6tx1tup48,1,67.8,72.3,2025-03-29T16:11:15.768Z,2025-03-29T16:11:20Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5606248721,140,55.2,5606248727,213,4.04,5606248725,212,21.3,5606248723,141,47.7,5606248717,3,,5606248719,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792810175,473,1,2,52,37,8cfkisxf1fkxdqtt6tx1tup48,1,64.4,41.8,2025-03-29T16:11:20.113Z,2025-03-29T16:11:23Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5606249269,212,11.3,5606249271,213,4.57,5606249253,56,Center,5606249257,140,62.9,5606249261,141,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792810347,474,1,2,52,40,8cfkisxf1fkxdqtt6tx1tup48,1,63.0,24.6,2025-03-29T16:11:22.929Z,2025-03-29T16:11:27Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5606250135,141,9.7,5606250129,56,Right,5606250133,140,76.1,5606250137,212,17.1,5606250139,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792810403,475,1,2,52,44,8cfkisxf1fkxdqtt6tx1tup48,1,76.1,9.7,2025-03-29T16:11:26.976Z,2025-03-29T16:11:28Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5606250417,140,61.6,5606250423,212,20.1,5606250419,141,28.9,5606250425,213,2.43,5606250415,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
