id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2732384747,489,13,2,47,4,8gxd9ry2580pu1b1dd5ny9ymy,1,79.7,77.5,2024-10-07T18:03:03.627Z,2024-10-07T20:26:56Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5277188641,18,,5276941247,102,57.8,5276941241,29,,5277188559,83,,5276941253,230,99.0,5276941255,231,51.3,5276940955,56,Center,5276941121,20,,5276941251,215,,5276940951,22,5276941249,103,23.6,5276941243,55,488,,,,,,,,,,,,,,,,,,,
2732384749,384,5,2,47,5,b8oqgvx1ijeyn6y1cn6929ix4,1,-1.4,35.0,2024-10-07T18:03:04.967Z,2024-10-07T19:37:49Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5276940965,346,,5276940995,233,490,5276940963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732384755,490,5,2,47,5,8gxd9ry2580pu1b1dd5ny9ymy,0,101.4,65.0,2024-10-07T18:03:04.967Z,2024-10-07T19:37:49Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5276940991,56,Center,5276941007,233,384,5276940993,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732384943,386,1,2,47,43,b8oqgvx1ijeyn6y1cn6929ix4,0,4.4,47.0,2024-10-07T18:03:42.839Z,2024-10-07T18:03:44Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5276941937,213,6.20,5276941927,124,,5276941931,140,68.8,5276941933,141,39.2,5276941939,1,,5276941929,56,Center,5276941935,212,67.8,5276941941,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732384955,492,1,2,47,45,8gxd9ry2580pu1b1dd5ny9ymy,0,34.7,60.5,2024-10-07T18:03:45.435Z,2024-10-07T18:03:47Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276942009,140,44.0,5276942013,212,29.2,5276942005,157,,5276942015,213,5.05,5276942007,56,Back,5276942017,1,,5276942011,141,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732384967,387,61,2,47,50,b8oqgvx1ijeyn6y1cn6929ix4,0,61.6,78.4,2024-10-07T18:03:49.782Z,2024-10-07T18:03:56Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5276942081,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732384997,493,4,2,47,53,8gxd9ry2580pu1b1dd5ny9ymy,1,41.4,21.0,2024-10-07T18:03:52.789Z,2024-10-07T18:04:00Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5276942239,152,,5276942249,233,388,5276942237,56,Back,5276942235,13,,5276942241,265,,5276942243,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732384987,388,4,2,47,53,b8oqgvx1ijeyn6y1cn6929ix4,0,58.6,79.0,2024-10-07T18:03:52.790Z,2024-10-07T18:04:01Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5276942177,265,,5276942171,13,,5276942173,56,Left,5276942255,233,493,5276942175,152,,5276942179,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385127,494,1,2,48,16,8gxd9ry2580pu1b1dd5ny9ymy,1,29.3,64.3,2024-10-07T18:04:15.890Z,2024-10-07T18:04:17Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276942915,213,0.67,5276942903,5,,5276942913,212,34.0,5276942905,152,,5276942909,140,54.7,5276942911,141,95.4,5276942917,1,,5276942907,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385129,495,1,2,48,17,8gxd9ry2580pu1b1dd5ny9ymy,1,54.7,95.4,2024-10-07T18:04:16.993Z,2024-10-07T18:04:17Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276942937,213,3.68,5276942931,140,32.3,5276942935,212,27.4,5276942929,56,Back,5276942933,141,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385133,496,1,2,48,18,8gxd9ry2580pu1b1dd5ny9ymy,1,32.3,74.7,2024-10-07T18:04:17.538Z,2024-10-07T18:04:19Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276942955,141,39.5,5276942959,213,4.73,5276942953,140,32.8,5276942957,212,23.9,5276942951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385139,497,1,2,48,19,8gxd9ry2580pu1b1dd5ny9ymy,1,32.8,39.5,2024-10-07T18:04:18.994Z,2024-10-07T18:04:21Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5276942987,56,Back,5276942995,213,5.38,5276942993,212,24.3,5276942989,140,47.1,5276942991,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385141,498,1,2,48,22,8gxd9ry2580pu1b1dd5ny9ymy,1,47.1,11.4,2024-10-07T18:04:21.634Z,2024-10-07T18:04:23Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5276943003,140,67.7,5276943009,213,6.27,5276943005,141,10.9,5276942999,155,,5276943007,212,21.6,5276943001,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385145,499,50,2,48,23,8gxd9ry2580pu1b1dd5ny9ymy,1,70.2,14.4,2024-10-07T18:04:22.764Z,2024-10-07T19:31:08Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5276943025,56,Right,5276943027,286,,5276943127,233,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385157,389,7,2,48,23,b8oqgvx1ijeyn6y1cn6929ix4,1,29.8,85.6,2024-10-07T18:04:22.765Z,2024-10-07T19:31:07Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276943075,56,Back,5276943097,233,499,5276943077,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385155,500,83,2,48,25,8gxd9ry2580pu1b1dd5ny9ymy,0,67.7,10.9,2024-10-07T18:04:25.123Z,2024-10-07T18:04:28Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276943171,399,ekx0wotp433tuaw4g93nybjmc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385191,391,1,2,48,26,b8oqgvx1ijeyn6y1cn6929ix4,1,34.6,92.3,2024-10-07T18:04:26.358Z,2024-10-07T18:04:30Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5276943237,213,6.07,5276943231,140,51.7,5276943229,56,Left,5276943235,212,18.4,5276943233,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385183,501,83,2,48,29,8gxd9ry2580pu1b1dd5ny9ymy,0,52.7,13.7,2024-10-07T18:04:29.202Z,2024-10-07T18:04:34Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5276943377,399,9ircna8pbskreztmy1wiqwx9m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385207,392,1,2,48,31,b8oqgvx1ijeyn6y1cn6929ix4,1,45.9,78.2,2024-10-07T18:04:30.726Z,2024-10-07T18:04:33Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5276943327,141,60.2,5276943333,213,3.89,5276943323,56,Back,5276943329,212,17.9,5276943325,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385217,393,1,2,48,34,b8oqgvx1ijeyn6y1cn6929ix4,0,33.4,60.3,2024-10-07T18:04:33.591Z,2024-10-07T18:04:36Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5276943363,56,Left,5276943365,140,69.0,5276943369,212,46.3,5276943407,1,,5276943371,213,0.63,5276943367,141,100.0,5276943361,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385225,394,5,2,48,36,b8oqgvx1ijeyn6y1cn6929ix4,0,66.4,100.7,2024-10-07T18:04:36.138Z,2024-10-07T19:37:50Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5276943427,347,,5276943425,56,Left,5276943863,233,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385299,502,5,2,48,36,8gxd9ry2580pu1b1dd5ny9ymy,1,33.6,-0.7000000000000001,2024-10-07T18:04:36.138Z,2024-10-07T19:37:49Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5276943845,347,,5276943859,233,394,5276943843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385305,503,1,2,48,51,8gxd9ry2580pu1b1dd5ny9ymy,1,38.0,0.0,2024-10-07T18:04:50.930Z,2024-10-07T18:04:52Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5276943883,212,10.7,5276943875,107,,5276943879,140,42.8,5276943885,213,1.08,5276943877,56,Back,5276943881,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385307,504,1,2,48,52,8gxd9ry2580pu1b1dd5ny9ymy,1,42.8,12.8,2024-10-07T18:04:52.202Z,2024-10-07T18:04:54Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5276943899,56,Back,5276943903,141,11.9,5276943901,140,39.2,5276943907,213,3.30,5276943905,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385319,395,45,2,48,54,b8oqgvx1ijeyn6y1cn6929ix4,0,62.2,82.0,2024-10-07T18:04:53.930Z,2024-10-07T19:31:23Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5276943961,56,Left,5276943963,285,,5276944013,233,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385315,505,3,2,48,54,8gxd9ry2580pu1b1dd5ny9ymy,1,37.8,18.0,2024-10-07T18:04:53.930Z,2024-10-07T19:48:03Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5276943969,233,395,5276943951,56,Back,5276943953,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385329,506,1,2,48,55,8gxd9ry2580pu1b1dd5ny9ymy,1,39.2,11.9,2024-10-07T18:04:54.602Z,2024-10-07T18:04:57Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5276944049,213,3.33,5276944041,56,Back,5276944047,212,15.1,5276944045,141,7.7,5276944043,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385333,507,1,2,48,57,8gxd9ry2580pu1b1dd5ny9ymy,1,25.1,7.7,2024-10-07T18:04:57.490Z,2024-10-07T18:04:59Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5276944093,212,34.3,5276944087,56,Back,5276944095,213,2.29,5276944089,140,3.5,5276944097,1,,5276944091,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385371,508,1,2,48,59,8gxd9ry2580pu1b1dd5ny9ymy,1,3.5,45.4,2024-10-07T18:04:59.201Z,2024-10-07T18:05:05Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5276944181,56,Back,5276944187,212,30.9,5276944185,141,88.3,5276944189,213,1.24,5276944183,140,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385383,509,1,2,49,5,8gxd9ry2580pu1b1dd5ny9ymy,1,13.1,88.3,2024-10-07T18:05:05.171Z,2024-10-07T18:05:06Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276944263,213,6.20,5276944257,140,20.0,5276944253,155,,5276944261,212,7.3,5276944255,56,Back,5276944259,141,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385385,510,1,2,49,7,8gxd9ry2580pu1b1dd5ny9ymy,1,20.0,87.4,2024-10-07T18:05:06.601Z,2024-10-07T18:05:09Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,5276944297,156,,5276944275,212,6.0,5276944269,56,Back,5276944273,141,79.3,5276944271,140,17.8,5276944277,213,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385405,511,1,2,49,9,8gxd9ry2580pu1b1dd5ny9ymy,0,17.8,79.3,2024-10-07T18:05:09.186Z,2024-10-07T18:05:10Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5276944405,213,0.05,5276944397,56,Back,5276944403,212,26.7,5276944401,141,81.1,5276944395,155,,5276944399,140,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385427,396,1,2,49,13,b8oqgvx1ijeyn6y1cn6929ix4,1,52.8,20.0,2024-10-07T18:05:12.678Z,2024-10-07T18:05:15Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5276944493,141,14.1,5276944487,155,,5276944499,1,,5276944495,212,34.7,5276944489,56,Right,5276944491,140,85.6,5276944497,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385443,398,1,2,49,16,b8oqgvx1ijeyn6y1cn6929ix4,0,92.0,14.9,2024-10-07T18:05:16.213Z,2024-10-07T18:05:16Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5276944559,56,Center,5276944565,212,17.1,5276944561,140,84.3,5276944567,213,2.06,5276944563,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385459,512,12,2,49,18,8gxd9ry2580pu1b1dd5ny9ymy,1,13.2,69.9,2024-10-07T18:05:17.521Z,2024-10-07T18:05:19Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276944651,212,7.3,5276944653,213,1.83,5276944645,56,Back,5276944647,140,11.4,5276944649,141,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385481,514,1,2,49,20,8gxd9ry2580pu1b1dd5ny9ymy,1,11.7,80.2,2024-10-07T18:05:20.175Z,2024-10-07T18:05:23Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276944733,56,Back,5276944737,141,73.5,5276944735,140,29.9,5276944741,213,6.05,5276944739,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385493,515,1,2,49,23,8gxd9ry2580pu1b1dd5ny9ymy,1,31.8,72.4,2024-10-07T18:05:23.114Z,2024-10-07T18:05:26Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5276944801,56,Back,5276944807,212,9.2,5276944803,140,39.8,5276944809,213,5.86,5276944805,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385531,516,1,2,49,26,8gxd9ry2580pu1b1dd5ny9ymy,1,46.0,58.7,2024-10-07T18:05:26.329Z,2024-10-07T18:05:32Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5276945001,140,66.5,5276945007,213,5.35,5276945003,141,15.6,5276945009,1,,5276944999,56,Right,5276945005,212,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385543,517,1,2,49,32,8gxd9ry2580pu1b1dd5ny9ymy,0,73.8,15.5,2024-10-07T18:05:32.410Z,2024-10-07T18:05:33Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5276945069,140,92.7,5276945073,212,29.8,5276945067,56,Center,5276945065,155,,5276945063,2,,5276945071,141,48.1,5276945075,213,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385563,400,6,2,49,34,b8oqgvx1ijeyn6y1cn6929ix4,0,1.8,42.0,2024-10-07T18:05:34.322Z,2024-10-07T19:04:47Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5276945187,233,518,5276945171,56,Back,5276945173,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385553,518,6,2,49,34,8gxd9ry2580pu1b1dd5ny9ymy,1,98.2,58.0,2024-10-07T18:05:34.322Z,2024-10-07T19:04:46Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5276945123,56,Center,5276945183,233,400,5276945125,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385707,519,1,2,49,35,8gxd9ry2580pu1b1dd5ny9ymy,0,99.7,99.5,2024-10-07T18:05:34.603Z,2024-10-07T19:22:05Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276950023,223,,5276949077,212,31.9,5276949071,56,Center,5276949929,6,,5276949067,2,,5276949075,141,53.4,5276949079,213,4.53,5276949069,155,,5276949073,140,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385561,399,12,2,49,35,b8oqgvx1ijeyn6y1cn6929ix4,1,8.6,53.9,2024-10-07T18:05:35.510Z,2024-10-07T19:22:02Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5276945135,141,36.1,5276945139,213,3.99,5276945133,140,0.0,5276945131,56,Back,5276945137,212,16.1,5276945167,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732386419,416,3,2,50,0,b8oqgvx1ijeyn6y1cn6929ix4,1,25.3,17.3,2024-10-07T18:05:59.757Z,2024-10-07T19:31:23Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5276949775,285,,5276949821,233,520,5276949773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385711,520,45,2,50,0,8gxd9ry2580pu1b1dd5ny9ymy,0,74.7,82.7,2024-10-07T18:05:59.757Z,2024-10-07T19:31:24Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,5276949817,286,,5276949815,56,Left,5276949839,233,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385727,401,1,2,50,6,b8oqgvx1ijeyn6y1cn6929ix4,0,14.6,6.2,2024-10-07T18:06:05.830Z,2024-10-07T18:06:06Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5276946003,56,Back,5276946009,212,3.2,5276946005,140,17.6,5276946033,236,,5276946011,213,6.26,5276946041,286,,5276946007,141,6.1,5276946035,233,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385721,521,74,2,50,6,8gxd9ry2580pu1b1dd5ny9ymy,1,78.5,94.7,2024-10-07T18:06:05.831Z,2024-10-07T18:06:07Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5276945991,285,,5276945989,56,Left,5276946067,233,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385755,403,5,2,50,8,b8oqgvx1ijeyn6y1cn6929ix4,1,24.3,-1.4,2024-10-07T18:06:07.642Z,2024-10-07T19:37:50Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5276946209,233,522,5276946181,347,,5276946175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385741,522,5,2,50,8,8gxd9ry2580pu1b1dd5ny9ymy,0,75.7,101.4,2024-10-07T18:06:07.642Z,2024-10-07T19:37:50Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5276946221,233,403,5276946121,347,,5276946119,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385871,404,1,2,50,33,b8oqgvx1ijeyn6y1cn6929ix4,0,31.3,0.0,2024-10-07T18:06:32.654Z,2024-10-07T18:06:34Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5276946827,212,37.0,5276946821,56,Right,5276946831,213,0.21,5276946819,107,,5276946825,141,9.5,5276946835,1,,5276946823,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385883,523,1,2,50,35,8gxd9ry2580pu1b1dd5ny9ymy,1,31.6,72.3,2024-10-07T18:06:35.473Z,2024-10-07T18:06:37Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276946909,212,25.1,5276946905,140,31.9,5276946903,56,Back,5276946901,3,,5276946907,141,35.4,5276946911,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385893,524,1,2,50,37,8gxd9ry2580pu1b1dd5ny9ymy,1,31.9,35.4,2024-10-07T18:06:37.001Z,2024-10-07T18:06:38Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5276946961,56,Back,5276946967,212,7.3,5276946959,3,,5276946965,141,40.7,5276946969,213,2.62,5276946963,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385901,526,1,2,50,39,8gxd9ry2580pu1b1dd5ny9ymy,1,25.9,40.7,2024-10-07T18:06:38.961Z,2024-10-07T18:06:39Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5276947025,213,0.08,5276947017,56,Back,5276947023,212,9.2,5276947021,141,41.8,5276947019,140,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385919,527,1,2,50,40,8gxd9ry2580pu1b1dd5ny9ymy,1,34.6,41.8,2024-10-07T18:06:39.673Z,2024-10-07T18:06:47Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5276947131,56,Center,5276947137,212,27.0,5276947139,213,0.04,5276947135,141,43.4,5276947133,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385925,528,4,2,50,42,8gxd9ry2580pu1b1dd5ny9ymy,1,57.2,61.2,2024-10-07T18:06:42.082Z,2024-10-07T19:31:31Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5276947233,233,405,5277073617,295,,5276947177,286,,5276947171,56,Center,5276947173,152,,5276947169,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385923,405,4,2,50,42,b8oqgvx1ijeyn6y1cn6929ix4,0,42.8,38.8,2024-10-07T18:06:42.083Z,2024-10-07T19:31:31Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5276947203,13,,5276947211,285,,5276947259,233,528,5276947209,152,,5276947207,56,Back,5276947205,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385975,529,1,2,50,49,8gxd9ry2580pu1b1dd5ny9ymy,1,47.5,54.8,2024-10-07T18:06:49.256Z,2024-10-07T18:06:50Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5276947455,212,15.3,5276947449,56,Back,5276947453,141,73.6,5276947445,5,,5276947457,213,2.15,5276947451,140,39.5,5276947447,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385981,530,1,2,50,50,8gxd9ry2580pu1b1dd5ny9ymy,1,39.5,73.6,2024-10-07T18:06:50.505Z,2024-10-07T18:08:55Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276947489,56,Back,5276947497,141,28.0,5276947501,213,4.45,5276947499,212,32.1,5276947503,1,,5276947493,140,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732385987,531,1,2,50,53,8gxd9ry2580pu1b1dd5ny9ymy,1,31.5,28.0,2024-10-07T18:06:52.824Z,2024-10-07T18:06:54Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5276947557,140,54.3,5276947563,213,5.92,5276947559,141,14.7,5276947555,56,Right,5276947561,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732386009,532,1,2,50,54,8gxd9ry2580pu1b1dd5ny9ymy,1,54.3,14.6,2024-10-07T18:06:54.249Z,2024-10-07T18:06:58Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5276947683,140,69.6,5276947689,213,5.99,5276947685,141,7.4,5276947681,56,Right,5276947687,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732386023,533,1,2,50,58,8gxd9ry2580pu1b1dd5ny9ymy,1,69.6,7.4,2024-10-07T18:06:58.001Z,2024-10-07T18:07:00Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5276947757,140,58.4,5276947763,213,2.90,5276947755,56,Right,5276947761,212,12.1,5276947759,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732386033,534,1,2,51,0,8gxd9ry2580pu1b1dd5ny9ymy,1,58.4,11.6,2024-10-07T18:07:00.169Z,2024-10-07T18:07:03Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5276947839,140,69.0,5276947841,141,19.4,5276947837,56,Right,5276947845,213,0.44,5276947843,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732386037,535,3,2,51,2,8gxd9ry2580pu1b1dd5ny9ymy,0,71.4,19.2,2024-10-07T18:07:01.788Z,2024-10-07T19:31:08Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5276948005,233,406,5276947869,286,,5276947867,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732386059,406,7,2,51,2,b8oqgvx1ijeyn6y1cn6929ix4,1,28.6,80.8,2024-10-07T18:07:01.789Z,2024-10-07T19:31:08Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276947989,285,,5276947991,233,535,5276947987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732386043,536,83,2,51,5,8gxd9ry2580pu1b1dd5ny9ymy,0,68.4,25.0,2024-10-07T18:07:04.633Z,2024-10-07T18:07:10Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5276948013,399,8h3cyhuw5049gcxrsld3rw1ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732386061,407,61,2,51,8,b8oqgvx1ijeyn6y1cn6929ix4,0,30.4,77.6,2024-10-07T18:07:08.238Z,2024-10-07T18:09:07Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276947995,56,Back,5276950923,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
