id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2803936523,476,12,2,52,42,ajtb177oqwawkdwbqhldmq6mx,1,47.1,44.5,2025-04-20T14:09:26.355Z,2025-04-20T14:10:21Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667409079,15,,5667408829,213,6.24,5667408823,140,67.5,5667408827,212,21.4,5667408825,141,43.0,5667408819,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936637,510,1,2,52,43,7gkglopz9cjsysn2u6sbhuvc5,1,41.7,52.7,2025-04-20T14:09:28.115Z,2025-04-20T14:09:35Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667409447,212,17.5,5667409443,140,46.9,5667409445,141,28.2,5667409449,213,5.03,5667409441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936675,511,1,2,52,50,7gkglopz9cjsysn2u6sbhuvc5,1,72.2,24.0,2025-04-20T14:09:34.837Z,2025-04-20T14:09:37Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5667409623,213,5.88,5667409617,140,92.2,5667409621,212,22.8,5667409619,141,10.9,5667409615,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936697,512,1,2,52,53,7gkglopz9cjsysn2u6sbhuvc5,0,92.9,12.3,2025-04-20T14:09:37.708Z,2025-04-20T14:09:39Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5667409715,155,,5667409725,213,1.47,5667409719,140,94.3,5667409713,2,,5667409721,141,33.1,5667409717,56,Center,5667409723,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936713,477,43,2,52,55,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-04-20T14:09:39.763Z,2025-04-20T14:09:54Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667409853,212,20.0,5667409855,213,0.49,5667409847,56,Back,5667410879,144,12,5667409861,15,0,5667409849,140,24.2,5667409851,141,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937337,484,12,2,52,55,ajtb177oqwawkdwbqhldmq6mx,1,10.0,61.4,2025-04-20T14:09:40.003Z,2025-04-20T14:10:19Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667412975,15,,5667412937,56,Back,5667412945,213,0.38,5667412943,212,19.9,5667412941,141,72.1,5667412939,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936763,478,3,2,52,57,ajtb177oqwawkdwbqhldmq6mx,1,27.4,63.0,2025-04-20T14:09:42.154Z,2025-04-20T14:09:45Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5667410143,56,Back,5667410145,285,,5667410197,233,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936741,513,45,2,52,57,7gkglopz9cjsysn2u6sbhuvc5,0,73.6,34.0,2025-04-20T14:09:42.154Z,2025-04-20T14:09:45Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667410019,286,,5667410255,233,478,5667410015,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936875,480,1,2,53,0,ajtb177oqwawkdwbqhldmq6mx,1,37.1,71.7,2025-04-20T14:09:44.981Z,2025-04-20T14:09:51Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5667410729,212,31.4,5667410731,213,0.03,5667410723,56,Center,5667410727,141,72.9,5667410725,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936855,514,83,2,53,5,7gkglopz9cjsysn2u6sbhuvc5,0,30.9,37.3,2025-04-20T14:09:49.916Z,2025-04-20T14:09:53Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5667410801,399,8i0o1b8rjsab9se3v6vteqmfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936903,515,83,2,53,6,7gkglopz9cjsysn2u6sbhuvc5,0,30.0,35.2,2025-04-20T14:09:51.139Z,2025-04-20T15:14:34Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5667652299,399,8i0o1b8rjsab9se3v6vteqmfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936883,481,61,2,53,7,ajtb177oqwawkdwbqhldmq6mx,0,75.0,63.4,2025-04-20T14:09:51.442Z,2025-04-20T14:09:52Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5667410767,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937013,517,1,2,53,13,7gkglopz9cjsysn2u6sbhuvc5,1,29.6,25.6,2025-04-20T14:09:57.723Z,2025-04-20T14:10:00Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5667411389,1,,5667411379,56,Right,5667411385,212,36.8,5667411381,140,63.7,5667411433,189,,5667411383,141,13.1,5667411387,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937121,518,1,2,53,16,7gkglopz9cjsysn2u6sbhuvc5,1,73.3,24.3,2025-04-20T14:10:00.980Z,2025-04-20T14:10:04Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5667411967,213,0.08,5667411965,212,14.4,5667411963,141,25.9,5667411959,56,Center,5667411961,140,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937133,519,50,2,53,19,7gkglopz9cjsysn2u6sbhuvc5,1,93.0,28.6,2025-04-20T14:10:03.875Z,2025-04-20T14:10:11Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5667412023,286,,5667412021,56,Center,5667412393,233,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937197,482,7,2,53,19,ajtb177oqwawkdwbqhldmq6mx,1,7.0,71.4,2025-04-20T14:10:03.876Z,2025-04-20T14:10:11Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667412327,56,Back,5667412325,167,,5667412329,285,,5667412367,233,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937301,483,5,2,53,21,ajtb177oqwawkdwbqhldmq6mx,0,8.1,101.4,2025-04-20T14:10:06.205Z,2025-04-20T15:21:31Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667412753,56,Back,5667412755,347,,5667412795,233,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937231,520,5,2,53,21,7gkglopz9cjsysn2u6sbhuvc5,1,91.9,-1.4,2025-04-20T14:10:06.205Z,2025-04-20T15:21:31Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5667412479,347,,5667412477,56,Right,5667412769,233,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937763,521,1,2,53,54,7gkglopz9cjsysn2u6sbhuvc5,0,89.4,0.0,2025-04-20T14:10:38.795Z,2025-04-20T14:10:44Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5667415281,140,95.6,5667415277,107,,5667415287,213,1.33,5667415283,141,37.4,5667415289,1,,5667415285,212,26.8,5667415279,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937779,485,44,2,53,58,ajtb177oqwawkdwbqhldmq6mx,1,6.2,60.4,2025-04-20T14:10:43.162Z,2025-04-20T15:18:47Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667415353,285,,5667415487,233,522,5667415349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937773,522,44,2,53,58,7gkglopz9cjsysn2u6sbhuvc5,0,93.8,39.6,2025-04-20T14:10:43.163Z,2025-04-20T15:18:48Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5667415519,233,485,5667415339,286,,5667415337,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937791,486,12,2,53,59,ajtb177oqwawkdwbqhldmq6mx,1,8.5,55.8,2025-04-20T14:10:43.991Z,2025-04-20T14:54:26Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667601287,140,8.1,5667601293,213,1.75,5667415439,56,Back,5667601289,141,59.3,5667601291,212,2.4,5667601369,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938147,524,61,2,53,59,7gkglopz9cjsysn2u6sbhuvc5,1,86.6,19.5,2025-04-20T14:10:44.135Z,2025-04-20T14:11:14Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5667417559,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937857,487,12,2,54,2,ajtb177oqwawkdwbqhldmq6mx,1,7.0,52.7,2025-04-20T14:10:46.417Z,2025-04-20T14:54:18Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5667415831,140,24.0,5667415829,56,Back,5667415837,213,0.86,5667415835,212,27.3,5667415833,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937847,523,4,2,54,3,7gkglopz9cjsysn2u6sbhuvc5,1,78.4,15.5,2025-04-20T14:10:48.154Z,2025-04-20T15:18:15Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667415871,56,Right,5667415867,13,,5667415873,152,,5667415877,286,,5667415993,233,488,5667415875,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937871,488,4,2,54,3,ajtb177oqwawkdwbqhldmq6mx,0,21.6,84.5,2025-04-20T14:10:48.155Z,2025-04-20T15:18:15Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5667415921,56,Back,5667415923,152,,5667415927,285,,5667415919,13,,5667415925,265,,5667416063,233,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938459,525,1,2,54,40,7gkglopz9cjsysn2u6sbhuvc5,1,83.4,12.3,2025-04-20T14:11:24.523Z,2025-04-20T20:40:38Z,11cna826ls27ahux2w0ckapqt,K. Kusk,1.0,,5667419393,212,26.1,5667419397,213,1.20,5667419383,56,Center,5667419377,5,,5667419381,152,,5667419385,140,92.4,5667419375,2,,5667419379,155,,5668740351,210,13,5667419389,141,,,,,48.1,,,,,,,,,,,,,,,,,
2803938485,526,44,2,54,44,7gkglopz9cjsysn2u6sbhuvc5,1,92.4,48.3,2025-04-20T14:11:28.548Z,2025-04-20T15:18:48Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5667419513,286,,5667419595,233,489,5667419509,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938437,489,44,2,54,44,ajtb177oqwawkdwbqhldmq6mx,0,7.6,51.7,2025-04-20T14:11:28.549Z,2025-04-20T14:11:31Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667419625,233,526,5667419263,56,Back,5667419265,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938493,527,13,2,54,44,7gkglopz9cjsysn2u6sbhuvc5,1,92.7,46.6,2025-04-20T14:11:28.707Z,2025-04-20T20:40:39Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5668740375,74,,5668740377,29,,5667420859,102,44.4,5667420559,15,,5667420557,24,,5667420865,230,99.0,5667419585,17,,5668740379,55,525,5667420867,231,46.8,5667420563,328,5667420861,103,5667419587,56,,,,,,,76.4,Center,,,,,,,,,,
2803938739,490,5,2,54,46,ajtb177oqwawkdwbqhldmq6mx,1,-1.2,57.8,2025-04-20T14:11:30.614Z,2025-04-20T15:21:31Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667420871,233,528,5667420839,56,Back,5667420843,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938511,528,5,2,54,46,7gkglopz9cjsysn2u6sbhuvc5,0,101.2,42.2,2025-04-20T14:11:30.614Z,2025-04-20T15:21:32Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5667419687,56,Center,5667420879,233,490,5667419689,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938787,491,1,2,55,1,ajtb177oqwawkdwbqhldmq6mx,1,3.7,42.7,2025-04-20T14:11:46.273Z,2025-04-20T14:11:49Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667421053,56,Back,5667421057,140,3.7,5667421065,212,8.2,5667421069,213,1.57,5667421049,124,,5667421081,237,,5667421061,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938855,492,1,2,55,4,ajtb177oqwawkdwbqhldmq6mx,1,3.7,54.8,2025-04-20T14:11:49.138Z,2025-04-20T14:11:53Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5667421435,155,,5667421445,213,6.28,5667421439,140,45.1,5667421437,56,Back,5667421447,1,,5667421443,212,43.5,5667421441,141,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938809,529,43,2,55,6,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-20T14:11:50.794Z,2025-04-20T14:11:56Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5667421773,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938861,493,4,2,55,9,ajtb177oqwawkdwbqhldmq6mx,1,45.2,48.4,2025-04-20T14:11:53.498Z,2025-04-20T14:11:59Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5667421617,13,,5667421621,152,,5667421623,265,,5667421717,233,530,5667421625,286,,5667421619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938857,530,4,2,55,9,7gkglopz9cjsysn2u6sbhuvc5,0,54.8,51.6,2025-04-20T14:11:53.499Z,2025-04-20T14:11:58Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5667421519,285,,5667421515,152,,5667421755,233,493,5667421511,13,,5667421517,265,,5667421513,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938955,494,1,2,55,13,ajtb177oqwawkdwbqhldmq6mx,1,40.0,45.1,2025-04-20T14:11:57.352Z,2025-04-20T14:12:00Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5667422037,213,5.30,5667422033,141,22.8,5667422029,56,Back,5667422031,140,49.7,5667422035,212,18.3,5667422027,152,,5667422023,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939007,495,1,2,55,15,ajtb177oqwawkdwbqhldmq6mx,1,57.4,17.7,2025-04-20T14:11:59.785Z,2025-04-20T14:12:03Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5667422331,56,Right,5667422341,212,17.7,5667422343,213,5.83,5667422339,141,6.4,5667422335,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939027,496,1,2,55,18,ajtb177oqwawkdwbqhldmq6mx,1,72.0,10.1,2025-04-20T14:12:03.102Z,2025-04-20T14:12:04Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5667422443,141,25.8,5667422447,213,2.03,5667422445,212,11.9,5667422441,140,67.0,5667422439,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939063,497,1,2,55,19,ajtb177oqwawkdwbqhldmq6mx,1,67.0,25.8,2025-04-20T14:12:04.232Z,2025-04-20T14:12:06Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5667422633,212,9.7,5667422629,140,59.4,5667422631,141,17.6,5667422635,213,3.75,5667422627,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939107,498,1,2,55,22,ajtb177oqwawkdwbqhldmq6mx,1,59.4,17.6,2025-04-20T14:12:06.305Z,2025-04-20T14:12:09Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5667422857,213,0.70,5667422853,141,30.3,5667422855,212,13.4,5667422851,140,69.2,5667422849,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939147,499,1,2,55,24,ajtb177oqwawkdwbqhldmq6mx,1,69.2,30.3,2025-04-20T14:12:09.040Z,2025-04-20T14:12:11Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5667423031,56,Right,5667423041,213,4.81,5667423039,212,17.9,5667423035,140,70.9,5667423037,141,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939163,500,1,2,55,26,ajtb177oqwawkdwbqhldmq6mx,1,70.9,4.1,2025-04-20T14:12:11.289Z,2025-04-20T14:12:12Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5667423139,56,Right,5667423141,140,66.0,5667423147,213,2.11,5667423145,212,10.1,5667423143,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939201,501,1,2,55,28,ajtb177oqwawkdwbqhldmq6mx,1,66.0,16.8,2025-04-20T14:12:12.369Z,2025-04-20T14:12:14Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5667423299,56,Center,5667423301,140,66.2,5667423305,212,10.8,5667423307,213,1.55,5667423303,141,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939217,502,1,2,55,30,ajtb177oqwawkdwbqhldmq6mx,0,66.2,32.7,2025-04-20T14:12:14.329Z,2025-04-20T14:12:15Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5667423371,56,Center,5667423379,213,6.11,5667423377,212,11.5,5667423375,141,29.7,5667423373,140,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939223,531,8,2,55,31,7gkglopz9cjsysn2u6sbhuvc5,1,39.5,65.8,2025-04-20T14:12:15.859Z,2025-04-20T14:12:16Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667423411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939283,503,45,2,55,36,ajtb177oqwawkdwbqhldmq6mx,0,55.0,23.4,2025-04-20T14:12:20.841Z,2025-04-20T14:12:31Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5667423877,233,533,5667423763,285,,5667423761,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939291,533,3,2,55,36,7gkglopz9cjsysn2u6sbhuvc5,1,45.0,76.6,2025-04-20T14:12:20.841Z,2025-04-20T14:12:26Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667423799,56,Back,5667423829,233,503,5667423803,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939397,534,3,2,55,36,7gkglopz9cjsysn2u6sbhuvc5,0,60.0,83.8,2025-04-20T14:12:21.186Z,2025-04-20T15:18:33Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667424433,233,504,5667424337,56,Left,5667424343,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939359,504,7,2,55,36,ajtb177oqwawkdwbqhldmq6mx,1,40.0,16.2,2025-04-20T14:12:21.187Z,2025-04-20T15:18:33Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667424161,56,Back,5667424163,285,,5667424157,167,,5667424409,233,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939369,505,5,2,55,38,ajtb177oqwawkdwbqhldmq6mx,0,43.4,-1.2,2025-04-20T14:12:23.137Z,2025-04-20T15:21:32Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667424209,56,Back,5667424211,347,,5667424461,233,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939403,535,5,2,55,38,7gkglopz9cjsysn2u6sbhuvc5,1,56.6,101.2,2025-04-20T14:12:23.137Z,2025-04-20T14:12:31Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667424429,233,505,5667424391,347,,5667424389,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939491,536,1,2,55,44,7gkglopz9cjsysn2u6sbhuvc5,1,55.7,100.0,2025-04-20T14:12:28.611Z,2025-04-20T14:12:32Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5667424861,107,,5667424869,212,17.8,5667424871,213,3.75,5667424867,141,86.0,5667424863,56,Back,5667424865,140,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939501,537,1,2,55,48,7gkglopz9cjsysn2u6sbhuvc5,1,35.4,84.2,2025-04-20T14:12:32.443Z,2025-04-20T14:12:33Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5667424925,213,5.28,5667424919,140,39.3,5667424923,212,7.6,5667424921,141,74.7,5667424917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939561,538,1,2,55,48,7gkglopz9cjsysn2u6sbhuvc5,1,39.3,74.7,2025-04-20T14:12:33.122Z,2025-04-20T14:12:36Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667425237,56,Back,5667425243,212,9.5,5667425241,141,88.3,5667425245,213,1.34,5667425239,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939581,539,1,2,55,51,7gkglopz9cjsysn2u6sbhuvc5,1,58.2,91.2,2025-04-20T14:12:35.891Z,2025-04-20T14:12:37Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5667425337,141,86.2,5667425335,140,59.9,5667425333,56,Left,5667425341,213,5.20,5667425339,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939595,540,1,2,55,52,7gkglopz9cjsysn2u6sbhuvc5,0,59.9,86.2,2025-04-20T14:12:37.058Z,2025-04-20T14:12:40Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5667425413,56,Left,5667425421,213,0.50,5667425417,141,91.5,5667425775,236,,5667425415,140,66.2,5667425777,233,506,5667425419,212,7.5,5667425781,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939637,506,74,2,55,52,ajtb177oqwawkdwbqhldmq6mx,1,47.4,14.9,2025-04-20T14:12:37.059Z,2025-04-20T15:18:58Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5667425799,233,540,5667425677,285,,5667425675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939635,541,83,2,55,55,7gkglopz9cjsysn2u6sbhuvc5,0,46.9,85.6,2025-04-20T14:12:39.779Z,2025-04-20T15:13:38Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5667649369,399,8viazilbghyogmhd7w3lg2six,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939849,508,1,2,55,58,ajtb177oqwawkdwbqhldmq6mx,1,61.5,4.6,2025-04-20T14:12:42.385Z,2025-04-20T14:12:53Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5667426861,212,12.7,5667426859,141,23.0,5667426855,56,Center,5667426863,213,1.73,5667426857,140,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939987,509,1,2,56,8,ajtb177oqwawkdwbqhldmq6mx,1,73.0,20.7,2025-04-20T14:12:53.249Z,2025-04-20T14:13:02Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5667427607,140,74.9,5667427609,141,62.0,5667427611,212,28.2,5667427605,56,Center,5667427613,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803940033,510,3,2,56,17,ajtb177oqwawkdwbqhldmq6mx,1,89.6,66.8,2025-04-20T14:13:01.865Z,2025-04-20T14:13:08Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5667427861,233,542,5667427839,286,,5667427837,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803940031,542,45,2,56,17,7gkglopz9cjsysn2u6sbhuvc5,0,10.4,33.2,2025-04-20T14:13:01.865Z,2025-04-20T14:13:07Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5667427907,233,510,5667427833,285,,5667427831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803940101,511,1,2,56,19,ajtb177oqwawkdwbqhldmq6mx,0,98.0,75.0,2025-04-20T14:13:03.913Z,2025-04-20T14:13:08Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5667428257,140,94.9,5667428255,56,Center,5667428263,213,4.18,5667428261,212,6.4,5667428259,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803940599,546,61,2,56,20,7gkglopz9cjsysn2u6sbhuvc5,1,6.2,23.6,2025-04-20T14:13:04.682Z,2025-04-20T14:14:32Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5667431123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803940093,543,12,2,56,21,7gkglopz9cjsysn2u6sbhuvc5,1,9.8,41.2,2025-04-20T14:13:06.122Z,2025-04-20T14:14:34Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667428283,167,,5667428207,140,21.6,5667428211,212,31.9,5667428209,141,0.0,5667428213,213,5.11,5667428205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803940109,512,5,2,56,22,ajtb177oqwawkdwbqhldmq6mx,1,82.0,101.6,2025-04-20T14:13:07.081Z,2025-04-20T14:13:14Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5667428311,233,544,5667428305,347,,5667428303,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803940105,544,5,2,56,22,7gkglopz9cjsysn2u6sbhuvc5,0,18.0,-1.6,2025-04-20T14:13:07.081Z,2025-04-20T15:21:33Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667428355,233,512,5667428279,56,Back,5667428281,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
