id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2703422531,470,1,2,54,45,b8oqgvx1ijeyn6y1cn6929ix4,1,73.2,6.3,2024-07-26T18:10:17.779Z,2024-07-26T18:10:24Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5118003581,140,44.3,5118003589,1,,5118003579,56,Back,5118003585,212,41.3,5118003583,141,47.4,5118003587,213,2.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703422545,471,1,2,54,51,b8oqgvx1ijeyn6y1cn6929ix4,1,45.7,54.1,2024-07-26T18:10:23.875Z,2024-07-26T18:10:25Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5118003665,141,80.2,5118003667,212,19.2,5118003663,140,38.7,5118003661,56,Back,5118003669,213,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703422579,472,1,2,54,53,b8oqgvx1ijeyn6y1cn6929ix4,1,38.7,80.2,2024-07-26T18:10:25.651Z,2024-07-26T18:10:30Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5118003867,141,34.0,5118003863,56,Back,5118003865,140,31.0,5118003873,1,,5118003871,213,4.46,5118003869,212,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703422603,473,1,2,54,58,b8oqgvx1ijeyn6y1cn6929ix4,0,30.8,32.5,2024-07-26T18:10:30.524Z,2024-07-28T21:01:59Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5123519805,157,,5118004029,141,31.6,5118004027,140,74.8,5118004035,1,,5118004033,213,6.27,5118004031,212,46.2,5118004025,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703422649,520,1,2,55,2,8gxd9ry2580pu1b1dd5ny9ymy,1,25.7,69.0,2024-07-26T18:10:34.092Z,2024-07-26T18:10:39Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5118004249,213,0.37,5118004239,3,,5118004247,212,17.7,5118004241,56,Back,5118004245,141,78.4,5118004243,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703422641,474,4,2,55,6,b8oqgvx1ijeyn6y1cn6929ix4,1,62.0,20.0,2024-07-26T18:10:38.788Z,2024-07-26T18:10:42Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5118004401,233,521,5118004267,286,,5118004259,13,,5118004261,295,,5118004263,56,Right,5118004265,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703422653,521,4,2,55,6,8gxd9ry2580pu1b1dd5ny9ymy,0,38.0,80.0,2024-07-26T18:10:38.789Z,2024-07-26T18:10:43Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5118004359,56,Back,5118004409,233,474,5118004357,295,,5118004363,285,,5118004355,13,,5118004361,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703422985,522,18,2,55,49,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-26T18:11:21.577Z,2024-07-26T18:11:27Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5118006031,44,Forward,5118006029,42,,5118006033,59,16,5118006065,55,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703422989,523,19,2,55,49,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-26T18:11:21.578Z,2024-07-26T20:30:44Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5118006059,44,Forward,5118006047,42,,5118006057,293,3,5118006051,145,10,5118006055,292,10,5118006061,55,522,5118006053,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423053,475,1,2,56,0,b8oqgvx1ijeyn6y1cn6929ix4,1,65.7,15.9,2024-07-26T18:11:32.132Z,2024-07-26T18:11:36Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5118006417,140,83.5,5118006413,152,,5118006415,56,Right,5118006421,212,19.7,5118006423,213,5.96,5118006419,141,6.7,5118006411,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423075,476,1,2,56,4,b8oqgvx1ijeyn6y1cn6929ix4,1,90.5,10.6,2024-07-26T18:11:36.693Z,2024-07-26T18:11:39Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5118006573,213,2.50,5118006567,140,77.0,5118006565,56,Center,5118006569,141,26.1,5118006571,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423097,477,1,2,56,7,b8oqgvx1ijeyn6y1cn6929ix4,1,77.0,26.1,2024-07-26T18:11:39.779Z,2024-07-26T18:11:43Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5118006711,56,Center,5118006723,213,3.12,5118006721,212,10.3,5118006713,140,67.2,5118006717,141,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423123,478,2,2,56,11,b8oqgvx1ijeyn6y1cn6929ix4,1,67.2,26.4,2024-07-26T18:11:43.556Z,2024-07-28T21:11:32Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,5118006853,56,Center,5118006849,7,dqssvdpt2iwg8qn9wto3miind,5118006847,141,75.9,5118006845,140,87.9,5118006851,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423127,525,1,2,56,17,8gxd9ry2580pu1b1dd5ny9ymy,0,15.0,29.5,2024-07-26T18:11:49.014Z,2024-07-28T21:13:23Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5118006861,157,,5118006875,212,53.2,5118006873,141,31.0,5118006865,56,Center,5118006863,241,,5118006869,140,65.7,5118006879,1,,5118006877,213,0.02,5118006859,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423161,480,1,2,56,19,b8oqgvx1ijeyn6y1cn6929ix4,1,26.5,66.0,2024-07-26T18:11:51.484Z,2024-07-26T19:28:03Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5118007101,212,19.7,5118007099,141,93.3,5118007097,140,32.7,5118007095,56,Back,5118007103,213,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423179,481,1,2,56,23,b8oqgvx1ijeyn6y1cn6929ix4,1,33.1,93.3,2024-07-26T18:11:55.356Z,2024-07-26T18:49:51Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,5118007221,212,45.7,5118007217,140,76.5,5118007219,141,89.1,5118007225,1,,5118007223,213,6.22,5118007215,56,Left,5118007213,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423183,482,1,2,56,25,b8oqgvx1ijeyn6y1cn6929ix4,0,76.5,89.1,2024-07-26T18:11:57.357Z,2024-07-26T18:50:03Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5118007243,213,5.22,5118007233,168,,5118007237,140,80.9,5118007235,56,Center,5118007239,141,76.8,5118007231,3,,5118007241,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423221,527,1,2,56,30,8gxd9ry2580pu1b1dd5ny9ymy,1,17.0,20.6,2024-07-26T18:12:02.164Z,2024-07-26T18:12:04Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5118007421,212,12.8,5118007417,140,27.4,5118007415,56,Back,5118007419,141,30.4,5118007423,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423247,528,1,2,56,32,8gxd9ry2580pu1b1dd5ny9ymy,1,26.0,27.6,2024-07-26T18:12:04.052Z,2024-07-26T18:12:06Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5118007543,140,17.0,5118007545,141,8.0,5118007541,56,Back,5118007547,212,16.3,5118007549,213,4.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423265,529,1,2,56,34,8gxd9ry2580pu1b1dd5ny9ymy,1,17.5,12.0,2024-07-26T18:12:06.572Z,2024-07-26T18:12:09Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5118007643,1,,5118007633,56,Right,5118007637,141,16.2,5118007635,140,53.5,5118007639,212,37.9,5118007631,155,,5118007641,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423269,530,61,2,56,37,8gxd9ry2580pu1b1dd5ny9ymy,0,53.9,16.4,2024-07-26T18:12:09.564Z,2024-07-26T18:12:10Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5118007661,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703427289,558,1,2,56,39,b8oqgvx1ijeyn6y1cn6929ix4,1,58.8,84.8,2024-07-26T18:12:11.746Z,2024-07-26T19:28:00Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5118121835,56,Center,5118121837,140,63.4,5118121843,213,5.11,5118121841,212,12.6,5118121839,141,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423309,484,43,2,56,40,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-07-26T18:12:12.884Z,2024-07-26T18:55:08Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5118007889,56,Center,5118122517,4,0,5118007897,213,4.42,5118007895,212,17.0,5118123325,144,1,5118007893,141,63.4,5118007891,140,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423317,485,3,2,56,44,b8oqgvx1ijeyn6y1cn6929ix4,1,61.8,62.4,2024-07-26T18:12:16.389Z,2024-07-28T21:16:51Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5118007969,233,531,5118007919,286,,5118007915,56,Center,5123540111,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423305,531,45,2,56,44,8gxd9ry2580pu1b1dd5ny9ymy,0,38.2,37.6,2024-07-26T18:12:16.389Z,2024-07-26T20:04:05Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5118007875,285,,5118007873,56,Back,5118007973,233,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423327,486,1,2,56,45,b8oqgvx1ijeyn6y1cn6929ix4,0,64.3,53.8,2024-07-26T18:12:17.060Z,2024-07-26T19:27:58Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5118007985,213,6.03,5118007983,212,29.6,5118007979,140,91.6,5118007977,56,Center,5118123381,4,,5118007981,141,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423407,533,54,2,56,46,8gxd9ry2580pu1b1dd5ny9ymy,1,13.3,57.2,2024-07-26T18:12:18.175Z,2024-07-26T18:12:49Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5118009087,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423343,532,52,2,56,47,8gxd9ry2580pu1b1dd5ny9ymy,1,11.2,55.8,2024-07-26T18:12:19.534Z,2024-07-28T21:17:11Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5123540639,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423431,534,1,2,57,2,8gxd9ry2580pu1b1dd5ny9ymy,1,12.0,56.6,2024-07-26T18:12:34.293Z,2024-07-28T21:17:19Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5118008459,213,5.20,5118008449,123,,5118008457,212,18.7,5118008451,56,Back,5123540683,189,,5118008455,141,32.4,5118008453,140,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423453,535,1,2,57,3,8gxd9ry2580pu1b1dd5ny9ymy,1,20.5,31.3,2024-07-26T18:12:35.701Z,2024-07-26T18:12:36Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5118008567,56,Back,5118008569,140,27.5,5118008575,213,5.10,5118008573,212,19.4,5118008571,141,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423481,536,1,2,57,4,8gxd9ry2580pu1b1dd5ny9ymy,1,27.5,4.9,2024-07-26T18:12:36.748Z,2024-07-26T18:12:41Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5118008757,141,6.5,5118008761,213,0.09,5118008753,56,Back,5118008755,140,38.7,5118008759,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704432365,854,1,2,57,7,8gxd9ry2580pu1b1dd5ny9ymy,1,44.4,3.2,2024-07-26T18:12:39.992Z,2024-07-28T21:18:51Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5123541971,212,11.0,5123541969,141,14.7,5123541967,140,37.0,5123541965,56,Back,5123541973,213,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423495,537,1,2,57,9,8gxd9ry2580pu1b1dd5ny9ymy,0,46.8,23.1,2024-07-26T18:12:41.254Z,2024-07-28T21:19:01Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5118008851,140,79.6,5123542215,4,,5118008855,212,40.6,5118008853,141,54.6,5118008859,1,,5118008847,155,,5118008857,213,0.56,5118008849,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423501,487,59,2,57,12,b8oqgvx1ijeyn6y1cn6929ix4,1,21.4,33.1,2024-07-26T18:12:44.637Z,2024-07-26T18:13:01Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5118008887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423505,488,12,2,57,13,b8oqgvx1ijeyn6y1cn6929ix4,1,21.4,33.1,2024-07-26T18:12:45.437Z,2024-07-26T18:13:03Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5118008909,141,12.0,5118008913,213,5.29,5118008911,212,17.2,5118008927,15,,5118008907,140,30.4,5118008905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423559,490,1,2,57,17,b8oqgvx1ijeyn6y1cn6929ix4,1,30.4,12.0,2024-07-26T18:12:49.701Z,2024-07-26T18:12:53Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5118009223,1,,5118009211,155,,5118009219,212,33.6,5118009215,140,62.4,5118009217,141,13.3,5118009213,56,Right,5118009221,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423563,491,61,2,57,20,b8oqgvx1ijeyn6y1cn6929ix4,0,62.4,13.3,2024-07-26T18:12:52.965Z,2024-07-26T18:12:57Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,5118009239,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423577,492,5,2,57,21,b8oqgvx1ijeyn6y1cn6929ix4,0,60.4,-1.2,2024-07-26T18:12:53.173Z,2024-07-26T19:31:54Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5118009327,233,538,5118009269,347,,5118009267,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423569,538,5,2,57,21,8gxd9ry2580pu1b1dd5ny9ymy,1,39.6,101.2,2024-07-26T18:12:53.173Z,2024-07-26T18:12:55Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5118009249,56,Back,5118009251,347,,5118009297,233,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423637,539,1,2,57,22,8gxd9ry2580pu1b1dd5ny9ymy,1,43.7,100.0,2024-07-26T18:12:54.876Z,2024-07-26T18:56:23Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5118009581,56,Back,5118009589,213,4.52,5118009579,107,,5118009585,141,78.7,5118009583,140,40.9,5118009587,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423655,540,1,2,57,30,8gxd9ry2580pu1b1dd5ny9ymy,1,39.7,56.9,2024-07-26T18:13:02.380Z,2024-07-26T18:13:05Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5118009683,212,25.1,5118009685,213,4.89,5118009679,140,43.8,5118009677,56,Back,5118009681,141,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423685,541,1,2,57,32,8gxd9ry2580pu1b1dd5ny9ymy,1,45.6,12.9,2024-07-26T18:13:04.908Z,2024-07-26T18:13:07Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5118009855,140,43.8,5118009861,213,1.86,5118009853,56,Back,5118009857,141,22.1,5118009859,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423737,542,1,2,57,35,8gxd9ry2580pu1b1dd5ny9ymy,1,45.4,17.7,2024-07-26T18:13:07.468Z,2024-07-26T18:13:14Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,5118010119,56,Right,5118010127,213,5.61,5118010123,141,8.0,5118010125,212,10.5,5118010121,140,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423821,543,1,2,57,42,8gxd9ry2580pu1b1dd5ny9ymy,1,57.8,8.8,2024-07-26T18:13:14.076Z,2024-07-26T18:13:25Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5118010535,1,,5118010533,213,1.76,5118010531,212,36.5,5118010523,155,,5118010525,56,Center,5118010529,141,61.5,5118010527,140,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423831,544,1,2,57,53,8gxd9ry2580pu1b1dd5ny9ymy,0,67.4,65.8,2024-07-26T18:13:25.238Z,2024-07-28T21:20:17Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5118010599,212,14.9,5118010591,155,,5118010593,56,Center,5118010597,141,49.9,5118010595,140,77.1,5118010601,213,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704432747,787,44,2,57,54,b8oqgvx1ijeyn6y1cn6929ix4,1,20.9,57.6,2024-07-26T18:13:26.154Z,2024-07-28T21:21:05Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5123544341,233,855,5123544007,285,,5123544003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704432749,855,44,2,57,54,8gxd9ry2580pu1b1dd5ny9ymy,0,79.1,42.4,2024-07-26T18:13:26.155Z,2024-07-28T21:21:06Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5123544017,286,,5123544009,56,Center,5123544021,233,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423833,545,43,2,57,54,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-26T18:13:26.860Z,2024-07-28T21:20:14Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5118010641,156,0,5118010605,56,Center,5118010611,212,6.1,5118010607,140,70.6,5118010609,141,47.2,5123543547,144,1,5118010613,213,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704432815,788,12,2,57,55,b8oqgvx1ijeyn6y1cn6929ix4,1,21.5,57.9,2024-07-26T18:13:27.154Z,2024-07-28T21:21:00Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5123544295,213,6.16,5123544293,212,7.6,5123544289,140,28.7,5123544287,56,Back,5123544285,15,,5123544291,141,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423859,494,1,2,57,56,b8oqgvx1ijeyn6y1cn6929ix4,1,29.6,45.9,2024-07-26T18:13:28.869Z,2024-07-26T19:27:57Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5118010719,213,2.34,5118010711,56,Back,5118010713,140,23.1,5118010717,212,9.8,5118010715,141,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423863,495,1,2,57,58,b8oqgvx1ijeyn6y1cn6929ix4,0,22.8,53.1,2024-07-26T18:13:30.813Z,2024-07-26T18:13:32Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5118010737,56,Back,5118010747,1,,5118010739,140,25.9,5118010779,286,,5118010775,233,546,5118010773,236,,5118010735,157,,5118010743,212,4.1,5118010745,213,5.64,5118010741,141,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423865,546,74,2,57,58,8gxd9ry2580pu1b1dd5ny9ymy,1,75.0,43.3,2024-07-26T18:13:30.814Z,2024-07-26T20:04:07Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5118010751,285,,5118010749,56,Center,5118010783,233,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423889,496,12,2,58,1,b8oqgvx1ijeyn6y1cn6929ix4,1,13.8,41.5,2024-07-26T18:13:33.565Z,2024-07-26T18:13:35Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5118010909,140,13.3,5118010915,213,4.62,5118010913,212,5.9,5118010911,141,32.8,5118010907,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423899,497,12,2,58,3,b8oqgvx1ijeyn6y1cn6929ix4,1,13.3,32.8,2024-07-26T18:13:35.405Z,2024-07-26T18:13:38Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5118010967,212,12.1,5118010969,213,5.88,5118010983,15,,5118010963,140,23.9,5118010965,141,25.8,5118010961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423945,498,44,2,58,3,b8oqgvx1ijeyn6y1cn6929ix4,1,24.5,31.2,2024-07-26T18:13:35.859Z,2024-07-26T19:27:55Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,5118011169,285,,5118011201,233,547,5118011167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423903,547,44,2,58,3,8gxd9ry2580pu1b1dd5ny9ymy,0,75.5,68.8,2024-07-26T18:13:35.860Z,2024-07-26T18:13:40Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5118010975,56,Center,5118010977,286,,5118011227,233,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423963,499,1,2,58,4,b8oqgvx1ijeyn6y1cn6929ix4,0,23.9,25.8,2024-07-26T18:13:36.262Z,2024-07-26T18:58:27Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,5118011259,3,,5118011265,141,23.5,5118011263,140,25.3,5118011267,212,2.1,5118011261,56,Back,5118011269,213,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429383,634,61,2,58,5,8gxd9ry2580pu1b1dd5ny9ymy,1,79.6,65.2,2024-07-26T18:13:37.572Z,2024-07-26T20:04:09Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5118131443,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423943,548,1,2,58,6,8gxd9ry2580pu1b1dd5ny9ymy,0,77.1,85.0,2024-07-26T18:13:38.492Z,2024-07-26T18:13:51Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5118011163,213,3.26,5118011705,236,,5118011161,212,2.9,5118011155,56,Left,5118011159,141,84.5,5118011711,286,,5118011707,233,500,5118011157,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703423991,500,74,2,58,6,b8oqgvx1ijeyn6y1cn6929ix4,1,26.4,17.1,2024-07-26T18:13:38.493Z,2024-07-26T19:27:54Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5118011411,285,,5118011727,233,548,5118011409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424007,501,5,2,58,8,b8oqgvx1ijeyn6y1cn6929ix4,0,23.0,-0.6000000000000001,2024-07-26T18:13:40.349Z,2024-07-26T19:31:54Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5118011491,347,,5118011761,233,549,5118011489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424055,549,5,2,58,8,8gxd9ry2580pu1b1dd5ny9ymy,1,77.0,100.6,2024-07-26T18:13:40.349Z,2024-07-26T18:13:52Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5118011737,56,Left,5118011743,233,501,5118011739,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424065,550,1,2,58,19,8gxd9ry2580pu1b1dd5ny9ymy,0,77.3,100.0,2024-07-26T18:13:51.789Z,2024-07-26T18:13:53Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5118011801,141,74.1,5118011795,107,,5118011805,213,5.23,5118011803,212,21.3,5118011799,140,87.3,5118011797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424083,502,8,2,58,23,b8oqgvx1ijeyn6y1cn6929ix4,1,12.6,33.0,2024-07-26T18:13:55.798Z,2024-07-28T21:22:21Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5118011873,56,Back,5123545729,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703424113,551,50,2,58,28,8gxd9ry2580pu1b1dd5ny9ymy,1,85.4,93.2,2024-07-26T18:14:00.373Z,2024-07-26T18:14:03Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5118012045,56,Left,5118012209,233,503,5118012047,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
