id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2736454793,407,1,2,45,0,a9vw7ikerpr4cuweeeka5aneg,1,50.3,50.0,2024-10-20T14:01:48.342Z,2024-10-20T14:01:51Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5299154607,141,51.8,5299154609,212,13.5,5299154611,213,3.05,5299154603,56,Back,5299154613,279,S,5299154605,140,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736454857,408,1,2,45,2,a9vw7ikerpr4cuweeeka5aneg,1,37.1,51.8,2024-10-20T14:01:51.044Z,2024-10-20T14:01:54Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5299154911,212,23.3,5299154909,141,83.9,5299154907,140,29.3,5299154905,56,Back,5299154915,213,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736454913,409,1,2,45,5,a9vw7ikerpr4cuweeeka5aneg,1,29.3,83.9,2024-10-20T14:01:53.918Z,2024-10-20T14:01:56Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5299155195,1,,5299155187,140,66.6,5299155193,213,6.26,5299155189,141,82.6,5299155183,155,,5299155191,212,39.2,5299155185,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736454937,410,44,2,45,8,a9vw7ikerpr4cuweeeka5aneg,1,71.4,69.8,2024-10-20T14:01:56.444Z,2024-10-20T15:15:32Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5299155295,286,,5299155385,233,442,5299155291,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736454941,442,44,2,45,8,8gxd9ry2580pu1b1dd5ny9ymy,0,28.6,30.2,2024-10-20T14:01:56.445Z,2024-10-20T15:15:32Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5299155405,233,410,5299155319,285,,5299155317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736454947,411,61,2,45,8,a9vw7ikerpr4cuweeeka5aneg,0,66.6,82.6,2024-10-20T14:01:57.332Z,2024-10-20T14:01:58Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5299155339,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736454989,412,5,2,45,10,a9vw7ikerpr4cuweeeka5aneg,0,69.2,101.0,2024-10-20T14:01:58.925Z,2024-10-20T15:14:19Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5299155533,56,Left,5299155825,233,443,5299155535,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455031,443,5,2,45,10,8gxd9ry2580pu1b1dd5ny9ymy,1,30.8,-1.0,2024-10-20T14:01:58.925Z,2024-10-20T15:14:18Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5299155747,347,,5299155745,56,Back,5299155787,233,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455077,444,1,2,45,18,8gxd9ry2580pu1b1dd5ny9ymy,1,30.4,0.0,2024-10-20T14:02:06.381Z,2024-10-20T14:02:07Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5299156013,107,,5299156015,56,Back,5299156023,213,1.70,5299156021,212,11.9,5299156017,140,29.0,5299156019,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455113,445,1,2,45,19,8gxd9ry2580pu1b1dd5ny9ymy,1,29.0,16.5,2024-10-20T14:02:07.550Z,2024-10-20T14:02:10Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5299156161,56,Right,5299156169,212,31.8,5299156167,141,19.4,5299156157,157,,5299156171,213,0.06,5299156173,1,,5299156165,140,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455117,446,44,2,45,21,8gxd9ry2580pu1b1dd5ny9ymy,1,62.2,15.2,2024-10-20T14:02:09.371Z,2024-10-20T15:15:33Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5299156245,233,413,5299156203,56,Right,5299156205,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455103,413,44,2,45,21,a9vw7ikerpr4cuweeeka5aneg,0,37.8,84.8,2024-10-20T14:02:09.372Z,2024-10-20T15:15:33Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5299156255,233,446,5299156119,285,,5299156117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455133,447,1,2,45,22,8gxd9ry2580pu1b1dd5ny9ymy,0,59.2,19.4,2024-10-20T14:02:10.358Z,2024-10-20T14:02:12Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5299156325,141,35.1,5299156323,140,60.1,5299156321,56,Center,5299156327,212,10.7,5299156329,213,1.48,5299156319,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455145,414,1,2,45,24,a9vw7ikerpr4cuweeeka5aneg,0,34.1,73.2,2024-10-20T14:02:13.044Z,2024-10-20T14:02:13Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5299156375,140,35.3,5299156379,212,2.3,5299156377,141,70.3,5299156373,56,Back,5299156381,213,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455193,448,61,2,45,28,8gxd9ry2580pu1b1dd5ny9ymy,1,61.4,34.8,2024-10-20T14:02:16.658Z,2024-10-20T14:02:16Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5299156581,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455261,416,1,2,45,29,a9vw7ikerpr4cuweeeka5aneg,1,32.6,38.9,2024-10-20T14:02:17.372Z,2024-10-20T14:02:21Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5299156921,140,53.4,5299156927,213,0.37,5299156919,56,Center,5299156925,212,23.4,5299156923,141,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455341,417,1,2,45,32,a9vw7ikerpr4cuweeeka5aneg,0,60.3,59.6,2024-10-20T14:02:21.237Z,2024-10-20T14:02:25Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5299157371,140,85.8,5299157367,56,Center,5299157377,212,26.8,5299157379,213,0.06,5299157365,155,,5299157375,141,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455507,450,1,2,45,39,8gxd9ry2580pu1b1dd5ny9ymy,1,9.6,54.6,2024-10-20T14:02:28.045Z,2024-10-20T14:02:33Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5299158373,141,79.0,5299158381,213,0.82,5299158363,56,Back,5299158355,123,,5299158369,140,24.2,5299158377,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455673,451,1,2,45,45,8gxd9ry2580pu1b1dd5ny9ymy,1,24.2,79.0,2024-10-20T14:02:33.509Z,2024-10-20T14:02:43Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5299159283,212,17.1,5299159279,140,39.5,5299159277,56,Back,5299159281,141,87.7,5299159285,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455679,452,1,2,45,54,8gxd9ry2580pu1b1dd5ny9ymy,1,24.6,82.4,2024-10-20T14:02:43.147Z,2024-10-20T14:20:07Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5299288659,212,23.9,5299288657,141,98.3,5299288661,213,0.47,5299288653,56,Back,5299288655,140,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455693,453,1,2,45,54,8gxd9ry2580pu1b1dd5ny9ymy,1,41.3,92.2,2024-10-20T14:02:43.310Z,2024-10-20T14:19:49Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5299292163,213,3.94,5299292145,56,Back,5299292155,141,77.5,5299292151,140,32.0,5299292159,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455705,454,1,2,45,55,8gxd9ry2580pu1b1dd5ny9ymy,1,41.2,85.2,2024-10-20T14:02:43.470Z,2024-10-20T14:20:31Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5299297267,56,Back,5299297269,140,26.1,5299297271,141,89.7,5299297275,213,2.95,5299297273,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455727,455,1,2,45,55,8gxd9ry2580pu1b1dd5ny9ymy,1,45.3,86.3,2024-10-20T14:02:43.582Z,2024-10-20T14:20:57Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5299300881,56,Back,5299300885,141,97.9,5299300887,212,8.3,5299300889,213,1.90,5299300883,140,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455821,456,3,2,46,1,8gxd9ry2580pu1b1dd5ny9ymy,0,71.4,60.8,2024-10-20T14:02:49.419Z,2024-10-20T14:02:55Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5299160043,286,,5299160181,233,418,5299160041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455837,418,7,2,46,1,a9vw7ikerpr4cuweeeka5aneg,0,28.6,39.2,2024-10-20T14:02:49.420Z,2024-10-20T14:02:55Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5299160109,56,Back,5299160111,285,,5299160131,233,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455935,457,1,2,46,5,8gxd9ry2580pu1b1dd5ny9ymy,1,55.0,32.4,2024-10-20T14:02:54.053Z,2024-10-20T14:02:55Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5299160643,212,24.6,5299160641,141,12.0,5299160637,56,Right,5299160639,140,74.4,5299160645,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736455979,458,1,2,46,7,8gxd9ry2580pu1b1dd5ny9ymy,1,74.4,12.0,2024-10-20T14:02:55.397Z,2024-10-20T14:02:57Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5299160877,212,21.0,5299160879,213,2.41,5299160875,141,32.7,5299160869,56,Center,5299160871,140,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736456021,459,1,2,46,9,8gxd9ry2580pu1b1dd5ny9ymy,1,59.6,32.7,2024-10-20T14:02:57.421Z,2024-10-20T14:02:59Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5299161129,140,62.4,5299161131,141,58.7,5299161127,56,Center,5299161135,213,1.41,5299161133,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736456091,460,1,2,46,10,8gxd9ry2580pu1b1dd5ny9ymy,1,62.5,58.8,2024-10-20T14:02:59.197Z,2024-10-20T14:03:02Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5299161469,213,4.48,5299161459,56,Center,5299161465,212,7.8,5299161461,140,60.8,5299161463,141,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736456107,461,1,2,46,13,8gxd9ry2580pu1b1dd5ny9ymy,0,61.1,35.1,2024-10-20T14:03:02.133Z,2024-10-20T14:03:03Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5299161567,140,75.0,5299161569,141,38.5,5299161565,56,Center,5299161571,212,14.8,5299161573,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736456221,419,1,2,46,17,a9vw7ikerpr4cuweeeka5aneg,1,27.4,89.9,2024-10-20T14:03:05.564Z,2024-10-20T17:28:26Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5299162133,141,70.0,5299162135,212,23.2,5299162137,213,5.66,5299162139,1,,5299162129,56,Back,5299162127,157,,5299162131,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736456329,421,1,2,46,23,a9vw7ikerpr4cuweeeka5aneg,1,83.0,62.7,2024-10-20T14:03:11.652Z,2024-10-20T14:09:15Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,1.0,5299162711,140,89.8,5299162717,213,5.20,5299162709,56,Center,5299162715,212,15.2,5299162713,141,43.0,5299205589,154,,5299205587,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736456449,422,15,2,46,25,a9vw7ikerpr4cuweeeka5aneg,1,89.8,43.0,2024-10-20T14:03:13.972Z,2024-10-20T17:28:29Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5299166631,17,,5299205673,29,,5299205681,102,50.2,5299205685,214,,5299205677,55,421,5299205689,146,95.1,5299205693,147,47.5,5299205687,328,,5299316579,23,,5299205675,154,5299163321,56,5299204799,20,,5299205757,233,5299205671,78,5299205683,103,12.0,,,,,462,Center,,,,,,,,,,,,,
2736456365,462,10,2,46,25,8gxd9ry2580pu1b1dd5ny9ymy,1,3.0,50.0,2024-10-20T14:03:14.072Z,2024-10-20T14:09:10Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5299162875,173,,5299204967,233,422,5299162881,182,,5299162877,178,,5299162883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736458911,446,1,2,46,26,a9vw7ikerpr4cuweeeka5aneg,1,96.6,37.8,2024-10-20T14:03:14.467Z,2024-10-20T14:17:34Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,1.0,5299176785,141,43.6,5299273539,154,,5299273537,210,15,5299176777,56,Center,5299176781,140,94.9,5299236939,195,,5299176787,212,4.3,5299176789,213,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736456463,423,15,2,46,26,a9vw7ikerpr4cuweeeka5aneg,1,95.8,45.8,2024-10-20T14:03:15.156Z,2024-10-20T17:28:31Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5299273633,147,47.1,5299273629,146,97.6,5299273611,214,,5299273601,154,,5299273603,55,446,5299273613,328,,5299273625,82,,5299163401,56,Center,5299266401,16,,5299273623,100,5299729749,101,5299273639,231,38.8,5299273637,230,5299265665,23,5299265667,20,,5299729847,233,463,,98.6,,,5299273597,78,,5299273599,29,,5299273609,103,19,5299273607,102,48.9
2736456501,463,10,2,46,26,8gxd9ry2580pu1b1dd5ny9ymy,1,2.4,52.9,2024-10-20T14:03:15.256Z,2024-10-20T15:19:31Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5299729997,14,,5299317493,94,,5299730013,233,423,5299163667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736486811,594,1,2,46,34,a9vw7ikerpr4cuweeeka5aneg,1,88.6,9.4,2024-10-20T14:03:23.106Z,2024-10-20T14:25:54Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5299337035,141,29.7,5299337033,140,86.2,5299337031,56,Center,5299337037,212,14.0,5299337039,213,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736456543,424,3,2,46,34,a9vw7ikerpr4cuweeeka5aneg,0,83.4,31.8,2024-10-20T14:03:23.176Z,2024-10-20T15:15:10Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5299163909,56,Center,5299343537,233,464,5299340191,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736456539,464,7,2,46,34,8gxd9ry2580pu1b1dd5ny9ymy,0,16.6,68.2,2024-10-20T14:03:23.177Z,2024-10-20T15:15:10Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5299163877,285,,5299343461,233,424,5299163875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736456553,465,43,2,46,36,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-20T14:03:24.814Z,2024-10-20T14:03:27Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5299163981,56,Back,5299164139,144,45,5299163983,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736456561,425,61,2,46,36,a9vw7ikerpr4cuweeeka5aneg,1,79.6,26.2,2024-10-20T14:03:25.130Z,2024-10-20T14:03:25Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5299164019,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736456663,426,1,2,46,38,a9vw7ikerpr4cuweeeka5aneg,1,77.9,27.7,2024-10-20T14:03:27.004Z,2024-10-20T14:03:31Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5299164577,212,11.1,5299164569,140,84.8,5299164563,56,Center,5299164573,141,40.1,5299164581,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736456693,427,1,2,46,39,a9vw7ikerpr4cuweeeka5aneg,1,84.8,40.1,2024-10-20T14:03:27.795Z,2024-10-20T14:29:10Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,1.0,5299361555,210,15,5299164815,56,Center,5299164823,213,2.02,5299361557,154,,5299164821,212,5.1,5299164817,140,82.7,5299164819,141,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736456709,428,15,2,46,41,a9vw7ikerpr4cuweeeka5aneg,1,82.7,46.9,2024-10-20T14:03:30.241Z,2024-10-20T17:28:33Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5299361639,29,,5299350711,20,,5299361671,230,99.3,5299164929,18,,5299164927,22,,5299362025,233,896,5299361665,146,88.0,5299361641,154,,5299350717,82,,5299361669,147,5299361657,103,5299361653,102,50.0,5299164931,56,5299361635,78,5299361645,55,427,5299361673,231,48.2,47.8,Center,19,,,,,,,,,,,,,
2736558195,896,10,2,46,42,8gxd9ry2580pu1b1dd5ny9ymy,1,12.0,52.2,2024-10-20T14:03:30.341Z,2024-10-20T15:19:39Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5299720057,233,428,5299716997,56,Back,5299716995,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736456655,466,61,2,46,42,8gxd9ry2580pu1b1dd5ny9ymy,1,12.0,52.2,2024-10-20T14:03:30.703Z,2024-10-20T15:17:33Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5299164509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736457201,429,27,2,47,13,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-10-20T14:04:01.396Z,2024-10-20T14:04:05Z,,,,,5299167965,233,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736457251,467,27,2,47,13,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-20T14:04:01.396Z,2024-10-20T14:04:06Z,,,,,5299168031,233,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736457239,430,28,2,47,15,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-10-20T14:04:03.916Z,2024-10-20T14:04:09Z,,,,,5299167817,55,429,5299168327,233,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736457317,468,28,2,47,15,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-20T14:04:03.916Z,2024-10-20T14:04:09Z,,,,,5299168421,233,430,5299168289,55,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736457393,432,1,2,47,23,a9vw7ikerpr4cuweeeka5aneg,1,69.1,58.5,2024-10-20T14:04:11.556Z,2024-10-20T14:04:12Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5299168701,140,76.4,5299168699,56,Center,5299168707,213,5.52,5299168703,141,47.8,5299168705,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736457441,433,1,2,47,24,a9vw7ikerpr4cuweeeka5aneg,1,76.4,47.8,2024-10-20T14:04:12.731Z,2024-10-20T14:04:15Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5299168947,140,86.6,5299168951,141,51.9,5299168943,56,Center,5299168955,212,11.1,5299168959,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736457459,434,1,2,47,26,a9vw7ikerpr4cuweeeka5aneg,1,86.6,51.9,2024-10-20T14:04:14.755Z,2024-10-20T14:04:16Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5299169063,212,9.1,5299169065,213,2.29,5299169055,56,Center,5299169059,140,80.9,5299169061,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736457497,435,1,2,47,27,a9vw7ikerpr4cuweeeka5aneg,1,80.9,62.0,2024-10-20T14:04:15.971Z,2024-10-20T14:04:18Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5299169265,141,84.7,5299169263,140,80.4,5299169267,212,15.4,5299169269,213,1.60,5299169261,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736457509,436,1,2,47,29,a9vw7ikerpr4cuweeeka5aneg,1,80.4,85.0,2024-10-20T14:04:18.171Z,2024-10-20T14:04:19Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5299169367,141,86.8,5299169369,212,5.9,5299169371,213,0.21,5299169365,140,85.9,5299169363,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736457559,437,1,2,47,30,a9vw7ikerpr4cuweeeka5aneg,1,85.9,86.8,2024-10-20T14:04:19.307Z,2024-10-20T14:04:22Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5299169643,141,85.3,5299169645,212,11.4,5299169641,140,75.1,5299169639,56,Left,5299169647,213,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736457595,438,1,2,47,33,a9vw7ikerpr4cuweeeka5aneg,0,77.9,88.9,2024-10-20T14:04:22.019Z,2024-10-20T14:04:23Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5299169835,213,5.46,5299169829,141,71.5,5299169831,212,16.1,5299169827,140,88.3,5299169825,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736458077,470,12,2,47,36,8gxd9ry2580pu1b1dd5ny9ymy,1,9.1,31.9,2024-10-20T14:04:24.902Z,2024-10-20T14:04:47Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5299172363,213,6.02,5299172355,56,Right,5299172357,140,61.7,5299172359,141,9.7,5299172361,212,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736457983,439,1,2,47,40,a9vw7ikerpr4cuweeeka5aneg,1,33.2,88.9,2024-10-20T14:04:29.323Z,2024-10-20T14:04:43Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5299171861,141,61.8,5299171857,140,14.0,5299171869,213,3.88,5299171865,212,27.3,5299171855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736458031,440,1,2,47,54,a9vw7ikerpr4cuweeeka5aneg,1,19.6,56.9,2024-10-20T14:04:42.956Z,2024-10-20T14:04:45Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5299172107,212,28.8,5299172109,213,0.78,5299172101,56,Back,5299172099,155,,5299172103,140,39.2,5299172105,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736458047,441,44,2,47,57,a9vw7ikerpr4cuweeeka5aneg,1,42.7,84.6,2024-10-20T14:04:45.619Z,2024-10-20T15:15:34Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5299172185,56,Back,5299172187,285,,5299172469,233,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736458089,471,44,2,47,57,8gxd9ry2580pu1b1dd5ny9ymy,0,57.3,15.4,2024-10-20T14:04:45.620Z,2024-10-20T15:15:34Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5299172539,233,441,5299172431,286,,5299172429,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736458135,442,1,2,47,57,a9vw7ikerpr4cuweeeka5aneg,1,39.2,86.6,2024-10-20T14:04:45.957Z,2024-10-20T14:04:50Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5299172685,213,0.28,5299172681,141,95.0,5299172679,140,58.2,5299172677,56,Left,5299172675,3,,5299172683,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736458177,443,1,2,48,0,a9vw7ikerpr4cuweeeka5aneg,0,58.2,95.0,2024-10-20T14:04:48.755Z,2024-10-20T14:04:52Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5299172933,141,91.2,5299172929,56,Left,5299172931,140,75.6,5299172937,213,6.14,5299172935,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
