id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2716207279,387,1,1,47,41,8cfkisxf1fkxdqtt6tx1tup48,1,50.1,50.1,2024-09-01T11:49:16.196Z,2024-09-01T11:49:19Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5188412435,141,50.4,5188412437,212,35.0,5188412431,56,Back,5188412441,1,,5188412467,189,,5188412443,279,G,5188412439,213,3.14,5188412433,140,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207293,388,1,1,47,46,8cfkisxf1fkxdqtt6tx1tup48,0,15.2,51.0,2024-09-01T11:49:20.740Z,2024-09-01T11:49:22Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188412585,141,74.2,5188412591,1,,5188412587,212,53.2,5188412581,56,Center,5188412579,157,,5188412589,213,0.30,5188412583,140,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207329,456,1,1,47,47,6wwwud48qahpwrfxs20334qk5,1,29.4,25.5,2024-09-01T11:49:22.057Z,2024-09-01T11:49:25Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5188412781,213,0.36,5188412777,141,33.9,5188412779,212,16.3,5188412773,56,Back,5188412775,140,43.9,5188412771,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207343,458,1,1,47,51,6wwwud48qahpwrfxs20334qk5,1,44.0,34.5,2024-09-01T11:49:25.537Z,2024-09-01T11:49:26Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5188412859,141,24.1,5188412863,213,3.61,5188412857,140,30.8,5188412861,212,15.6,5188412855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207359,459,1,1,47,52,6wwwud48qahpwrfxs20334qk5,1,29.5,23.7,2024-09-01T11:49:26.753Z,2024-09-01T11:49:28Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5188412953,212,8.3,5188412949,140,36.9,5188412947,56,Back,5188412951,141,27.9,5188412955,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207381,460,1,1,47,54,6wwwud48qahpwrfxs20334qk5,1,37.2,27.9,2024-09-01T11:49:28.521Z,2024-09-01T11:49:30Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5188413063,56,Back,5188413069,212,12.0,5188413071,213,5.43,5188413067,141,14.6,5188413065,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207395,461,1,1,47,55,6wwwud48qahpwrfxs20334qk5,1,44.7,14.6,2024-09-01T11:49:30.131Z,2024-09-01T11:49:31Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5188413133,56,Back,5188413149,213,1.96,5188413147,212,8.7,5188413143,141,26.4,5188413139,140,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207423,462,1,1,47,57,6wwwud48qahpwrfxs20334qk5,0,40.7,26.4,2024-09-01T11:49:31.442Z,2024-09-01T11:49:34Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5188413251,140,70.5,5188413247,155,,5188413259,1,,5188413253,141,64.5,5188413255,212,40.6,5188413249,56,Center,5188413257,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207449,389,1,1,48,1,8cfkisxf1fkxdqtt6tx1tup48,0,25.7,31.8,2024-09-01T11:49:35.924Z,2024-09-01T11:49:36Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5188413375,141,0.0,5188413377,212,25.6,5188413371,56,Back,5188413373,140,36.9,5188413369,3,,5188413379,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207451,390,5,1,48,2,8cfkisxf1fkxdqtt6tx1tup48,0,33.8,-1.6,2024-09-01T11:49:36.741Z,2024-09-01T12:03:33Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5188413389,56,Back,5188413587,233,463,5188413391,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207479,463,5,1,48,2,6wwwud48qahpwrfxs20334qk5,1,66.2,101.6,2024-09-01T11:49:36.741Z,2024-09-01T12:03:33Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5188413535,56,Left,5188413571,233,390,5188413537,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207521,464,1,1,48,5,6wwwud48qahpwrfxs20334qk5,1,71.4,100.0,2024-09-01T11:49:39.849Z,2024-09-01T11:49:44Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5188413755,1,,5188413743,107,,5188413749,141,83.8,5188413751,212,27.9,5188413747,140,47.5,5188413753,213,3.59,5188413745,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207535,465,1,1,48,10,6wwwud48qahpwrfxs20334qk5,1,62.8,75.6,2024-09-01T11:49:44.330Z,2024-09-01T11:49:46Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5188413837,213,3.12,5188413835,212,29.8,5188413829,56,Back,5188413833,141,76.7,5188413831,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207581,466,1,1,48,12,6wwwud48qahpwrfxs20334qk5,1,32.9,78.8,2024-09-01T11:49:46.673Z,2024-09-01T11:49:51Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5188414115,140,54.7,5188414121,213,6.13,5188414113,56,Center,5188414117,141,73.5,5188414119,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207599,467,1,1,48,16,6wwwud48qahpwrfxs20334qk5,1,54.7,73.3,2024-09-01T11:49:50.905Z,2024-09-01T11:49:51Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5188414171,212,19.8,5188414163,56,Back,5188414169,141,79.7,5188414173,213,2.92,5188414167,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207627,468,1,1,48,17,6wwwud48qahpwrfxs20334qk5,1,36.1,79.7,2024-09-01T11:49:51.729Z,2024-09-01T11:49:53Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5188414333,56,Back,5188414339,212,17.2,5188414341,213,4.54,5188414337,141,54.8,5188414335,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207691,469,1,1,48,19,6wwwud48qahpwrfxs20334qk5,1,33.3,54.8,2024-09-01T11:49:53.467Z,2024-09-01T11:49:58Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5188414641,212,17.5,5188414635,56,Back,5188414637,140,30.6,5188414643,213,1.73,5188414639,141,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207699,470,1,1,48,24,6wwwud48qahpwrfxs20334qk5,0,34.2,75.1,2024-09-01T11:49:58.314Z,2024-09-01T11:49:59Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5188414687,141,55.7,5188414693,1,,5188414691,213,6.05,5188414685,140,87.5,5188414689,212,57.5,5188414683,56,Center,5188414681,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207921,393,1,1,48,39,8cfkisxf1fkxdqtt6tx1tup48,1,15.3,58.8,2024-09-01T11:50:13.588Z,2024-09-01T11:50:16Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188415865,141,56.1,5188415867,212,29.5,5188415861,56,Back,5188415869,213,6.22,5188415863,140,43.3,5188415859,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207945,394,1,1,48,41,8cfkisxf1fkxdqtt6tx1tup48,1,43.5,56.4,2024-09-01T11:50:16.070Z,2024-09-01T11:50:18Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5188415973,56,Center,5188415979,212,13.5,5188415977,141,54.8,5188415981,213,6.20,5188415971,155,,5188415975,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716208021,395,1,1,48,43,8cfkisxf1fkxdqtt6tx1tup48,1,54.6,51.3,2024-09-01T11:50:18.146Z,2024-09-01T11:50:23Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5188416293,212,23.4,5188416289,140,41.7,5188416287,56,Back,5188416295,213,2.19,5188416291,141,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716207957,471,83,1,48,44,6wwwud48qahpwrfxs20334qk5,0,46.6,53.1,2024-09-01T11:50:18.633Z,2024-09-01T11:50:26Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5188416381,399,1icurh5jrnw1e6jdgqxjnhdnu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716208033,396,1,1,48,48,8cfkisxf1fkxdqtt6tx1tup48,1,55.0,90.5,2024-09-01T11:50:23.042Z,2024-09-01T11:50:25Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5188416369,140,34.6,5188416373,212,23.5,5188416367,56,Back,5188416371,141,76.3,5188416375,213,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716208097,397,1,1,48,52,8cfkisxf1fkxdqtt6tx1tup48,1,34.6,76.3,2024-09-01T11:50:27.082Z,2024-09-01T11:50:31Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5188416691,141,52.2,5188416695,213,3.84,5188416689,140,15.9,5188416687,56,Back,5188416693,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716208135,398,1,1,48,56,8cfkisxf1fkxdqtt6tx1tup48,0,15.7,51.9,2024-09-01T11:50:31.093Z,2024-09-01T11:50:33Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188416897,140,66.5,5188416903,213,6.22,5188416895,56,Center,5188416901,212,53.4,5188416899,141,46.9,5188416893,157,,5188416905,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716208269,473,1,1,49,2,6wwwud48qahpwrfxs20334qk5,1,30.6,54.8,2024-09-01T11:50:36.369Z,2024-09-01T11:50:42Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5188417481,140,41.5,5188417479,56,Back,5188417483,141,43.9,5188417485,212,13.6,5188417487,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716208297,474,1,1,49,8,6wwwud48qahpwrfxs20334qk5,1,47.0,40.1,2024-09-01T11:50:42.538Z,2024-09-01T11:50:44Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5188417607,141,56.7,5188417611,213,1.56,5188417605,140,47.1,5188417609,212,11.3,5188417603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716208341,475,1,1,49,10,6wwwud48qahpwrfxs20334qk5,0,43.3,55.8,2024-09-01T11:50:44.737Z,2024-09-01T11:50:47Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5188417835,212,51.8,5188417827,155,,5188417837,213,6.10,5188417831,140,91.8,5188417833,141,41.6,5188417829,56,Center,5188417839,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716208433,400,1,1,49,15,8cfkisxf1fkxdqtt6tx1tup48,1,12.3,61.1,2024-09-01T11:50:49.738Z,2024-09-01T11:50:53Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188418283,212,18.9,5188418281,141,34.0,5188418285,213,4.94,5188418279,140,16.4,5188418277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716208463,401,1,1,49,19,8cfkisxf1fkxdqtt6tx1tup48,1,18.7,34.3,2024-09-01T11:50:53.802Z,2024-09-01T11:50:56Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5188418429,56,Back,5188418433,140,19.8,5188418441,212,24.5,5188418437,141,70.3,5188418445,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716208525,402,1,1,49,21,8cfkisxf1fkxdqtt6tx1tup48,1,19.8,70.3,2024-09-01T11:50:55.914Z,2024-09-01T11:50:59Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5188418707,212,18.1,5188418709,213,0.83,5188418703,140,31.5,5188418705,141,89.9,5188418701,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716208553,403,1,1,49,25,8cfkisxf1fkxdqtt6tx1tup48,0,31.6,89.9,2024-09-01T11:50:59.251Z,2024-09-01T11:51:01Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5188418845,141,81.7,5188418847,212,16.8,5188418851,1,,5188418841,56,Back,5188418849,213,5.95,5188418839,157,,5188418843,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716208587,477,3,1,49,28,6wwwud48qahpwrfxs20334qk5,0,54.8,19.0,2024-09-01T11:51:02.490Z,2024-09-01T12:32:01Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5188430025,286,,5188430023,56,Right,5188592829,233,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716241107,586,7,1,49,28,8cfkisxf1fkxdqtt6tx1tup48,0,45.2,81.0,2024-09-01T11:51:02.491Z,2024-09-01T12:32:00Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,,5188592731,285,,5188592779,233,477,5188592729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716208579,476,61,1,49,29,6wwwud48qahpwrfxs20334qk5,1,45.7,16.4,2024-09-01T11:51:03.322Z,2024-09-01T11:51:57Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5188422511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716208745,404,1,1,49,29,8cfkisxf1fkxdqtt6tx1tup48,1,53.9,74.7,2024-09-01T11:51:03.978Z,2024-09-01T11:51:42Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,1.0,5188419745,213,0.54,5188421451,22,,5188419737,56,Left,5188419741,141,88.6,5188419739,140,69.0,5188419743,212,18.5,5188421449,210,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716208751,405,16,1,49,30,8cfkisxf1fkxdqtt6tx1tup48,1,77.7,63.6,2024-09-01T11:51:05.075Z,2024-09-01T13:35:37Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5188421509,215,,5188419991,20,,5188419757,56,Center,5188421511,230,98.6,5188943179,79,,5188421505,102,51.0,5188421499,29,,5188419995,374,2024-09-01 12:51:03.564,5188419753,22,,5188421501,55,404,5188421507,103,29.1,5188419755,18,,5188421513,231,5188419999,375,49:29.337,,,52.9,,,,,,,,,,,,,,,
2716209399,478,1,1,50,28,6wwwud48qahpwrfxs20334qk5,1,49.9,49.9,2024-09-01T11:52:02.321Z,2024-09-01T11:54:41Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5188423171,212,17.3,5188423173,213,1.94,5188423169,141,73.6,5188431815,189,,5188423165,56,Back,5188423177,279,G,5188423167,140,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716209433,479,1,1,50,30,6wwwud48qahpwrfxs20334qk5,1,44.0,74.7,2024-09-01T11:52:04.672Z,2024-09-01T11:54:43Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5188423341,56,Left,5188423345,141,87.8,5188423347,212,16.7,5188423349,213,0.56,5188423343,140,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716209445,480,1,1,50,33,6wwwud48qahpwrfxs20334qk5,1,59.1,91.7,2024-09-01T11:52:07.330Z,2024-09-01T11:54:52Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5188423411,140,80.8,5188423407,56,Left,5188423419,213,6.24,5188423405,155,,5188423415,141,90.3,5188423417,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716209459,481,1,1,50,34,6wwwud48qahpwrfxs20334qk5,0,89.3,90.3,2024-09-01T11:52:08.234Z,2024-09-01T11:52:08Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5188423477,141,48.7,5188423475,140,90.8,5188423473,56,Center,5188423469,2,,5188423481,213,4.77,5188423479,212,28.3,5188423471,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716209721,407,1,1,50,52,8cfkisxf1fkxdqtt6tx1tup48,0,15.0,55.5,2024-09-01T11:52:26.682Z,2024-09-01T11:52:31Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188424775,140,68.5,5188424771,199,,5188424783,1,,5188424781,213,6.01,5188424779,212,58.3,5188424777,141,32.7,5188424773,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716209695,482,44,1,50,55,6wwwud48qahpwrfxs20334qk5,1,29.1,68.7,2024-09-01T11:52:29.368Z,2024-09-01T12:32:10Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5188424663,56,Back,5188424665,285,,5188424819,233,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716209725,408,44,1,50,55,8cfkisxf1fkxdqtt6tx1tup48,0,70.9,31.3,2024-09-01T11:52:29.369Z,2024-09-01T12:32:11Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5188424791,56,Center,5188424837,233,482,5188424793,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716209709,483,1,1,50,55,6wwwud48qahpwrfxs20334qk5,0,24.7,70.3,2024-09-01T11:52:29.569Z,2024-09-01T11:52:30Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5188424721,140,38.4,5188424723,141,67.5,5188424719,56,Back,5188424729,213,6.15,5188424717,3,,5188424727,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716209829,484,1,1,50,56,6wwwud48qahpwrfxs20334qk5,1,41.8,70.8,2024-09-01T11:52:30.768Z,2024-09-01T11:55:48Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5188425445,140,64.3,5188425451,213,0.54,5188425447,141,91.7,5188425443,56,Left,5188425449,212,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716210219,412,45,1,50,58,8cfkisxf1fkxdqtt6tx1tup48,0,29.8,6.4,2024-09-01T11:52:32.227Z,2024-09-01T11:56:20Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5188427691,285,,5188427689,56,Back,5188437399,233,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716212073,490,3,1,50,58,6wwwud48qahpwrfxs20334qk5,1,70.2,93.6,2024-09-01T11:52:32.227Z,2024-09-01T11:56:19Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5188437377,56,Left,5188437379,286,,5188437389,233,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716209767,409,1,1,50,58,8cfkisxf1fkxdqtt6tx1tup48,1,53.2,27.0,2024-09-01T11:52:32.618Z,2024-09-01T11:52:35Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5188425035,141,22.5,5188425037,212,12.8,5188425041,1,,5188425031,56,Center,5188425033,140,65.0,5188425029,157,,5188425039,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716209775,410,61,1,50,58,8cfkisxf1fkxdqtt6tx1tup48,0,71.7,14.0,2024-09-01T11:52:33.121Z,2024-09-01T13:09:59Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5188425071,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716209909,486,1,1,50,59,6wwwud48qahpwrfxs20334qk5,1,93.4,73.9,2024-09-01T11:52:33.745Z,2024-09-01T13:10:07Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,1.0,,5188425983,212,8.6,5188438601,210,15,5188438603,154,,5188425981,141,63.4,5188425979,140,88.9,5188425985,213,4.13,5188425977,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716209915,487,15,1,51,1,6wwwud48qahpwrfxs20334qk5,1,90.2,61.1,2024-09-01T11:52:35.529Z,2024-09-01T12:12:14Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5188438663,102,49.4,5188438659,55,486,5188438653,154,,5188438669,146,98.9,5188438647,17,,5188512609,233,411,5188438665,103,7.6,5188426013,56,Center,5188438645,23,,5188438651,29,,5188438671,147,50.9,5188427251,20,,5188438667,328,5188438649,78,,,,,,,,,,,,,,,,,,,
2716209895,411,10,1,51,1,8cfkisxf1fkxdqtt6tx1tup48,1,2.6,48.1,2024-09-01T11:52:35.629Z,2024-09-01T12:12:14Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188512621,233,487,5188425887,178,,5188425889,182,,5188425885,173,,5188425891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716210073,488,16,1,51,2,6wwwud48qahpwrfxs20334qk5,1,95.4,48.1,2024-09-01T11:52:37.113Z,2024-09-01T11:53:46Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5188428965,280,ATTEMPT_SAVED,5188426881,56,Center,5188428959,458,,5188428963,231,50,5188428967,281,6wfu6s6xo5zjeke21fgbouql0,5188426879,16,,5188428949,78,,5188428951,102,48.4,5188428955,214,,5188428973,472,487,5188428953,103,12.0,5188428969,282,3051,5188428947,23,5188427059,20,,5188427063,374,,2024-09-01 12:52:36.813,5188428957,328,,5188427067,375,51:02.586,5188428961,230,99.0,,,,,
2716210449,414,30,1,52,8,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-01T11:53:42.410Z,2024-09-01T11:53:45Z,,,,,5188428911,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716210511,489,30,1,52,8,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-01T11:53:42.410Z,2024-09-01T11:53:52Z,,,,,5188429255,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716223503,417,18,2,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-01T12:08:42.820Z,2024-09-01T12:08:43Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5188494473,55,418,5188494381,59,3,5188494377,44,Defender,5188494375,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716223511,418,19,2,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-01T12:08:42.821Z,2024-09-01T13:45:30Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5188494415,145,2,5188993701,293,3,5188494417,59,22,5188993699,292,6,5188494411,42,,5188494421,55,417,5188494419,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716223699,419,18,2,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-01T12:08:42.920Z,2024-09-01T12:08:55Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5188495339,44,Defender,5188495337,42,,5188495397,55,420,5188495341,59,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716223703,420,19,2,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-01T12:08:42.921Z,2024-09-01T12:08:55Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5188495359,293,1,5188495363,55,419,5188495353,145,3,5188495361,44,Defender,5188495357,292,3,5188495355,59,21,5188495349,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716224175,421,32,2,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-01T12:09:21.937Z,2024-09-01T12:09:22Z,,,,,5188497723,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716224161,493,32,2,45,0,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-01T12:09:21.937Z,2024-09-01T12:09:22Z,,,,,5188497663,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716224219,494,1,2,45,0,6wwwud48qahpwrfxs20334qk5,1,49.8,50.0,2024-09-01T12:09:21.938Z,2024-09-01T12:09:25Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5188497945,213,3.41,5188497937,141,43.1,5188497947,279,S,5188497931,56,Back,5188497943,212,17.7,5188497933,140,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716224263,495,1,2,45,2,6wwwud48qahpwrfxs20334qk5,1,35.3,47.2,2024-09-01T12:09:24.823Z,2024-09-01T12:09:26Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5188498143,212,24.6,5188498137,56,Back,5188498139,140,29.8,5188498145,213,1.81,5188498141,141,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
