id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2802157967,537,50,2,50,48,bd4qakf7j0wwie8wke9km7uj8,1,92.3,82.4,2025-04-17T13:07:18.672Z,2025-04-18T09:21:40Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5657724053,56,Left,5658716351,286,,5658722087,233,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802329601,809,7,2,50,48,8cfkisxf1fkxdqtt6tx1tup48,1,7.7,17.6,2025-04-17T13:07:18.673Z,2025-04-18T09:21:40Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5658722083,233,537,5658716349,178,,5658716347,383,,5658716343,56,Back,5658716345,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802157979,446,4,2,50,50,8cfkisxf1fkxdqtt6tx1tup48,1,8.0,18.6,2025-04-17T13:07:20.677Z,2025-04-17T13:07:23Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5657724117,285,,5657724113,152,,5657724111,56,Back,5657724109,13,,5657724119,233,538,5657724115,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802157975,538,4,2,50,50,bd4qakf7j0wwie8wke9km7uj8,0,92.0,81.4,2025-04-17T13:07:20.678Z,2025-04-17T13:07:25Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5657724083,265,,5657724079,56,Left,5657724081,152,,5657724077,13,,5657724125,233,446,5657724085,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158069,447,1,2,51,22,8cfkisxf1fkxdqtt6tx1tup48,0,10.1,18.8,2025-04-17T13:07:52.218Z,2025-04-17T13:07:54Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5657724615,5,,5657724625,141,0.0,5657724627,212,53.7,5657724623,140,59.4,5657724619,152,,5657724617,157,,5657724621,56,Right,5657724631,1,,5657724629,213,,,,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158071,448,5,2,51,24,8cfkisxf1fkxdqtt6tx1tup48,0,60.2,-1.8,2025-04-17T13:07:54.239Z,2025-04-17T14:03:55Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5657724739,233,540,5657724635,347,,5657724633,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158087,540,5,2,51,24,bd4qakf7j0wwie8wke9km7uj8,1,39.8,101.8,2025-04-17T13:07:54.239Z,2025-04-17T14:03:55Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5657724731,56,Back,5657724735,233,448,5657724733,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158105,541,1,2,51,31,bd4qakf7j0wwie8wke9km7uj8,1,40.0,100.0,2025-04-17T13:08:01.751Z,2025-04-17T13:08:08Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5657724835,212,48.3,5657724831,140,84.8,5657724829,56,Left,5657724839,1,,5657724827,107,,5657724837,213,6.05,5657724833,141,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158107,542,1,2,51,38,bd4qakf7j0wwie8wke9km7uj8,0,97.4,83.2,2025-04-17T13:08:08.648Z,2025-04-18T09:07:02Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5658716543,141,85.2,5657724843,56,Left,5658716547,213,3.01,5658716545,212,10.1,5658716541,140,87.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158135,450,1,2,51,41,8cfkisxf1fkxdqtt6tx1tup48,1,15.1,27.1,2025-04-17T13:08:11.192Z,2025-04-17T13:08:13Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5657724983,56,Back,5657724987,140,33.3,5657724993,213,0.26,5657724991,212,19.8,5657724989,141,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158141,451,1,2,51,43,8cfkisxf1fkxdqtt6tx1tup48,0,33.3,34.6,2025-04-17T13:08:13.353Z,2025-04-18T09:07:31Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5657725033,141,14.6,5657725037,213,5.42,5657725035,212,17.8,5657725029,56,Back,5657725031,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158149,543,1,2,51,45,bd4qakf7j0wwie8wke9km7uj8,0,58.1,82.6,2025-04-17T13:08:15.455Z,2025-04-18T09:21:48Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5658716579,236,,5658716567,213,6.17,5658716581,286,,5658716565,212,2.4,5658722185,233,452,5657725067,56,Left,5658716563,141,82.2,5658716569,1,,5658716561,140,5658716559,157,,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158145,452,74,2,51,45,8cfkisxf1fkxdqtt6tx1tup48,1,42.0,16.2,2025-04-17T13:08:15.456Z,2025-04-18T09:21:48Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5658722189,233,543,5657725049,56,Back,5658716575,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158169,453,1,2,51,47,8cfkisxf1fkxdqtt6tx1tup48,1,47.9,14.7,2025-04-17T13:08:17.049Z,2025-04-17T13:08:23Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5657725199,155,,5657725205,141,5.9,5657725203,140,80.5,5657725207,212,34.7,5657725209,213,6.11,5657725211,1,,5657725201,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158173,454,3,2,51,53,8cfkisxf1fkxdqtt6tx1tup48,0,84.0,28.8,2025-04-17T13:08:23.616Z,2025-04-18T09:07:46Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5657725255,233,544,5657725217,56,Center,5658716607,464,,5657725219,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158175,544,7,2,51,53,bd4qakf7j0wwie8wke9km7uj8,0,16.0,71.2,2025-04-17T13:08:23.617Z,2025-04-18T09:07:53Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5657725243,233,454,5658716637,178,,5658716635,385,,5657725223,285,,5657725221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158187,455,1,2,51,54,8cfkisxf1fkxdqtt6tx1tup48,1,83.0,30.9,2025-04-17T13:08:24.616Z,2025-04-17T13:08:25Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5657725261,141,39.8,5657725265,213,2.28,5657725259,140,78.1,5657725257,56,Center,5657725263,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158197,456,1,2,51,55,8cfkisxf1fkxdqtt6tx1tup48,1,77.0,37.6,2025-04-17T13:08:25.640Z,2025-04-18T09:09:05Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,1.0,,5657725359,212,9.2,5657725357,141,26.1,5657725353,56,Center,5657725361,213,4.16,5657725355,140,72.4,5657729279,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158199,457,13,2,51,57,8cfkisxf1fkxdqtt6tx1tup48,1,74.3,29.9,2025-04-17T13:08:27.041Z,2025-04-18T09:09:05Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5658716695,85,,5657729301,146,100,5657729295,102,49.6,5657729303,147,47.3,5657725369,56,Center,5658716697,153,,5657729297,103,54.2,5658716701,231,47.3,5657725691,20,5657725365,22,,,5657729291,55,5657729289,29,,5658716699,230,99.0,456,5657729299,215,,5657725367,18,,,,,,,,,,,,
2802158193,545,10,2,51,57,bd4qakf7j0wwie8wke9km7uj8,1,1.3,52.7,2025-04-17T13:08:27.141Z,2025-04-18T09:09:09Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5657725637,181,,5657725337,182,,5658716655,378,,5658716703,190,,5657725635,175,,5657725339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158219,458,6,2,52,0,8cfkisxf1fkxdqtt6tx1tup48,1,87.3,36.8,2025-04-17T13:08:30.233Z,2025-04-17T13:11:47Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5657725527,73,,5657725525,56,Center,5657729499,233,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158203,546,6,2,52,0,bd4qakf7j0wwie8wke9km7uj8,0,12.7,63.2,2025-04-17T13:08:30.233Z,2025-04-18T09:10:11Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5657729505,233,458,5657725395,56,Back,5657725397,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158297,459,1,2,52,37,8cfkisxf1fkxdqtt6tx1tup48,0,99.5,0.5,2025-04-17T13:09:07.489Z,2025-04-18T09:10:07Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5657725913,56,Center,5657725921,213,1.72,5657725907,6,,5657725917,141,42.4,5657725909,155,,5657725919,212,28.8,5657725911,223,,5658716967,72,,5657725915,140,5657725905,2,,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158299,547,12,2,52,38,bd4qakf7j0wwie8wke9km7uj8,1,7.0,62.7,2025-04-17T13:09:08.839Z,2025-04-17T13:09:20Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5657725929,212,46.6,5657725925,140,45.7,5657725931,213,0.51,5657725923,56,Back,5657725933,15,,5657725927,141,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158335,460,1,2,52,44,8cfkisxf1fkxdqtt6tx1tup48,0,55.5,11.7,2025-04-17T13:09:14.672Z,2025-04-17T13:09:19Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5657726133,212,63.7,5657726123,155,,5657726137,1,,5657726127,56,Left,5657726135,213,0.88,5657726125,196,,5657726129,140,94.2,5657726131,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158349,548,12,2,52,50,bd4qakf7j0wwie8wke9km7uj8,1,7.1,17.3,2025-04-17T13:09:20.198Z,2025-04-17T13:09:21Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657726163,212,5.6,5657726157,56,Back,5657726159,140,10.2,5657726165,213,5.33,5657726161,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158359,549,1,2,52,51,bd4qakf7j0wwie8wke9km7uj8,1,7.1,14.9,2025-04-17T13:09:21.662Z,2025-04-17T13:09:23Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657726209,140,14.4,5657726211,141,6.7,5657726213,212,9.5,5657726207,56,Back,5657726215,213,5.65,5657726205,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158363,550,1,2,52,53,bd4qakf7j0wwie8wke9km7uj8,1,14.4,6.7,2025-04-17T13:09:23.246Z,2025-04-17T13:09:25Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5657726245,212,11.5,5657726239,56,Back,5657726237,3,,5657726241,140,5.9,5657726243,141,17.3,5657726247,213,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158381,551,1,2,52,55,bd4qakf7j0wwie8wke9km7uj8,0,5.9,17.3,2025-04-17T13:09:25.480Z,2025-04-17T13:09:30Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657726361,212,68.6,5657726365,1,,5657726359,141,0.0,5657726355,56,Right,5657726357,140,70.1,5657726363,213,6.10,5657726353,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158393,461,5,2,52,59,8cfkisxf1fkxdqtt6tx1tup48,1,28.3,101.5,2025-04-17T13:09:29.496Z,2025-04-17T14:03:55Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5657726403,347,,5657726401,56,Back,5657726405,233,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158389,552,5,2,52,59,bd4qakf7j0wwie8wke9km7uj8,0,71.7,-1.5,2025-04-17T13:09:29.496Z,2025-04-17T14:03:56Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657726385,56,Right,5657726413,233,461,5657726387,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158395,462,1,2,53,2,8cfkisxf1fkxdqtt6tx1tup48,1,26.8,100.0,2025-04-17T13:09:32.191Z,2025-04-17T13:09:34Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5657726457,140,27.3,5657726463,213,4.75,5657726453,107,,5657726461,212,15.2,5657726459,141,79.7,5657726455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158403,463,1,2,53,4,8cfkisxf1fkxdqtt6tx1tup48,1,29.2,77.8,2025-04-17T13:09:34.591Z,2025-04-17T13:09:39Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5657726529,141,40.0,5657726525,140,29.5,5657726531,212,25.7,5657726523,56,Back,5657726533,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158413,464,1,2,53,8,8cfkisxf1fkxdqtt6tx1tup48,1,39.5,33.6,2025-04-17T13:09:38.975Z,2025-04-17T13:09:42Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5657726599,212,25.1,5657726593,56,Right,5657726601,213,5.42,5657726597,141,5.5,5657726595,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158425,465,1,2,53,12,8cfkisxf1fkxdqtt6tx1tup48,1,55.2,6.4,2025-04-17T13:09:42.591Z,2025-04-17T13:09:47Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5657726697,140,40.2,5657726701,212,16.6,5657726703,213,2.81,5657726699,141,14.3,5657726695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158441,466,1,2,53,17,8cfkisxf1fkxdqtt6tx1tup48,1,44.7,10.0,2025-04-17T13:09:47.631Z,2025-04-17T13:09:51Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5657726791,140,66.2,5657726789,56,Center,5657726793,141,21.9,5657726797,213,0.34,5657726795,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158445,467,4,2,53,21,8cfkisxf1fkxdqtt6tx1tup48,1,65.4,24.5,2025-04-17T13:09:51.567Z,2025-04-17T13:11:44Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5657726875,233,553,5657726837,152,,5657726833,295,,5657726831,13,,5657726835,56,Center,5657726839,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158449,553,4,2,53,21,bd4qakf7j0wwie8wke9km7uj8,0,34.6,75.5,2025-04-17T13:09:51.568Z,2025-04-17T13:11:44Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5657726865,295,,5657726871,285,,5657726867,56,Back,5657726879,233,467,5657726863,13,,5657726869,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158483,468,1,2,53,28,8cfkisxf1fkxdqtt6tx1tup48,1,59.3,28.6,2025-04-17T13:09:58.247Z,2025-04-18T09:13:24Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5657727025,5,,5657727035,212,10.2,5657727043,189,,5657727029,56,Center,5657727031,140,50.6,5657727033,141,21.9,5657727027,152,,5657727037,213,3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158503,469,1,2,53,30,8cfkisxf1fkxdqtt6tx1tup48,1,52.4,25.8,2025-04-17T13:10:00.055Z,2025-04-18T09:13:55Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5657727147,140,53.1,5657727153,213,1.50,5657727149,141,40.9,5657727145,56,Center,5657727151,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802329857,810,1,2,53,32,8cfkisxf1fkxdqtt6tx1tup48,1,58.1,33.5,2025-04-17T13:10:02.587Z,2025-04-18T09:14:21Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5658718077,213,3.34,5658718069,56,Center,5658718073,141,31.5,5658718071,140,51.7,5658718075,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158513,470,1,2,53,34,8cfkisxf1fkxdqtt6tx1tup48,1,54.4,34.0,2025-04-17T13:10:04.223Z,2025-04-17T13:10:06Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5657727215,140,50.5,5657727217,141,55.1,5657727221,213,1.85,5657727213,56,Center,5657727219,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158523,471,1,2,53,36,8cfkisxf1fkxdqtt6tx1tup48,1,51.7,57.3,2025-04-17T13:10:06.399Z,2025-04-17T13:10:11Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5657727271,140,60.4,5657727269,56,Left,5657727273,141,81.1,5657727277,213,1.06,5657727275,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158537,472,1,2,53,40,8cfkisxf1fkxdqtt6tx1tup48,1,54.8,62.6,2025-04-17T13:10:10.975Z,2025-04-18T09:14:21Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5657727409,212,15.7,5657727411,213,3.94,5657727403,56,Back,5657727407,141,46.0,5657727405,140,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158547,473,1,2,53,44,8cfkisxf1fkxdqtt6tx1tup48,1,46.9,41.2,2025-04-17T13:10:14.743Z,2025-04-17T13:10:17Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5657727475,140,41.9,5657727479,212,10.3,5657727481,213,4.18,5657727477,141,28.2,5657727473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158571,474,1,2,53,47,8cfkisxf1fkxdqtt6tx1tup48,1,43.1,28.9,2025-04-17T13:10:17.063Z,2025-04-17T13:10:22Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5657727603,212,17.1,5657727599,140,44.3,5657727605,213,1.50,5657727597,56,Back,5657727601,141,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158595,475,1,2,53,52,8cfkisxf1fkxdqtt6tx1tup48,1,44.7,44.9,2025-04-17T13:10:22.679Z,2025-04-18T09:15:10Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5657727719,212,15.9,5657727721,213,4.61,5657727717,141,21.6,5657727713,56,Back,5657727715,140,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158599,476,1,2,53,56,8cfkisxf1fkxdqtt6tx1tup48,0,46.8,15.3,2025-04-17T13:10:26.031Z,2025-04-17T13:10:29Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5657727763,1,,5657727747,56,Right,5657727753,141,2.9,5657727743,155,,5657727757,212,42.0,5657727759,213,6.08,5657727749,140,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158611,554,1,2,54,2,bd4qakf7j0wwie8wke9km7uj8,0,10.9,91.1,2025-04-17T13:10:32.231Z,2025-04-17T13:10:32Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5657727825,212,19.4,5657727827,213,0.38,5657727819,56,Back,5657727823,141,100.0,5657727821,140,28.1,5657727817,157,,5657727829,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158623,477,5,2,54,2,8cfkisxf1fkxdqtt6tx1tup48,1,72.6,-1.8,2025-04-17T13:10:32.691Z,2025-04-17T14:03:56Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5657727891,56,Right,5657727895,233,555,5657727893,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158615,555,5,2,54,2,bd4qakf7j0wwie8wke9km7uj8,0,27.4,101.8,2025-04-17T13:10:32.691Z,2025-04-17T14:03:56Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5657727901,233,477,5657727847,56,Back,5657727849,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158641,478,1,2,54,4,8cfkisxf1fkxdqtt6tx1tup48,1,73.8,0.0,2025-04-17T13:10:34.670Z,2025-04-17T13:10:38Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5657728015,141,15.5,5657728017,212,12.8,5657728013,140,69.2,5657728011,56,Right,5657728019,213,1.96,5657728009,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158643,479,1,2,54,8,8cfkisxf1fkxdqtt6tx1tup48,1,70.4,18.3,2025-04-17T13:10:38.270Z,2025-04-17T13:10:39Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5657728035,56,Right,5657728039,141,4.4,5657728041,212,12.8,5657728043,213,3.97,5657728037,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158653,480,1,2,54,9,8cfkisxf1fkxdqtt6tx1tup48,1,62.2,4.6,2025-04-17T13:10:39.326Z,2025-04-17T13:10:41Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5657728095,212,18.5,5657728097,213,1.88,5657728093,141,30.6,5657728091,140,56.9,5657728089,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158665,481,1,2,54,11,8cfkisxf1fkxdqtt6tx1tup48,1,55.8,25.0,2025-04-17T13:10:41.702Z,2025-04-17T13:10:45Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5657728157,212,14.9,5657728153,140,56.2,5657728151,56,Right,5657728159,213,4.74,5657728155,141,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158677,482,1,2,54,15,8cfkisxf1fkxdqtt6tx1tup48,1,60.1,7.4,2025-04-17T13:10:45.566Z,2025-04-17T13:10:49Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5657728225,56,Right,5657728229,141,13.4,5657728231,212,12.6,5657728233,213,0.33,5657728227,140,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158675,556,83,2,54,17,bd4qakf7j0wwie8wke9km7uj8,0,29.9,91.1,2025-04-17T13:10:47.526Z,2025-04-17T13:10:50Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5657728303,399,d2ukggo2v5jsw4pctznmaijo4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158681,483,1,2,54,18,8cfkisxf1fkxdqtt6tx1tup48,1,70.5,12.5,2025-04-17T13:10:48.862Z,2025-04-17T13:10:50Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5657728255,212,11.4,5657728251,140,60.2,5657728249,56,Right,5657728253,141,7.4,5657728257,213,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158687,484,1,2,54,20,8cfkisxf1fkxdqtt6tx1tup48,1,60.2,7.4,2025-04-17T13:10:50.046Z,2025-04-17T13:10:54Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5657728295,212,5.8,5657728289,56,Right,5657728291,140,65.3,5657728297,213,5.88,5657728293,141,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158707,485,1,2,54,24,8cfkisxf1fkxdqtt6tx1tup48,0,67.5,4.4,2025-04-17T13:10:54.239Z,2025-04-18T09:15:46Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5658718903,20,,5657728385,141,58.1,5658718901,224,,5657728387,212,44.9,5657728379,155,,5657728383,140,92.4,5657728381,56,Center,5657728377,2,,5657728389,213,5657728391,1,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158703,557,44,2,54,25,bd4qakf7j0wwie8wke9km7uj8,1,8.7,38.0,2025-04-17T13:10:55.463Z,2025-04-17T13:12:04Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657728449,233,486,5657728371,285,,5657728369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158711,486,44,2,54,25,8cfkisxf1fkxdqtt6tx1tup48,0,91.3,62.0,2025-04-17T13:10:55.464Z,2025-04-17T13:12:05Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5657728407,56,Center,5657728409,286,,5657728457,233,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158713,558,12,2,54,25,bd4qakf7j0wwie8wke9km7uj8,1,12.7,36.7,2025-04-17T13:10:55.679Z,2025-04-17T13:10:58Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657728411,56,Back,5657728419,213,1.39,5657728417,212,11.1,5657728421,15,,5657728413,140,14.6,5657728415,141,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158729,559,12,2,54,27,bd4qakf7j0wwie8wke9km7uj8,1,14.1,52.4,2025-04-17T13:10:57.910Z,2025-04-17T13:10:59Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5657728531,15,,5657728521,56,Back,5657728525,141,32.4,5657728529,213,4.80,5657728527,212,13.7,5657728523,140,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802158751,561,1,2,54,31,bd4qakf7j0wwie8wke9km7uj8,1,19.9,34.9,2025-04-17T13:11:01.583Z,2025-04-17T13:11:04Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657728651,140,33.7,5657728649,56,Back,5657728657,213,1.01,5657728653,141,68.7,5657728647,155,,5657728655,212,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
