id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/14/value
2801947253,483,1,2,49,9,6wwwud48qahpwrfxs20334qk5,1,81.0,46.0,2025-04-16T17:35:55.284Z,2025-04-16T17:42:15Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,5656535287,141,67.2,5656535291,213,0.93,5656535285,140,91.2,5656535289,212,18.0,5656535283,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947255,484,1,2,49,11,6wwwud48qahpwrfxs20334qk5,0,91.2,67.2,2025-04-16T17:35:56.732Z,2025-04-16T17:35:57Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,5656535297,56,Center,5656535299,140,91.3,5656535301,141,56.4,5656535303,212,7.3,5656535305,213,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947271,493,12,2,49,12,8gxd9ry2580pu1b1dd5ny9ymy,1,12.3,47.8,2025-04-16T17:35:57.667Z,2025-04-16T17:36:01Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5656535415,213,4.66,5656535411,141,36.6,5656535413,212,7.6,5656535407,56,Back,5656535409,140,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947263,485,1,2,49,13,6wwwud48qahpwrfxs20334qk5,1,88.2,71.4,2025-04-16T17:35:59.037Z,2025-04-16T17:36:00Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,5656535351,155,,5656535355,140,86.6,5656535357,141,62.3,5656535353,56,Center,5656535361,213,4.45,5656535359,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947269,486,1,2,49,14,6wwwud48qahpwrfxs20334qk5,0,86.6,62.3,2025-04-16T17:36:00.365Z,2025-04-16T19:10:51Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,5656535395,3,,5656535401,141,50.6,5656535403,212,9.0,5656535399,140,90.7,5656535405,213,5.21,5656535397,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947291,494,12,2,49,15,8gxd9ry2580pu1b1dd5ny9ymy,1,14.5,53.9,2025-04-16T17:36:01.123Z,2025-04-16T19:54:53Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5656535519,213,0.77,5656535517,212,5.3,5656535515,141,59.3,5656535513,140,18.1,5656535511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947285,487,3,2,49,16,6wwwud48qahpwrfxs20334qk5,1,91.1,40.7,2025-04-16T17:36:01.893Z,2025-04-17T17:07:55Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,5658002021,465,,5656535483,56,Center,5656535541,233,495,5656535485,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947293,495,45,2,49,16,8gxd9ry2580pu1b1dd5ny9ymy,0,8.9,59.3,2025-04-16T17:36:01.893Z,2025-04-16T18:28:53Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5656535527,56,Back,5656535531,285,,5656535549,233,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947289,488,13,2,49,17,6wwwud48qahpwrfxs20334qk5,1,92.6,45.0,2025-04-16T17:36:03.125Z,2025-04-17T17:08:12Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,5656535597,84,,5656535607,231,46.6,5656535603,458,,5656535599,102,43.0,5656535499,56,Center,5656535491,22,,5656535605,230,98.5,5656535601,103,20.8,5658002369,215,5656535495,17,,5656535571,20,,,,,,,,,,,,,,,,,,,,,,
2801947297,489,5,2,49,18,6wwwud48qahpwrfxs20334qk5,0,101.2,43.3,2025-04-16T17:36:04.517Z,2025-04-16T18:29:46Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,5656535569,346,,5656535567,56,Center,5656535609,233,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947299,496,5,2,49,18,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.2,56.7,2025-04-16T17:36:04.517Z,2025-04-16T18:29:45Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5656535593,233,489,5656535577,56,Back,5656535579,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947341,497,1,2,49,41,8gxd9ry2580pu1b1dd5ny9ymy,1,1.7,59.5,2025-04-16T17:36:27.155Z,2025-04-17T17:17:42Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,5656535967,212,14.4,5656535959,124,,5656535965,141,79.7,5656535961,56,Back,5656543949,189,,5656535969,213,1.27,5656535973,237,,5656535963,140,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802207225,893,1,2,49,42,8gxd9ry2580pu1b1dd5ny9ymy,1,5.4,74.9,2025-04-16T17:36:27.666Z,2025-04-17T17:17:42Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5658016241,213,0.82,5658016239,212,19.3,5658016233,56,Back,5658016237,141,95.7,5658016235,140,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947347,498,1,2,49,47,8gxd9ry2580pu1b1dd5ny9ymy,1,16.8,93.2,2025-04-16T17:36:32.531Z,2025-04-16T19:10:40Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5656536007,141,86.5,5656536005,140,32.3,5656536011,213,6.01,5656536009,212,16.9,5656536003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947359,499,50,2,49,51,8gxd9ry2580pu1b1dd5ny9ymy,1,39.2,58.4,2025-04-16T17:36:36.540Z,2025-04-16T17:45:31Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,5656545857,233,561,5656545455,56,Back,5656545457,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801948719,561,7,2,49,51,6wwwud48qahpwrfxs20334qk5,1,60.8,41.6,2025-04-16T17:36:36.541Z,2025-04-17T17:18:16Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,5656545835,233,499,5658016959,178,,5656545829,285,,5656545827,56,Center,5658016957,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947361,500,1,2,49,51,8gxd9ry2580pu1b1dd5ny9ymy,1,29.3,81.2,2025-04-16T17:36:36.700Z,2025-04-16T19:09:40Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5656547675,56,Back,5656547681,212,12.7,5656547683,213,4.63,5656547679,141,62.6,5656547677,140,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801949053,592,1,2,49,51,8gxd9ry2580pu1b1dd5ny9ymy,1,26.4,77.5,2025-04-16T17:36:36.823Z,2025-04-16T19:10:57Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5656549129,141,63.2,5656549131,212,12.4,5656549127,140,19.1,5656549125,56,Back,5656549133,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947373,501,1,2,49,51,8gxd9ry2580pu1b1dd5ny9ymy,0,27.3,36.7,2025-04-16T17:36:37.315Z,2025-04-16T17:47:16Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5656536139,213,5.39,5656536141,1,,5656536133,140,47.1,5656536137,212,33.0,5656536131,56,Back,5656536135,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947415,490,5,2,49,52,6wwwud48qahpwrfxs20334qk5,1,53.9,101.3,2025-04-16T17:36:38.062Z,2025-04-16T18:29:46Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,5656536425,56,Left,5656536427,347,,5656536437,233,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947381,502,5,2,49,52,8gxd9ry2580pu1b1dd5ny9ymy,0,46.1,-1.3,2025-04-16T17:36:38.062Z,2025-04-16T18:29:46Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5656536453,233,490,5656536175,347,,5656536173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947429,491,1,2,50,11,6wwwud48qahpwrfxs20334qk5,1,52.5,100.0,2025-04-16T17:36:56.540Z,2025-04-16T17:36:59Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,5656536501,107,,5656536505,140,76.8,5656536507,141,90.6,5656536513,1,,5656536503,56,Left,5656536509,212,26.7,5656536511,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947435,492,3,2,50,13,6wwwud48qahpwrfxs20334qk5,0,79.5,89.8,2025-04-16T17:36:59.269Z,2025-04-17T17:18:49Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,5656536541,56,Left,5656536543,286,,5656536649,233,503,5658017777,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947453,503,7,2,50,13,8gxd9ry2580pu1b1dd5ny9ymy,1,20.5,10.2,2025-04-16T17:36:59.270Z,2025-04-17T17:18:52Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5658017851,178,,5656536639,56,Back,5656536645,233,492,5656536641,285,,5658017849,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947461,505,1,2,50,19,8gxd9ry2580pu1b1dd5ny9ymy,0,5.3,6.1,2025-04-16T17:37:04.692Z,2025-04-16T17:37:06Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5656536683,141,18.6,5656536689,1,,5656536679,56,Back,5656536685,212,28.7,5656536681,140,31.4,5656536677,157,,5656536687,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947469,493,1,2,50,22,6wwwud48qahpwrfxs20334qk5,1,76.0,83.5,2025-04-16T17:37:07.534Z,2025-04-17T17:20:13Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,5656536731,56,Center,5656536735,141,51.6,5656536729,157,,5656536737,212,25.6,5656536733,140,89.0,5656536739,213,5.27,5656536741,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947471,494,61,2,50,26,6wwwud48qahpwrfxs20334qk5,0,89.0,51.6,2025-04-16T17:37:11.629Z,2025-04-17T17:20:14Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,5656536753,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947475,506,43,2,50,26,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-16T17:37:11.729Z,2025-04-17T17:20:11Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5658019937,144,10,5656536789,56,Back,5656536907,233,494,5656536787,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947481,507,52,2,50,30,8gxd9ry2580pu1b1dd5ny9ymy,1,8.7,60.3,2025-04-16T17:37:15.740Z,2025-04-17T17:21:30Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,5658022527,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947493,508,1,2,50,32,8gxd9ry2580pu1b1dd5ny9ymy,1,10.7,61.2,2025-04-16T17:37:17.964Z,2025-04-16T17:37:23Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,5656536971,212,11.0,5656536965,56,Back,5656536967,140,16.3,5656536973,213,5.28,5656536963,123,,5656536969,141,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947503,509,1,2,50,37,8gxd9ry2580pu1b1dd5ny9ymy,1,22.9,48.4,2025-04-16T17:37:23.044Z,2025-04-16T17:37:31Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,5656537047,212,33.8,5656537039,155,,5656537045,141,86.6,5656537041,56,Back,5656537049,213,0.88,5656537043,140,43.5,5656537051,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947519,510,1,2,50,45,8gxd9ry2580pu1b1dd5ny9ymy,1,38.9,92.3,2025-04-16T17:37:31.020Z,2025-04-16T17:37:38Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5656537187,141,75.1,5656537185,140,30.3,5656537191,213,4.05,5656537189,212,14.8,5656537183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947527,511,1,2,50,52,8gxd9ry2580pu1b1dd5ny9ymy,1,34.9,57.9,2025-04-16T17:37:38.284Z,2025-04-16T17:37:42Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,5656537267,212,16.6,5656537269,213,1.78,5656537265,141,81.7,5656537263,140,31.6,5656537261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947537,512,1,2,50,56,8gxd9ry2580pu1b1dd5ny9ymy,1,31.2,82.4,2025-04-16T17:37:41.996Z,2025-04-16T17:37:44Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5656537325,140,42.3,5656537327,141,93.0,5656537331,213,0.55,5656537323,56,Back,5656537329,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947539,513,1,2,50,58,8gxd9ry2580pu1b1dd5ny9ymy,1,42.3,93.0,2025-04-16T17:37:44.044Z,2025-04-16T17:37:44Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5656537335,56,Back,5656537339,141,84.7,5656537337,140,34.5,5656537343,213,3.74,5656537341,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947557,514,1,2,51,3,8gxd9ry2580pu1b1dd5ny9ymy,1,31.4,80.0,2025-04-16T17:37:49.485Z,2025-04-16T17:37:50Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5656537475,213,4.66,5656537471,141,38.9,5656537467,56,Back,5656537473,212,28.0,5656537469,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947577,515,1,2,51,5,8gxd9ry2580pu1b1dd5ny9ymy,1,30.1,38.9,2025-04-16T17:37:50.637Z,2025-04-16T17:37:59Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5656537627,213,1.46,5656537619,56,Back,5656537625,212,10.3,5656537621,140,31.2,5656537623,141,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947585,516,1,2,51,13,8gxd9ry2580pu1b1dd5ny9ymy,1,31.8,51.2,2025-04-16T17:37:59.381Z,2025-04-16T17:38:02Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,5656537671,212,24.7,5656537673,213,4.74,5656537665,56,Back,5656537667,140,32.5,5656537669,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947597,517,1,2,51,16,8gxd9ry2580pu1b1dd5ny9ymy,0,26.1,16.6,2025-04-16T17:38:02.397Z,2025-04-16T17:38:12Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5656537783,1,,5656537773,56,Center,5656537779,212,79.0,5656537781,213,0.05,5656537771,155,,5656537775,140,100.0,5656537777,141,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947613,495,5,2,51,22,6wwwud48qahpwrfxs20334qk5,1,-1.2,84.4,2025-04-16T17:38:08.037Z,2025-04-16T18:29:47Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,5656537893,56,Back,5656537905,233,518,5656537895,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947599,518,5,2,51,22,8gxd9ry2580pu1b1dd5ny9ymy,0,101.2,15.6,2025-04-16T17:38:08.037Z,2025-04-16T18:29:47Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5656537787,56,Right,5656537789,346,,5656537927,233,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947623,496,1,2,51,29,6wwwud48qahpwrfxs20334qk5,1,4.5,51.8,2025-04-16T17:38:15.021Z,2025-04-16T17:38:17Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,5656537959,237,,5656537947,56,Back,5656537953,212,17.8,5656537945,124,,5656537949,140,16.7,5656537951,141,33.6,5656537955,213,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947631,497,1,2,51,32,6wwwud48qahpwrfxs20334qk5,1,19.5,30.4,2025-04-16T17:38:17.781Z,2025-04-16T17:38:22Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,5656538035,140,6.3,5656538037,141,46.6,5656538033,56,Back,5656538039,212,17.7,5656538041,213,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947657,498,1,2,51,37,6wwwud48qahpwrfxs20334qk5,1,7.8,47.8,2025-04-16T17:38:22.526Z,2025-04-16T17:38:31Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,5656538225,212,41.7,5656538221,140,35.1,5656538227,213,0.81,5656538219,56,Back,5656538223,141,92.3,5656538217,155,,5656538229,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947639,519,83,2,51,41,8gxd9ry2580pu1b1dd5ny9ymy,0,44.6,20.6,2025-04-16T17:38:26.877Z,2025-04-16T17:38:32Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5656538281,399,1ai0gvdx68lxclbj6m255w72t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947783,510,3,2,51,43,6wwwud48qahpwrfxs20334qk5,0,58.8,73.0,2025-04-16T17:38:29.045Z,2025-04-17T17:22:57Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,5656539199,286,,5656539197,56,Center,5656539273,233,520,5658024385,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947661,520,7,2,51,43,8gxd9ry2580pu1b1dd5ny9ymy,0,41.2,27.0,2025-04-16T17:38:29.046Z,2025-04-17T17:22:56Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5658024629,178,,5656539269,233,510,5656538247,285,,5658024627,383,,5656538245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947665,499,43,2,51,45,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-04-16T17:38:31.093Z,2025-04-16T17:39:37Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,5656538257,212,6.5,5656539409,144,1,5656538259,213,4.89,5656538255,141,73.9,5656538253,140,60.9,5656538251,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947667,500,1,2,51,46,6wwwud48qahpwrfxs20334qk5,1,60.9,73.9,2025-04-16T17:38:31.701Z,2025-04-16T17:38:32Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,5656538269,56,Center,5656538277,213,4.33,5656538273,141,60.8,5656538271,140,57.5,5656538275,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947669,501,1,2,51,46,6wwwud48qahpwrfxs20334qk5,1,57.5,60.8,2025-04-16T17:38:32.252Z,2025-04-16T17:40:44Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,5656538297,141,19.8,5656538295,140,66.8,5656538299,212,29.5,5656538301,213,5.05,5656538293,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947689,502,1,2,51,53,6wwwud48qahpwrfxs20334qk5,1,82.0,28.2,2025-04-16T17:38:38.533Z,2025-04-16T17:38:42Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,5656538449,140,89.1,5656538455,213,5.49,5656538451,141,17.1,5656538447,56,Right,5656538453,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947691,503,1,2,51,54,6wwwud48qahpwrfxs20334qk5,0,89.1,17.1,2025-04-16T17:38:40.469Z,2025-04-17T17:24:24Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,5656538469,56,Center,5656538473,141,41.6,5658027133,386,,5656538467,155,,5656538477,213,1.46,5658027135,20,,5656538471,140,90.8,5658027131,225,,5656538475,212,5656538465,2,,,,,,,,,16.8,,,,,,,,,,,,,,,,
2801947685,521,12,2,51,55,8gxd9ry2580pu1b1dd5ny9ymy,1,4.2,55.1,2025-04-16T17:38:41.350Z,2025-04-16T17:38:42Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5656538435,56,Back,5656538459,167,,5656538439,141,65.5,5656538443,213,2.26,5656538437,140,0.0,5656538441,212,9.1,5656538445,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947695,504,6,2,51,56,6wwwud48qahpwrfxs20334qk5,1,97.0,37.4,2025-04-16T17:38:42.110Z,2025-04-16T18:29:09Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,5656538505,233,522,5656538503,75,,5656538501,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947687,522,6,2,51,56,8gxd9ry2580pu1b1dd5ny9ymy,0,3.0,62.6,2025-04-16T17:38:42.110Z,2025-04-17T17:24:39Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5656538511,233,504,5656538479,56,Back,5656538481,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947737,505,1,2,52,20,6wwwud48qahpwrfxs20334qk5,0,99.5,0.5,2025-04-16T17:39:06.351Z,2025-04-17T17:24:45Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,5656538829,212,37.8,5656538817,6,,5656538823,56,Center,5656538835,1,,5656538821,223,,5658027711,72,,5656538833,213,1.72,5656538825,140,94.1,5656538815,2,5656538819,155,,5656538827,141,,,,,,,,,,55.4,,,,,,,,,,,,
2801947743,523,44,2,52,25,8gxd9ry2580pu1b1dd5ny9ymy,1,5.4,44.8,2025-04-16T17:39:10.868Z,2025-04-16T19:09:38Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5656538861,285,,5656538875,233,506,5656538859,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947741,506,44,2,52,25,6wwwud48qahpwrfxs20334qk5,0,94.6,55.2,2025-04-16T17:39:10.869Z,2025-04-16T19:11:00Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,5656538855,56,Center,5656538857,286,,5656538881,233,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947751,524,12,2,52,25,8gxd9ry2580pu1b1dd5ny9ymy,1,4.5,45.2,2025-04-16T17:39:11.254Z,2025-04-16T17:39:14Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5656538923,213,5.12,5656538921,212,20.7,5656538925,15,,5656538915,56,Back,5656538917,140,12.3,5656538919,141,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947755,507,1,2,52,29,6wwwud48qahpwrfxs20334qk5,1,83.4,86.6,2025-04-16T17:39:15.389Z,2025-04-16T17:39:24Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,1.0,5656538993,56,Center,5656539127,154,,5656539001,213,4.26,5656538999,212,11.6,5656539125,210,13,5656538995,140,78.6,5656538997,141,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947757,508,13,2,52,32,6wwwud48qahpwrfxs20334qk5,1,74.9,51.7,2025-04-16T17:39:18.085Z,2025-04-17T17:25:28Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,5656539147,103,59.7,5656539137,29,,5656539145,102,45.5,5656539067,20,,5656539141,55,507,5656539139,154,,5656539133,25,,5656539151,231,49.5,5656539011,56,5656539149,230,98.6,5656539009,18,5656539135,85,,,,Center,,,,,,,,,,,,,,,,
2801947763,509,5,2,52,34,6wwwud48qahpwrfxs20334qk5,0,101.4,47.9,2025-04-16T17:39:19.527Z,2025-04-16T18:29:48Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,5656539261,233,525,5656539053,346,,5656539051,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947789,525,5,2,52,34,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.4,52.1,2025-04-16T17:39:19.527Z,2025-04-16T18:29:47Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,5656539255,233,509,5656539235,346,,5656539233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947815,526,1,2,52,51,8gxd9ry2580pu1b1dd5ny9ymy,1,3.5,60.8,2025-04-16T17:39:37.118Z,2025-04-16T17:39:38Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5656539425,237,,5656539421,213,4.91,5656539413,56,Back,5656539419,212,6.0,5656539415,140,4.6,5656539411,124,,5656539417,141,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947825,527,1,2,52,52,8gxd9ry2580pu1b1dd5ny9ymy,1,4.6,52.1,2025-04-16T17:39:37.950Z,2025-04-16T17:39:39Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,5656539467,141,27.4,5656539465,140,8.0,5656539471,213,4.92,5656539469,212,17.2,5656539463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947831,528,1,2,52,54,8gxd9ry2580pu1b1dd5ny9ymy,1,8.0,27.4,2025-04-16T17:39:39.526Z,2025-04-16T17:39:41Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5656539509,141,38.0,5656539513,213,0.36,5656539511,212,20.3,5656539507,140,26.1,5656539505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947835,529,1,2,52,55,8gxd9ry2580pu1b1dd5ny9ymy,1,26.2,37.4,2025-04-16T17:39:40.806Z,2025-04-16T17:39:44Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5656539529,140,9.1,5656539535,213,2.59,5656539531,141,53.6,5656539527,56,Back,5656539533,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
