id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value
2795645961,471,1,2,48,55,b2vft81kyjurzbmekvgrqwr64,1,50.4,50.1,2025-04-04T18:07:23.181Z,2025-04-04T18:07:47Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5621933163,141,56.4,5621933155,56,Back,5621934849,189,,5621933159,140,42.2,5621933167,212,9.6,5621933169,213,2.68,5621933173,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795646019,472,1,2,48,56,b2vft81kyjurzbmekvgrqwr64,1,45.5,52.2,2025-04-04T18:07:24.485Z,2025-04-04T18:07:49Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5621933477,56,Back,5621933483,212,12.1,5621933481,141,69.3,5621935825,189,,5621933485,213,1.84,5621933479,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795646047,473,1,2,48,58,b2vft81kyjurzbmekvgrqwr64,1,43.1,70.0,2025-04-04T18:07:26.429Z,2025-04-04T18:07:28Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621933605,56,Back,5621933609,141,56.4,5621933607,140,43.2,5621933613,213,4.72,5621933611,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795646117,474,1,2,49,0,b2vft81kyjurzbmekvgrqwr64,1,43.4,58.1,2025-04-04T18:07:27.997Z,2025-04-04T18:07:30Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5621933923,140,33.3,5621933927,212,13.8,5621933919,56,Back,5621933929,213,3.83,5621933925,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795646193,475,1,2,49,2,b2vft81kyjurzbmekvgrqwr64,0,33.3,45.2,2025-04-04T18:07:30.685Z,2025-04-04T18:07:35Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621934381,213,4.57,5621934379,212,13.7,5621934371,140,31.5,5621934375,141,25.2,5621934367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795646199,476,5,2,49,6,b2vft81kyjurzbmekvgrqwr64,0,31.6,-1.6,2025-04-04T18:07:33.957Z,2025-04-04T19:06:57Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5621934419,347,,5621934417,56,Back,5621935223,233,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795646349,566,5,2,49,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,68.4,101.6,2025-04-04T18:07:33.957Z,2025-04-04T19:06:56Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5621935129,56,Left,5621935131,347,,5621935187,233,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795646379,567,1,2,49,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.5,100.0,2025-04-04T18:07:43.287Z,2025-04-04T18:07:44Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5621935323,213,3.44,5621935321,212,30.0,5621935315,140,38.2,5621935317,141,89.1,5621935311,56,Back,5621935325,1,,5621935307,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795646441,568,1,2,49,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.9,87.5,2025-04-04T18:07:44.480Z,2025-04-04T18:07:48Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5621935729,141,15.0,5621935717,56,Back,5621935733,212,49.4,5621935737,1,,5621935713,196,,5621935721,140,32.5,5621935735,213,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795646573,569,1,2,49,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.6,11.6,2025-04-04T18:07:48.072Z,2025-04-04T18:07:53Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5621936325,140,56.1,5621936327,141,14.7,5621936323,56,Right,5621936331,213,0.09,5621936329,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795646665,477,83,2,49,24,b2vft81kyjurzbmekvgrqwr64,0,49.7,90.6,2025-04-04T18:07:52.358Z,2025-04-04T18:12:23Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621969693,399,1fjkjzsei9slx2t4zhsqdkve1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795646585,570,61,2,49,25,aqtkb4mgrz8c6iqfufj6qjbv9,0,42.5,10.6,2025-04-04T18:07:53.487Z,2025-04-04T18:07:54Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5621936399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795646765,478,5,2,49,26,b2vft81kyjurzbmekvgrqwr64,1,53.4,101.8,2025-04-04T18:07:54.313Z,2025-04-04T19:06:57Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621937487,233,571,5621937381,347,,5621937379,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795646607,571,5,2,49,26,aqtkb4mgrz8c6iqfufj6qjbv9,0,46.6,-1.8,2025-04-04T18:07:54.313Z,2025-04-04T19:06:58Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5621936497,56,Back,5621936499,347,,5621937541,233,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795646913,479,1,2,49,34,b2vft81kyjurzbmekvgrqwr64,1,51.0,100.0,2025-04-04T18:08:02.285Z,2025-04-04T18:08:08Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5621938205,213,5.26,5621938197,56,Left,5621938199,140,57.8,5621938195,107,,5621938201,141,84.2,5621938203,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795646897,572,83,2,49,39,aqtkb4mgrz8c6iqfufj6qjbv9,0,56.6,16.8,2025-04-04T18:08:07.215Z,2025-04-04T18:08:13Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5621938781,399,dwuxps3jv2852642q000wep6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795647013,480,1,2,49,39,b2vft81kyjurzbmekvgrqwr64,1,38.6,90.6,2025-04-04T18:08:07.621Z,2025-04-04T18:08:13Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5621938749,212,11.4,5621938743,140,29.8,5621938741,56,Back,5621938745,141,80.9,5621938751,213,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795647145,481,1,2,49,45,b2vft81kyjurzbmekvgrqwr64,1,31.1,72.3,2025-04-04T18:08:13.725Z,2025-04-04T18:08:19Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621939427,212,17.0,5621939419,140,18.5,5621939411,56,Back,5621939423,141,56.6,5621939431,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795647239,482,1,2,49,51,b2vft81kyjurzbmekvgrqwr64,1,19.0,47.5,2025-04-04T18:08:19.558Z,2025-04-04T18:08:24Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5621940007,1,,5621940005,213,0.43,5621939999,140,52.2,5621940001,141,70.8,5621939997,56,Center,5621940003,212,38.3,5621939995,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795647243,483,61,2,49,56,b2vft81kyjurzbmekvgrqwr64,0,54.1,68.1,2025-04-04T18:08:24.718Z,2025-04-04T18:08:25Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5621940023,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795647253,573,3,2,49,57,aqtkb4mgrz8c6iqfufj6qjbv9,0,39.1,33.0,2025-04-04T18:08:25.180Z,2025-04-04T19:07:01Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5621940109,286,,5621940107,56,Back,5621940867,233,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795647347,484,7,2,49,57,b2vft81kyjurzbmekvgrqwr64,1,60.9,67.0,2025-04-04T18:08:25.181Z,2025-04-04T19:07:00Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5621940637,56,Center,5621940721,233,573,5621940639,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795647369,574,83,2,50,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.3,41.6,2025-04-04T18:08:28.984Z,2025-04-04T18:11:03Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5621959527,399,efubck8twu1elbhlomltnjjtg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795647355,485,61,2,50,2,b2vft81kyjurzbmekvgrqwr64,0,62.6,59.6,2025-04-04T18:08:30.686Z,2025-04-04T18:08:33Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5621940683,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795647423,576,1,2,50,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,22.8,60.5,2025-04-04T18:08:31.582Z,2025-04-04T18:08:33Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5621941037,140,6.9,5621941035,56,Back,5621941043,213,3.69,5621941041,212,19.6,5621941039,141,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795647567,577,1,2,50,5,aqtkb4mgrz8c6iqfufj6qjbv9,1,6.9,45.4,2025-04-04T18:08:33.087Z,2025-04-04T18:08:40Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5621941897,157,,5621941901,56,Left,5621941915,212,69.9,5621941909,141,92.6,5621941923,1,,5621941919,213,0.48,5621941905,140,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795647573,578,61,2,50,12,aqtkb4mgrz8c6iqfufj6qjbv9,0,65.8,93.3,2025-04-04T18:08:39.855Z,2025-04-04T18:08:40Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5621941945,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795647625,486,5,2,50,12,b2vft81kyjurzbmekvgrqwr64,1,30.8,-2.0,2025-04-04T18:08:39.869Z,2025-04-04T19:06:58Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5621942293,233,579,5621942187,347,,5621942185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795647591,579,5,2,50,12,aqtkb4mgrz8c6iqfufj6qjbv9,0,69.2,102.0,2025-04-04T18:08:39.869Z,2025-04-04T19:06:58Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5621941999,347,,5621942379,233,486,5621941997,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795647741,487,1,2,50,14,b2vft81kyjurzbmekvgrqwr64,1,21.8,0.0,2025-04-04T18:08:42.365Z,2025-04-04T18:08:47Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5621942915,212,12.7,5621942909,56,Back,5621942917,213,1.60,5621942907,107,,5621942913,141,17.1,5621942911,140,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795647815,488,1,2,50,19,b2vft81kyjurzbmekvgrqwr64,1,22.8,20.6,2025-04-04T18:08:47.445Z,2025-04-04T18:08:49Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621943331,212,13.4,5621943325,140,34.8,5621943323,56,Back,5621943327,141,14.0,5621943335,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795647837,489,1,2,50,21,b2vft81kyjurzbmekvgrqwr64,1,34.8,14.0,2025-04-04T18:08:49.678Z,2025-04-04T18:08:52Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5621943469,56,Back,5621943471,140,20.7,5621943473,141,32.1,5621943477,213,2.45,5621943645,156,,5621943475,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795647943,490,1,2,50,24,b2vft81kyjurzbmekvgrqwr64,1,23.8,31.2,2025-04-04T18:08:52.445Z,2025-04-04T18:08:55Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621944025,141,68.2,5621944029,213,1.52,5621944027,212,25.2,5621944021,56,Back,5621944023,140,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795648067,491,1,2,50,27,b2vft81kyjurzbmekvgrqwr64,1,25.6,68.2,2025-04-04T18:08:55.045Z,2025-04-04T18:08:59Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621944737,212,9.9,5621944733,141,58.7,5621944729,140,32.8,5621944727,56,Back,5621944741,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795648195,492,1,2,50,31,b2vft81kyjurzbmekvgrqwr64,1,44.3,56.3,2025-04-04T18:08:59.501Z,2025-04-04T18:09:04Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5621945409,140,57.9,5621945415,213,0.60,5621945413,212,17.4,5621945411,141,70.8,5621945407,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795648263,493,1,2,50,36,b2vft81kyjurzbmekvgrqwr64,1,70.1,85.1,2025-04-04T18:09:04.414Z,2025-04-04T18:09:07Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5621945765,213,3.57,5621945759,140,64.8,5621945755,56,Left,5621945761,141,81.4,5621945763,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795648291,494,1,2,50,39,b2vft81kyjurzbmekvgrqwr64,1,64.0,78.4,2025-04-04T18:09:07.061Z,2025-04-04T18:09:09Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5621945977,213,1.07,5621945975,212,8.9,5621945969,56,Left,5621945971,140,68.1,5621945973,141,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795648363,495,1,2,50,41,b2vft81kyjurzbmekvgrqwr64,1,67.9,88.9,2025-04-04T18:09:08.981Z,2025-04-04T18:09:12Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5621946393,212,10.6,5621946389,141,80.0,5621946385,140,59.6,5621946397,213,3.75,5621946383,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795648437,496,1,2,50,44,b2vft81kyjurzbmekvgrqwr64,1,61.3,80.2,2025-04-04T18:09:12.517Z,2025-04-04T18:09:17Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5621946809,212,25.2,5621946803,56,Back,5621946805,140,45.1,5621946807,141,52.8,5621946811,213,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795648453,497,1,2,50,49,b2vft81kyjurzbmekvgrqwr64,1,45.1,53.0,2025-04-04T18:09:16.838Z,2025-04-04T18:09:18Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621946897,213,0.50,5621946895,212,9.4,5621946891,140,53.0,5621946889,56,Center,5621946893,141,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795648517,498,1,2,50,50,b2vft81kyjurzbmekvgrqwr64,1,53.0,59.6,2025-04-04T18:09:18.125Z,2025-04-04T18:09:21Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5621947231,140,39.3,5621947233,141,76.6,5621947229,56,Back,5621947237,213,2.46,5621947235,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795648609,499,1,2,50,53,b2vft81kyjurzbmekvgrqwr64,1,39.7,76.4,2025-04-04T18:09:20.957Z,2025-04-04T18:09:25Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621947695,56,Left,5621947699,141,81.5,5621947697,140,53.8,5621947701,212,15.2,5621947703,213,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795648611,500,4,2,50,57,b2vft81kyjurzbmekvgrqwr64,1,53.6,73.2,2025-04-04T18:09:25.205Z,2025-04-04T19:05:19Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5621947793,265,,5621947915,233,580,5621947789,56,Center,5621947791,152,,5621947795,286,,5621947787,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795648617,580,4,2,50,57,aqtkb4mgrz8c6iqfufj6qjbv9,0,46.4,26.8,2025-04-04T18:09:25.206Z,2025-04-04T19:05:20Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5621947875,152,,5621947879,285,,5621947877,265,,5621947873,56,Back,5621947951,233,500,5621947871,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795648785,501,1,2,51,3,b2vft81kyjurzbmekvgrqwr64,1,53.5,75.6,2025-04-04T18:09:31.005Z,2025-04-04T18:09:33Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5621948745,140,43.5,5621948749,212,19.4,5621948747,141,51.6,5621948753,213,4.14,5621948829,189,,5621948739,5,,5621948743,56,Back,5621948741,152,,,,,,,,,,,,,,,,,,,,,,,,,
2795648849,502,1,2,51,5,b2vft81kyjurzbmekvgrqwr64,1,43.7,51.6,2025-04-04T18:09:33.014Z,2025-04-04T18:09:35Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621949077,56,Back,5621949085,213,4.71,5621949083,212,13.9,5621949081,141,31.2,5621949079,140,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795648987,503,1,2,51,7,b2vft81kyjurzbmekvgrqwr64,1,44.6,34.0,2025-04-04T18:09:35.701Z,2025-04-04T18:09:42Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5621949821,212,24.5,5621949825,213,1.75,5621949807,56,Back,5621949811,140,40.4,5621949817,141,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795649015,504,1,2,51,14,b2vft81kyjurzbmekvgrqwr64,1,54.2,65.8,2025-04-04T18:09:41.901Z,2025-04-04T18:09:43Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621949973,213,5.61,5621949969,141,59.9,5621949971,212,6.4,5621949967,140,59.0,5621949965,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795649077,505,1,2,51,15,b2vft81kyjurzbmekvgrqwr64,1,59.0,59.9,2025-04-04T18:09:42.893Z,2025-04-04T18:09:46Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5621950377,213,1.64,5621950375,212,11.6,5621950371,140,58.2,5621950369,56,Center,5621950373,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795649249,506,1,2,51,18,b2vft81kyjurzbmekvgrqwr64,1,59.1,78.1,2025-04-04T18:09:46.461Z,2025-04-04T18:09:54Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5621951263,141,78.5,5621951261,140,87.1,5621951259,56,Center,5621951265,212,29.4,5621951267,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795649163,581,83,2,51,22,aqtkb4mgrz8c6iqfufj6qjbv9,0,4.4,14.4,2025-04-04T18:09:50.558Z,2025-04-04T18:09:58Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5621951755,399,efubck8twu1elbhlomltnjjtg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795649259,507,3,2,51,25,b2vft81kyjurzbmekvgrqwr64,0,96.6,85.1,2025-04-04T18:09:52.965Z,2025-04-04T19:05:36Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5621951331,56,Left,5621951335,286,,5621951439,233,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795649239,582,7,2,51,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,3.4,14.9,2025-04-04T18:09:52.966Z,2025-04-04T19:05:36Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5621951209,285,,5621951203,167,,5621951205,56,Back,5621951379,233,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795649277,508,6,2,51,26,b2vft81kyjurzbmekvgrqwr64,1,96.2,85.2,2025-04-04T18:09:54.039Z,2025-04-04T19:05:11Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5621951529,56,Left,5621951561,233,583,5621951531,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795649257,583,6,2,51,26,aqtkb4mgrz8c6iqfufj6qjbv9,0,3.8,14.8,2025-04-04T18:09:54.039Z,2025-04-04T18:09:59Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5621951349,73,,5621951631,233,508,5621951347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650181,509,1,2,52,5,b2vft81kyjurzbmekvgrqwr64,0,99.5,99.5,2025-04-04T18:10:33.174Z,2025-04-04T18:10:36Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5621956485,2,,5621956497,141,44.9,5621956491,223,,5621956489,155,,5621956493,56,Center,5621956503,1,,5621956501,213,4.46,5621956487,6,,5621956495,140,90.5,5621956499,212,,,,,,,,,38.3,,,,,,,,,,
2795650205,584,12,2,52,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,9.9,54.6,2025-04-04T18:10:36.494Z,2025-04-04T18:10:40Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5621956603,56,Back,5621956609,212,20.2,5621956611,213,6.18,5621956653,15,,5621956607,141,51.6,5621956605,140,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650311,585,1,2,52,12,aqtkb4mgrz8c6iqfufj6qjbv9,0,29.4,52.1,2025-04-04T18:10:39.949Z,2025-04-04T18:10:40Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5621957159,141,49.7,5621957153,3,,5621957157,140,35.9,5621957155,56,Back,5621957161,212,7.0,5621957163,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650421,510,1,2,52,14,b2vft81kyjurzbmekvgrqwr64,1,53.7,45.5,2025-04-04T18:10:42.373Z,2025-04-04T18:10:45Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5621957625,56,Back,5621957631,212,9.1,5621957633,213,2.43,5621957629,141,54.2,5621957627,140,47.1,5621957623,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650435,511,43,2,52,17,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-04T18:10:44.822Z,2025-04-04T18:10:49Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621958117,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650481,512,1,2,52,17,b2vft81kyjurzbmekvgrqwr64,1,46.8,51.9,2025-04-04T18:10:44.828Z,2025-04-04T18:10:48Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621957951,140,22.6,5621957953,141,49.6,5621957949,56,Back,5621957957,213,3.20,5621957955,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650553,513,1,2,52,20,b2vft81kyjurzbmekvgrqwr64,1,22.6,49.6,2025-04-04T18:10:47.925Z,2025-04-04T18:10:52Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5621958359,212,10.9,5621958353,56,Back,5621958355,140,29.2,5621958357,141,37.3,5621958361,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650621,514,1,2,52,24,b2vft81kyjurzbmekvgrqwr64,1,37.0,35.1,2025-04-04T18:10:52.397Z,2025-04-04T18:10:54Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621958661,56,Center,5621958663,140,54.3,5621958667,212,18.9,5621958669,213,6.01,5621958665,141,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650635,515,1,2,52,26,b2vft81kyjurzbmekvgrqwr64,1,54.5,27.7,2025-04-04T18:10:54.549Z,2025-04-04T18:10:56Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5621958817,212,19.0,5621958861,156,,5621958807,56,Back,5621958813,141,13.4,5621958809,140,39.0,5621958819,213,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650709,516,1,2,52,30,b2vft81kyjurzbmekvgrqwr64,1,43.8,9.8,2025-04-04T18:10:58.573Z,2025-04-04T18:11:00Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5621959209,212,16.9,5621959201,56,Back,5621959207,141,31.2,5621959205,140,35.6,5621959211,213,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650753,517,1,2,52,32,b2vft81kyjurzbmekvgrqwr64,1,35.6,31.2,2025-04-04T18:10:59.901Z,2025-04-04T18:11:02Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621959503,212,19.2,5621959501,141,59.4,5621959499,140,36.5,5621959497,56,Back,5621959505,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650833,518,1,2,52,34,b2vft81kyjurzbmekvgrqwr64,1,37.3,61.7,2025-04-04T18:11:02.733Z,2025-04-04T18:11:06Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621959891,56,Back,5621959893,140,43.0,5621959899,213,0.44,5621959897,212,6.6,5621959895,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650843,519,50,2,52,38,b2vft81kyjurzbmekvgrqwr64,1,44.0,65.4,2025-04-04T18:11:06.068Z,2025-04-04T19:12:29Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5621959939,56,Back,5621959941,286,,5621960123,233,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650855,586,7,2,52,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,56.0,34.6,2025-04-04T18:11:06.069Z,2025-04-04T19:05:36Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,1.0,,5621960115,233,519,5621960023,285,,5621960021,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
