id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/13/value,qualifier/17/value
2730633767,555,45,2,54,45,a9vw7ikerpr4cuweeeka5aneg,0,79.6,88.4,2024-10-05T14:13:12.224Z,2024-10-05T15:02:53Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267427667,233,484,5267426831,56,Left,5267426833,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730634051,485,1,2,54,48,6wwwud48qahpwrfxs20334qk5,1,36.6,23.1,2024-10-05T14:13:15.744Z,2024-10-05T14:13:19Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5267428407,56,Back,5267428415,212,7.8,5267428411,140,32.3,5267428417,213,2.19,5267428413,141,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730634067,486,4,2,54,51,6wwwud48qahpwrfxs20334qk5,1,35.8,41.8,2024-10-05T14:13:19.090Z,2024-10-05T14:13:24Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5267428619,13,,5267428625,265,,5267428621,56,Back,5267428753,233,556,5267428767,286,,5267428623,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730634031,556,4,2,54,51,a9vw7ikerpr4cuweeeka5aneg,0,64.2,58.2,2024-10-05T14:13:19.091Z,2024-10-05T14:13:23Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5267428575,13,,5267428583,285,,5267428581,265,,5267428917,233,486,5267428579,152,,5267428577,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730634253,487,1,2,54,55,6wwwud48qahpwrfxs20334qk5,1,31.9,37.7,2024-10-05T14:13:22.753Z,2024-10-05T15:02:01Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5267429675,140,31.5,5267429689,213,1.59,5267429671,152,,5267429679,141,67.5,5267429669,5,,5267974295,155,,5267429685,212,20.3,5267429673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730634405,488,1,2,54,59,6wwwud48qahpwrfxs20334qk5,1,36.5,73.0,2024-10-05T14:13:26.648Z,2024-10-05T14:13:28Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5267430569,212,12.5,5267430565,141,59.0,5267430561,140,44.2,5267430571,213,5.42,5267430557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730634625,489,1,2,55,1,6wwwud48qahpwrfxs20334qk5,1,45.7,57.9,2024-10-05T14:13:28.616Z,2024-10-05T14:13:33Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5267431703,213,4.92,5267431695,56,Back,5267431699,141,42.4,5267431701,212,10.8,5267431697,140,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730634793,490,1,2,55,6,6wwwud48qahpwrfxs20334qk5,0,45.9,29.1,2024-10-05T14:13:33.496Z,2024-10-05T14:13:38Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5267432565,141,9.7,5267432555,155,,5267432567,212,43.9,5267432563,140,85.8,5267432569,213,5.98,5267432571,1,,5267432557,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730634873,557,61,2,55,12,a9vw7ikerpr4cuweeeka5aneg,0,10.5,90.9,2024-10-05T14:13:39.355Z,2024-10-05T14:13:39Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5267433019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730635181,491,1,2,55,16,6wwwud48qahpwrfxs20334qk5,1,85.2,6.7,2024-10-05T14:13:43.304Z,2024-10-05T14:13:46Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5267434671,212,14.7,5267434661,56,Right,5267434665,140,72.4,5267434669,141,15.5,5267434673,213,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730635205,492,1,2,55,18,6wwwud48qahpwrfxs20334qk5,1,70.8,15.5,2024-10-05T14:13:45.672Z,2024-10-05T14:13:46Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5267434757,213,1.40,5267434753,141,27.3,5267434749,56,Center,5267434751,140,72.1,5267434755,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730635393,493,1,2,55,19,6wwwud48qahpwrfxs20334qk5,1,71.4,27.0,2024-10-05T14:13:46.433Z,2024-10-05T14:13:50Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5267435681,140,76.4,5267435683,141,28.2,5267435687,213,0.15,5267435679,56,Center,5267435685,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730635447,494,1,2,55,23,6wwwud48qahpwrfxs20334qk5,0,75.3,35.5,2024-10-05T14:13:50.464Z,2024-10-05T14:13:51Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5267435923,56,Center,5267435927,141,55.8,5267435929,212,14.4,5267435925,140,79.2,5267435931,213,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730635627,559,1,2,55,25,a9vw7ikerpr4cuweeeka5aneg,0,22.9,39.1,2024-10-05T14:13:52.891Z,2024-10-05T14:13:56Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267436935,212,33.9,5267436939,1,,5267436929,56,Center,5267436937,213,6.21,5267436933,141,35.4,5267436931,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730635647,495,8,2,55,29,6wwwud48qahpwrfxs20334qk5,1,44.4,60.9,2024-10-05T14:13:56.193Z,2024-10-05T14:13:56Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5267437035,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730636259,497,1,2,55,33,6wwwud48qahpwrfxs20334qk5,1,40.1,43.7,2024-10-05T14:14:00.681Z,2024-10-05T14:14:09Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5267440181,56,Back,5267440189,213,2.95,5267440183,140,14.1,5267440187,212,27.8,5267440185,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730636605,498,1,2,55,41,6wwwud48qahpwrfxs20334qk5,1,18.9,52.2,2024-10-05T14:14:09.137Z,2024-10-05T14:14:16Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5267442035,141,7.9,5267442031,56,Right,5267442041,1,,5267442033,140,55.1,5267441983,155,,5267442037,212,48.5,5267442039,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730636615,499,50,2,55,48,6wwwud48qahpwrfxs20334qk5,1,47.6,6.6,2024-10-05T14:14:16.097Z,2024-10-05T15:02:46Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5267443073,233,560,5267442065,56,Back,5267442067,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730636763,560,7,2,55,48,a9vw7ikerpr4cuweeeka5aneg,1,52.4,93.4,2024-10-05T14:14:16.098Z,2024-10-05T15:02:45Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5267442805,56,Left,5267442809,285,,5267442965,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730636875,562,1,2,55,52,a9vw7ikerpr4cuweeeka5aneg,0,57.1,73.0,2024-10-05T14:14:19.882Z,2024-10-05T15:01:49Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5267443531,140,69.8,5267443549,213,0.54,5267443529,56,Left,5267443539,212,15.5,5267443533,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730637117,501,1,2,55,55,6wwwud48qahpwrfxs20334qk5,1,31.0,5.3,2024-10-05T14:14:22.352Z,2024-10-05T14:14:29Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5267444811,56,Back,5267444819,213,1.07,5267444815,141,18.5,5267444817,212,10.2,5267444813,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730637081,563,83,2,56,1,a9vw7ikerpr4cuweeeka5aneg,0,59.1,48.5,2024-10-05T14:14:28.443Z,2024-10-05T14:14:33Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5267445851,399,7ztdirfvd9d0x2yw1v051xzbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730637243,502,1,2,56,2,6wwwud48qahpwrfxs20334qk5,1,38.4,40.6,2024-10-05T14:14:29.322Z,2024-10-05T14:14:32Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5267445531,141,66.0,5267445535,212,18.0,5267445539,213,1.85,5267445529,140,33.7,5267445525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730637333,503,4,2,56,5,6wwwud48qahpwrfxs20334qk5,1,38.7,74.6,2024-10-05T14:14:32.608Z,2024-10-05T15:02:37Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5267446057,295,,5267446685,233,564,5267446055,13,,5267446061,152,,5267446059,56,Back,5267446063,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730637339,564,4,2,56,5,a9vw7ikerpr4cuweeeka5aneg,0,61.3,25.4,2024-10-05T14:14:32.609Z,2024-10-05T15:02:37Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5267446589,285,,5267446583,295,,5267446587,152,,5267446699,233,503,5267446581,13,,5267446585,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730637697,504,1,2,56,9,6wwwud48qahpwrfxs20334qk5,1,36.7,69.0,2024-10-05T14:14:36.408Z,2024-10-05T14:14:42Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5267447771,140,54.3,5267447777,213,0.07,5267447767,152,,5267447773,141,70.9,5267447769,56,Center,5267447775,212,18.5,5267447765,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730637585,565,83,2,56,12,a9vw7ikerpr4cuweeeka5aneg,0,30.3,12.0,2024-10-05T14:14:39.587Z,2024-10-05T14:14:42Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5267447913,399,ayxi2m0g0pm6rl1ba5pto66z9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730637707,505,1,2,56,14,6wwwud48qahpwrfxs20334qk5,1,66.4,56.6,2024-10-05T14:14:41.832Z,2024-10-05T14:14:46Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5267447805,141,66.7,5267447801,56,Center,5267447809,213,0.46,5267447807,212,15.4,5267447803,140,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730637873,506,50,2,56,18,6wwwud48qahpwrfxs20334qk5,1,90.0,65.6,2024-10-05T14:14:45.785Z,2024-10-05T15:02:46Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5267450541,233,566,5267448651,286,,5267448649,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730638147,566,7,2,56,18,a9vw7ikerpr4cuweeeka5aneg,1,10.0,34.4,2024-10-05T14:14:45.786Z,2024-10-05T15:02:46Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5267450165,285,,5267450163,56,Back,5267450411,233,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730638161,567,4,2,56,24,a9vw7ikerpr4cuweeeka5aneg,1,7.0,29.2,2024-10-05T14:14:51.528Z,2024-10-05T14:14:58Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5267450613,152,,5267450611,56,Back,5267450615,285,,5267450607,13,,5267450671,233,507,5267450609,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730638111,507,4,2,56,24,6wwwud48qahpwrfxs20334qk5,0,93.0,70.8,2024-10-05T14:14:51.529Z,2024-10-05T14:14:58Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5267450461,13,,5267450471,152,,5267450799,233,567,5267450463,294,,5267450473,286,,5267450467,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730638679,568,1,2,56,36,a9vw7ikerpr4cuweeeka5aneg,1,7.9,30.3,2024-10-05T14:15:03.771Z,2024-10-05T14:15:13Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5267452975,140,20.9,5267452989,213,0.37,5267454715,189,,5267452971,152,,5267452979,141,38.2,5267452969,5,,5267452985,212,14.7,5267452973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730638721,569,1,2,56,37,a9vw7ikerpr4cuweeeka5aneg,1,20.9,38.2,2024-10-05T14:15:04.922Z,2024-10-05T14:15:05Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5267453193,140,33.0,5267453197,212,13.3,5267453199,213,0.30,5267453191,56,Back,5267453195,141,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730638791,570,1,2,56,38,a9vw7ikerpr4cuweeeka5aneg,1,33.0,44.0,2024-10-05T14:15:05.803Z,2024-10-05T14:15:07Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5267453553,212,22.2,5267453557,213,2.76,5267453549,141,56.1,5267453535,56,Back,5267453543,140,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730638991,571,1,2,56,40,a9vw7ikerpr4cuweeeka5aneg,1,13.4,56.1,2024-10-05T14:15:07.298Z,2024-10-05T14:15:12Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5267454631,212,26.0,5267454625,56,Back,5267454629,141,18.0,5267454633,213,4.65,5267454627,140,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730639085,572,1,2,56,46,a9vw7ikerpr4cuweeeka5aneg,1,23.8,22.5,2024-10-05T14:15:13.826Z,2024-10-05T14:15:15Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5267455075,56,Back,5267455087,212,13.1,5267455091,213,5.11,5267455081,140,28.6,5267455085,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730639195,573,1,2,56,47,a9vw7ikerpr4cuweeeka5aneg,1,28.6,4.7,2024-10-05T14:15:14.907Z,2024-10-05T14:15:17Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5267455631,212,15.8,5267455627,140,26.2,5267455633,213,1.73,5267455625,56,Back,5267455629,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730639361,574,1,2,56,49,a9vw7ikerpr4cuweeeka5aneg,1,27.7,32.5,2024-10-05T14:15:16.979Z,2024-10-05T14:15:20Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5267456477,213,5.65,5267456473,141,18.0,5267456467,140,40.6,5267456475,212,16.8,5267456465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730639613,575,1,2,56,53,a9vw7ikerpr4cuweeeka5aneg,1,40.5,27.4,2024-10-05T14:15:20.610Z,2024-10-05T14:15:26Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267457851,1,,5267457849,213,0.44,5267457847,212,32.8,5267457843,140,68.8,5267457841,56,Center,5267457845,141,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730639737,576,1,2,56,58,a9vw7ikerpr4cuweeeka5aneg,1,71.7,51.0,2024-10-05T14:15:25.810Z,2024-10-05T14:15:28Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5267458453,140,77.5,5267458457,212,10.4,5267458459,213,5.34,5267458451,56,Center,5267458455,141,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730639729,508,83,2,57,1,6wwwud48qahpwrfxs20334qk5,0,22.7,54.9,2024-10-05T14:15:28.353Z,2024-10-05T14:15:33Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5267459357,399,3epwf56ozg73hueacwmckk0r9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730639785,577,1,2,57,1,a9vw7ikerpr4cuweeeka5aneg,1,77.5,38.6,2024-10-05T14:15:28.386Z,2024-10-05T14:15:29Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5267458671,56,Center,5267458677,212,7.8,5267458673,140,73.2,5267458679,213,2.19,5267458675,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730639949,578,1,2,57,2,a9vw7ikerpr4cuweeeka5aneg,1,73.1,47.9,2024-10-05T14:15:29.722Z,2024-10-05T14:15:41Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,1.0,,5267459547,141,28.9,5267459549,212,14.2,5267459539,56,Center,5267461197,210,15,5267461199,154,,5267459553,213,5.13,5267459545,140,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730639961,579,15,2,57,6,a9vw7ikerpr4cuweeeka5aneg,1,80.0,32.1,2024-10-05T14:15:33.731Z,2024-10-05T15:47:05Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267461501,233,509,5267461385,29,,5267459615,22,,5267461381,72,,5267461407,146,86.0,5267460347,82,,5267459619,56,Center,5267461411,147,37.7,5267459617,18,5267461421,231,5267461397,103,19,5267461387,154,47.8,,5267461383,76,5267461393,102,5267461389,55,5267461415,230,,,,,,578,,97.3,,51.9,
2730640091,509,10,2,57,6,6wwwud48qahpwrfxs20334qk5,1,14.0,62.3,2024-10-05T14:15:33.831Z,2024-10-05T15:02:32Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5267461633,233,579,5267460235,94,,5267460237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730640167,510,6,2,57,7,6wwwud48qahpwrfxs20334qk5,0,8.9,62.9,2024-10-05T14:15:34.346Z,2024-10-05T15:08:49Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5267460627,56,Back,5267460833,233,580,5267460629,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730639985,580,6,2,57,7,a9vw7ikerpr4cuweeeka5aneg,1,91.1,37.1,2024-10-05T14:15:34.346Z,2024-10-05T15:08:48Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267460695,233,510,5267459909,75,,5267459903,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730640783,581,1,2,57,23,a9vw7ikerpr4cuweeeka5aneg,1,99.5,0.5,2024-10-05T14:15:50.858Z,2024-10-05T14:15:55Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267464017,56,Right,5267464025,141,18.2,5267464013,6,,5267464021,140,82.7,5267464033,213,2.54,5267464029,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730640831,582,1,2,57,24,a9vw7ikerpr4cuweeeka5aneg,1,82.7,18.2,2024-10-05T14:15:52.146Z,2024-10-05T14:15:53Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5267464255,212,9.2,5267464249,56,Right,5267464251,140,91.2,5267464257,213,6.06,5267464253,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730640893,583,1,2,57,26,a9vw7ikerpr4cuweeeka5aneg,0,91.2,15.2,2024-10-05T14:15:53.299Z,2024-10-05T14:15:59Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267464613,212,27.5,5267464619,213,1.34,5267464599,155,,5267464609,141,54.5,5267464607,140,97.3,5267464603,56,Center,5267465935,233,511,5267464595,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730641119,511,41,2,57,30,6wwwud48qahpwrfxs20334qk5,0,4.4,49.0,2024-10-05T14:15:57.257Z,2024-10-05T14:16:00Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5267465831,213,5.30,5267465821,140,22.1,5267465829,212,33.6,5267465825,141,7.9,5267466045,233,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730641259,584,1,2,57,32,a9vw7ikerpr4cuweeeka5aneg,0,80.5,93.9,2024-10-05T14:15:59.435Z,2024-10-05T14:16:02Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5267466521,140,89.5,5267466529,213,4.94,5267466533,1,,5267466523,141,33.7,5267466511,2,,5267466517,56,Center,5267466525,212,42.0,5267466513,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730641651,512,12,2,57,35,6wwwud48qahpwrfxs20334qk5,1,7.7,59.1,2024-10-05T14:16:02.385Z,2024-10-05T14:16:10Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5267468663,56,Back,5267468667,141,69.9,5267468675,213,0.49,5267468665,140,20.9,5267468669,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730641473,585,1,2,57,37,a9vw7ikerpr4cuweeeka5aneg,1,74.8,29.2,2024-10-05T14:16:05.026Z,2024-10-05T14:16:07Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5267467637,212,11.1,5267467633,140,79.3,5267467635,141,14.4,5267467639,213,5.15,5267467631,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730641617,586,1,2,57,39,a9vw7ikerpr4cuweeeka5aneg,1,73.6,26.1,2024-10-05T14:16:06.971Z,2024-10-05T15:48:53Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,1.0,,5268530799,154,,5267468455,141,18.6,5267468451,56,Right,5267468461,213,5.95,5267479143,210,15,5267468457,212,15.5,5267468453,140,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730641635,587,15,2,57,42,a9vw7ikerpr4cuweeeka5aneg,1,82.1,28.2,2024-10-05T14:16:09.818Z,2024-10-05T15:48:53Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267477959,25,,5267479209,230,98.2,5267479207,147,32.8,5267479185,55,586,5268530861,78,,5267479355,233,513,5267479211,231,46.2,5267479205,146,86.0,5267479189,102,5267479183,29,5267479193,103,19,5267477961,72,,49.3,5267477965,82,5268530863,154,5267468555,56,5268530859,18,,,,,,Center,,,,,
2730641669,513,10,2,57,42,6wwwud48qahpwrfxs20334qk5,1,13.1,70.2,2024-10-05T14:16:09.918Z,2024-10-05T14:16:57Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5267479471,233,587,5267468789,56,Back,5267468785,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730641853,588,1,2,57,45,a9vw7ikerpr4cuweeeka5aneg,1,89.8,27.4,2024-10-05T14:16:12.218Z,2024-10-05T14:16:15Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267469783,212,7.6,5267469777,56,Center,5267469779,140,97.0,5267469785,213,0.15,5267469781,141,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730641981,589,1,2,57,48,a9vw7ikerpr4cuweeeka5aneg,1,97.7,30.0,2024-10-05T14:16:15.172Z,2024-10-05T14:16:39Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,1.0,5267475197,154,,5267470335,141,52.5,5267475199,25,,5267470339,212,15.4,5267475195,210,16,5267470327,56,Center,5267470343,213,1.67,5267470323,155,,5267470331,140,,,,,,,,,96.2,,,,,,,,,,,,,,,,,,,
2730642083,590,44,2,57,48,a9vw7ikerpr4cuweeeka5aneg,1,96.0,55.9,2024-10-05T14:16:15.706Z,2024-10-05T15:08:50Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5267470857,286,,5267470855,56,Center,5267471165,233,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730642137,514,44,2,57,48,6wwwud48qahpwrfxs20334qk5,0,4.0,44.1,2024-10-05T14:16:15.707Z,2024-10-05T15:05:20Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5267471141,285,,5267471361,233,590,5267471139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730642101,591,16,2,57,49,a9vw7ikerpr4cuweeeka5aneg,1,96.5,52.3,2024-10-05T14:16:17.003Z,2024-10-05T15:48:38Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5267470925,16,,5267471803,25,,5267471807,15,,5267475361,102,52.2,5267475351,154,,5267475373,230,100,5267475347,29,,5267475377,231,49.8,5267475343,77,5267475357,55,5267475363,103,31.6,5267475365,214,589,,5267471817,375,5267471813,374,5267470927,56,5267471811,328,,,,,57:49.610,Center,,,,2024-10-05 15:16:16.763,
2730643683,515,1,2,58,27,6wwwud48qahpwrfxs20334qk5,1,49.8,49.7,2024-10-05T14:16:54.712Z,2024-10-05T14:16:58Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5267479669,212,14.9,5267479663,140,35.6,5267479667,141,48.2,5267479673,279,G,5267479657,56,Back,5267479671,213,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730643759,516,1,2,58,30,6wwwud48qahpwrfxs20334qk5,1,35.8,40.4,2024-10-05T14:16:57.872Z,2024-10-05T14:16:59Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5267480107,140,38.4,5267480111,212,17.7,5267480105,56,Back,5267480109,141,14.7,5267480113,213,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
