id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value
2786121125,562,1,2,59,4,8gxd9ry2580pu1b1dd5ny9ymy,1,71.2,90.8,2025-03-09T14:15:55.398Z,2025-03-09T14:15:59Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5569497065,212,6.7,5569497063,141,81.1,5569497059,56,Left,5569497067,213,4.54,5569497061,140,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786121147,563,1,2,59,8,8gxd9ry2580pu1b1dd5ny9ymy,0,73.6,84.2,2025-03-09T14:15:59.398Z,2025-03-09T14:16:00Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5569497151,56,Center,5569497157,212,6.8,5569497155,141,74.5,5569497159,213,4.96,5569497153,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786121293,507,1,2,59,10,f1h34qp5zbfl489q8vnkhiq9s,1,21.9,35.7,2025-03-09T14:16:01.714Z,2025-03-09T14:16:06Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5569497855,56,Back,5569497861,212,10.1,5569497857,140,25.4,5569497859,141,21.9,5569497863,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786121317,508,1,2,59,15,f1h34qp5zbfl489q8vnkhiq9s,1,37.6,12.3,2025-03-09T14:16:06.225Z,2025-03-09T14:16:08Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5569497999,213,6.03,5569497991,56,Right,5569497997,212,18.4,5569497993,140,54.6,5569497995,141,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786121323,509,3,2,59,17,f1h34qp5zbfl489q8vnkhiq9s,0,58.0,9.6,2025-03-09T14:16:08.313Z,2025-03-09T15:03:10Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5569498277,233,564,5569498031,56,Right,5569498035,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786121337,564,7,2,59,17,8gxd9ry2580pu1b1dd5ny9ymy,1,42.0,90.4,2025-03-09T14:16:08.314Z,2025-03-09T15:03:09Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5569498211,233,509,5569498087,285,,5569498085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786121521,566,1,2,59,22,8gxd9ry2580pu1b1dd5ny9ymy,1,53.0,82.3,2025-03-09T14:16:13.942Z,2025-03-09T14:16:15Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5569499011,141,79.9,5569499015,213,6.12,5569499009,140,62.6,5569499007,56,Left,5569499013,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786121539,567,1,2,59,24,8gxd9ry2580pu1b1dd5ny9ymy,1,66.7,78.7,2025-03-09T14:16:15.726Z,2025-03-09T14:16:17Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5569499119,213,2.52,5569499113,140,61.7,5569499111,56,Left,5569499117,212,6.4,5569499115,141,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786121605,568,1,2,59,25,8gxd9ry2580pu1b1dd5ny9ymy,1,61.7,84.2,2025-03-09T14:16:16.854Z,2025-03-09T14:16:19Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5569499423,213,4.30,5569499419,141,74.7,5569499417,140,59.0,5569499415,56,Center,5569499421,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786121681,569,1,2,59,28,8gxd9ry2580pu1b1dd5ny9ymy,1,66.2,70.3,2025-03-09T14:16:19.782Z,2025-03-09T14:16:23Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5569499903,140,69.4,5569499909,213,4.94,5569499905,141,49.1,5569499907,212,14.8,5569499901,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786121693,570,61,2,59,32,8gxd9ry2580pu1b1dd5ny9ymy,0,69.2,49.0,2025-03-09T14:16:23.439Z,2025-03-09T14:16:23Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5569499937,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786121755,510,12,2,59,34,f1h34qp5zbfl489q8vnkhiq9s,1,18.2,51.0,2025-03-09T14:16:25.897Z,2025-03-09T14:18:53Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5569500315,213,6.16,5569500309,140,65.2,5569500311,141,41.8,5569500307,56,Center,5569500313,212,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786121889,571,1,2,59,36,8gxd9ry2580pu1b1dd5ny9ymy,1,27.5,69.9,2025-03-09T14:16:27.822Z,2025-03-09T14:16:35Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5569501065,56,Back,5569501067,140,33.8,5569501073,213,0.15,5569501071,212,6.7,5569501069,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786121927,572,1,2,59,44,8gxd9ry2580pu1b1dd5ny9ymy,1,47.5,67.9,2025-03-09T14:16:35.239Z,2025-03-09T14:16:37Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5569501233,56,Left,5569501235,140,62.0,5569501241,213,0.49,5569501239,212,17.2,5569501237,141,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786121943,573,1,2,59,45,8gxd9ry2580pu1b1dd5ny9ymy,1,62.0,79.7,2025-03-09T14:16:36.878Z,2025-03-09T14:16:38Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5569501315,213,2.28,5569501299,56,Left,5569501307,141,87.4,5569501359,156,,5569501311,212,6.9,5569501305,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786121979,574,1,2,59,47,8gxd9ry2580pu1b1dd5ny9ymy,1,57.7,87.4,2025-03-09T14:16:38.718Z,2025-03-09T14:16:40Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5569501523,213,4.12,5569501519,141,80.5,5569501521,212,5.7,5569501515,56,Left,5569501517,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786122029,575,1,2,59,48,8gxd9ry2580pu1b1dd5ny9ymy,1,54.7,79.7,2025-03-09T14:16:39.975Z,2025-03-09T14:16:43Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5569501813,141,60.0,5569501811,140,47.1,5569501817,213,4.18,5569501809,56,Back,5569501815,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786122091,576,1,2,59,52,8gxd9ry2580pu1b1dd5ny9ymy,1,48.0,47.9,2025-03-09T14:16:43.767Z,2025-03-09T14:16:47Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5569502147,212,28.7,5569502141,56,Right,5569502149,213,5.17,5569502145,141,10.0,5569502143,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786122135,577,1,2,59,56,8gxd9ry2580pu1b1dd5ny9ymy,1,62.8,9.2,2025-03-09T14:16:47.638Z,2025-03-09T14:16:50Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5569502349,141,24.6,5569502353,213,2.27,5569502347,140,54.4,5569502351,212,13.7,5569502345,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786122263,578,1,2,59,58,8gxd9ry2580pu1b1dd5ny9ymy,1,55.0,22.8,2025-03-09T14:16:50.119Z,2025-03-09T14:16:56Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5569503009,56,Right,5569503015,212,40.1,5569503013,141,15.3,5569503007,155,,5569503017,213,6.16,5569503011,140,92.9,5569503019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786122277,579,61,2,60,4,8gxd9ry2580pu1b1dd5ny9ymy,0,92.9,15.3,2025-03-09T14:16:56.111Z,2025-03-09T14:16:56Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5569503103,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786122531,511,5,2,60,6,f1h34qp5zbfl489q8vnkhiq9s,1,-0.6,79.8,2025-03-09T14:16:57.287Z,2025-03-09T15:53:52Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5569504451,346,,5569504449,56,Back,5569504477,233,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786122299,580,5,2,60,6,8gxd9ry2580pu1b1dd5ny9ymy,0,100.6,20.2,2025-03-09T14:16:57.287Z,2025-03-09T15:53:52Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5569503191,56,Right,5569503195,346,,5569504531,233,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786122587,512,1,2,60,18,f1h34qp5zbfl489q8vnkhiq9s,1,4.4,59.6,2025-03-09T14:17:10.034Z,2025-03-09T14:17:13Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5569504747,140,5.4,5569504761,237,,5569504749,141,48.5,5569504757,213,4.85,5569504745,56,Back,5569504751,212,7.6,5569504743,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786122693,513,1,2,60,22,f1h34qp5zbfl489q8vnkhiq9s,1,7.6,50.4,2025-03-09T14:17:13.370Z,2025-03-09T14:17:19Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5569505249,140,10.4,5569505253,212,29.1,5569505247,56,Back,5569505255,213,1.47,5569505251,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786122715,514,1,2,60,27,f1h34qp5zbfl489q8vnkhiq9s,0,25.3,94.4,2025-03-09T14:17:19.170Z,2025-03-09T14:17:20Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5569505373,141,92.4,5569505371,140,55.1,5569505375,212,31.3,5569505377,213,6.24,5569505369,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786122779,582,1,2,60,33,8gxd9ry2580pu1b1dd5ny9ymy,0,46.5,4.0,2025-03-09T14:17:24.807Z,2025-03-09T14:17:26Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5569505783,236,,5569505667,56,Right,5569505679,213,0.01,5569505671,140,51.2,5569505677,212,4.9,5569505785,233,515,5569505789,286,,5569505675,141,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2786122795,515,74,2,60,33,f1h34qp5zbfl489q8vnkhiq9s,1,48.3,93.8,2025-03-09T14:17:24.808Z,2025-03-09T15:03:48Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5569505815,233,582,5569505755,285,,5569505753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786122823,516,5,2,60,34,f1h34qp5zbfl489q8vnkhiq9s,0,47.8,100.8,2025-03-09T14:17:25.759Z,2025-03-09T15:53:53Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5569506935,233,583,5569505897,56,Back,5569505899,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786123009,583,5,2,60,34,8gxd9ry2580pu1b1dd5ny9ymy,1,52.2,-0.8,2025-03-09T14:17:25.759Z,2025-03-09T15:53:52Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5569506885,347,,5569506883,56,Right,5569506901,233,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786123069,584,1,2,60,45,8gxd9ry2580pu1b1dd5ny9ymy,1,48.2,0.0,2025-03-09T14:17:36.823Z,2025-03-09T14:17:39Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5569507155,56,Back,5569507161,212,17.2,5569507153,107,,5569507157,140,34.0,5569507159,141,10.6,5569507163,213,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786123187,585,1,2,60,48,8gxd9ry2580pu1b1dd5ny9ymy,1,29.8,14.0,2025-03-09T14:17:39.367Z,2025-03-09T14:17:47Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5569507831,141,38.5,5569507833,212,23.4,5569507829,140,14.1,5569507827,56,Back,5569507835,213,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786123227,586,1,2,60,56,8gxd9ry2580pu1b1dd5ny9ymy,0,22.4,41.9,2025-03-09T14:17:47.232Z,2025-03-09T14:17:50Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5569508129,1,,5569508119,56,Left,5569508117,155,,5569508121,140,61.5,5569508127,213,0.57,5569508123,141,80.2,5569508125,212,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786123225,517,44,2,60,58,f1h34qp5zbfl489q8vnkhiq9s,1,33.3,23.4,2025-03-09T14:17:49.915Z,2025-03-09T15:03:36Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5569508387,233,587,5569508105,56,Back,5569508107,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786123269,587,44,2,60,58,8gxd9ry2580pu1b1dd5ny9ymy,0,66.7,76.6,2025-03-09T14:17:49.916Z,2025-03-09T15:03:37Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5569508403,233,517,5569508337,286,,5569508335,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786123247,518,1,2,60,59,f1h34qp5zbfl489q8vnkhiq9s,1,24.6,29.5,2025-03-09T14:17:50.227Z,2025-03-09T14:17:51Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5569508245,3,,5569508257,213,5.47,5569508251,140,30.9,5569508255,212,9.6,5569508253,141,19.2,5569508249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786123325,520,1,2,61,1,f1h34qp5zbfl489q8vnkhiq9s,0,31.3,15.2,2025-03-09T14:17:52.891Z,2025-03-09T14:17:55Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5569508661,140,59.8,5569508667,213,5.92,5569508669,1,,5569508665,212,32.0,5569508657,157,,5569508663,141,0.0,5569508659,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786123331,521,5,2,61,3,f1h34qp5zbfl489q8vnkhiq9s,0,61.0,-1.4,2025-03-09T14:17:54.955Z,2025-03-09T15:53:53Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5569510463,233,588,5569508709,347,,5569508707,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786123647,588,5,2,61,3,8gxd9ry2580pu1b1dd5ny9ymy,1,39.0,101.4,2025-03-09T14:17:54.955Z,2025-03-09T15:53:53Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5569510429,233,521,5569510381,56,Back,5569510383,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786123971,589,1,2,61,20,8gxd9ry2580pu1b1dd5ny9ymy,1,43.8,100.0,2025-03-09T14:18:11.775Z,2025-03-09T14:18:28Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5569511959,107,,5569511963,140,32.0,5569511965,141,94.1,5569511971,213,3.54,5569511961,56,Back,5569511967,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124019,590,1,2,61,36,8gxd9ry2580pu1b1dd5ny9ymy,1,34.8,76.1,2025-03-09T14:18:27.872Z,2025-03-09T14:18:30Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5569512231,141,69.9,5569512233,212,4.9,5569512229,140,37.1,5569512227,56,Back,5569512235,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124079,591,1,2,61,39,8gxd9ry2580pu1b1dd5ny9ymy,1,40.9,67.0,2025-03-09T14:18:30.728Z,2025-03-09T14:18:34Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5569512645,56,Back,5569512651,212,5.1,5569512649,141,74.5,5569512653,213,1.67,5569512647,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124095,592,1,2,61,43,8gxd9ry2580pu1b1dd5ny9ymy,1,40.4,74.5,2025-03-09T14:18:34.704Z,2025-03-09T14:18:35Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5569512783,213,0.73,5569512771,56,Left,5569512779,212,18.3,5569512775,141,92.4,5569512773,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124139,593,1,2,61,44,8gxd9ry2580pu1b1dd5ny9ymy,1,53.4,92.4,2025-03-09T14:18:35.448Z,2025-03-09T14:18:38Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5569513035,213,3.30,5569513031,212,10.5,5569513027,141,89.9,5569513019,56,Back,5569513023,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124223,594,1,2,61,46,8gxd9ry2580pu1b1dd5ny9ymy,1,44.0,82.6,2025-03-09T14:18:38.032Z,2025-03-09T14:18:42Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5569513485,140,36.7,5569513487,141,79.6,5569513481,56,Back,5569513489,212,7.9,5569513491,213,3.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124281,595,1,2,61,50,8gxd9ry2580pu1b1dd5ny9ymy,1,39.0,76.4,2025-03-09T14:18:41.960Z,2025-03-09T14:18:44Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5569513837,213,1.43,5569513835,212,7.4,5569513825,56,Back,5569513833,141,87.1,5569513829,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124367,596,1,2,61,53,8gxd9ry2580pu1b1dd5ny9ymy,1,39.6,87.1,2025-03-09T14:18:44.296Z,2025-03-09T14:18:48Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5569514313,140,42.2,5569514319,213,5.15,5569514311,56,Back,5569514317,212,6.5,5569514315,141,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124455,597,1,2,61,57,8gxd9ry2580pu1b1dd5ny9ymy,1,34.5,71.2,2025-03-09T14:18:48.688Z,2025-03-09T14:18:54Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5569514719,212,17.9,5569514713,56,Back,5569514721,213,3.63,5569514715,140,19.5,5569514717,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124469,598,1,2,62,3,8gxd9ry2580pu1b1dd5ny9ymy,1,20.3,50.7,2025-03-09T14:18:54.536Z,2025-03-09T14:18:55Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5569514791,213,0.22,5569514789,212,10.0,5569514783,56,Back,5569514785,140,29.6,5569514787,141,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124499,599,1,2,62,4,8gxd9ry2580pu1b1dd5ny9ymy,1,29.6,53.9,2025-03-09T14:18:55.392Z,2025-03-09T14:18:57Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5569514921,140,21.9,5569514925,212,8.1,5569514927,213,3.14,5569514919,56,Back,5569514923,141,53.9,5569514939,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124555,600,1,2,62,6,8gxd9ry2580pu1b1dd5ny9ymy,1,20.6,49.0,2025-03-09T14:18:57.793Z,2025-03-09T14:19:01Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5569515329,1,,5569515319,56,Center,5569515317,157,,5569515321,140,67.5,5569515327,213,6.21,5569515323,141,44.0,5569515325,212,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124557,601,44,2,62,9,8gxd9ry2580pu1b1dd5ny9ymy,1,64.6,39.2,2025-03-09T14:19:00.922Z,2025-03-09T14:19:05Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5569515333,56,Center,5569515351,233,522,5569515335,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124551,522,44,2,62,9,f1h34qp5zbfl489q8vnkhiq9s,0,35.4,60.8,2025-03-09T14:19:00.923Z,2025-03-09T14:19:04Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5569515303,285,,5569515377,233,601,5569515301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124601,602,1,2,62,10,8gxd9ry2580pu1b1dd5ny9ymy,0,67.5,44.0,2025-03-09T14:19:01.344Z,2025-03-09T14:19:05Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5569515565,141,45.8,5569515549,3,,5569515553,168,,5569515571,213,0.12,5569515561,140,77.4,5569515567,212,10.5,5569515555,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124597,523,12,2,62,12,f1h34qp5zbfl489q8vnkhiq9s,1,21.8,55.7,2025-03-09T14:19:03.876Z,2025-03-09T14:19:05Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5569515531,140,12.7,5569515535,212,14.6,5569515537,213,4.00,5569515529,56,Back,5569515533,141,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124773,525,1,2,62,14,f1h34qp5zbfl489q8vnkhiq9s,1,12.7,39.2,2025-03-09T14:19:05.556Z,2025-03-09T14:19:19Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5569516573,56,Back,5569516579,212,16.3,5569516581,213,5.29,5569516575,140,21.2,5569516577,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124779,526,1,2,62,27,f1h34qp5zbfl489q8vnkhiq9s,1,24.6,12.6,2025-03-09T14:19:19.052Z,2025-03-09T14:19:20Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5569516641,140,15.2,5569516661,189,,5569516647,213,1.99,5569516645,212,24.1,5569516643,141,44.9,5569516639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124847,527,1,2,62,30,f1h34qp5zbfl489q8vnkhiq9s,1,14.5,48.1,2025-03-09T14:19:21.268Z,2025-03-09T14:19:26Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5569517049,212,14.2,5569517047,141,62.9,5569517043,56,Back,5569517051,213,0.79,5569517045,140,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124873,528,1,2,62,34,f1h34qp5zbfl489q8vnkhiq9s,0,26.0,64.3,2025-03-09T14:19:25.827Z,2025-03-09T14:19:28Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5569517195,140,75.8,5569517207,1,,5569517193,56,Center,5569517203,212,52.3,5569517191,155,,5569517199,141,64.9,5569517205,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786124911,603,12,2,62,37,8gxd9ry2580pu1b1dd5ny9ymy,1,20.7,24.1,2025-03-09T14:19:28.769Z,2025-03-09T14:19:30Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5569517417,212,11.1,5569517415,141,8.0,5569517411,56,Back,5569517413,140,19.1,5569517419,213,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786125005,604,1,2,62,39,8gxd9ry2580pu1b1dd5ny9ymy,1,19.1,8.0,2025-03-09T14:19:30.560Z,2025-03-09T14:19:37Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5569517937,212,40.8,5569517931,56,Right,5569517939,213,0.06,5569517943,1,,5569517935,141,11.6,5569517929,157,,5569517933,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786125017,605,61,2,62,45,8gxd9ry2580pu1b1dd5ny9ymy,0,60.7,10.3,2025-03-09T14:19:36.928Z,2025-03-09T14:19:37Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5569517987,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786125503,529,5,2,62,46,f1h34qp5zbfl489q8vnkhiq9s,1,26.7,101.7,2025-03-09T14:19:37.721Z,2025-03-09T15:53:54Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5569520769,347,,5569520767,56,Back,5569520773,233,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786125023,606,5,2,62,46,8gxd9ry2580pu1b1dd5ny9ymy,0,73.3,-1.7,2025-03-09T14:19:37.721Z,2025-03-09T15:53:54Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5569518013,56,Right,5569518015,347,,5569520787,233,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786125547,530,1,2,63,12,f1h34qp5zbfl489q8vnkhiq9s,0,22.0,100.0,2025-03-09T14:20:03.892Z,2025-03-09T14:20:07Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5569520975,107,,5569520981,141,90.0,5569520987,1,,5569520983,212,26.2,5569520977,56,Back,5569520985,213,5.99,5569520979,140,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786125577,607,44,2,63,15,8gxd9ry2580pu1b1dd5ny9ymy,1,49.8,10.0,2025-03-09T14:20:06.404Z,2025-03-09T14:20:12Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5569521147,56,Back,5569521275,285,,5569521187,233,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786125553,531,44,2,63,15,f1h34qp5zbfl489q8vnkhiq9s,0,50.2,90.0,2025-03-09T14:20:06.405Z,2025-03-09T14:20:14Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5569521215,233,607,5569521011,56,Left,5569521345,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786125643,608,1,2,63,15,8gxd9ry2580pu1b1dd5ny9ymy,1,43.6,9.8,2025-03-09T14:20:06.816Z,2025-03-09T15:05:07Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5569521541,213,3.24,5569521535,140,37.7,5569521533,56,Back,5569521531,3,,5569521537,141,8.9,5569521539,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
