id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2805794983,461,1,1,44,19,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.0,24.3,2025-04-25T17:45:06.404Z,2025-04-25T17:45:09Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5677789417,213,1.07,5677789415,212,19.6,5677789413,141,49.7,5677789411,140,39.9,5677789409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795001,462,1,1,44,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.9,49.7,2025-04-25T17:45:09.212Z,2025-04-25T17:45:11Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5677789543,213,1.93,5677789535,56,Back,5677789539,141,72.1,5677789541,212,16.3,5677789537,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795035,463,1,1,44,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.4,72.1,2025-04-25T17:45:10.924Z,2025-04-25T17:45:13Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5677789751,140,31.0,5677789757,213,4.35,5677789755,212,10.2,5677789753,141,58.1,5677789749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795121,464,1,1,44,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.8,51.9,2025-04-25T17:45:18.013Z,2025-04-25T17:45:19Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5677790205,155,,5677790217,1,,5677790209,140,52.9,5677790215,213,5.29,5677790207,56,Right,5677790213,212,38.8,5677790211,141,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795123,465,1,1,44,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.9,4.1,2025-04-25T17:45:19.060Z,2025-04-25T17:45:19Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5677790233,140,43.2,5677790235,141,9.4,5677790237,212,10.8,5677790231,56,Back,5677790239,213,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795195,466,1,1,44,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.5,9.7,2025-04-25T17:45:19.780Z,2025-04-25T17:45:24Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5677790669,141,29.7,5677790673,213,1.28,5677790665,56,Back,5677790671,212,14.2,5677790667,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795175,322,83,1,44,35,8cfkisxf1fkxdqtt6tx1tup48,0,69.9,82.0,2025-04-25T17:45:22.676Z,2025-04-25T17:45:25Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5677790761,399,2tcdx5rp7vujnlid4oqqxdogk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795205,467,43,1,44,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-04-25T17:45:24.148Z,2025-04-25T17:45:29Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5677791079,144,3,5677790725,286,0,5677790723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795237,468,4,1,44,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.4,23.2,2025-04-25T17:45:25.596Z,2025-04-25T17:45:30Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5677790923,286,,5677790917,56,Back,5677791235,295,,5677790919,152,,5677790987,233,323,5677790915,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795227,323,4,1,44,38,8cfkisxf1fkxdqtt6tx1tup48,0,63.6,76.8,2025-04-25T17:45:25.597Z,2025-04-25T17:45:31Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5677790967,295,,5677791025,233,468,5677790969,56,Center,5677790973,285,,5677790971,152,,5677790965,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795507,469,1,1,44,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.0,28.3,2025-04-25T17:45:44.989Z,2025-04-25T17:45:46Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5677792379,213,6.20,5677792365,5,,5677792371,56,Center,5677792375,141,24.7,5677792369,152,,5677792373,140,66.1,5677792367,155,,5677792377,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795513,470,1,1,44,58,aqtkb4mgrz8c6iqfufj6qjbv9,0,66.1,24.7,2025-04-25T17:45:45.892Z,2025-04-25T17:45:46Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5677792433,213,5.05,5677792427,140,67.6,5677792425,56,Right,5677792429,141,18.0,5677792431,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796611,485,70,1,44,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-04-25T17:45:46.018Z,2025-04-25T17:46:57Z,,,,,5677797947,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795549,324,1,1,45,1,8cfkisxf1fkxdqtt6tx1tup48,1,41.4,89.4,2025-04-25T17:45:48.341Z,2025-04-25T17:45:49Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5677792651,141,88.3,5677792647,56,Back,5677792655,213,3.21,5677792653,212,10.2,5677792713,156,,5677792649,140,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795619,326,1,1,45,3,8cfkisxf1fkxdqtt6tx1tup48,1,31.0,86.9,2025-04-25T17:45:50.476Z,2025-04-25T17:45:52Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5677792955,140,6.8,5677792953,56,Back,5677792961,213,3.63,5677792959,212,28.8,5677792957,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795705,327,1,1,45,5,8cfkisxf1fkxdqtt6tx1tup48,0,4.6,68.8,2025-04-25T17:45:52.197Z,2025-04-25T17:46:49Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5677793473,141,89.6,5677793475,212,46.4,5677793469,56,Back,5677793477,213,0.31,5677793467,157,,5677793471,140,46.7,5677793479,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796837,487,44,1,45,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.2,10.9,2025-04-25T17:45:56.018Z,2025-04-25T17:47:19Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5677799251,286,,5677799249,56,Right,5677799267,233,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796079,328,44,1,45,9,8cfkisxf1fkxdqtt6tx1tup48,0,45.8,89.1,2025-04-25T17:45:56.019Z,2025-04-25T17:47:20Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5677795351,56,Back,5677799293,233,487,5677795353,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795733,471,1,1,45,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.4,14.3,2025-04-25T17:45:58.236Z,2025-04-25T17:47:19Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5677793611,56,Right,5677793619,213,0.16,5677793615,141,17.6,5677793613,140,72.9,5677793617,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795789,473,1,1,45,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,72.9,17.6,2025-04-25T17:45:59.724Z,2025-04-25T17:46:03Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5677793889,141,33.3,5677793891,212,30.5,5677793885,56,Back,5677793893,213,2.78,5677793887,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795831,474,1,1,45,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.7,30.4,2025-04-25T17:46:03.836Z,2025-04-25T17:46:06Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5677794121,140,56.6,5677794119,56,Center,5677794127,213,0.32,5677794123,141,37.9,5677794125,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795865,475,1,1,45,19,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.7,41.5,2025-04-25T17:46:06.075Z,2025-04-25T17:46:07Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5677794279,213,2.04,5677794271,56,Back,5677794277,212,18.3,5677794273,140,46.9,5677794275,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805795959,476,1,1,45,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.9,65.5,2025-04-25T17:46:07.780Z,2025-04-25T17:46:14Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5677794787,212,23.4,5677794785,141,33.3,5677794783,140,39.0,5677794781,56,Back,5677794789,213,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796039,477,1,1,45,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.4,33.3,2025-04-25T17:46:14.165Z,2025-04-25T17:46:20Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5677795197,140,68.6,5677795199,141,91.4,5677795203,213,0.94,5677795205,1,,5677795193,155,,5677795201,212,48.7,5677795195,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796083,478,1,1,45,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.1,86.0,2025-04-25T17:46:20.365Z,2025-04-25T17:46:23Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5677795377,213,3.65,5677795373,141,70.8,5677795375,212,21.2,5677795369,56,Back,5677795371,140,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796105,479,1,1,45,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.4,69.0,2025-04-25T17:46:23.196Z,2025-04-25T17:46:25Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5677795495,212,15.5,5677795493,141,46.9,5677795497,213,4.47,5677795491,140,37.8,5677795489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796149,480,1,1,45,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.8,46.9,2025-04-25T17:46:24.787Z,2025-04-25T17:46:27Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5677795699,212,13.6,5677795701,213,1.53,5677795693,56,Back,5677795695,140,38.3,5677795697,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796221,481,1,1,45,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.7,66.3,2025-04-25T17:46:26.819Z,2025-04-25T17:46:30Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5677796031,141,92.7,5677796029,140,48.2,5677796035,213,1.02,5677796033,212,21.1,5677796027,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796267,482,1,1,45,43,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.8,84.4,2025-04-25T17:46:30.733Z,2025-04-25T17:46:32Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5677796255,213,5.36,5677796253,212,21.1,5677796249,140,59.0,5677796247,56,Center,5677796251,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796271,483,1,1,45,45,aqtkb4mgrz8c6iqfufj6qjbv9,0,59.0,59.7,2025-04-25T17:46:32.779Z,2025-04-25T17:46:33Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5677796285,56,Center,5677796293,213,1.10,5677796287,140,62.7,5677796291,212,8.5,5677796289,141,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796287,329,8,1,45,47,8cfkisxf1fkxdqtt6tx1tup48,1,40.8,36.0,2025-04-25T17:46:34.109Z,2025-04-25T17:46:34Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5677796339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796365,331,1,1,45,48,8cfkisxf1fkxdqtt6tx1tup48,0,47.6,23.9,2025-04-25T17:46:35.044Z,2025-04-25T17:47:21Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5677796603,56,Right,5677796617,1,,5677796605,140,100.0,5677796609,212,56.7,5677796607,141,10.9,5677796613,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796371,332,43,1,45,52,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-25T17:46:39.147Z,2025-04-25T17:47:15Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5677799257,144,61,5677796645,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796601,484,5,1,45,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,-1.3,87.7,2025-04-25T17:46:40.064Z,2025-04-25T20:05:21Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5678484143,346,,5677797897,56,Back,5677798013,233,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840383,538,5,1,45,53,8cfkisxf1fkxdqtt6tx1tup48,0,101.3,12.3,2025-04-25T17:46:40.064Z,2025-04-25T20:05:21Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5678484149,346,,5678034371,233,484,5678034253,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796571,334,30,1,46,7,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-25T17:46:54.404Z,2025-04-25T17:46:58Z,,,,,5677797731,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805796617,486,30,1,46,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-04-25T17:46:54.404Z,2025-04-25T17:46:58Z,,,,,5677797967,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809247,358,18,2,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-25T18:03:33.355Z,2025-04-25T18:12:03Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5677865179,59,20,5677865283,55,359,5677865175,42,,5677865177,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809255,359,19,2,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-25T18:03:33.356Z,2025-04-25T19:22:07Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5677865233,42,,5677865243,293,4,5677865245,44,Midfielder,5677865241,292,6,5677865239,59,7,5677865237,145,9,5677865247,55,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805807885,341,32,2,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-25T18:03:43.355Z,2025-04-25T18:03:45Z,,,,,5677857815,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805807847,494,32,2,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-04-25T18:03:43.355Z,2025-04-25T18:03:43Z,,,,,5677857613,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805807931,495,1,2,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,50.3,49.9,2025-04-25T18:03:43.356Z,2025-04-25T18:03:47Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5677858053,279,S,5677858051,213,3.75,5677858047,141,39.7,5677858049,212,12.1,5677858045,140,40.8,5677858043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805807943,496,1,2,45,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.7,38.9,2025-04-25T18:03:47.522Z,2025-04-25T18:03:48Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5677858121,140,33.0,5677858127,213,2.82,5677858123,141,42.4,5677858125,212,7.4,5677858119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805807997,497,1,2,45,5,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.0,42.4,2025-04-25T18:03:48.418Z,2025-04-25T18:03:51Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5677858445,140,38.8,5677858443,56,Back,5677858447,141,5.8,5677858451,213,4.95,5677858449,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808051,498,1,2,45,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.8,5.8,2025-04-25T18:03:51.466Z,2025-04-25T20:07:50Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5677858737,212,28.2,5677858725,56,Center,5677858733,141,24.3,5677858729,140,62.8,5677858741,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805864179,996,61,2,45,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.5,38.0,2025-04-25T18:03:52.355Z,2025-04-25T19:01:13Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5678164039,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808141,342,12,2,45,12,8cfkisxf1fkxdqtt6tx1tup48,1,20.8,68.8,2025-04-25T18:03:55.480Z,2025-04-25T18:03:59Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5677859247,141,35.5,5677859245,140,32.0,5677859243,56,Back,5677859251,213,5.19,5677859249,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808127,499,15,2,45,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,73.1,61.7,2025-04-25T18:03:57.354Z,2025-04-25T19:40:14Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5677859721,233,343,5677859647,103,13.3,5677859651,458,,5677859653,146,97.1,5677859655,147,48.4,5677859153,18,,5677859645,102,53.6,5678379851,76,,5677859149,22,,5677859157,56,Center,5677859641,15,,5677859649,328,,,,,,,,,,,,,,,
2805808145,343,10,2,45,14,8cfkisxf1fkxdqtt6tx1tup48,1,2.9,48.2,2025-04-25T18:03:57.454Z,2025-04-25T18:04:04Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5677859275,182,,5677859273,178,,5677859271,173,,5677859277,56,Back,5677859753,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808455,346,1,2,45,29,8cfkisxf1fkxdqtt6tx1tup48,0,13.1,49.7,2025-04-25T18:04:12.919Z,2025-04-25T18:04:17Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5677860885,1,,5677860883,213,5.81,5677860877,140,64.6,5677860881,212,60.7,5677860879,141,9.2,5677860871,157,,5677860873,198,,5677860875,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808543,500,1,2,45,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.0,91.8,2025-04-25T18:04:18.354Z,2025-04-25T18:04:23Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5677861397,212,30.2,5677861399,213,3.77,5677861391,56,Back,5677861395,141,65.5,5677861393,140,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808639,502,1,2,45,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,10.6,65.2,2025-04-25T18:04:23.458Z,2025-04-25T18:04:27Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5677861819,1,,5677861809,56,Left,5677861811,140,58.2,5677861817,213,0.33,5677861813,141,90.6,5677861815,212,52.9,5677861807,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808651,503,44,2,45,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.2,93.1,2025-04-25T18:04:25.846Z,2025-04-25T19:03:15Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5677861875,56,Left,5677861877,286,,5677861965,233,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808613,347,44,2,45,42,8cfkisxf1fkxdqtt6tx1tup48,0,35.8,6.9,2025-04-25T18:04:25.847Z,2025-04-25T19:03:16Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5677861703,285,,5677861701,56,Back,5677862003,233,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808667,504,1,2,45,43,aqtkb4mgrz8c6iqfufj6qjbv9,0,58.2,90.6,2025-04-25T18:04:26.417Z,2025-04-25T19:06:58Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5677861911,56,Left,5677861919,213,6.18,5677861907,3,,5677861915,141,87.8,5677861913,140,75.1,5677861917,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808703,349,1,2,45,45,8cfkisxf1fkxdqtt6tx1tup48,1,17.3,13.4,2025-04-25T18:04:28.622Z,2025-04-25T18:04:31Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5677862167,212,18.0,5677862163,140,8.7,5677862165,141,36.3,5677862169,213,2.10,5677862161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808743,350,1,2,45,47,8cfkisxf1fkxdqtt6tx1tup48,1,8.7,36.3,2025-04-25T18:04:30.782Z,2025-04-25T18:04:33Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5677862357,141,35.2,5677862359,212,11.6,5677862361,213,6.22,5677862355,140,19.7,5677862353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808775,351,1,2,45,49,8cfkisxf1fkxdqtt6tx1tup48,1,19.7,35.2,2025-04-25T18:04:32.893Z,2025-04-25T18:04:34Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5677862527,140,4.8,5677862525,56,Back,5677862533,213,3.09,5677862529,141,36.3,5677862531,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808843,352,1,2,45,51,8cfkisxf1fkxdqtt6tx1tup48,0,4.7,36.3,2025-04-25T18:04:34.478Z,2025-04-25T18:04:37Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5677862863,140,48.3,5677862865,141,29.2,5677862871,1,,5677862861,56,Back,5677862869,213,6.18,5677862867,212,46.0,5677862857,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808851,505,1,2,45,54,aqtkb4mgrz8c6iqfufj6qjbv9,0,52.3,77.2,2025-04-25T18:04:37.818Z,2025-04-25T18:04:38Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5677862917,56,Center,5677862921,141,65.5,5677862925,213,5.10,5677862923,212,8.6,5677862915,3,,5677862919,140,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805808955,353,1,2,46,0,8cfkisxf1fkxdqtt6tx1tup48,1,40.0,37.4,2025-04-25T18:04:44.333Z,2025-04-25T18:05:14Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5677863567,213,4.23,5677863557,3,,5677863563,141,27.7,5677863565,212,7.5,5677863559,56,Back,5677863561,140,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809005,354,1,2,46,2,8cfkisxf1fkxdqtt6tx1tup48,1,36.7,27.7,2025-04-25T18:04:45.966Z,2025-04-25T18:58:04Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5677863887,212,48.6,5677863891,1,,5677863889,213,0.98,5677863881,56,Left,5678151543,157,,5677863885,141,87.1,5677863883,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809083,355,1,2,46,4,8cfkisxf1fkxdqtt6tx1tup48,1,62.5,87.2,2025-04-25T18:04:48.101Z,2025-04-25T18:04:52Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5677864271,56,Left,5677864279,213,0.02,5677864273,140,87.5,5677864275,141,88.1,5677864277,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809105,356,1,2,46,8,8cfkisxf1fkxdqtt6tx1tup48,0,90.4,86.8,2025-04-25T18:04:52.213Z,2025-04-25T18:04:54Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5677864397,213,4.58,5677864479,286,,5677864395,212,10.8,5677864393,141,71.1,5677864389,56,Center,5677864391,140,89.0,5677864381,2,,5677864475,233,506,5677864473,236,,,,,,,,,,,,,,,,,,,,,,,,
2805809099,506,12,2,46,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,7.4,22.7,2025-04-25T18:04:52.313Z,2025-04-25T18:04:54Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5677864353,185,,5677864357,56,Back,5677864497,233,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809149,357,6,2,46,9,8cfkisxf1fkxdqtt6tx1tup48,1,96.0,72.4,2025-04-25T18:04:53.017Z,2025-04-25T19:03:29Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5677864697,56,Center,5677864699,73,,5677864703,233,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809119,507,6,2,46,9,aqtkb4mgrz8c6iqfufj6qjbv9,0,4.0,27.6,2025-04-25T18:04:53.017Z,2025-04-25T18:05:02Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5677864767,233,357,5677864467,56,Back,5677864469,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805809605,360,1,2,46,37,8cfkisxf1fkxdqtt6tx1tup48,0,99.5,99.5,2025-04-25T18:05:20.934Z,2025-04-25T18:05:24Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5677867211,155,,5677867219,141,39.1,5677867215,56,Center,5677867213,223,,5677867207,2,,5677867223,213,4.52,5677867225,1,,5677867209,6,,5677867217,140,92.0,5677867221,212,41.8,,,,,,,,,,,,,,,,,,,,
