id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/11/value,qualifier/8/value,qualifier/12/value
2740837239,409,1,1,40,16,dbl7ir1qugqz8nvp1vzn8im50,0,99.5,0.5,2024-10-28T18:24:32.513Z,2024-10-29T15:05:48Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323157643,2,,5323157655,141,43.0,5323157651,56,Center,5323157645,6,,5324415439,72,,5323157653,140,100.0,5323157647,155,,5323157649,223,,5323157659,213,5323157657,212,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,
2740837487,317,5,1,40,19,f1h34qp5zbfl489q8vnkhiq9s,1,-0.8,57.2,2024-10-28T18:24:35.180Z,2024-10-28T19:19:04Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323159325,346,,5323159427,233,410,5323159323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837243,410,5,1,40,19,dbl7ir1qugqz8nvp1vzn8im50,0,100.8,42.8,2024-10-28T18:24:35.180Z,2024-10-28T18:25:14Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323157673,56,Center,5323157675,346,,5323159431,233,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837493,318,18,1,40,55,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T18:25:11.628Z,2024-10-28T18:25:13Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5323159345,42,,5323159353,59,12,5323159397,55,319,5323159349,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837501,319,19,1,40,55,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T18:25:11.629Z,2024-10-28T18:25:13Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5323159393,55,318,5323159389,293,1,5323159391,44,Midfielder,5323159387,292,5,5323159379,42,,5323159385,59,11,5323159383,145,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837603,320,1,1,41,9,f1h34qp5zbfl489q8vnkhiq9s,0,4.8,40.4,2024-10-28T18:25:25.986Z,2024-10-28T18:25:32Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5323160089,124,,5323160103,141,28.6,5323160093,56,Center,5323160115,74,,5323160111,1,,5323160107,212,59.6,5323160109,213,6.15,5323160097,140,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837625,411,44,1,41,14,dbl7ir1qugqz8nvp1vzn8im50,1,37.4,73.6,2024-10-28T18:25:31.042Z,2024-10-28T18:25:35Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323160205,233,321,5323160181,285,,5323160179,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837611,321,44,1,41,14,f1h34qp5zbfl489q8vnkhiq9s,0,62.6,26.4,2024-10-28T18:25:31.043Z,2024-10-28T18:25:36Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5323160135,286,,5323160219,233,411,5323160133,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837643,412,1,1,41,15,dbl7ir1qugqz8nvp1vzn8im50,1,35.1,76.9,2024-10-28T18:25:31.473Z,2024-10-28T19:15:42Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323160305,140,58.6,5323160301,3,,5323160311,213,6.23,5323160303,56,Center,5323160307,141,74.9,5323160309,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837647,413,1,1,41,17,dbl7ir1qugqz8nvp1vzn8im50,0,60.1,74.8,2024-10-28T18:25:33.402Z,2024-10-28T18:37:14Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5323190021,168,,5323160337,213,5.90,5323160327,3,,5323160329,56,Center,5323160333,141,67.4,5323160331,140,71.9,5323160335,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837649,322,1,1,41,17,f1h34qp5zbfl489q8vnkhiq9s,1,32.4,38.2,2024-10-28T18:25:33.786Z,2024-10-28T18:25:36Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5323160345,141,38.2,5323160341,56,Back,5323160339,3,,5323160343,140,45.8,5323160349,213,0.00,5323160347,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837659,323,1,1,41,20,f1h34qp5zbfl489q8vnkhiq9s,0,45.8,38.2,2024-10-28T18:25:36.210Z,2024-10-29T15:06:26Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5324416251,168,,5323160407,212,17.0,5323160409,213,5.92,5323160399,3,,5323160403,140,61.0,5323160401,56,Center,5323160405,141,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837655,414,43,1,41,20,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-28T18:25:36.487Z,2024-10-29T15:06:36Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323160371,56,Back,5324416529,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837693,416,1,1,41,23,dbl7ir1qugqz8nvp1vzn8im50,1,35.2,66.0,2024-10-28T18:25:39.151Z,2024-10-28T18:25:41Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5323160715,213,4.66,5323160711,141,38.7,5323160709,140,34.3,5323160713,212,18.6,5323160707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837705,417,1,1,41,25,dbl7ir1qugqz8nvp1vzn8im50,0,36.7,35.0,2024-10-28T18:25:41.536Z,2024-10-28T18:25:44Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5323160793,141,100.0,5323160787,196,,5323160791,140,89.1,5323160795,212,70.9,5323160789,56,Left,5323160799,1,,5323160785,155,,5323160797,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837795,324,5,1,41,28,f1h34qp5zbfl489q8vnkhiq9s,1,13.4,-1.0,2024-10-28T18:25:44.493Z,2024-10-28T19:19:04Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5323161259,347,,5323161257,56,Back,5323161275,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837709,418,5,1,41,28,dbl7ir1qugqz8nvp1vzn8im50,0,86.6,101.0,2024-10-28T18:25:44.493Z,2024-10-28T19:19:04Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5323161295,233,324,5323160815,347,,5323160813,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837815,325,1,1,41,36,f1h34qp5zbfl489q8vnkhiq9s,0,18.5,0.0,2024-10-28T18:25:52.690Z,2024-10-28T18:25:54Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5323161387,212,24.1,5323161389,213,0.43,5323161391,1,,5323161383,140,39.4,5323161385,141,13.4,5323161381,56,Back,5323161379,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837821,419,8,1,41,39,dbl7ir1qugqz8nvp1vzn8im50,1,62.2,88.4,2024-10-28T18:25:55.241Z,2024-10-29T15:06:49Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5324416803,384,,5323161423,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837871,326,5,1,41,40,f1h34qp5zbfl489q8vnkhiq9s,1,33.2,-1.4,2024-10-28T18:25:56.162Z,2024-10-28T19:19:05Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5323161731,233,420,5323161725,56,Back,5323161727,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837837,420,5,1,41,40,dbl7ir1qugqz8nvp1vzn8im50,0,66.8,101.4,2024-10-28T18:25:56.162Z,2024-10-28T19:19:05Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323161747,233,326,5323161497,56,Left,5323161499,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837903,327,1,1,41,47,f1h34qp5zbfl489q8vnkhiq9s,1,29.2,0.0,2024-10-28T18:26:03.786Z,2024-10-28T18:35:05Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5323161895,141,6.4,5323161891,56,Back,5323161889,107,,5323161897,212,20.5,5323161893,140,48.1,5323161899,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837899,421,43,1,41,50,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-28T18:26:06.671Z,2024-10-28T18:35:04Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5323184385,144,8,5323161873,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837929,328,61,1,41,53,f1h34qp5zbfl489q8vnkhiq9s,0,42.3,9.8,2024-10-28T18:26:09.161Z,2024-10-28T18:26:09Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5323162053,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837971,423,1,1,41,54,dbl7ir1qugqz8nvp1vzn8im50,1,53.6,75.1,2024-10-28T18:26:10.543Z,2024-10-28T18:26:13Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323162289,213,5.66,5323162287,212,14.6,5323162283,140,64.9,5323162281,56,Center,5323162285,141,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837979,424,50,1,41,57,dbl7ir1qugqz8nvp1vzn8im50,1,70.0,42.9,2024-10-28T18:26:13.751Z,2024-10-28T19:15:26Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5323162329,56,Center,5323162331,286,,5323185535,233,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740837987,329,7,1,41,57,f1h34qp5zbfl489q8vnkhiq9s,1,30.0,57.1,2024-10-28T18:26:13.752Z,2024-10-29T15:07:10Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323162391,233,424,5324417295,383,,5323162357,56,Back,5323162359,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838021,331,1,1,41,59,f1h34qp5zbfl489q8vnkhiq9s,1,28.1,44.8,2024-10-28T18:26:15.698Z,2024-10-28T18:26:18Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323162539,213,5.42,5323162533,140,36.5,5323162537,212,13.6,5323162531,56,Back,5323162535,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838015,425,83,1,42,1,dbl7ir1qugqz8nvp1vzn8im50,0,65.8,63.8,2024-10-28T18:26:17.471Z,2024-10-28T18:35:45Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323162789,399,auv81snxkpk2ybxzi8giy5azt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838045,332,50,1,42,1,f1h34qp5zbfl489q8vnkhiq9s,1,34.4,29.6,2024-10-28T18:26:18.095Z,2024-10-28T18:36:22Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5323187529,233,466,5323186971,286,,5323162677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740842429,466,7,1,42,2,dbl7ir1qugqz8nvp1vzn8im50,0,65.6,70.4,2024-10-28T18:26:18.096Z,2024-10-29T15:07:18Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5324417491,384,,5323187513,285,,5323187515,233,332,5323187511,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838065,333,1,1,42,4,f1h34qp5zbfl489q8vnkhiq9s,1,22.5,33.1,2024-10-28T18:26:20.962Z,2024-10-28T18:26:22Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5323162757,212,22.6,5323162753,140,30.9,5323162759,213,1.17,5323162761,1,,5323162751,56,Back,5323162755,141,63.7,5323162749,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838089,334,1,1,42,6,f1h34qp5zbfl489q8vnkhiq9s,1,30.9,63.7,2024-10-28T18:26:22.945Z,2024-10-28T18:26:27Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323162939,213,1.20,5323162937,212,21.8,5323162933,140,38.4,5323162935,141,93.6,5323162931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838119,335,1,1,42,10,f1h34qp5zbfl489q8vnkhiq9s,1,38.4,93.6,2024-10-28T18:26:26.953Z,2024-10-28T18:26:30Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5323163141,213,3.64,5323163137,141,79.7,5323163139,212,19.9,5323163135,140,21.7,5323163133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838165,336,1,1,42,14,f1h34qp5zbfl489q8vnkhiq9s,1,22.5,78.2,2024-10-28T18:26:30.681Z,2024-10-28T18:26:36Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5323163435,140,29.8,5323163433,56,Back,5323163441,213,5.48,5323163437,141,66.6,5323163439,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838197,337,1,1,42,20,f1h34qp5zbfl489q8vnkhiq9s,1,29.8,66.6,2024-10-28T18:26:36.169Z,2024-10-28T18:26:41Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5323163585,140,25.9,5323163591,213,4.53,5323163589,212,22.5,5323163583,56,Back,5323163587,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838211,338,1,1,42,24,f1h34qp5zbfl489q8vnkhiq9s,0,25.0,32.4,2024-10-28T18:26:40.906Z,2024-10-28T18:26:44Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5323163669,140,70.3,5323163667,56,Center,5323163675,213,6.21,5323163671,141,27.4,5323163673,212,47.7,5323163677,1,,5323163665,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838245,427,1,1,42,29,dbl7ir1qugqz8nvp1vzn8im50,1,26.8,78.1,2024-10-28T18:26:45.847Z,2024-10-28T18:26:48Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5323163849,213,4.62,5323163847,212,24.0,5323163843,140,24.8,5323163845,141,43.0,5323163841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838271,428,1,1,42,32,dbl7ir1qugqz8nvp1vzn8im50,1,26.9,55.9,2024-10-28T18:26:48.679Z,2024-10-28T18:26:51Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5323163965,56,Back,5323163971,212,13.9,5323163967,140,34.9,5323163969,141,72.1,5323163973,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838301,429,1,1,42,35,dbl7ir1qugqz8nvp1vzn8im50,1,39.7,71.5,2024-10-28T18:26:51.662Z,2024-10-28T18:26:58Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323164147,212,22.7,5323164149,213,0.50,5323164145,141,87.6,5323164141,56,Left,5323164143,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838329,430,1,1,42,42,dbl7ir1qugqz8nvp1vzn8im50,1,71.1,89.8,2024-10-28T18:26:58.559Z,2024-10-28T18:27:02Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323164315,213,5.59,5323164311,141,71.9,5323164307,56,Center,5323164309,140,85.0,5323164313,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838347,431,1,1,42,46,dbl7ir1qugqz8nvp1vzn8im50,0,98.1,81.6,2024-10-28T18:27:02.311Z,2024-10-29T15:07:50Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5323164435,212,22.7,5323164431,140,100.0,5323164433,141,48.8,5323164429,56,Center,5323164427,155,,5323164425,2,,5324417919,72,,5323164437,213,4.89,5324417917,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838587,339,5,1,42,48,f1h34qp5zbfl489q8vnkhiq9s,1,-1.5,53.4,2024-10-28T18:27:05.002Z,2024-10-28T19:19:06Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5323165637,346,,5323165639,233,432,5323165635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838349,432,5,1,42,48,dbl7ir1qugqz8nvp1vzn8im50,0,101.5,46.6,2024-10-28T18:27:05.002Z,2024-10-28T19:19:06Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5323165645,233,339,5323164441,346,,5323164439,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838617,340,1,1,43,17,f1h34qp5zbfl489q8vnkhiq9s,0,4.7,42.2,2024-10-28T18:27:34.042Z,2024-10-28T18:27:38Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5323165791,1,,5323165789,213,6.00,5323165787,212,55.2,5323165793,74,,5323165783,140,55.2,5323165779,124,,5323165785,141,19.8,5323165781,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838625,433,8,1,43,22,dbl7ir1qugqz8nvp1vzn8im50,1,44.9,75.8,2024-10-28T18:27:38.823Z,2024-10-29T15:08:04Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323165831,56,Back,5323165839,15,,5324418183,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838703,341,5,1,43,23,f1h34qp5zbfl489q8vnkhiq9s,1,45.3,-1.3,2024-10-28T18:27:39.801Z,2024-10-28T19:19:06Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5323166341,233,434,5323166297,347,,5323166295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838633,434,5,1,43,23,dbl7ir1qugqz8nvp1vzn8im50,0,54.7,101.3,2024-10-28T18:27:39.801Z,2024-10-28T19:19:07Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323166361,233,341,5323165859,56,Left,5323165861,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838719,342,1,1,43,36,f1h34qp5zbfl489q8vnkhiq9s,0,41.9,0.0,2024-10-28T18:27:52.761Z,2024-10-28T18:27:54Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5323166385,107,,5323166397,1,,5323166393,212,26.0,5323166387,56,Right,5323166389,140,66.1,5323166391,141,6.7,5323166395,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838725,435,8,1,43,39,dbl7ir1qugqz8nvp1vzn8im50,1,30.3,88.8,2024-10-28T18:27:55.399Z,2024-10-29T15:08:13Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323166461,15,,5323166435,56,Back,5324418293,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838821,343,5,1,43,39,f1h34qp5zbfl489q8vnkhiq9s,1,67.5,-1.2,2024-10-28T18:27:55.658Z,2024-10-28T19:19:07Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5323167027,56,Right,5323167047,233,436,5323167029,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838733,436,5,1,43,39,dbl7ir1qugqz8nvp1vzn8im50,0,32.5,101.2,2024-10-28T18:27:55.658Z,2024-10-28T19:19:07Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323166485,347,,5323166483,56,Back,5323167063,233,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838841,344,1,1,43,57,f1h34qp5zbfl489q8vnkhiq9s,0,68.4,0.0,2024-10-28T18:28:13.192Z,2024-10-28T18:28:16Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5323167169,107,,5323167175,141,14.0,5323167171,56,Right,5323167179,213,0.55,5323167173,140,84.4,5323167177,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838853,437,1,1,44,0,dbl7ir1qugqz8nvp1vzn8im50,1,17.4,82.0,2024-10-28T18:28:16.606Z,2024-10-28T18:28:18Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323167235,3,,5323167239,140,23.3,5323167237,56,Back,5323167243,212,7.4,5323167245,213,0.57,5323167241,141,87.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838887,438,1,1,44,1,dbl7ir1qugqz8nvp1vzn8im50,1,23.3,87.9,2024-10-28T18:28:18.080Z,2024-10-28T18:28:21Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323167405,155,,5323167411,141,92.8,5323167415,213,0.94,5323167413,212,4.1,5323167407,56,Back,5323167409,140,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838891,345,83,1,44,5,f1h34qp5zbfl489q8vnkhiq9s,0,58.5,12.0,2024-10-28T18:28:21.952Z,2024-10-28T18:28:28Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5323167603,399,5wmik73cqursg7sv3w14ue5pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838909,440,1,1,44,8,dbl7ir1qugqz8nvp1vzn8im50,1,43.7,96.3,2024-10-28T18:28:24.286Z,2024-10-28T18:28:26Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5323167525,56,Back,5323167533,213,3.43,5323167529,141,92.6,5323167527,140,35.7,5323167531,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838915,441,1,1,44,9,dbl7ir1qugqz8nvp1vzn8im50,1,34.5,91.6,2024-10-28T18:28:25.935Z,2024-10-28T18:28:28Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323167587,213,3.97,5323167583,141,73.3,5323167579,56,Back,5323167581,140,23.7,5323167585,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838951,442,1,1,44,13,dbl7ir1qugqz8nvp1vzn8im50,1,25.4,63.5,2024-10-28T18:28:29.509Z,2024-10-28T18:28:34Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5323167853,212,20.1,5323167847,56,Back,5323167851,141,34.9,5323167855,213,4.97,5323167849,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838971,443,1,1,44,18,dbl7ir1qugqz8nvp1vzn8im50,1,39.2,32.3,2024-10-28T18:28:34.287Z,2024-10-28T18:28:40Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5323167987,212,15.1,5323167989,213,1.95,5323167983,140,33.9,5323167981,56,Back,5323167985,141,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740838997,444,1,1,44,23,dbl7ir1qugqz8nvp1vzn8im50,1,53.2,66.0,2024-10-28T18:28:40.093Z,2024-10-28T18:28:42Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5323168115,56,Left,5323168117,140,61.3,5323168119,141,93.4,5323168123,213,1.14,5323168121,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740839003,346,45,1,44,26,f1h34qp5zbfl489q8vnkhiq9s,0,33.6,6.8,2024-10-28T18:28:42.678Z,2024-10-28T18:28:50Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5323168155,56,Back,5323168157,285,,5323168193,233,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740839005,445,3,1,44,26,dbl7ir1qugqz8nvp1vzn8im50,1,66.4,93.2,2024-10-28T18:28:42.678Z,2024-10-29T15:08:53Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5324419127,464,,5323168163,233,346,5323168161,286,,5323168159,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740839027,446,1,1,44,28,dbl7ir1qugqz8nvp1vzn8im50,1,65.1,83.6,2024-10-28T18:28:44.233Z,2024-10-28T18:28:49Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5323168275,141,73.9,5323168271,56,Center,5323168273,140,60.3,5323168277,212,8.3,5323168279,213,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
