id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2787860599,518,3,2,52,18,bd4qakf7j0wwie8wke9km7uj8,0,36.4,46.9,2025-03-14T19:09:26.481Z,2025-03-14T19:09:27Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5579192099,286,,5579192097,56,Back,5579192137,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787860721,472,1,2,52,21,8cfkisxf1fkxdqtt6tx1tup48,1,53.7,69.3,2025-03-14T19:09:29.418Z,2025-03-14T19:09:32Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5579192739,213,3.62,5579192727,56,Back,5579192731,140,29.7,5579192733,141,50.0,5579192737,212,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787860795,473,1,2,52,24,8cfkisxf1fkxdqtt6tx1tup48,1,29.7,50.0,2025-03-14T19:09:32.208Z,2025-03-14T19:09:36Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5579193125,140,38.9,5579193129,212,10.4,5579193127,141,44.5,5579193131,213,5.91,5579193123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787860859,474,1,2,52,28,8cfkisxf1fkxdqtt6tx1tup48,1,38.5,43.7,2025-03-14T19:09:35.937Z,2025-03-14T19:09:38Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5579193453,212,10.9,5579193457,213,4.52,5579193441,56,Back,5579193449,141,28.0,5579193445,140,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787861025,475,1,2,52,30,8cfkisxf1fkxdqtt6tx1tup48,1,41.7,25.0,2025-03-14T19:09:38.161Z,2025-03-14T19:09:45Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5579194301,213,5.82,5579194299,212,20.4,5579194295,140,59.1,5579194293,56,Right,5579194297,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787861083,476,1,2,52,37,8cfkisxf1fkxdqtt6tx1tup48,1,74.4,14.7,2025-03-14T19:09:44.904Z,2025-03-14T19:09:47Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5579194567,141,20.6,5579194563,56,Right,5579194571,213,2.84,5579194569,212,13.6,5579194565,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787861179,477,1,2,52,39,8cfkisxf1fkxdqtt6tx1tup48,1,61.8,20.6,2025-03-14T19:09:47.609Z,2025-03-14T19:09:52Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5579195137,140,55.2,5579195139,141,31.9,5579195135,56,Center,5579195141,212,10.3,5579195143,213,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787861259,478,1,2,52,44,8cfkisxf1fkxdqtt6tx1tup48,1,58.6,37.7,2025-03-14T19:09:52.466Z,2025-03-14T19:09:56Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5579195535,213,2.14,5579195531,212,22.5,5579195523,56,Back,5579195527,141,65.5,5579195525,140,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787861471,479,1,2,52,48,8cfkisxf1fkxdqtt6tx1tup48,1,47.0,65.5,2025-03-14T19:09:55.840Z,2025-03-14T19:10:05Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5579196651,213,4.02,5579196649,212,18.2,5579196641,56,Back,5579196647,141,44.9,5579196643,140,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787861517,480,1,2,52,57,8cfkisxf1fkxdqtt6tx1tup48,1,32.8,43.0,2025-03-14T19:10:05.262Z,2025-03-14T19:10:07Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5579196835,155,,5579196839,140,61.2,5579196837,56,Center,5579196843,212,30.0,5579196841,141,48.2,5579196845,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787861531,481,44,2,52,59,8cfkisxf1fkxdqtt6tx1tup48,1,55.4,49.0,2025-03-14T19:10:07.200Z,2025-03-14T19:13:59Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5579196907,286,,5579196903,56,Center,5579227173,233,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866963,555,44,2,52,59,bd4qakf7j0wwie8wke9km7uj8,0,42.7,51.2,2025-03-14T19:10:07.201Z,2025-03-14T19:14:54Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5579226167,56,Back,5579227209,233,481,5579226169,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787861543,482,1,2,52,59,8cfkisxf1fkxdqtt6tx1tup48,1,61.1,48.4,2025-03-14T19:10:07.584Z,2025-03-14T19:10:08Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5579197015,156,,5579196981,56,Back,5579196989,213,2.46,5579196985,141,70.5,5579196979,3,,5579196987,212,23.8,5579196983,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787861673,483,1,2,53,3,8cfkisxf1fkxdqtt6tx1tup48,1,42.9,74.2,2025-03-14T19:10:11.320Z,2025-03-14T19:10:13Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5579197649,56,Back,5579197651,140,42.8,5579197655,212,3.9,5579197657,213,1.60,5579197653,141,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787861789,484,1,2,53,5,8cfkisxf1fkxdqtt6tx1tup48,1,50.4,60.0,2025-03-14T19:10:13.569Z,2025-03-14T19:10:17Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5579198211,141,18.6,5579198215,213,4.92,5579198207,140,56.1,5579198203,56,Right,5579198213,212,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787861841,485,1,2,53,9,8cfkisxf1fkxdqtt6tx1tup48,0,58.6,16.2,2025-03-14T19:10:17.536Z,2025-03-14T19:10:20Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5579198481,213,0.07,5579198477,141,20.6,5579198473,56,Right,5579198483,1,,5579198475,140,100.0,5579198479,212,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787861907,486,5,2,53,12,8cfkisxf1fkxdqtt6tx1tup48,0,101.0,20.3,2025-03-14T19:10:20.270Z,2025-03-14T20:21:26Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5579198863,56,Right,5579198865,346,,5579199655,233,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787862011,520,5,2,53,12,bd4qakf7j0wwie8wke9km7uj8,1,-1.0,79.7,2025-03-14T19:10:20.270Z,2025-03-14T20:21:26Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5579199509,346,,5579199593,233,486,5579199507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787862409,522,1,2,53,35,bd4qakf7j0wwie8wke9km7uj8,1,4.8,59.9,2025-03-14T19:10:43.153Z,2025-03-14T19:13:17Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5579201639,237,,5579201635,213,4.64,5579201631,141,49.5,5579201627,56,Back,5579201633,212,7.1,5579201629,140,4.3,5579201625,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787862455,523,1,2,53,36,bd4qakf7j0wwie8wke9km7uj8,0,4.3,49.5,2025-03-14T19:10:44.514Z,2025-03-14T19:10:46Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5579201923,1,,5579201917,141,66.4,5579201913,56,Center,5579201921,213,0.20,5579201911,157,,5579201919,212,57.6,5579201915,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787862503,487,1,2,53,39,8cfkisxf1fkxdqtt6tx1tup48,1,39.1,34.5,2025-03-14T19:10:46.793Z,2025-03-14T19:10:48Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5579202185,212,10.0,5579202177,3,,5579202181,140,46.4,5579202187,213,0.70,5579202183,141,43.9,5579202179,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787862727,489,1,2,53,43,8cfkisxf1fkxdqtt6tx1tup48,1,46.8,46.7,2025-03-14T19:10:51.384Z,2025-03-14T19:10:58Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5579203419,212,15.3,5579203415,140,43.2,5579203421,213,4.46,5579203413,56,Back,5579203417,141,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787862777,490,1,2,53,51,8cfkisxf1fkxdqtt6tx1tup48,1,62.2,24.1,2025-03-14T19:10:58.689Z,2025-03-14T19:11:01Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5579203707,56,Back,5579203713,212,30.3,5579203711,141,62.3,5579203709,140,47.3,5579203715,213,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787862925,491,1,2,53,53,8cfkisxf1fkxdqtt6tx1tup48,1,47.3,64.5,2025-03-14T19:11:01.328Z,2025-03-14T19:11:08Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5579204541,213,0.95,5579204537,141,88.6,5579204533,56,Left,5579204539,212,20.2,5579204535,140,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787862935,492,61,2,54,0,8cfkisxf1fkxdqtt6tx1tup48,0,61.8,73.5,2025-03-14T19:11:08.088Z,2025-03-14T19:11:08Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5579204561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787862957,524,43,2,54,1,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-03-14T19:11:09.194Z,2025-03-14T19:11:48Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5579209947,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787862973,493,83,2,54,2,8cfkisxf1fkxdqtt6tx1tup48,0,41.5,78.1,2025-03-14T19:11:10.048Z,2025-03-14T19:11:15Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5579205369,399,duvhbifjh37mvlm46akiy431m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863097,526,1,2,54,5,bd4qakf7j0wwie8wke9km7uj8,1,74.0,25.3,2025-03-14T19:11:13.285Z,2025-03-14T19:11:15Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5579205345,140,74.6,5579205349,141,38.8,5579205339,56,Center,5579205353,212,9.2,5579205355,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863207,527,1,2,54,8,bd4qakf7j0wwie8wke9km7uj8,1,75.1,47.4,2025-03-14T19:11:15.794Z,2025-03-14T19:11:19Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5579205835,212,16.6,5579205831,140,77.8,5579205833,141,71.4,5579205837,213,1.40,5579205829,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863295,528,1,2,54,11,bd4qakf7j0wwie8wke9km7uj8,1,77.8,70.5,2025-03-14T19:11:19.090Z,2025-03-14T19:11:23Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5579206303,212,12.9,5579206301,141,84.3,5579206305,213,0.82,5579206297,56,Left,5579206299,140,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863383,529,1,2,54,15,bd4qakf7j0wwie8wke9km7uj8,1,87.3,82.2,2025-03-14T19:11:22.938Z,2025-03-14T19:11:26Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5579206749,56,Left,5579206751,140,79.3,5579206761,213,3.40,5579206757,212,8.7,5579206753,141,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863397,530,1,2,54,18,bd4qakf7j0wwie8wke9km7uj8,1,81.2,79.7,2025-03-14T19:11:26.412Z,2025-03-14T19:15:23Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5579237843,140,76.6,5579237847,212,8.3,5579237849,213,4.09,5579237845,141,69.7,5579237841,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863525,531,1,2,54,19,bd4qakf7j0wwie8wke9km7uj8,1,72.6,71.8,2025-03-14T19:11:27.649Z,2025-03-14T19:11:31Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5579207487,141,70.9,5579207483,56,Center,5579207489,212,6.1,5579207485,140,78.4,5579207491,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863551,532,1,2,54,23,bd4qakf7j0wwie8wke9km7uj8,1,78.4,70.9,2025-03-14T19:11:31.426Z,2025-03-14T19:11:32Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5579207595,141,76.0,5579207599,213,2.91,5579207591,56,Center,5579207597,212,15.1,5579207593,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863575,533,1,2,54,24,bd4qakf7j0wwie8wke9km7uj8,1,64.4,76.0,2025-03-14T19:11:32.322Z,2025-03-14T19:11:33Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5579207703,213,0.83,5579207697,140,74.4,5579207701,212,15.6,5579207699,141,93.0,5579207695,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863625,534,1,2,54,25,bd4qakf7j0wwie8wke9km7uj8,1,74.4,93.0,2025-03-14T19:11:33.162Z,2025-03-14T19:11:34Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5579207945,140,70.9,5579207949,141,78.3,5579207957,213,4.36,5579207953,212,10.7,5579207939,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863683,535,1,2,54,26,bd4qakf7j0wwie8wke9km7uj8,1,71.0,77.4,2025-03-14T19:11:34.441Z,2025-03-14T19:11:37Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5579208275,141,92.1,5579208279,213,2.46,5579208277,212,15.8,5579208265,56,Left,5579208269,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863781,536,1,2,54,29,bd4qakf7j0wwie8wke9km7uj8,1,59.3,92.1,2025-03-14T19:11:36.937Z,2025-03-14T19:11:40Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5579208795,141,88.0,5579208799,212,6.4,5579208791,140,53.8,5579208803,213,3.59,5579208787,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863815,537,1,2,54,34,bd4qakf7j0wwie8wke9km7uj8,1,53.8,83.2,2025-03-14T19:11:41.690Z,2025-03-14T19:18:20Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5579260667,212,10.4,5579260663,140,61.3,5579260669,213,0.71,5579260665,141,93.2,5579260661,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863825,538,1,2,54,34,bd4qakf7j0wwie8wke9km7uj8,1,70.1,78.1,2025-03-14T19:11:41.891Z,2025-03-14T19:18:50Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5579264079,213,1.97,5579264075,141,88.1,5579264071,56,Left,5579264077,212,7.4,5579264073,140,67.4,5579264237,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863851,539,61,2,54,34,bd4qakf7j0wwie8wke9km7uj8,0,66.5,92.8,2025-03-14T19:11:42.035Z,2025-03-14T19:20:26Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5579276113,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863911,495,1,2,54,36,8cfkisxf1fkxdqtt6tx1tup48,1,35.2,30.7,2025-03-14T19:11:44.593Z,2025-03-14T19:11:45Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5579209501,213,2.22,5579209495,140,31.2,5579209499,212,7.0,5579209497,141,38.9,5579209493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787863975,496,1,2,54,37,8cfkisxf1fkxdqtt6tx1tup48,1,31.1,39.1,2025-03-14T19:11:45.480Z,2025-03-14T19:11:48Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5579209825,56,Back,5579209829,141,54.8,5579209837,213,2.75,5579209833,212,28.1,5579209827,140,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864117,497,1,2,54,40,8cfkisxf1fkxdqtt6tx1tup48,1,6.3,54.8,2025-03-14T19:11:47.840Z,2025-03-14T19:11:53Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5579210597,56,Center,5579210605,213,0.08,5579210601,141,61.1,5579210607,1,,5579210603,212,53.4,5579210595,157,,5579210599,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864135,498,44,2,54,45,8cfkisxf1fkxdqtt6tx1tup48,1,52.9,53.2,2025-03-14T19:11:53.129Z,2025-03-14T19:11:55Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5579210739,56,Center,5579210851,233,540,5579210741,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864151,540,44,2,54,45,bd4qakf7j0wwie8wke9km7uj8,0,45.9,45.0,2025-03-14T19:11:53.130Z,2025-03-14T19:11:55Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5579210791,56,Back,5579210883,233,498,5579210793,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864145,499,61,2,54,46,8cfkisxf1fkxdqtt6tx1tup48,0,56.5,58.7,2025-03-14T19:11:53.698Z,2025-03-14T19:11:54Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5579210783,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864209,542,1,2,54,48,bd4qakf7j0wwie8wke9km7uj8,1,38.8,35.4,2025-03-14T19:11:55.678Z,2025-03-14T19:11:56Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5579211073,212,12.0,5579211075,213,5.24,5579211071,141,20.2,5579211067,56,Back,5579211069,140,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864303,543,1,2,54,49,bd4qakf7j0wwie8wke9km7uj8,1,44.6,20.2,2025-03-14T19:11:56.786Z,2025-03-14T19:12:01Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5579211607,140,66.6,5579211613,213,5.87,5579211611,212,25.2,5579211605,56,Right,5579211609,141,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864341,544,1,2,54,53,bd4qakf7j0wwie8wke9km7uj8,1,73.7,6.4,2025-03-14T19:12:00.954Z,2025-03-14T19:12:02Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5579211819,140,77.6,5579211817,56,Right,5579211821,141,12.9,5579211827,213,0.82,5579211823,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864439,545,1,2,54,54,bd4qakf7j0wwie8wke9km7uj8,1,77.6,12.9,2025-03-14T19:12:02.409Z,2025-03-14T19:12:05Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5579212351,213,1.98,5579212345,140,75.1,5579212349,212,6.5,5579212343,56,Center,5579212347,141,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864455,546,4,2,54,57,bd4qakf7j0wwie8wke9km7uj8,1,74.5,24.3,2025-03-14T19:12:05.043Z,2025-03-14T20:21:38Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5579212461,13,,5579212465,152,,5579212469,286,,5579212683,233,500,5579212467,265,,5579212463,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864463,500,4,2,54,57,8cfkisxf1fkxdqtt6tx1tup48,0,25.5,75.7,2025-03-14T19:12:05.044Z,2025-03-14T20:21:39Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5579212729,233,546,5579212611,265,,5579212605,13,,5579212609,152,,5579212613,285,,5579212607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787864561,501,17,2,55,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-03-14T19:12:07.905Z,2025-03-14T20:41:47Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5579213149,13,243,5579213145,31,,5579834893,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787865831,548,1,2,55,50,bd4qakf7j0wwie8wke9km7uj8,0,75.7,24.1,2025-03-14T19:12:57.994Z,2025-03-14T19:13:00Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5579219795,152,,5579219799,140,95.8,5579219791,5,,5579219789,2,,5579219793,155,,5579219797,56,Center,5579219805,213,0.83,5579219801,141,58.3,5579219803,212,,,,31.4,,,,,,,,,,,,,,,,,,,,,
2787866053,503,1,2,55,56,8cfkisxf1fkxdqtt6tx1tup48,0,13.3,41.3,2025-03-14T19:13:04.569Z,2025-03-14T19:13:08Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5579221105,199,,5579221109,140,64.2,5579221111,141,0.0,5579221115,213,5.79,5579221107,56,Right,5579221117,1,,5579221113,212,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866067,504,5,2,56,0,8cfkisxf1fkxdqtt6tx1tup48,0,65.0,-1.4,2025-03-14T19:13:08.612Z,2025-03-14T20:21:27Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5579221171,56,Right,5579221173,347,,5579222363,233,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866245,549,5,2,56,0,bd4qakf7j0wwie8wke9km7uj8,1,35.0,101.4,2025-03-14T19:13:08.612Z,2025-03-14T20:21:27Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5579222257,347,,5579222325,233,504,5579222255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866515,550,1,2,56,20,bd4qakf7j0wwie8wke9km7uj8,0,36.6,100.0,2025-03-14T19:13:28.491Z,2025-03-14T19:13:30Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5579223749,56,Left,5579223747,107,,5579223751,140,60.3,5579223759,1,,5579223755,212,26.0,5579223753,141,90.7,5579223757,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866587,505,12,2,56,24,8cfkisxf1fkxdqtt6tx1tup48,1,36.4,3.1,2025-03-14T19:13:32.103Z,2025-03-14T19:13:33Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5579224141,15,,5579224199,167,,5579224083,213,5.65,5579224075,56,Back,5579224079,141,0.0,5579224081,212,4.8,5579224077,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866601,506,5,2,56,25,8cfkisxf1fkxdqtt6tx1tup48,0,39.5,-1.0,2025-03-14T19:13:32.986Z,2025-03-14T20:21:28Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5579225415,233,551,5579224155,347,,5579224153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866789,551,5,2,56,25,bd4qakf7j0wwie8wke9km7uj8,1,60.5,101.0,2025-03-14T19:13:32.986Z,2025-03-14T20:21:27Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5579225339,233,506,5579225253,347,,5579225251,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866825,552,1,2,56,36,bd4qakf7j0wwie8wke9km7uj8,0,61.4,100.0,2025-03-14T19:13:44.098Z,2025-03-14T19:13:45Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5579225493,141,85.5,5579225497,213,5.80,5579225483,107,,5579225487,56,Left,5579225491,140,80.4,5579225499,1,,5579225495,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866835,507,12,2,56,38,8cfkisxf1fkxdqtt6tx1tup48,1,23.0,25.6,2025-03-14T19:13:45.855Z,2025-03-14T19:13:54Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5579225557,213,0.84,5579225553,141,32.5,5579226541,15,,5579225555,212,6.3,5579225549,56,Back,5579225551,140,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866877,553,3,2,56,40,bd4qakf7j0wwie8wke9km7uj8,0,74.6,88.4,2025-03-14T19:13:48.074Z,2025-03-14T19:13:52Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5579225777,286,,5579225775,56,Left,5579226097,233,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866925,508,7,2,56,40,8cfkisxf1fkxdqtt6tx1tup48,1,25.4,11.6,2025-03-14T19:13:48.075Z,2025-03-14T19:13:53Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5579225977,56,Back,5579225973,167,,5579226039,233,553,5579225979,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787867017,509,5,2,56,41,8cfkisxf1fkxdqtt6tx1tup48,0,23.8,-1.2,2025-03-14T19:13:49.586Z,2025-03-14T20:21:28Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5579226509,347,,5579226623,233,554,5579226507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787866951,554,5,2,56,41,bd4qakf7j0wwie8wke9km7uj8,1,76.2,101.2,2025-03-14T19:13:49.586Z,2025-03-14T20:21:28Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5579226121,56,Left,5579226591,233,509,5579226125,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
