id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId
2783068251,411,12,1,43,7,dbl7ir1qugqz8nvp1vzn8im50,1,2.7,80.6,2025-03-02T14:44:50.150Z,2025-03-02T14:44:51Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5552761775,233,364,5552761639,185,,5552761643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783068301,365,6,1,43,9,b2vft81kyjurzbmekvgrqwr64,1,97.2,18.8,2025-03-02T14:44:52.016Z,2025-03-02T14:44:55Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5552762011,75,,5552762009,56,Right,5552762049,233,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783068293,412,6,1,43,9,dbl7ir1qugqz8nvp1vzn8im50,0,2.8,81.2,2025-03-02T14:44:52.016Z,2025-03-02T16:18:44Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5552761895,73,,5552762095,233,365,5552761893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783068957,367,1,1,43,41,b2vft81kyjurzbmekvgrqwr64,0,99.6,0.2,2025-03-02T14:45:23.978Z,2025-03-02T14:45:35Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5552765307,155,,5552765319,213,1.69,5552765303,2,,5552765315,141,46.4,5552765305,6,,5552765311,56,Center,5552765309,223,,5552765313,140,95.9,5552765317,212,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069073,414,12,1,43,46,dbl7ir1qugqz8nvp1vzn8im50,1,3.1,54.2,2025-03-02T14:45:29.018Z,2025-03-02T14:45:34Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5552765989,213,2.45,5552765985,141,59.7,5552765987,212,5.9,5552765981,56,Back,5552766087,167,,5552765983,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783068973,368,6,1,43,48,b2vft81kyjurzbmekvgrqwr64,1,99.2,42.6,2025-03-02T14:45:31.392Z,2025-03-02T16:18:44Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5552957675,233,415,5552765523,56,Center,5552765525,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069081,415,6,1,43,48,dbl7ir1qugqz8nvp1vzn8im50,0,0.8,57.4,2025-03-02T14:45:31.392Z,2025-03-02T16:18:45Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5552766211,56,Back,5552766213,73,,5552957695,233,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069385,369,1,1,43,58,b2vft81kyjurzbmekvgrqwr64,1,99.5,0.5,2025-03-02T14:45:40.865Z,2025-03-02T17:02:24Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5552767533,6,,5552767545,212,21.2,5552767541,140,90.0,5552767543,141,28.0,5552767539,56,Center,5552767547,213,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069393,370,1,1,44,1,b2vft81kyjurzbmekvgrqwr64,1,90.0,28.0,2025-03-02T14:45:44.616Z,2025-03-02T14:45:45Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5552767595,56,Right,5552767601,212,9.6,5552767597,140,90.8,5552767603,213,4.80,5552767599,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069447,371,1,1,44,2,b2vft81kyjurzbmekvgrqwr64,0,90.2,15.6,2025-03-02T14:45:45.655Z,2025-03-02T16:14:33Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5552767875,212,31.9,5552767869,56,Center,5552767863,2,,5552767877,213,1.30,5552767867,155,,5552767873,141,60.9,5552767871,140,98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069451,372,43,1,44,4,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-03-02T14:45:47.426Z,2025-03-02T16:15:00Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5552767905,56,Center,5552767907,346,0,5553269027,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069773,417,1,1,44,13,dbl7ir1qugqz8nvp1vzn8im50,1,11.9,45.6,2025-03-02T14:45:56.010Z,2025-03-02T14:50:06Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5552769499,56,Back,5552769509,213,5.27,5552769505,212,26.0,5552769497,123,,5552769501,140,25.1,5552769503,141,13.2,5552795365,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069889,418,1,1,44,18,dbl7ir1qugqz8nvp1vzn8im50,1,57.0,7.6,2025-03-02T14:46:01.450Z,2025-03-02T14:46:05Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5552770135,212,15.3,5552770133,141,3.8,5552770131,140,71.4,5552770137,213,6.11,5552770129,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069893,373,45,1,44,22,b2vft81kyjurzbmekvgrqwr64,0,25.6,89.8,2025-03-02T14:46:05.610Z,2025-03-02T16:19:19Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5552770159,285,,5552770157,56,Back,5552770607,233,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069969,419,3,1,44,22,dbl7ir1qugqz8nvp1vzn8im50,1,74.4,10.2,2025-03-02T14:46:05.610Z,2025-03-02T16:19:18Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5552770539,233,373,5552770521,286,,5552770519,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783070205,420,1,1,44,26,dbl7ir1qugqz8nvp1vzn8im50,1,77.6,30.7,2025-03-02T14:46:08.954Z,2025-03-02T14:50:34Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5552771825,212,10.0,5552771827,213,0.20,5552771819,56,Center,5552771823,141,33.6,5552771821,140,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783074995,459,61,1,44,28,dbl7ir1qugqz8nvp1vzn8im50,1,86.6,38.2,2025-03-02T14:46:10.860Z,2025-03-02T14:50:30Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5552797431,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783070627,374,5,1,44,30,b2vft81kyjurzbmekvgrqwr64,1,-1.2,69.3,2025-03-02T14:46:13.434Z,2025-03-02T16:20:30Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5553265571,233,421,5552774323,346,,5552774321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783070213,421,5,1,44,30,dbl7ir1qugqz8nvp1vzn8im50,0,101.2,30.7,2025-03-02T14:46:13.434Z,2025-03-02T16:20:30Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5552771875,346,,5553265835,233,374,5552771873,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783070719,375,1,1,44,57,b2vft81kyjurzbmekvgrqwr64,0,3.0,53.9,2025-03-02T14:46:40.161Z,2025-03-02T14:46:43Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5552774781,1,,5552774779,213,0.22,5552774783,74,,5552774775,141,78.2,5552774769,124,,5552774777,212,77.1,5552774771,56,Center,5552774773,140,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783073497,457,70,1,44,59,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-02T14:46:41.860Z,2025-03-02T14:49:07Z,,,,,5552789485,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783070779,422,1,1,45,1,dbl7ir1qugqz8nvp1vzn8im50,1,35.7,21.0,2025-03-02T14:46:44.098Z,2025-03-02T14:46:46Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5552775157,3,,5552775163,141,21.0,5552775161,140,45.2,5552775159,56,Back,5552775165,212,10.0,5552775167,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783070783,423,44,1,45,2,dbl7ir1qugqz8nvp1vzn8im50,1,41.4,23.1,2025-03-02T14:46:45.447Z,2025-03-02T16:19:30Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5552775173,56,Back,5552775191,233,376,5552775175,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783070777,376,44,1,45,2,b2vft81kyjurzbmekvgrqwr64,0,58.6,76.9,2025-03-02T14:46:45.448Z,2025-03-02T16:19:30Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5552775217,233,423,5552775147,286,,5552775143,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783070805,424,1,1,45,3,dbl7ir1qugqz8nvp1vzn8im50,1,45.1,21.8,2025-03-02T14:46:46.361Z,2025-03-02T14:46:48Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5552775279,56,Center,5552775281,140,59.5,5552775275,3,,5552775283,141,29.2,5552775277,168,,5552775287,213,0.32,5552775285,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783070865,425,1,1,45,4,dbl7ir1qugqz8nvp1vzn8im50,1,59.3,24.4,2025-03-02T14:46:47.794Z,2025-03-02T14:51:06Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5552775577,141,36.2,5552775573,56,Center,5552775575,140,65.1,5552775581,213,0.92,5552775579,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783070877,426,3,1,45,7,dbl7ir1qugqz8nvp1vzn8im50,0,67.4,41.0,2025-03-02T14:46:49.898Z,2025-03-02T16:19:02Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5552775635,56,Center,5552776007,233,377,5552775639,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783070907,377,7,1,45,7,b2vft81kyjurzbmekvgrqwr64,1,32.6,59.0,2025-03-02T14:46:49.899Z,2025-03-02T16:19:02Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5552775781,56,Back,5552775783,285,,5552775827,233,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783070957,378,1,1,45,9,b2vft81kyjurzbmekvgrqwr64,1,25.2,75.3,2025-03-02T14:46:52.015Z,2025-03-02T14:46:54Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5552776099,141,46.7,5552776095,56,Back,5552776101,212,24.3,5552776103,213,4.07,5552776097,140,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071017,379,1,1,45,11,b2vft81kyjurzbmekvgrqwr64,0,11.4,46.7,2025-03-02T14:46:54.272Z,2025-03-02T14:46:57Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5552776383,141,20.9,5552776377,157,,5552776381,140,81.9,5552776379,56,Right,5552776387,213,6.05,5552776385,212,76.1,5552776389,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071125,428,1,1,45,17,dbl7ir1qugqz8nvp1vzn8im50,1,38.8,75.6,2025-03-02T14:47:00.817Z,2025-03-02T14:47:01Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5552776891,141,82.3,5552776893,212,8.0,5552776889,140,45.1,5552776895,213,0.60,5552776887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071109,380,83,1,45,18,b2vft81kyjurzbmekvgrqwr64,0,71.5,27.6,2025-03-02T14:47:01.024Z,2025-03-02T14:47:07Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5552777469,399,bxamae8lo647u6k3kruigir8q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071177,429,1,1,45,18,dbl7ir1qugqz8nvp1vzn8im50,1,45.3,82.3,2025-03-02T14:47:01.753Z,2025-03-02T14:47:04Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5552777155,212,14.9,5552777149,56,Center,5552777157,213,5.80,5552777151,140,57.9,5552777153,141,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071213,430,1,1,45,20,dbl7ir1qugqz8nvp1vzn8im50,1,57.5,71.4,2025-03-02T14:47:03.826Z,2025-03-02T14:47:06Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5552777341,213,6.03,5552777333,56,Center,5552777339,212,11.0,5552777335,140,67.6,5552777337,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071229,381,45,1,45,23,b2vft81kyjurzbmekvgrqwr64,0,40.6,35.6,2025-03-02T14:47:05.860Z,2025-03-02T16:14:17Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5552777397,285,,5552777395,56,Back,5553265125,233,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783161221,1007,3,1,45,23,dbl7ir1qugqz8nvp1vzn8im50,1,59.4,64.4,2025-03-02T14:47:05.860Z,2025-03-02T16:14:16Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5553265075,286,,5553265073,56,Center,5553265113,233,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071221,431,43,1,45,23,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-02T14:47:05.962Z,2025-03-02T14:51:54Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5552777539,233,381,5552777375,56,Back,5552803803,144,3,5552777377,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071327,432,1,1,45,25,dbl7ir1qugqz8nvp1vzn8im50,0,71.2,50.9,2025-03-02T14:47:08.562Z,2025-03-02T16:14:20Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5552777987,213,5.55,5552777985,212,9.8,5552777983,141,41.3,5552777975,56,Center,5552777979,140,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071319,382,61,1,45,27,b2vft81kyjurzbmekvgrqwr64,1,29.2,70.3,2025-03-02T14:47:10.275Z,2025-03-02T17:01:34Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kristensen,,,5552777947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071385,433,1,1,45,27,dbl7ir1qugqz8nvp1vzn8im50,0,77.1,40.9,2025-03-02T14:47:10.554Z,2025-03-02T14:52:22Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5552778287,213,6.03,5552778283,212,3.3,5552778277,56,Center,5552778281,141,39.7,5552778279,140,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071395,434,1,1,45,30,dbl7ir1qugqz8nvp1vzn8im50,0,94.5,25.7,2025-03-02T14:47:12.994Z,2025-03-02T14:47:13Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5552778337,155,,5552778345,212,20.4,5552778341,140,93.5,5552778343,141,55.6,5552778339,56,Center,5552778335,2,,5552778347,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071405,383,12,1,45,30,b2vft81kyjurzbmekvgrqwr64,1,9.7,51.3,2025-03-02T14:47:13.392Z,2025-03-02T14:47:19Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5552778385,213,5.31,5552778425,15,,5552778383,212,18.7,5552778377,56,Back,5552778381,141,28.5,5552778379,140,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071493,435,1,1,45,33,dbl7ir1qugqz8nvp1vzn8im50,1,80.6,72.0,2025-03-02T14:47:16.610Z,2025-03-02T14:52:51Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,1.0,,5552807951,154,,5552778885,212,7.1,5552778883,141,62.3,5552778879,56,Center,5552778881,140,78.2,5552778887,213,4.35,5552807949,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071497,436,15,1,45,34,dbl7ir1qugqz8nvp1vzn8im50,1,80.6,65.4,2025-03-02T14:47:17.602Z,2025-03-02T17:50:13Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5552808023,55,435,5552808027,102,48.0,5552778911,22,,5552808035,147,57.4,5552807685,82,,5552808039,231,50,5552808019,29,,5552808033,146,89.5,5552808037,230,98.8,5552808029,103,5552808075,233,384,5552808021,154,5552778913,18,19,,5552807681,72,,,5552778915,56,5552808031,328,,5553745397,80,,Center,,
2783071529,384,10,1,45,34,b2vft81kyjurzbmekvgrqwr64,1,13.1,41.9,2025-03-02T14:47:17.702Z,2025-03-02T14:52:52Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5552779057,56,Back,5552779055,94,,5552808173,233,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071621,437,44,1,45,39,dbl7ir1qugqz8nvp1vzn8im50,1,81.8,49.6,2025-03-02T14:47:22.704Z,2025-03-02T14:47:27Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5552779531,286,,5552779583,233,385,5552779529,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071613,385,44,1,45,39,b2vft81kyjurzbmekvgrqwr64,0,18.2,50.4,2025-03-02T14:47:22.705Z,2025-03-02T17:01:41Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5552779497,285,,5552779495,56,Back,5552779593,233,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071719,438,1,1,45,40,dbl7ir1qugqz8nvp1vzn8im50,0,82.2,59.1,2025-03-02T14:47:23.233Z,2025-03-02T14:47:28Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5552780009,140,83.8,5552780013,141,56.8,5552780005,56,Center,5552780001,3,,5552780015,212,2.3,5552780017,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071667,386,12,1,45,41,b2vft81kyjurzbmekvgrqwr64,1,17.2,61.2,2025-03-02T14:47:24.087Z,2025-03-02T16:15:15Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5552779851,15,,5552779765,141,43.3,5552779769,213,5.37,5552779763,140,26.2,5552779761,56,Back,5552779767,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071735,439,1,1,45,42,dbl7ir1qugqz8nvp1vzn8im50,1,75.2,66.7,2025-03-02T14:47:25.018Z,2025-03-02T14:47:29Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5552780129,213,2.64,5552780125,141,75.5,5552780121,56,Center,5552780123,140,64.9,5552780127,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071789,440,1,1,45,45,dbl7ir1qugqz8nvp1vzn8im50,1,58.8,80.2,2025-03-02T14:47:28.562Z,2025-03-02T14:47:32Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5552780419,141,67.7,5552780423,213,3.43,5552780421,212,29.7,5552780415,56,Back,5552780417,140,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071835,441,1,1,45,49,dbl7ir1qugqz8nvp1vzn8im50,1,31.1,66.1,2025-03-02T14:47:32.474Z,2025-03-02T14:47:35Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5552780647,141,37.0,5552780645,140,34.1,5552780649,212,20.0,5552780643,56,Back,5552780651,213,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783071949,442,1,1,45,52,dbl7ir1qugqz8nvp1vzn8im50,1,34.7,30.1,2025-03-02T14:47:35.553Z,2025-03-02T14:47:41Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5552781211,141,6.3,5552781207,56,Back,5552781213,212,17.3,5552781209,140,40.5,5552781215,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783072005,443,1,1,45,58,dbl7ir1qugqz8nvp1vzn8im50,1,57.0,5.6,2025-03-02T14:47:41.682Z,2025-03-02T14:47:44Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5552781495,213,0.57,5552781487,56,Right,5552781489,140,69.8,5552781493,212,15.9,5552781491,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783072061,444,1,1,46,1,dbl7ir1qugqz8nvp1vzn8im50,1,70.8,20.6,2025-03-02T14:47:44.498Z,2025-03-02T14:47:46Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5552781787,141,15.6,5552781783,56,Right,5552781791,213,3.58,5552781785,140,63.9,5552781789,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783072065,445,50,1,46,3,dbl7ir1qugqz8nvp1vzn8im50,1,62.8,17.2,2025-03-02T14:47:46.458Z,2025-03-02T16:19:03Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5552781813,56,Right,5552782195,233,387,5552781815,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783072095,387,7,1,46,3,b2vft81kyjurzbmekvgrqwr64,1,37.2,82.8,2025-03-02T14:47:46.459Z,2025-03-02T16:19:02Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5552782057,285,,5552782055,56,Back,5552782149,233,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783072341,389,1,1,46,11,b2vft81kyjurzbmekvgrqwr64,1,84.7,69.0,2025-03-02T14:47:54.536Z,2025-03-02T14:48:12Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,1.0,,5552784377,210,13,5552783387,56,Center,5552783393,212,13.4,5552783391,141,49.3,5552783395,213,4.76,5552784379,154,,5552783389,140,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783072349,390,13,1,46,18,b2vft81kyjurzbmekvgrqwr64,1,86.8,39.7,2025-03-02T14:48:01.697Z,2025-03-02T17:28:41Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5552784421,103,34.7,5552783425,17,,5552784411,29,,5552783427,56,Center,5552784423,215,,5552784413,154,,5553629417,23,,5552784409,73,,5552784013,72,,5552784427,231,5552784415,55,389,5552784419,102,5552784425,230,48.7,98.2,,,,63.5,,,,,,,,,,,
2783072439,391,5,1,46,20,b2vft81kyjurzbmekvgrqwr64,0,100.8,58.4,2025-03-02T14:48:03.258Z,2025-03-02T16:20:31Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5552783949,346,,5552783947,56,Center,5552954707,233,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783072609,446,5,1,46,20,dbl7ir1qugqz8nvp1vzn8im50,1,-0.8,41.6,2025-03-02T14:48:03.258Z,2025-03-02T16:20:31Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5552784849,346,,5552954671,233,391,5552784847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783072897,447,1,1,46,46,dbl7ir1qugqz8nvp1vzn8im50,1,3.1,46.1,2025-03-02T14:48:29.386Z,2025-03-02T14:48:33Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5552786255,56,Center,5552786259,141,26.8,5552786265,1,,5552786257,140,57.4,5552786263,213,6.06,5552786261,212,58.5,5552786253,124,,5552786271,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783072917,448,44,1,46,48,dbl7ir1qugqz8nvp1vzn8im50,1,62.1,25.5,2025-03-02T14:48:31.575Z,2025-03-02T16:19:31Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5552786357,286,,5552786425,233,392,5552786353,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783072875,392,44,1,46,48,b2vft81kyjurzbmekvgrqwr64,0,37.9,74.5,2025-03-02T14:48:31.576Z,2025-03-02T16:19:31Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5552786487,233,448,5552786129,285,,5552786127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783072923,449,1,1,46,49,dbl7ir1qugqz8nvp1vzn8im50,0,57.5,27.1,2025-03-02T14:48:32.489Z,2025-03-02T16:15:24Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5552786379,56,Center,5552786381,140,68.1,5552786377,168,,5552786375,3,,5552786383,141,25.9,5552786385,212,11.2,5552786387,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783072909,393,1,1,46,50,b2vft81kyjurzbmekvgrqwr64,0,26.4,78.1,2025-03-02T14:48:33.455Z,2025-03-02T16:15:25Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kristensen,,,5552786327,213,0.00,5552786325,212,20.5,5552786323,141,78.1,5552786319,56,Back,5552786317,3,,5552786321,140,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783072967,450,1,1,46,52,dbl7ir1qugqz8nvp1vzn8im50,1,55.3,28.5,2025-03-02T14:48:35.098Z,2025-03-02T14:48:36Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5552786633,213,5.47,5552786631,212,8.4,5552786625,56,Right,5552786629,141,19.5,5552786623,3,,5552786627,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
