id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2781706131,506,1,2,51,36,f1h34qp5zbfl489q8vnkhiq9s,1,28.6,67.6,2025-02-28T18:37:18.143Z,2025-02-28T19:33:42Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5545468297,140,22.3,5545468301,212,11.4,5545468311,156,,5545468299,141,81.2,5545468295,56,Back,5545468303,213,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706233,507,1,2,51,40,f1h34qp5zbfl489q8vnkhiq9s,1,22.3,85.4,2025-02-28T18:37:22.320Z,2025-02-28T18:37:28Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5545468815,213,6.23,5545468805,155,,5545468813,212,37.3,5545468807,56,Left,5545468811,141,82.6,5545468817,1,,5545468809,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706239,508,61,2,51,46,f1h34qp5zbfl489q8vnkhiq9s,0,62.0,86.2,2025-02-28T18:37:28.807Z,2025-02-28T18:37:29Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5545468837,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706319,500,5,2,51,48,8cfkisxf1fkxdqtt6tx1tup48,1,35.4,-1.4,2025-02-28T18:37:29.995Z,2025-02-28T18:42:49Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5545469247,56,Back,5545469291,233,509,5545469249,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706253,509,5,2,51,48,f1h34qp5zbfl489q8vnkhiq9s,0,64.6,101.4,2025-02-28T18:37:29.995Z,2025-02-28T19:57:20Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5545468881,56,Left,5545469295,233,500,5545468883,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706339,501,1,2,51,56,8cfkisxf1fkxdqtt6tx1tup48,1,32.8,0.0,2025-02-28T18:37:38.546Z,2025-02-28T18:37:42Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5545469387,140,15.7,5545469395,212,20.0,5545469399,213,2.68,5545469379,107,,5545469391,141,12.0,5545469383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706371,502,1,2,52,0,8cfkisxf1fkxdqtt6tx1tup48,1,15.0,15.2,2025-02-28T18:37:41.898Z,2025-02-28T18:37:46Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5545469561,213,2.02,5545469559,212,22.8,5545469553,56,Back,5545469557,141,45.4,5545469555,140,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706401,503,1,2,52,4,8cfkisxf1fkxdqtt6tx1tup48,1,7.6,49.7,2025-02-28T18:37:45.946Z,2025-02-28T18:37:49Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5545469723,157,,5545469735,1,,5545469725,56,Back,5545469733,213,0.33,5545469731,212,40.1,5545469729,141,69.1,5545469727,140,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706409,504,61,2,52,7,8cfkisxf1fkxdqtt6tx1tup48,0,43.7,69.1,2025-02-28T18:37:49.578Z,2025-02-28T18:37:50Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5545469765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706423,511,1,2,52,8,f1h34qp5zbfl489q8vnkhiq9s,1,50.1,44.2,2025-02-28T18:37:50.287Z,2025-02-28T18:37:51Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5545469819,212,14.8,5545469813,56,Back,5545469817,141,41.2,5545469815,140,36.1,5545469821,213,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706429,512,1,2,52,9,f1h34qp5zbfl489q8vnkhiq9s,1,36.1,41.2,2025-02-28T18:37:51.463Z,2025-02-28T18:37:54Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5545469859,212,12.5,5545469853,56,Back,5545469855,140,42.9,5545469863,213,5.32,5545469857,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706449,513,1,2,52,12,f1h34qp5zbfl489q8vnkhiq9s,1,53.7,18.2,2025-02-28T18:37:54.463Z,2025-02-28T18:37:57Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5545469981,140,60.1,5545469987,213,0.98,5545469983,141,33.0,5545469979,56,Center,5545469985,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706473,514,1,2,52,15,f1h34qp5zbfl489q8vnkhiq9s,1,60.9,28.6,2025-02-28T18:37:57.728Z,2025-02-28T18:38:03Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5545470123,140,52.5,5545470129,213,3.80,5545470125,141,18.6,5545470121,56,Right,5545470127,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706511,515,1,2,52,21,f1h34qp5zbfl489q8vnkhiq9s,1,58.0,24.1,2025-02-28T18:38:03.559Z,2025-02-28T18:38:08Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5545470343,141,46.3,5545470345,212,21.0,5545470339,56,Back,5545470341,140,44.1,5545470347,213,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706549,516,1,2,52,26,f1h34qp5zbfl489q8vnkhiq9s,1,47.8,52.7,2025-02-28T18:38:07.991Z,2025-02-28T18:38:11Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5545470503,140,59.2,5545470509,213,1.10,5545470501,56,Left,5545470507,212,26.3,5545470505,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706619,517,1,2,52,29,f1h34qp5zbfl489q8vnkhiq9s,1,57.6,86.5,2025-02-28T18:38:11.111Z,2025-02-28T18:38:18Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5545470849,140,50.9,5545470851,141,64.5,5545470847,56,Center,5545470855,213,4.27,5545470853,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706643,518,1,2,52,36,f1h34qp5zbfl489q8vnkhiq9s,1,51.5,67.0,2025-02-28T18:38:17.863Z,2025-02-28T18:38:20Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5545470999,212,23.0,5545470993,56,Back,5545470997,141,44.3,5545471001,213,3.88,5545470995,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706681,519,1,2,52,38,f1h34qp5zbfl489q8vnkhiq9s,1,37.6,47.0,2025-02-28T18:38:20.287Z,2025-02-28T18:38:25Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5545471167,140,52.6,5545471171,212,15.9,5545471169,141,43.7,5545471165,56,Center,5545471173,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706675,505,83,2,52,42,8cfkisxf1fkxdqtt6tx1tup48,0,52.3,77.6,2025-02-28T18:38:23.946Z,2025-02-28T18:38:26Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5545471205,399,bmkwmf5f2ssnw2cq7uga7yd5g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706687,520,61,2,52,42,f1h34qp5zbfl489q8vnkhiq9s,1,43.9,29.4,2025-02-28T18:38:24.681Z,2025-02-28T18:38:25Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5545471189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706699,521,1,2,52,44,f1h34qp5zbfl489q8vnkhiq9s,0,42.6,21.5,2025-02-28T18:38:26.440Z,2025-02-28T18:38:27Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5545471277,213,0.53,5545471267,157,,5545471271,140,62.6,5545471269,56,Center,5545471279,1,,5545471275,212,24.3,5545471273,141,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706719,506,1,2,52,47,8cfkisxf1fkxdqtt6tx1tup48,0,28.8,75.6,2025-02-28T18:38:28.970Z,2025-02-28T18:38:29Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5545471361,141,100.0,5545471367,1,,5545471359,140,70.7,5545471357,56,Left,5545471365,213,0.38,5545471363,212,47.3,5545471355,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706723,507,5,2,52,47,8cfkisxf1fkxdqtt6tx1tup48,0,69.6,100.9,2025-02-28T18:38:29.552Z,2025-02-28T19:57:21Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5545471385,56,Left,5545472007,233,522,5545471389,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706841,522,5,2,52,47,f1h34qp5zbfl489q8vnkhiq9s,1,30.4,-0.9,2025-02-28T18:38:29.552Z,2025-02-28T19:57:21Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5545471947,347,,5545471945,56,Back,5545471997,233,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706859,523,1,2,52,58,f1h34qp5zbfl489q8vnkhiq9s,1,29.5,0.0,2025-02-28T18:38:40.063Z,2025-02-28T18:38:41Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5545472061,213,2.55,5545472059,212,18.8,5545472053,56,Back,5545472051,107,,5545472057,141,14.0,5545472055,140,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706881,524,1,2,52,59,f1h34qp5zbfl489q8vnkhiq9s,1,13.4,15.2,2025-02-28T18:38:41.775Z,2025-02-28T18:38:44Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5545472189,56,Back,5545472195,212,22.8,5545472193,141,48.2,5545472191,140,9.4,5545472197,213,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706907,525,1,2,53,2,f1h34qp5zbfl489q8vnkhiq9s,1,9.2,49.9,2025-02-28T18:38:44.752Z,2025-02-28T18:38:48Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5545472319,141,87.5,5545472323,213,1.17,5545472317,140,19.4,5545472315,56,Back,5545472321,212,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706913,526,1,2,53,6,f1h34qp5zbfl489q8vnkhiq9s,0,19.8,88.1,2025-02-28T18:38:48.447Z,2025-02-28T18:38:50Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5545472409,286,,5545472355,56,Back,5545472401,236,,5545472363,213,6.16,5545472403,233,508,5545472361,212,3.9,5545472359,141,87.4,5545472357,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706917,508,74,2,53,6,8cfkisxf1fkxdqtt6tx1tup48,1,74.1,10.4,2025-02-28T18:38:48.448Z,2025-02-28T19:33:09Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5545472383,56,Right,5545472423,233,526,5545472385,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781706933,509,5,2,53,10,8cfkisxf1fkxdqtt6tx1tup48,0,69.9,-1.6,2025-02-28T18:38:52.594Z,2025-02-28T19:57:22Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5545472475,56,Right,5545472477,347,,5545472891,233,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707011,527,5,2,53,10,f1h34qp5zbfl489q8vnkhiq9s,1,30.1,101.6,2025-02-28T18:38:52.594Z,2025-02-28T19:57:21Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5545472867,233,509,5545472857,347,,5545472855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707085,528,1,2,53,17,f1h34qp5zbfl489q8vnkhiq9s,1,22.5,100.0,2025-02-28T18:38:59.696Z,2025-02-28T18:39:04Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5545473167,141,83.8,5545473171,213,3.94,5545473161,107,,5545473169,212,16.5,5545473165,140,11.5,5545473163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707123,529,1,2,53,22,f1h34qp5zbfl489q8vnkhiq9s,1,7.4,84.2,2025-02-28T18:39:04.392Z,2025-02-28T18:39:07Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5545473305,213,6.25,5545473295,155,,5545473303,212,27.1,5545473297,56,Back,5545473301,141,82.9,5545473299,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707157,530,1,2,53,25,f1h34qp5zbfl489q8vnkhiq9s,0,33.2,82.9,2025-02-28T18:39:07.272Z,2025-02-28T18:39:10Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5545473461,140,44.0,5545473467,213,5.72,5545473459,56,Back,5545473457,168,,5545473465,212,13.4,5545473463,141,72.3,5545473455,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707213,531,4,2,53,31,f1h34qp5zbfl489q8vnkhiq9s,1,51.6,77.2,2025-02-28T18:39:13.560Z,2025-02-28T19:32:24Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5545473687,56,Center,5545473693,286,,5545473803,233,510,5545473689,152,,5545473685,13,,5545486303,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707221,510,4,2,53,31,8cfkisxf1fkxdqtt6tx1tup48,0,48.4,22.8,2025-02-28T18:39:13.561Z,2025-02-28T19:32:24Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5545473745,152,,5545473815,233,531,5545473743,56,Back,5545486165,295,,5545473741,13,,5545473749,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707267,532,1,2,53,35,f1h34qp5zbfl489q8vnkhiq9s,0,47.3,78.2,2025-02-28T18:39:17.577Z,2025-02-28T18:39:46Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5545473919,56,Center,5545473923,141,75.7,5545473925,212,34.4,5545473917,152,,5545473913,5,,5545473929,1,,5545473915,155,,5545473999,189,,5545473927,213,5545473921,140,,,,,6.23,80.0,,,,,,,,,,,,,,,,,,,,,,
2781707293,511,1,2,53,36,8cfkisxf1fkxdqtt6tx1tup48,1,23.1,27.0,2025-02-28T18:39:18.633Z,2025-02-28T18:39:21Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5545474069,212,7.9,5545474071,213,6.08,5545474067,141,24.7,5545474061,3,,5545474063,56,Back,5545474065,140,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707321,513,1,2,53,39,8cfkisxf1fkxdqtt6tx1tup48,1,29.1,24.9,2025-02-28T18:39:21.201Z,2025-02-28T18:39:24Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5545474193,56,Center,5545474199,212,25.9,5545474203,1,,5545474191,157,,5545474197,141,30.6,5545474195,140,53.5,5545474201,213,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707333,514,61,2,53,42,8cfkisxf1fkxdqtt6tx1tup48,0,53.4,30.6,2025-02-28T18:39:23.913Z,2025-02-28T19:33:40Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5545474241,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707359,533,1,2,53,42,f1h34qp5zbfl489q8vnkhiq9s,0,35.2,71.8,2025-02-28T18:39:24.624Z,2025-02-28T18:39:26Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5545474363,141,51.2,5545474365,212,35.0,5545474357,157,,5545474369,1,,5545474361,140,65.7,5545474367,213,5.87,5545474359,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707397,515,1,2,53,45,8cfkisxf1fkxdqtt6tx1tup48,0,24.6,42.7,2025-02-28T18:39:27.241Z,2025-02-28T18:39:30Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5545474561,141,51.5,5545474559,140,39.8,5545474565,213,0.36,5545474557,56,Back,5545474563,212,17.0,5545474555,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707399,534,3,2,53,48,f1h34qp5zbfl489q8vnkhiq9s,0,54.0,60.2,2025-02-28T18:39:30.536Z,2025-02-28T19:55:14Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5545478807,286,,5545474571,56,Center,5545483581,233,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781709099,546,7,2,53,48,8cfkisxf1fkxdqtt6tx1tup48,1,46.0,39.8,2025-02-28T18:39:30.537Z,2025-02-28T19:55:14Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5545483297,56,Back,5545483567,233,534,5545483299,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707457,516,1,2,53,51,8cfkisxf1fkxdqtt6tx1tup48,1,37.5,47.8,2025-02-28T18:39:33.073Z,2025-02-28T18:42:47Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5545474867,140,11.4,5545474871,212,27.6,5545474869,141,43.3,5545474865,56,Back,5545474873,213,3.25,5545483919,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707551,517,1,2,53,54,8cfkisxf1fkxdqtt6tx1tup48,1,11.4,43.3,2025-02-28T18:39:36.641Z,2025-02-28T18:39:47Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5545475291,140,21.3,5545475297,213,5.46,5545475293,141,26.8,5545475295,212,15.3,5545475289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707583,518,1,2,54,5,8cfkisxf1fkxdqtt6tx1tup48,1,34.4,36.3,2025-02-28T18:39:47.513Z,2025-02-28T18:39:50Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5545475409,141,72.6,5545475407,140,65.8,5545475411,212,41.2,5545475399,155,,5545475413,213,0.64,5545475415,1,,5545475405,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707597,519,1,2,54,8,8cfkisxf1fkxdqtt6tx1tup48,0,65.9,72.7,2025-02-28T18:39:49.945Z,2025-02-28T18:39:51Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5545475463,141,60.6,5545475465,212,8.4,5545475457,3,,5545475461,140,67.5,5545475467,213,4.91,5545475459,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707627,535,8,2,54,10,f1h34qp5zbfl489q8vnkhiq9s,1,36.0,43.1,2025-02-28T18:39:52.809Z,2025-02-28T18:39:52Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5545475639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707665,537,1,2,54,11,f1h34qp5zbfl489q8vnkhiq9s,1,36.0,43.1,2025-02-28T18:39:53.368Z,2025-02-28T18:39:57Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5545475803,213,6.21,5545475797,140,44.8,5545475795,56,Back,5545475799,141,42.1,5545475801,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707691,538,1,2,54,14,f1h34qp5zbfl489q8vnkhiq9s,1,55.8,30.6,2025-02-28T18:39:56.816Z,2025-02-28T18:39:59Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5545475885,140,65.2,5545475883,56,Right,5545475891,213,5.42,5545475887,141,13.7,5545475889,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707717,539,1,2,54,17,f1h34qp5zbfl489q8vnkhiq9s,1,63.8,14.1,2025-02-28T18:39:58.896Z,2025-02-28T18:40:01Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5545476021,56,Right,5545476027,212,6.8,5545476025,141,16.8,5545476023,140,57.6,5545476029,213,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707737,540,1,2,54,19,f1h34qp5zbfl489q8vnkhiq9s,1,57.6,16.8,2025-02-28T18:40:01.377Z,2025-02-28T18:40:04Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5545476111,213,0.38,5545476105,140,68.5,5545476101,155,,5545476107,141,23.6,5545476109,212,12.3,5545476103,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707743,541,61,2,54,22,f1h34qp5zbfl489q8vnkhiq9s,1,68.5,23.6,2025-02-28T18:40:03.970Z,2025-02-28T18:40:04Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5545476133,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707793,542,1,2,54,24,f1h34qp5zbfl489q8vnkhiq9s,1,67.7,27.4,2025-02-28T18:40:06.104Z,2025-02-28T18:40:10Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5545476387,1,,5545476381,141,75.7,5545476377,56,Center,5545476385,213,1.92,5545476379,140,56.2,5545476383,212,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707805,543,1,2,54,28,f1h34qp5zbfl489q8vnkhiq9s,1,57.4,78.4,2025-02-28T18:40:09.969Z,2025-02-28T18:40:12Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5545476465,56,Center,5545476473,213,4.07,5545476467,140,52.6,5545476471,212,8.5,5545476469,141,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707813,544,1,2,54,30,f1h34qp5zbfl489q8vnkhiq9s,1,52.6,68.4,2025-02-28T18:40:12.168Z,2025-02-28T18:40:13Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5545476513,213,5.80,5545476509,141,59.1,5545476505,56,Center,5545476511,212,13.5,5545476507,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707821,545,1,2,54,31,f1h34qp5zbfl489q8vnkhiq9s,1,64.0,59.3,2025-02-28T18:40:12.824Z,2025-02-28T18:42:52Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5545476561,212,16.3,5545476559,141,81.4,5545476555,56,Left,5545476557,140,57.9,5545476563,213,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707853,546,1,2,54,34,f1h34qp5zbfl489q8vnkhiq9s,1,55.0,84.4,2025-02-28T18:40:16.608Z,2025-02-28T18:40:18Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5545476767,56,Center,5545476771,141,54.2,5545476769,140,52.0,5545476775,213,4.56,5545476773,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707883,547,1,2,54,36,f1h34qp5zbfl489q8vnkhiq9s,1,52.0,54.6,2025-02-28T18:40:18.080Z,2025-02-28T18:40:20Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5545476919,140,45.4,5545476923,212,10.4,5545476925,213,2.30,5545476917,56,Back,5545476921,141,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707929,548,1,2,54,38,f1h34qp5zbfl489q8vnkhiq9s,1,45.4,66.1,2025-02-28T18:40:20.112Z,2025-02-28T18:40:26Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5545477163,56,Back,5545477165,140,23.7,5545477169,212,26.2,5545477167,141,47.0,5545477171,213,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707965,549,1,2,54,44,f1h34qp5zbfl489q8vnkhiq9s,0,22.5,47.3,2025-02-28T18:40:26.170Z,2025-02-28T18:40:32Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5545477347,56,Left,5545477357,1,,5545477351,141,85.6,5545477349,140,65.3,5545477345,155,,5545477353,212,51.9,5545477355,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707961,520,43,2,54,50,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-02-28T18:40:32.089Z,2025-02-28T18:40:38Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5545477607,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707983,521,4,2,54,52,8cfkisxf1fkxdqtt6tx1tup48,1,35.4,14.0,2025-02-28T18:40:34.496Z,2025-02-28T19:32:24Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5545477477,13,,5545477485,152,,5545477533,233,550,5545477483,56,Back,5545477481,295,,5545477537,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781707981,550,4,2,54,52,f1h34qp5zbfl489q8vnkhiq9s,0,64.6,86.0,2025-02-28T18:40:34.497Z,2025-02-28T19:32:25Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5545477493,13,,5545477513,285,,5545477503,56,Left,5545477499,295,,5545477555,233,521,5545477509,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781708043,522,1,2,54,57,8cfkisxf1fkxdqtt6tx1tup48,1,28.4,5.5,2025-02-28T18:40:39.793Z,2025-02-28T18:40:41Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5545477725,5,,5545477733,141,14.1,5545477735,212,10.3,5545477727,152,,5545477731,140,20.3,5545477737,213,2.54,5545477729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
