id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId
2745577901,500,5,2,53,30,b8oqgvx1ijeyn6y1cn6929ix4,1,63.9,101.5,2024-11-08T19:13:03.636Z,2024-11-08T19:36:03Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5349117103,233,647,5349117027,56,Left,5349117029,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745577519,647,5,2,53,30,7gkglopz9cjsysn2u6sbhuvc5,0,36.1,-1.5,2024-11-08T19:13:03.636Z,2024-11-08T20:32:32Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,5349114953,56,Back,5349114957,347,,5349117125,233,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745577913,501,1,2,53,49,b8oqgvx1ijeyn6y1cn6929ix4,0,64.4,100.0,2024-11-08T19:13:22.931Z,2024-11-08T19:13:24Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5349117085,212,16.6,5349117087,213,5.34,5349117083,141,82.1,5349117073,56,Left,5349117069,107,,5349117079,140,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745577927,648,12,2,53,51,7gkglopz9cjsysn2u6sbhuvc5,1,25.6,19.2,2024-11-08T19:13:25.023Z,2024-11-08T19:13:26Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5349117193,140,30.4,5349117201,212,14.8,5349117355,167,,5349117195,141,0.0,5349117191,56,Back,5349117227,15,,5349117203,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,
2745578153,502,5,2,53,51,b8oqgvx1ijeyn6y1cn6929ix4,1,72.0,101.6,2024-11-08T19:13:25.323Z,2024-11-08T20:32:33Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5349118375,347,,5349118419,233,649,5349118373,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745577941,649,5,2,53,51,7gkglopz9cjsysn2u6sbhuvc5,0,28.0,-1.6,2024-11-08T19:13:25.323Z,2024-11-08T20:32:33Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5349117291,56,Back,5349117295,347,,5349118427,233,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745578501,503,1,2,54,19,b8oqgvx1ijeyn6y1cn6929ix4,0,80.3,100.0,2024-11-08T19:13:53.084Z,2024-11-08T19:13:55Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5349120153,56,Center,5349120157,141,49.3,5349120163,1,,5349120159,212,37.3,5349120155,140,92.2,5349120161,213,5.05,5349120151,107,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745578529,650,12,2,54,23,7gkglopz9cjsysn2u6sbhuvc5,1,8.1,46.1,2024-11-08T19:13:56.814Z,2024-11-08T19:13:58Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5349120295,56,Back,5349120299,141,31.3,5349120303,213,5.68,5349120313,15,,5349120297,140,22.1,5349120301,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745578561,504,1,2,54,24,b8oqgvx1ijeyn6y1cn6929ix4,1,76.4,62.1,2024-11-08T19:13:58.147Z,2024-11-08T19:14:00Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5349120495,213,0.79,5349120493,212,20.8,5349120487,56,Left,5349120491,141,83.8,5349120489,140,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745578587,505,1,2,54,26,b8oqgvx1ijeyn6y1cn6929ix4,0,90.4,84.2,2024-11-08T19:14:00.172Z,2024-11-08T19:14:01Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5349120623,56,Center,5349120627,141,70.2,5349120625,140,85.6,5349120629,212,10.8,5349120631,213,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745578631,652,1,2,54,29,7gkglopz9cjsysn2u6sbhuvc5,1,15.0,34.3,2024-11-08T19:14:02.904Z,2024-11-08T19:14:03Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5349120891,140,21.6,5349120889,56,Back,5349120895,212,9.7,5349120897,213,5.51,5349120893,141,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745578645,653,1,2,54,30,7gkglopz9cjsysn2u6sbhuvc5,1,21.6,24.4,2024-11-08T19:14:03.719Z,2024-11-08T19:14:04Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5349120971,56,Back,5349120979,212,11.7,5349120975,140,10.7,5349120981,213,3.34,5349120977,141,21.0,5349121025,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745578673,506,83,2,54,31,b8oqgvx1ijeyn6y1cn6929ix4,0,84.0,86.8,2024-11-08T19:14:05.371Z,2024-11-08T19:14:07Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5349121357,399,egwhlgopjtjkop7ozy7ltk1cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745578699,654,50,2,54,32,7gkglopz9cjsysn2u6sbhuvc5,1,11.8,15.8,2024-11-08T19:14:06.015Z,2024-11-08T20:05:24Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5349121243,285,,5349121715,233,507,5349121241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745578767,507,7,2,54,32,b8oqgvx1ijeyn6y1cn6929ix4,1,88.2,84.2,2024-11-08T19:14:06.016Z,2024-11-08T20:05:24Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5349121665,233,654,5349121585,56,Left,5349121587,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745578961,509,15,2,54,39,b8oqgvx1ijeyn6y1cn6929ix4,1,94.4,72.8,2024-11-08T19:14:12.540Z,2024-11-08T20:39:45Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5349511105,233,656,5349508047,103,31.0,5349508051,458,,5349502803,22,,5349504687,65,,5349122557,56,Center,5349508045,102,50.2,5349508049,215,,5349508043,79,,5349508053,146,5349504685,20,,5349508055,147,,,,,,,,,,99.3,52.0,,
2745578963,656,10,2,54,39,7gkglopz9cjsysn2u6sbhuvc5,1,1.0,48.3,2024-11-08T19:14:12.640Z,2024-11-08T20:24:08Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5349511035,173,,5349122575,56,Back,5349511039,182,,5349511135,233,509,5349511037,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745578981,510,6,2,54,43,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-11-08T19:14:16.967Z,2024-11-08T20:06:14Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5349123101,233,657,5349127967,75,,5349122759,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745578973,657,6,2,54,43,7gkglopz9cjsysn2u6sbhuvc5,0,0.0,0.0,2024-11-08T19:14:16.967Z,2024-11-08T20:06:14Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5349123147,233,510,5349123085,56,Back,5349123087,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745579901,658,17,2,54,55,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-11-08T19:14:29.207Z,2024-11-08T19:17:24Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5349128057,31,,5349128065,13,243,5349142317,485,,5349141383,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745579965,511,1,2,55,39,b8oqgvx1ijeyn6y1cn6929ix4,0,99.7,0.5,2024-11-08T19:15:12.589Z,2024-11-08T19:15:14Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5349128209,223,,5349128239,212,27.8,5349128191,2,,5349128243,213,1.77,5349128203,155,,5349128233,141,40.6,5349128225,140,94.4,5349128217,56,Center,5349128199,6,,,,,,,,,,,,,,,,,,,,,
2745579999,659,12,2,55,41,7gkglopz9cjsysn2u6sbhuvc5,1,7.6,70.2,2024-11-08T19:15:14.897Z,2024-11-08T19:15:18Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5349128409,56,Back,5349128421,213,0.53,5349128411,140,30.9,5349128447,15,,5349128419,212,28.4,5349128415,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745580127,512,1,2,55,47,b8oqgvx1ijeyn6y1cn6929ix4,0,65.6,29.5,2024-11-08T19:15:20.606Z,2024-11-08T19:15:22Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5349129031,140,100.0,5349129027,56,Center,5349129023,155,,5349129035,212,42.2,5349129039,1,,5349129033,141,58.7,5349129037,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,
2745580135,513,5,2,55,48,b8oqgvx1ijeyn6y1cn6929ix4,0,101.1,60.2,2024-11-08T19:15:22.295Z,2024-11-08T19:15:28Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5349129075,346,,5349129073,56,Center,5349129279,233,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745580163,660,5,2,55,48,7gkglopz9cjsysn2u6sbhuvc5,1,-1.1,39.8,2024-11-08T19:15:22.295Z,2024-11-08T20:32:33Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5349129213,56,Back,5349129231,233,513,5349129215,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745580443,661,1,2,55,59,7gkglopz9cjsysn2u6sbhuvc5,1,2.6,54.5,2024-11-08T19:15:33.406Z,2024-11-08T19:15:34Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5349130485,124,,5349130489,140,2.7,5349130491,141,32.2,5349130487,56,Back,5349130493,212,15.2,5349130495,213,4.72,5349130499,237,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745580471,662,1,2,56,1,7gkglopz9cjsysn2u6sbhuvc5,1,2.3,31.6,2024-11-08T19:15:34.526Z,2024-11-08T19:15:36Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5349130671,212,11.5,5349130667,140,3.2,5349130673,213,1.49,5349130669,141,48.5,5349130665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745580483,663,1,2,56,2,7gkglopz9cjsysn2u6sbhuvc5,1,3.2,48.5,2024-11-08T19:15:36.078Z,2024-11-08T19:15:37Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5349130759,212,18.1,5349130763,213,5.87,5349130755,140,19.0,5349130757,141,37.9,5349130753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745580535,664,1,2,56,3,7gkglopz9cjsysn2u6sbhuvc5,1,24.2,37.3,2024-11-08T19:15:37.366Z,2024-11-08T19:15:40Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5349131029,212,21.4,5349131025,140,11.4,5349131031,213,4.03,5349131023,56,Back,5349131027,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745580585,665,1,2,56,7,7gkglopz9cjsysn2u6sbhuvc5,1,12.0,13.4,2024-11-08T19:15:40.630Z,2024-11-08T19:15:42Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,5349131251,212,19.1,5349131247,140,24.6,5349131253,213,0.81,5349131249,141,33.7,5349131245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745580655,666,1,2,56,8,7gkglopz9cjsysn2u6sbhuvc5,1,25.0,35.2,2024-11-08T19:15:42.255Z,2024-11-08T19:15:47Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5349131587,141,75.6,5349131591,213,1.56,5349131583,56,Back,5349131589,212,27.5,5349131585,140,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745580725,667,1,2,56,13,7gkglopz9cjsysn2u6sbhuvc5,1,28.9,80.9,2024-11-08T19:15:46.886Z,2024-11-08T19:15:51Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5349132051,140,38.4,5349132061,212,13.4,5349132045,56,Back,5349132067,213,0.73,5349132057,141,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745580785,668,1,2,56,17,7gkglopz9cjsysn2u6sbhuvc5,1,54.5,89.7,2024-11-08T19:15:51.048Z,2024-11-08T19:15:53Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,5349132301,212,22.4,5349132297,140,33.2,5349132299,141,87.5,5349132303,213,3.21,5349132295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745580877,669,1,2,56,20,7gkglopz9cjsysn2u6sbhuvc5,1,33.2,88.0,2024-11-08T19:15:53.801Z,2024-11-08T19:15:58Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5349132813,141,68.2,5349132819,213,4.27,5349132815,212,14.9,5349132809,56,Back,5349132811,140,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745580939,670,1,2,56,25,7gkglopz9cjsysn2u6sbhuvc5,1,41.8,52.4,2024-11-08T19:15:58.710Z,2024-11-08T19:16:01Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5349133051,140,39.5,5349133049,56,Back,5349133055,212,12.9,5349133053,141,71.1,5349133057,213,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745580979,671,1,2,56,27,7gkglopz9cjsysn2u6sbhuvc5,1,39.3,72.7,2024-11-08T19:16:01.430Z,2024-11-08T19:16:03Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5349133263,213,5.16,5349133259,141,61.2,5349133255,56,Back,5349133257,140,42.9,5349133261,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745581017,672,1,2,56,30,7gkglopz9cjsysn2u6sbhuvc5,1,46.7,58.4,2024-11-08T19:16:03.750Z,2024-11-08T19:16:05Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5349133413,212,18.0,5349133409,140,61.9,5349133411,141,46.1,5349133407,56,Center,5349133415,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745581063,673,1,2,56,31,7gkglopz9cjsysn2u6sbhuvc5,1,62.0,46.0,2024-11-08T19:16:05.326Z,2024-11-08T19:16:07Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5349133673,140,62.9,5349133677,141,31.8,5349133681,213,4.81,5349133669,56,Center,5349133679,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745581115,674,1,2,56,33,7gkglopz9cjsysn2u6sbhuvc5,1,62.9,31.5,2024-11-08T19:16:07.359Z,2024-11-08T19:16:09Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5349133897,56,Right,5349133905,213,5.30,5349133901,141,15.2,5349133899,140,70.0,5349133903,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745581225,675,1,2,56,35,7gkglopz9cjsysn2u6sbhuvc5,1,72.8,14.4,2024-11-08T19:16:09.454Z,2024-11-08T19:16:15Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,5349134503,56,Center,5349134507,141,33.0,5349134511,213,1.85,5349134509,212,13.1,5349134505,140,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745581269,676,1,2,56,41,7gkglopz9cjsysn2u6sbhuvc5,1,73.0,27.0,2024-11-08T19:16:15.064Z,2024-11-08T19:16:30Z,11cna826ls27ahux2w0ckapqt,K. Kusk,1.0,5349136201,210,15,5349134761,212,25.9,5349134749,56,Center,5349134745,155,,5349134757,141,59.9,5349134741,2,,5349134753,140,85.5,5349134765,213,1.04,5349136203,154,,,,,,,,,,,,,,,,,,,,,
2745581281,677,15,2,56,42,7gkglopz9cjsysn2u6sbhuvc5,1,97.1,55.8,2024-11-08T19:16:16.506Z,2024-11-08T20:50:15Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5349134815,22,,5349669569,61,,5349136261,55,676,5349136267,103,16.5,5349136281,233,514,5349136255,76,,5349136259,154,,5349134823,56,Center,5349136273,146,98.2,5349135373,20,5349136257,29,,5349669571,214,5349136269,108,,5349136265,102,53.2,5349136275,147,53.4,,,,
2745581263,514,10,2,56,43,b8oqgvx1ijeyn6y1cn6929ix4,1,1.8,46.8,2024-11-08T19:16:16.606Z,2024-11-08T20:53:55Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5349134711,56,Back,5349134709,182,,5349134705,173,,5349135105,180,,5349135445,233,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745581361,515,6,2,56,44,b8oqgvx1ijeyn6y1cn6929ix4,0,7.1,43.4,2024-11-08T19:16:17.839Z,2024-11-08T20:06:15Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5349135213,73,,5349135267,233,678,5349135211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745581295,678,6,2,56,44,7gkglopz9cjsysn2u6sbhuvc5,1,92.9,56.6,2024-11-08T19:16:17.839Z,2024-11-08T20:06:14Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5349135233,233,515,5349134991,73,,5349134989,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745581971,679,1,2,57,12,7gkglopz9cjsysn2u6sbhuvc5,1,99.5,99.5,2024-11-08T19:16:45.726Z,2024-11-08T19:16:57Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,1.0,5349138531,212,26.3,5349139379,154,,5349138513,2,,5349138527,141,61.1,5349138519,223,,5349138515,6,,5349138521,56,Center,5349138517,155,,5349138523,140,96.9,5349139377,210,5349138535,213,4.61,,,,,,,,,,,,15,,,
2745581993,680,44,2,57,15,7gkglopz9cjsysn2u6sbhuvc5,1,94.3,59.8,2024-11-08T19:16:49.086Z,2024-11-08T20:06:01Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,5349138635,286,,5349138715,233,517,5349138633,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745581987,517,44,2,57,15,b8oqgvx1ijeyn6y1cn6929ix4,0,5.7,40.2,2024-11-08T19:16:49.087Z,2024-11-08T20:06:01Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5349138607,285,,5349138759,233,680,5349138605,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745582003,681,15,2,57,16,7gkglopz9cjsysn2u6sbhuvc5,1,93.0,56.6,2024-11-08T19:16:49.646Z,2024-11-08T20:50:55Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,5349674091,17,,5349139417,103,5.7,5349139073,15,,5349139405,154,,5349139069,25,,5349139403,29,,5349139413,102,51.1,5349138675,56,Center,5349139419,146,99.3,5349139455,233,5349139421,147,52.5,5349139081,328,5349139407,55,679,5349674093,78,,,,,518,,,
2745582021,518,10,2,57,16,b8oqgvx1ijeyn6y1cn6929ix4,1,1.4,46.6,2024-11-08T19:16:49.746Z,2024-11-08T19:21:00Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5349139157,233,681,5349138775,182,,5349138777,56,Back,5349138773,178,,5349138929,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745582165,520,1,2,57,21,b8oqgvx1ijeyn6y1cn6929ix4,1,13.0,55.4,2024-11-08T19:16:55.302Z,2024-11-08T19:16:58Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5349139513,212,26.5,5349139515,213,0.95,5349139509,140,27.7,5349139505,123,,5349139507,56,Back,5349139511,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745582171,521,3,2,57,24,b8oqgvx1ijeyn6y1cn6929ix4,0,37.0,82.6,2024-11-08T19:16:58.501Z,2024-11-08T19:17:05Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5349139831,233,682,5349139549,56,Back,5349139551,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745582205,682,7,2,57,24,7gkglopz9cjsysn2u6sbhuvc5,0,63.0,17.4,2024-11-08T19:16:58.502Z,2024-11-08T19:17:03Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5349139737,56,Right,5349139789,233,521,5349139739,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745582275,683,83,2,57,28,7gkglopz9cjsysn2u6sbhuvc5,0,61.3,25.3,2024-11-08T19:17:02.230Z,2024-11-08T19:17:07Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5349140535,399,9ircna8pbskreztmy1wiqwx9m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745582295,522,1,2,57,30,b8oqgvx1ijeyn6y1cn6929ix4,1,37.2,76.9,2024-11-08T19:17:04.047Z,2024-11-08T19:17:05Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5349140287,140,25.0,5349140291,212,12.8,5349140293,213,3.15,5349140285,56,Back,5349140289,141,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745582333,523,1,2,57,31,b8oqgvx1ijeyn6y1cn6929ix4,1,25.0,76.7,2024-11-08T19:17:05.343Z,2024-11-08T19:17:07Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5349140513,56,Back,5349140517,141,47.6,5349140515,140,27.1,5349140519,212,19.9,5349140521,213,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745582361,524,1,2,57,34,b8oqgvx1ijeyn6y1cn6929ix4,1,27.1,47.6,2024-11-08T19:17:07.511Z,2024-11-08T19:17:09Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5349140695,212,22.6,5349140693,141,17.1,5349140697,213,5.12,5349140691,140,35.7,5349140689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745582451,525,1,2,57,36,b8oqgvx1ijeyn6y1cn6929ix4,1,36.4,17.1,2024-11-08T19:17:09.798Z,2024-11-08T19:17:14Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5349141209,212,14.2,5349141205,140,35.9,5349141203,56,Back,5349141207,141,37.9,5349141211,213,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745582575,526,1,2,57,40,b8oqgvx1ijeyn6y1cn6929ix4,1,31.2,44.5,2024-11-08T19:17:14.494Z,2024-11-08T19:17:21Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5349141851,212,18.2,5349141847,140,29.2,5349141845,56,Back,5349141849,141,71.1,5349141853,213,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745582641,527,1,2,57,47,b8oqgvx1ijeyn6y1cn6929ix4,0,53.9,69.1,2024-11-08T19:17:20.895Z,2024-11-08T19:17:23Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5349142193,56,Left,5349142197,140,67.6,5349142205,212,26.3,5349142209,213,0.99,5349142201,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745582651,528,5,2,57,49,b8oqgvx1ijeyn6y1cn6929ix4,0,71.8,101.2,2024-11-08T19:17:23.281Z,2024-11-08T19:17:29Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5349142239,347,,5349142237,56,Left,5349142451,233,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745582685,684,5,2,57,49,7gkglopz9cjsysn2u6sbhuvc5,1,28.2,-1.2,2024-11-08T19:17:23.281Z,2024-11-08T20:32:34Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5349142433,233,528,5349142387,347,,5349142385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745583009,685,1,2,58,2,7gkglopz9cjsysn2u6sbhuvc5,1,27.7,0.0,2024-11-08T19:17:36.198Z,2024-11-08T19:17:39Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5349144011,107,,5349144021,212,37.3,5349144023,213,0.49,5349144015,140,59.1,5349144027,1,,5349144013,56,Center,5349144017,141,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2745583029,686,44,2,58,5,7gkglopz9cjsysn2u6sbhuvc5,1,62.6,31.2,2024-11-08T19:17:39.005Z,2024-11-08T20:06:01Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5349144141,286,,5349144273,233,529,5349144137,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745583007,529,44,2,58,5,b8oqgvx1ijeyn6y1cn6929ix4,0,37.4,68.8,2024-11-08T19:17:39.006Z,2024-11-08T20:06:02Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5349143997,285,,5349144315,233,686,5349143995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745583039,687,61,2,58,6,7gkglopz9cjsysn2u6sbhuvc5,0,58.8,25.3,2024-11-08T19:17:39.717Z,2024-11-08T19:17:40Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5349144183,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745583081,530,4,2,58,8,b8oqgvx1ijeyn6y1cn6929ix4,1,44.5,84.7,2024-11-08T19:17:42.463Z,2024-11-08T20:07:15Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5349144433,265,,5349144435,286,,5349144575,233,688,5349144427,13,,5349144429,56,Back,5349144431,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745583093,688,4,2,58,8,7gkglopz9cjsysn2u6sbhuvc5,0,55.5,15.3,2024-11-08T19:17:42.464Z,2024-11-08T20:37:54Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5349144541,285,,5349144535,56,Right,5349144539,265,,5349144645,233,530,5349144537,152,,5349144533,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745583551,531,1,2,58,26,b8oqgvx1ijeyn6y1cn6929ix4,0,41.8,89.9,2024-11-08T19:17:59.671Z,2024-11-08T19:18:05Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5349146917,212,9.0,5349146901,5,,5349146913,141,81.7,5349146903,152,,5349146907,56,Back,5349146909,140,35.1,5349146921,213,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,
