id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2709259165,443,1,2,45,41,bd4qakf7j0wwie8wke9km7uj8,1,24.2,73.2,2024-08-16T18:02:22.866Z,2024-08-16T18:02:27Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5150253697,196,,5150253703,141,5.6,5150253695,155,,5150253709,1,,5150253701,140,24.5,5150253699,56,Back,5150253705,212,46.0,5150253707,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709259191,444,1,2,45,45,bd4qakf7j0wwie8wke9km7uj8,1,22.8,5.0,2024-08-16T18:02:26.984Z,2024-08-16T18:02:28Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150253865,140,27.9,5150253867,141,32.9,5150253863,56,Back,5150253871,213,1.30,5150253869,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709259217,445,1,2,45,46,bd4qakf7j0wwie8wke9km7uj8,1,27.9,32.9,2024-08-16T18:02:28.704Z,2024-08-16T18:02:31Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5150254069,56,Back,5150254073,141,21.4,5150254075,212,15.8,5150254077,213,3.66,5150254071,140,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709259317,446,1,2,45,49,bd4qakf7j0wwie8wke9km7uj8,1,16.7,26.6,2024-08-16T18:02:31.089Z,2024-08-16T18:02:36Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5150254561,56,Back,5150254571,1,,5150254567,212,33.0,5150254565,141,74.3,5150254569,213,1.39,5150254563,140,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709259353,447,1,2,45,55,bd4qakf7j0wwie8wke9km7uj8,1,26.6,77.7,2024-08-16T18:02:36.793Z,2024-08-16T18:02:38Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5150254719,141,95.1,5150254721,212,17.1,5150254717,140,38.3,5150254715,56,Back,5150254723,213,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709259387,448,1,2,45,56,bd4qakf7j0wwie8wke9km7uj8,1,38.3,95.1,2024-08-16T18:02:38.481Z,2024-08-16T18:02:41Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5150254903,213,3.77,5150254895,56,Back,5150254897,140,24.3,5150254901,212,18.1,5150254899,141,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709259431,449,1,2,45,59,bd4qakf7j0wwie8wke9km7uj8,1,23.7,77.0,2024-08-16T18:02:41.633Z,2024-08-16T18:02:45Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5150255133,141,16.1,5150255141,1,,5150255129,56,Back,5150255131,140,26.8,5150255127,196,,5150255137,213,4.79,5150255135,212,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709259461,450,1,2,46,3,bd4qakf7j0wwie8wke9km7uj8,1,26.8,16.1,2024-08-16T18:02:45.361Z,2024-08-16T18:02:47Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5150255247,212,35.1,5150255245,141,4.3,5150255253,1,,5150255241,56,Right,5150255249,213,6.05,5150255243,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709259501,451,1,2,46,5,bd4qakf7j0wwie8wke9km7uj8,1,59.3,4.3,2024-08-16T18:02:46.905Z,2024-08-16T18:08:09Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150255459,141,36.4,5150255463,213,1.10,5150255461,212,24.5,5150255457,140,69.9,5150255455,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709259513,452,2,2,46,8,bd4qakf7j0wwie8wke9km7uj8,1,72.1,36.0,2024-08-16T18:02:50.403Z,2024-08-16T20:15:49Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5150255499,56,Center,5150271355,140,83.1,5150271357,141,36.0,5150283771,7,7h02v4ymnko5fh01iylbh34es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709259539,453,43,2,46,10,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-08-16T18:02:52.337Z,2024-08-16T18:05:48Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5150255667,56,Center,5150271543,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709259765,432,1,2,46,23,6wwwud48qahpwrfxs20334qk5,1,11.0,53.9,2024-08-16T18:03:05.008Z,2024-08-16T18:03:08Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5150256825,140,19.5,5150256831,213,5.24,5150256827,141,31.6,5150256819,5,,5150256821,241,,5150256823,56,Back,5150256829,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709259849,433,1,2,46,26,6wwwud48qahpwrfxs20334qk5,1,26.0,30.3,2024-08-16T18:03:08.665Z,2024-08-16T18:03:13Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150257273,140,36.5,5150257279,213,5.73,5150257271,56,Back,5150257275,141,20.3,5150257277,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709259991,434,1,2,46,31,6wwwud48qahpwrfxs20334qk5,1,40.9,21.5,2024-08-16T18:03:13.433Z,2024-08-16T18:03:21Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5150257979,56,Back,5150257983,141,53.7,5150257981,140,32.3,5150257985,212,23.7,5150257987,213,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260023,435,1,2,46,39,6wwwud48qahpwrfxs20334qk5,1,32.3,53.7,2024-08-16T18:03:21.433Z,2024-08-16T20:17:02Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5150258161,141,47.8,5150258157,56,Back,5150258165,213,5.62,5150258159,140,37.2,5150258163,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292747,743,1,2,46,40,6wwwud48qahpwrfxs20334qk5,1,40.3,52.8,2024-08-16T18:03:22.170Z,2024-08-16T19:53:44Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5150450453,212,14.4,5150450449,140,34.6,5150450451,141,33.6,5150450455,213,4.28,5150450445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709292727,742,1,2,46,40,6wwwud48qahpwrfxs20334qk5,0,37.6,31.7,2024-08-16T18:03:22.707Z,2024-08-16T19:53:48Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150452585,141,41.5,5150452587,212,12.3,5150452583,140,47.4,5150452581,56,Back,5150452589,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260061,454,8,2,46,43,bd4qakf7j0wwie8wke9km7uj8,1,54.9,69.6,2024-08-16T18:03:25.570Z,2024-08-16T18:03:25Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5150258343,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260195,456,1,2,46,45,bd4qakf7j0wwie8wke9km7uj8,1,47.4,78.0,2024-08-16T18:03:27.597Z,2024-08-16T18:03:33Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5150259041,213,0.56,5150259039,212,17.2,5150259033,56,Left,5150259037,141,91.5,5150259035,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260135,436,43,2,46,47,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-08-16T18:03:29.353Z,2024-08-16T18:39:30Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150463107,144,1,5150258677,56,Back,5150258683,212,10.6,5150258685,213,5.91,5150258679,140,44.4,5150258681,141,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260215,457,1,2,46,51,bd4qakf7j0wwie8wke9km7uj8,1,69.0,95.7,2024-08-16T18:03:33.057Z,2024-08-16T18:03:34Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5150259173,213,3.50,5150259169,141,91.7,5150259167,140,62.0,5150259165,56,Left,5150259171,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260247,458,1,2,46,52,bd4qakf7j0wwie8wke9km7uj8,1,59.6,88.7,2024-08-16T18:03:34.473Z,2024-08-16T18:03:37Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5150259345,140,63.8,5150259347,141,95.3,5150259343,56,Left,5150259351,213,0.79,5150259349,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260287,459,1,2,46,55,bd4qakf7j0wwie8wke9km7uj8,1,65.9,95.6,2024-08-16T18:03:37.745Z,2024-08-16T18:03:40Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5150259597,141,91.1,5150259589,56,Left,5150259605,213,3.64,5150259601,212,6.4,5150259593,140,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260325,460,1,2,46,58,bd4qakf7j0wwie8wke9km7uj8,1,60.3,91.1,2024-08-16T18:03:39.897Z,2024-08-16T18:03:42Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5150259873,141,69.9,5150259869,56,Back,5150259875,212,26.3,5150259877,213,3.72,5150259871,140,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260387,461,1,2,47,0,bd4qakf7j0wwie8wke9km7uj8,1,39.4,69.9,2024-08-16T18:03:42.426Z,2024-08-16T18:03:47Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5150260229,141,28.1,5150260225,56,Back,5150260231,212,28.6,5150260227,140,42.7,5150260233,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260409,462,1,2,47,5,bd4qakf7j0wwie8wke9km7uj8,1,42.7,28.1,2024-08-16T18:03:47.161Z,2024-08-16T18:03:48Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5150260341,141,4.1,5150260337,56,Right,5150260343,212,26.6,5150260339,140,62.7,5150260345,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260457,463,1,2,47,6,bd4qakf7j0wwie8wke9km7uj8,1,62.7,4.1,2024-08-16T18:03:48.601Z,2024-08-16T18:03:52Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150260657,141,21.2,5150260655,140,39.1,5150260661,213,2.70,5150260659,212,27.4,5150260653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260525,464,1,2,47,10,bd4qakf7j0wwie8wke9km7uj8,1,33.6,30.8,2024-08-16T18:03:52.265Z,2024-08-16T18:03:57Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5150261057,141,69.9,5150261055,140,38.6,5150261061,213,1.38,5150261059,212,27.1,5150261053,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260591,465,1,2,47,15,bd4qakf7j0wwie8wke9km7uj8,1,51.9,76.7,2024-08-16T18:03:56.834Z,2024-08-16T18:04:00Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5150261393,56,Center,5150261399,212,11.5,5150261401,213,6.09,5150261395,140,62.6,5150261397,141,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260623,466,1,2,47,18,bd4qakf7j0wwie8wke9km7uj8,1,62.2,73.7,2024-08-16T18:04:00.089Z,2024-08-16T18:04:02Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5150261581,141,70.8,5150261583,212,15.7,5150261579,140,47.4,5150261577,56,Back,5150261585,213,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260677,467,1,2,47,20,bd4qakf7j0wwie8wke9km7uj8,1,51.1,71.4,2024-08-16T18:04:01.929Z,2024-08-16T18:04:04Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5150261849,212,8.3,5150261851,213,6.19,5150261843,56,Center,5150261847,141,70.2,5150261845,140,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260719,468,1,2,47,22,bd4qakf7j0wwie8wke9km7uj8,1,59.0,70.2,2024-08-16T18:04:04.017Z,2024-08-16T18:04:06Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5150262083,212,23.2,5150262079,140,45.6,5150262081,141,43.1,5150262077,56,Back,5150262085,213,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260819,469,1,2,47,24,bd4qakf7j0wwie8wke9km7uj8,1,43.3,40.9,2024-08-16T18:04:06.313Z,2024-08-16T18:04:19Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5150263209,1,,5150262513,212,32.4,5150262507,56,Right,5150262509,140,65.2,5150262515,213,5.50,5150262511,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260871,470,1,2,47,29,bd4qakf7j0wwie8wke9km7uj8,0,76.4,5.2,2024-08-16T18:04:11.129Z,2024-08-16T18:04:14Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150262795,212,51.0,5150262783,56,Center,5150262797,213,1.04,5150262791,140,100.0,5150262773,2,,5150262779,155,,5150262793,141,69.8,5150262799,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260963,441,5,2,47,31,6wwwud48qahpwrfxs20334qk5,1,-1.0,31.2,2024-08-16T18:04:13.626Z,2024-08-16T19:04:07Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150263321,56,Back,5150263323,346,,5150263423,233,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260883,471,5,2,47,31,bd4qakf7j0wwie8wke9km7uj8,0,101.0,68.8,2024-08-16T18:04:13.626Z,2024-08-16T19:04:08Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150262825,56,Center,5150263467,233,441,5150262827,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709299793,788,1,2,47,41,6wwwud48qahpwrfxs20334qk5,1,5.4,40.3,2024-08-16T18:04:22.903Z,2024-08-16T18:42:40Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150481601,124,,5150481605,56,Back,5150481619,237,,5150481613,213,1.62,5150481607,140,5.1,5150481609,141,50.3,5150481611,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261079,442,1,2,47,42,6wwwud48qahpwrfxs20334qk5,1,4.6,48.5,2024-08-16T18:04:24.482Z,2024-08-16T18:42:28Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5150264001,212,8.0,5150264003,213,5.05,5150263999,141,37.4,5150263995,56,Back,5150263997,140,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261171,443,1,2,47,46,6wwwud48qahpwrfxs20334qk5,1,26.5,26.4,2024-08-16T18:04:28.002Z,2024-08-16T18:04:33Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150264477,213,1.44,5150264465,56,Back,5150264475,212,7.2,5150264473,141,36.9,5150264469,140,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261217,444,1,2,47,51,6wwwud48qahpwrfxs20334qk5,1,38.5,55.7,2024-08-16T18:04:33.450Z,2024-08-16T18:04:36Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5150264717,213,4.60,5150264715,212,21.0,5150264709,56,Back,5150264711,140,36.3,5150264713,141,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261299,445,1,2,47,54,6wwwud48qahpwrfxs20334qk5,1,36.3,25.0,2024-08-16T18:04:35.898Z,2024-08-16T18:04:40Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150265123,212,18.5,5150265117,56,Back,5150265121,141,50.6,5150265125,213,1.91,5150265119,140,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261405,446,1,2,47,55,6wwwud48qahpwrfxs20334qk5,1,38.0,54.8,2024-08-16T18:04:37.570Z,2024-08-16T20:16:59Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5150265719,141,71.5,5150265725,1,,5150265721,212,33.9,5150265717,140,68.4,5150265723,213,0.34,5150265715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261443,447,1,2,47,56,6wwwud48qahpwrfxs20334qk5,0,68.4,71.5,2024-08-16T18:04:38.554Z,2024-08-16T20:16:58Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150265941,141,89.3,5150265939,140,65.4,5150265945,213,1.83,5150681267,233,472,5150265937,56,Left,5150265943,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261461,448,1,2,47,57,6wwwud48qahpwrfxs20334qk5,0,65.4,89.3,2024-08-16T18:04:39.554Z,2024-08-16T20:16:56Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5150266045,56,Left,5150682841,233,472,5150266047,140,61.8,5150266069,213,3.61,5150266053,141,86.5,5150266095,286,,5150266061,212,4.2,5150266089,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261393,472,74,2,47,57,bd4qakf7j0wwie8wke9km7uj8,1,38.8,7.4,2024-08-16T18:04:39.555Z,2024-08-16T19:26:16Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5150265647,56,Back,5150265649,285,,5150681201,233,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261453,473,61,2,48,7,bd4qakf7j0wwie8wke9km7uj8,0,37.4,6.5,2024-08-16T18:04:48.826Z,2024-08-16T20:16:54Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150266011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261497,449,43,2,48,7,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-08-16T18:04:49.691Z,2024-08-16T18:04:55Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5150266227,56,Left,5150266781,144,50,5150266229,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261627,450,5,2,48,8,6wwwud48qahpwrfxs20334qk5,1,64.3,101.0,2024-08-16T18:04:50.370Z,2024-08-16T19:04:08Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5150266921,56,Left,5150266981,233,474,5150266923,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261531,474,5,2,48,8,bd4qakf7j0wwie8wke9km7uj8,0,35.7,-1.0,2024-08-16T18:04:50.370Z,2024-08-16T19:04:09Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150266443,347,,5150266441,56,Back,5150267007,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261905,451,1,2,48,28,6wwwud48qahpwrfxs20334qk5,1,68.4,100.0,2024-08-16T18:05:10.394Z,2024-08-16T18:05:16Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150268333,140,63.6,5150268339,213,4.41,5150268329,107,,5150268331,56,Center,5150268335,141,77.0,5150268337,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261927,452,1,2,48,34,6wwwud48qahpwrfxs20334qk5,1,63.6,77.0,2024-08-16T18:05:15.835Z,2024-08-16T18:05:16Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150268459,141,84.5,5150268463,213,2.46,5150268457,140,57.6,5150268455,56,Left,5150268461,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261937,453,1,2,48,34,6wwwud48qahpwrfxs20334qk5,1,57.6,84.5,2024-08-16T18:05:16.578Z,2024-08-16T18:05:17Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150268539,140,39.3,5150268545,213,3.40,5150268541,141,76.9,5150268537,56,Back,5150268543,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261963,454,1,2,48,35,6wwwud48qahpwrfxs20334qk5,1,39.3,76.9,2024-08-16T18:05:17.610Z,2024-08-16T20:16:52Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5150268683,56,Back,5150268689,141,36.4,5150268691,212,27.6,5150268687,140,37.8,5150268693,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262045,455,1,2,48,39,6wwwud48qahpwrfxs20334qk5,1,47.2,39.4,2024-08-16T18:05:21.362Z,2024-08-16T18:05:24Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150269133,56,Back,5150269139,212,7.5,5150269141,213,1.71,5150269135,140,46.2,5150269137,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262111,456,1,2,48,42,6wwwud48qahpwrfxs20334qk5,1,51.5,52.8,2024-08-16T18:05:24.674Z,2024-08-16T18:05:28Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5150269541,213,1.20,5150269539,212,10.6,5150269533,56,Center,5150269537,141,67.3,5150269535,140,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262089,475,83,2,48,45,bd4qakf7j0wwie8wke9km7uj8,0,45.1,25.3,2024-08-16T18:05:27.330Z,2024-08-16T18:05:31Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5150269957,399,4bojyjyvkdgm1lss6n37q2t5g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262183,457,1,2,48,46,6wwwud48qahpwrfxs20334qk5,1,47.8,63.0,2024-08-16T18:05:28.458Z,2024-08-16T18:05:31Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150269931,56,Back,5150269937,212,22.7,5150269935,141,29.8,5150269939,213,4.60,5150269933,140,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262303,458,1,2,48,49,6wwwud48qahpwrfxs20334qk5,1,46.9,31.8,2024-08-16T18:05:31.635Z,2024-08-16T18:05:37Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150270517,140,83.5,5150270523,212,56.4,5150270515,56,Left,5150270511,155,,5150270521,141,92.6,5150270527,1,,5150270525,213,0.82,5150270513,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262309,459,61,2,48,53,6wwwud48qahpwrfxs20334qk5,0,83.5,92.6,2024-08-16T18:05:35.339Z,2024-08-16T18:13:20Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5150270547,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262315,460,5,2,48,54,6wwwud48qahpwrfxs20334qk5,0,83.0,101.0,2024-08-16T18:05:36.419Z,2024-08-16T19:04:09Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5150270587,347,,5150270585,56,Left,5150271465,233,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262431,476,5,2,48,54,bd4qakf7j0wwie8wke9km7uj8,1,17.0,-1.0,2024-08-16T18:05:36.419Z,2024-08-16T19:04:09Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5150271279,347,,5150271415,233,460,5150271275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262501,477,1,2,49,7,bd4qakf7j0wwie8wke9km7uj8,1,17.1,0.0,2024-08-16T18:05:49.746Z,2024-08-16T18:05:51Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150271715,107,,5150271723,141,10.0,5150271729,213,2.25,5150271717,56,Back,5150271719,140,11.3,5150271727,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262549,478,1,2,49,9,bd4qakf7j0wwie8wke9km7uj8,1,11.3,10.0,2024-08-16T18:05:50.851Z,2024-08-16T18:15:51Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5150271971,140,45.8,5150271979,1,,5150271969,56,Back,5150271973,141,35.8,5150271977,213,0.45,5150271975,212,40.2,5150271967,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262545,461,43,2,49,11,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-08-16T18:05:53.403Z,2024-08-16T18:06:32Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150275955,144,61,5150271953,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262573,479,1,2,49,13,bd4qakf7j0wwie8wke9km7uj8,0,38.3,46.2,2024-08-16T18:05:54.803Z,2024-08-16T18:15:58Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5150309553,141,45.8,5150330247,156,,5150309557,213,3.18,5150309555,212,7.8,5150309551,140,30.9,5150309549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262611,463,1,2,49,13,6wwwud48qahpwrfxs20334qk5,1,64.3,44.8,2024-08-16T18:05:55.106Z,2024-08-16T18:05:56Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150272261,212,6.7,5150272255,56,Center,5150272257,140,66.2,5150272263,213,1.27,5150272259,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262629,464,1,2,49,14,6wwwud48qahpwrfxs20334qk5,1,66.2,54.2,2024-08-16T18:05:56.010Z,2024-08-16T18:05:56Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150272329,140,62.8,5150272335,213,4.14,5150272327,56,Center,5150272333,212,6.6,5150272331,141,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
