id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value
2802351003,366,1,1,43,50,a9vw7ikerpr4cuweeeka5aneg,0,72.5,64.8,2025-04-18T11:45:46.206Z,2025-04-18T12:01:23Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5658851035,233,330,5658850975,141,67.1,5658851033,236,,5658850979,213,1.13,5658850977,212,1.7,5658840569,56,Center,5658851039,286,,5658850973,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351015,330,74,1,43,50,f1h34qp5zbfl489q8vnkhiq9s,1,27.8,35.8,2025-04-18T11:45:46.207Z,2025-04-18T12:01:24Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5658851045,233,366,5658840645,285,,5658840643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351021,331,1,1,43,54,f1h34qp5zbfl489q8vnkhiq9s,0,19.2,35.5,2025-04-18T11:45:50.027Z,2025-04-18T12:01:36Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5658840677,236,,5658840659,157,,5658840679,233,367,5658840661,56,Back,5658840665,141,30.7,5658840683,286,,5658840663,140,26.2,5658840669,213,5.87,5658840671,1,,5658840667,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351013,367,74,1,43,54,a9vw7ikerpr4cuweeeka5aneg,1,79.3,74.5,2025-04-18T11:45:50.028Z,2025-04-18T11:45:52Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658840641,285,,5658840691,233,331,5658840639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351053,332,5,1,43,55,f1h34qp5zbfl489q8vnkhiq9s,1,23.6,-1.5,2025-04-18T11:45:51.437Z,2025-04-18T13:01:12Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5658840815,233,368,5658840801,347,,5658840799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351023,368,5,1,43,55,a9vw7ikerpr4cuweeeka5aneg,0,76.4,101.5,2025-04-18T11:45:51.437Z,2025-04-18T13:01:12Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658840685,56,Left,5658840843,233,332,5658840687,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351057,333,79,1,44,2,f1h34qp5zbfl489q8vnkhiq9s,0,0.0,0.0,2025-04-18T11:45:58.195Z,2025-04-18T11:45:58Z,,,,,5658840809,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351091,369,79,1,44,12,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-18T11:46:08.052Z,2025-04-18T11:46:08Z,,,,,5658841003,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351157,334,1,1,44,28,f1h34qp5zbfl489q8vnkhiq9s,1,22.6,0.0,2025-04-18T11:46:24.387Z,2025-04-18T11:46:25Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658841359,141,7.4,5658841357,140,13.3,5658841361,212,11.5,5658841353,107,,5658841363,213,2.58,5658841355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351171,335,1,1,44,29,f1h34qp5zbfl489q8vnkhiq9s,1,13.3,7.4,2025-04-18T11:46:25.636Z,2025-04-18T11:46:31Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658841463,1,,5658841451,157,,5658841455,140,55.9,5658841457,141,15.5,5658841461,213,0.12,5658841459,212,45.1,5658841453,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351173,336,61,1,44,35,f1h34qp5zbfl489q8vnkhiq9s,1,55.9,15.5,2025-04-18T11:46:31.115Z,2025-04-18T11:46:31Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5658841467,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351181,337,3,1,44,36,f1h34qp5zbfl489q8vnkhiq9s,0,61.3,12.8,2025-04-18T11:46:32.875Z,2025-04-18T11:46:43Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5658841555,233,370,5658841513,56,Right,5658841515,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351187,370,7,1,44,36,a9vw7ikerpr4cuweeeka5aneg,0,38.7,87.2,2025-04-18T11:46:32.876Z,2025-04-18T11:46:39Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658841537,233,337,5658841533,285,,5658841531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351183,338,61,1,44,38,f1h34qp5zbfl489q8vnkhiq9s,1,61.1,9.8,2025-04-18T11:46:34.204Z,2025-04-18T11:46:34Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5658841517,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351191,339,5,1,44,39,f1h34qp5zbfl489q8vnkhiq9s,0,60.0,-0.8,2025-04-18T11:46:35.165Z,2025-04-18T13:01:13Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5658841557,56,Right,5658841559,347,,5658841637,233,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351197,371,5,1,44,39,a9vw7ikerpr4cuweeeka5aneg,1,40.0,100.8,2025-04-18T11:46:35.165Z,2025-04-18T11:46:42Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658841627,233,339,5658841599,56,Back,5658841601,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351205,372,1,1,44,43,a9vw7ikerpr4cuweeeka5aneg,1,39.7,100.0,2025-04-18T11:46:39.498Z,2025-04-18T11:46:44Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658841685,140,40.5,5658841681,107,,5658841691,213,4.80,5658841683,56,Back,5658841687,141,87.4,5658841689,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351207,373,1,1,44,45,a9vw7ikerpr4cuweeeka5aneg,0,40.5,87.4,2025-04-18T11:46:41.300Z,2025-04-18T11:46:44Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5658841695,155,,5658841703,212,27.3,5658841697,56,Left,5658841705,213,0.00,5658841701,141,87.5,5658841699,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351203,340,1,1,44,46,f1h34qp5zbfl489q8vnkhiq9s,0,35.1,10.3,2025-04-18T11:46:42.732Z,2025-04-18T11:46:43Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658841673,140,43.7,5658841671,56,Back,5658841675,141,10.3,5658841669,3,,5658841679,213,0.00,5658841677,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351221,374,1,1,44,50,a9vw7ikerpr4cuweeeka5aneg,1,55.9,89.6,2025-04-18T11:46:46.350Z,2025-04-18T11:46:48Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5658841791,56,Left,5658841795,141,93.0,5658841793,140,65.9,5658841799,213,0.22,5658841797,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351227,375,3,1,44,52,a9vw7ikerpr4cuweeeka5aneg,0,64.8,90.4,2025-04-18T11:46:48.378Z,2025-04-18T12:05:43Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5658841825,56,Left,5658841829,286,,5658841873,233,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351231,341,7,1,44,52,f1h34qp5zbfl489q8vnkhiq9s,1,35.2,9.6,2025-04-18T11:46:48.379Z,2025-04-18T12:05:43Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658841843,56,Back,5658841869,233,375,5658841845,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351229,376,1,1,44,54,a9vw7ikerpr4cuweeeka5aneg,0,63.2,88.1,2025-04-18T11:46:50.571Z,2025-04-18T11:46:51Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5658841839,212,9.4,5658841837,141,82.6,5658841833,56,Left,5658841841,213,5.87,5658841835,140,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351235,342,1,1,44,55,f1h34qp5zbfl489q8vnkhiq9s,0,32.5,15.5,2025-04-18T11:46:51.107Z,2025-04-18T11:46:53Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658841887,286,,5658841865,212,5.8,5658841861,140,38.0,5658841859,56,Back,5658841883,233,377,5658841863,141,15.6,5658841867,213,0.01,5658841881,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351237,377,74,1,44,55,a9vw7ikerpr4cuweeeka5aneg,1,69.2,83.0,2025-04-18T11:46:51.108Z,2025-04-18T12:06:03Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5658841877,56,Left,5658841879,285,,5658841893,233,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351247,378,4,1,44,58,a9vw7ikerpr4cuweeeka5aneg,1,65.6,84.4,2025-04-18T11:46:54.755Z,2025-04-18T11:47:12Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5658841987,233,343,5658841931,56,Left,5658841937,286,,5658841933,152,,5658842211,295,,5658841929,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351243,343,4,1,44,58,f1h34qp5zbfl489q8vnkhiq9s,0,36.2,14.8,2025-04-18T11:46:54.756Z,2025-04-18T11:47:03Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658841983,152,,5658841985,285,,5658841981,56,Back,5658842053,294,,5658841991,233,378,5658841977,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351753,390,70,1,44,59,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-18T11:46:54.967Z,2025-04-18T11:50:05Z,,,,,5658844851,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351331,379,1,1,45,26,a9vw7ikerpr4cuweeeka5aneg,0,67.5,89.4,2025-04-18T11:47:22.683Z,2025-04-18T11:47:27Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5658842411,152,,5658842423,1,,5658842415,140,87.1,5658842405,2,,5658842413,56,Center,5658842421,213,5.41,5658842419,212,32.1,5658842417,141,53.1,5658842407,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351335,344,12,1,45,30,f1h34qp5zbfl489q8vnkhiq9s,1,13.2,40.4,2025-04-18T11:47:26.554Z,2025-04-18T11:50:56Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658842439,56,Back,5658842447,213,6.19,5658842445,212,22.0,5658842441,140,34.1,5658842443,141,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351339,346,1,1,45,32,f1h34qp5zbfl489q8vnkhiq9s,1,34.1,37.3,2025-04-18T11:47:28.466Z,2025-04-18T11:50:55Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5658842469,213,1.62,5658842467,212,31.1,5658842463,140,32.5,5658842461,56,Back,5658842465,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351347,347,1,1,45,38,f1h34qp5zbfl489q8vnkhiq9s,1,43.3,85.3,2025-04-18T11:47:34.426Z,2025-04-18T11:47:36Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5658842523,212,19.3,5658842525,213,4.29,5658842521,141,59.4,5658842519,140,35.7,5658842517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351353,348,1,1,45,40,f1h34qp5zbfl489q8vnkhiq9s,1,35.6,57.6,2025-04-18T11:47:36.355Z,2025-04-18T11:47:38Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658842559,213,5.79,5658842557,212,22.4,5658842553,140,54.4,5658842555,141,42.1,5658842551,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351357,349,1,1,45,42,f1h34qp5zbfl489q8vnkhiq9s,1,53.2,42.7,2025-04-18T11:47:38.714Z,2025-04-18T11:47:42Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5658842585,56,Back,5658842591,212,19.5,5658842587,140,38.2,5658842589,141,25.8,5658842593,213,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351361,350,1,1,45,46,f1h34qp5zbfl489q8vnkhiq9s,0,40.6,26.1,2025-04-18T11:47:42.747Z,2025-04-18T11:47:45Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658842617,155,,5658842619,56,Center,5658842629,1,,5658842627,213,0.46,5658842623,141,64.2,5658842625,212,58.9,5658842621,140,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351385,381,1,1,45,52,a9vw7ikerpr4cuweeeka5aneg,1,11.4,39.8,2025-04-18T11:47:48.508Z,2025-04-18T11:47:53Z,2h94np282g0qtzal1czznequi,A. Hoff,,,5658842753,56,Back,5658842757,141,12.9,5658842761,213,4.97,5658842759,212,18.9,5658842755,140,15.9,5658842751,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351395,382,1,1,45,56,a9vw7ikerpr4cuweeeka5aneg,0,24.7,12.8,2025-04-18T11:47:52.821Z,2025-04-18T11:47:56Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5658842803,155,,5658842813,213,0.60,5658842807,140,72.0,5658842809,141,62.4,5658842811,212,60.0,5658842815,1,,5658842805,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351399,351,1,1,46,0,f1h34qp5zbfl489q8vnkhiq9s,1,28.3,40.4,2025-04-18T11:47:56.651Z,2025-04-18T11:47:58Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658842843,140,39.0,5658842851,213,0.17,5658842845,141,43.3,5658842841,56,Back,5658842849,212,11.4,5658842839,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351507,353,1,1,46,2,f1h34qp5zbfl489q8vnkhiq9s,1,39.0,43.3,2025-04-18T11:47:58.483Z,2025-04-18T11:48:36Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5658843473,56,Back,5658843481,213,2.23,5658843475,140,27.1,5658843479,212,20.5,5658843477,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351797,365,1,1,46,3,f1h34qp5zbfl489q8vnkhiq9s,0,25.5,70.8,2025-04-18T11:47:58.967Z,2025-04-18T11:50:24Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658845129,1,,5658845133,189,,5658845127,213,6.27,5658845123,141,69.7,5658845117,157,,5658845119,56,Center,5658845121,140,65.6,5658845125,212,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351415,383,79,1,46,9,a9vw7ikerpr4cuweeeka5aneg,0,0.0,0.0,2025-04-18T11:48:05.075Z,2025-04-18T11:48:05Z,,,,,5658842953,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351509,354,43,1,46,40,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-04-18T11:48:36.530Z,2025-04-18T11:48:49Z,,,,,5658843737,144,79,5658843485,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351585,355,79,1,47,6,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-04-18T11:49:02.226Z,2025-04-18T11:49:02Z,,,,,5658843939,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351609,384,1,1,47,12,a9vw7ikerpr4cuweeeka5aneg,0,73.2,82.0,2025-04-18T11:49:08.194Z,2025-04-18T11:49:41Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5658844035,2,,5658844045,212,5.5,5658844041,140,74.4,5658844037,155,,5658844039,56,Center,5658844047,213,4.95,5658844043,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351603,356,12,1,47,13,f1h34qp5zbfl489q8vnkhiq9s,1,14.7,26.1,2025-04-18T11:49:09.513Z,2025-04-18T11:49:11Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5658844007,141,13.4,5658844009,212,18.3,5658844003,56,Back,5658844029,15,,5658844033,167,,5658844005,140,0.0,5658844011,213,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351607,357,6,1,47,14,f1h34qp5zbfl489q8vnkhiq9s,0,9.8,18.4,2025-04-18T11:49:10.949Z,2025-04-18T11:49:20Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5658844085,233,385,5658844055,56,Back,5658844057,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351611,385,6,1,47,14,a9vw7ikerpr4cuweeeka5aneg,1,90.2,81.6,2025-04-18T11:49:10.949Z,2025-04-18T12:05:36Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5658844079,233,357,5658844077,73,,5658844075,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351651,386,1,1,47,32,a9vw7ikerpr4cuweeeka5aneg,0,99.5,99.5,2025-04-18T11:49:28.923Z,2025-04-18T11:49:31Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5658844345,140,93.2,5658844341,223,,5658844335,2,,5658844353,1,,5658844351,213,4.53,5658844343,56,Center,5658844339,155,,5658844347,141,47.5,5658844349,212,36.0,5658844337,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351671,359,12,1,47,34,f1h34qp5zbfl489q8vnkhiq9s,1,4.3,45.4,2025-04-18T11:49:30.010Z,2025-04-18T13:37:56Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5658844459,213,2.57,5658844457,212,0.1,5658844461,15,,5658844453,140,4.2,5658844451,56,Back,5658844455,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351657,387,15,1,47,37,a9vw7ikerpr4cuweeeka5aneg,1,89.9,35.4,2025-04-18T11:49:33.699Z,2025-04-18T13:31:43Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5658845373,102,48.5,5658845383,458,,5658845377,108,,5658844397,63,,5658845371,78,,5658854949,233,360,5658845397,230,99.1,5658845379,328,,5658845389,146,92.5,5658845393,147,38.8,5658845401,231,5658844399,56,5658845369,72,,5658845375,103,19,5658845269,25,,5658845275,82,47.3,Center,,,,,,,,,,,,,,
2802351681,360,10,1,47,37,f1h34qp5zbfl489q8vnkhiq9s,1,7.5,61.2,2025-04-18T11:49:33.799Z,2025-04-18T12:05:38Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5658854967,233,387,5658844513,94,,5658844515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351683,361,6,1,47,45,f1h34qp5zbfl489q8vnkhiq9s,0,8.8,60.2,2025-04-18T11:49:41.107Z,2025-04-18T12:05:37Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5658846349,233,388,5658844517,56,Back,5658844519,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351665,388,6,1,47,45,a9vw7ikerpr4cuweeeka5aneg,1,91.2,39.8,2025-04-18T11:49:41.107Z,2025-04-18T12:05:37Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5658844449,73,,5658844447,56,Center,5658846325,233,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351707,389,1,1,47,56,a9vw7ikerpr4cuweeeka5aneg,0,99.5,99.5,2025-04-18T11:49:52.297Z,2025-04-18T11:50:01Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5658844633,223,,5658844627,2,,5658844643,213,4.50,5658844629,6,,5658844639,141,48.1,5658844637,140,92.3,5658844739,233,362,5658844645,1,,5658844641,212,35.8,5658844631,155,,5658844635,56,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,
2802351669,358,44,1,47,57,f1h34qp5zbfl489q8vnkhiq9s,1,5.2,49.4,2025-04-18T11:49:53.966Z,2025-04-18T12:06:01Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5658844443,56,Back,5658844445,285,,5658847313,233,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351795,392,44,1,47,58,a9vw7ikerpr4cuweeeka5aneg,0,94.8,50.6,2025-04-18T11:49:53.967Z,2025-04-18T12:06:02Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5658845113,286,,5658845111,56,Center,5658847321,233,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351729,362,41,1,47,58,f1h34qp5zbfl489q8vnkhiq9s,1,4.7,54.2,2025-04-18T11:49:54.041Z,2025-04-18T12:06:04Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5658844721,212,19.1,5658844723,213,5.28,5658844745,233,389,5658844719,141,30.6,5658844717,140,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351741,363,12,1,48,4,f1h34qp5zbfl489q8vnkhiq9s,1,14.5,30.6,2025-04-18T11:50:00.497Z,2025-04-18T11:53:25Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5658844815,213,5.48,5658844811,212,24.9,5658844805,56,Back,5658844807,140,31.0,5658844809,141,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351745,364,30,1,48,7,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-04-18T11:50:03.453Z,2025-04-18T11:50:06Z,,,,,5658844837,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802351755,391,30,1,48,7,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-18T11:50:03.453Z,2025-04-18T11:50:05Z,,,,,5658844855,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802353493,379,18,2,45,0,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-04-18T12:05:15.532Z,2025-04-18T12:06:22Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5658855901,59,12,5658855925,55,380,5658855899,44,Midfielder,5658855897,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802353495,380,19,2,45,0,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-04-18T12:05:15.533Z,2025-04-18T12:06:23Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5658855917,55,379,5658855907,145,8,5658855909,59,8,5658855903,42,,5658855913,293,2,5658855911,292,9,5658855915,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802353289,370,32,2,45,0,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-04-18T12:05:25.532Z,2025-04-18T12:05:26Z,,,,,5658854657,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802353285,396,32,2,45,0,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-18T12:05:25.532Z,2025-04-18T12:05:25Z,,,,,5658854643,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802353303,397,1,2,45,0,a9vw7ikerpr4cuweeeka5aneg,1,50.1,50.0,2025-04-18T12:05:25.533Z,2025-04-18T12:05:29Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5658854723,140,29.9,5658854729,213,3.16,5658854727,212,21.2,5658854725,141,49.4,5658854721,56,Back,5658854731,279,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802353325,398,1,2,45,3,a9vw7ikerpr4cuweeeka5aneg,1,27.9,49.9,2025-04-18T12:05:28.806Z,2025-04-18T12:05:32Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5658854835,1,,5658854831,212,49.0,5658854825,56,Center,5658854829,141,30.3,5658854827,140,72.8,5658854833,213,6.01,5658854823,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
