id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2734800623,302,1,1,45,18,bd4qakf7j0wwie8wke9km7uj8,0,73.4,94.4,2024-10-18T17:15:23.823Z,2024-10-18T17:16:07Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290279771,213,3.36,5290279763,56,Left,5290280011,233,447,5290280007,236,,5290279765,140,69.4,5290279769,212,4.3,5290280021,286,,5290279767,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734800661,447,74,1,45,18,dbl7ir1qugqz8nvp1vzn8im50,1,36.1,5.3,2024-10-18T17:15:23.824Z,2024-10-18T18:43:57Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5290279991,56,Back,5290280061,233,302,5290279993,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734800717,303,5,1,45,21,bd4qakf7j0wwie8wke9km7uj8,1,65.8,100.7,2024-10-18T17:15:27.542Z,2024-10-18T18:46:50Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290280297,347,,5290280313,233,448,5290280295,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734800679,448,5,1,45,21,dbl7ir1qugqz8nvp1vzn8im50,0,34.2,-0.7,2024-10-18T17:15:27.542Z,2024-10-18T18:46:51Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5290280089,56,Back,5290280351,233,303,5290280091,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734800771,304,1,1,45,24,bd4qakf7j0wwie8wke9km7uj8,1,69.7,100.0,2024-10-18T17:15:30.367Z,2024-10-18T17:15:33Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290280525,56,Back,5290280535,1,,5290280529,141,91.8,5290280531,212,27.5,5290280527,140,44.2,5290280533,213,3.36,5290280523,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734800793,305,1,1,45,28,bd4qakf7j0wwie8wke9km7uj8,1,46.3,88.4,2024-10-18T17:15:34.239Z,2024-10-18T17:15:35Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5290280655,212,10.7,5290280651,140,41.6,5290280657,213,4.23,5290280653,141,74.4,5290280649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734800863,306,1,1,45,29,bd4qakf7j0wwie8wke9km7uj8,1,41.6,74.4,2024-10-18T17:15:35.119Z,2024-10-18T17:15:39Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5290281055,212,31.7,5290281051,140,71.7,5290281057,213,0.09,5290281053,141,78.6,5290281049,56,Center,5290281047,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734800835,449,83,1,45,32,dbl7ir1qugqz8nvp1vzn8im50,0,33.8,20.7,2024-10-18T17:15:38.078Z,2024-10-18T17:15:43Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5290281369,399,cf6zq49y8v1ekw07e7yi3uac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734800915,307,1,1,45,34,bd4qakf7j0wwie8wke9km7uj8,1,71.7,78.6,2024-10-18T17:15:39.687Z,2024-10-18T17:15:43Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5290281337,140,60.8,5290281345,213,2.74,5290281341,212,12.4,5290281335,56,Left,5290281339,141,85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734800953,308,1,1,45,38,bd4qakf7j0wwie8wke9km7uj8,1,63.4,88.4,2024-10-18T17:15:43.942Z,2024-10-18T17:15:46Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5290281567,213,0.47,5290281561,212,9.5,5290281551,56,Left,5290281555,140,71.5,5290281559,141,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734800991,309,1,1,45,40,bd4qakf7j0wwie8wke9km7uj8,1,71.5,94.7,2024-10-18T17:15:46.271Z,2024-10-18T17:15:48Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290281767,212,3.8,5290281761,56,Left,5290281769,213,5.02,5290281765,141,89.4,5290281763,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801009,310,50,1,45,40,bd4qakf7j0wwie8wke9km7uj8,1,73.0,91.8,2024-10-18T17:15:46.312Z,2024-10-18T18:46:38Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5290281823,56,Left,5290281825,286,,5290281915,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734800977,450,7,1,45,40,dbl7ir1qugqz8nvp1vzn8im50,1,27.0,8.2,2024-10-18T17:15:46.313Z,2024-10-21T15:46:52Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5302858195,385,,5290281667,167,,5290281673,56,Back,5290281871,233,310,5290281679,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801183,311,5,1,45,41,bd4qakf7j0wwie8wke9km7uj8,1,72.9,101.0,2024-10-18T17:15:47.517Z,2024-10-18T18:46:51Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5290282709,347,,5290282707,56,Left,5290282769,233,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734800987,451,5,1,45,41,dbl7ir1qugqz8nvp1vzn8im50,0,27.1,-1.0,2024-10-18T17:15:47.517Z,2024-10-18T18:46:52Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5290281741,56,Back,5290282803,233,311,5290281743,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801377,312,1,1,46,13,bd4qakf7j0wwie8wke9km7uj8,0,80.7,100.0,2024-10-18T17:16:18.662Z,2024-10-18T17:16:21Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5290283625,213,5.10,5290283619,140,92.4,5290283623,212,32.6,5290283615,107,,5290283617,56,Center,5290283627,1,,5290283621,141,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801403,452,44,1,46,16,dbl7ir1qugqz8nvp1vzn8im50,1,9.0,46.5,2024-10-18T17:16:22.124Z,2024-10-18T18:43:48Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5290285069,233,314,5290283719,285,,5290283717,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801671,314,44,1,46,16,bd4qakf7j0wwie8wke9km7uj8,0,91.0,53.5,2024-10-18T17:16:22.125Z,2024-10-21T15:47:50Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5290285115,233,452,5290285053,56,Center,5290285055,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801407,453,12,1,46,17,dbl7ir1qugqz8nvp1vzn8im50,1,11.8,35.5,2024-10-18T17:16:22.821Z,2024-10-18T17:16:25Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5290283733,213,3.66,5290283723,56,Back,5290283731,212,15.0,5290283727,141,24.6,5290283845,167,,5290283725,140,0.0,5290283741,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801431,313,6,1,46,19,bd4qakf7j0wwie8wke9km7uj8,1,100.0,78.4,2024-10-18T17:16:24.941Z,2024-10-18T18:43:27Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5290283899,73,,5290283901,233,454,5290283897,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801427,454,6,1,46,19,dbl7ir1qugqz8nvp1vzn8im50,0,0.0,21.6,2024-10-18T17:16:24.941Z,2024-10-21T15:47:59Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5290283955,233,313,5290283891,73,,5290283889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801783,315,1,1,46,44,bd4qakf7j0wwie8wke9km7uj8,0,99.6,99.6,2024-10-18T17:16:49.975Z,2024-10-21T15:48:13Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5290285581,141,65.4,5290285575,223,,5290285579,140,95.2,5290285577,56,Center,5290285571,6,,5290285585,213,4.52,5302860803,20,,5290285573,155,,5290285583,212,23.7,5290285569,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801883,455,12,1,46,47,dbl7ir1qugqz8nvp1vzn8im50,1,11.2,27.0,2024-10-18T17:16:52.932Z,2024-10-21T15:49:14Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5290286069,213,5.59,5290286065,141,0.0,5290286109,167,,5290286067,212,30.2,5290286061,56,Back,5290286063,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801921,316,43,1,46,54,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-10-18T17:16:59.949Z,2024-10-21T15:49:22Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5290286249,56,Left,5290286251,347,0,5290301225,233,456,5302862959,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801891,456,43,1,46,54,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-18T17:16:59.949Z,2024-10-21T15:49:23Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5302862999,144,5,5290286091,347,0,5290286089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801947,318,30,1,46,58,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-10-18T17:17:04.393Z,2024-10-18T17:17:06Z,,,,,5290286395,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734801933,457,30,1,46,58,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-18T17:17:04.393Z,2024-10-18T17:17:04Z,,,,,5290286313,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811145,465,43,2,45,0,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-18T17:15:05.560Z,2024-10-21T15:45:04Z,,,,,5290336613,55,418,5302854785,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811081,330,32,2,45,0,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-10-18T17:32:18.496Z,2024-10-21T13:32:52Z,,,,,5290336269,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811101,464,32,2,45,0,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-18T17:32:18.496Z,2024-10-18T17:32:20Z,,,,,5290336393,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811195,466,1,2,45,0,dbl7ir1qugqz8nvp1vzn8im50,1,50.0,50.1,2024-10-18T17:32:18.497Z,2024-10-21T15:58:14Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5290336921,212,1.5,5290336925,279,S,5302877851,278,,5290336917,140,49.1,5290336923,213,4.05,5290336915,56,Back,5290336919,141,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734818333,554,1,2,45,0,dbl7ir1qugqz8nvp1vzn8im50,1,48.0,48.7,2024-10-18T17:32:18.910Z,2024-10-21T15:58:21Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5290383237,141,51.3,5290383233,56,Back,5290383239,212,24.7,5290383241,213,3.07,5290383235,140,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734818135,553,43,2,45,1,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-18T17:32:20.198Z,2024-10-18T17:41:16Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5290375297,144,1,5290374693,56,Back,5290374701,213,3.36,5290374697,141,40.4,5290374695,140,26.7,5290374699,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811199,467,1,2,45,10,dbl7ir1qugqz8nvp1vzn8im50,1,25.7,68.2,2024-10-18T17:32:28.519Z,2024-10-18T17:46:46Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5290336963,212,40.3,5290336959,140,64.0,5290336955,56,Center,5290336961,141,63.6,5290336967,1,,5290336965,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734823303,612,1,2,45,10,dbl7ir1qugqz8nvp1vzn8im50,0,32.8,90.9,2024-10-18T17:32:29.104Z,2024-10-18T18:47:31Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5290403679,212,41.1,5290403675,140,70.1,5290403681,213,5.98,5290403671,157,,5290403677,141,72.7,5290403673,56,Center,5290403683,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811235,331,1,2,45,11,bd4qakf7j0wwie8wke9km7uj8,0,35.2,23.5,2024-10-18T17:32:29.574Z,2024-10-21T16:00:52Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5290337187,56,Right,5290337193,212,24.8,5290337189,140,52.5,5302881089,3,,5290337195,213,5.53,5290337191,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811245,332,5,2,45,12,bd4qakf7j0wwie8wke9km7uj8,0,58.7,-1.4,2024-10-18T17:32:30.759Z,2024-10-18T18:46:54Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5290337245,347,,5290337243,56,Right,5290337729,233,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811321,468,5,2,45,12,dbl7ir1qugqz8nvp1vzn8im50,1,41.3,101.4,2024-10-18T17:32:30.759Z,2024-10-18T18:46:53Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5290337663,233,332,5290337627,56,Back,5290337629,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811347,469,1,2,45,20,dbl7ir1qugqz8nvp1vzn8im50,1,48.3,100.0,2024-10-18T17:32:39.414Z,2024-10-18T17:32:41Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5290337763,141,89.7,5290337759,56,Left,5290337757,107,,5290337765,212,8.6,5290337761,140,50.3,5290337767,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811385,470,1,2,45,21,dbl7ir1qugqz8nvp1vzn8im50,1,50.3,89.7,2024-10-18T17:32:40.398Z,2024-10-18T17:32:44Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5290337923,140,50.2,5290337929,213,1.62,5290337925,141,92.9,5290337921,56,Left,5290337927,212,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811449,471,1,2,45,25,dbl7ir1qugqz8nvp1vzn8im50,1,54.5,88.1,2024-10-18T17:32:44.269Z,2024-10-18T17:32:50Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5290338291,213,5.95,5290338285,140,62.6,5290338289,212,9.0,5290338283,56,Left,5290338287,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811453,472,1,2,45,29,dbl7ir1qugqz8nvp1vzn8im50,1,62.6,83.8,2024-10-18T17:32:48.006Z,2024-10-21T16:01:41Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5290338595,156,,5290338323,140,58.6,5290338321,56,Left,5290338327,212,8.9,5290338325,141,95.4,5290338329,213,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737135651,952,1,2,45,30,dbl7ir1qugqz8nvp1vzn8im50,0,63.4,98.5,2024-10-18T17:32:49.133Z,2024-10-21T16:01:45Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5302882703,213,0.38,5302882695,56,Left,5302882699,141,100.0,5302882701,212,3.8,5302882697,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811459,473,43,2,45,32,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-18T17:32:51.454Z,2024-10-21T16:01:24Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5302882165,144,61,5290338357,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811475,333,5,2,45,33,bd4qakf7j0wwie8wke9km7uj8,1,35.4,-1.4,2024-10-18T17:32:52.302Z,2024-10-18T18:46:54Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5290338451,233,474,5290338439,347,,5290338437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811465,474,5,2,45,33,dbl7ir1qugqz8nvp1vzn8im50,0,64.6,101.4,2024-10-18T17:32:52.302Z,2024-10-18T18:41:30Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5290338387,347,,5290338459,233,333,5290338385,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811495,334,1,2,45,34,bd4qakf7j0wwie8wke9km7uj8,1,27.4,0.0,2024-10-18T17:32:52.878Z,2024-10-21T16:02:08Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290338551,141,15.5,5290338555,213,1.28,5290338547,56,Back,5290338549,140,30.5,5290338553,212,11.5,5290338545,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811499,335,1,2,45,35,bd4qakf7j0wwie8wke9km7uj8,1,30.5,15.5,2024-10-18T17:32:53.525Z,2024-10-18T17:32:55Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5290338585,213,4.43,5290338577,56,Back,5290338583,212,6.9,5290338579,140,28.7,5290338581,141,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811511,336,1,2,45,36,bd4qakf7j0wwie8wke9km7uj8,1,28.7,5.8,2024-10-18T17:32:54.789Z,2024-10-21T16:02:14Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290338739,213,0.68,5290338735,212,8.9,5290338729,140,35.3,5290338731,141,14.0,5290338727,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811523,337,1,2,45,39,bd4qakf7j0wwie8wke9km7uj8,1,35.3,14.0,2024-10-18T17:32:58.205Z,2024-10-21T16:02:19Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5290338819,141,19.6,5290338823,213,2.93,5290338815,56,Back,5290338817,140,18.6,5290338821,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811535,338,1,2,45,41,bd4qakf7j0wwie8wke9km7uj8,1,18.6,19.6,2024-10-18T17:32:59.830Z,2024-10-18T17:33:01Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5290338891,213,2.30,5290338885,212,18.4,5290338877,140,6.9,5290338881,141,39.8,5290338875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811577,339,1,2,45,42,bd4qakf7j0wwie8wke9km7uj8,1,6.9,39.8,2024-10-18T17:33:00.734Z,2024-10-18T17:33:03Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5290339127,1,,5290339121,212,38.1,5290339113,157,,5290339117,140,34.5,5290339119,141,3.5,5290339115,56,Back,5290339123,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811589,340,1,2,45,45,bd4qakf7j0wwie8wke9km7uj8,1,34.5,3.5,2024-10-18T17:33:03.685Z,2024-10-21T16:03:58Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290339179,212,12.2,5290339181,213,0.32,5290339175,140,45.5,5290339171,3,,5290339177,141,9.1,5290339173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737136459,733,1,2,45,46,bd4qakf7j0wwie8wke9km7uj8,0,39.0,13.0,2024-10-18T17:33:04.822Z,2024-10-21T16:04:22Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5302887553,3,,5302887565,213,0.06,5302887561,141,13.3,5302887563,212,3.4,5302887559,140,42.2,5302887555,168,,5302887557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811601,475,61,2,45,47,dbl7ir1qugqz8nvp1vzn8im50,0,53.9,81.7,2024-10-18T17:33:05.613Z,2024-10-18T18:47:33Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290339231,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737136661,734,61,2,45,50,bd4qakf7j0wwie8wke9km7uj8,0,50.6,2.0,2024-10-18T17:33:09.072Z,2024-10-21T16:05:16Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5302888833,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811699,476,1,2,45,50,dbl7ir1qugqz8nvp1vzn8im50,1,46.7,79.3,2024-10-18T17:33:09.276Z,2024-10-18T17:33:12Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5290339717,212,8.5,5290339711,56,Back,5290339715,141,77.8,5290339719,213,3.26,5290339713,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811705,477,1,2,45,53,dbl7ir1qugqz8nvp1vzn8im50,0,36.8,77.8,2024-10-18T17:33:12.252Z,2024-10-21T18:39:43Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5303298885,233,341,5290339759,56,Back,5290339763,141,78.7,5302889331,286,,5290339767,213,0.28,5290339761,140,38.8,5290339765,212,2.2,5302889329,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811719,341,74,2,45,53,bd4qakf7j0wwie8wke9km7uj8,1,62.2,7.9,2024-10-18T17:33:12.253Z,2024-10-21T18:39:43Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5303298915,233,477,5302889281,285,,5290339833,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811771,342,43,2,45,58,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-10-18T17:33:17.309Z,2024-10-21T16:05:42Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5290340099,141,0.0,5290340103,213,5.85,5290340095,56,Right,5302889589,144,1,5290340097,140,76.5,5290340101,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811779,343,43,2,45,59,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-10-18T17:33:18.426Z,2024-10-18T17:33:37Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5290340149,347,0,5290341337,144,5,5290340147,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811945,344,4,2,46,10,bd4qakf7j0wwie8wke9km7uj8,1,70.8,9.6,2024-10-18T17:33:29.444Z,2024-10-18T17:33:36Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5290340981,286,,5290340971,56,Right,5290340977,265,,5290340973,152,,5290341021,233,478,5290340969,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734811937,478,4,2,46,10,dbl7ir1qugqz8nvp1vzn8im50,0,29.2,90.4,2024-10-18T17:33:29.445Z,2024-10-18T17:33:38Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290340943,285,,5290341067,233,344,5290340937,56,Back,5290340941,265,,5290340935,13,,5290340939,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734812063,345,1,2,46,22,bd4qakf7j0wwie8wke9km7uj8,1,63.5,7.9,2024-10-18T17:33:41.253Z,2024-10-21T16:06:18Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290341661,212,12.4,5290341653,56,Center,5290341649,5,,5290341651,152,,5290341657,141,26.0,5290341663,213,1.71,5290341655,140,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734812083,346,1,2,46,23,bd4qakf7j0wwie8wke9km7uj8,1,61.9,26.0,2024-10-18T17:33:41.806Z,2024-10-18T17:33:43Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5290341739,56,Right,5290341747,213,5.05,5290341741,140,65.0,5290341745,212,9.9,5290341743,141,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734812167,348,1,2,46,25,bd4qakf7j0wwie8wke9km7uj8,1,62.4,9.0,2024-10-18T17:33:44.229Z,2024-10-21T16:07:29Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5290342193,140,74.9,5290342199,213,6.07,5290342195,141,4.9,5290342191,56,Right,5290342197,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734812157,347,1,2,46,30,bd4qakf7j0wwie8wke9km7uj8,0,65.0,12.2,2024-10-18T17:33:48.549Z,2024-10-21T16:07:53Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290342129,141,6.4,5290342133,213,5.91,5290342125,56,Right,5290342127,140,74.6,5290342131,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
