id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2746273979,448,1,2,50,4,a9vw7ikerpr4cuweeeka5aneg,1,39.0,72.5,2024-11-09T17:10:09.266Z,2024-11-09T17:10:14Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5352845731,212,22.7,5352845733,213,0.50,5352845725,56,Left,5352845729,141,88.4,5352845727,140,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746274179,449,1,2,50,8,a9vw7ikerpr4cuweeeka5aneg,1,70.1,76.2,2024-11-09T17:10:13.921Z,2024-11-09T17:10:22Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5352846813,212,23.0,5352846815,213,0.43,5352846811,141,90.3,5352846809,140,90.0,5352846807,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746274193,450,1,2,50,16,a9vw7ikerpr4cuweeeka5aneg,0,88.4,65.7,2024-11-09T17:10:21.417Z,2024-11-09T17:10:22Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5352846931,213,3.73,5352846927,212,12.8,5352846915,56,Center,5352846923,141,55.2,5352846919,140,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746274209,542,8,2,50,18,dbl7ir1qugqz8nvp1vzn8im50,1,20.5,35.2,2024-11-09T17:10:23.209Z,2024-11-09T17:10:23Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5352847009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746275605,451,27,2,51,14,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-09T17:11:20.049Z,2024-11-09T17:11:24Z,,,,,5352854163,233,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746275615,545,27,2,51,14,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-11-09T17:11:20.049Z,2024-11-09T17:11:21Z,,,,,5352854045,233,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746275625,452,28,2,51,15,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-09T17:11:20.960Z,2024-11-09T17:11:25Z,,,,,5352854305,233,546,5352853983,55,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746275659,546,28,2,51,15,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-11-09T17:11:20.960Z,2024-11-09T17:11:23Z,,,,,5352854207,55,545,5352854259,233,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746275899,549,1,2,51,22,dbl7ir1qugqz8nvp1vzn8im50,1,12.4,42.5,2024-11-09T17:11:27.903Z,2024-11-09T17:11:32Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5352855495,56,Center,5352855503,141,37.6,5352855493,199,,5352855507,212,60.9,5352855499,140,70.3,5352855515,1,,5352855511,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746275913,550,1,2,51,27,dbl7ir1qugqz8nvp1vzn8im50,0,70.3,37.6,2024-11-09T17:11:32.672Z,2024-11-09T17:11:34Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5352855571,212,7.2,5352855573,213,0.80,5352855563,3,,5352855565,56,Center,5352855569,141,45.2,5352855567,140,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746275995,455,1,2,51,30,a9vw7ikerpr4cuweeeka5aneg,1,23.5,57.9,2024-11-09T17:11:35.616Z,2024-11-09T17:11:37Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5352855991,213,1.41,5352855987,141,83.7,5352855989,212,17.8,5352855985,140,26.2,5352855983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746276025,456,1,2,51,32,a9vw7ikerpr4cuweeeka5aneg,0,26.1,92.6,2024-11-09T17:11:37.793Z,2024-11-09T17:11:39Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5352856271,213,6.09,5352856273,1,,5352856263,56,Left,5352856265,140,59.0,5352856267,141,82.5,5352856269,212,35.2,5352856261,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746276031,551,1,2,51,34,dbl7ir1qugqz8nvp1vzn8im50,0,32.9,31.9,2024-11-09T17:11:39.404Z,2024-11-09T17:11:39Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5352856321,212,4.4,5352856323,213,6.08,5352856317,140,37.0,5352856313,3,,5352856315,56,Back,5352856319,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746276059,457,61,2,51,35,a9vw7ikerpr4cuweeeka5aneg,1,57.9,82.1,2024-11-09T17:11:40.797Z,2024-11-09T18:07:25Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5352856511,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746276121,553,1,2,51,36,dbl7ir1qugqz8nvp1vzn8im50,1,35.0,31.5,2024-11-09T17:11:41.375Z,2024-11-09T17:11:44Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5352856849,141,19.2,5352856853,213,5.90,5352856847,140,54.7,5352856851,212,22.3,5352856845,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746276195,554,1,2,51,40,dbl7ir1qugqz8nvp1vzn8im50,1,61.3,19.1,2024-11-09T17:11:45.400Z,2024-11-09T17:11:47Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5352857153,140,77.8,5352857155,141,7.3,5352857159,213,5.85,5352857157,212,19.1,5352857151,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746276207,555,50,2,51,41,dbl7ir1qugqz8nvp1vzn8im50,1,77.6,8.0,2024-11-09T17:11:46.912Z,2024-11-09T17:11:50Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5352857337,233,458,5352857201,286,,5352857199,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746276233,458,7,2,51,41,a9vw7ikerpr4cuweeeka5aneg,1,22.4,92.0,2024-11-09T17:11:46.913Z,2024-11-09T17:11:52Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5352857257,285,,5352857249,167,,5352857253,56,Back,5352857283,233,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746276375,459,5,2,51,42,a9vw7ikerpr4cuweeeka5aneg,0,22.2,101.6,2024-11-09T17:11:47.839Z,2024-11-09T18:17:29Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5352857801,56,Back,5352857877,233,556,5352857803,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746276259,556,5,2,51,42,dbl7ir1qugqz8nvp1vzn8im50,1,77.8,-1.6,2024-11-09T17:11:47.839Z,2024-11-09T18:17:28Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5352857831,233,459,5352857347,347,,5352857345,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746276473,557,1,2,51,43,dbl7ir1qugqz8nvp1vzn8im50,1,78.9,0.0,2024-11-09T17:11:49.055Z,2024-11-09T17:11:56Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5352858197,56,Right,5352858199,140,69.9,5352858205,213,2.43,5352858203,212,12.5,5352858201,141,10.1,5352858195,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746276481,558,1,2,51,49,dbl7ir1qugqz8nvp1vzn8im50,1,67.5,10.3,2024-11-09T17:11:55.103Z,2024-11-09T17:11:57Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5352858261,141,20.6,5352858263,212,8.9,5352858265,213,2.24,5352858259,140,62.2,5352858257,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746276637,559,1,2,51,51,dbl7ir1qugqz8nvp1vzn8im50,1,62.2,19.8,2024-11-09T17:11:56.431Z,2024-11-09T17:12:04Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5352859139,212,22.5,5352859143,213,3.46,5352859133,140,41.8,5352859129,56,Back,5352859137,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746276647,560,4,2,51,58,dbl7ir1qugqz8nvp1vzn8im50,1,43.9,6.4,2024-11-09T17:12:03.840Z,2024-11-09T17:12:17Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5352859223,56,Back,5352860711,294,,5352859225,152,,5352859229,286,,5352859221,13,,5352859657,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746276697,460,4,2,51,58,a9vw7ikerpr4cuweeeka5aneg,0,56.1,93.6,2024-11-09T17:12:03.841Z,2024-11-09T17:13:44Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5352859531,13,,5352859537,56,Left,5352859547,285,,5352859539,152,,5352870425,294,,5352859691,233,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746277225,561,1,2,52,23,dbl7ir1qugqz8nvp1vzn8im50,0,42.3,11.6,2024-11-09T17:12:29.112Z,2024-11-09T17:12:34Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5352862357,152,,5352862361,140,92.5,5352862369,1,,5352862365,212,60.3,5352862363,141,54.6,5352862353,5,,5352862355,155,,5352862359,56,Center,5352862367,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,
2746277533,463,1,2,52,35,a9vw7ikerpr4cuweeeka5aneg,1,13.7,46.4,2024-11-09T17:12:41.097Z,2024-11-09T17:12:48Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5352863885,157,,5352863897,213,6.14,5352863889,56,Center,5352863893,141,34.6,5352863895,212,57.8,5352863899,1,,5352863887,198,,5352863891,140,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746277541,464,61,2,52,42,a9vw7ikerpr4cuweeeka5aneg,1,66.1,35.0,2024-11-09T17:12:47.727Z,2024-11-09T17:12:48Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5352863937,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746277587,465,50,2,52,43,a9vw7ikerpr4cuweeeka5aneg,1,60.5,33.8,2024-11-09T17:12:48.230Z,2024-11-09T18:16:40Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5352864797,233,562,5352864195,56,Center,5352864197,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746277559,562,7,2,52,43,dbl7ir1qugqz8nvp1vzn8im50,1,39.5,66.2,2024-11-09T17:12:48.231Z,2024-11-09T18:16:39Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5352864251,233,465,5352864067,285,,5352864065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746277581,564,1,2,52,44,dbl7ir1qugqz8nvp1vzn8im50,1,41.4,68.4,2024-11-09T17:12:49.285Z,2024-11-09T17:12:50Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5352864171,140,46.6,5352864177,212,14.4,5352864179,213,5.10,5352864175,141,48.8,5352864169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746277617,565,1,2,52,45,dbl7ir1qugqz8nvp1vzn8im50,1,46.6,48.8,2024-11-09T17:12:50.479Z,2024-11-09T17:12:52Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5352864387,141,56.0,5352864391,213,0.33,5352864383,56,Center,5352864385,140,60.0,5352864389,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746277651,566,1,2,52,46,dbl7ir1qugqz8nvp1vzn8im50,1,60.0,56.0,2024-11-09T17:12:52.111Z,2024-11-09T17:12:54Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5352864569,140,51.7,5352864567,56,Center,5352864571,141,69.3,5352864573,212,12.6,5352864575,213,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746277773,567,1,2,52,48,dbl7ir1qugqz8nvp1vzn8im50,1,51.5,69.1,2024-11-09T17:12:53.982Z,2024-11-09T17:12:58Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5352865001,212,14.2,5352865003,213,1.62,5352864999,141,90.0,5352864997,140,50.9,5352864995,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746277835,568,1,2,52,53,dbl7ir1qugqz8nvp1vzn8im50,1,55.4,86.3,2024-11-09T17:12:58.487Z,2024-11-09T17:13:02Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5352865409,213,3.24,5352865407,212,22.9,5352865401,56,Back,5352865403,140,33.7,5352865405,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746277907,569,1,2,52,56,dbl7ir1qugqz8nvp1vzn8im50,1,29.8,72.3,2024-11-09T17:13:01.743Z,2024-11-09T17:13:05Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5352865807,141,38.5,5352865809,212,23.5,5352865803,56,Back,5352865805,140,25.1,5352865811,213,4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746277981,570,1,2,53,0,dbl7ir1qugqz8nvp1vzn8im50,1,25.0,34.5,2024-11-09T17:13:05.439Z,2024-11-09T17:13:09Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5352866237,56,Back,5352866245,213,5.46,5352866243,212,25.6,5352866241,141,7.0,5352866239,140,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746278033,571,1,2,53,3,dbl7ir1qugqz8nvp1vzn8im50,1,41.6,7.0,2024-11-09T17:13:08.992Z,2024-11-09T17:13:12Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5352866553,212,14.7,5352866549,140,30.0,5352866555,213,2.55,5352866551,141,19.1,5352866545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746278157,572,1,2,53,6,dbl7ir1qugqz8nvp1vzn8im50,1,32.8,16.4,2024-11-09T17:13:12.126Z,2024-11-09T17:13:18Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5352867247,141,47.9,5352867235,155,,5352867251,213,0.66,5352867243,140,59.2,5352867253,1,,5352867249,212,35.0,5352867239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746278281,573,1,2,53,13,dbl7ir1qugqz8nvp1vzn8im50,1,66.3,48.5,2024-11-09T17:13:18.631Z,2024-11-09T17:13:23Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5352867875,141,76.3,5352867873,140,77.4,5352867871,56,Center,5352867877,212,22.2,5352867879,213,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746278311,574,1,2,53,18,dbl7ir1qugqz8nvp1vzn8im50,0,93.8,75.7,2024-11-09T17:13:23.352Z,2024-11-09T17:13:26Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5352868071,213,4.68,5352868063,56,Center,5352868065,140,93.0,5352868069,212,26.1,5352868061,155,,5352868059,2,,5352868067,141,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746278349,466,44,2,53,19,a9vw7ikerpr4cuweeeka5aneg,1,8.2,61.7,2024-11-09T17:13:25.037Z,2024-11-09T17:13:31Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5352868293,285,,5352868285,56,Back,5352868509,233,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746278321,575,44,2,53,19,dbl7ir1qugqz8nvp1vzn8im50,0,91.8,38.3,2024-11-09T17:13:25.038Z,2024-11-09T17:13:33Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5352868571,233,466,5352868137,286,,5352868131,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746278367,467,12,2,53,20,a9vw7ikerpr4cuweeeka5aneg,1,9.9,60.2,2024-11-09T17:13:25.825Z,2024-11-09T18:07:32Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5352868469,15,,5352868393,212,10.9,5352868397,213,0.95,5352868387,56,Back,5352868389,140,15.9,5352868391,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746278469,469,1,2,53,23,a9vw7ikerpr4cuweeeka5aneg,1,15.9,73.2,2024-11-09T17:13:28.228Z,2024-11-09T17:13:32Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5352869007,212,11.5,5352869009,213,2.23,5352869001,56,Back,5352869003,140,9.2,5352869005,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746278489,470,1,2,53,24,a9vw7ikerpr4cuweeeka5aneg,0,9.2,86.6,2024-11-09T17:13:29.321Z,2024-11-09T17:13:33Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5352869121,56,Back,5352869127,212,24.4,5352869129,213,0.10,5352869125,141,90.0,5352869123,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746278507,577,1,2,53,28,dbl7ir1qugqz8nvp1vzn8im50,1,47.0,17.7,2024-11-09T17:13:33.439Z,2024-11-09T17:13:34Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5352869233,212,7.0,5352869231,141,24.0,5352869229,140,52.3,5352869237,213,0.66,5352869227,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746278549,578,43,2,53,28,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-11-09T17:13:33.902Z,2024-11-09T17:13:39Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5352869431,141,16.5,5352869433,212,9.2,5352869435,213,3.73,5352869823,144,1,5352869429,140,45.0,5352869427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746278561,579,4,2,53,30,dbl7ir1qugqz8nvp1vzn8im50,1,49.2,15.2,2024-11-09T17:13:36.046Z,2024-11-09T18:07:37Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5353217507,294,,5352869547,56,Back,5352870031,233,471,5352869553,286,,5352869549,152,,5352869545,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746278601,471,4,2,53,30,a9vw7ikerpr4cuweeeka5aneg,0,50.8,84.8,2024-11-09T17:13:36.047Z,2024-11-09T18:07:04Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5352870051,233,579,5352869941,294,,5352869939,13,,5352869945,152,,5352869951,285,,5352869943,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746279189,580,1,2,53,58,dbl7ir1qugqz8nvp1vzn8im50,1,45.9,20.3,2024-11-09T17:14:03.198Z,2024-11-09T17:14:16Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5352872621,141,21.8,5352872623,212,5.1,5352872617,56,Back,5352872625,213,2.94,5352872613,5,,5352872615,152,,5352872619,140,41.1,5352873959,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746279269,581,1,2,53,59,dbl7ir1qugqz8nvp1vzn8im50,1,41.1,21.8,2024-11-09T17:14:04.287Z,2024-11-09T17:14:08Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5352873043,141,22.4,5352873045,212,57.4,5352873039,56,Center,5352873049,1,,5352873041,140,95.8,5352873037,155,,5352873047,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746279277,582,1,2,54,3,dbl7ir1qugqz8nvp1vzn8im50,0,96.5,18.8,2024-11-09T17:14:08.734Z,2024-11-09T17:14:10Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5352873089,56,Center,5352873097,213,2.31,5352873183,236,,5352873185,233,472,5352873189,286,,5352873093,141,24.9,5352873095,212,5.6,5352873091,140,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746279281,472,74,2,54,3,a9vw7ikerpr4cuweeeka5aneg,1,4.2,82.5,2024-11-09T17:14:08.735Z,2024-11-09T18:07:11Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5352873265,233,582,5352873109,56,Back,5352873111,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746279305,473,6,2,54,4,a9vw7ikerpr4cuweeeka5aneg,0,5.2,79.4,2024-11-09T17:14:09.862Z,2024-11-09T18:00:27Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5352873447,233,583,5352873303,73,,5352873301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746279327,583,6,2,54,4,dbl7ir1qugqz8nvp1vzn8im50,1,94.8,20.6,2024-11-09T17:14:09.862Z,2024-11-09T17:14:16Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5352873379,56,Right,5352873381,75,,5352873403,233,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746281157,584,1,2,54,44,dbl7ir1qugqz8nvp1vzn8im50,1,99.5,0.5,2024-11-09T17:14:49.502Z,2024-11-09T18:57:15Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,1.0,,5352883265,6,,5352883273,56,Center,5352884637,210,13,5352883279,141,38.6,5352883283,213,1.70,5352883281,212,26.1,5352884639,154,,5352883269,223,,5353450461,218,,5352883263,2,,5352883275,140,96.2,5352883267,155,,,,,,,,,,,,,,,,
2746281175,585,13,2,54,45,dbl7ir1qugqz8nvp1vzn8im50,1,96.1,37.9,2024-11-09T17:14:50.685Z,2024-11-09T18:56:31Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,1.0,5352884675,146,99.1,5352884661,83,,5352883841,328,,5352883843,153,,5352884663,29,,5352883835,25,,5352884685,231,47.1,5352884667,55,584,5352883321,60,,5352884673,103,1.4,5352884671,102,59.2,5352884665,154,,5352884677,147,5352883837,15,56.3,5352883325,56,Center,,5352884681,230,99.3,,,
2746281499,586,16,2,54,46,dbl7ir1qugqz8nvp1vzn8im50,1,97.7,57.9,2024-11-09T17:14:51.477Z,2024-11-09T18:57:16Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5352887127,231,52.0,5353450513,216,584,5353450511,217,,5352897191,29,,5352887125,230,99.9,5352885867,328,,5352907907,214,,5352885869,374,2024-11-09 17:14:51.124,5352897195,55,585,5352885873,375,54:45.968,5352887115,76,,5352885101,56,Center,5352887117,102,5352885097,61,53.9,5352887119,103,8.2,,5352885861,25,,5352885863,15,
2746287005,516,18,2,55,30,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-09T17:15:35.578Z,2024-11-09T17:20:58Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5352913339,55,517,5352918469,189,,5352913225,42,,5352913227,44,Midfielder,5352913229,59,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746287017,517,19,2,55,30,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-09T17:15:35.579Z,2024-11-09T17:21:02Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5352913297,59,15,5352913289,42,,5352915697,293,3,5352913303,44,Forward,5352915695,292,10,5352918843,189,,5352913293,145,11,5352913307,55,516,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746281353,474,18,2,55,48,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-09T17:15:53.813Z,2024-11-09T17:15:55Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5352884191,42,,5352884195,59,24,5352884355,55,475,5352884193,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746281363,475,19,2,55,48,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-09T17:15:53.814Z,2024-11-09T18:07:40Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5352884247,42,,5352884257,55,474,5352884253,59,34,5352884255,44,Midfielder,5353217863,292,7,5352884251,145,6,5353217865,293,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746281787,476,1,2,56,7,a9vw7ikerpr4cuweeeka5aneg,1,49.6,50.0,2024-11-09T17:16:12.264Z,2024-11-09T17:16:15Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5352886711,279,G,5352886689,56,Back,5352886695,141,49.7,5352886691,140,35.5,5352886701,212,14.8,5352886705,213,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746281893,477,1,2,56,10,a9vw7ikerpr4cuweeeka5aneg,1,35.5,46.9,2024-11-09T17:16:15.447Z,2024-11-09T17:16:19Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5352887209,140,31.9,5352887207,56,Back,5352887213,212,12.6,5352887215,213,4.41,5352887211,141,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746281925,478,1,2,56,13,a9vw7ikerpr4cuweeeka5aneg,1,31.9,28.3,2024-11-09T17:16:18.200Z,2024-11-09T17:16:20Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5352887403,56,Center,5352887405,140,70.2,5352887401,155,,5352887407,141,22.9,5352887415,213,6.19,5352887419,1,,5352887411,212,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746281947,479,1,2,56,15,a9vw7ikerpr4cuweeeka5aneg,0,70.2,22.9,2024-11-09T17:16:20.801Z,2024-11-09T17:16:22Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5352887561,212,18.7,5352887563,213,0.01,5352887555,56,Center,5352887553,168,,5352887551,3,,5352887559,141,23.3,5352887557,140,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
