id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value
2727876783,469,3,2,59,37,f1h34qp5zbfl489q8vnkhiq9s,0,33.2,17.4,2024-09-29T12:19:13.676Z,2024-09-29T12:19:18Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5252328171,233,691,5252328105,56,Back,5252328177,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727876723,691,7,2,59,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.2,82.4,2024-09-29T12:19:13.677Z,2024-09-29T12:19:18Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5252327785,56,Left,5252328241,285,,5252328139,233,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727876755,693,1,2,59,38,aqtkb4mgrz8c6iqfufj6qjbv9,0,72.7,71.2,2024-09-29T12:19:15.372Z,2024-09-29T12:19:16Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5252327987,212,8.9,5252327989,213,5.36,5252327985,141,60.8,5252327981,56,Center,5252327983,140,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727876835,470,12,2,59,41,f1h34qp5zbfl489q8vnkhiq9s,1,20.7,41.8,2024-09-29T12:19:18.262Z,2024-09-29T12:19:22Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5252328393,141,0.0,5252328395,212,29.2,5252328391,140,21.3,5252328389,56,Back,5252328661,167,,5252328397,213,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727876843,471,5,2,59,42,f1h34qp5zbfl489q8vnkhiq9s,0,23.4,-1.2,2024-09-29T12:19:19.365Z,2024-09-29T13:12:18Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5252328419,56,Back,5252328653,233,694,5252328421,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727876865,694,5,2,59,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,76.6,101.2,2024-09-29T12:19:19.365Z,2024-09-29T13:12:17Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5252328567,347,,5252328621,233,471,5252328565,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727876933,695,1,2,59,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,73.1,100.0,2024-09-29T12:19:20.756Z,2024-09-29T12:19:24Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5252328899,213,4.76,5252328897,212,9.3,5252328893,140,73.5,5252328895,141,87.7,5252328891,56,Left,5252328889,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727876963,696,1,2,59,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,74.8,88.9,2024-09-29T12:19:24.532Z,2024-09-29T12:19:26Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5252329139,140,87.9,5252329143,212,18.1,5252329135,56,Center,5252329145,213,5.58,5252329141,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727876983,697,1,2,59,50,aqtkb4mgrz8c6iqfufj6qjbv9,0,87.9,71.7,2024-09-29T12:19:26.468Z,2024-09-29T12:19:27Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5252329279,286,,5252329247,213,0.34,5252329239,56,Center,5252329273,236,,5252329243,141,73.8,5252329275,233,472,5252329241,140,91.8,5252329245,212,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727876987,472,74,2,59,50,f1h34qp5zbfl489q8vnkhiq9s,1,11.7,28.6,2024-09-29T12:19:26.469Z,2024-09-29T13:12:01Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5252329257,56,Back,5252329259,285,,5252329313,233,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877003,473,50,2,59,52,f1h34qp5zbfl489q8vnkhiq9s,1,9.1,26.6,2024-09-29T12:19:28.716Z,2024-09-29T12:19:32Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5252329345,56,Back,5252329707,233,698,5252329347,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877047,698,7,2,59,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,90.4,73.0,2024-09-29T12:19:28.717Z,2024-09-29T13:04:19Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5252329589,286,,5252329671,233,473,5252329587,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877027,474,3,2,59,53,f1h34qp5zbfl489q8vnkhiq9s,0,8.8,25.8,2024-09-29T12:19:29.901Z,2024-09-29T12:19:57Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5252332331,233,699,5252329463,285,,5252329461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877085,699,7,2,59,53,aqtkb4mgrz8c6iqfufj6qjbv9,0,90.7,73.6,2024-09-29T12:19:29.902Z,2024-09-29T13:04:21Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5252332293,233,474,5252329773,286,,5252329771,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877057,475,83,2,59,55,f1h34qp5zbfl489q8vnkhiq9s,0,9.8,27.1,2024-09-29T12:19:31.428Z,2024-09-29T12:19:38Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5252330359,399,uiyol728wan4mxco2foplknp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877123,700,1,2,59,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,92.3,75.6,2024-09-29T12:19:33.812Z,2024-09-29T12:19:34Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5252329979,212,8.7,5252329983,213,2.49,5252329969,140,85.7,5252329973,141,83.3,5252329965,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877169,701,1,2,59,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,85.7,83.3,2024-09-29T12:19:34.740Z,2024-09-29T12:19:37Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5252330219,56,Left,5252330227,213,0.03,5252330225,212,9.9,5252330221,140,95.1,5252330223,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877183,702,1,2,60,1,aqtkb4mgrz8c6iqfufj6qjbv9,0,95.1,83.8,2024-09-29T12:19:37.460Z,2024-09-29T12:19:39Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5252330317,2,,5252330323,140,94.0,5252330329,213,4.66,5252330325,141,52.5,5252330321,56,Center,5252330327,212,21.3,5252330319,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877203,476,12,2,60,2,f1h34qp5zbfl489q8vnkhiq9s,1,8.4,46.6,2024-09-29T12:19:38.596Z,2024-09-29T12:46:41Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5252330459,140,27.6,5252330457,56,Back,5252330461,141,52.4,5252330465,213,0.19,5252330513,15,,5252330463,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877237,703,15,2,60,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,75.8,53.7,2024-09-29T12:19:39.845Z,2024-09-29T12:19:49Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252331567,231,50,5252330977,82,,5252331559,458,,5252330671,56,Center,5252331555,103,19,5252330973,20,,5252331563,147,51.1,5252331561,146,88.5,5252330669,18,5252331557,215,,5252331553,102,5252330667,22,,5252331551,78,5252331607,233,477,,48.7,,5252331565,230,,,,,,,98.2
2727877287,477,10,2,60,3,f1h34qp5zbfl489q8vnkhiq9s,1,11.5,48.9,2024-09-29T12:19:39.945Z,2024-09-29T12:46:33Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5252330877,94,,5252330879,56,Back,5252331843,233,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877717,479,1,2,60,28,f1h34qp5zbfl489q8vnkhiq9s,1,12.7,35.5,2024-09-29T12:20:04.429Z,2024-09-29T12:20:08Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5252333461,199,,5252333465,140,62.9,5252333475,213,6.12,5252333463,56,Center,5252333471,212,53.5,5252333477,1,,5252333467,141,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877735,480,44,2,60,32,f1h34qp5zbfl489q8vnkhiq9s,1,61.5,28.7,2024-09-29T12:20:08.709Z,2024-09-29T13:11:51Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5252333571,56,Center,5252333665,233,704,5252333575,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877741,704,44,2,60,32,aqtkb4mgrz8c6iqfufj6qjbv9,0,38.5,71.3,2024-09-29T12:20:08.710Z,2024-09-29T13:11:51Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5252333601,285,,5252333675,233,480,5252333599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877749,481,1,2,60,32,f1h34qp5zbfl489q8vnkhiq9s,0,62.9,22.4,2024-09-29T12:20:08.774Z,2024-09-29T13:07:51Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5252333633,56,Center,5252333635,140,70.0,5252333631,3,,5252333637,141,26.1,5252333641,213,0.33,5252333639,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877815,705,1,2,60,34,aqtkb4mgrz8c6iqfufj6qjbv9,0,37.4,69.6,2024-09-29T12:20:11.228Z,2024-09-29T12:20:16Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252334021,212,20.8,5252334023,213,5.80,5252334017,140,54.9,5252334019,141,55.4,5252334015,56,Center,5252334013,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877773,482,44,2,60,35,f1h34qp5zbfl489q8vnkhiq9s,1,45.3,45.2,2024-09-29T12:20:12.340Z,2024-09-29T13:11:51Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5252333837,285,,5252334093,233,706,5252333835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877819,706,44,2,60,35,aqtkb4mgrz8c6iqfufj6qjbv9,0,54.7,54.8,2024-09-29T12:20:12.341Z,2024-09-29T13:11:52Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5252334051,286,,5252334049,56,Center,5252334121,233,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877795,483,1,2,60,36,f1h34qp5zbfl489q8vnkhiq9s,0,45.6,46.0,2024-09-29T12:20:12.723Z,2024-09-29T12:20:15Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5252333939,56,Back,5252333943,141,44.5,5252333941,140,47.0,5252333945,212,1.8,5252333947,213,5.68,5252333937,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877811,484,4,2,60,37,f1h34qp5zbfl489q8vnkhiq9s,1,47.0,44.0,2024-09-29T12:20:14.365Z,2024-09-29T13:08:09Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5252334699,286,,5252637879,294,,5252334693,13,,5252334705,233,707,5252333991,56,Back,5252334697,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877857,707,4,2,60,37,aqtkb4mgrz8c6iqfufj6qjbv9,0,53.0,56.0,2024-09-29T12:20:14.366Z,2024-09-29T13:08:09Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5252334739,233,484,5252334427,56,Center,5252334431,285,,5252334429,152,,5252334425,294,,5252334423,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877979,485,1,2,60,48,f1h34qp5zbfl489q8vnkhiq9s,1,46.5,42.7,2024-09-29T12:20:25.020Z,2024-09-29T12:20:26Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5252334991,5,,5252334995,56,Center,5252334993,152,,5252334999,141,43.9,5252335003,213,0.08,5252335001,212,10.1,5252334997,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727877999,486,1,2,60,50,f1h34qp5zbfl489q8vnkhiq9s,1,56.1,43.9,2024-09-29T12:20:26.795Z,2024-09-29T12:20:28Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5252335135,140,38.6,5252335133,56,Back,5252335137,141,42.5,5252335139,212,18.4,5252335141,213,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878019,487,1,2,60,51,f1h34qp5zbfl489q8vnkhiq9s,1,38.6,42.5,2024-09-29T12:20:27.891Z,2024-09-29T12:20:29Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5252335231,56,Back,5252335235,141,67.2,5252335233,140,42.5,5252335237,212,17.3,5252335239,213,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878055,488,1,2,60,52,f1h34qp5zbfl489q8vnkhiq9s,1,42.5,67.2,2024-09-29T12:20:28.979Z,2024-09-29T12:20:31Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5252335461,141,95.3,5252335465,213,1.32,5252335457,56,Back,5252335463,212,19.7,5252335459,140,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878097,489,1,2,60,54,f1h34qp5zbfl489q8vnkhiq9s,0,47.1,95.3,2024-09-29T12:20:31.307Z,2024-09-29T12:20:33Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5252335679,56,Left,5252335685,212,15.3,5252335681,140,61.7,5252335683,141,94.8,5252335687,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878169,708,1,2,60,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,43.6,15.0,2024-09-29T12:20:34.540Z,2024-09-29T12:20:36Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5252336009,141,16.1,5252336007,140,62.7,5252336005,56,Right,5252336011,212,20.1,5252336013,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878253,710,1,2,61,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,62.7,16.1,2024-09-29T12:20:37.596Z,2024-09-29T12:20:39Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5252336377,56,Back,5252336383,212,19.6,5252336385,213,3.03,5252336381,141,19.2,5252336379,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878275,711,1,2,61,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.5,19.4,2024-09-29T12:20:39.588Z,2024-09-29T12:20:40Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252336475,56,Right,5252336477,140,52.2,5252336483,213,5.49,5252336479,141,7.4,5252336481,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878263,490,45,2,61,3,f1h34qp5zbfl489q8vnkhiq9s,0,51.4,83.9,2024-09-29T12:20:39.739Z,2024-09-29T13:11:36Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5252336423,56,Left,5252336425,285,,5252336803,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878321,713,3,2,61,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,48.6,16.1,2024-09-29T12:20:39.739Z,2024-09-29T13:11:36Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252336717,56,Back,5252336747,233,490,5252336719,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878305,712,1,2,61,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.2,7.4,2024-09-29T12:20:40.556Z,2024-09-29T12:20:42Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5252336633,140,51.3,5252336631,56,Right,5252336635,141,18.5,5252336639,213,1.70,5252336637,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878377,714,1,2,61,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,51.4,20.6,2024-09-29T12:20:43.004Z,2024-09-29T12:20:45Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252337031,141,42.5,5252337035,213,1.44,5252337029,140,53.3,5252337033,212,15.0,5252337027,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878479,715,1,2,61,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.3,42.5,2024-09-29T12:20:45.453Z,2024-09-29T12:20:51Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5252337619,212,17.9,5252337617,141,18.0,5252337613,56,Right,5252337615,140,59.6,5252337621,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878489,716,61,2,61,10,aqtkb4mgrz8c6iqfufj6qjbv9,0,60.2,21.2,2024-09-29T12:20:46.965Z,2024-09-29T13:07:18Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5252337661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878445,491,1,2,61,12,f1h34qp5zbfl489q8vnkhiq9s,0,30.2,75.7,2024-09-29T12:20:48.893Z,2024-09-29T12:20:52Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5252337457,157,,5252337799,286,,5252337469,1,,5252337467,213,6.14,5252337459,56,Back,5252337463,141,75.0,5252337793,236,,5252337461,140,33.3,5252337465,212,5252337795,233,717,,,,,,,,,,,3.3,,,,,,,,,,,
2727878501,717,74,2,61,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.2,21.2,2024-09-29T12:20:48.894Z,2024-09-29T13:12:01Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5252337867,233,491,5252337735,56,Center,5252337737,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878575,718,1,2,61,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.5,21.8,2024-09-29T12:20:52.716Z,2024-09-29T12:20:55Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5252338159,213,6.18,5252338157,212,24.2,5252338153,140,90.4,5252338151,56,Right,5252338155,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878533,492,83,2,61,16,f1h34qp5zbfl489q8vnkhiq9s,0,14.2,83.9,2024-09-29T12:20:52.783Z,2024-09-29T12:21:02Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5252338861,399,1n4eldqa7h9jvcx1693zqu06i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878611,719,1,2,61,18,aqtkb4mgrz8c6iqfufj6qjbv9,1,90.5,18.9,2024-09-29T12:20:55.204Z,2024-09-29T13:04:15Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,1.0,,5252600619,210,15,5252338347,56,Center,5252338349,140,77.3,5252338351,141,42.1,5252338355,213,2.29,5252338353,212,21.0,5252600621,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878619,720,15,2,61,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.3,42.1,2024-09-29T12:20:56.917Z,2024-09-29T13:04:16Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252600709,328,,5252338387,18,,5252600777,233,493,5252599753,20,,5252600717,231,49.5,5252338389,56,Center,5252600707,103,19,5252600701,55,719,5252599757,82,5252600713,147,46.6,5252600711,146,5252600695,76,,5252600697,29,5252600705,102,52.2,,87.3,,5252600715,230,5252600699,154,,5252338385,22,,97.8
2727878625,493,10,2,61,20,f1h34qp5zbfl489q8vnkhiq9s,1,12.7,53.4,2024-09-29T12:20:57.017Z,2024-09-29T13:04:16Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5252338433,94,,5252338439,56,Back,5252600843,233,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878637,494,6,2,61,22,f1h34qp5zbfl489q8vnkhiq9s,0,5.0,56.6,2024-09-29T12:20:58.516Z,2024-09-29T13:11:31Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5252338701,233,721,5252338579,56,Back,5252338581,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727878633,721,6,2,61,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,95.0,43.4,2024-09-29T12:20:58.516Z,2024-09-29T12:21:03Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252338613,75,,5252338611,56,Center,5252338639,233,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727879223,724,1,2,61,55,aqtkb4mgrz8c6iqfufj6qjbv9,0,99.5,0.5,2024-09-29T12:21:31.838Z,2024-09-29T12:21:37Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5252341657,56,Center,5252341649,2,,5252341653,155,,5252341651,6,,5252341665,213,1.69,5252341667,1,,5252342091,233,495,5252341659,140,95.5,5252341655,223,5252341663,212,34.9,5252341661,141,,,,,,,,,,51.5,,,,,,,,,,
2727879295,495,41,2,61,58,f1h34qp5zbfl489q8vnkhiq9s,0,7.0,46.7,2024-09-29T12:21:34.931Z,2024-09-29T13:01:38Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5252342059,141,78.1,5252342143,233,724,5252342057,140,28.9,5252342061,212,31.4,5252342063,213,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727879559,725,1,2,62,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.7,27.6,2024-09-29T12:21:36.957Z,2024-09-29T12:21:52Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252343461,213,2.77,5252343463,1,,5252343455,140,29.3,5252343453,56,Back,5252343457,141,49.7,5252343459,212,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727879573,726,1,2,62,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,27.8,52.2,2024-09-29T12:21:52.524Z,2024-09-29T12:21:54Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5252343553,213,1.02,5252343591,189,,5252343551,212,22.2,5252343545,56,Back,5252343547,140,38.9,5252343549,141,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727879627,727,1,2,62,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.9,79.9,2024-09-29T12:21:54.037Z,2024-09-29T12:21:57Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5252343875,56,Back,5252343881,212,32.1,5252343885,1,,5252343879,141,55.7,5252343883,213,3.68,5252343877,140,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727879689,728,1,2,62,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,12.6,55.8,2024-09-29T12:21:57.187Z,2024-09-29T12:22:01Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5252344205,141,11.1,5252344201,56,Back,5252344203,140,30.2,5252344211,1,,5252344209,213,5.26,5252344207,212,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727879735,729,1,2,62,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.2,10.9,2024-09-29T12:22:01.285Z,2024-09-29T12:22:04Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5252344463,141,32.7,5252344461,140,27.6,5252344465,212,15.1,5252344467,213,1.75,5252344459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727879775,730,1,2,62,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,28.0,34.0,2024-09-29T12:22:04.172Z,2024-09-29T12:22:06Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5252344735,140,30.8,5252344733,56,Back,5252344739,212,18.3,5252344741,213,1.41,5252344737,141,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727879811,731,1,2,62,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.8,60.6,2024-09-29T12:22:06.740Z,2024-09-29T12:22:09Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5252344961,141,52.8,5252344965,213,5.71,5252344957,56,Back,5252344963,212,9.8,5252344959,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727879857,732,1,2,62,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.2,55.5,2024-09-29T12:22:09.548Z,2024-09-29T12:22:12Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252345185,141,91.1,5252345181,56,Back,5252345183,140,46.9,5252345189,213,1.45,5252345187,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727879897,733,1,2,62,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.9,93.0,2024-09-29T12:22:12.507Z,2024-09-29T12:22:15Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5252345405,140,71.0,5252345403,56,Left,5252345411,213,6.00,5252345409,212,13.2,5252345407,141,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727879911,734,1,2,62,38,aqtkb4mgrz8c6iqfufj6qjbv9,0,71.0,87.5,2024-09-29T12:22:15.180Z,2024-09-29T12:22:19Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5252345507,213,2.43,5252345501,140,60.0,5252345505,212,15.2,5252345741,156,,5252345503,141,100.0,5252345499,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727880055,496,5,2,62,39,f1h34qp5zbfl489q8vnkhiq9s,1,40.6,-1.6,2024-09-29T12:22:15.856Z,2024-09-29T13:12:18Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5252346335,56,Back,5252346355,233,735,5252346337,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
