id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/11/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2798862161,491,1,2,54,11,6wwwud48qahpwrfxs20334qk5,1,39.0,0.4,2025-04-10T17:44:11.786Z,2025-04-10T17:44:13Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5639595419,56,Back,5639595421,140,48.5,5639595423,141,14.4,5639595431,213,0.76,5639595427,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862165,492,50,2,54,12,6wwwud48qahpwrfxs20334qk5,1,50.3,18.2,2025-04-10T17:44:12.657Z,2025-04-10T18:38:33Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5639645897,233,717,5639595453,56,Right,5639598761,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798870737,717,7,2,54,12,a9vw7ikerpr4cuweeeka5aneg,1,49.7,81.8,2025-04-10T17:44:12.658Z,2025-04-11T15:59:52Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5639645889,56,Back,5639645893,233,492,5639645891,285,,5640884143,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799088131,847,1,2,54,12,6wwwud48qahpwrfxs20334qk5,0,54.6,20.2,2025-04-10T17:44:12.902Z,2025-04-11T17:11:12Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5640885753,141,21.0,5640887627,286,,5641135519,233,481,5640885751,140,58.6,5640887625,236,,5640885749,56,Right,5640885755,212,4.2,5640885757,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862175,481,74,2,54,12,a9vw7ikerpr4cuweeeka5aneg,1,53.6,80.2,2025-04-10T17:44:12.903Z,2025-04-11T17:11:13Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5639595553,56,Left,5641135543,233,847,5640886351,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862179,482,1,2,54,14,a9vw7ikerpr4cuweeeka5aneg,0,62.5,83.5,2025-04-10T17:44:15.493Z,2025-04-10T18:33:09Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5639595583,213,3.44,5639595575,56,Left,5639595579,141,79.3,5639595581,212,9.9,5639595577,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862177,493,8,2,54,14,6wwwud48qahpwrfxs20334qk5,1,53.6,19.7,2025-04-10T17:44:15.505Z,2025-04-11T16:01:21Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5640888097,384,,5639595565,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862191,483,43,2,54,17,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-10T17:44:17.790Z,2025-04-10T17:44:41Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5639596655,144,56,5639595651,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862205,494,1,2,54,17,6wwwud48qahpwrfxs20334qk5,1,46.8,24.9,2025-04-10T17:44:18.121Z,2025-04-10T17:47:49Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5639595719,213,2.69,5639595711,56,Back,5639595713,140,35.1,5639595717,212,13.6,5639595715,141,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862231,495,1,2,54,18,6wwwud48qahpwrfxs20334qk5,1,46.2,28.9,2025-04-10T17:44:18.795Z,2025-04-10T17:47:44Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5639595827,141,37.0,5639595825,140,54.8,5639595829,212,10.6,5639595833,213,0.55,5639595823,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863023,507,1,2,54,19,6wwwud48qahpwrfxs20334qk5,0,56.4,38.0,2025-04-10T17:44:19.632Z,2025-04-10T18:14:59Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5639600193,140,54.9,5639656557,286,,5639600199,213,3.65,5639600191,56,Center,5639600195,141,36.7,5639656551,236,,5639656553,233,771,5639600197,212,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798872501,771,74,2,54,19,a9vw7ikerpr4cuweeeka5aneg,1,45.3,66.7,2025-04-10T17:44:19.633Z,2025-04-10T18:14:58Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5639656549,285,,5639656563,233,507,5639656547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862271,485,1,2,54,22,a9vw7ikerpr4cuweeeka5aneg,1,39.8,39.2,2025-04-10T17:44:22.740Z,2025-04-10T17:44:24Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5639596063,140,31.4,5639596065,141,47.8,5639596067,212,10.6,5639596069,213,2.56,5639596061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862305,486,1,2,54,24,a9vw7ikerpr4cuweeeka5aneg,1,31.0,49.9,2025-04-10T17:44:24.733Z,2025-04-10T17:44:29Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5639596237,141,71.5,5639596239,212,14.7,5639596233,56,Back,5639596235,140,30.4,5639596241,213,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862311,487,1,2,54,28,a9vw7ikerpr4cuweeeka5aneg,0,30.5,74.4,2025-04-10T17:44:29.565Z,2025-04-10T17:44:30Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5639596275,213,0.33,5639596273,212,10.0,5639596269,140,39.5,5639596271,141,79.1,5639596267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862309,496,8,2,54,29,6wwwud48qahpwrfxs20334qk5,1,56.7,6.7,2025-04-10T17:44:29.929Z,2025-04-11T16:01:44Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5640889537,383,,5639596261,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862333,498,1,2,54,31,6wwwud48qahpwrfxs20334qk5,1,71.2,11.3,2025-04-10T17:44:31.857Z,2025-04-10T17:44:33Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5639596387,213,2.17,5639596379,56,Center,5639596381,140,66.2,5639596385,212,9.4,5639596383,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862365,499,1,2,54,33,6wwwud48qahpwrfxs20334qk5,1,65.4,25.0,2025-04-10T17:44:33.634Z,2025-04-10T17:44:37Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5639596535,56,Right,5639596537,140,75.0,5639596541,212,15.5,5639596539,141,7.7,5639596543,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862373,500,1,2,54,36,6wwwud48qahpwrfxs20334qk5,1,75.8,13.1,2025-04-10T17:44:37.401Z,2025-04-10T17:44:38Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5639596573,212,8.0,5639596571,141,6.1,5639596567,56,Right,5639596575,213,5.64,5639596569,140,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862411,501,1,2,54,37,6wwwud48qahpwrfxs20334qk5,1,82.3,6.1,2025-04-10T17:44:38.090Z,2025-04-10T17:44:44Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5639596769,56,Right,5639596777,213,2.74,5639596771,140,73.9,5639596773,141,11.6,5639596775,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862435,502,1,2,54,43,6wwwud48qahpwrfxs20334qk5,1,71.5,7.0,2025-04-10T17:44:44.137Z,2025-04-10T17:44:48Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5639596907,213,3.09,5639596909,1,,5639596901,140,36.0,5639596903,141,9.8,5639596905,212,37.3,5639596899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862473,503,1,2,54,47,6wwwud48qahpwrfxs20334qk5,1,31.3,13.5,2025-04-10T17:44:47.841Z,2025-04-10T17:44:53Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5639597107,141,32.7,5639597111,213,2.50,5639597109,212,21.9,5639597105,140,14.6,5639597103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862533,504,1,2,54,55,6wwwud48qahpwrfxs20334qk5,0,14.1,38.5,2025-04-10T17:44:56.546Z,2025-04-10T17:44:59Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5639597411,157,,5639597421,213,6.23,5639597419,212,79.5,5639597413,56,Center,5639597423,1,,5639597417,141,32.2,5639597415,140,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862549,488,52,2,55,1,a9vw7ikerpr4cuweeeka5aneg,1,10.5,67.5,2025-04-10T17:45:01.597Z,2025-04-11T16:02:02Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5640890329,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862563,489,1,2,55,1,a9vw7ikerpr4cuweeeka5aneg,1,10.5,67.5,2025-04-10T17:45:02.028Z,2025-04-10T17:45:04Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5639597595,123,,5639597597,56,Back,5639597605,213,0.05,5639597601,141,68.5,5639597599,140,23.8,5639597603,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862593,490,1,2,55,3,a9vw7ikerpr4cuweeeka5aneg,1,24.4,63.3,2025-04-10T17:45:04.117Z,2025-04-10T17:45:08Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5639597775,140,28.7,5639597773,56,Back,5639597779,212,12.2,5639597781,213,5.09,5639597777,141,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862643,491,1,2,55,7,a9vw7ikerpr4cuweeeka5aneg,1,38.1,31.6,2025-04-10T17:45:08.542Z,2025-04-10T17:45:14Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5639598045,140,61.6,5639598047,141,8.3,5639598043,56,Right,5639598051,213,5.71,5639598049,212,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862681,492,1,2,55,13,a9vw7ikerpr4cuweeeka5aneg,1,67.6,10.1,2025-04-10T17:45:14.149Z,2025-04-10T17:45:19Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5639598243,141,24.3,5639598245,212,28.5,5639598239,56,Back,5639598247,213,2.80,5639598241,140,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862713,493,1,2,55,19,a9vw7ikerpr4cuweeeka5aneg,1,42.4,26.2,2025-04-10T17:45:19.605Z,2025-04-10T17:45:23Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5639598431,212,15.9,5639598425,56,Back,5639598427,140,37.8,5639598429,141,48.5,5639598433,213,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862723,494,1,2,55,22,a9vw7ikerpr4cuweeeka5aneg,1,44.2,63.7,2025-04-10T17:45:23.070Z,2025-04-10T17:45:25Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5639598485,140,54.1,5639598487,141,52.4,5639598483,56,Center,5639598491,213,5.65,5639598489,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862739,495,1,2,55,24,a9vw7ikerpr4cuweeeka5aneg,1,54.1,52.4,2025-04-10T17:45:24.950Z,2025-04-10T17:45:35Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5639598579,141,69.3,5639598577,140,55.9,5639598581,212,11.6,5639598583,213,1.41,5639598575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862767,496,1,2,55,25,a9vw7ikerpr4cuweeeka5aneg,0,57.5,72.6,2025-04-10T17:45:26.093Z,2025-04-10T17:45:29Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5639598703,141,83.2,5639598705,212,20.6,5639598709,213,0.36,5639598701,140,75.9,5639598699,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862805,505,12,2,55,33,6wwwud48qahpwrfxs20334qk5,1,18.2,12.5,2025-04-10T17:45:33.848Z,2025-04-10T18:39:01Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5639598893,140,19.4,5639598891,56,Back,5639598899,213,4.85,5639598895,141,0.0,5639598897,212,9.5,5639598937,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862799,497,5,2,55,35,a9vw7ikerpr4cuweeeka5aneg,1,80.3,101.5,2025-04-10T17:45:35.866Z,2025-04-10T18:40:35Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5639598955,233,506,5639598875,56,Left,5639598877,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862809,506,5,2,55,35,6wwwud48qahpwrfxs20334qk5,0,19.7,-1.5,2025-04-10T17:45:35.866Z,2025-04-10T18:38:54Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5639598917,56,Back,5639598921,347,,5639598961,233,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863361,505,18,2,55,50,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-10T17:45:51.307Z,2025-04-10T17:47:17Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5639602113,59,14,5639602111,44,Midfielder,5639602175,55,506,5639602109,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863365,506,19,2,55,50,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-10T17:45:51.308Z,2025-04-10T19:23:12Z,51ymbnikkta369rn3exb1g7bo,A. Moro,,,5639602137,292,6,5639602143,55,505,5639602131,145,11,5639602125,42,,5639602139,293,2,5639602135,59,16,5639602141,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862941,498,18,2,55,57,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-10T17:45:58.123Z,2025-04-10T17:45:59Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5639599767,59,10,5639599805,55,499,5639599763,42,,5639599765,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798862945,499,19,2,55,57,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-10T17:45:58.124Z,2025-04-10T19:23:08Z,7hso2bszmf4qal560jhrg2904,Y. Ouorou,,,5639599795,44,Midfielder,5639599787,145,10,5639599797,55,498,5639599793,293,1,5639599789,59,27,5639599783,42,,5639599791,292,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863027,500,1,2,56,6,a9vw7ikerpr4cuweeeka5aneg,0,80.9,100.0,2025-04-10T17:46:07.149Z,2025-04-10T17:46:08Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5639600227,212,18.9,5639600225,141,78.5,5639600229,213,5.34,5639600219,107,,5639600221,56,Center,5639600223,140,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863041,508,12,2,56,9,6wwwud48qahpwrfxs20334qk5,1,9.7,18.0,2025-04-10T17:46:10.087Z,2025-04-11T16:03:03Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5639600307,141,12.2,5639600311,213,5.94,5639600309,212,11.8,5639600305,140,20.3,5639600303,56,Back,5639600313,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863065,509,1,2,56,10,6wwwud48qahpwrfxs20334qk5,0,19.5,12.2,2025-04-10T17:46:11.513Z,2025-04-10T18:39:28Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5639600479,141,14.9,5639600481,212,11.0,5639600477,140,29.8,5639600485,1,,5639600483,213,0.17,5639600475,56,Back,5639600473,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863059,501,1,2,56,11,a9vw7ikerpr4cuweeeka5aneg,0,66.4,82.1,2025-04-10T17:46:11.869Z,2025-04-10T17:46:13Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5639600447,56,Left,5639600445,3,,5639600455,213,6.16,5639600449,140,73.2,5639600451,141,80.8,5639600453,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863081,510,44,2,56,13,6wwwud48qahpwrfxs20334qk5,1,29.2,19.0,2025-04-10T17:46:14.365Z,2025-04-10T17:46:17Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5639600547,285,,5639600583,233,502,5639600545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863079,502,44,2,56,13,a9vw7ikerpr4cuweeeka5aneg,0,70.8,81.0,2025-04-10T17:46:14.366Z,2025-04-10T17:46:18Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5639600543,286,,5639600597,233,510,5639600541,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863105,511,1,2,56,14,6wwwud48qahpwrfxs20334qk5,0,29.6,16.7,2025-04-10T17:46:14.752Z,2025-04-10T17:46:18Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5639600679,140,24.4,5639600681,141,27.4,5639600677,56,Back,5639600685,213,2.21,5639600683,212,9.1,5639600675,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863111,503,1,2,56,14,a9vw7ikerpr4cuweeeka5aneg,1,73.6,77.2,2025-04-10T17:46:15.420Z,2025-04-10T17:46:31Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,1.0,5639600713,140,65.7,5639600711,56,Center,5639600719,213,4.33,5639600715,141,47.0,5639600717,212,22.1,5639601235,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863117,504,15,2,56,17,a9vw7ikerpr4cuweeeka5aneg,1,68.4,42.5,2025-04-10T17:46:17.838Z,2025-04-11T16:03:38Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5639601041,20,,5639601283,215,,5639601279,102,46.0,5639601273,29,,5639600747,56,Center,5639600743,22,,5639601281,103,24.1,5639601043,18,,5639601275,55,5640894951,81,5639601287,147,47.3,5639601297,233,5639601285,146,,,,,,,,,503,,,,,,,,97.5,,512,,,,,,
2798863133,512,10,2,56,17,6wwwud48qahpwrfxs20334qk5,1,2.0,53.1,2025-04-10T17:46:17.938Z,2025-04-11T16:03:43Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5640895143,173,,5640895145,377,,5639600857,56,Back,5639601305,233,504,5639600855,182,,5639600853,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863149,513,52,2,56,21,6wwwud48qahpwrfxs20334qk5,1,2.0,53.1,2025-04-10T17:46:21.929Z,2025-04-11T16:03:47Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5640895415,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863179,514,1,2,56,24,6wwwud48qahpwrfxs20334qk5,1,7.4,52.5,2025-04-10T17:46:24.784Z,2025-04-10T17:46:26Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5639601055,140,9.8,5639601057,141,29.7,5639601053,56,Back,5639601061,213,4.87,5639601059,212,15.7,5639601051,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863191,515,1,2,56,25,6wwwud48qahpwrfxs20334qk5,1,9.6,28.9,2025-04-10T17:46:26.375Z,2025-04-10T17:46:29Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5639601113,141,6.5,5639601115,212,19.7,5639601117,213,5.40,5639601109,56,Back,5639601111,140,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863229,516,1,2,56,28,6wwwud48qahpwrfxs20334qk5,1,23.8,5.6,2025-04-10T17:46:29.225Z,2025-04-10T17:46:34Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5639601371,140,18.1,5639601377,213,2.09,5639601369,56,Back,5639601375,212,12.0,5639601373,141,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863251,517,1,2,56,33,6wwwud48qahpwrfxs20334qk5,1,22.0,17.3,2025-04-10T17:46:34.176Z,2025-04-10T17:46:36Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5639601487,56,Back,5639601493,212,10.5,5639601495,213,5.42,5639601489,140,28.5,5639601491,141,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863273,518,1,2,56,35,6wwwud48qahpwrfxs20334qk5,1,28.7,5.0,2025-04-10T17:46:35.944Z,2025-04-10T17:46:39Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5639601617,212,7.6,5639601615,141,11.3,5639601611,56,Back,5639601619,213,2.54,5639601613,140,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863299,519,1,2,56,38,6wwwud48qahpwrfxs20334qk5,1,20.5,11.7,2025-04-10T17:46:39.024Z,2025-04-10T17:46:42Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5639601753,212,27.4,5639601751,141,44.6,5639601749,140,5.5,5639601755,213,2.18,5639601747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863341,520,1,2,56,42,6wwwud48qahpwrfxs20334qk5,1,5.2,49.6,2025-04-10T17:46:42.656Z,2025-04-10T17:46:49Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5639602011,212,21.0,5639602007,140,11.8,5639602009,141,78.7,5639602005,56,Back,5639602013,213,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863353,521,1,2,56,48,6wwwud48qahpwrfxs20334qk5,1,21.4,82.0,2025-04-10T17:46:49.008Z,2025-04-10T17:46:50Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5639602061,141,80.3,5639602063,212,15.9,5639602059,140,36.5,5639602065,213,6.21,5639602057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863373,522,1,2,56,49,6wwwud48qahpwrfxs20334qk5,1,36.8,80.8,2025-04-10T17:46:49.936Z,2025-04-10T17:46:53Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5639602189,141,95.0,5639602187,140,52.8,5639602193,213,0.52,5639602191,212,19.4,5639602185,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863375,523,61,2,56,52,6wwwud48qahpwrfxs20334qk5,0,50.3,95.9,2025-04-10T17:46:53.233Z,2025-04-10T17:46:54Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5639602207,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863463,507,5,2,56,53,a9vw7ikerpr4cuweeeka5aneg,1,55.8,-1.2,2025-04-10T17:46:53.927Z,2025-04-10T18:40:36Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5639602653,233,524,5639602647,56,Right,5639602649,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863377,524,5,2,56,53,6wwwud48qahpwrfxs20334qk5,0,44.2,101.2,2025-04-10T17:46:53.927Z,2025-04-10T18:40:36Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5639602215,56,Back,5639602657,233,507,5639602217,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863487,508,1,2,57,7,a9vw7ikerpr4cuweeeka5aneg,1,42.4,0.0,2025-04-10T17:47:07.797Z,2025-04-11T16:04:21Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5639602773,213,2.45,5639602765,56,Back,5639602767,140,16.5,5639602771,212,35.3,5639602775,1,,5640897049,189,,5639602763,107,,5639602769,141,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863513,509,1,2,57,10,a9vw7ikerpr4cuweeeka5aneg,1,15.6,33.9,2025-04-10T17:47:10.877Z,2025-04-10T17:47:13Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5639602881,212,12.9,5639602877,140,24.2,5639602879,141,20.3,5639602875,56,Back,5639602883,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798863519,510,1,2,57,13,a9vw7ikerpr4cuweeeka5aneg,1,26.1,22.8,2025-04-10T17:47:13.636Z,2025-04-10T17:47:14Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5639602915,140,26.3,5639602917,141,39.1,5639602913,56,Back,5639602921,213,1.55,5639602919,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
