id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2702466645,397,1,1,43,2,6wwwud48qahpwrfxs20334qk5,1,48.5,84.5,2024-07-21T13:43:50.382Z,2024-07-21T13:43:58Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5112623283,213,3.75,5112623275,56,Back,5112623279,141,74.2,5112623277,140,39.0,5112623281,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466669,398,1,1,43,5,6wwwud48qahpwrfxs20334qk5,0,39.5,67.3,2024-07-21T13:43:53.022Z,2024-07-21T13:43:55Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5112623393,212,46.2,5112623385,155,,5112623395,213,5.71,5112623389,140,76.5,5112623387,56,Center,5112623397,1,,5112623391,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466679,453,1,1,43,7,a9vw7ikerpr4cuweeeka5aneg,1,24.9,66.8,2024-07-21T13:43:55.599Z,2024-07-21T13:43:56Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5112623443,3,,5112623447,140,31.2,5112623445,56,Back,5112623451,212,6.9,5112623453,213,0.31,5112623449,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466721,455,1,1,43,14,a9vw7ikerpr4cuweeeka5aneg,1,31.2,69.9,2024-07-21T13:44:02.083Z,2024-07-21T13:44:05Z,dsfbfzwy3c06mu50ee89qrbsa,M. Larsen,,,5112623659,213,2.94,5112623651,56,Back,5112623657,212,10.0,5112623655,141,72.9,5112623653,140,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466739,456,1,1,43,17,a9vw7ikerpr4cuweeeka5aneg,1,23.6,73.6,2024-07-21T13:44:05.004Z,2024-07-21T13:44:09Z,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,,,5112623811,141,56.9,5112623809,140,30.0,5112623813,212,13.2,5112623807,56,Back,5112623815,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466743,457,1,1,43,21,a9vw7ikerpr4cuweeeka5aneg,1,31.4,52.0,2024-07-21T13:44:09.034Z,2024-07-21T13:44:10Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5112623847,56,Back,5112623855,213,4.80,5112623849,140,33.0,5112623853,212,19.3,5112623851,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466779,458,1,1,43,23,a9vw7ikerpr4cuweeeka5aneg,1,33.0,23.7,2024-07-21T13:44:10.831Z,2024-07-21T13:44:19Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5112624087,212,12.6,5112624089,213,2.31,5112624081,56,Back,5112624083,140,24.9,5112624085,141,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466783,459,1,1,43,31,a9vw7ikerpr4cuweeeka5aneg,1,28.5,38.5,2024-07-21T13:44:19.610Z,2024-07-21T13:44:21Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5112624151,212,18.9,5112624145,56,Back,5112624149,141,11.0,5112624153,213,4.86,5112624147,140,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466803,460,1,1,43,33,a9vw7ikerpr4cuweeeka5aneg,1,31.2,11.0,2024-07-21T13:44:21.344Z,2024-07-21T13:44:24Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5112624291,141,33.3,5112624289,140,25.0,5112624287,56,Back,5112624295,213,1.98,5112624293,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466809,461,1,1,43,36,a9vw7ikerpr4cuweeeka5aneg,1,25.0,33.5,2024-07-21T13:44:24.297Z,2024-07-21T13:44:25Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5112624317,56,Back,5112624319,140,31.3,5112624321,141,30.9,5112624323,212,6.8,5112624325,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466829,462,1,1,43,38,a9vw7ikerpr4cuweeeka5aneg,1,31.3,30.9,2024-07-21T13:44:25.703Z,2024-07-21T13:44:29Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5112624423,141,6.4,5112624427,213,4.49,5112624421,140,27.7,5112624425,212,17.1,5112624419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466839,463,1,1,43,41,a9vw7ikerpr4cuweeeka5aneg,1,28.5,7.5,2024-07-21T13:44:29.296Z,2024-07-21T13:44:31Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5112624471,56,Back,5112624479,213,1.94,5112624477,212,16.2,5112624473,140,22.9,5112624475,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466855,464,1,1,43,44,a9vw7ikerpr4cuweeeka5aneg,1,23.1,33.2,2024-07-21T13:44:31.779Z,2024-07-21T13:44:37Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5112624571,56,Back,5112624579,141,57.3,5112624575,140,3.9,5112624583,212,26.0,5112624585,213,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466879,465,1,1,43,49,a9vw7ikerpr4cuweeeka5aneg,1,3.9,57.3,2024-07-21T13:44:37.154Z,2024-07-21T13:44:40Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5112624737,212,51.1,5112624741,1,,5112624731,140,50.9,5112624735,141,76.9,5112624729,56,Center,5112624725,155,,5112624739,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466885,466,44,1,43,52,a9vw7ikerpr4cuweeeka5aneg,1,52.5,82.6,2024-07-21T13:44:40.028Z,2024-07-21T13:44:41Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5112624767,286,,5112624793,233,400,5112624765,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466881,400,44,1,43,52,6wwwud48qahpwrfxs20334qk5,0,47.5,17.4,2024-07-21T13:44:40.029Z,2024-07-21T13:44:41Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5112624745,56,Back,5112624801,233,466,5112624747,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466887,467,1,1,43,52,a9vw7ikerpr4cuweeeka5aneg,0,50.9,76.9,2024-07-21T13:44:40.340Z,2024-07-21T13:44:41Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5112624775,140,53.4,5112624769,3,,5112624781,213,0.41,5112624779,212,2.9,5112624773,56,Center,5112624777,141,78.6,5112624771,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466913,401,1,1,43,53,6wwwud48qahpwrfxs20334qk5,0,38.0,12.0,2024-07-21T13:44:41.055Z,2024-07-21T13:44:43Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5112624933,56,Right,5112624937,141,10.7,5112624941,213,6.23,5112624931,3,,5112624935,140,55.2,5112624939,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466927,468,1,1,43,56,a9vw7ikerpr4cuweeeka5aneg,1,40.2,78.9,2024-07-21T13:44:44.464Z,2024-07-21T13:44:47Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5112625005,212,30.7,5112625001,140,14.0,5112625007,213,3.60,5112624999,56,Back,5112625003,141,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466933,469,59,1,43,59,a9vw7ikerpr4cuweeeka5aneg,1,14.0,59.0,2024-07-21T13:44:47.011Z,2024-07-21T13:44:47Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5112625033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466951,470,1,1,44,0,a9vw7ikerpr4cuweeeka5aneg,1,14.0,59.0,2024-07-21T13:44:47.745Z,2024-07-21T13:44:51Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5112625119,212,55.3,5112625115,140,66.7,5112625117,141,59.3,5112625111,157,,5112625121,213,0.00,5112625123,1,,5112625113,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466961,471,44,1,44,3,a9vw7ikerpr4cuweeeka5aneg,1,66.6,62.2,2024-07-21T13:44:51.354Z,2024-07-21T13:44:52Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5112625159,233,402,5112625155,286,,5112625153,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466959,402,44,1,44,3,6wwwud48qahpwrfxs20334qk5,0,33.4,37.8,2024-07-21T13:44:51.355Z,2024-07-21T13:44:52Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5112625149,56,Back,5112625169,233,471,5112625151,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466967,472,1,1,44,4,a9vw7ikerpr4cuweeeka5aneg,0,66.7,59.8,2024-07-21T13:44:51.854Z,2024-07-21T13:44:53Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5112625195,3,,5112625203,212,21.9,5112625205,213,0.12,5112625197,56,Center,5112625199,140,87.4,5112625201,141,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702466979,404,1,1,44,8,6wwwud48qahpwrfxs20334qk5,1,11.1,32.4,2024-07-21T13:44:55.679Z,2024-07-21T13:44:57Z,cu2l7ju3t72stqhwaurrnqbqh,M. Lamhauge,,,5112625285,213,1.04,5112625295,287,,5112625277,56,Back,5112625283,212,40.0,5112625275,123,,5112625287,1,,5112625281,141,83.2,5112625279,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702467009,405,1,1,44,13,6wwwud48qahpwrfxs20334qk5,1,32.1,88.0,2024-07-21T13:45:01.311Z,2024-07-21T13:45:06Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5112625477,141,79.1,5112625479,212,22.6,5112625481,213,6.01,5112625475,140,52.8,5112625473,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702467059,406,2,1,44,18,6wwwud48qahpwrfxs20334qk5,1,57.6,77.6,2024-07-21T13:45:05.951Z,2024-07-21T13:45:18Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5112625857,56,Center,5112625755,141,63.7,5112625855,7,23sc7wc7my7wes6cuaxw1v0no,5112625753,140,79.2,5112625853,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702467263,474,1,1,44,54,a9vw7ikerpr4cuweeeka5aneg,0,25.4,42.8,2024-07-21T13:45:42.581Z,2024-07-21T13:45:49Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5112626943,241,,5112626947,140,78.4,5112626955,1,,5112626941,157,,5112626945,56,Center,5112626951,212,59.8,5112626953,213,0.37,5112626939,5,,5112626949,141,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702467333,409,70,1,44,59,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-07-21T13:45:46.638Z,2024-07-21T13:45:57Z,,,,,5112627315,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702467327,475,43,1,44,59,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-07-21T13:45:46.638Z,2024-07-21T13:46:01Z,,,,,5112627305,277,0,5112627389,144,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702467293,407,1,1,45,1,6wwwud48qahpwrfxs20334qk5,1,23.8,15.5,2024-07-21T13:45:48.655Z,2024-07-21T13:45:51Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5112627113,141,18.5,5112627109,56,Back,5112627117,213,0.17,5112627111,140,34.8,5112627107,3,,5112627115,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702467299,408,1,1,45,4,6wwwud48qahpwrfxs20334qk5,0,34.3,18.8,2024-07-21T13:45:51.711Z,2024-07-21T13:45:52Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5112627149,140,47.8,5112627153,212,14.4,5112627151,141,14.9,5112627145,157,,5112627157,1,,5112627155,213,6.10,5112627147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702467339,410,30,1,45,5,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-07-21T13:45:53.511Z,2024-07-21T13:46:02Z,,,,,5112627339,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702467329,476,30,1,45,5,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-07-21T13:45:53.511Z,2024-07-21T14:57:24Z,,,,,5112627307,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471329,412,32,2,45,0,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-07-21T14:01:49.959Z,2024-07-21T14:01:50Z,,,,,5112650059,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471339,477,32,2,45,0,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-07-21T14:01:49.959Z,2024-07-21T14:01:51Z,,,,,5112650155,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471349,413,1,2,45,0,6wwwud48qahpwrfxs20334qk5,1,50.1,50.1,2024-07-21T14:01:49.960Z,2024-07-21T14:07:23Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5112650223,140,35.0,5112650231,279,S,5112650225,141,40.5,5112650929,189,,5112650221,56,Back,5112650229,213,3.53,5112650227,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702473717,462,1,2,45,1,6wwwud48qahpwrfxs20334qk5,1,36.9,7.6,2024-07-21T14:01:51.257Z,2024-07-21T14:52:19Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5112663715,212,16.5,5112663717,213,2.27,5112663711,140,26.8,5112663713,141,26.1,5112663709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471361,414,1,2,45,2,6wwwud48qahpwrfxs20334qk5,1,30.6,32.8,2024-07-21T14:01:52.544Z,2024-07-21T14:01:53Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5112650281,212,20.4,5112650279,141,62.7,5112650277,140,29.2,5112650283,213,1.64,5112650275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471377,415,1,2,45,3,6wwwud48qahpwrfxs20334qk5,1,29.1,62.7,2024-07-21T14:01:53.312Z,2024-07-21T14:01:56Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5112650361,212,17.3,5112650357,140,37.4,5112650359,141,84.7,5112650355,56,Back,5112650363,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471397,416,1,2,45,5,6wwwud48qahpwrfxs20334qk5,1,42.3,89.0,2024-07-21T14:01:55.904Z,2024-07-21T14:01:59Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5112650447,212,15.6,5112650441,56,Back,5112650449,213,3.72,5112650443,140,29.9,5112650445,141,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471415,417,1,2,45,9,6wwwud48qahpwrfxs20334qk5,1,35.7,73.3,2024-07-21T14:01:58.960Z,2024-07-21T14:02:02Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5112650545,140,32.6,5112650551,213,4.58,5112650543,56,Back,5112650547,141,37.4,5112650549,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471421,418,1,2,45,12,6wwwud48qahpwrfxs20334qk5,1,34.2,36.0,2024-07-21T14:02:02.735Z,2024-07-21T14:02:07Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5112650615,213,5.37,5112650609,140,48.6,5112650613,212,24.8,5112650607,56,Back,5112650611,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471433,419,1,2,45,17,6wwwud48qahpwrfxs20334qk5,1,51.8,8.0,2024-07-21T14:02:07.504Z,2024-07-21T14:02:10Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5112650685,141,26.2,5112650675,56,Back,5112650687,212,21.8,5112650689,213,2.54,5112650681,140,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471461,420,1,2,45,20,6wwwud48qahpwrfxs20334qk5,0,41.1,31.9,2024-07-21T14:02:10.223Z,2024-07-21T14:02:14Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5112650863,213,0.49,5112650855,56,Left,5112650865,1,,5112650853,155,,5112650859,141,81.5,5112650857,140,100.0,5112650861,212,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471463,421,5,2,45,24,6wwwud48qahpwrfxs20334qk5,0,101.2,78.5,2024-07-21T14:02:14.803Z,2024-07-21T14:02:16Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5112650893,233,478,5112650869,346,,5112650867,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471465,478,5,2,45,24,a9vw7ikerpr4cuweeeka5aneg,1,-1.2,21.5,2024-07-21T14:02:14.803Z,2024-07-21T14:48:00Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5112650889,233,421,5112650873,56,Back,5112650875,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471567,479,1,2,45,42,a9vw7ikerpr4cuweeeka5aneg,1,3.6,41.9,2024-07-21T14:02:32.512Z,2024-07-21T14:02:34Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5112651401,56,Back,5112651407,212,22.3,5112651399,124,,5112651403,140,12.5,5112651409,213,1.14,5112651413,237,,5112651405,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471605,480,1,2,45,48,a9vw7ikerpr4cuweeeka5aneg,1,13.4,62.1,2024-07-21T14:02:38.823Z,2024-07-21T14:02:41Z,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,,,5112651635,141,49.1,5112651639,213,3.80,5112651633,140,2.6,5112651631,56,Back,5112651637,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471621,481,1,2,45,51,a9vw7ikerpr4cuweeeka5aneg,1,2.6,49.1,2024-07-21T14:02:41.292Z,2024-07-21T14:02:45Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5112651761,212,56.7,5112651757,140,56.3,5112651759,141,58.3,5112651753,157,,5112651765,1,,5112651755,56,Center,5112651763,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471627,482,44,2,45,55,a9vw7ikerpr4cuweeeka5aneg,1,54.4,52.4,2024-07-21T14:02:45.791Z,2024-07-21T14:02:47Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5112651773,56,Center,5112651775,286,,5112651801,233,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471623,422,44,2,45,55,6wwwud48qahpwrfxs20334qk5,0,45.6,47.6,2024-07-21T14:02:45.792Z,2024-07-21T14:02:47Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5112651769,56,Back,5112651843,233,482,5112651771,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471631,483,61,2,45,56,a9vw7ikerpr4cuweeeka5aneg,0,56.1,52.6,2024-07-21T14:02:46.368Z,2024-07-21T14:02:46Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5112651789,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471669,424,4,2,46,1,6wwwud48qahpwrfxs20334qk5,1,41.3,79.0,2024-07-21T14:02:51.552Z,2024-07-21T14:02:54Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5112652075,295,,5112652081,286,,5112652079,152,,5112652073,13,,5112652119,233,484,5112652077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471679,484,4,2,46,1,a9vw7ikerpr4cuweeeka5aneg,0,58.7,21.0,2024-07-21T14:02:51.553Z,2024-07-21T14:02:54Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5112652083,13,,5112652085,295,,5112652135,233,424,5112652091,285,,5112652089,152,,5112652087,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471777,425,1,2,46,12,6wwwud48qahpwrfxs20334qk5,1,44.8,88.0,2024-07-21T14:03:02.144Z,2024-07-21T14:03:05Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5112652569,212,8.5,5112652559,5,,5112652565,140,52.8,5112652567,141,86.0,5112652561,152,,5112652571,213,6.12,5112652563,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471783,426,1,2,46,15,6wwwud48qahpwrfxs20334qk5,1,52.8,86.0,2024-07-21T14:03:05.183Z,2024-07-21T14:03:06Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5112652605,56,Back,5112652611,212,11.7,5112652617,156,,5112652609,141,87.8,5112652607,140,41.7,5112652613,213,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471811,427,1,2,46,19,6wwwud48qahpwrfxs20334qk5,1,41.4,89.6,2024-07-21T14:03:09.359Z,2024-07-21T14:03:11Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5112652761,56,Back,5112652769,213,4.41,5112652767,212,18.7,5112652765,141,63.4,5112652763,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471815,428,1,2,46,21,6wwwud48qahpwrfxs20334qk5,1,34.8,57.9,2024-07-21T14:03:11.056Z,2024-07-21T14:03:13Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5112652789,141,15.8,5112652785,56,Right,5112652795,213,5.25,5112652787,140,50.9,5112652791,212,33.2,5112652797,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471821,429,1,2,46,23,6wwwud48qahpwrfxs20334qk5,1,53.0,11.4,2024-07-21T14:03:13.248Z,2024-07-21T14:03:14Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5112652831,141,14.7,5112652833,212,10.2,5112652829,140,62.5,5112652835,213,0.22,5112652827,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471823,430,1,2,46,24,6wwwud48qahpwrfxs20334qk5,0,62.4,14.3,2024-07-21T14:03:14.752Z,2024-07-21T14:03:15Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5112652847,140,74.9,5112652849,141,0.0,5112652853,213,5.58,5112652845,56,Right,5112652851,212,17.1,5112652843,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471829,431,5,2,46,25,6wwwud48qahpwrfxs20334qk5,0,67.8,-1.8,2024-07-21T14:03:15.176Z,2024-07-21T14:48:00Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5112653655,233,485,5112652877,347,,5112652873,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471957,485,5,2,46,25,a9vw7ikerpr4cuweeeka5aneg,1,32.2,101.8,2024-07-21T14:03:15.176Z,2024-07-21T14:03:36Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5112653649,233,431,5112653607,347,,5112653603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471975,486,1,2,46,46,a9vw7ikerpr4cuweeeka5aneg,1,38.7,100.0,2024-07-21T14:03:36.297Z,2024-07-21T14:03:38Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5112653703,140,43.4,5112653707,212,10.0,5112653701,56,Back,5112653705,141,88.7,5112653699,107,,5112653709,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471985,487,1,2,46,48,a9vw7ikerpr4cuweeeka5aneg,0,42.6,88.2,2024-07-21T14:03:38.406Z,2024-07-21T14:03:42Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5112653791,156,,5112653765,140,37.7,5112653769,212,5.5,5112653771,213,3.48,5112653763,56,Back,5112653761,3,,5112653767,141,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702471993,432,61,2,46,49,6wwwud48qahpwrfxs20334qk5,0,71.7,7.6,2024-07-21T14:03:39.872Z,2024-07-21T14:03:40Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5112653813,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
