id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId
2796035661,422,1,2,52,5,6wwwud48qahpwrfxs20334qk5,1,31.1,43.0,2025-04-05T12:08:23.425Z,2025-04-05T12:08:24Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5624047117,212,10.1,5624047119,213,1.86,5624047113,140,28.4,5624047111,56,Back,5624047115,141,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035701,423,1,2,52,6,6wwwud48qahpwrfxs20334qk5,1,28.4,57.2,2025-04-05T12:08:24.344Z,2025-04-05T12:08:26Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5624047339,140,30.0,5624047343,212,12.2,5624047337,56,Back,5624047341,141,39.4,5624047345,213,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035781,424,1,2,52,8,6wwwud48qahpwrfxs20334qk5,1,31.5,34.6,2025-04-05T12:08:26.834Z,2025-04-05T12:08:31Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5624047817,212,24.1,5624047809,140,44.2,5624047813,141,5.0,5624047807,56,Back,5624047819,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035881,425,1,2,52,13,6wwwud48qahpwrfxs20334qk5,1,54.5,5.6,2025-04-05T12:08:31.746Z,2025-04-05T12:08:37Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5624048289,56,Back,5624048297,212,20.4,5624048295,141,19.7,5624048293,140,37.4,5624048299,213,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035933,426,1,2,52,19,6wwwud48qahpwrfxs20334qk5,1,45.3,31.2,2025-04-05T12:08:37.714Z,2025-04-05T12:08:41Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5624048593,213,2.85,5624048585,56,Back,5624048587,140,22.7,5624048591,212,24.7,5624048589,141,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035989,427,1,2,52,23,6wwwud48qahpwrfxs20334qk5,1,21.3,41.9,2025-04-05T12:08:41.745Z,2025-04-05T12:08:44Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5624048877,212,17.9,5624048879,213,1.30,5624048873,140,25.9,5624048875,141,67.3,5624048871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036025,428,1,2,52,26,6wwwud48qahpwrfxs20334qk5,1,26.4,66.0,2025-04-05T12:08:44.414Z,2025-04-05T12:08:46Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5624049121,140,26.7,5624049127,213,4.73,5624049125,212,20.9,5624049119,56,Back,5624049123,141,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036083,429,1,2,52,28,6wwwud48qahpwrfxs20334qk5,1,26.9,35.2,2025-04-05T12:08:46.753Z,2025-04-05T12:08:51Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5624049457,212,17.4,5624049451,56,Back,5624049455,141,55.2,5624049453,140,16.5,5624049459,213,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036159,430,1,2,52,33,6wwwud48qahpwrfxs20334qk5,0,16.2,55.8,2025-04-05T12:08:51.054Z,2025-04-05T12:08:55Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5624049905,213,0.11,5624049907,1,,5624049901,141,66.0,5624049899,140,74.0,5624049903,212,61.1,5624049897,56,Center,5624049895,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036193,543,1,2,52,36,dbl7ir1qugqz8nvp1vzn8im50,0,27.6,29.2,2025-04-05T12:08:54.925Z,2025-04-05T12:08:57Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5624050111,213,5.56,5624050099,3,,5624050103,140,34.8,5624050101,56,Back,5624050105,141,19.4,5624050107,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036201,431,8,2,52,40,6wwwud48qahpwrfxs20334qk5,1,68.1,80.3,2025-04-05T12:08:58.241Z,2025-04-05T12:08:58Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5624050143,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036269,432,1,2,52,42,6wwwud48qahpwrfxs20334qk5,1,43.3,93.8,2025-04-05T12:09:00.174Z,2025-04-05T12:09:02Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5624050449,213,3.49,5624050443,140,21.9,5624050445,141,81.8,5624050441,56,Back,5624050447,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036389,433,1,2,52,44,6wwwud48qahpwrfxs20334qk5,1,23.7,80.3,2025-04-05T12:09:02.014Z,2025-04-05T12:09:08Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5624051071,212,24.7,5624051063,140,24.9,5624051073,213,4.76,5624051057,56,Back,5624051067,141,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036457,434,1,2,52,50,6wwwud48qahpwrfxs20334qk5,1,37.7,33.1,2025-04-05T12:09:08.177Z,2025-04-05T12:09:11Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5624051435,56,Back,5624051441,212,12.3,5624051437,140,40.4,5624051439,141,50.7,5624051443,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036563,435,1,2,52,53,6wwwud48qahpwrfxs20334qk5,1,43.1,59.6,2025-04-05T12:09:11.728Z,2025-04-05T12:09:18Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5624052033,56,Left,5624052039,212,32.1,5624052045,1,,5624052037,141,91.2,5624052041,213,0.73,5624052035,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036593,436,1,2,52,59,6wwwud48qahpwrfxs20334qk5,1,63.4,77.9,2025-04-05T12:09:17.953Z,2025-04-05T12:09:19Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5624052201,212,8.2,5624052197,140,56.7,5624052195,56,Center,5624052199,141,71.7,5624052203,213,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036615,437,1,2,53,1,6wwwud48qahpwrfxs20334qk5,1,56.7,72.0,2025-04-05T12:09:19.665Z,2025-04-05T12:09:22Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5624052337,56,Center,5624052341,141,60.2,5624052345,213,4.88,5624052339,140,58.0,5624052343,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036667,438,1,2,53,4,6wwwud48qahpwrfxs20334qk5,0,58.8,63.4,2025-04-05T12:09:22.513Z,2025-04-05T12:09:26Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5624052573,1,,5624052561,155,,5624052565,140,100.0,5624052563,56,Left,5624052571,213,0.47,5624052569,212,49.3,5624052567,141,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036681,439,5,2,53,8,6wwwud48qahpwrfxs20334qk5,0,101.2,94.6,2025-04-05T12:09:26.443Z,2025-04-05T12:50:11Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5624052615,346,,5624053457,233,544,5624052613,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036813,544,5,2,53,8,dbl7ir1qugqz8nvp1vzn8im50,1,-1.2,5.4,2025-04-05T12:09:26.443Z,2025-04-05T12:50:11Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5624053345,346,,5624053343,56,Back,5624053423,233,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036845,545,1,2,53,19,dbl7ir1qugqz8nvp1vzn8im50,1,4.8,51.3,2025-04-05T12:09:37.053Z,2025-04-05T12:09:39Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5624053567,141,60.2,5624053561,124,,5624053565,140,8.4,5624053575,237,,5624053571,213,1.01,5624053563,56,Back,5624053569,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036897,546,1,2,53,21,dbl7ir1qugqz8nvp1vzn8im50,1,9.0,62.3,2025-04-05T12:09:39.021Z,2025-04-05T12:09:41Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5624053811,140,23.3,5624053809,56,Back,5624053815,212,25.0,5624053817,213,0.93,5624053813,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796037025,547,1,2,53,22,dbl7ir1qugqz8nvp1vzn8im50,1,25.6,93.5,2025-04-05T12:09:40.941Z,2025-04-05T12:09:48Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5624054483,140,33.7,5624054489,213,5.86,5624054487,212,9.3,5624054485,141,87.8,5624054481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796037047,548,1,2,53,30,dbl7ir1qugqz8nvp1vzn8im50,1,64.0,80.0,2025-04-05T12:09:48.110Z,2025-04-05T12:09:50Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5624054619,140,71.2,5624054623,212,10.9,5624054617,56,Center,5624054621,141,68.5,5624054625,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796037069,549,1,2,53,31,dbl7ir1qugqz8nvp1vzn8im50,0,71.2,68.5,2025-04-05T12:09:49.933Z,2025-04-05T12:09:51Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5624054749,140,88.3,5624054753,212,18.0,5624054755,213,6.24,5624054747,56,Center,5624054751,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796037091,440,12,2,53,33,6wwwud48qahpwrfxs20334qk5,1,12.4,31.9,2025-04-05T12:09:51.682Z,2025-04-05T12:09:53Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5624054885,213,4.58,5624054929,167,,5624054881,212,22.8,5624054877,140,9.6,5624054879,141,0.0,5624054875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796037101,441,5,2,53,34,6wwwud48qahpwrfxs20334qk5,0,10.5,-1.4,2025-04-05T12:09:52.385Z,2025-04-05T12:50:11Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5624057543,233,550,5624054921,56,Back,5624054923,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796037561,550,5,2,53,34,dbl7ir1qugqz8nvp1vzn8im50,1,89.5,101.4,2025-04-05T12:09:52.385Z,2025-04-05T12:50:11Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5624057491,233,441,5624057453,56,Left,5624057455,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796037607,551,1,2,54,0,dbl7ir1qugqz8nvp1vzn8im50,0,82.4,100.0,2025-04-05T12:10:18.318Z,2025-04-05T12:10:21Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5624057705,56,Center,5624057703,107,,5624057717,213,5.10,5624057719,1,,5624057713,141,64.8,5624057707,140,92.2,5624057715,212,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796037639,442,12,2,54,4,6wwwud48qahpwrfxs20334qk5,1,9.2,30.1,2025-04-05T12:10:22.001Z,2025-04-05T12:10:23Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5624057911,212,5.5,5624057915,15,,5624057907,140,13.6,5624057913,213,5.70,5624057909,141,25.6,5624057905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038375,443,12,2,54,6,6wwwud48qahpwrfxs20334qk5,1,13.8,25.5,2025-04-05T12:10:24.913Z,2025-04-05T12:11:03Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5624061725,140,20.6,5624061727,141,38.8,5624061729,212,11.5,5624061723,56,Back,5624061731,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796037899,552,1,2,54,9,dbl7ir1qugqz8nvp1vzn8im50,1,60.7,23.3,2025-04-05T12:10:27.949Z,2025-04-05T12:10:37Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5624059263,141,64.5,5624059259,56,Center,5624059267,213,1.78,5624059265,212,28.6,5624059261,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796037923,553,1,2,54,19,dbl7ir1qugqz8nvp1vzn8im50,1,57.6,79.0,2025-04-05T12:10:37.581Z,2025-04-05T12:10:39Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5624059367,141,92.9,5624059365,140,62.5,5624059371,213,1.07,5624059363,56,Left,5624059369,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796037967,554,1,2,54,21,dbl7ir1qugqz8nvp1vzn8im50,1,54.1,86.9,2025-04-05T12:10:39.406Z,2025-04-05T12:10:41Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5624059603,140,31.6,5624059609,213,3.56,5624059607,212,25.9,5624059605,141,71.4,5624059601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038095,555,1,2,54,23,dbl7ir1qugqz8nvp1vzn8im50,1,31.6,69.0,2025-04-05T12:10:41.774Z,2025-04-05T12:10:49Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5624060281,140,34.4,5624060279,56,Back,5624060285,212,15.2,5624060287,213,4.91,5624060283,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038145,556,1,2,54,31,dbl7ir1qugqz8nvp1vzn8im50,1,38.1,44.0,2025-04-05T12:10:49.342Z,2025-04-05T12:10:52Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5624060535,56,Back,5624060541,212,14.7,5624060537,140,32.8,5624060539,141,24.0,5624060543,213,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038217,557,1,2,54,34,dbl7ir1qugqz8nvp1vzn8im50,1,32.8,23.3,2025-04-05T12:10:52.302Z,2025-04-05T12:10:56Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5624060891,141,71.4,5624060895,213,1.60,5624060893,212,32.7,5624060889,140,31.8,5624060897,1,,5624060885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038279,558,1,2,54,38,dbl7ir1qugqz8nvp1vzn8im50,1,31.8,71.4,2025-04-05T12:10:56.462Z,2025-04-05T12:10:59Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5624061255,213,0.58,5624061245,155,,5624061251,141,94.7,5624061253,212,29.0,5624061249,140,54.9,5624061247,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038343,559,1,2,54,41,dbl7ir1qugqz8nvp1vzn8im50,1,53.4,95.4,2025-04-05T12:10:59.645Z,2025-04-05T12:11:02Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5624061553,141,80.0,5624061549,56,Back,5624061555,212,15.9,5624061551,140,42.0,5624061557,213,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038383,560,1,2,54,43,dbl7ir1qugqz8nvp1vzn8im50,0,43.0,81.1,2025-04-05T12:11:01.853Z,2025-04-05T12:11:03Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5624061765,213,0.22,5624061757,140,60.6,5624061763,212,18.9,5624061753,56,Left,5624061759,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038389,444,8,2,54,45,6wwwud48qahpwrfxs20334qk5,1,34.9,6.2,2025-04-05T12:11:03.489Z,2025-04-05T12:11:04Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5624061783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038463,445,3,2,54,48,6wwwud48qahpwrfxs20334qk5,0,59.2,15.2,2025-04-05T12:11:06.717Z,2025-04-05T12:11:10Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5624062139,56,Right,5624062225,233,561,5624062141,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038471,561,7,2,54,48,dbl7ir1qugqz8nvp1vzn8im50,0,40.8,84.8,2025-04-05T12:11:06.718Z,2025-04-05T12:11:10Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5624062197,233,445,5624062167,285,,5624062165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038537,562,1,2,54,52,dbl7ir1qugqz8nvp1vzn8im50,0,25.7,77.3,2025-04-05T12:11:10.926Z,2025-04-05T12:11:12Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5624062529,141,78.4,5624062523,56,Back,5624062519,157,,5624062531,212,22.9,5624062535,1,,5624062533,213,0.03,5624062527,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038637,446,8,2,54,58,6wwwud48qahpwrfxs20334qk5,1,52.0,27.7,2025-04-05T12:11:16.049Z,2025-04-05T12:11:44Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5624063067,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038657,447,1,2,54,58,6wwwud48qahpwrfxs20334qk5,1,52.0,27.7,2025-04-05T12:11:16.463Z,2025-04-05T12:11:41Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5624063149,56,Center,5624063153,141,35.7,5624063151,140,55.7,5624063155,212,6.7,5624063157,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038685,448,1,2,54,59,6wwwud48qahpwrfxs20334qk5,1,55.7,35.7,2025-04-05T12:11:17.293Z,2025-04-05T12:11:39Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5624063275,140,39.1,5624063277,141,24.3,5624063279,212,19.1,5624063281,213,3.56,5624063273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038743,449,1,2,55,2,6wwwud48qahpwrfxs20334qk5,1,42.0,24.6,2025-04-05T12:11:20.337Z,2025-04-05T12:11:22Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5624063675,140,76.3,5624063671,155,,5624063673,56,Right,5624063679,212,36.9,5624063677,141,13.1,5624063683,1,,5624063681,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038799,450,1,2,55,4,6wwwud48qahpwrfxs20334qk5,1,76.3,12.8,2025-04-05T12:11:22.113Z,2025-04-05T12:11:25Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5624063941,56,Right,5624063945,141,1.7,5624063943,140,70.6,5624063949,213,4.04,5624063947,212,9.6,5624063939,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038807,451,61,2,55,7,6wwwud48qahpwrfxs20334qk5,0,73.8,2.0,2025-04-05T12:11:25.343Z,2025-04-05T12:11:25Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5624063977,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038869,563,61,2,55,11,dbl7ir1qugqz8nvp1vzn8im50,0,26.5,95.3,2025-04-05T12:11:29.342Z,2025-04-05T12:11:29Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5624064335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038977,565,1,2,55,14,dbl7ir1qugqz8nvp1vzn8im50,1,32.9,86.6,2025-04-05T12:11:32.589Z,2025-04-05T12:11:33Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5624064825,212,11.8,5624064827,213,5.79,5624064821,140,42.8,5624064823,141,78.4,5624064819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796038999,566,1,2,55,15,dbl7ir1qugqz8nvp1vzn8im50,1,42.8,78.4,2025-04-05T12:11:33.469Z,2025-04-05T12:11:34Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5624064933,212,14.5,5624064971,156,,5624064935,213,3.28,5624064921,56,Back,5624064925,140,29.1,5624064929,141,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796039075,567,1,2,55,18,dbl7ir1qugqz8nvp1vzn8im50,1,29.1,75.4,2025-04-05T12:11:36.301Z,2025-04-05T12:11:38Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5624065285,140,20.5,5624065283,56,Back,5624065289,212,9.2,5624065287,141,77.9,5624065291,213,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796039145,568,1,2,55,20,dbl7ir1qugqz8nvp1vzn8im50,1,20.5,77.9,2025-04-05T12:11:38.317Z,2025-04-05T12:11:42Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5624065659,212,18.8,5624065653,56,Back,5624065661,213,4.90,5624065655,140,23.8,5624065657,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796039265,569,1,2,55,24,dbl7ir1qugqz8nvp1vzn8im50,1,25.4,40.7,2025-04-05T12:11:42.045Z,2025-04-05T12:11:48Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5624066347,140,55.5,5624066355,1,,5624066345,56,Center,5624066351,212,32.2,5624066349,141,50.1,5624066353,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796039281,452,83,2,55,28,6wwwud48qahpwrfxs20334qk5,0,32.3,45.2,2025-04-05T12:11:46.768Z,2025-04-05T12:14:59Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5624086145,399,axyrfq1u8nwcj2ss5498u8qhg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796039293,570,1,2,55,29,dbl7ir1qugqz8nvp1vzn8im50,0,65.0,35.8,2025-04-05T12:11:47.934Z,2025-04-05T12:11:49Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5624066471,56,Center,5624066475,141,21.5,5624066477,212,17.2,5624066479,213,5.68,5624066473,140,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796039393,454,1,2,55,34,6wwwud48qahpwrfxs20334qk5,1,30.8,64.6,2025-04-05T12:11:52.720Z,2025-04-05T12:11:56Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5624067037,140,30.1,5624067041,212,8.7,5624067035,56,Back,5624067039,141,77.3,5624067043,213,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796039419,455,1,2,55,38,6wwwud48qahpwrfxs20334qk5,1,47.5,83.8,2025-04-05T12:11:56.128Z,2025-04-05T12:11:57Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5624067169,56,Center,5624067171,140,55.4,5624067175,212,13.2,5624067173,141,68.7,5624067177,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796039475,571,83,2,55,38,dbl7ir1qugqz8nvp1vzn8im50,0,26.9,28.0,2025-04-05T12:11:56.934Z,2025-04-05T12:12:08Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5624068339,399,1ai0gvdx68lxclbj6m255w72t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796039565,456,1,2,55,39,6wwwud48qahpwrfxs20334qk5,1,57.0,69.7,2025-04-05T12:11:57.615Z,2025-04-05T12:13:20Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,1.0,5624067987,212,25.0,5624067979,155,,5624075869,210,16,5624075871,22,,5624067985,141,86.3,5624067981,56,Left,5624067989,213,0.47,5624067983,140,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796039573,457,16,2,55,46,6wwwud48qahpwrfxs20334qk5,1,95.7,66.0,2025-04-05T12:12:04.705Z,2025-04-05T12:54:45Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5624075979,102,53.2,5624068839,20,,5624076001,231,55.2,5624075971,76,,5624075981,103,1.3,5624068841,65,,5624075989,89,,5624075973,29,,5624068029,22,,5624075975,55,456,5624068847,374,2025-04-05 13:12:03.998,5624068857,375,55:46.031,5624075985,215,5624075983,214,5624068033,56,Center,5624075997,230,98.6,,,,,,,
2796040837,572,1,2,56,51,dbl7ir1qugqz8nvp1vzn8im50,1,49.9,49.9,2025-04-05T12:13:09.949Z,2025-04-05T12:13:11Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5624074861,279,G,5624074857,212,13.3,5624074851,56,Back,5624074855,141,52.7,5624074859,213,3.00,5624074853,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796040863,573,1,2,56,53,dbl7ir1qugqz8nvp1vzn8im50,1,37.4,52.7,2025-04-05T12:13:11.054Z,2025-04-05T12:13:12Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5624075001,213,0.70,5624074997,141,66.4,5624074995,140,48.0,5624074993,56,Back,5624074999,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796040885,574,1,2,56,54,dbl7ir1qugqz8nvp1vzn8im50,1,48.0,66.4,2025-04-05T12:13:12.109Z,2025-04-05T12:13:13Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5624075103,141,45.1,5624075105,212,15.0,5624075107,213,4.97,5624075097,56,Center,5624075101,140,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
