id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2702070401,416,12,1,45,3,dbl7ir1qugqz8nvp1vzn8im50,1,7.7,58.8,2024-07-20T14:47:30.004Z,2024-07-20T14:47:31Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5110380877,212,21.1,5110380881,213,0.06,5110380875,141,60.8,5110380885,15,,5110380873,140,27.8,5110380871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070409,391,1,1,45,3,f1h34qp5zbfl489q8vnkhiq9s,0,73.0,41.1,2024-07-20T14:47:30.030Z,2024-07-20T14:47:31Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110380909,3,,5110380915,141,53.6,5110380917,212,9.1,5110380919,213,1.21,5110380913,140,76.1,5110380911,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070407,417,43,1,45,4,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-07-20T14:47:30.756Z,2024-07-22T15:26:52Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5114584431,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070431,418,12,1,45,7,dbl7ir1qugqz8nvp1vzn8im50,1,25.1,41.6,2024-07-20T14:47:33.181Z,2024-07-20T14:48:35Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5110380995,56,Back,5110380997,140,32.4,5110380999,141,33.4,5110381003,213,5.65,5110381001,212,9.5,5110381011,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070425,392,27,1,45,8,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-07-20T14:47:34.178Z,2024-07-20T14:47:57Z,,,,,5110381707,233,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070533,419,27,1,45,8,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-07-20T14:47:34.178Z,2024-07-20T14:47:58Z,,,,,5110381715,233,392,5110381685,41,Injury,5110381687,53,dqtarwrqvkopmzbt2ovp2dln9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070623,393,28,1,45,43,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-07-20T14:48:09.292Z,2024-07-20T15:03:56Z,,,,,5110382159,55,392,5110397749,233,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070697,420,28,1,45,43,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-07-20T14:48:09.292Z,2024-07-20T15:03:56Z,,,,,5110397775,233,393,5110382581,55,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070629,394,43,1,45,44,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-07-20T14:48:10.719Z,2024-07-20T14:48:17Z,,,,,5110382433,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070713,423,61,1,45,59,dbl7ir1qugqz8nvp1vzn8im50,1,26.0,38.8,2024-07-20T14:48:25.453Z,2024-07-20T14:48:25Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5110382655,56,Back,5110382657,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070757,397,1,1,46,3,f1h34qp5zbfl489q8vnkhiq9s,1,19.1,40.6,2024-07-20T14:48:29.220Z,2024-07-20T15:01:26Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5110382805,140,29.3,5110382807,141,63.7,5110382809,212,19.0,5110382803,56,Back,5110382811,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070781,398,1,1,46,6,f1h34qp5zbfl489q8vnkhiq9s,1,34.2,65.4,2024-07-20T14:48:32.896Z,2024-07-20T14:48:36Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110382917,155,,5110382919,56,Center,5110382927,213,5.73,5110382925,212,50.1,5110382929,1,,5110382921,140,74.8,5110382923,141,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070803,399,1,1,46,9,f1h34qp5zbfl489q8vnkhiq9s,1,74.8,26.6,2024-07-20T14:48:35.952Z,2024-07-20T14:48:38Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5110383029,56,Center,5110383027,3,,5110383031,140,71.3,5110383033,141,37.2,5110383037,213,2.04,5110383035,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070807,400,50,1,46,12,f1h34qp5zbfl489q8vnkhiq9s,1,72.8,32.4,2024-07-20T14:48:38.160Z,2024-07-20T14:48:40Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5110383055,286,,5110383127,233,424,5110383053,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070815,424,7,1,46,12,dbl7ir1qugqz8nvp1vzn8im50,1,27.2,67.6,2024-07-20T14:48:38.161Z,2024-07-22T15:27:19Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5114584611,384,,5110383089,56,Back,5110383091,285,,5110383111,233,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070833,426,1,1,46,15,dbl7ir1qugqz8nvp1vzn8im50,0,21.5,64.2,2024-07-20T14:48:41.095Z,2024-07-20T14:48:42Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5110383185,140,41.7,5110383187,141,67.0,5110383191,213,0.09,5110383183,56,Back,5110383189,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070843,402,1,1,46,16,f1h34qp5zbfl489q8vnkhiq9s,1,58.2,32.9,2024-07-20T14:48:43.008Z,2024-07-20T14:48:43Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110383225,56,Center,5110383227,140,66.9,5110383231,212,9.7,5110383233,213,0.33,5110383229,141,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070853,403,1,1,46,17,f1h34qp5zbfl489q8vnkhiq9s,1,66.9,37.5,2024-07-20T14:48:43.792Z,2024-07-20T14:48:45Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110383283,140,71.6,5110383281,56,Center,5110383289,213,5.17,5110383285,141,22.8,5110383287,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070865,404,1,1,46,19,f1h34qp5zbfl489q8vnkhiq9s,1,72.6,22.1,2024-07-20T14:48:45.759Z,2024-07-20T14:48:47Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110383335,56,Right,5110383343,213,5.41,5110383337,140,81.7,5110383341,212,14.9,5110383339,141,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070883,405,1,1,46,21,f1h34qp5zbfl489q8vnkhiq9s,1,82.5,4.3,2024-07-20T14:48:47.713Z,2024-07-20T14:48:52Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5110383439,141,17.2,5110383437,140,95.2,5110383443,213,0.58,5110383441,212,16.0,5110383435,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070891,406,3,1,46,25,f1h34qp5zbfl489q8vnkhiq9s,0,94.4,17.2,2024-07-20T14:48:51.952Z,2024-07-22T15:27:40Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110383469,286,,5114584787,464,,5110383493,233,427,5110383467,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070889,427,7,1,46,25,dbl7ir1qugqz8nvp1vzn8im50,0,5.6,82.8,2024-07-20T14:48:51.953Z,2024-07-22T15:27:43Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5114584793,383,,5110383463,56,Back,5110383485,233,406,5110383465,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070895,407,61,1,46,27,f1h34qp5zbfl489q8vnkhiq9s,1,95.1,16.3,2024-07-20T14:48:53.469Z,2024-07-20T14:48:53Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110383489,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070901,408,45,1,46,27,f1h34qp5zbfl489q8vnkhiq9s,0,94.2,16.2,2024-07-20T14:48:53.832Z,2024-07-20T14:48:56Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110383553,233,429,5110383509,56,Right,5110383511,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070911,429,3,1,46,27,dbl7ir1qugqz8nvp1vzn8im50,1,5.8,83.8,2024-07-20T14:48:53.832Z,2024-07-22T15:27:49Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110383549,233,408,5110383547,285,,5110383545,56,Back,5114584823,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070921,430,1,1,46,30,dbl7ir1qugqz8nvp1vzn8im50,0,4.5,95.0,2024-07-20T14:48:56.073Z,2024-07-20T14:48:58Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110383605,141,75.9,5110383607,212,45.4,5110383609,213,5.99,5110383603,140,45.9,5110383601,56,Back,5110383599,155,,5110383611,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070937,410,1,1,46,35,f1h34qp5zbfl489q8vnkhiq9s,1,52.7,29.6,2024-07-20T14:49:01.617Z,2024-07-20T14:49:03Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110383697,56,Right,5110383705,213,5.30,5110383699,140,57.8,5110383703,212,9.6,5110383701,141,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070947,411,1,1,46,37,f1h34qp5zbfl489q8vnkhiq9s,1,57.8,14.2,2024-07-20T14:49:03.329Z,2024-07-20T14:49:06Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110383761,213,5.90,5110383753,56,Right,5110383759,212,17.3,5110383757,141,4.7,5110383755,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070969,412,1,1,46,40,f1h34qp5zbfl489q8vnkhiq9s,1,72.9,5.5,2024-07-20T14:49:06.161Z,2024-07-20T14:49:08Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110383901,213,2.02,5110383899,212,11.3,5110383893,56,Right,5110383897,141,20.4,5110383895,140,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070985,413,1,1,46,42,f1h34qp5zbfl489q8vnkhiq9s,1,68.4,20.9,2024-07-20T14:49:08.848Z,2024-07-20T14:49:13Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5110383975,141,50.7,5110383977,212,25.0,5110383973,140,54.5,5110383979,213,2.19,5110383971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070993,414,1,1,46,46,f1h34qp5zbfl489q8vnkhiq9s,1,54.5,51.5,2024-07-20T14:49:12.929Z,2024-07-20T14:49:16Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110384019,212,46.4,5110384013,56,Right,5110384011,155,,5110384017,141,9.5,5110384015,140,89.3,5110384021,213,5.62,5110384023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702070999,415,1,1,46,50,f1h34qp5zbfl489q8vnkhiq9s,1,89.6,8.9,2024-07-20T14:49:16.513Z,2024-07-20T14:49:18Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110384059,212,10.0,5110384053,56,Center,5110384051,155,,5110384055,140,90.7,5110384057,141,23.5,5110384061,213,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702071001,416,1,1,46,51,f1h34qp5zbfl489q8vnkhiq9s,0,91.6,23.7,2024-07-20T14:49:18.033Z,2024-07-20T14:49:18Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5110384069,141,44.2,5110384067,140,92.7,5110384073,213,1.49,5110384071,212,14.0,5110384065,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702071013,432,12,1,46,53,dbl7ir1qugqz8nvp1vzn8im50,1,5.6,57.9,2024-07-20T14:49:19.417Z,2024-07-20T14:49:23Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5110384147,56,Back,5110384155,213,0.52,5110384149,140,37.5,5110384151,141,86.3,5110384153,212,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702071015,433,61,1,46,57,dbl7ir1qugqz8nvp1vzn8im50,0,37.5,86.3,2024-07-20T14:49:23.160Z,2024-07-20T14:49:23Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5110384157,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702071057,417,1,1,46,59,f1h34qp5zbfl489q8vnkhiq9s,1,39.8,8.9,2024-07-20T14:49:25.810Z,2024-07-20T14:49:37Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110384343,140,45.9,5110384349,213,1.11,5110384341,56,Back,5110384347,212,14.4,5110384345,141,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702071061,419,30,1,47,0,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-07-20T14:49:26.214Z,2024-07-22T16:34:04Z,,,,,5110384357,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702071065,435,30,1,47,0,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-07-20T14:49:26.214Z,2024-07-20T14:49:36Z,,,,,5110384361,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074311,421,32,2,45,0,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-07-20T15:05:56.453Z,2024-07-22T13:54:37Z,,,,,5110402415,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074305,438,32,2,45,0,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-07-20T15:05:56.453Z,2024-07-20T15:05:56Z,,,,,5110402385,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074319,422,1,2,45,0,f1h34qp5zbfl489q8vnkhiq9s,1,49.9,50.2,2024-07-20T15:05:56.496Z,2024-07-20T15:05:58Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110402443,279,S,5110402437,141,59.8,5110402441,213,2.79,5110402435,140,33.0,5110402439,212,18.9,5110402433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074395,423,1,2,45,3,f1h34qp5zbfl489q8vnkhiq9s,0,38.2,60.4,2024-07-20T15:06:00.306Z,2024-07-20T15:06:03Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110402853,141,16.0,5110402851,140,72.0,5110402859,1,,5110402849,56,Right,5110402847,157,,5110402855,212,46.6,5110402857,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074407,439,1,2,45,7,dbl7ir1qugqz8nvp1vzn8im50,0,22.8,82.9,2024-07-20T15:06:03.992Z,2024-07-20T15:06:04Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5110402921,212,14.1,5110402923,213,5.61,5110402919,141,70.0,5110402913,3,,5110402915,56,Back,5110402917,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074417,424,61,2,45,8,f1h34qp5zbfl489q8vnkhiq9s,0,64.1,24.5,2024-07-20T15:06:04.489Z,2024-07-22T14:26:45Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110402969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074461,440,1,2,45,9,dbl7ir1qugqz8nvp1vzn8im50,0,29.4,69.4,2024-07-20T15:06:06.200Z,2024-07-20T15:06:10Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5110403179,1,,5110403173,141,100.0,5110403171,140,61.0,5110403167,157,,5110403169,56,Left,5110403177,213,0.58,5110403175,212,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074475,425,5,2,45,14,f1h34qp5zbfl489q8vnkhiq9s,1,42.8,-1.2,2024-07-20T15:06:10.658Z,2024-07-20T15:06:12Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110403267,233,441,5110403261,347,,5110403259,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074465,441,5,2,45,14,dbl7ir1qugqz8nvp1vzn8im50,0,57.2,101.2,2024-07-20T15:06:10.658Z,2024-07-20T15:13:03Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5110403195,56,Left,5110403197,347,,5110403283,233,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074585,426,1,2,45,25,f1h34qp5zbfl489q8vnkhiq9s,1,45.0,0.0,2024-07-20T15:06:21.826Z,2024-07-20T15:06:24Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110403859,213,1.34,5110403851,56,Back,5110403853,140,48.4,5110403849,107,,5110403855,141,20.6,5110403857,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074611,427,1,2,45,28,f1h34qp5zbfl489q8vnkhiq9s,1,48.5,20.6,2024-07-20T15:06:24.850Z,2024-07-20T15:06:27Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110403981,213,4.33,5110403975,140,44.7,5110403977,141,6.0,5110403973,56,Back,5110403979,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074623,428,1,2,45,30,f1h34qp5zbfl489q8vnkhiq9s,1,45.5,5.7,2024-07-20T15:06:27.378Z,2024-07-20T15:06:29Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110404057,213,0.05,5110404055,212,14.1,5110404049,56,Right,5110404053,141,6.7,5110404051,140,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074631,429,1,2,45,32,f1h34qp5zbfl489q8vnkhiq9s,1,58.9,6.7,2024-07-20T15:06:28.883Z,2024-07-22T14:27:27Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5110404111,212,5.0,5110404113,213,1.42,5110404107,140,59.6,5110404105,56,Right,5110404109,141,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074635,430,1,2,45,33,f1h34qp5zbfl489q8vnkhiq9s,0,59.4,14.4,2024-07-20T15:06:30.002Z,2024-07-20T15:06:30Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5110404161,141,8.6,5110404163,212,6.3,5110404159,140,64.1,5110404165,213,5.61,5110404157,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074665,443,1,2,45,34,dbl7ir1qugqz8nvp1vzn8im50,1,34.2,96.5,2024-07-20T15:06:30.937Z,2024-07-20T15:06:34Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110404303,140,45.4,5110404309,213,6.03,5110404301,56,Back,5110404305,141,92.0,5110404307,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074703,444,1,2,45,37,dbl7ir1qugqz8nvp1vzn8im50,0,45.4,92.0,2024-07-20T15:06:33.897Z,2024-07-20T15:06:37Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5110404545,141,56.1,5110404547,212,39.9,5110404537,155,,5110404549,213,5.62,5110404541,56,Center,5110404543,140,75.4,5110404551,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074753,431,12,2,45,41,f1h34qp5zbfl489q8vnkhiq9s,1,23.4,42.5,2024-07-20T15:06:37.683Z,2024-07-20T15:06:43Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110404819,56,Back,5110404823,141,87.6,5110404821,140,36.6,5110404827,213,1.15,5110404825,212,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074783,433,1,2,45,47,f1h34qp5zbfl489q8vnkhiq9s,1,36.9,87.5,2024-07-20T15:06:44.035Z,2024-07-20T15:06:47Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5110404951,212,15.4,5110404953,213,5.08,5110404949,141,66.4,5110404947,140,42.2,5110404945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074805,434,1,2,45,51,f1h34qp5zbfl489q8vnkhiq9s,1,53.5,67.1,2024-07-20T15:06:47.650Z,2024-07-20T15:06:49Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110405061,212,18.2,5110405063,213,0.08,5110405059,141,69.3,5110405057,140,70.8,5110405055,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074835,435,1,2,45,53,f1h34qp5zbfl489q8vnkhiq9s,1,71.1,69.3,2024-07-20T15:06:49.587Z,2024-07-20T15:06:53Z,9xxdec5pv5plas9ve4ehs4nop,E. Sørensen,,,5110405209,56,Left,5110405217,213,1.81,5110405215,212,16.6,5110405213,141,93.1,5110405211,140,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074865,436,1,2,45,56,f1h34qp5zbfl489q8vnkhiq9s,1,66.9,92.1,2024-07-20T15:06:53.092Z,2024-07-20T15:06:55Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110405373,141,93.1,5110405371,140,77.0,5110405375,212,10.6,5110405377,213,0.06,5110405369,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074931,437,1,2,45,59,f1h34qp5zbfl489q8vnkhiq9s,1,76.1,92.9,2024-07-20T15:06:55.875Z,2024-07-20T15:07:00Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5110405653,56,Left,5110405659,212,14.8,5110405657,141,79.6,5110405655,140,65.0,5110405661,213,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074947,438,1,2,46,3,f1h34qp5zbfl489q8vnkhiq9s,1,67.0,86.1,2024-07-20T15:06:59.972Z,2024-07-20T15:07:02Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110405749,212,12.5,5110405743,56,Left,5110405751,213,0.52,5110405745,140,77.3,5110405747,141,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074973,439,1,2,46,5,f1h34qp5zbfl489q8vnkhiq9s,1,76.0,95.8,2024-07-20T15:07:01.908Z,2024-07-20T15:07:04Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110405891,141,87.1,5110405887,56,Left,5110405893,212,21.7,5110405895,213,3.42,5110405889,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074981,440,1,2,46,7,f1h34qp5zbfl489q8vnkhiq9s,1,54.0,88.5,2024-07-20T15:07:04.164Z,2024-07-20T15:07:05Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110405929,56,Center,5110405933,141,76.5,5110405931,140,61.9,5110405937,213,5.51,5110405935,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702074989,441,1,2,46,8,f1h34qp5zbfl489q8vnkhiq9s,1,62.0,76.5,2024-07-20T15:07:04.947Z,2024-07-20T15:07:05Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110405995,156,,5110405981,140,53.2,5110405983,141,88.3,5110405987,213,2.43,5110405985,212,12.2,5110405979,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702075031,442,1,2,46,11,f1h34qp5zbfl489q8vnkhiq9s,1,56.3,89.5,2024-07-20T15:07:08.275Z,2024-07-20T15:07:09Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110406201,140,57.2,5110406203,141,77.9,5110406199,56,Center,5110406207,213,4.83,5110406205,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702075075,443,1,2,46,12,f1h34qp5zbfl489q8vnkhiq9s,1,56.9,78.4,2024-07-20T15:07:09.092Z,2024-07-20T15:07:12Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110406391,141,79.1,5110406393,212,17.8,5110406387,56,Left,5110406389,140,73.8,5110406395,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702075113,444,2,2,46,15,f1h34qp5zbfl489q8vnkhiq9s,1,75.9,74.3,2024-07-20T15:07:12.003Z,2024-07-20T15:07:19Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110406711,7,dkuinrikn3htd1kilcsce2bit,5110406713,56,Center,5110406623,141,43.0,5110406709,8,,5110406621,140,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
