id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2751397347,573,1,2,52,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.4,48.4,2024-11-24T16:09:31.917Z,2024-11-24T16:09:38Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5380782027,141,37.0,5380782029,212,23.5,5380782025,140,19.3,5380782023,56,Back,5380782031,213,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751397397,574,1,2,52,41,aqtkb4mgrz8c6iqfufj6qjbv9,0,25.3,36.3,2024-11-24T16:09:37.997Z,2024-11-24T16:09:41Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5380782289,140,71.4,5380782285,157,,5380782295,213,6.23,5380782293,212,48.5,5380782291,141,32.8,5380782287,56,Center,5380782297,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751397415,490,44,2,52,44,f1h34qp5zbfl489q8vnkhiq9s,1,25.3,61.6,2024-11-24T16:09:40.108Z,2024-11-24T17:38:15Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5380782365,56,Back,5380782367,285,,5380782427,233,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751397409,575,44,2,52,44,aqtkb4mgrz8c6iqfufj6qjbv9,0,74.7,38.4,2024-11-24T16:09:40.109Z,2024-11-24T17:38:15Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5380782351,56,Center,5380782353,286,,5380782493,233,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751397449,491,1,2,52,44,f1h34qp5zbfl489q8vnkhiq9s,0,19.9,52.4,2024-11-24T16:09:40.652Z,2024-11-24T16:09:43Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5380782603,213,0.48,5380782589,3,,5380782599,212,19.7,5380782591,56,Back,5380782593,140,36.5,5380782595,141,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751397525,576,1,2,52,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.1,25.5,2024-11-24T16:09:45.533Z,2024-11-24T16:09:47Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5380782965,56,Center,5380782967,140,56.7,5380782969,141,35.8,5380782971,212,10.5,5380782973,213,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751397585,577,1,2,52,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,56.8,36.7,2024-11-24T16:09:47.285Z,2024-11-24T16:09:51Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5380783359,56,Left,5380783361,140,82.8,5380783369,1,,5380783365,212,45.0,5380783363,141,89.3,5380783357,155,,5380783367,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751397615,578,1,2,52,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,86.9,90.9,2024-11-24T16:09:51.054Z,2024-11-24T16:09:53Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5380783511,212,10.6,5380783507,140,76.8,5380783513,213,3.16,5380783505,56,Left,5380783509,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751397671,579,1,2,52,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,75.3,89.3,2024-11-24T16:09:53.293Z,2024-11-24T16:09:57Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5380783809,212,15.7,5380783803,56,Center,5380783805,140,68.5,5380783813,213,4.24,5380783807,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751397731,580,1,2,53,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.2,65.2,2024-11-24T16:09:57.421Z,2024-11-24T16:10:03Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5380784179,212,28.5,5380784177,141,23.4,5380784173,56,Center,5380784175,140,67.3,5380784181,213,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751397753,581,1,2,53,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,68.0,24.9,2024-11-24T16:10:02.917Z,2024-11-24T16:10:03Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5380784295,140,69.9,5380784293,56,Center,5380784301,213,1.32,5380784299,212,8.1,5380784297,141,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751397785,582,1,2,53,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.9,36.4,2024-11-24T16:10:03.709Z,2024-11-24T16:10:05Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5380784491,56,Right,5380784499,213,5.40,5380784495,141,5.5,5380784493,140,86.2,5380784497,212,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751397789,583,1,2,53,9,aqtkb4mgrz8c6iqfufj6qjbv9,0,90.8,9.7,2024-11-24T16:10:05.734Z,2024-11-24T16:10:07Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5380784517,2,,5380784527,212,19.4,5380784523,140,92.2,5380784525,141,38.2,5380784529,213,1.50,5380784521,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751397889,492,12,2,53,14,f1h34qp5zbfl489q8vnkhiq9s,1,11.7,58.8,2024-11-24T16:10:10.716Z,2024-11-24T17:01:36Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5380785133,140,28.0,5380785135,141,82.7,5380785139,213,0.76,5380785131,56,Back,5380785137,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751397961,494,1,2,53,16,f1h34qp5zbfl489q8vnkhiq9s,1,28.0,82.7,2024-11-24T16:10:13.076Z,2024-11-24T16:10:16Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5380785519,213,3.14,5380785511,56,Back,5380785513,140,5.9,5380785515,141,82.7,5380785517,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751397973,495,1,2,53,20,f1h34qp5zbfl489q8vnkhiq9s,0,5.9,83.3,2024-11-24T16:10:16.284Z,2024-11-24T16:10:17Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5380785585,212,33.8,5380785581,141,86.9,5380785591,1,,5380785579,140,38.0,5380785575,155,,5380785587,213,0.07,5380785577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751398007,584,3,2,53,22,aqtkb4mgrz8c6iqfufj6qjbv9,0,69.0,11.1,2024-11-24T16:10:18.510Z,2024-11-24T17:23:10Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5380785789,286,,5380926781,233,496,5380785757,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751398003,496,7,2,53,22,f1h34qp5zbfl489q8vnkhiq9s,1,31.0,88.9,2024-11-24T16:10:18.511Z,2024-11-24T17:23:10Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5380785741,56,Back,5380926775,233,584,5380785743,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751398045,586,1,2,53,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,63.1,27.0,2024-11-24T16:10:21.045Z,2024-11-24T16:10:22Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5380786001,212,19.1,5380786003,213,5.66,5380785997,140,77.9,5380785995,56,Right,5380785999,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751398059,587,1,2,53,26,aqtkb4mgrz8c6iqfufj6qjbv9,0,81.5,5.8,2024-11-24T16:10:22.285Z,2024-11-24T17:42:47Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5380786073,56,Center,5380786077,140,88.4,5380786071,155,,5380786081,141,42.5,5380786069,2,,5380786085,213,1.29,5380786083,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751398095,497,12,2,53,27,f1h34qp5zbfl489q8vnkhiq9s,1,12.0,51.3,2024-11-24T16:10:23.732Z,2024-11-24T16:10:25Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5380786211,213,1.52,5380786203,56,Back,5380786205,140,12.8,5380786209,212,15.7,5380786207,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751398253,498,12,2,53,28,f1h34qp5zbfl489q8vnkhiq9s,1,12.8,74.4,2024-11-24T16:10:24.884Z,2024-11-24T16:10:38Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5380787091,213,5.81,5380787083,56,Back,5380787085,140,30.9,5380787089,212,21.3,5380787087,141,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751398143,588,1,2,53,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,74.3,15.6,2024-11-24T16:10:28.206Z,2024-11-24T16:10:29Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5380786497,212,9.9,5380786493,140,80.9,5380786495,141,5.3,5380786499,213,5.49,5380786491,56,Right,5380786489,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751398159,589,1,2,53,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,82.6,6.4,2024-11-24T16:10:29.502Z,2024-11-24T17:42:45Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5380786589,212,11.6,5380786587,141,7.4,5380786583,140,71.6,5380786591,213,3.08,5380786577,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751398215,590,1,2,53,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,68.5,7.6,2024-11-24T16:10:32.998Z,2024-11-24T16:10:35Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5380786917,213,2.35,5380786911,140,57.1,5380786915,212,17.1,5380786909,56,Center,5380786913,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751398245,591,1,2,53,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.7,32.5,2024-11-24T16:10:35.670Z,2024-11-24T16:10:37Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380787041,140,69.5,5380787039,56,Center,5380787045,212,16.7,5380787043,141,34.9,5380787047,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751398385,592,1,2,53,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.8,27.6,2024-11-24T16:10:37.725Z,2024-11-24T16:10:45Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5380787719,56,Right,5380787727,213,4.76,5380787721,140,62.4,5380787723,141,6.2,5380787725,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751398263,499,83,2,53,41,f1h34qp5zbfl489q8vnkhiq9s,0,34.8,66.0,2024-11-24T16:10:37.820Z,2024-11-24T16:10:48Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5380788019,399,khqldwfq14b7giakss24l9t5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751398421,593,1,2,53,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.5,18.0,2024-11-24T16:10:45.255Z,2024-11-24T16:10:47Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5380787897,140,41.1,5380787895,56,Back,5380787903,213,4.06,5380787901,212,9.4,5380787899,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751398431,594,1,2,53,51,aqtkb4mgrz8c6iqfufj6qjbv9,0,41.1,7.0,2024-11-24T16:10:47.310Z,2024-11-24T16:10:50Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380787965,140,72.1,5380787963,56,Center,5380787967,141,52.7,5380787961,157,,5380787969,212,45.0,5380787971,213,0.76,5380787973,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751398493,501,1,2,53,55,f1h34qp5zbfl489q8vnkhiq9s,1,23.3,34.4,2024-11-24T16:10:51.115Z,2024-11-24T16:10:52Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5380788291,213,2.83,5380788283,56,Back,5380788285,140,5.0,5380788289,212,20.2,5380788287,141,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751398647,502,1,2,53,56,f1h34qp5zbfl489q8vnkhiq9s,1,5.0,43.4,2024-11-24T16:10:52.669Z,2024-11-24T16:11:01Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5380789139,141,17.5,5380789141,212,43.6,5380789133,157,,5380789143,213,5.87,5380789135,56,Back,5380789147,1,,5380789137,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751398657,503,4,2,54,5,f1h34qp5zbfl489q8vnkhiq9s,1,40.2,7.6,2024-11-24T16:11:01.179Z,2024-11-24T17:08:06Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5380789649,233,595,5381086109,295,,5380789195,286,,5380789191,56,Back,5380789521,152,,5380789519,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751398703,595,4,2,54,5,aqtkb4mgrz8c6iqfufj6qjbv9,0,59.8,92.4,2024-11-24T16:11:01.180Z,2024-11-24T16:11:13Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5380789631,13,,5380789639,285,,5380789635,152,,5380789633,56,Left,5380790229,295,,5380789717,233,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751399239,504,18,2,54,37,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-11-24T16:11:34.088Z,2024-11-24T16:11:46Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5380792231,59,12,5380792319,55,505,5380792229,44,Midfielder,5380792227,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751399243,505,19,2,54,37,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-11-24T16:11:34.089Z,2024-11-24T17:44:51Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5380792251,293,1,5380792247,59,7,5380792255,55,504,5380792253,44,Midfielder,5380792249,292,7,5380792241,42,,5380792245,145,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751399437,506,1,2,54,52,f1h34qp5zbfl489q8vnkhiq9s,1,40.9,11.2,2024-11-24T16:11:48.669Z,2024-11-24T16:11:54Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5380793353,56,Back,5380793337,5,,5380793365,213,1.74,5380793363,212,47.3,5380793361,141,79.7,5380793345,196,,5380793349,152,,5380793357,140,33.2,5380793341,155,5380793367,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2751399463,507,1,2,54,57,f1h34qp5zbfl489q8vnkhiq9s,1,47.1,79.8,2024-11-24T16:11:53.885Z,2024-11-24T16:11:55Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5380793497,212,23.4,5380793499,213,3.37,5380793491,56,Back,5380793493,140,25.4,5380793495,141,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751399501,508,1,2,54,59,f1h34qp5zbfl489q8vnkhiq9s,1,25.4,71.9,2024-11-24T16:11:55.820Z,2024-11-24T16:11:58Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5380793701,213,5.59,5380793693,56,Back,5380793695,140,35.3,5380793699,212,13.6,5380793697,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751399529,509,1,2,55,2,f1h34qp5zbfl489q8vnkhiq9s,1,37.2,62.1,2024-11-24T16:11:58.204Z,2024-11-24T16:12:01Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5380793975,56,Back,5380793977,140,48.5,5380793979,141,27.7,5380793981,212,26.2,5380793983,213,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751399549,510,1,2,55,5,f1h34qp5zbfl489q8vnkhiq9s,1,39.4,23.2,2024-11-24T16:12:01.196Z,2024-11-24T16:12:02Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5380794087,56,Back,5380794089,140,48.6,5380794093,212,12.5,5380794095,213,5.59,5380794091,141,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751399577,511,1,2,55,6,f1h34qp5zbfl489q8vnkhiq9s,1,48.6,11.5,2024-11-24T16:12:02.404Z,2024-11-24T16:12:04Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5380794237,56,Back,5380794245,213,2.48,5380794243,212,12.9,5380794241,141,23.2,5380794239,140,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751399651,512,1,2,55,8,f1h34qp5zbfl489q8vnkhiq9s,1,40.1,24.8,2024-11-24T16:12:04.373Z,2024-11-24T16:12:08Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5380794573,141,41.6,5380794575,212,12.1,5380794577,213,1.91,5380794571,140,36.2,5380794569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751399691,513,1,2,55,12,f1h34qp5zbfl489q8vnkhiq9s,1,35.9,34.4,2024-11-24T16:12:08.365Z,2024-11-24T16:12:11Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5380794823,141,43.9,5380794829,213,2.49,5380794827,212,10.7,5380794819,56,Back,5380794821,140,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751399729,514,1,2,55,14,f1h34qp5zbfl489q8vnkhiq9s,1,27.6,44.5,2024-11-24T16:12:10.892Z,2024-11-24T16:12:13Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5380795039,212,13.5,5380795041,213,1.54,5380795033,56,Back,5380795035,140,28.0,5380795037,141,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751399835,515,1,2,55,16,f1h34qp5zbfl489q8vnkhiq9s,1,28.0,64.4,2024-11-24T16:12:13.093Z,2024-11-24T16:12:18Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5380795551,141,64.7,5380795547,56,Back,5380795555,213,0.02,5380795553,212,12.8,5380795549,140,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751399829,596,83,2,55,22,aqtkb4mgrz8c6iqfufj6qjbv9,0,59.0,22.1,2024-11-24T16:12:18.448Z,2024-11-24T16:12:20Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5380795693,399,7wo1hk736v1xhovvu2t2trw89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751399857,516,1,2,55,22,f1h34qp5zbfl489q8vnkhiq9s,1,36.3,72.8,2024-11-24T16:12:18.565Z,2024-11-24T16:12:19Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5380795667,141,89.1,5380795669,212,13.1,5380795665,140,29.6,5380795663,56,Back,5380795671,213,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751400029,517,1,2,55,23,f1h34qp5zbfl489q8vnkhiq9s,1,29.6,89.1,2024-11-24T16:12:19.740Z,2024-11-24T16:12:30Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5380796641,56,Left,5380796649,213,6.14,5380796645,141,84.2,5380796643,140,51.0,5380796647,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751400045,518,3,2,55,33,f1h34qp5zbfl489q8vnkhiq9s,1,58.4,86.6,2024-11-24T16:12:29.672Z,2024-11-24T17:02:35Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5380796711,286,,5380796801,233,597,5380796709,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751400011,597,45,2,55,33,aqtkb4mgrz8c6iqfufj6qjbv9,0,41.6,13.4,2024-11-24T16:12:29.672Z,2024-11-24T17:02:35Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5380796849,233,518,5380796563,56,Back,5380796565,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751400055,519,61,2,55,35,f1h34qp5zbfl489q8vnkhiq9s,0,56.2,81.9,2024-11-24T16:12:31.452Z,2024-11-24T16:12:40Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5380796777,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751400163,599,1,2,55,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.9,27.9,2024-11-24T16:12:31.455Z,2024-11-24T16:12:38Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5380797365,140,60.3,5380797363,56,Right,5380797367,141,8.2,5380797369,212,22.7,5380797371,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751400181,600,1,2,55,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.2,13.7,2024-11-24T16:12:38.631Z,2024-11-24T16:12:40Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5380797473,212,18.6,5380797475,213,2.91,5380797471,141,20.0,5380797469,140,47.0,5380797467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751400191,601,1,2,55,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.9,20.7,2024-11-24T16:12:40.184Z,2024-11-24T16:12:40Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5380797539,141,7.6,5380797541,212,9.0,5380797543,213,4.60,5380797535,56,Back,5380797537,140,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751400209,602,1,2,55,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.9,7.6,2024-11-24T16:12:40.775Z,2024-11-24T16:12:42Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5380797645,56,Back,5380797653,213,2.06,5380797647,140,35.3,5380797649,141,38.2,5380797651,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751400231,603,1,2,55,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.3,38.2,2024-11-24T16:12:41.544Z,2024-11-24T16:12:43Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380797805,141,42.7,5380797803,140,43.9,5380797801,56,Back,5380797809,213,0.33,5380797807,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751400313,604,1,2,55,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.1,48.4,2024-11-24T16:12:43.792Z,2024-11-24T16:12:47Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5380798199,140,80.2,5380798203,212,39.7,5380798205,213,0.81,5380798201,141,90.6,5380798197,56,Left,5380798207,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751400367,605,1,2,55,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,80.7,88.7,2024-11-24T16:12:47Z,2024-11-24T16:12:50Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5380798487,56,Center,5380798495,213,4.93,5380798493,212,16.6,5380798491,141,64.8,5380798489,140,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751400419,606,1,2,55,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,85.6,69.3,2024-11-24T16:12:49.896Z,2024-11-24T16:12:51Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5380798709,212,12.1,5380798701,140,84.2,5380798705,141,86.9,5380798713,213,1.69,5380798697,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751400453,607,1,2,55,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,85.3,91.2,2024-11-24T16:12:51.640Z,2024-11-24T16:12:53Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5380798941,141,69.6,5380798943,212,15.5,5380798933,56,Center,5380798935,140,80.7,5380798945,213,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751400511,608,1,2,55,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,81.9,78.7,2024-11-24T16:12:53.552Z,2024-11-24T16:12:57Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5380799239,213,0.79,5380799231,56,Left,5380799233,140,90.8,5380799235,141,92.7,5380799237,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751400543,609,1,2,56,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,90.8,91.5,2024-11-24T16:12:56.832Z,2024-11-24T16:12:58Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5380799409,56,Left,5380799415,212,7.0,5380799413,141,92.1,5380799411,140,84.1,5380799417,213,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751400597,610,1,2,56,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,85.2,93.2,2024-11-24T16:12:58.592Z,2024-11-24T16:13:01Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5380799711,140,73.5,5380799717,213,3.77,5380799713,141,80.0,5380799709,56,Left,5380799715,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751400615,611,1,2,56,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,68.3,79.9,2024-11-24T16:13:00.976Z,2024-11-24T16:13:02Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5380799851,56,Center,5380799857,212,11.7,5380799859,213,5.18,5380799855,141,64.6,5380799853,140,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751400627,612,1,2,56,6,aqtkb4mgrz8c6iqfufj6qjbv9,0,75.1,64.6,2024-11-24T16:13:02.744Z,2024-11-24T16:13:03Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5380799921,212,9.2,5380799927,213,0.08,5380799907,56,Center,5380799909,140,83.8,5380799915,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
