id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2705209129,361,12,1,46,34,7gkglopz9cjsysn2u6sbhuvc5,1,4.3,81.7,2024-08-02T17:46:55.043Z,2024-08-02T17:52:14Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5127926079,397,,5127918999,141,85.3,5127918997,140,8.6,5127919003,213,0.50,5127919001,212,5.1,5127918995,56,Back,5127926081,233,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705209097,430,74,1,46,34,ajtb177oqwawkdwbqhldmq6mx,1,94.0,13.1,2024-08-02T17:46:55.044Z,2024-08-02T17:52:14Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,5127918823,285,,5127926099,233,361,5127926063,397,,5127918821,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705209209,362,5,1,46,38,7gkglopz9cjsysn2u6sbhuvc5,1,7.4,101.8,2024-08-02T17:46:58.461Z,2024-08-02T19:34:04Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5127919463,347,,5127919461,56,Back,5128121559,233,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705209181,431,5,1,46,38,ajtb177oqwawkdwbqhldmq6mx,0,92.6,-1.8,2024-08-02T17:46:58.461Z,2024-08-02T19:10:32Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,5127919293,347,,5127919291,56,Right,5128121567,233,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705209211,363,1,1,46,53,7gkglopz9cjsysn2u6sbhuvc5,0,24.2,100.0,2024-08-02T17:47:14.066Z,2024-08-02T17:48:08Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5127919483,141,89.9,5127919481,140,28.4,5127919477,107,,5127919479,56,Back,5127919485,212,8.3,5127920843,189,,5127919487,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705209213,432,1,1,46,54,ajtb177oqwawkdwbqhldmq6mx,0,55.0,14.3,2024-08-02T17:47:14.733Z,2024-08-02T17:47:15Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5127919491,56,Right,5127919493,140,69.5,5127919499,213,0.27,5127919489,3,,5127919497,212,15.8,5127919495,141,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705209249,364,1,1,46,55,7gkglopz9cjsysn2u6sbhuvc5,0,31.4,89.4,2024-08-02T17:47:16.068Z,2024-08-02T19:12:26Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,5127919695,213,1.15,5127919689,140,34.8,5127919687,56,Back,5127919693,212,8.7,5127919685,3,,5127919691,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705209251,365,5,1,46,59,7gkglopz9cjsysn2u6sbhuvc5,0,37.2,101.4,2024-08-02T17:47:19.814Z,2024-08-02T19:34:05Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,5127919699,347,,5127919705,233,433,5127919697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705209239,433,5,1,46,59,ajtb177oqwawkdwbqhldmq6mx,1,62.8,-1.4,2024-08-02T17:47:19.814Z,2024-08-02T17:47:24Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5127919633,56,Right,5127919635,347,,5127919701,233,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705209255,434,1,1,47,1,ajtb177oqwawkdwbqhldmq6mx,1,60.5,0.0,2024-08-02T17:47:21.709Z,2024-08-02T17:47:25Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5127919715,107,,5127919725,213,2.54,5127919719,140,45.8,5127919723,212,18.7,5127919717,56,Back,5127919721,141,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705209309,435,1,1,47,2,ajtb177oqwawkdwbqhldmq6mx,1,46.8,18.2,2024-08-02T17:47:22.261Z,2024-08-02T19:11:06Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,5127920003,141,53.7,5127920001,140,46.0,5127920005,212,24.2,5127920007,213,1.61,5127919999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705209329,367,30,1,47,9,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-02T17:47:29.526Z,2024-08-02T19:34:20Z,,,,5127920065,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705209321,437,30,1,47,9,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-08-02T17:47:29.526Z,2024-08-02T17:47:34Z,,,,5127920043,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211663,376,32,2,45,0,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-02T18:03:00.030Z,2024-08-02T18:03:00Z,,,,5127933961,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211667,442,32,2,45,0,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-08-02T18:03:00.030Z,2024-08-02T18:03:02Z,,,,5127933987,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211673,443,1,2,45,0,ajtb177oqwawkdwbqhldmq6mx,1,50.3,49.9,2024-08-02T18:03:00.065Z,2024-08-02T18:03:02Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,5127934027,212,17.0,5127934031,279,S,5127934029,213,2.50,5127934025,141,64.8,5127934021,56,Back,5127934023,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211683,444,1,2,45,2,ajtb177oqwawkdwbqhldmq6mx,1,37.3,64.8,2024-08-02T18:03:02.759Z,2024-08-02T18:03:04Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,5127934085,56,Back,5127934091,212,15.2,5127934087,140,35.9,5127934093,213,1.67,5127934089,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211705,445,1,2,45,4,ajtb177oqwawkdwbqhldmq6mx,1,35.9,87.1,2024-08-02T18:03:04.310Z,2024-08-02T18:03:07Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,5127934191,140,29.4,5127934193,141,79.4,5127934189,56,Back,5127934197,213,3.80,5127934195,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211729,446,1,2,45,7,ajtb177oqwawkdwbqhldmq6mx,1,27.3,72.9,2024-08-02T18:03:07.438Z,2024-08-02T18:03:11Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,5127934319,141,39.7,5127934321,212,23.2,5127934315,56,Back,5127934323,213,4.48,5127934317,140,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211743,447,1,2,45,10,ajtb177oqwawkdwbqhldmq6mx,1,25.9,35.7,2024-08-02T18:03:10.902Z,2024-08-02T18:03:13Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,5127934373,56,Back,5127934379,212,13.9,5127934375,140,28.3,5127934381,213,1.39,5127934377,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211755,448,1,2,45,13,ajtb177oqwawkdwbqhldmq6mx,1,29.9,59.7,2024-08-02T18:03:13.342Z,2024-08-02T18:03:17Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,5127934475,56,Back,5127934483,213,0.92,5127934481,212,25.6,5127934477,140,44.7,5127934479,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211759,449,1,2,45,17,ajtb177oqwawkdwbqhldmq6mx,1,58.4,91.2,2024-08-02T18:03:17.126Z,2024-08-02T18:03:18Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,5127934515,141,79.7,5127934517,212,9.9,5127934519,213,5.37,5127934513,140,64.2,5127934511,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211773,450,1,2,45,18,ajtb177oqwawkdwbqhldmq6mx,0,64.2,79.7,2024-08-02T18:03:18.702Z,2024-08-02T18:03:20Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,5127934579,141,66.0,5127934619,156,,5127934583,213,4.35,5127934575,56,Center,5127934581,212,10.0,5127934577,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211785,377,43,2,45,20,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-02T18:03:20.670Z,2024-08-02T18:03:56Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5127934639,56,Back,5127936017,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211805,379,1,2,45,21,7gkglopz9cjsysn2u6sbhuvc5,1,30.9,28.0,2024-08-02T18:03:21.709Z,2024-08-02T18:03:24Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5127934765,140,34.0,5127934763,56,Back,5127934767,141,50.0,5127934769,212,15.3,5127934771,213,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211813,380,1,2,45,23,7gkglopz9cjsysn2u6sbhuvc5,0,34.1,50.1,2024-08-02T18:03:23.836Z,2024-08-02T18:05:12Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,5127934841,236,,5127934843,233,451,5127934815,56,Back,5127934819,141,61.5,5127934821,212,10.6,5127934847,286,,5127934823,213,0.82,5127934817,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211815,451,74,2,45,23,ajtb177oqwawkdwbqhldmq6mx,1,59.9,37.7,2024-08-02T18:03:23.837Z,2024-08-02T18:21:49Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127934827,285,,5127934825,56,Center,5127934849,233,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211831,453,1,2,45,29,ajtb177oqwawkdwbqhldmq6mx,1,40.6,5.3,2024-08-02T18:03:29.454Z,2024-08-02T18:03:30Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5127934925,56,Back,5127934931,212,8.5,5127934929,141,17.1,5127934933,213,1.23,5127934927,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211841,454,1,2,45,30,ajtb177oqwawkdwbqhldmq6mx,1,43.3,17.1,2024-08-02T18:03:30.326Z,2024-08-02T18:03:32Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127934975,140,45.3,5127934981,213,4.98,5127934977,141,5.9,5127934973,56,Back,5127934979,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211849,455,1,2,45,31,ajtb177oqwawkdwbqhldmq6mx,0,45.3,5.9,2024-08-02T18:03:31.927Z,2024-08-02T18:03:34Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5127935017,1,,5127935005,155,,5127935007,56,Right,5127935015,213,0.09,5127935011,141,10.7,5127935013,212,34.9,5127935009,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211883,381,12,2,45,33,7gkglopz9cjsysn2u6sbhuvc5,1,19.3,83.6,2024-08-02T18:03:33.621Z,2024-08-02T18:03:37Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,5127935189,212,6.3,5127935183,56,Back,5127935187,141,92.7,5127935185,140,18.1,5127935191,213,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211897,382,1,2,45,36,7gkglopz9cjsysn2u6sbhuvc5,1,18.1,92.7,2024-08-02T18:03:36.893Z,2024-08-02T18:05:29Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5127935261,213,3.15,5127935255,141,92.6,5127935251,56,Back,5127935253,140,10.9,5127935259,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211915,383,1,2,45,37,7gkglopz9cjsysn2u6sbhuvc5,1,10.9,92.6,2024-08-02T18:03:37.957Z,2024-08-02T18:03:41Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,5127935355,141,77.3,5127935361,1,,5127935353,140,36.8,5127935351,56,Back,5127935357,212,29.1,5127935359,213,5.92,5127935349,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211917,384,44,2,45,40,7gkglopz9cjsysn2u6sbhuvc5,1,38.6,71.4,2024-08-02T18:03:40.869Z,2024-08-02T18:03:42Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5127935377,285,,5127935443,233,456,5127935375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211921,456,44,2,45,40,ajtb177oqwawkdwbqhldmq6mx,0,61.4,28.6,2024-08-02T18:03:40.870Z,2024-08-02T18:03:42Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,5127935395,56,Center,5127935397,286,,5127935457,233,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211927,385,1,2,45,41,7gkglopz9cjsysn2u6sbhuvc5,0,36.8,77.3,2024-08-02T18:03:41.382Z,2024-08-02T18:03:43Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5127935475,213,5.66,5127935467,56,Center,5127935469,140,53.7,5127935473,212,21.9,5127935471,141,58.5,5127935465,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705211959,458,1,2,45,47,ajtb177oqwawkdwbqhldmq6mx,1,40.9,27.1,2024-08-02T18:03:47.885Z,2024-08-02T18:03:50Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,5127935729,56,Back,5127935733,141,42.7,5127935731,140,12.4,5127935735,212,31.7,5127935737,213,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212013,459,1,2,45,49,ajtb177oqwawkdwbqhldmq6mx,1,12.4,42.7,2024-08-02T18:03:49.853Z,2024-08-02T18:03:58Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,5127936069,212,16.7,5127936071,213,0.69,5127936067,141,58.4,5127936063,56,Back,5127936065,140,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212021,460,1,2,45,58,ajtb177oqwawkdwbqhldmq6mx,0,45.0,72.0,2024-08-02T18:03:58.678Z,2024-08-02T18:03:59Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,5127936089,56,Center,5127936097,213,5.99,5127936095,212,18.2,5127936091,140,61.6,5127936093,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212029,386,8,2,46,0,7gkglopz9cjsysn2u6sbhuvc5,1,40.4,36.1,2024-08-02T18:04:00.687Z,2024-08-02T18:06:46Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5127936129,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212063,388,1,2,46,1,7gkglopz9cjsysn2u6sbhuvc5,1,40.4,36.1,2024-08-02T18:04:01.749Z,2024-08-02T18:04:05Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5127936265,56,Center,5127936267,140,50.9,5127936273,213,0.65,5127936269,141,48.5,5127936271,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212073,389,1,2,46,4,7gkglopz9cjsysn2u6sbhuvc5,0,50.8,48.5,2024-08-02T18:04:04.909Z,2024-08-02T18:04:06Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5127936309,141,32.7,5127936313,213,5.81,5127936311,212,23.5,5127936305,56,Center,5127936307,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212075,461,1,2,46,6,ajtb177oqwawkdwbqhldmq6mx,0,22.9,71.2,2024-08-02T18:04:06.077Z,2024-08-02T18:04:06Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,5127936329,213,5.72,5127936331,1,,5127936327,212,36.7,5127936323,140,52.5,5127936321,56,Center,5127936325,141,42.4,5127936319,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212081,390,1,2,46,7,7gkglopz9cjsysn2u6sbhuvc5,1,65.5,36.6,2024-08-02T18:04:07.679Z,2024-08-02T18:04:09Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,5127936365,56,Center,5127936371,212,6.0,5127936369,141,28.8,5127936373,213,4.22,5127936367,140,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212101,391,1,2,46,8,7gkglopz9cjsysn2u6sbhuvc5,1,62.4,28.6,2024-08-02T18:04:08.837Z,2024-08-02T18:04:12Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5127936479,141,25.6,5127936477,140,42.9,5127936481,212,20.6,5127936483,213,3.24,5127936475,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212121,392,1,2,46,11,7gkglopz9cjsysn2u6sbhuvc5,1,42.9,25.6,2024-08-02T18:04:11.837Z,2024-08-02T18:04:16Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,5127936627,56,Right,5127936635,213,5.76,5127936631,141,10.1,5127936629,140,60.3,5127936633,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212131,393,1,2,46,16,7gkglopz9cjsysn2u6sbhuvc5,0,78.3,10.0,2024-08-02T18:04:16.166Z,2024-08-02T18:04:18Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,5127936691,141,45.5,5127936693,212,25.6,5127936687,56,Center,5127936689,140,86.5,5127936695,213,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212145,463,1,2,46,19,ajtb177oqwawkdwbqhldmq6mx,1,13.4,51.6,2024-08-02T18:04:19.541Z,2024-08-02T18:04:21Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,5127936747,212,13.3,5127936745,141,57.5,5127936741,56,Back,5127936749,213,0.31,5127936743,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212147,464,1,2,46,20,ajtb177oqwawkdwbqhldmq6mx,1,25.5,57.5,2024-08-02T18:04:20.957Z,2024-08-02T18:04:22Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127936779,140,12.5,5127936785,213,3.02,5127936783,212,13.7,5127936777,56,Back,5127936781,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212155,465,1,2,46,22,ajtb177oqwawkdwbqhldmq6mx,1,12.3,60.0,2024-08-02T18:04:22.253Z,2024-08-02T18:04:25Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,5127936831,213,4.95,5127936829,212,10.3,5127936827,141,45.2,5127936823,56,Back,5127936825,140,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212175,466,1,2,46,25,ajtb177oqwawkdwbqhldmq6mx,1,15.1,37.6,2024-08-02T18:04:25.725Z,2024-08-02T18:04:30Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,5127936935,140,18.1,5127936941,213,4.87,5127936937,141,8.9,5127936933,56,Back,5127936939,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212181,467,1,2,46,30,ajtb177oqwawkdwbqhldmq6mx,0,18.4,4.6,2024-08-02T18:04:30.118Z,2024-08-02T18:04:31Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5127936973,141,4.9,5127936969,56,Right,5127936971,140,54.6,5127936975,212,38.0,5127936979,1,,5127936977,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212203,395,1,2,46,32,7gkglopz9cjsysn2u6sbhuvc5,1,54.7,86.0,2024-08-02T18:04:32.901Z,2024-08-02T18:04:36Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5127937131,141,76.7,5127937133,212,12.5,5127937129,140,44.4,5127937127,56,Back,5127937135,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212207,396,61,2,46,36,7gkglopz9cjsysn2u6sbhuvc5,0,45.6,76.7,2024-08-02T18:04:36.118Z,2024-08-02T18:04:36Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5127937143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212217,397,83,2,46,37,7gkglopz9cjsysn2u6sbhuvc5,0,45.8,76.9,2024-08-02T18:04:37.535Z,2024-08-02T18:58:19Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5128082307,399,ezbixgm2km8iapnsl57bn4wkp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212237,469,1,2,46,39,ajtb177oqwawkdwbqhldmq6mx,1,46.1,12.9,2024-08-02T18:04:39.565Z,2024-08-02T18:04:42Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,5127937323,56,Back,5127937325,140,44.3,5127937331,213,1.82,5127937329,212,7.8,5127937327,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212247,470,1,2,46,42,ajtb177oqwawkdwbqhldmq6mx,1,46.3,23.6,2024-08-02T18:04:42.045Z,2024-08-02T18:04:43Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127937381,212,26.0,5127937375,56,Center,5127937383,213,0.79,5127937377,140,63.7,5127937379,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212265,471,1,2,46,43,ajtb177oqwawkdwbqhldmq6mx,1,63.7,50.9,2024-08-02T18:04:43.436Z,2024-08-02T18:04:47Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,5127937503,56,Center,5127937505,140,62.0,5127937511,213,4.42,5127937509,212,6.2,5127937507,141,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212287,472,1,2,46,47,ajtb177oqwawkdwbqhldmq6mx,1,70.3,42.4,2024-08-02T18:04:47.629Z,2024-08-02T18:04:51Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,5127937635,141,73.3,5127937637,212,21.6,5127937639,213,1.34,5127937633,140,75.0,5127937631,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212297,473,1,2,46,51,ajtb177oqwawkdwbqhldmq6mx,0,75.8,76.4,2024-08-02T18:04:51.484Z,2024-08-02T18:04:53Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,5127937707,140,95.1,5127937711,212,31.0,5127937709,141,41.9,5127937713,213,5.42,5127937705,56,Center,5127937701,2,,5127937703,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212349,398,12,2,46,55,7gkglopz9cjsysn2u6sbhuvc5,1,3.1,52.2,2024-08-02T18:04:55.813Z,2024-08-02T18:05:00Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5127938041,213,1.28,5127938037,141,80.6,5127938035,140,8.6,5127938033,56,Back,5127938039,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212353,399,4,2,47,0,7gkglopz9cjsysn2u6sbhuvc5,1,11.0,82.7,2024-08-02T18:05:00.805Z,2024-08-02T18:05:04Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5127938085,56,Back,5127938225,233,474,5127938083,13,,5127938087,152,,5127938091,285,,5127938089,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212365,474,4,2,47,0,ajtb177oqwawkdwbqhldmq6mx,0,89.0,17.3,2024-08-02T18:05:00.806Z,2024-08-02T18:05:05Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5127938207,152,,5127938241,233,399,5127938209,265,,5127938211,286,,5127938205,56,Right,5127938203,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212651,400,1,2,47,44,7gkglopz9cjsysn2u6sbhuvc5,1,12.6,84.8,2024-08-02T18:05:44.742Z,2024-08-02T18:20:48Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5127939745,141,82.9,5127939741,56,Left,5127939751,1,,5127939743,140,54.0,5127939735,5,,5127939747,212,43.5,5127939739,152,,5127939737,157,,5127939749,213,,,,,,,,,,,,,6.25,,,,,,,,,,,,,,,,,,
2705212655,401,44,2,47,47,7gkglopz9cjsysn2u6sbhuvc5,1,66.6,81.2,2024-08-02T18:05:47.827Z,2024-08-02T18:05:49Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5127939757,56,Left,5127939759,286,,5127939777,233,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705212647,475,44,2,47,47,ajtb177oqwawkdwbqhldmq6mx,0,33.4,18.8,2024-08-02T18:05:47.828Z,2024-08-02T18:05:50Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127939783,233,401,5127939715,56,Back,5127939717,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
