id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2722788197,465,1,2,49,7,b2vft81kyjurzbmekvgrqwr64,1,21.6,37.3,2024-09-20T17:38:47.125Z,2024-09-20T17:38:48Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5224565851,56,Center,5224565855,141,41.3,5224565861,1,,5224565859,213,0.08,5224565853,140,54.2,5224565857,212,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788215,466,1,2,49,8,b2vft81kyjurzbmekvgrqwr64,1,54.2,41.3,2024-09-20T17:38:48.308Z,2024-09-20T17:38:50Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,5224565969,141,49.4,5224565985,156,,5224565973,213,2.88,5224565967,140,34.3,5224565971,212,21.6,5224565963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788313,467,1,2,49,12,b2vft81kyjurzbmekvgrqwr64,1,35.6,49.4,2024-09-20T17:38:51.740Z,2024-09-20T17:38:57Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5224566501,56,Back,5224566503,140,44.2,5224566505,141,69.3,5224566509,213,0.98,5224566507,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788329,468,1,2,49,17,b2vft81kyjurzbmekvgrqwr64,1,42.5,72.6,2024-09-20T17:38:57.356Z,2024-09-20T18:01:49Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5224566597,56,Center,5224566603,212,19.0,5224566601,141,60.8,5224566599,140,58.9,5224566605,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789557,479,61,2,49,18,b2vft81kyjurzbmekvgrqwr64,0,31.3,32.4,2024-09-20T17:38:58.116Z,2024-09-20T17:40:47Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5224573053,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788413,472,1,2,49,19,b8oqgvx1ijeyn6y1cn6929ix4,1,36.4,63.4,2024-09-20T17:38:59.417Z,2024-09-20T17:39:05Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5224567095,140,34.1,5224567099,212,8.9,5224567101,213,1.85,5224567093,56,Back,5224567097,141,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788421,473,3,2,49,25,b8oqgvx1ijeyn6y1cn6929ix4,0,43.0,91.0,2024-09-20T17:39:05.329Z,2024-09-20T18:30:40Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5224567129,56,Back,5224567131,286,,5224567289,233,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788437,469,7,2,49,25,b2vft81kyjurzbmekvgrqwr64,1,57.0,9.0,2024-09-20T17:39:05.330Z,2024-09-20T18:30:40Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5224567219,56,Right,5224567221,285,,5224567285,233,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788441,470,61,2,49,28,b2vft81kyjurzbmekvgrqwr64,0,55.1,9.7,2024-09-20T17:39:08.225Z,2024-09-20T17:39:08Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5224567241,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788455,474,43,2,49,30,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-09-20T17:39:09.961Z,2024-09-20T17:39:17Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5224567325,56,Back,5224567821,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788483,475,4,2,49,33,b8oqgvx1ijeyn6y1cn6929ix4,1,36.5,75.2,2024-09-20T17:39:12.753Z,2024-09-20T18:30:55Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5224567545,56,Back,5224567549,265,,5224567543,13,,5224567637,233,471,5224567551,286,,5224567547,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788491,471,4,2,49,33,b2vft81kyjurzbmekvgrqwr64,0,63.5,24.8,2024-09-20T17:39:12.754Z,2024-09-20T18:30:55Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5224567589,13,,5224567593,56,Center,5224567603,285,,5224567597,152,,5224567783,233,475,5224567601,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788601,476,1,2,49,42,b8oqgvx1ijeyn6y1cn6929ix4,1,34.4,77.5,2024-09-20T17:39:22.264Z,2024-09-20T18:00:04Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,5224568245,212,33.4,5224568249,1,,5224568237,152,,5224568241,140,44.2,5224568247,213,5.03,5224568235,5,,5224568239,56,Back,5224633707,189,,5224568243,141,,,,,,,,,,,,,,,,,,,,,,30.7,,,,,,,
2722788641,477,1,2,49,43,b8oqgvx1ijeyn6y1cn6929ix4,1,44.2,30.7,2024-09-20T17:39:23.601Z,2024-09-20T17:39:27Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5224568473,212,56.3,5224568477,1,,5224568469,140,78.9,5224568465,196,,5224568463,155,,5224568471,141,93.8,5224568467,56,Left,5224568475,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788683,478,1,2,49,47,b8oqgvx1ijeyn6y1cn6929ix4,1,78.9,95.4,2024-09-20T17:39:26.968Z,2024-09-20T17:39:30Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5224568681,140,71.6,5224568685,212,7.9,5224568677,3,,5224568683,141,92.7,5224568679,56,Left,5224568687,213,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788693,479,61,2,49,50,b8oqgvx1ijeyn6y1cn6929ix4,1,73.6,91.8,2024-09-20T17:39:30.165Z,2024-09-20T17:39:30Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5224568731,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788711,472,83,2,49,52,b2vft81kyjurzbmekvgrqwr64,0,21.9,17.4,2024-09-20T17:39:31.916Z,2024-09-20T18:01:08Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5224568911,399,6bajck5osvj7trnwt2a5mc3dg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788725,480,61,2,49,53,b8oqgvx1ijeyn6y1cn6929ix4,0,76.3,92.7,2024-09-20T17:39:32.672Z,2024-09-20T17:39:32Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5224568871,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788783,473,1,2,49,54,b2vft81kyjurzbmekvgrqwr64,0,12.9,10.7,2024-09-20T17:39:34.057Z,2024-09-20T17:39:37Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5224569157,141,9.4,5224569183,286,,5224569163,213,6.14,5224569153,140,18.7,5224569179,233,481,5224569161,212,6.2,5224569177,236,,5224569151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788751,481,74,2,49,54,b8oqgvx1ijeyn6y1cn6929ix4,1,76.7,95.1,2024-09-20T17:39:34.058Z,2024-09-20T17:39:37Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5224569211,233,473,5224568983,56,Left,5224568985,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788853,474,5,2,49,55,b2vft81kyjurzbmekvgrqwr64,1,26.5,-1.2,2024-09-20T17:39:34.921Z,2024-09-20T18:31:56Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5224569507,347,,5224569517,233,482,5224569505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788769,482,5,2,49,55,b8oqgvx1ijeyn6y1cn6929ix4,0,73.5,101.2,2024-09-20T17:39:34.921Z,2024-09-20T18:31:56Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5224569521,233,474,5224569063,56,Left,5224569065,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722788999,475,1,2,50,9,b2vft81kyjurzbmekvgrqwr64,1,28.9,0.0,2024-09-20T17:39:48.660Z,2024-09-20T17:39:56Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5224570251,107,,5224570259,212,15.9,5224570261,213,1.68,5224570255,140,27.3,5224570253,56,Back,5224570257,141,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789005,476,1,2,50,16,b2vft81kyjurzbmekvgrqwr64,0,27.3,21.3,2024-09-20T17:39:56.477Z,2024-09-20T17:39:57Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5224570305,1,,5224570297,140,8.0,5224570293,157,,5224570301,212,25.2,5224570299,141,0.0,5224570295,56,Back,5224570303,213,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789011,477,5,2,50,17,b2vft81kyjurzbmekvgrqwr64,0,17.5,-0.8,2024-09-20T17:39:57.404Z,2024-09-20T18:31:57Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5224572385,233,483,5224570317,347,,5224570315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789411,483,5,2,50,17,b8oqgvx1ijeyn6y1cn6929ix4,1,82.5,100.8,2024-09-20T17:39:57.404Z,2024-09-20T18:31:57Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5224572301,347,,5224572299,56,Left,5224572347,233,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789471,484,1,2,50,52,b8oqgvx1ijeyn6y1cn6929ix4,1,90.6,100.0,2024-09-20T17:40:31.959Z,2024-09-20T17:40:36Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5224572603,56,Center,5224572613,213,4.81,5224572607,141,62.1,5224572617,1,,5224572601,107,,5224572605,140,93.0,5224572609,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789489,485,61,2,50,56,b8oqgvx1ijeyn6y1cn6929ix4,0,93.0,62.9,2024-09-20T17:40:36.463Z,2024-09-20T17:40:54Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5224572713,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789551,478,5,2,50,57,b2vft81kyjurzbmekvgrqwr64,1,-1.2,41.0,2024-09-20T17:40:37.288Z,2024-09-20T18:31:57Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5224573045,346,,5224573043,56,Back,5224573085,233,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789499,486,5,2,50,57,b8oqgvx1ijeyn6y1cn6929ix4,0,101.2,59.0,2024-09-20T17:40:37.288Z,2024-09-20T18:31:58Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5224572755,346,,5224572753,56,Center,5224573109,233,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789729,480,1,2,51,12,b2vft81kyjurzbmekvgrqwr64,1,4.4,47.3,2024-09-20T17:40:52.188Z,2024-09-20T17:40:57Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5224573859,56,Back,5224573861,140,26.5,5224573865,212,30.7,5224573871,237,,5224573857,124,,5224573863,141,76.9,5224573867,213,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789745,481,1,2,51,17,b2vft81kyjurzbmekvgrqwr64,1,27.7,78.5,2024-09-20T17:40:56.859Z,2024-09-20T17:40:58Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5224573953,56,Back,5224573961,213,4.28,5224573959,212,9.3,5224573955,140,24.0,5224573957,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789791,482,1,2,51,19,b2vft81kyjurzbmekvgrqwr64,1,24.0,66.0,2024-09-20T17:40:58.747Z,2024-09-20T17:41:01Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5224574213,56,Back,5224574221,213,4.26,5224574217,141,34.5,5224574215,140,14.0,5224574219,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789807,483,1,2,51,21,b2vft81kyjurzbmekvgrqwr64,1,14.0,34.5,2024-09-20T17:41:01.051Z,2024-09-20T17:41:03Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5224574273,212,18.5,5224574269,140,12.1,5224574271,141,7.4,5224574267,56,Back,5224574275,213,4.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789853,484,1,2,51,23,b2vft81kyjurzbmekvgrqwr64,0,12.7,11.7,2024-09-20T17:41:03.251Z,2024-09-20T17:41:05Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5224574457,56,Back,5224574463,212,28.2,5224574459,140,39.5,5224574461,141,13.4,5224574465,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789861,487,8,2,51,26,b8oqgvx1ijeyn6y1cn6929ix4,1,60.5,76.7,2024-09-20T17:41:06.119Z,2024-09-20T17:41:06Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5224574487,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789879,489,1,2,51,27,b8oqgvx1ijeyn6y1cn6929ix4,1,61.0,87.7,2024-09-20T17:41:07.271Z,2024-09-20T17:41:09Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5224574583,140,56.5,5224574587,212,5.6,5224574581,56,Left,5224574585,141,83.3,5224574589,213,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789883,490,61,2,51,29,b8oqgvx1ijeyn6y1cn6929ix4,1,56.5,83.3,2024-09-20T17:41:08.816Z,2024-09-20T17:41:09Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5224574609,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789897,485,45,2,51,30,b2vft81kyjurzbmekvgrqwr64,0,40.2,15.2,2024-09-20T17:41:10.231Z,2024-09-20T18:31:06Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5224574779,233,491,5224574663,285,,5224574661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789907,491,3,2,51,30,b8oqgvx1ijeyn6y1cn6929ix4,1,59.8,84.8,2024-09-20T17:41:10.231Z,2024-09-20T18:31:06Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5224574725,286,,5224574739,233,485,5224574723,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789941,492,1,2,51,31,b8oqgvx1ijeyn6y1cn6929ix4,1,61.2,86.2,2024-09-20T17:41:11.007Z,2024-09-20T17:41:12Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5224574881,212,11.1,5224574883,213,5.85,5224574875,56,Left,5224574879,141,79.4,5224574877,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722789951,493,1,2,51,31,b8oqgvx1ijeyn6y1cn6929ix4,1,70.8,79.4,2024-09-20T17:41:11.575Z,2024-09-20T17:41:13Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5224574951,141,79.7,5224574953,212,25.0,5224574955,213,3.13,5224574949,140,47.0,5224574947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790045,494,1,2,51,33,b8oqgvx1ijeyn6y1cn6929ix4,1,47.0,79.7,2024-09-20T17:41:13.382Z,2024-09-20T17:41:19Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,5224575369,212,24.7,5224575365,140,38.5,5224575367,141,45.8,5224575363,56,Back,5224575371,213,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790079,495,1,2,51,40,b8oqgvx1ijeyn6y1cn6929ix4,1,34.4,37.3,2024-09-20T17:41:19.798Z,2024-09-20T17:41:24Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5224575605,213,1.88,5224575597,56,Back,5224575601,141,62.4,5224575603,212,17.9,5224575599,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790097,496,1,2,51,44,b8oqgvx1ijeyn6y1cn6929ix4,1,29.6,63.3,2024-09-20T17:41:24.342Z,2024-09-20T17:41:26Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,5224575713,141,94.1,5224575717,213,1.34,5224575711,140,34.3,5224575709,56,Back,5224575715,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790137,497,1,2,51,46,b8oqgvx1ijeyn6y1cn6929ix4,1,34.7,94.4,2024-09-20T17:41:26.270Z,2024-09-20T17:42:05Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5224575957,213,6.14,5224575953,141,85.3,5224575947,56,Left,5224575959,1,,5224575955,212,43.7,5224575943,155,,5224575951,140,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790147,498,3,2,51,51,b8oqgvx1ijeyn6y1cn6929ix4,0,76.1,81.5,2024-09-20T17:41:30.711Z,2024-09-20T18:30:41Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5224576217,233,486,5224576023,56,Left,5224576025,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790165,486,7,2,51,51,b2vft81kyjurzbmekvgrqwr64,1,23.9,18.5,2024-09-20T17:41:30.712Z,2024-09-20T18:30:41Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5224576159,233,498,5224576111,56,Back,5224576113,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790169,487,83,2,51,54,b2vft81kyjurzbmekvgrqwr64,0,28.7,27.3,2024-09-20T17:41:34.258Z,2024-09-20T17:42:06Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5224578031,399,6bajck5osvj7trnwt2a5mc3dg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790187,499,61,2,51,55,b8oqgvx1ijeyn6y1cn6929ix4,0,76.0,71.4,2024-09-20T17:41:35.350Z,2024-09-20T17:41:35Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5224576193,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790243,488,12,2,51,59,b2vft81kyjurzbmekvgrqwr64,1,14.8,37.7,2024-09-20T17:41:39.332Z,2024-09-20T17:41:42Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5224576583,56,Back,5224576591,213,3.11,5224576589,212,10.9,5224576585,140,4.4,5224576587,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790381,491,1,2,52,11,b2vft81kyjurzbmekvgrqwr64,1,11.7,35.4,2024-09-20T17:41:51.228Z,2024-09-20T17:41:56Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5224577351,56,Center,5224577361,1,,5224577359,213,6.22,5224577355,141,30.1,5224577347,157,,5224577353,140,62.3,5224577349,198,,5224577357,212,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790399,492,1,2,52,16,b2vft81kyjurzbmekvgrqwr64,1,62.3,30.1,2024-09-20T17:41:56.323Z,2024-09-20T17:41:59Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5224577481,141,37.4,5224577483,212,13.1,5224577473,3,,5224577485,213,0.39,5224577479,140,73.8,5224577475,168,,5224577477,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790407,493,44,2,52,19,b2vft81kyjurzbmekvgrqwr64,1,65.8,34.2,2024-09-20T17:41:58.820Z,2024-09-20T18:31:22Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5224577519,56,Center,5224577645,233,500,5224577521,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790421,500,44,2,52,19,b8oqgvx1ijeyn6y1cn6929ix4,0,34.2,65.8,2024-09-20T17:41:58.821Z,2024-09-20T18:31:23Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,5224577667,233,493,5224577597,285,,5224577595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790417,494,1,2,52,19,b2vft81kyjurzbmekvgrqwr64,0,73.8,37.4,2024-09-20T17:41:59.243Z,2024-09-20T18:41:52Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5224577573,141,22.1,5224577623,156,,5224577569,56,Center,5224577577,213,4.55,5224577571,140,72.2,5224577575,212,10.5,5224577567,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790449,501,1,2,52,22,b8oqgvx1ijeyn6y1cn6929ix4,0,40.0,74.4,2024-09-20T17:42:01.918Z,2024-09-20T17:42:02Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5224577763,213,1.30,5224577757,140,44.8,5224577761,212,18.8,5224577755,56,Back,5224577759,141,100.0,5224577753,157,,5224577765,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790471,495,5,2,52,22,b2vft81kyjurzbmekvgrqwr64,1,58.4,-1.0,2024-09-20T17:42:02.107Z,2024-09-20T18:31:58Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5224577971,233,502,5224577893,56,Right,5224577895,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790453,502,5,2,52,22,b8oqgvx1ijeyn6y1cn6929ix4,0,41.6,101.0,2024-09-20T17:42:02.107Z,2024-09-20T18:31:58Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5224577781,347,,5224577977,233,495,5224577779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790533,496,1,2,52,30,b2vft81kyjurzbmekvgrqwr64,1,59.6,0.0,2024-09-20T17:42:09.651Z,2024-09-20T17:42:11Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5224578293,141,23.7,5224578289,56,Center,5224578297,213,1.14,5224578287,107,,5224578291,140,67.1,5224578295,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790545,497,1,2,52,31,b2vft81kyjurzbmekvgrqwr64,1,67.1,23.7,2024-09-20T17:42:11.580Z,2024-09-20T17:42:13Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5224578393,56,Right,5224578391,155,,5224578401,213,5.88,5224578397,141,10.6,5224578399,212,22.6,5224578395,140,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790549,498,1,2,52,33,b2vft81kyjurzbmekvgrqwr64,0,86.9,10.6,2024-09-20T17:42:13.035Z,2024-09-20T17:42:13Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5224578417,212,4.5,5224578419,213,1.80,5224578415,141,17.1,5224578413,140,85.9,5224578411,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790547,503,61,2,52,33,b8oqgvx1ijeyn6y1cn6929ix4,1,18.9,88.4,2024-09-20T17:42:13.438Z,2024-09-20T17:42:13Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5224578409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790561,499,6,2,52,34,b2vft81kyjurzbmekvgrqwr64,1,83.0,13.8,2024-09-20T17:42:14.270Z,2024-09-20T18:36:16Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5224578563,75,,5224578559,56,Right,5224578603,233,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790559,504,6,2,52,34,b8oqgvx1ijeyn6y1cn6929ix4,0,17.0,86.2,2024-09-20T17:42:14.270Z,2024-09-20T17:42:19Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5224578479,56,Back,5224578639,233,499,5224578481,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790911,500,1,2,53,0,b2vft81kyjurzbmekvgrqwr64,1,99.7,0.7000000000000001,2024-09-20T17:42:40.506Z,2024-09-20T18:36:30Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,5224580353,212,19.2,5224580349,140,84.3,5224580345,6,,5224580351,141,15.8,5224580355,213,2.58,5224580347,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790929,501,1,2,53,2,b2vft81kyjurzbmekvgrqwr64,1,76.6,20.5,2024-09-20T17:42:42.570Z,2024-09-20T17:42:51Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5224580445,140,91.9,5224580449,212,18.3,5224580447,141,7.6,5224580451,213,5.78,5224580443,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722790935,502,1,2,53,4,b2vft81kyjurzbmekvgrqwr64,0,90.3,8.2,2024-09-20T17:42:43.946Z,2024-09-20T17:42:54Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,5224580473,155,,5224580481,212,27.8,5224580471,2,,5224580477,140,94.7,5224580479,141,48.5,5224580475,56,Center,5224580485,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
