id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2721543763,430,5,2,49,7,b2vft81kyjurzbmekvgrqwr64,1,-1.0,45.9,2024-09-16T17:38:01.569Z,2024-09-16T18:28:43Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5217655483,233,457,5217655471,346,,5217655469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721543733,457,5,2,49,7,6wwwud48qahpwrfxs20334qk5,0,101.0,54.1,2024-09-16T17:38:01.569Z,2024-09-16T18:28:43Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5217655315,56,Center,5217655499,233,430,5217655317,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721543947,431,1,2,49,25,b2vft81kyjurzbmekvgrqwr64,1,5.1,55.2,2024-09-16T17:38:19.553Z,2024-09-16T17:38:22Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5217656569,212,19.7,5217656563,56,Back,5217656567,141,27.1,5217656565,140,9.8,5217656571,213,4.97,5217656561,124,,5217656575,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721543989,432,1,2,49,29,b2vft81kyjurzbmekvgrqwr64,1,13.3,16.8,2024-09-16T17:38:22.777Z,2024-09-16T17:38:27Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5217656767,212,38.4,5217656761,56,Back,5217656765,141,32.5,5217656769,213,0.28,5217656763,140,48.4,5217656771,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721543993,433,4,2,49,33,b2vft81kyjurzbmekvgrqwr64,1,45.8,24.9,2024-09-16T17:38:26.959Z,2024-09-16T18:28:56Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5217656889,286,,5217656883,295,,5217656887,152,,5217656885,56,Back,5217656913,233,458,5217656881,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721543985,458,4,2,49,33,6wwwud48qahpwrfxs20334qk5,0,54.2,75.1,2024-09-16T17:38:26.960Z,2024-09-16T18:28:57Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5217656893,295,,5217656899,285,,5217656953,233,433,5217656897,152,,5217656895,56,Center,5217656891,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544097,434,1,2,49,47,b2vft81kyjurzbmekvgrqwr64,0,45.9,32.7,2024-09-16T17:38:40.698Z,2024-09-16T18:33:40Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5217657441,152,,5217657527,189,,5217657439,5,,5217657451,213,0.83,5217657445,140,60.9,5217657447,141,57.8,5217657449,212,23.2,5217657443,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721573943,782,1,2,49,48,6wwwud48qahpwrfxs20334qk5,1,47.0,52.4,2024-09-16T17:38:41.572Z,2024-09-16T18:33:25Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5217826687,213,4.30,5217826683,141,45.7,5217826679,140,45.1,5217827141,189,,5217826685,212,5.0,5217826677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544105,459,49,2,49,48,6wwwud48qahpwrfxs20334qk5,1,51.8,50.6,2024-09-16T17:38:42.257Z,2024-09-16T18:32:31Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5217827203,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544147,460,1,2,49,52,6wwwud48qahpwrfxs20334qk5,1,53.0,53.6,2024-09-16T17:38:45.857Z,2024-09-16T17:38:47Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5217657671,212,14.0,5217657665,56,Back,5217657667,140,43.5,5217657673,213,3.92,5217657669,141,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544155,461,1,2,49,53,6wwwud48qahpwrfxs20334qk5,1,43.5,39.1,2024-09-16T17:38:47.545Z,2024-09-16T17:38:49Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217657739,141,24.6,5217657741,212,11.6,5217657737,140,49.3,5217657735,56,Back,5217657743,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544165,462,1,2,49,55,6wwwud48qahpwrfxs20334qk5,1,54.4,24.6,2024-09-16T17:38:48.905Z,2024-09-16T17:38:51Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5217657801,140,65.2,5217657805,212,12.3,5217657807,213,0.39,5217657799,56,Center,5217657803,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544183,463,1,2,49,57,6wwwud48qahpwrfxs20334qk5,1,59.4,28.3,2024-09-16T17:38:51.361Z,2024-09-16T17:38:53Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5217657915,56,Right,5217657923,213,5.47,5217657921,212,16.8,5217657919,141,10.4,5217657917,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544189,464,61,2,50,0,6wwwud48qahpwrfxs20334qk5,0,70.6,10.4,2024-09-16T17:38:53.738Z,2024-09-16T17:38:54Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5217657939,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544255,436,1,2,50,6,b2vft81kyjurzbmekvgrqwr64,1,73.1,80.0,2024-09-16T17:39:00.217Z,2024-09-16T17:39:03Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5217658361,141,87.1,5217658365,212,22.9,5217658367,213,0.21,5217658357,140,94.4,5217658353,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544259,437,1,2,50,9,b2vft81kyjurzbmekvgrqwr64,0,93.3,92.8,2024-09-16T17:39:03.193Z,2024-09-16T17:39:29Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5217658389,212,15.1,5217658385,140,91.2,5217658383,56,Center,5217658387,141,70.9,5217658391,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544271,465,61,2,50,11,6wwwud48qahpwrfxs20334qk5,1,21.1,16.8,2024-09-16T17:39:05.430Z,2024-09-16T17:39:05Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5217658453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544285,466,83,2,50,14,6wwwud48qahpwrfxs20334qk5,0,4.3,32.2,2024-09-16T17:39:08.082Z,2024-09-16T17:39:24Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217659289,399,dwuxps3jv2852642q000wep6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544297,438,61,2,50,15,b2vft81kyjurzbmekvgrqwr64,0,96.6,70.5,2024-09-16T17:39:09.258Z,2024-09-16T17:39:22Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5217658621,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544317,439,5,2,50,16,b2vft81kyjurzbmekvgrqwr64,0,101.1,63.4,2024-09-16T17:39:10.050Z,2024-09-16T18:28:44Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5217658709,56,Center,5217658711,346,,5217658721,233,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544309,467,5,2,50,16,6wwwud48qahpwrfxs20334qk5,1,-1.1,36.6,2024-09-16T17:39:10.050Z,2024-09-16T18:28:44Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217658661,346,,5217658717,233,439,5217658659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544515,468,1,2,50,41,6wwwud48qahpwrfxs20334qk5,1,4.5,39.8,2024-09-16T17:39:34.626Z,2024-09-16T17:39:36Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217659857,237,,5217659847,140,3.7,5217659843,124,,5217659849,141,52.7,5217659853,213,1.67,5217659851,212,8.8,5217659845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544557,469,1,2,50,43,6wwwud48qahpwrfxs20334qk5,0,7.2,51.2,2024-09-16T17:39:36.650Z,2024-09-16T17:39:41Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5217660129,1,,5217660109,56,Center,5217660125,213,6.15,5217660105,157,,5217660117,141,40.4,5217660113,140,61.1,5217660121,212,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544569,440,44,2,50,47,b2vft81kyjurzbmekvgrqwr64,1,36.1,64.2,2024-09-16T17:39:40.681Z,2024-09-16T18:33:55Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5217660181,285,,5217660179,56,Back,5217660231,233,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544561,470,44,2,50,47,6wwwud48qahpwrfxs20334qk5,0,63.9,35.8,2024-09-16T17:39:40.682Z,2024-09-16T18:33:55Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5217660135,56,Center,5217660249,233,440,5217660137,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544607,441,1,2,50,47,b2vft81kyjurzbmekvgrqwr64,1,35.6,67.2,2024-09-16T17:39:41.122Z,2024-09-16T17:39:45Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5217660377,140,53.7,5217660381,212,19.9,5217660379,141,58.7,5217660373,3,,5217660383,213,5.99,5217660375,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544609,442,61,2,50,51,b2vft81kyjurzbmekvgrqwr64,1,53.7,58.7,2024-09-16T17:39:45.134Z,2024-09-16T17:39:45Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5217660387,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544627,444,1,2,50,53,b2vft81kyjurzbmekvgrqwr64,1,38.5,66.3,2024-09-16T17:39:46.737Z,2024-09-16T17:39:47Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5217660433,141,65.4,5217660437,213,6.25,5217660435,212,16.6,5217660429,56,Center,5217660431,140,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544645,445,1,2,50,53,b2vft81kyjurzbmekvgrqwr64,1,54.3,65.4,2024-09-16T17:39:47.513Z,2024-09-16T17:39:49Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5217660537,56,Center,5217660545,213,5.15,5217660543,212,21.4,5217660539,140,63.0,5217660541,141,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544665,446,1,2,50,56,b2vft81kyjurzbmekvgrqwr64,1,63.0,36.9,2024-09-16T17:39:49.657Z,2024-09-16T17:39:52Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5217660663,56,Right,5217660669,212,30.4,5217660665,140,89.8,5217660671,213,5.89,5217660667,141,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544701,447,2,2,50,58,b2vft81kyjurzbmekvgrqwr64,1,90.2,19.2,2024-09-16T17:39:51.850Z,2024-09-16T17:45:35Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5217660847,140,95.4,5217661225,7,8gqvlydur0v4cpmz1ozqkejh0,5217661227,56,Center,5217660853,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544859,472,1,2,51,14,6wwwud48qahpwrfxs20334qk5,1,6.9,54.3,2024-09-16T17:40:08.338Z,2024-09-16T17:40:10Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5217661733,5,,5217661751,141,36.7,5217661755,212,12.8,5217661737,241,,5217661747,140,2.5,5217661757,213,4.34,5217661743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544887,473,1,2,51,16,6wwwud48qahpwrfxs20334qk5,1,2.5,36.7,2024-09-16T17:40:10.418Z,2024-09-16T17:40:13Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217661921,212,18.5,5217661919,141,10.3,5217661917,140,6.9,5217661915,56,Back,5217661923,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544911,474,1,2,51,19,6wwwud48qahpwrfxs20334qk5,1,7.7,12.2,2024-09-16T17:40:13.346Z,2024-09-16T17:40:16Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5217662049,140,33.5,5217662055,213,0.45,5217662053,212,30.0,5217662051,141,31.3,5217662047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721544945,475,1,2,51,22,6wwwud48qahpwrfxs20334qk5,1,33.5,31.3,2024-09-16T17:40:16.107Z,2024-09-16T17:40:19Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5217662249,212,19.4,5217662245,140,41.5,5217662243,56,Back,5217662247,141,57.0,5217662251,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545031,477,1,2,51,29,6wwwud48qahpwrfxs20334qk5,1,62.8,80.3,2024-09-16T17:40:23.347Z,2024-09-16T17:40:27Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5217662611,56,Left,5217662615,141,92.0,5217662617,212,8.2,5217662613,140,64.6,5217662619,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545089,478,1,2,51,33,6wwwud48qahpwrfxs20334qk5,1,63.4,88.4,2024-09-16T17:40:26.859Z,2024-09-16T17:40:31Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5217662789,140,86.0,5217662793,212,23.8,5217662795,213,6.23,5217662791,141,86.6,5217662787,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545097,479,1,2,51,37,6wwwud48qahpwrfxs20334qk5,0,86.0,86.6,2024-09-16T17:40:31.483Z,2024-09-16T17:40:32Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5217662865,213,4.87,5217662863,212,14.6,5217662859,140,88.2,5217662861,141,65.4,5217662857,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545125,448,43,2,51,40,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-09-16T17:40:33.641Z,2024-09-16T17:46:52Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5217662997,213,5.09,5217662991,140,15.0,5217662989,56,Back,5217680865,144,12,5217662995,212,2.0,5217662993,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545115,480,61,2,51,41,6wwwud48qahpwrfxs20334qk5,1,88.2,65.1,2024-09-16T17:40:35.034Z,2024-09-16T17:46:54Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5217662945,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545299,449,5,2,51,42,b2vft81kyjurzbmekvgrqwr64,1,-0.8,33.9,2024-09-16T17:40:35.729Z,2024-09-16T18:28:45Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5217663923,346,,5217663921,56,Back,5217663937,233,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545127,481,5,2,51,42,6wwwud48qahpwrfxs20334qk5,0,100.8,66.1,2024-09-16T17:40:35.729Z,2024-09-16T18:28:45Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5217663001,346,,5217663955,233,449,5217662999,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545311,450,1,2,52,2,b2vft81kyjurzbmekvgrqwr64,1,4.6,58.8,2024-09-16T17:40:55.857Z,2024-09-16T17:40:59Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5217664007,213,4.71,5217664003,141,48.2,5217664011,237,,5217663999,56,Back,5217664001,140,4.6,5217664005,212,7.2,5217663997,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545341,451,1,2,52,6,b2vft81kyjurzbmekvgrqwr64,0,4.6,48.2,2024-09-16T17:40:59.601Z,2024-09-16T17:41:04Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5217664165,157,,5217664171,141,61.2,5217664175,212,63.9,5217664169,140,64.9,5217664179,213,0.14,5217664181,1,,5217664167,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545333,482,44,2,52,8,6wwwud48qahpwrfxs20334qk5,1,35.2,38.2,2024-09-16T17:41:02.531Z,2024-09-16T18:33:55Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217664225,233,452,5217664119,56,Back,5217664121,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545343,452,44,2,52,8,b2vft81kyjurzbmekvgrqwr64,0,64.8,61.8,2024-09-16T17:41:02.532Z,2024-09-16T18:33:56Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5217664255,233,482,5217664185,56,Center,5217664187,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545357,483,1,2,52,9,6wwwud48qahpwrfxs20334qk5,1,35.3,37.3,2024-09-16T17:41:02.755Z,2024-09-16T17:41:06Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217664283,212,11.6,5217664275,3,,5217664285,213,5.15,5217664277,56,Back,5217664279,140,40.0,5217664281,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545391,484,1,2,52,11,6wwwud48qahpwrfxs20334qk5,1,40.0,21.8,2024-09-16T17:41:05.140Z,2024-09-16T17:41:08Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5217664457,141,35.8,5217664461,213,0.53,5217664459,212,18.8,5217664453,56,Center,5217664455,140,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545419,486,1,2,52,15,6wwwud48qahpwrfxs20334qk5,1,58.7,39.8,2024-09-16T17:41:08.796Z,2024-09-16T17:43:42Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5217664621,56,Back,5217664627,212,22.5,5217664629,213,2.09,5217664623,140,48.1,5217664625,141,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545445,487,1,2,52,19,6wwwud48qahpwrfxs20334qk5,1,57.7,78.5,2024-09-16T17:41:13.099Z,2024-09-16T17:41:14Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5217664787,212,11.2,5217664783,140,67.9,5217664789,213,5.98,5217664781,56,Center,5217664785,141,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545441,453,83,2,52,19,b2vft81kyjurzbmekvgrqwr64,0,11.8,40.4,2024-09-16T17:41:13.203Z,2024-09-16T19:19:38Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5217664937,399,y4dl1rer075c9wz6zhx7skbt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545465,488,1,2,52,20,6wwwud48qahpwrfxs20334qk5,1,67.7,74.4,2024-09-16T17:41:13.963Z,2024-09-16T17:41:16Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5217664901,213,0.73,5217664895,140,78.3,5217664897,141,89.0,5217664893,56,Left,5217664899,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545469,489,3,2,52,23,6wwwud48qahpwrfxs20334qk5,0,75.6,69.4,2024-09-16T17:41:16.635Z,2024-09-16T18:33:39Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5217664925,56,Center,5217683557,233,455,5217664927,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545569,455,7,2,52,23,b2vft81kyjurzbmekvgrqwr64,1,24.4,30.6,2024-09-16T17:41:16.636Z,2024-09-16T19:19:42Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5217665497,56,Back,5217683551,233,489,5217665499,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545495,490,61,2,52,27,6wwwud48qahpwrfxs20334qk5,1,80.4,81.8,2024-09-16T17:41:20.765Z,2024-09-16T17:41:20Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5217665095,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545555,491,3,2,52,28,6wwwud48qahpwrfxs20334qk5,0,78.8,49.2,2024-09-16T17:41:21.704Z,2024-09-16T18:33:39Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5217665425,56,Center,5217665461,233,454,5217665427,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545513,454,7,2,52,28,b2vft81kyjurzbmekvgrqwr64,0,21.2,50.8,2024-09-16T17:41:21.705Z,2024-09-16T19:19:40Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5217665433,233,491,5217665197,56,Back,5217665199,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545597,457,1,2,52,36,b2vft81kyjurzbmekvgrqwr64,0,30.0,61.8,2024-09-16T17:41:29.880Z,2024-09-16T17:41:32Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5217665621,140,66.3,5217665619,56,Center,5217665631,213,0.28,5217665625,141,77.8,5217665629,212,39.6,5217665633,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545631,492,8,2,52,41,6wwwud48qahpwrfxs20334qk5,1,29.3,18.2,2024-09-16T17:41:34.579Z,2024-09-16T17:43:13Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5217665815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545635,458,5,2,52,41,b2vft81kyjurzbmekvgrqwr64,1,70.9,101.2,2024-09-16T17:41:35.268Z,2024-09-16T18:28:45Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5217665831,56,Left,5217665833,347,,5217665881,233,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545647,493,5,2,52,41,6wwwud48qahpwrfxs20334qk5,0,29.1,-1.2,2024-09-16T17:41:35.268Z,2024-09-16T17:49:06Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5217665873,347,,5217665871,56,Back,5217665889,233,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545687,459,1,2,52,45,b2vft81kyjurzbmekvgrqwr64,0,59.4,100.0,2024-09-16T17:41:39.153Z,2024-09-16T17:41:40Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5217666079,140,62.2,5217666081,141,86.0,5217666085,213,4.99,5217666077,56,Left,5217666075,107,,5217666083,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545683,494,8,2,52,46,6wwwud48qahpwrfxs20334qk5,1,24.8,19.5,2024-09-16T17:41:40.268Z,2024-09-16T17:41:40Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5217666059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545701,495,1,2,52,47,6wwwud48qahpwrfxs20334qk5,0,32.4,23.3,2024-09-16T17:41:41.059Z,2024-09-16T17:41:41Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5217666143,141,8.6,5217666145,212,11.9,5217666141,140,38.6,5217666139,56,Back,5217666147,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545727,460,1,2,52,48,b2vft81kyjurzbmekvgrqwr64,1,59.3,86.0,2024-09-16T17:41:42.321Z,2024-09-16T17:41:43Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5217666233,56,Left,5217666241,141,86.2,5217666249,213,0.01,5217666245,212,20.1,5217666237,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545735,461,61,2,52,49,b2vft81kyjurzbmekvgrqwr64,0,78.4,86.2,2024-09-16T17:41:43.129Z,2024-09-16T17:41:43Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5217666299,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545741,496,1,2,52,50,6wwwud48qahpwrfxs20334qk5,0,30.5,5.6,2024-09-16T17:41:43.637Z,2024-09-16T17:41:44Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5217666329,212,26.1,5217666323,56,Right,5217666325,140,54.9,5217666327,141,12.6,5217666331,213,0.18,5217666321,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545787,462,1,2,52,51,b2vft81kyjurzbmekvgrqwr64,0,62.8,86.0,2024-09-16T17:41:44.664Z,2024-09-16T17:41:48Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5217666569,213,3.70,5217666563,140,41.8,5217666559,3,,5217666567,212,26.0,5217666565,141,65.7,5217666561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721545763,497,1,2,52,51,6wwwud48qahpwrfxs20334qk5,0,54.5,25.2,2024-09-16T17:41:45.267Z,2024-09-16T17:42:14Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5217666443,56,Center,5217666449,212,6.4,5217666445,140,60.1,5217666447,141,28.8,5217666441,3,,5217666451,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
