id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/13/value,qualifier/12/value
2804405557,446,1,2,48,47,8gxd9ry2580pu1b1dd5ny9ymy,0,4.8,48.7,2025-04-21T12:06:54.768Z,2025-04-21T12:07:01Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5669946485,140,64.8,5669946495,74,,5669946487,141,12.6,5669946491,213,5.91,5669946493,1,,5669946489,212,67.6,5669946483,56,Right,5669946481,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804405579,447,5,2,48,54,8gxd9ry2580pu1b1dd5ny9ymy,0,61.3,-1.2,2025-04-21T12:07:02.026Z,2025-04-21T13:26:16Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5669946587,347,,5669946649,233,462,5669946585,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804405581,462,5,2,48,54,dbl7ir1qugqz8nvp1vzn8im50,1,38.7,101.2,2025-04-21T12:07:02.026Z,2025-04-21T12:07:06Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5669946593,56,Back,5669946615,233,447,5669946595,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804405613,463,1,2,48,55,dbl7ir1qugqz8nvp1vzn8im50,1,35.4,100.0,2025-04-21T12:07:02.905Z,2025-04-21T12:07:08Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5669946753,212,16.1,5669946751,141,87.8,5669946749,140,23.1,5669946745,107,,5669946755,213,3.78,5669946747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804405645,464,1,2,49,0,dbl7ir1qugqz8nvp1vzn8im50,1,22.6,72.9,2025-04-21T12:07:08.202Z,2025-04-21T12:07:14Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5669946941,212,22.6,5669946943,213,4.04,5669946939,141,46.9,5669946935,56,Back,5669946937,140,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804405651,465,1,2,49,6,dbl7ir1qugqz8nvp1vzn8im50,1,7.3,45.8,2025-04-21T12:07:14.082Z,2025-04-21T12:56:56Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5669946983,141,45.5,5669946981,140,36.4,5669946985,212,30.6,5669946979,56,Back,5670072763,155,,5669946987,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804405679,466,1,2,49,9,dbl7ir1qugqz8nvp1vzn8im50,1,59.6,52.4,2025-04-21T12:07:16.841Z,2025-04-21T12:07:21Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5669947137,56,Center,5669947145,213,0.89,5669947143,212,12.8,5669947139,140,67.3,5669947141,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804405683,467,50,2,49,13,dbl7ir1qugqz8nvp1vzn8im50,1,67.7,74.0,2025-04-21T12:07:21.426Z,2025-04-21T13:27:50Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5669947159,286,,5669947277,233,448,5669947157,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804405697,448,7,2,49,13,8gxd9ry2580pu1b1dd5ny9ymy,1,32.3,26.0,2025-04-21T12:07:21.427Z,2025-04-21T13:27:49Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5669947255,233,467,5669947229,285,,5669947227,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804405695,468,4,2,49,16,dbl7ir1qugqz8nvp1vzn8im50,1,69.3,66.8,2025-04-21T12:07:23.945Z,2025-04-21T13:24:03Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5669947245,152,,5669947249,286,,5669947247,265,,5669947241,13,,5669947243,56,Center,5669949283,233,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804405699,449,4,2,49,16,8gxd9ry2580pu1b1dd5ny9ymy,0,30.7,33.2,2025-04-21T12:07:23.946Z,2025-04-21T13:24:04Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5669947323,152,,5669947327,285,,5669947321,56,Back,5669949287,233,468,5669947325,265,,5669947319,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406109,470,1,2,50,12,dbl7ir1qugqz8nvp1vzn8im50,0,76.7,73.6,2025-04-21T12:08:20.050Z,2025-04-21T12:08:24Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5669949443,213,5.52,5669949441,212,14.5,5669949439,141,58.8,5669949429,5,,5669949431,155,,5669949433,152,,5669949435,56,Center,5669949437,140,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406723,462,44,2,50,13,8gxd9ry2580pu1b1dd5ny9ymy,1,13.2,51.7,2025-04-21T12:08:20.736Z,2025-04-21T12:09:51Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5669952769,233,471,5669952737,285,,5669952735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406113,471,44,2,50,13,dbl7ir1qugqz8nvp1vzn8im50,0,86.8,48.3,2025-04-21T12:08:20.737Z,2025-04-21T12:09:52Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5669949457,56,Center,5669952829,233,462,5669949459,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406101,450,12,2,50,13,8gxd9ry2580pu1b1dd5ny9ymy,1,12.9,57.4,2025-04-21T12:08:20.792Z,2025-04-21T13:14:36Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5669949399,213,4.92,5669949391,56,Back,5669949393,140,16.9,5669949395,141,28.3,5669949401,15,,5669949397,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406177,473,1,2,50,25,dbl7ir1qugqz8nvp1vzn8im50,0,83.3,84.5,2025-04-21T12:08:32.674Z,2025-04-21T12:08:37Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5669949755,2,,5669949867,233,451,5669949767,213,4.96,5669949757,155,,5669949765,212,21.8,5669949759,56,Center,5669949761,140,88.4,5669949763,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406187,451,11,2,50,29,8gxd9ry2580pu1b1dd5ny9ymy,1,9.0,50.1,2025-04-21T12:08:36.864Z,2025-04-21T12:08:38Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5669949883,233,473,5669949845,88,,5669949843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406245,452,1,2,50,34,8gxd9ry2580pu1b1dd5ny9ymy,1,8.3,46.3,2025-04-21T12:08:42.073Z,2025-04-21T12:08:45Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5669950127,140,25.6,5669950125,56,Back,5669950131,212,29.0,5669950133,213,5.39,5669950123,123,,5669950129,141,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406255,453,1,2,50,37,8gxd9ry2580pu1b1dd5ny9ymy,1,22.4,15.1,2025-04-21T12:08:45Z,2025-04-21T12:08:46Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5669950177,212,16.9,5669950171,56,Back,5669950173,140,38.5,5669950179,213,0.00,5669950175,141,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406269,454,1,2,50,38,8gxd9ry2580pu1b1dd5ny9ymy,1,38.5,15.1,2025-04-21T12:08:46.544Z,2025-04-21T12:08:48Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5669950257,56,Back,5669950273,213,2.70,5669950271,212,17.9,5669950269,141,26.4,5669950263,140,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406291,455,1,2,50,40,8gxd9ry2580pu1b1dd5ny9ymy,1,26.4,25.9,2025-04-21T12:08:48.344Z,2025-04-21T12:08:52Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5669950385,56,Back,5669950387,140,17.2,5669950389,141,7.3,5669950391,212,15.9,5669950393,213,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406355,456,1,2,50,44,8gxd9ry2580pu1b1dd5ny9ymy,0,17.0,7.6,2025-04-21T12:08:52.369Z,2025-04-21T13:27:21Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5669950735,141,45.0,5669950737,212,53.5,5669950729,155,,5669950739,213,0.50,5669950741,1,,5669950731,56,Center,5669950733,140,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406325,474,44,2,50,47,dbl7ir1qugqz8nvp1vzn8im50,1,57.5,33.0,2025-04-21T12:08:55.108Z,2025-04-21T13:27:39Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5670155453,233,651,5670155457,286,,5669950527,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419879,651,44,2,50,47,8gxd9ry2580pu1b1dd5ny9ymy,0,42.5,67.0,2025-04-21T12:08:55.109Z,2025-04-21T13:27:39Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5670155297,285,,5670155295,56,Back,5670155467,233,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406329,475,61,2,50,47,dbl7ir1qugqz8nvp1vzn8im50,1,40.8,48.2,2025-04-21T12:08:55.145Z,2025-04-21T13:27:37Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5669950545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406367,457,1,2,50,54,8gxd9ry2580pu1b1dd5ny9ymy,0,59.5,44.1,2025-04-21T12:09:01.992Z,2025-04-21T12:09:05Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5669950785,140,66.1,5669950885,155,,5669950787,141,100.0,5669950793,1,,5669950791,213,1.39,5669950789,212,39.2,5669950783,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406371,458,5,2,50,55,8gxd9ry2580pu1b1dd5ny9ymy,0,65.3,101.2,2025-04-21T12:09:02.895Z,2025-04-21T13:26:16Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5669950813,347,,5669950811,56,Left,5669950963,233,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406393,476,5,2,50,55,dbl7ir1qugqz8nvp1vzn8im50,1,34.7,-1.2,2025-04-21T12:09:02.895Z,2025-04-21T13:26:16Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5669950945,347,,5669950951,233,458,5669950943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406413,477,1,2,50,58,dbl7ir1qugqz8nvp1vzn8im50,1,36.1,0.0,2025-04-21T12:09:06.161Z,2025-04-21T12:09:09Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5669951049,56,Back,5669951053,141,12.5,5669951051,140,21.2,5669951047,107,,5669951055,212,18.5,5669951057,213,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406529,478,1,2,51,1,dbl7ir1qugqz8nvp1vzn8im50,1,18.0,16.1,2025-04-21T12:09:09.282Z,2025-04-21T12:09:22Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5669951685,212,19.0,5669951679,56,Back,5669951687,213,1.85,5669951681,140,13.0,5669951683,141,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406545,479,1,2,51,14,dbl7ir1qugqz8nvp1vzn8im50,1,23.1,34.3,2025-04-21T12:09:22.299Z,2025-04-21T12:09:25Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5669951811,212,48.9,5669951805,56,Center,5669951813,213,0.22,5669951807,140,68.5,5669951809,141,50.0,5669951815,1,,5669951803,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406553,480,1,2,51,17,dbl7ir1qugqz8nvp1vzn8im50,0,69.5,39.7,2025-04-21T12:09:25.010Z,2025-04-21T12:58:04Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5669951851,3,,5669951853,56,Center,5669951861,141,40.7,5669951865,212,3.0,5669951857,140,72.3,5669951867,213,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406561,481,61,2,51,18,dbl7ir1qugqz8nvp1vzn8im50,1,72.3,40.7,2025-04-21T12:09:26.257Z,2025-04-21T12:58:03Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5669951903,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406563,459,43,2,51,19,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-21T12:09:27.386Z,2025-04-21T12:10:08Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,,5669951919,56,Back,5669953903,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406595,482,1,2,51,23,dbl7ir1qugqz8nvp1vzn8im50,1,62.5,49.0,2025-04-21T12:09:31.313Z,2025-04-21T12:09:32Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5669952077,141,56.9,5669952081,213,0.55,5669952075,140,70.8,5669952073,56,Center,5669952079,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406599,483,61,2,51,25,dbl7ir1qugqz8nvp1vzn8im50,0,82.5,56.9,2025-04-21T12:09:32.644Z,2025-04-21T12:09:33Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5669952113,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406639,460,12,2,51,28,8gxd9ry2580pu1b1dd5ny9ymy,1,12.1,50.4,2025-04-21T12:09:35.705Z,2025-04-21T12:09:37Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5669952297,141,33.3,5669952295,140,0.0,5669952339,167,,5669952293,56,Back,5669952301,213,3.86,5669952299,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406643,461,6,2,51,28,8gxd9ry2580pu1b1dd5ny9ymy,0,5.9,37.6,2025-04-21T12:09:36.250Z,2025-04-21T13:25:39Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5669952403,73,,5669952401,56,Back,5669952417,233,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406613,484,6,2,51,28,dbl7ir1qugqz8nvp1vzn8im50,1,94.1,62.4,2025-04-21T12:09:36.250Z,2025-04-21T13:25:38Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5669952413,233,461,5669952203,73,,5669952199,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406985,485,1,2,52,2,dbl7ir1qugqz8nvp1vzn8im50,0,99.5,99.5,2025-04-21T12:10:09.810Z,2025-04-21T12:10:15Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5669954229,141,40.7,5669954219,155,,5669954223,56,Center,5669954221,223,,5669954233,213,4.47,5669954231,212,41.2,5669954215,2,,5669954235,1,,5669954227,140,90.1,5669954217,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804406991,463,12,2,52,8,8gxd9ry2580pu1b1dd5ny9ymy,1,9.6,62.2,2025-04-21T12:10:15.768Z,2025-04-21T12:10:17Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5669954275,141,89.8,5669954279,212,18.9,5669954293,15,,5669954273,140,7.4,5669954271,56,Back,5669954281,213,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407011,464,1,2,52,10,8gxd9ry2580pu1b1dd5ny9ymy,1,7.4,89.8,2025-04-21T12:10:17.744Z,2025-04-21T12:10:20Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5669954431,140,21.6,5669954437,213,0.10,5669954433,141,92.1,5669954427,56,Back,5669954435,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407031,466,1,2,52,13,8gxd9ry2580pu1b1dd5ny9ymy,0,21.8,91.9,2025-04-21T12:10:21.545Z,2025-04-21T12:10:38Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5669954595,140,50.6,5669954597,141,0.0,5669954601,213,5.16,5669954719,196,,5669954599,212,70.2,5669954721,1,,5669954593,56,Right,5669954591,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407043,467,5,2,52,17,8gxd9ry2580pu1b1dd5ny9ymy,0,52.0,-1.4,2025-04-21T12:10:25.415Z,2025-04-21T13:26:17Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5669954743,347,,5669954739,56,Right,5669955533,233,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407135,486,5,2,52,17,dbl7ir1qugqz8nvp1vzn8im50,1,48.0,101.4,2025-04-21T12:10:25.415Z,2025-04-21T13:26:17Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5669955471,347,,5669955505,233,467,5669955469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407173,487,1,2,52,29,dbl7ir1qugqz8nvp1vzn8im50,1,45.8,100.0,2025-04-21T12:10:36.737Z,2025-04-21T12:10:40Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5669955681,1,,5669955677,213,3.62,5669955667,107,,5669955675,212,25.8,5669955669,56,Back,5669955671,140,24.0,5669955673,141,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407233,488,1,2,52,33,dbl7ir1qugqz8nvp1vzn8im50,1,23.8,81.2,2025-04-21T12:10:40.744Z,2025-04-21T12:10:47Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5669956057,213,3.94,5669956053,141,65.1,5669956051,140,13.6,5669956049,56,Back,5669956055,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407241,489,1,2,52,39,dbl7ir1qugqz8nvp1vzn8im50,1,7.8,45.2,2025-04-21T12:10:46.810Z,2025-04-21T12:10:48Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5669956119,141,38.8,5669956107,155,,5669956111,56,Back,5669956123,212,43.6,5669956131,1,,5669956115,140,49.1,5669956127,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407247,490,44,2,52,40,dbl7ir1qugqz8nvp1vzn8im50,1,53.4,42.1,2025-04-21T12:10:48.208Z,2025-04-21T13:27:40Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5669956293,233,468,5669956149,56,Center,5669956151,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407265,468,44,2,52,40,8gxd9ry2580pu1b1dd5ny9ymy,0,46.6,57.9,2025-04-21T12:10:48.209Z,2025-04-21T13:27:40Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5669956269,285,,5669956303,233,490,5669956267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407249,491,1,2,52,40,dbl7ir1qugqz8nvp1vzn8im50,0,54.4,38.5,2025-04-21T12:10:48.289Z,2025-04-21T12:10:49Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5669956167,140,62.3,5669956165,56,Center,5669956161,3,,5669956163,168,,5669956169,141,38.2,5669956171,212,8.3,5669956173,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407343,470,1,2,52,48,8gxd9ry2580pu1b1dd5ny9ymy,1,32.4,55.0,2025-04-21T12:10:55.840Z,2025-04-21T12:10:59Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5669956779,56,Back,5669956785,212,18.1,5669956787,213,4.42,5669956781,140,27.5,5669956783,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407363,471,1,2,52,51,8gxd9ry2580pu1b1dd5ny9ymy,1,28.7,25.2,2025-04-21T12:10:59.152Z,2025-04-21T12:11:00Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5669956925,141,52.9,5669956929,213,2.22,5669956923,140,15.0,5669956927,212,23.7,5669956921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407401,472,1,2,52,53,8gxd9ry2580pu1b1dd5ny9ymy,1,15.4,53.4,2025-04-21T12:11:00.672Z,2025-04-21T12:11:04Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5669957179,213,6.10,5669957169,157,,5669957171,56,Center,5669957173,140,62.7,5669957175,141,40.2,5669957181,1,,5669957177,212,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407413,473,44,2,52,55,8gxd9ry2580pu1b1dd5ny9ymy,1,62.2,35.0,2025-04-21T12:11:03.047Z,2025-04-21T13:27:41Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5669957247,286,,5669957243,56,Center,5669957269,233,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407393,492,44,2,52,55,dbl7ir1qugqz8nvp1vzn8im50,0,37.8,65.0,2025-04-21T12:11:03.048Z,2025-04-21T13:27:41Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5669957307,233,473,5669957111,285,,5669957109,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407417,474,1,2,52,56,8gxd9ry2580pu1b1dd5ny9ymy,0,62.7,40.2,2025-04-21T12:11:03.760Z,2025-04-21T13:14:28Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5669957267,213,0.39,5669957255,3,,5669957265,212,14.8,5669957257,168,,5669957261,140,75.8,5669957263,141,48.4,5669957259,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407527,493,12,2,52,58,dbl7ir1qugqz8nvp1vzn8im50,1,28.5,54.8,2025-04-21T12:11:05.610Z,2025-04-21T12:11:16Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5669957905,141,73.2,5669957909,213,0.23,5669957907,212,55.0,5669957903,140,79.5,5669957901,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407507,475,83,2,53,6,8gxd9ry2580pu1b1dd5ny9ymy,0,30.5,56.1,2025-04-21T12:11:14.224Z,2025-04-21T12:11:18Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5669957987,399,5vwzliaibdlhfm38g8v5z0r8p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407533,494,50,2,53,9,dbl7ir1qugqz8nvp1vzn8im50,1,89.2,34.0,2025-04-21T12:11:16.609Z,2025-04-21T12:11:24Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5669957927,286,,5669958091,233,476,5669957925,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407551,476,7,2,53,9,8gxd9ry2580pu1b1dd5ny9ymy,1,10.8,66.0,2025-04-21T12:11:16.610Z,2025-04-21T12:11:22Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5669958067,233,494,5669958047,167,,5669958049,56,Back,5669958051,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407585,477,5,2,53,11,8gxd9ry2580pu1b1dd5ny9ymy,0,8.3,101.6,2025-04-21T12:11:18.632Z,2025-04-21T13:26:18Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5669958865,233,495,5669958257,347,,5669958255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407667,495,5,2,53,11,dbl7ir1qugqz8nvp1vzn8im50,1,91.7,-1.6,2025-04-21T12:11:18.632Z,2025-04-21T13:26:18Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5669958829,56,Right,5669958831,347,,5669958853,233,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407791,496,1,2,53,38,dbl7ir1qugqz8nvp1vzn8im50,1,90.0,0.0,2025-04-21T12:11:45.728Z,2025-04-21T12:11:47Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5669959645,140,84.4,5669959647,141,14.3,5669959649,212,12.1,5669959651,213,2.08,5669959641,107,,5669959643,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407793,497,1,2,53,39,dbl7ir1qugqz8nvp1vzn8im50,0,84.1,15.9,2025-04-21T12:11:46.840Z,2025-04-21T12:11:48Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5669959677,156,,5669959665,140,85.2,5669959667,141,14.0,5669959671,213,5.44,5669959669,212,1.7,5669959663,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804407975,478,5,2,53,41,8gxd9ry2580pu1b1dd5ny9ymy,1,10.8,100.9,2025-04-21T12:11:48.944Z,2025-04-21T13:26:18Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5669960811,347,,5669960821,233,498,5669960809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
