id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/15/value
2797252661,504,1,2,56,46,a9vw7ikerpr4cuweeeka5aneg,1,44.5,46.3,2025-04-06T14:16:21.066Z,2025-04-06T14:16:24Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5630580579,213,3.83,5630580577,212,13.7,5630580575,141,33.6,5630580571,56,Back,5630580573,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797252745,505,1,2,56,49,a9vw7ikerpr4cuweeeka5aneg,1,34.4,33.6,2025-04-06T14:16:24.689Z,2025-04-06T14:16:28Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5630580959,213,5.38,5630580957,212,20.8,5630580955,141,9.7,5630580951,56,Back,5630580953,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797252753,506,61,2,56,53,a9vw7ikerpr4cuweeeka5aneg,0,46.7,9.7,2025-04-06T14:16:28.618Z,2025-04-06T14:16:29Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5630580989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797252787,507,5,2,56,54,a9vw7ikerpr4cuweeeka5aneg,0,53.8,-1.1,2025-04-06T14:16:29.837Z,2025-04-06T15:14:21Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5630581209,347,,5630582885,233,601,5630581207,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797253055,601,5,2,56,54,8gxd9ry2580pu1b1dd5ny9ymy,1,46.2,101.1,2025-04-06T14:16:29.837Z,2025-04-06T15:14:19Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5630582835,56,Back,5630582839,347,,5630582849,233,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797253105,602,1,2,57,11,8gxd9ry2580pu1b1dd5ny9ymy,1,42.4,100.0,2025-04-06T14:16:46.220Z,2025-04-06T14:16:50Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5630583119,56,Left,5630583117,107,,5630583127,213,5.70,5630583121,140,58.8,5630583125,212,20.7,5630583123,141,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797253119,603,44,2,57,13,8gxd9ry2580pu1b1dd5ny9ymy,1,65.9,89.8,2025-04-06T14:16:48.424Z,2025-04-06T15:18:16Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5630583227,233,508,5630583185,286,,5630583183,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797253077,508,44,2,57,13,a9vw7ikerpr4cuweeeka5aneg,0,34.1,10.2,2025-04-06T14:16:48.425Z,2025-04-06T15:37:04Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5630582963,56,Back,5630583289,233,603,5630582965,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797253139,604,1,2,57,14,8gxd9ry2580pu1b1dd5ny9ymy,1,56.8,86.1,2025-04-06T14:16:48.883Z,2025-04-06T15:13:25Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5630583333,212,6.5,5630583335,213,5.46,5630583329,140,61.0,5630583331,141,79.1,5630583323,3,,5630583325,168,,5630583327,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797253185,605,1,2,57,16,8gxd9ry2580pu1b1dd5ny9ymy,1,61.0,79.1,2025-04-06T14:16:51.324Z,2025-04-06T14:16:54Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5630583541,212,27.1,5630583543,213,6.09,5630583539,141,71.6,5630583537,140,86.3,5630583535,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797253193,606,1,2,57,19,8gxd9ry2580pu1b1dd5ny9ymy,0,84.0,71.7,2025-04-06T14:16:54.723Z,2025-04-06T14:16:57Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5630583609,2,,5630583619,212,3.1,5630583859,236,,5630583865,286,,5630583861,233,509,5630583621,213,4.61,5630583613,56,Center,5630583615,140,83.7,5630583617,141,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2797253221,509,12,2,57,19,a9vw7ikerpr4cuweeeka5aneg,1,8.7,27.7,2025-04-06T14:16:54.823Z,2025-04-06T14:16:57Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5630583781,185,,5630583889,233,606,5630583783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797253255,510,6,2,57,22,a9vw7ikerpr4cuweeeka5aneg,0,7.4,23.4,2025-04-06T14:16:57.246Z,2025-04-06T15:13:26Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5630584113,233,607,5630584057,73,,5630584051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797253247,607,6,2,57,22,8gxd9ry2580pu1b1dd5ny9ymy,1,92.6,76.6,2025-04-06T14:16:57.246Z,2025-04-06T15:13:26Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5630584077,233,510,5630583989,56,Center,5630583991,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797254049,608,1,2,58,0,8gxd9ry2580pu1b1dd5ny9ymy,0,99.5,99.5,2025-04-06T14:17:35.851Z,2025-04-06T15:12:20Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5630894477,233,512,5630588219,155,,5630588233,1,,5630588231,213,4.52,5630588229,212,33.9,5630588223,56,Center,5630588227,141,50.6,5630588225,140,93.2,5630588221,223,,5630588215,2,,5630588217,6,,,,,,,,,,,,,,,,,,,,,
2797254083,511,44,2,58,4,a9vw7ikerpr4cuweeeka5aneg,1,6.8,48.6,2025-04-06T14:17:39.073Z,2025-04-06T15:18:17Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5630588487,233,609,5630588445,56,Back,5630588447,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797254061,609,44,2,58,4,8gxd9ry2580pu1b1dd5ny9ymy,0,93.2,51.4,2025-04-06T14:17:39.074Z,2025-04-06T15:18:17Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5630588311,286,,5630588309,56,Center,5630588533,233,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797254135,512,41,2,58,4,a9vw7ikerpr4cuweeeka5aneg,0,7.1,47.3,2025-04-06T14:17:39.384Z,2025-04-06T15:37:01Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5630894485,233,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797254155,610,1,2,58,6,8gxd9ry2580pu1b1dd5ny9ymy,1,74.3,38.0,2025-04-06T14:17:40.859Z,2025-04-06T14:17:45Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5630588849,213,1.78,5630588839,3,,5630588843,140,72.9,5630588845,141,48.1,5630588847,212,7.0,5630588841,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797254249,611,1,2,58,10,8gxd9ry2580pu1b1dd5ny9ymy,1,73.0,47.9,2025-04-06T14:17:44.922Z,2025-04-06T14:17:50Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5630589351,56,Back,5630589357,141,64.8,5630589367,1,,5630589361,212,51.5,5630589353,140,25.2,5630589365,213,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797254345,612,1,2,58,15,8gxd9ry2580pu1b1dd5ny9ymy,0,25.2,64.8,2025-04-06T14:17:50.155Z,2025-04-06T14:17:55Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5630589883,213,6.00,5630589879,212,74.4,5630589887,1,,5630589869,56,Center,5630589875,141,34.3,5630589873,140,93.2,5630589867,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797254517,513,12,2,58,21,a9vw7ikerpr4cuweeeka5aneg,1,3.4,68.5,2025-04-06T14:17:56.681Z,2025-04-06T14:18:02Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5630590737,213,0.24,5630590735,212,18.7,5630590729,56,Back,5630590731,140,20.7,5630590733,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797254525,514,27,2,58,26,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-06T14:18:01.233Z,2025-04-06T14:18:04Z,,,,,5630590933,233,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797254549,613,27,2,58,26,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-06T14:18:01.233Z,2025-04-06T14:18:04Z,,,,,5630590981,233,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797255055,515,28,2,58,58,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-06T14:18:32.985Z,2025-04-06T14:18:36Z,,,,,5630593705,55,514,5630593961,233,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797255107,614,28,2,58,58,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-06T14:18:32.985Z,2025-04-06T14:18:36Z,,,,,5630594021,233,515,5630593923,55,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797255235,517,1,2,59,2,a9vw7ikerpr4cuweeeka5aneg,0,15.5,57.2,2025-04-06T14:18:37.296Z,2025-04-06T14:18:41Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5630594609,56,Center,5630594621,1,,5630594607,157,,5630594613,141,68.5,5630594615,212,70.1,5630594617,213,0.11,5630594611,140,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797255225,617,43,2,59,6,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-06T14:18:41.108Z,2025-04-06T14:18:45Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,,5630594555,56,Back,5630594917,144,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797255455,619,1,2,59,15,8gxd9ry2580pu1b1dd5ny9ymy,1,14.4,37.0,2025-04-06T14:18:50.737Z,2025-04-06T14:18:53Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5630595833,213,5.37,5630595829,141,21.4,5630595831,212,13.4,5630595825,56,Back,5630595827,140,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797255519,620,1,2,59,18,8gxd9ry2580pu1b1dd5ny9ymy,1,22.2,21.4,2025-04-06T14:18:53.115Z,2025-04-06T14:18:56Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5630596157,213,0.30,5630596153,212,40.3,5630596149,141,38.9,5630596143,155,,5630596159,1,,5630596147,140,58.9,5630596145,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797255569,621,1,2,59,20,8gxd9ry2580pu1b1dd5ny9ymy,1,58.8,38.8,2025-04-06T14:18:55.793Z,2025-04-06T14:18:58Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5630596407,56,Center,5630596413,212,5.0,5630596415,213,4.86,5630596411,141,31.6,5630596409,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797255651,622,1,2,59,23,8gxd9ry2580pu1b1dd5ny9ymy,1,59.5,31.6,2025-04-06T14:18:58.123Z,2025-04-06T14:19:04Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5630596899,212,25.8,5630596881,155,,5630596887,56,Center,5630596895,141,32.9,5630596891,140,84.1,5630596901,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797255661,623,61,2,59,29,8gxd9ry2580pu1b1dd5ny9ymy,1,84.4,32.6,2025-04-06T14:19:04.327Z,2025-04-06T14:19:04Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5630596925,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797255725,518,12,2,59,30,a9vw7ikerpr4cuweeeka5aneg,1,5.1,56.1,2025-04-06T14:19:05.848Z,2025-04-06T14:19:08Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5630597265,140,8.4,5630597267,141,68.8,5630597263,56,Back,5630597271,213,1.19,5630597269,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797255695,624,1,2,59,31,8gxd9ry2580pu1b1dd5ny9ymy,0,91.2,22.9,2025-04-06T14:19:06.362Z,2025-04-06T14:19:07Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5630597109,2,,5630597119,212,12.9,5630597121,213,1.27,5630597113,56,Center,5630597117,141,41.0,5630597115,140,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797255787,519,12,2,59,32,a9vw7ikerpr4cuweeeka5aneg,1,8.4,68.8,2025-04-06T14:19:07.714Z,2025-04-06T14:19:12Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5630597689,56,Back,5630597693,141,37.1,5630597695,212,36.1,5630597697,213,5.64,5630597691,140,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797255963,521,1,2,59,44,a9vw7ikerpr4cuweeeka5aneg,0,89.9,32.8,2025-04-06T14:19:19.591Z,2025-04-06T14:19:20Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5630598515,56,Center,5630598517,140,89.5,5630598523,213,1.65,5630598519,141,40.3,5630598521,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256013,625,12,2,59,46,8gxd9ry2580pu1b1dd5ny9ymy,1,10.5,66.9,2025-04-06T14:19:21.368Z,2025-04-06T14:19:23Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5630598769,141,100.0,5630598771,212,27.6,5630598773,213,1.02,5630598767,140,24.2,5630598765,56,Back,5630598817,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256061,522,5,2,59,47,a9vw7ikerpr4cuweeeka5aneg,1,76.0,-1.6,2025-04-06T14:19:22.738Z,2025-04-06T15:14:22Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5630599049,347,,5630599085,233,626,5630599045,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256017,626,5,2,59,47,8gxd9ry2580pu1b1dd5ny9ymy,0,24.0,101.6,2025-04-06T14:19:22.738Z,2025-04-06T14:19:26Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5630599139,233,522,5630598783,347,,5630598779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256127,523,1,2,59,50,a9vw7ikerpr4cuweeeka5aneg,1,76.3,0.0,2025-04-06T14:19:25.496Z,2025-04-06T14:19:29Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5630599399,140,87.6,5630599405,213,0.54,5630599401,141,8.8,5630599403,212,13.8,5630599395,107,,5630599397,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256145,524,1,2,59,54,a9vw7ikerpr4cuweeeka5aneg,1,87.1,8.8,2025-04-06T14:19:28.905Z,2025-04-06T14:19:30Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5630599515,56,Right,5630599517,140,80.1,5630599523,213,3.43,5630599521,212,7.7,5630599519,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256199,525,1,2,59,55,a9vw7ikerpr4cuweeeka5aneg,1,80.1,5.6,2025-04-06T14:19:30.487Z,2025-04-06T14:19:33Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5630599787,213,2.24,5630599785,212,10.5,5630599781,140,73.9,5630599779,56,Right,5630599783,141,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256225,526,1,2,59,58,a9vw7ikerpr4cuweeeka5aneg,0,73.9,17.7,2025-04-06T14:19:33.351Z,2025-04-06T14:19:34Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5630599939,141,50.1,5630599937,140,86.7,5630599935,56,Center,5630599931,2,,5630599943,213,1.02,5630599933,155,,5630599941,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256263,627,12,2,60,0,8gxd9ry2580pu1b1dd5ny9ymy,1,9.8,51.9,2025-04-06T14:19:35.800Z,2025-04-06T15:11:50Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5630600161,212,2.2,5630600157,140,11.9,5630600163,213,6.16,5630600155,56,Back,5630600191,15,,5630600159,141,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256277,527,1,2,60,1,a9vw7ikerpr4cuweeeka5aneg,1,86.7,50.1,2025-04-06T14:19:36.175Z,2025-04-06T14:19:38Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5630600255,141,46.7,5630600257,212,3.7,5630600251,56,Center,5630600253,140,89.5,5630600259,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256287,528,3,2,60,3,a9vw7ikerpr4cuweeeka5aneg,0,90.0,47.2,2025-04-06T14:19:38.423Z,2025-04-06T15:37:09Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5630600295,56,Center,5630600297,286,,5630600547,233,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256301,628,7,2,60,3,8gxd9ry2580pu1b1dd5ny9ymy,1,10.0,52.8,2025-04-06T14:19:38.424Z,2025-04-06T15:09:51Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5630600349,285,,5630600347,56,Back,5630600475,233,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256413,630,1,2,60,5,8gxd9ry2580pu1b1dd5ny9ymy,1,9.4,45.2,2025-04-06T14:19:39.899Z,2025-04-06T14:19:49Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5630600879,56,Back,5630600883,141,33.1,5630600881,140,23.2,5630600887,213,5.77,5630600885,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256431,631,1,2,60,7,8gxd9ry2580pu1b1dd5ny9ymy,0,23.2,33.1,2025-04-06T14:19:42.040Z,2025-04-06T14:19:44Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5630600989,212,5.4,5630600987,141,40.9,5630600985,140,23.9,5630600991,213,1.43,5630600983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256391,529,61,2,60,8,a9vw7ikerpr4cuweeeka5aneg,1,72.6,60.0,2025-04-06T14:19:43.019Z,2025-04-06T14:19:43Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5630600769,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256549,531,1,2,60,14,a9vw7ikerpr4cuweeeka5aneg,1,40.4,63.3,2025-04-06T14:19:48.975Z,2025-04-06T14:19:52Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5630601631,141,64.2,5630601635,213,0.05,5630601629,140,52.9,5630601633,212,13.1,5630601627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256603,532,1,2,60,17,a9vw7ikerpr4cuweeeka5aneg,1,57.0,63.0,2025-04-06T14:19:52.231Z,2025-04-06T14:19:55Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5630601919,141,44.9,5630601921,212,19.7,5630601923,213,5.61,5630601917,140,71.7,5630601915,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256643,533,1,2,60,20,a9vw7ikerpr4cuweeeka5aneg,1,74.3,40.9,2025-04-06T14:19:55.648Z,2025-04-06T14:19:58Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5630602191,212,18.5,5630602187,140,74.8,5630602185,56,Right,5630602193,213,4.74,5630602189,141,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256663,534,1,2,60,23,a9vw7ikerpr4cuweeeka5aneg,1,73.8,13.5,2025-04-06T14:19:58.223Z,2025-04-06T14:19:59Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5630602371,213,1.61,5630602369,212,10.7,5630602363,56,Center,5630602365,140,73.4,5630602367,141,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256703,535,1,2,60,24,a9vw7ikerpr4cuweeeka5aneg,1,73.4,29.2,2025-04-06T14:19:59.785Z,2025-04-06T14:20:03Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5630602591,213,6.11,5630602583,56,Center,5630602585,140,96.1,5630602587,141,23.1,5630602589,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256731,536,1,2,60,28,a9vw7ikerpr4cuweeeka5aneg,0,96.1,23.1,2025-04-06T14:20:02.928Z,2025-04-06T14:20:04Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5630602783,141,42.8,5630602779,56,Center,5630602821,195,,5630602787,213,1.60,5630602781,140,95.7,5630602785,212,13.4,5630602777,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256775,632,12,2,60,31,8gxd9ry2580pu1b1dd5ny9ymy,1,0.2,56.4,2025-04-06T14:20:06.088Z,2025-04-06T14:20:14Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5630603077,15,,5630603027,140,14.8,5630603025,56,Back,5630603031,212,26.3,5630603029,141,87.9,5630603033,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256933,537,27,2,60,38,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-06T14:20:13.736Z,2025-04-06T14:20:16Z,,,,,5630604031,233,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256959,634,27,2,60,38,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-06T14:20:13.736Z,2025-04-06T14:20:16Z,,,,,5630604079,233,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797256929,633,1,2,60,39,8gxd9ry2580pu1b1dd5ny9ymy,0,14.7,91.7,2025-04-06T14:20:14.248Z,2025-04-06T14:20:48Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5630603819,141,87.6,5630603817,140,28.9,5630603815,56,Back,5630603813,157,,5630603821,212,15.2,5630603825,1,,5630603823,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797257873,538,28,2,61,35,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-06T14:21:10.703Z,2025-04-06T14:21:13Z,,,,,5630609153,55,537,5630609199,233,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797257829,635,28,2,61,35,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-06T14:21:10.703Z,2025-04-06T14:21:14Z,,,,,5630609243,233,538,5630608925,55,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258277,638,1,2,61,56,8gxd9ry2580pu1b1dd5ny9ymy,0,13.5,48.4,2025-04-06T14:21:31.503Z,2025-04-06T14:21:37Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5630611513,141,35.2,5630611507,199,,5630611515,212,75.8,5630611511,140,85.2,5630611517,213,6.16,5630611509,56,Center,5630611519,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258373,541,1,2,62,3,a9vw7ikerpr4cuweeeka5aneg,1,12.2,68.4,2025-04-06T14:21:38.703Z,2025-04-06T14:21:43Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5630611959,140,22.9,5630611963,212,11.3,5630611955,123,,5630611957,56,Back,5630611961,141,67.0,5630611965,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258477,542,1,2,62,8,a9vw7ikerpr4cuweeeka5aneg,1,27.4,70.3,2025-04-06T14:21:42.926Z,2025-04-06T14:21:48Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5630612449,141,55.4,5630612457,213,4.78,5630612455,212,10.2,5630612445,140,28.1,5630612441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258517,543,1,2,62,13,a9vw7ikerpr4cuweeeka5aneg,1,34.8,45.2,2025-04-06T14:21:48.151Z,2025-04-06T14:21:51Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5630612659,56,Back,5630612669,1,,5630612663,141,2.2,5630612657,155,,5630612661,140,48.5,5630612665,212,32.6,5630612667,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258563,544,1,2,62,16,a9vw7ikerpr4cuweeeka5aneg,1,51.9,2.8,2025-04-06T14:21:51.150Z,2025-04-06T14:21:54Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5630612965,141,11.1,5630612967,212,20.6,5630612961,56,Back,5630612963,140,33.0,5630612969,213,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258621,545,1,2,62,19,a9vw7ikerpr4cuweeeka5aneg,1,29.2,22.1,2025-04-06T14:21:54.166Z,2025-04-06T14:21:57Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5630613297,213,2.49,5630613283,56,Back,5630613293,212,23.2,5630613285,140,11.6,5630613289,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
