id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2703621627,347,1,1,42,56,ajtb177oqwawkdwbqhldmq6mx,1,55.0,77.9,2024-07-27T11:43:57.254Z,2024-07-27T11:44:00Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5119097141,56,Center,5119097149,213,5.41,5119097147,212,19.1,5119097143,140,66.7,5119097145,141,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621629,348,61,1,42,58,ajtb177oqwawkdwbqhldmq6mx,0,67.3,50.6,2024-07-27T11:43:59.926Z,2024-07-27T11:44:01Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5119097155,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621637,444,1,1,42,59,bd4qakf7j0wwie8wke9km7uj8,0,26.5,59.7,2024-07-27T11:44:00.942Z,2024-07-27T11:44:01Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5119097183,141,59.3,5119097179,56,Back,5119097181,140,29.7,5119097187,213,6.20,5119097185,212,3.4,5119097177,157,,5119097189,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621631,349,61,1,42,59,ajtb177oqwawkdwbqhldmq6mx,1,67.3,50.6,2024-07-27T11:44:01.070Z,2024-07-27T11:44:01Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5119097157,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621641,350,1,1,43,2,ajtb177oqwawkdwbqhldmq6mx,0,70.1,18.8,2024-07-27T11:44:04.134Z,2024-07-27T12:01:13Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5119097233,141,20.6,5119097229,56,Right,5119097235,212,9.4,5119097231,140,61.2,5119097237,213,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621707,351,4,1,43,3,ajtb177oqwawkdwbqhldmq6mx,1,64.8,7.8,2024-07-27T11:44:05.085Z,2024-07-27T11:44:30Z,,,,,5119097587,286,,5119097581,10,,5119097583,56,Right,5119097585,152,,5119097755,233,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621639,445,4,1,43,3,bd4qakf7j0wwie8wke9km7uj8,0,35.2,92.2,2024-07-27T11:44:05.086Z,2024-07-27T13:41:07Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5119097715,285,,5119244031,55,447,5119097763,233,351,5119097225,56,Back,5119097713,152,,5119097711,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621643,446,43,1,43,5,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-07-27T11:44:06.551Z,2024-07-27T11:44:30Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5119097759,144,5,5119097241,347,0,5119097239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621679,447,17,1,43,14,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-07-27T11:44:15.246Z,2024-07-27T13:41:06Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5119097533,10,243,5119097531,31,,5119244027,55,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621803,352,1,1,43,56,ajtb177oqwawkdwbqhldmq6mx,0,63.6,19.5,2024-07-27T11:44:57.175Z,2024-07-27T12:01:34Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5119110773,152,,5119098225,212,37.3,5119098219,56,Center,5119098229,1,,5119110771,5,,5119098223,141,67.6,5119098217,155,,5119098221,140,80.6,5119098227,213,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621811,448,12,1,43,57,bd4qakf7j0wwie8wke9km7uj8,1,14.9,41.0,2024-07-27T11:44:59.118Z,2024-07-27T11:45:01Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5119098319,15,,5119098263,141,17.0,5119098265,212,27.6,5119098259,56,Back,5119098261,140,36.1,5119098267,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621821,353,44,1,44,0,ajtb177oqwawkdwbqhldmq6mx,1,66.4,84.8,2024-07-27T11:45:01.605Z,2024-07-27T11:45:02Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5119098325,56,Left,5119098359,233,449,5119098327,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621825,449,44,1,44,0,bd4qakf7j0wwie8wke9km7uj8,0,33.6,15.2,2024-07-27T11:45:01.606Z,2024-07-27T11:46:51Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5119098363,233,353,5119098341,56,Back,5119098343,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621833,354,1,1,44,0,ajtb177oqwawkdwbqhldmq6mx,1,69.0,86.5,2024-07-27T11:45:02.015Z,2024-07-27T11:45:03Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5119098385,56,Left,5119098393,213,0.32,5119098383,3,,5119098387,140,73.7,5119098389,141,88.9,5119098391,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621835,355,3,1,44,2,ajtb177oqwawkdwbqhldmq6mx,0,70.4,86.8,2024-07-27T11:45:03.173Z,2024-07-28T17:46:28Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5119098397,56,Left,5119098399,286,,5123005255,465,,5119098415,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621831,450,7,1,44,2,bd4qakf7j0wwie8wke9km7uj8,0,29.6,13.2,2024-07-27T11:45:03.174Z,2024-07-28T17:46:29Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5119098405,233,355,5119098379,56,Back,5119098381,285,,5123005295,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621873,356,3,1,44,5,ajtb177oqwawkdwbqhldmq6mx,0,57.6,74.1,2024-07-27T11:45:06.765Z,2024-07-28T17:46:42Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5119098627,233,451,5119098597,286,,5123005693,465,,5119098595,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621849,451,7,1,44,5,bd4qakf7j0wwie8wke9km7uj8,1,42.4,25.9,2024-07-27T11:45:06.766Z,2024-07-28T17:46:44Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5119098485,285,,5119098613,233,356,5119098483,56,Back,5123005727,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621851,452,1,1,44,5,bd4qakf7j0wwie8wke9km7uj8,1,36.1,22.8,2024-07-27T11:45:07.142Z,2024-07-27T11:45:08Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5119098497,213,0.27,5119098491,140,41.9,5119098493,141,25.3,5119098489,56,Back,5119098495,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621855,454,1,1,44,7,bd4qakf7j0wwie8wke9km7uj8,1,42.1,25.5,2024-07-27T11:45:08.189Z,2024-07-27T11:45:09Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5119098507,212,9.5,5119098501,56,Back,5119098509,213,4.26,5119098503,140,38.1,5119098505,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621865,455,1,1,44,7,bd4qakf7j0wwie8wke9km7uj8,1,38.1,12.9,2024-07-27T11:45:08.799Z,2024-07-27T11:45:10Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5119098567,212,26.6,5119098561,56,Center,5119098569,213,0.58,5119098565,141,34.2,5119098563,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621881,456,1,1,44,8,bd4qakf7j0wwie8wke9km7uj8,0,59.3,34.2,2024-07-27T11:45:10.054Z,2024-07-27T11:45:13Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5119098633,140,76.0,5119098635,141,63.7,5119098631,56,Center,5119098639,213,0.85,5119098637,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621903,357,12,1,44,10,ajtb177oqwawkdwbqhldmq6mx,1,19.3,27.9,2024-07-27T11:45:11.238Z,2024-07-27T12:01:00Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5119098749,212,20.6,5119098751,213,4.88,5119098745,140,22.6,5119098781,167,,5119098747,141,0.0,5119098743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621907,358,5,1,44,12,ajtb177oqwawkdwbqhldmq6mx,0,21.9,-1.8,2024-07-27T11:45:13.239Z,2024-07-27T13:32:09Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5119098799,233,457,5119098765,56,Back,5119098767,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621899,457,5,1,44,12,bd4qakf7j0wwie8wke9km7uj8,1,78.1,101.8,2024-07-27T11:45:13.239Z,2024-07-27T11:45:18Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5119098727,347,,5119098787,233,358,5119098725,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621925,458,1,1,44,17,bd4qakf7j0wwie8wke9km7uj8,1,78.1,100.0,2024-07-27T11:45:18.574Z,2024-07-27T11:45:21Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5119098865,56,Left,5119098869,141,83.5,5119098871,212,16.6,5119098863,107,,5119098867,140,67.5,5119098873,213,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621937,459,1,1,44,20,bd4qakf7j0wwie8wke9km7uj8,1,68.5,80.2,2024-07-27T11:45:21.805Z,2024-07-27T11:45:24Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5119098933,140,84.7,5119098937,212,19.8,5119098931,56,Left,5119098935,141,95.0,5119098939,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621951,460,1,1,44,23,bd4qakf7j0wwie8wke9km7uj8,1,85.1,95.1,2024-07-27T11:45:24.341Z,2024-07-27T11:45:31Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5119099015,56,Left,5119099023,213,5.55,5119099017,140,94.5,5119099019,141,82.0,5119099021,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621953,461,1,1,44,30,bd4qakf7j0wwie8wke9km7uj8,1,89.5,84.7,2024-07-27T11:45:31.493Z,2024-07-27T11:45:33Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5119099035,212,14.0,5119099029,56,Left,5119099033,141,80.9,5119099037,213,3.33,5119099031,140,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621959,462,1,1,44,32,bd4qakf7j0wwie8wke9km7uj8,1,76.3,80.9,2024-07-27T11:45:33.526Z,2024-07-27T11:45:37Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5119099067,212,14.1,5119099069,213,0.50,5119099061,56,Left,5119099063,140,88.1,5119099065,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621961,463,1,1,44,36,bd4qakf7j0wwie8wke9km7uj8,1,88.3,91.2,2024-07-27T11:45:37.174Z,2024-07-27T11:45:40Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5119099081,213,3.71,5119099079,212,13.1,5119099077,141,80.9,5119099073,56,Left,5119099075,140,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621965,464,1,1,44,38,bd4qakf7j0wwie8wke9km7uj8,0,76.9,78.2,2024-07-27T11:45:39.806Z,2024-07-28T17:47:04Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5119099107,141,39.2,5119099101,155,,5119099099,2,,5119099103,56,Center,5123006545,223,,5119099109,212,28.3,5123006547,20,,5119099105,140,86.2,5119099111,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621971,359,12,1,44,40,ajtb177oqwawkdwbqhldmq6mx,1,10.3,61.1,2024-07-27T11:45:41.790Z,2024-07-27T11:45:43Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5119099119,140,27.4,5119099117,56,Back,5119099121,141,82.0,5119099127,15,,5119099123,212,22.9,5119099125,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703621999,465,1,1,44,50,bd4qakf7j0wwie8wke9km7uj8,1,73.4,4.3,2024-07-27T11:45:51.477Z,2024-07-27T11:45:54Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5119099331,213,2.94,5119099323,56,Right,5119099327,141,7.0,5119099325,140,64.7,5119099329,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622021,466,1,1,44,53,bd4qakf7j0wwie8wke9km7uj8,1,65.7,14.9,2024-07-27T11:45:54.829Z,2024-07-27T11:46:00Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5119099461,213,2.60,5119099459,212,24.3,5119099457,141,33.3,5119099453,56,Back,5119099455,140,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622047,467,1,1,44,59,bd4qakf7j0wwie8wke9km7uj8,1,52.1,58.7,2024-07-27T11:46:00.173Z,2024-07-27T11:46:05Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5119099535,212,28.8,5119099529,56,Left,5119099533,141,93.6,5119099537,213,0.97,5119099531,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622329,479,70,1,44,59,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-07-27T11:46:00.248Z,2024-07-27T11:47:33Z,,,,,5119101003,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622051,468,4,1,45,4,bd4qakf7j0wwie8wke9km7uj8,1,76.5,91.2,2024-07-27T11:46:05.429Z,2024-07-27T11:46:08Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5119099625,233,360,5119099561,152,,5119099557,13,,5119099563,265,,5119099559,56,Left,5119099565,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622055,360,4,1,45,4,ajtb177oqwawkdwbqhldmq6mx,0,23.5,8.8,2024-07-27T11:46:05.430Z,2024-07-27T11:46:08Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5119099629,233,468,5119099599,265,,5119099595,56,Back,5119099601,285,,5119099597,152,,5119099593,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622107,469,1,1,45,28,bd4qakf7j0wwie8wke9km7uj8,1,68.9,83.5,2024-07-27T11:46:29.397Z,2024-07-27T11:46:31Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5119099865,152,,5119099869,140,86.7,5119099875,213,0.05,5119099871,141,84.8,5119099863,5,,5119099867,56,Left,5119099873,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622109,470,1,1,45,30,bd4qakf7j0wwie8wke9km7uj8,0,93.1,82.0,2024-07-27T11:46:31.237Z,2024-07-28T17:47:43Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5119099881,2,,5119099929,286,,5119099925,233,361,5119099889,141,76.6,5123007691,72,,5119099885,56,Center,5119099923,236,,5123007689,224,,5119099887,140,92.9,5119099891,212,3.7,5119099893,213,,,,,,,,,4.66,,,,,,,,,,,,,,,,
2703622115,361,12,1,45,30,ajtb177oqwawkdwbqhldmq6mx,1,2.7,32.1,2024-07-27T11:46:31.337Z,2024-07-27T11:46:34Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5119099931,233,470,5119099919,185,,5119099921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622121,471,61,1,45,31,bd4qakf7j0wwie8wke9km7uj8,1,92.9,76.6,2024-07-27T11:46:32.478Z,2024-07-27T11:46:39Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5119099953,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622131,362,5,1,45,34,ajtb177oqwawkdwbqhldmq6mx,1,-1.4,31.4,2024-07-27T11:46:35.573Z,2024-07-27T13:32:09Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5119099973,346,,5119099965,56,Back,5119100007,233,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622125,472,5,1,45,34,bd4qakf7j0wwie8wke9km7uj8,0,101.4,68.6,2024-07-27T11:46:35.573Z,2024-07-27T11:46:44Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5119099959,346,,5119099957,56,Center,5119100025,233,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622235,364,1,1,46,3,ajtb177oqwawkdwbqhldmq6mx,1,4.1,55.2,2024-07-27T11:47:04.422Z,2024-07-27T13:38:16Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5119100497,140,41.4,5119240239,237,,5119100505,1,,5119100501,212,46.2,5119100499,141,91.1,5119240237,124,,5119100495,56,Back,5119100503,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622237,365,1,1,46,6,ajtb177oqwawkdwbqhldmq6mx,0,41.2,91.2,2024-07-27T11:47:07.261Z,2024-07-27T13:40:35Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5119100515,140,61.5,5119100509,3,,5119100513,56,Left,5119100519,212,21.4,5119100517,141,89.4,5119100521,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622247,473,1,1,46,7,bd4qakf7j0wwie8wke9km7uj8,0,34.6,4.0,2024-07-27T11:47:08.589Z,2024-07-27T11:47:13Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5119100563,140,60.7,5119100567,212,27.9,5119100561,56,Right,5119100565,141,11.4,5119100569,213,0.18,5119100559,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622251,474,44,1,46,11,bd4qakf7j0wwie8wke9km7uj8,1,59.1,9.8,2024-07-27T11:47:12.523Z,2024-07-27T13:43:50Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5119100585,56,Right,5119100637,233,366,5119100587,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622259,366,44,1,46,11,ajtb177oqwawkdwbqhldmq6mx,0,40.9,90.2,2024-07-27T11:47:12.524Z,2024-07-27T13:35:36Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5119100623,56,Back,5119100631,233,474,5119100625,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622277,475,1,1,46,12,bd4qakf7j0wwie8wke9km7uj8,0,60.7,10.5,2024-07-27T11:47:13.444Z,2024-07-27T13:36:24Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5119237843,140,61.0,5119237847,212,1.9,5119237841,3,,5119237845,141,7.8,5119100721,56,Right,5119237849,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622261,367,61,1,46,12,ajtb177oqwawkdwbqhldmq6mx,1,43.3,90.9,2024-07-27T11:47:14.054Z,2024-07-27T13:35:39Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5119100641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622263,368,5,1,46,13,ajtb177oqwawkdwbqhldmq6mx,0,36.8,101.8,2024-07-27T11:47:14.159Z,2024-07-27T13:42:25Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5119100805,233,983,5119100651,56,Back,5119100653,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703646553,983,5,1,46,13,bd4qakf7j0wwie8wke9km7uj8,1,63.2,-1.8,2024-07-27T11:47:14.159Z,2024-07-27T13:36:19Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5119238061,233,368,5119238059,347,,5119238057,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622289,476,1,1,46,18,bd4qakf7j0wwie8wke9km7uj8,1,60.6,0.0,2024-07-27T11:47:19.509Z,2024-07-27T11:47:21Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5119100785,107,,5119100793,212,6.6,5119100795,213,1.75,5119100787,56,Right,5119100789,140,59.5,5119100791,141,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622313,477,1,1,46,19,bd4qakf7j0wwie8wke9km7uj8,0,59.3,8.3,2024-07-27T11:47:20.605Z,2024-07-27T11:47:26Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5119100941,140,100.0,5119100947,213,0.15,5119100937,155,,5119100943,141,18.3,5119100949,1,,5119100939,56,Right,5119100945,212,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622319,369,56,1,46,20,ajtb177oqwawkdwbqhldmq6mx,1,1.9,80.5,2024-07-27T11:47:21.958Z,2024-07-27T12:02:02Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5119100967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622335,370,5,1,46,25,ajtb177oqwawkdwbqhldmq6mx,1,-1.2,79.8,2024-07-27T11:47:26.674Z,2024-07-27T13:32:10Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5119101015,56,Back,5119101029,233,478,5119101017,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622315,478,5,1,46,25,bd4qakf7j0wwie8wke9km7uj8,0,101.2,20.2,2024-07-27T11:47:26.674Z,2024-07-27T11:47:31Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5119100953,346,,5119101049,233,370,5119100951,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622457,371,1,1,46,51,ajtb177oqwawkdwbqhldmq6mx,1,3.4,54.2,2024-07-27T11:47:53.078Z,2024-07-27T11:47:55Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5119101599,213,0.58,5119101589,124,,5119101595,141,91.2,5119101601,1,,5119101591,56,Back,5119101605,74,,5119101597,212,45.9,5119101593,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622465,372,1,1,46,54,ajtb177oqwawkdwbqhldmq6mx,1,40.0,91.2,2024-07-27T11:47:55.270Z,2024-07-27T12:03:07Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5119101655,140,54.9,5119112167,3,,5119101659,212,15.8,5119101653,56,Left,5119101661,213,0.13,5119101657,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622471,373,61,1,46,55,ajtb177oqwawkdwbqhldmq6mx,0,54.6,94.1,2024-07-27T11:47:56.390Z,2024-07-27T12:02:07Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5119101687,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622475,374,5,1,46,56,ajtb177oqwawkdwbqhldmq6mx,0,57.3,101.8,2024-07-27T11:47:57.268Z,2024-07-27T13:32:11Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5119101785,233,480,5119101701,347,,5119101699,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622491,480,5,1,46,56,bd4qakf7j0wwie8wke9km7uj8,1,42.7,-1.8,2024-07-27T11:47:57.268Z,2024-07-27T11:48:02Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5119101767,347,,5119101771,233,374,5119101765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622505,481,1,1,47,0,bd4qakf7j0wwie8wke9km7uj8,1,47.2,0.0,2024-07-27T11:48:01.980Z,2024-07-27T11:48:06Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5119101849,212,29.0,5119101853,213,2.20,5119101845,141,32.5,5119101835,107,,5119101857,1,,5119101837,56,Back,5119101841,140,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622515,375,30,1,47,5,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-07-27T11:48:06.733Z,2024-07-28T13:56:37Z,,,,,5119101879,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703622509,482,30,1,47,5,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-07-27T11:48:06.733Z,2024-07-27T11:48:07Z,,,,,5119101863,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
