id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2707391001,516,1,2,53,20,dbl7ir1qugqz8nvp1vzn8im50,1,58.8,22.4,2024-08-10T16:11:07.288Z,2024-08-10T16:11:09Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5139917021,212,9.4,5139917017,140,56.2,5139917023,213,1.86,5139917015,56,Center,5139917019,141,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707391075,517,1,2,53,22,dbl7ir1qugqz8nvp1vzn8im50,1,56.0,36.4,2024-08-10T16:11:09.680Z,2024-08-10T16:11:12Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5139917235,213,1.82,5139917227,56,Center,5139917229,140,52.2,5139917231,141,59.1,5139917233,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707391103,518,1,2,53,24,dbl7ir1qugqz8nvp1vzn8im50,1,52.2,59.1,2024-08-10T16:11:11.992Z,2024-08-10T16:11:13Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5139917327,141,66.0,5139917331,213,0.33,5139917323,56,Center,5139917329,212,14.4,5139917325,140,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707391185,519,1,2,53,25,dbl7ir1qugqz8nvp1vzn8im50,1,65.2,66.0,2024-08-10T16:11:12.935Z,2024-08-10T16:11:16Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5139917637,212,13.3,5139917639,213,2.60,5139917629,56,Center,5139917635,141,76.1,5139917633,140,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707391263,520,1,2,53,29,dbl7ir1qugqz8nvp1vzn8im50,1,54.3,76.1,2024-08-10T16:11:16.336Z,2024-08-10T16:11:19Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5139917915,213,0.87,5139917913,212,15.7,5139917911,141,93.8,5139917909,140,63.9,5139917907,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707391329,521,1,2,53,32,dbl7ir1qugqz8nvp1vzn8im50,0,78.2,92.1,2024-08-10T16:11:19.601Z,2024-08-10T16:11:21Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139918143,140,88.3,5139918141,56,Left,5139918145,141,79.0,5139918149,213,5.58,5139918147,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707391445,533,12,2,53,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,5.2,18.0,2024-08-10T16:11:21.704Z,2024-08-10T16:15:46Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5139918635,56,Back,5139918643,213,5.32,5139918641,212,6.3,5139918637,140,8.6,5139918639,141,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707391449,534,43,2,53,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-08-10T16:11:28.353Z,2024-08-10T16:11:38Z,,,,,5139918671,344,0,5139919267,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707391469,535,43,2,53,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-08-10T16:11:29.984Z,2024-08-10T16:11:39Z,,,,,5139918797,344,0,5139919403,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707391535,522,4,2,53,47,dbl7ir1qugqz8nvp1vzn8im50,1,91.6,91.1,2024-08-10T16:11:34.496Z,2024-08-10T18:06:03Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139919039,265,,5139919111,233,536,5139919035,56,Left,5139919041,286,,5139919037,152,,5139919033,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707391539,536,4,2,53,47,aqtkb4mgrz8c6iqfufj6qjbv9,0,8.4,8.9,2024-08-10T16:11:34.497Z,2024-08-10T16:39:45Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5139919077,152,,5139919073,56,Back,5139919083,265,,5139919069,13,,5139919141,233,522,5139919089,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707392057,523,1,2,54,18,dbl7ir1qugqz8nvp1vzn8im50,0,86.1,89.1,2024-08-10T16:12:05.216Z,2024-08-10T16:12:07Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5139921643,155,,5139921657,1,,5139921653,212,38.0,5139921647,56,Center,5139921645,152,,5139921641,5,,5139921639,2,,5139921651,141,33.3,5139921649,140,5139921655,213,87.5,4.75,,,,,,,,,,,,,,,,,,,,,
2707392113,537,12,2,54,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,3.9,56.3,2024-08-10T16:12:10.704Z,2024-08-10T16:16:17Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5139921935,141,56.7,5139921933,140,28.3,5139921931,56,Back,5139921961,15,,5139921937,212,25.6,5139921939,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707392175,524,13,2,54,24,dbl7ir1qugqz8nvp1vzn8im50,1,68.5,31.9,2024-08-10T16:12:11.248Z,2024-08-10T17:41:47Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,1.0,,5139922291,18,,5139923333,20,,5140373325,24,,5139923783,231,49.1,5139922293,56,Center,5139923781,230,98.4,5139923341,153,,5139923769,102,60,5140373327,73,5139923773,215,,,5140373333,328,,5139923777,146,86.4,5139923771,103,5.6,5139923775,458,,5139923779,147,48.6,,,,,,
2707392211,525,13,2,54,28,dbl7ir1qugqz8nvp1vzn8im50,1,88.4,54.6,2024-08-10T16:12:15.849Z,2024-08-10T17:43:20Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5139925161,72,,5139925517,102,57.6,5139922457,17,,5139925519,103,15.3,5139922459,56,Center,5139925515,83,,5140382563,24,,5139925521,328,,5139925525,230,5140382565,29,98.6,,5139925527,231,50,5140382569,55,524,,,,,,,,,,,,,,,
2707392231,526,5,2,54,29,dbl7ir1qugqz8nvp1vzn8im50,0,100.9,58.6,2024-08-10T16:12:17.017Z,2024-08-10T17:02:51Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5139922527,346,,5139922567,233,538,5139922523,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707392217,538,5,2,54,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,-0.9,41.4,2024-08-10T16:12:17.017Z,2024-08-10T17:01:09Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5139922485,56,Back,5139922551,233,526,5139922487,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707392509,539,1,2,54,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,4.7,51.6,2024-08-10T16:12:32.767Z,2024-08-10T16:12:35Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5139924061,140,8.3,5139924065,212,22.2,5139924059,56,Back,5139924071,237,,5139924063,141,19.4,5139924057,124,,5139924067,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707392521,540,1,2,54,47,aqtkb4mgrz8c6iqfufj6qjbv9,0,10.3,13.4,2024-08-10T16:12:34.839Z,2024-08-10T16:17:20Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5139924141,213,6.06,5139924129,56,Back,5139924133,140,26.6,5139924139,212,17.6,5139924137,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707392573,528,1,2,54,50,dbl7ir1qugqz8nvp1vzn8im50,0,70.6,77.6,2024-08-10T16:12:37.928Z,2024-08-10T16:12:38Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5139924435,213,5.74,5139924427,56,Center,5139924429,140,86.1,5139924431,141,63.1,5139924433,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707392619,541,1,2,54,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,18.0,24.0,2024-08-10T16:12:39.199Z,2024-08-10T16:12:41Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5139924675,141,27.1,5139924671,56,Back,5139924679,213,0.21,5139924673,140,27.6,5139924677,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707392687,543,1,2,54,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,24.2,24.9,2024-08-10T16:12:41.015Z,2024-08-10T16:12:44Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5139924977,140,23.3,5139924991,213,1.66,5139924973,56,Back,5139924983,141,39.7,5139924989,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707392703,544,1,2,54,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,27.0,32.5,2024-08-10T16:12:44.096Z,2024-08-10T16:12:45Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5139925091,213,4.79,5139925087,141,5.6,5139925083,56,Back,5139925089,212,18.3,5139925085,140,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707392775,545,1,2,54,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.1,5.6,2024-08-10T16:12:45.735Z,2024-08-10T16:12:50Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5139925489,140,21.2,5139925493,212,16.8,5139925491,141,27.1,5139925487,56,Back,5139925495,213,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707392801,546,1,2,55,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,23.1,26.2,2024-08-10T16:12:50.039Z,2024-08-10T16:12:52Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5139925655,56,Back,5139925659,141,49.3,5139925661,212,15.7,5139925657,140,22.5,5139925663,213,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707392829,547,1,2,55,5,aqtkb4mgrz8c6iqfufj6qjbv9,1,23.2,49.7,2024-08-10T16:12:52.743Z,2024-08-10T16:12:56Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5139925817,212,21.6,5139925813,140,25.1,5139925819,213,1.48,5139925815,141,81.4,5139925811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707392833,548,1,2,55,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.4,84.4,2024-08-10T16:12:55.847Z,2024-08-10T16:13:05Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5139925865,141,71.2,5139925863,140,20.1,5139925861,56,Back,5139925867,212,11.2,5139925869,213,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707392897,549,1,2,55,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,15.1,67.5,2024-08-10T16:12:59.559Z,2024-08-10T16:13:01Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5139926211,56,Back,5139926215,141,44.5,5139926219,213,4.26,5139926213,140,7.9,5139926217,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707392923,550,1,2,55,14,aqtkb4mgrz8c6iqfufj6qjbv9,0,8.7,41.9,2024-08-10T16:13:01.223Z,2024-08-10T16:13:03Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5139926345,157,,5139926359,213,0.24,5139926351,140,63.2,5139926355,212,58.9,5139926363,1,,5139926353,141,62.7,5139926347,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707392975,529,1,2,55,16,dbl7ir1qugqz8nvp1vzn8im50,0,29.0,35.5,2024-08-10T16:13:03.655Z,2024-08-10T16:13:06Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5139926697,212,26.3,5139926693,140,53.9,5139926689,3,,5139926699,213,0.11,5139926695,141,39.7,5139926691,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707392991,551,1,2,55,19,aqtkb4mgrz8c6iqfufj6qjbv9,0,39.2,47.5,2024-08-10T16:13:06.783Z,2024-08-10T16:13:07Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5139926769,140,44.9,5139926767,56,Back,5139926765,3,,5139926771,141,59.3,5139926773,212,10.0,5139926775,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707393167,531,1,2,55,30,dbl7ir1qugqz8nvp1vzn8im50,0,68.1,10.6,2024-08-10T16:13:17.775Z,2024-08-10T17:01:18Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5139927655,213,0.56,5139927651,141,42.2,5139927653,212,40.2,5139927649,140,100.0,5139927647,56,Center,5139927657,1,,5139927645,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707393179,532,5,2,55,31,dbl7ir1qugqz8nvp1vzn8im50,0,100.7,36.0,2024-08-10T16:13:18.145Z,2024-08-10T17:02:52Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5139930179,233,552,5139927709,346,,5139927705,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707393607,552,5,2,55,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,-0.7000000000000001,64.0,2024-08-10T16:13:18.145Z,2024-08-10T17:02:51Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5139930045,56,Back,5139930047,346,,5139930117,233,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707393695,553,1,2,55,58,aqtkb4mgrz8c6iqfufj6qjbv9,0,4.4,42.5,2024-08-10T16:13:45.127Z,2024-08-10T16:13:48Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5139930333,140,62.9,5139930329,124,,5139930343,74,,5139930337,212,68.2,5139930331,56,Right,5139930335,141,0.0,5139930341,1,,5139930339,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707393989,533,5,2,56,1,dbl7ir1qugqz8nvp1vzn8im50,1,32.2,101.4,2024-08-10T16:13:48.684Z,2024-08-10T17:02:52Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5139931373,233,554,5139931343,56,Back,5139931345,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707393715,554,5,2,56,1,aqtkb4mgrz8c6iqfufj6qjbv9,0,67.8,-1.4,2024-08-10T16:13:48.684Z,2024-08-10T17:02:52Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5139931433,233,533,5139930375,56,Right,5139930377,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394009,534,1,2,56,14,dbl7ir1qugqz8nvp1vzn8im50,1,20.4,100.0,2024-08-10T16:14:01.383Z,2024-08-10T16:14:03Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139931497,213,4.97,5139931489,56,Back,5139931493,141,83.0,5139931487,107,,5139931491,140,23.6,5139931495,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394047,535,1,2,56,15,dbl7ir1qugqz8nvp1vzn8im50,1,23.6,83.0,2024-08-10T16:14:02.223Z,2024-08-10T16:14:05Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5139931677,141,90.5,5139931673,56,Back,5139931679,212,5.2,5139931675,140,24.7,5139931681,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394049,536,4,2,56,18,dbl7ir1qugqz8nvp1vzn8im50,1,34.1,91.1,2024-08-10T16:14:05.183Z,2024-08-10T16:39:46Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139932019,233,555,5139931759,13,,5139931765,265,,5139931763,152,,5139931761,56,Back,5139932089,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394091,555,4,2,56,18,aqtkb4mgrz8c6iqfufj6qjbv9,0,65.9,8.9,2024-08-10T16:14:05.184Z,2024-08-10T16:39:46Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5139931945,152,,5139931941,13,,5139932045,233,536,5139931947,265,,5140067097,285,,5139931943,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394285,537,1,2,56,28,dbl7ir1qugqz8nvp1vzn8im50,1,31.8,87.8,2024-08-10T16:14:15.863Z,2024-08-10T16:14:21Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5139932823,141,68.8,5139932815,5,,5139932827,213,4.35,5139932819,56,Back,5139932821,140,27.1,5139932825,212,13.8,5139932817,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394363,538,1,2,56,34,dbl7ir1qugqz8nvp1vzn8im50,1,25.1,65.4,2024-08-10T16:14:21.247Z,2024-08-10T16:14:25Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5139933123,141,43.1,5139933127,213,3.91,5139933119,56,Back,5139933125,212,21.7,5139933121,140,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394385,539,1,2,56,38,dbl7ir1qugqz8nvp1vzn8im50,1,10.3,43.1,2024-08-10T16:14:25.031Z,2024-08-10T16:14:26Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5139933215,141,53.9,5139933211,56,Back,5139933219,213,0.47,5139933213,140,24.1,5139933217,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394421,540,1,2,56,39,dbl7ir1qugqz8nvp1vzn8im50,1,24.1,53.9,2024-08-10T16:14:26.110Z,2024-08-10T16:14:28Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5139933371,213,2.57,5139933365,140,10.0,5139933393,156,,5139933369,212,17.6,5139933363,56,Back,5139933367,141,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394521,541,1,2,56,41,dbl7ir1qugqz8nvp1vzn8im50,1,10.0,67.9,2024-08-10T16:14:28.463Z,2024-08-10T16:14:32Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5139933685,212,22.2,5139933681,140,31.1,5139933679,56,Back,5139933683,141,69.4,5139933687,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394573,542,1,2,56,45,dbl7ir1qugqz8nvp1vzn8im50,1,32.3,71.8,2024-08-10T16:14:32.511Z,2024-08-10T16:14:35Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5139933853,212,15.8,5139933849,140,39.3,5139933851,141,92.4,5139933847,56,Back,5139933855,213,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394673,543,1,2,56,48,dbl7ir1qugqz8nvp1vzn8im50,1,39.3,92.4,2024-08-10T16:14:35.072Z,2024-08-10T16:14:40Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139934293,140,38.9,5139934291,56,Back,5139934295,141,69.4,5139934299,213,4.69,5139934297,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394633,556,83,2,56,51,aqtkb4mgrz8c6iqfufj6qjbv9,0,50.1,24.9,2024-08-10T16:14:38.206Z,2024-08-10T16:14:45Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5139934663,399,2z8u8kyv91shp0la8alkn6kus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394721,544,1,2,56,53,dbl7ir1qugqz8nvp1vzn8im50,1,49.8,59.0,2024-08-10T16:14:40.552Z,2024-08-10T16:14:43Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5139934545,56,Center,5139934551,212,13.7,5139934553,213,4.74,5139934547,140,50.1,5139934549,141,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394737,545,1,2,56,56,dbl7ir1qugqz8nvp1vzn8im50,1,52.6,35.4,2024-08-10T16:14:43.646Z,2024-08-10T16:14:44Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5139934637,56,Right,5139934649,212,20.4,5139934653,213,5.45,5139934641,140,65.6,5139934645,141,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394797,546,3,2,57,1,dbl7ir1qugqz8nvp1vzn8im50,1,80.0,19.0,2024-08-10T16:14:48.223Z,2024-08-10T16:40:17Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5139934947,286,,5139935081,233,557,5139934945,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394815,557,45,2,57,1,aqtkb4mgrz8c6iqfufj6qjbv9,0,20.0,81.0,2024-08-10T16:14:48.223Z,2024-08-10T16:40:17Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5139935043,56,Back,5139935107,233,546,5139935047,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394849,547,1,2,57,2,dbl7ir1qugqz8nvp1vzn8im50,1,73.9,23.7,2024-08-10T16:14:49.239Z,2024-08-10T16:15:06Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,1.0,,5139935187,212,8.7,5139935183,140,71.2,5139936471,210,13,5139935189,213,1.90,5139935181,56,Center,5139935185,141,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394859,548,13,2,57,3,dbl7ir1qugqz8nvp1vzn8im50,1,73.5,40.3,2024-08-10T16:14:50.887Z,2024-08-10T17:44:32Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5139935255,22,,5139935259,56,Center,5139935257,18,,5139935931,72,,5140389549,75,,5139936509,102,39.0,5139936515,230,98.5,5139936511,103,11.1,5139936505,55,5139936517,231,547,49.3,5139936503,29,,5139936513,215,,,,,,,,,,,,,,,,
2707394863,549,43,2,57,5,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-10T16:14:52.759Z,2024-08-10T16:14:56Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5139935285,286,0,5139935283,56,Center,5139935635,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707394879,550,5,2,57,6,dbl7ir1qugqz8nvp1vzn8im50,0,101.4,43.6,2024-08-10T16:14:53.567Z,2024-08-10T17:02:53Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5139935357,56,Center,5139935359,346,,5139937595,233,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707395299,558,5,2,57,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,-1.4,56.4,2024-08-10T16:14:53.567Z,2024-08-10T17:02:52Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5139937547,233,550,5139937433,56,Back,5139937435,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707395429,559,1,2,57,34,aqtkb4mgrz8c6iqfufj6qjbv9,0,3.4,42.2,2024-08-10T16:15:21.198Z,2024-08-10T16:15:25Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5139937957,141,70.0,5139937963,1,,5139937953,56,Center,5139937965,74,,5139937959,212,92.4,5139937961,213,0.21,5139937955,140,89.5,5139937951,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707395647,552,1,2,57,42,dbl7ir1qugqz8nvp1vzn8im50,1,10.4,40.4,2024-08-10T16:15:29.158Z,2024-08-10T16:15:35Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5139938651,141,31.9,5139938653,212,8.4,5139938647,56,Back,5139938649,140,16.2,5139938655,213,5.52,5139938645,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707395785,553,1,2,57,47,dbl7ir1qugqz8nvp1vzn8im50,1,24.9,28.8,2024-08-10T16:15:35.006Z,2024-08-10T16:15:42Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5139939145,140,12.2,5139939151,213,2.44,5139939149,212,17.5,5139939143,56,Back,5139939147,141,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707395841,554,1,2,57,55,dbl7ir1qugqz8nvp1vzn8im50,1,17.0,49.0,2024-08-10T16:15:42.175Z,2024-08-10T16:15:45Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5139939399,213,5.30,5139939397,212,16.4,5139939395,141,28.9,5139939393,140,25.7,5139939391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707395905,555,1,2,57,58,dbl7ir1qugqz8nvp1vzn8im50,1,26.0,27.6,2024-08-10T16:15:45.039Z,2024-08-10T16:15:49Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5139939745,141,44.5,5139939741,56,Back,5139939749,213,2.38,5139939743,140,14.6,5139939747,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707395945,556,1,2,58,2,dbl7ir1qugqz8nvp1vzn8im50,1,18.4,47.8,2024-08-10T16:15:49.414Z,2024-08-10T16:15:52Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5139940031,213,1.67,5139940027,141,70.0,5139940023,56,Back,5139940029,212,15.2,5139940025,140,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707395979,557,1,2,58,5,dbl7ir1qugqz8nvp1vzn8im50,1,17.6,70.5,2024-08-10T16:15:52.318Z,2024-08-10T16:15:54Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5139940215,213,5.78,5139940213,212,11.9,5139940211,141,62.0,5139940209,140,27.5,5139940207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707396049,558,1,2,58,7,dbl7ir1qugqz8nvp1vzn8im50,1,30.1,65.5,2024-08-10T16:15:54.799Z,2024-08-10T16:15:59Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5139940523,141,72.7,5139940527,213,0.15,5139940519,56,Center,5139940525,212,32.4,5139940521,140,60.6,5139940517,155,,5139940529,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707396057,559,61,2,58,12,dbl7ir1qugqz8nvp1vzn8im50,0,67.1,86.5,2024-08-10T16:15:59.102Z,2024-08-10T16:15:59Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5139940553,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
