id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2724360089,605,74,2,54,54,8gxd9ry2580pu1b1dd5ny9ymy,1,34.8,20.1,2024-09-22T14:13:00.960Z,2024-09-22T16:39:55Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5233025991,233,404,5233025841,56,Back,5233025843,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360213,405,1,2,54,58,f1h34qp5zbfl489q8vnkhiq9s,0,52.0,77.6,2024-09-22T14:13:04.984Z,2024-09-22T14:13:07Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5233026617,213,0.29,5233026611,140,92.4,5233026619,1,,5233026607,155,,5233026615,212,44.3,5233026613,141,96.3,5233026609,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360285,606,1,2,55,1,8gxd9ry2580pu1b1dd5ny9ymy,0,12.0,13.8,2024-09-22T14:13:07.782Z,2024-09-22T14:13:10Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5233026969,56,Back,5233026977,141,7.4,5233026985,213,6.17,5233026973,140,47.1,5233026989,1,,5233026981,212,37.1,5233026965,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360449,406,1,2,55,3,f1h34qp5zbfl489q8vnkhiq9s,0,59.6,96.2,2024-09-22T14:13:09.889Z,2024-09-22T15:02:43Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5233027967,213,0.30,5233027961,140,69.0,5233027957,3,,5233027965,212,10.3,5233027963,141,100.0,5233027959,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360455,407,5,2,55,5,f1h34qp5zbfl489q8vnkhiq9s,0,68.2,101.2,2024-09-22T14:13:11.565Z,2024-09-22T18:24:31Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5233027995,56,Left,5233027997,347,,5233036543,233,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360603,607,5,2,55,5,8gxd9ry2580pu1b1dd5ny9ymy,1,31.8,-1.2,2024-09-22T14:13:11.565Z,2024-09-22T18:24:30Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5233036471,233,407,5233028875,347,,5233028871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360663,608,1,2,55,16,8gxd9ry2580pu1b1dd5ny9ymy,0,33.3,0.0,2024-09-22T14:13:23.197Z,2024-09-22T14:13:25Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5233029167,213,0.85,5233029155,56,Back,5233029153,107,,5233029163,141,18.6,5233029165,212,18.7,5233029157,140,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360753,408,1,2,55,19,f1h34qp5zbfl489q8vnkhiq9s,1,51.7,76.4,2024-09-22T14:13:26.056Z,2024-09-22T14:13:29Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5233029675,3,,5233029687,213,0.23,5233029681,140,65.9,5233029677,56,Left,5233029683,141,81.5,5233029685,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360767,409,3,2,55,22,f1h34qp5zbfl489q8vnkhiq9s,0,66.2,80.4,2024-09-22T14:13:29.376Z,2024-09-22T14:13:35Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5233029725,56,Left,5233029727,286,,5233029941,233,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360777,609,7,2,55,22,8gxd9ry2580pu1b1dd5ny9ymy,0,33.8,19.6,2024-09-22T14:13:29.377Z,2024-09-22T14:13:33Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5233029855,233,409,5233029807,285,,5233029805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360813,411,1,2,55,24,f1h34qp5zbfl489q8vnkhiq9s,0,61.2,69.0,2024-09-22T14:13:31.016Z,2024-09-22T14:13:31Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5233030027,213,0.53,5233030021,140,65.7,5233030025,212,5.5,5233030023,141,73.1,5233030019,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360889,610,61,2,55,25,8gxd9ry2580pu1b1dd5ny9ymy,1,28.4,17.9,2024-09-22T14:13:32.357Z,2024-09-22T14:13:34Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5233030385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361033,612,1,2,55,27,8gxd9ry2580pu1b1dd5ny9ymy,1,29.3,21.8,2024-09-22T14:13:33.902Z,2024-09-22T14:13:41Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5233031083,141,15.6,5233031079,56,Back,5233031081,140,34.4,5233031087,213,5.62,5233031085,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361111,613,1,2,55,28,8gxd9ry2580pu1b1dd5ny9ymy,0,34.4,15.6,2024-09-22T14:13:35.005Z,2024-09-22T15:31:49Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5233031509,141,8.5,5233031513,213,5.95,5233031511,212,15.0,5233031507,140,47.9,5233031505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361105,413,1,2,55,33,f1h34qp5zbfl489q8vnkhiq9s,1,55.4,85.1,2024-09-22T14:13:40.400Z,2024-09-22T14:13:43Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5233031461,212,10.3,5233031463,213,4.49,5233031459,141,70.4,5233031457,140,53.2,5233031455,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361179,414,1,2,55,36,f1h34qp5zbfl489q8vnkhiq9s,1,54.9,71.3,2024-09-22T14:13:43.416Z,2024-09-22T14:13:46Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5233031811,212,14.7,5233031805,56,Left,5233031813,213,1.10,5233031807,140,61.3,5233031809,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361245,415,1,2,55,39,f1h34qp5zbfl489q8vnkhiq9s,1,63.1,89.7,2024-09-22T14:13:46.160Z,2024-09-22T14:13:49Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5233032173,140,57.9,5233032181,212,6.5,5233032169,56,Left,5233032179,141,94.8,5233032185,213,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361309,416,1,2,55,42,f1h34qp5zbfl489q8vnkhiq9s,1,57.9,94.8,2024-09-22T14:13:48.928Z,2024-09-22T14:13:51Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5233032511,213,4.82,5233032505,140,60.2,5233032507,141,62.4,5233032501,56,Center,5233032509,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361373,417,1,2,55,44,f1h34qp5zbfl489q8vnkhiq9s,1,61.4,62.4,2024-09-22T14:13:51.088Z,2024-09-22T14:13:53Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5233032929,212,16.1,5233032927,141,69.8,5233032931,213,0.32,5233032925,140,76.0,5233032923,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361395,418,50,2,55,47,f1h34qp5zbfl489q8vnkhiq9s,1,74.2,65.2,2024-09-22T14:13:53.689Z,2024-09-22T15:20:15Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5233033359,233,614,5233033001,286,,5233032995,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361429,614,7,2,55,47,8gxd9ry2580pu1b1dd5ny9ymy,1,25.8,34.8,2024-09-22T14:13:53.690Z,2024-09-22T15:20:14Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5233033185,285,,5233033239,233,418,5233033183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361489,615,1,2,55,48,8gxd9ry2580pu1b1dd5ny9ymy,1,30.2,37.6,2024-09-22T14:13:55.045Z,2024-09-22T14:13:56Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5233033521,213,0.91,5233033519,212,5.8,5233033515,140,33.6,5233033517,141,44.3,5233033513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361537,617,1,2,55,50,8gxd9ry2580pu1b1dd5ny9ymy,1,33.6,44.3,2024-09-22T14:13:56.742Z,2024-09-22T14:13:58Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5233033727,56,Back,5233033735,213,4.67,5233033729,140,33.3,5233033733,212,6.8,5233033731,141,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361549,618,3,2,55,51,8gxd9ry2580pu1b1dd5ny9ymy,0,33.1,29.9,2024-09-22T14:13:58.238Z,2024-09-22T15:20:16Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5233035033,233,419,5233033817,285,,5233033815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361757,419,7,2,55,51,f1h34qp5zbfl489q8vnkhiq9s,1,66.9,70.1,2024-09-22T14:13:58.239Z,2024-09-22T15:20:15Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5233035007,233,618,5233034883,56,Center,5233034885,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361761,420,8,2,55,59,f1h34qp5zbfl489q8vnkhiq9s,1,65.6,68.1,2024-09-22T14:14:06.073Z,2024-09-22T15:02:45Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5233034911,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361833,421,1,2,56,2,f1h34qp5zbfl489q8vnkhiq9s,1,64.7,69.5,2024-09-22T14:14:08.928Z,2024-09-22T15:02:47Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5233035381,212,16.8,5233035375,56,Center,5233035379,141,45.2,5233035383,213,4.88,5233035377,140,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361935,423,1,2,56,7,f1h34qp5zbfl489q8vnkhiq9s,1,66.0,40.4,2024-09-22T14:14:14.328Z,2024-09-22T14:14:16Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5233036015,140,77.5,5233036023,213,5.23,5233036011,56,Right,5233036021,212,24.5,5233036019,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361993,424,1,2,56,9,f1h34qp5zbfl489q8vnkhiq9s,1,72.0,11.5,2024-09-22T14:14:15.968Z,2024-09-22T14:14:18Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5233036379,212,15.3,5233036377,141,24.7,5233036381,213,2.51,5233036375,140,60.2,5233036373,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724362035,425,1,2,56,12,f1h34qp5zbfl489q8vnkhiq9s,1,64.6,22.1,2024-09-22T14:14:18.712Z,2024-09-22T14:14:21Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5233036675,140,54.3,5233036671,56,Right,5233036685,213,3.85,5233036683,212,14.2,5233036679,141,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724362193,426,1,2,56,14,f1h34qp5zbfl489q8vnkhiq9s,1,54.8,11.5,2024-09-22T14:14:20.936Z,2024-09-22T14:14:27Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5233037513,141,50.3,5233037521,213,1.67,5233037517,212,26.5,5233037505,140,52.4,5233037499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724362237,427,1,2,56,20,f1h34qp5zbfl489q8vnkhiq9s,1,52.7,53.9,2024-09-22T14:14:26.768Z,2024-09-22T14:14:28Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5233037759,212,15.2,5233037757,141,33.1,5233037761,213,5.09,5233037755,140,58.1,5233037753,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724362279,428,1,2,56,22,f1h34qp5zbfl489q8vnkhiq9s,1,57.7,32.9,2024-09-22T14:14:28.617Z,2024-09-22T14:14:30Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5233038005,56,Center,5233038009,141,39.8,5233038015,213,0.38,5233038007,140,68.9,5233038013,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724362293,429,43,2,56,23,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-09-22T14:14:30.468Z,2024-09-22T14:15:05Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5233042443,144,7,5233038095,56,Center,5233038097,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724362341,430,1,2,56,24,f1h34qp5zbfl489q8vnkhiq9s,1,68.9,39.8,2024-09-22T14:14:31.320Z,2024-09-22T14:14:33Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5233038361,56,Center,5233038367,141,25.9,5233038371,212,10.2,5233038363,140,65.2,5233038373,213,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724362365,431,1,2,56,26,f1h34qp5zbfl489q8vnkhiq9s,1,65.2,25.9,2024-09-22T14:14:33.281Z,2024-09-22T14:14:34Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5233038459,212,25.9,5233038463,213,5.92,5233038453,56,Right,5233038457,141,12.4,5233038455,140,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724362379,432,1,2,56,28,f1h34qp5zbfl489q8vnkhiq9s,0,88.3,12.4,2024-09-22T14:14:34.737Z,2024-09-22T14:14:41Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5233038557,212,4.1,5233038551,56,Right,5233038547,2,,5233038957,233,619,5233038559,213,1.47,5233038961,286,,5233038553,140,88.7,5233038555,141,18.4,5233038955,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724362439,619,12,2,56,28,8gxd9ry2580pu1b1dd5ny9ymy,1,8.7,85.0,2024-09-22T14:14:34.837Z,2024-09-22T14:14:39Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5233038843,185,,5233038845,56,Back,5233038997,233,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724362495,433,5,2,56,31,f1h34qp5zbfl489q8vnkhiq9s,1,89.1,-1.2,2024-09-22T14:14:38.161Z,2024-09-22T18:24:31Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5233039273,233,620,5233039191,347,,5233039189,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724362471,620,5,2,56,31,8gxd9ry2580pu1b1dd5ny9ymy,0,10.9,101.2,2024-09-22T14:14:38.161Z,2024-09-22T18:24:31Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5233039081,347,,5233039079,56,Back,5233039295,233,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363199,434,1,2,57,1,f1h34qp5zbfl489q8vnkhiq9s,0,86.7,0.0,2024-09-22T14:15:07.953Z,2024-09-22T14:17:01Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5233043389,212,33.2,5233043391,213,1.48,5233043387,141,47.6,5233043381,107,,5233043385,140,89.5,5233043383,56,Center,5233043393,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724366065,629,44,2,57,5,8gxd9ry2580pu1b1dd5ny9ymy,1,11.0,58.6,2024-09-22T14:15:12.216Z,2024-09-22T16:41:36Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5233060029,56,Back,5233060031,285,,5233061617,233,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363229,435,44,2,57,5,f1h34qp5zbfl489q8vnkhiq9s,0,89.0,41.4,2024-09-22T14:15:12.217Z,2024-09-22T16:41:36Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5233058131,286,,5233061673,233,629,5233043551,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724364991,627,12,2,57,6,8gxd9ry2580pu1b1dd5ny9ymy,1,8.5,47.9,2024-09-22T14:15:13.207Z,2024-09-22T18:16:01Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5233053865,15,,5233053775,56,Back,5233053789,212,30.9,5233053783,141,24.1,5233053779,140,33.6,5233053791,213,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363315,436,1,2,57,8,f1h34qp5zbfl489q8vnkhiq9s,1,73.8,34.7,2024-09-22T14:15:15.121Z,2024-09-22T14:15:16Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5233044109,213,5.58,5233044107,212,21.1,5233044101,56,Right,5233044099,3,,5233044103,140,89.1,5233044105,141,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363411,437,1,2,57,10,f1h34qp5zbfl489q8vnkhiq9s,0,86.6,15.0,2024-09-22T14:15:16.603Z,2024-09-22T15:18:19Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5233044653,2,,5233044655,155,,5233044661,141,17.6,5233044657,56,Right,5233044665,213,1.63,5233468709,286,,5233044663,212,1.8,5233468703,236,,5233468705,233,621,5233044659,140,,,,,,,,,,,,,,,,86.5,,,,,,,,,
2724363361,621,12,2,57,10,8gxd9ry2580pu1b1dd5ny9ymy,1,12.9,55.1,2024-09-22T14:15:16.703Z,2024-09-22T15:18:19Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5233468755,233,437,5233044411,185,,5233044413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363433,438,61,2,57,13,f1h34qp5zbfl489q8vnkhiq9s,1,84.4,53.1,2024-09-22T14:15:19.730Z,2024-09-22T14:19:59Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5233044767,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724367405,455,1,2,57,14,f1h34qp5zbfl489q8vnkhiq9s,0,85.0,54.3,2024-09-22T14:15:21.333Z,2024-09-22T14:20:01Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5233067527,140,86.7,5233067529,141,63.8,5233067533,213,1.30,5233067523,155,,5233067525,56,Center,5233067531,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363523,622,12,2,57,15,8gxd9ry2580pu1b1dd5ny9ymy,1,14.3,43.3,2024-09-22T14:15:22.054Z,2024-09-22T18:16:04Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5233045293,213,5.70,5233045291,212,20.9,5233045287,140,30.9,5233045285,56,Back,5233045289,141,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724418075,921,61,2,57,16,8gxd9ry2580pu1b1dd5ny9ymy,1,17.7,49.1,2024-09-22T14:15:22.519Z,2024-09-22T14:59:50Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5233344155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363527,623,12,2,57,17,8gxd9ry2580pu1b1dd5ny9ymy,1,12.4,50.5,2024-09-22T14:15:24.180Z,2024-09-22T18:16:02Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5233345967,141,18.8,5233345961,56,Back,5233345963,140,35.9,5233345969,212,32.8,5233345971,213,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724418901,922,12,2,57,18,8gxd9ry2580pu1b1dd5ny9ymy,1,13.4,28.2,2024-09-22T14:15:24.519Z,2024-09-22T15:00:46Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5233348597,212,24.7,5233348595,141,3.5,5233348591,56,Back,5233348593,140,30.6,5233348599,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363747,439,5,2,57,18,f1h34qp5zbfl489q8vnkhiq9s,1,66.9,101.0,2024-09-22T14:15:24.808Z,2024-09-22T18:24:32Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5233046525,56,Left,5233174939,233,624,5233046531,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363735,624,5,2,57,18,8gxd9ry2580pu1b1dd5ny9ymy,0,33.1,-1.0,2024-09-22T14:15:24.808Z,2024-09-22T18:24:32Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5233046453,347,,5233046451,56,Back,5233175029,233,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724364153,440,1,2,57,43,f1h34qp5zbfl489q8vnkhiq9s,1,80.8,100.0,2024-09-22T14:15:49.609Z,2024-09-22T14:15:53Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5233048903,107,,5233048905,56,Left,5233048911,141,88.4,5233048909,140,72.6,5233048913,212,12.6,5233048915,213,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724364225,441,1,2,57,47,f1h34qp5zbfl489q8vnkhiq9s,0,67.3,84.2,2024-09-22T14:15:53.658Z,2024-09-22T14:15:56Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5233049335,2,,5233049347,213,5.65,5233049341,140,90.9,5233049337,155,,5233049345,212,30.7,5233049343,141,57.6,5233049339,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724364213,625,12,2,57,48,8gxd9ry2580pu1b1dd5ny9ymy,1,9.6,59.1,2024-09-22T14:15:55.279Z,2024-09-22T14:15:58Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5233049707,167,,5233049391,15,,5233049273,140,0.0,5233049275,141,13.7,5233049279,213,4.35,5233049277,212,33.0,5233049271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724364307,442,6,2,57,51,f1h34qp5zbfl489q8vnkhiq9s,1,100.0,82.2,2024-09-22T14:15:58.089Z,2024-09-22T16:41:22Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5233049917,56,Left,5233050199,233,626,5233049919,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724364283,626,6,2,57,51,8gxd9ry2580pu1b1dd5ny9ymy,0,0.0,17.8,2024-09-22T14:15:58.089Z,2024-09-22T16:41:22Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5233050125,56,Back,5233050127,73,,5233050237,233,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724364913,443,1,2,58,16,f1h34qp5zbfl489q8vnkhiq9s,0,99.5,99.5,2024-09-22T14:16:22.931Z,2024-09-22T14:16:23Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5233053279,141,43.7,5233053283,213,4.51,5233053285,1,,5233053267,2,,5233053271,155,,5233053277,140,92.2,5233053269,6,,5233053281,212,38.7,5233053275,56,Center,5233053273,223,,,,,,,,,,,,,,,,,,,,,,,,,
2724366069,630,12,2,58,19,8gxd9ry2580pu1b1dd5ny9ymy,1,12.0,68.8,2024-09-22T14:16:26.360Z,2024-09-22T14:39:45Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5233060057,140,20.6,5233060059,141,74.5,5233060117,15,,5233060063,213,0.41,5233060055,56,Back,5233060061,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724365165,444,1,2,58,23,f1h34qp5zbfl489q8vnkhiq9s,1,65.5,85.5,2024-09-22T14:16:29.682Z,2024-09-22T14:16:35Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5233054783,56,Back,5233054785,140,39.2,5233054789,212,30.4,5233054791,213,3.57,5233054787,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724365219,445,1,2,58,28,f1h34qp5zbfl489q8vnkhiq9s,1,38.9,67.7,2024-09-22T14:16:34.835Z,2024-09-22T14:16:38Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5233055123,213,5.98,5233055127,1,,5233055119,212,33.9,5233055113,56,Center,5233055111,157,,5233055117,141,53.0,5233055115,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724365229,446,4,2,58,31,f1h34qp5zbfl489q8vnkhiq9s,1,68.2,40.7,2024-09-22T14:16:38.179Z,2024-09-22T14:16:45Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5233055639,233,628,5233055589,286,,5233055583,294,,5233055581,13,,5233055587,152,,5233055585,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724365239,628,4,2,58,31,8gxd9ry2580pu1b1dd5ny9ymy,0,31.8,59.3,2024-09-22T14:16:38.180Z,2024-09-22T15:24:17Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5233055711,233,446,5233055345,285,,5233055339,152,,5233507581,294,,5233055329,13,,5233055333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724366429,447,1,2,59,18,f1h34qp5zbfl489q8vnkhiq9s,1,67.1,46.4,2024-09-22T14:17:25.411Z,2024-09-22T16:21:14Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,1.0,,5233062025,213,5.43,5233062023,212,16.5,5233854385,210,15,5233062015,152,,5233062013,5,,5233062019,140,77.4,5233062021,141,28.1,5233854387,154,,5233062017,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
